344,52,1
344,53,1
344,63,1
344,156,1
344,208,1
344,217,1
344,222,1
344,225,1
344,232,1
344,302,1
344,1351,1
344,1410,1
344,54,2
344,1259,1
344,423,1
344,1065,1
344,706,1
344,947,1
344,964,1
344,959,1
344,1159,1
344,353,1
344,1704,1
344,790,1
344,1290,1
344,632,1
344,1292,1
344,743,1
344,667,1
344,1691,1
344,1570,1
344,1602,1
344,1684,1
344,497,1
344,481,1
344,639,1
344,736,1
344,1521,1
344,460,1
344,563,2
344,1202,1
344,1158,1
344,723,1
344,328,1
344,1687,1
344,948,1
344,926,1
344,740,1
344,1671,1
344,383,1
344,1660,1
344,888,1
344,386,1
344,1217,1
344,659,1
344,1580,1
344,1603,1
344,1607,1
344,857,1
344,981,1
344,1588,1
344,1319,1
344,1304,1
344,988,1
344,831,1
344,214,2
344,1727,1
344,27,1
344,535,1
344,862,1
344,897,1
344,1276,1
344,350,1
344,368,1
344,478,1
344,483,1
344,490,1
344,522,1
344,544,1
344,598,1
344,603,1
344,739,1
344,745,1
344,872,1
344,931,1
344,936,1
344,941,1
344,954,1
344,1181,1
344,1417,1
344,1589,1
344,1699,1
1602,17,1
1602,40,2
1602,46,1
1602,52,1
1602,53,2
1602,62,2
1602,151,1
1602,156,1
1602,208,1
1602,214,1
1602,222,1
1602,225,2
1602,258,1
1602,288,1
1602,340,1
1602,347,1
1602,353,1
1602,368,1
1602,372,1
1602,383,1
1602,386,1
1602,395,1
1602,415,1
1602,423,1
1602,424,1
1602,435,1
1602,464,1
1602,481,1
1602,497,1
1602,512,1
1602,535,1
1602,544,1
1602,595,1
1602,639,1
1602,643,1
1602,668,1
1602,730,1
1602,733,1
1602,741,1
1602,743,1
1602,745,1
1602,746,1
1602,788,1
1602,790,1
1602,806,1
1602,862,1
1602,872,1
1602,931,1
1602,936,1
1602,947,1
1602,973,1
1602,978,1
1602,1041,1
1602,1064,1
1602,1065,1
1602,1095,1
1602,1114,1
1602,1147,1
1602,1169,1
1602,1181,1
1602,1259,1
1602,1260,1
1602,1270,1
1602,1293,1
1602,1319,1
1602,1351,1
1602,1354,1
1602,1368,1
1602,1417,1
1602,1466,1
1602,1580,1
1602,1581,1
1602,1704,1
1602,1292,2
1602,1607,1
1602,1603,1
1602,831,2
1602,1684,1
1602,401,1
1602,948,1
1602,1056,1
1602,997,1
1602,1652,1
1602,1542,1
1602,1614,1
1602,1003,1
1602,723,1
1602,1314,1
1602,996,1
1602,1067,1
1602,773,1
1602,981,1
1602,1617,1
1602,1637,1
1602,1640,1
1602,1645,1
1602,1660,1
1602,1748,1
1351,208,1
1351,353,1
1351,743,1
1351,745,1
1351,947,1
1351,981,1
1351,288,1
1351,63,1
1351,156,1
1351,1352,2
1351,497,1
1351,46,1
1351,295,1
1351,639,1
1351,903,2
1351,1366,1
1351,676,1
1351,339,1
1351,340,1
1351,1319,1
1351,213,1
1351,1607,1
1351,1338,1
1351,1292,1
1351,706,1
1351,964,1
1351,225,1
1351,959,1
1351,1159,1
1351,1065,1
1351,423,1
1351,328,1
1351,232,1
1351,324,1
1351,350,1
1351,1704,1
1351,1589,1
1351,1572,1
1351,1580,1
1351,106,2
1351,493,1
1351,978,1
1351,746,1
1351,741,1
1351,733,1
1351,490,1
1351,53,1
1351,723,1
1351,1691,1
1351,872,1
1351,926,1
1351,54,2
1351,424,1
1351,1091,1
1351,568,1
1351,1660,1
1351,888,1
1351,922,1
1351,52,1
1351,496,1
1351,403,1
1351,394,1
1351,632,1
1351,12,1
1351,222,1
1351,368,1
1351,1684,1
1351,603,1
1351,1417,1
1351,435,1
1351,712,1
1351,908,1
1351,940,1
1351,625,1
1351,395,1
1351,1181,1
1351,740,1
1351,1588,1
1351,1570,1
1351,1158,1
1351,790,1
1351,931,1
1351,1354,1
1351,1603,1
1351,386,1
1351,177,1
1351,464,1
1351,1690,1
1351,517,1
1351,988,1
1351,1687,1
1351,1671,1
1351,857,1
1351,850,1
1351,429,1
1351,1147,1
1351,17,1
1351,1594,1
333,79,1
333,83,1
333,85,1
333,87,1
333,151,1
333,303,1
333,308,1
333,313,1
333,319,2
333,338,1
333,1202,1
333,1203,1
333,1044,1
333,877,1
333,195,1
333,1104,2
333,537,1
333,1438,1
333,347,1
333,1555,1
333,1584,2
333,1485,1
333,1331,1
333,1617,1
333,1559,1
333,1373,1
333,1169,1
333,119,1
333,1581,2
333,1631,1
333,1614,1
333,896,1
333,639,1
333,1640,1
333,912,1
333,1429,1
333,884,1
333,468,1
333,1470,2
333,1237,1
333,1311,1
333,35,1
333,5,1
333,1461,1
333,895,1
333,764,1
333,1075,1
333,1275,1
333,342,1
333,772,1
333,349,1
333,334,1
333,335,1
333,337,1
333,408,1
333,446,1
333,533,1
333,608,2
333,666,1
333,1065,2
333,1273,1
333,1332,1
333,1386,1
333,1444,1
333,1445,2
333,1615,1
333,1626,1
333,1637,1
333,1742,1
1704,53,1
1704,62,1
1704,63,1
1704,103,1
1704,177,1
1704,203,1
1704,208,1
1704,225,1
1704,258,1
1704,277,2
1704,301,1
1704,347,1
1704,357,1
1704,368,1
1704,383,1
1704,395,1
1704,415,1
1704,423,1
1704,544,1
1704,603,2
1704,610,1
1704,659,1
1704,743,1
1704,745,1
1704,755,1
1704,831,1
1704,845,1
1704,862,1
1704,947,1
1704,954,1
1704,978,1
1704,981,2
1704,1064,1
1704,1065,1
1704,1159,1
1704,1169,1
1704,1266,1
1704,1271,1
1704,1304,1
1704,1353,1
1704,1368,1
1704,1417,1
1704,1466,1
1704,1570,1
1704,1581,1
1704,1588,1
1704,1589,1
1704,1660,1
1704,1671,1
1704,1690,1
1704,1691,1
1704,1715,1
1704,926,1
1704,988,1
1704,1684,1
1704,850,1
1704,1276,1
1704,639,1
1704,948,1
1704,464,1
1704,1714,1
1704,1687,1
1704,626,1
1704,964,1
1704,1374,1
1704,1079,1
1704,903,2
1704,1748,1
1704,941,1
1704,222,1
1704,1181,1
242,31,1
242,48,1
242,203,1
242,206,1
242,1352,1
242,1521,1
242,1551,1
242,639,1
242,1158,1
242,930,1
242,811,1
242,736,1
242,1645,1
242,506,1
242,936,1
242,1703,1
242,1661,1
242,1480,1
242,1727,1
242,1168,1
242,1076,1
242,1067,1
242,983,1
242,971,1
242,977,1
242,715,1
242,696,1
242,669,1
242,1653,1
242,1650,1
242,1511,1
242,1497,1
242,1439,1
242,1244,1
242,1103,1
242,1030,1
242,987,1
242,1598,1
242,646,1
242,753,1
242,377,1
242,1571,1
242,1563,1
242,1541,1
242,1553,1
242,1550,1
242,490,1
242,1476,1
242,1601,1
242,243,1
242,378,1
242,537,1
242,708,1
242,1046,1
242,1079,1
242,1086,1
242,1191,1
242,1202,1
242,1482,1
460,11,1
460,22,1
460,24,1
460,80,1
460,101,1
460,149,1
460,163,1
460,164,1
460,180,1
460,235,1
460,237,1
460,248,1
460,251,1
460,312,1
460,363,1
460,404,1
460,409,1
460,412,1
460,415,1
460,442,1
460,451,1
460,453,1
460,456,1
460,1247,1
460,643,1
460,996,1
460,459,1
460,450,1
460,1685,1
460,716,1
460,1412,1
460,515,1
460,747,1
460,1293,1
460,568,1
460,256,1
460,1720,1
460,1158,1
460,1089,1
460,306,1
460,563,1
460,478,1
460,479,1
460,618,1
460,619,1
460,722,1
460,773,1
460,812,1
460,855,1
460,875,1
460,944,1
460,966,1
460,973,1
460,1008,1
460,1101,1
460,1127,1
460,1132,1
460,1135,1
460,1136,1
460,1254,1
460,1259,1
460,1261,1
460,1270,1
460,1328,1
460,1346,1
460,1348,1
460,1381,1
460,1403,1
460,1408,1
460,1415,1
460,1479,1
460,1512,1
460,1546,1
460,1686,1
639,29,1
639,53,1
639,63,1
639,209,1
639,243,1
639,302,1
639,321,1
639,353,1
639,451,1
639,482,1
639,490,1
639,522,1
639,537,1
639,1621,1
639,1250,1
639,1243,1
639,1608,1
639,640,1
639,641,1
639,649,1
639,650,1
639,657,1
639,659,1
639,666,1
639,693,1
639,698,1
639,736,1
639,743,1
639,750,1
639,758,1
639,855,1
639,866,1
639,891,1
639,917,1
639,940,1
639,946,1
639,981,1
639,1004,1
639,1079,1
639,1094,1
639,1104,1
639,1106,1
639,1108,1
639,1158,1
639,1159,1
639,1191,1
639,1203,1
639,1204,1
639,1244,1
639,1247,1
639,1271,1
639,1273,1
639,1304,1
639,1347,1
639,1352,1
639,1496,1
639,1546,1
639,1553,1
639,1556,1
639,1563,1
639,1570,1
639,1585,1
639,1588,1
639,1589,1
639,1594,1
639,1612,1
639,1624,1
639,1632,1
639,1637,1
639,1640,1
639,1647,1
639,1653,1
639,1691,1
639,1706,1
1244,203,1
1244,206,1
1244,310,1
1244,377,1
1244,378,1
1244,506,1
1244,669,1
1244,707,1
1244,715,1
1244,809,1
1244,840,1
1244,930,1
1244,936,1
1244,938,1
1244,971,1
1244,977,1
1244,1021,1
1244,1067,1
1244,1168,1
1244,1212,1
1244,1653,1
1244,1650,1
1244,1645,1
1244,1598,1
1244,1521,1
1244,1202,1
1244,1551,1
1244,1352,1
1244,1622,1
1244,1271,1
1244,1569,1
1244,1656,1
1244,1608,1
1244,1542,1
1244,1573,1
1244,1605,1
1244,1570,1
1244,1655,1
1244,1614,1
1244,595,1
1244,1588,1
1244,1703,1
1244,1601,1
1244,1727,1
1244,1480,1
1244,1563,1
1244,1439,1
1244,1520,1
1244,736,1
1244,589,1
1244,1030,1
1244,1599,1
1244,1504,1
1244,1535,1
1244,1364,1
1244,1497,1
1244,1518,1
1244,1523,1
1244,1541,1
1244,1612,1
1645,50,1
1645,142,1
1645,206,1
1645,279,1
1645,377,1
1645,378,1
1645,506,1
1645,707,1
1645,708,1
1645,736,1
1645,930,1
1645,936,1
1645,938,1
1645,971,1
1645,977,1
1645,995,1
1645,1157,1
1645,1284,1
1645,1352,1
1645,1439,1
1645,1480,1
1645,1482,1
1645,1497,2
1645,1500,1
1645,1511,1
1645,1521,1
1645,1523,1
1645,1541,1
1645,1542,1
1645,1551,1
1645,1553,1
1645,1563,1
1645,1598,2
1645,1609,1
1645,1632,1
1645,715,1
1645,1703,1
1645,1650,1
1645,1158,1
1645,1476,1
1645,1653,1
1645,1379,1
1645,1661,1
1645,1550,1
1645,1484,1
1645,595,1
1645,1618,1
1645,1620,2
1645,1652,1
1645,1605,1
1645,1594,1
1645,1330,1
1645,743,1
1645,1603,1
1645,1570,1
743,46,1
743,52,1
743,53,2
743,151,1
743,156,1
743,208,1
743,225,1
743,234,1
743,288,2
743,324,1
743,368,1
743,423,1
743,435,1
743,464,1
743,497,1
743,512,1
743,741,1
743,746,1
743,1065,1
743,1621,1
743,739,1
743,947,1
743,1589,1
743,603,1
743,706,1
743,959,1
743,964,1
743,214,2
743,1607,1
743,733,1
743,1259,1
743,676,1
743,1591,1
743,1570,1
743,1580,1
743,1748,1
743,353,1
743,941,2
743,862,1
743,481,1
743,740,1
743,40,1
743,745,1
743,788,1
743,872,1
743,978,1
743,1064,1
743,1104,1
743,1147,1
743,1260,1
743,1319,1
743,1354,1
743,1612,1
743,1660,1
936,50,1
936,62,1
936,151,1
936,206,1
936,279,1
936,377,1
936,378,1
936,386,1
936,506,1
936,669,1
936,707,1
936,736,1
936,822,1
936,837,1
936,927,1
936,930,1
936,1422,1
936,715,1
936,1563,1
936,1727,1
936,1168,1
936,1523,1
936,1521,1
936,1352,1
936,1202,1
936,1650,1
936,1598,1
936,1601,1
936,1653,1
936,1541,1
936,1550,1
936,1067,1
936,1646,1
936,1570,1
936,977,1
936,1553,1
936,1511,1
936,1439,1
936,1030,1
936,987,1
936,1551,1
936,971,1
936,1157,1
936,1169,1
936,1245,1
936,1267,1
936,1482,1
936,1497,1
936,1542,1
936,1625,1
936,1749,1
981,53,1
981,99,1
981,105,1
981,106,2
981,109,1
981,201,1
981,214,1
981,225,1
981,313,2
981,383,1
981,403,1
981,439,2
981,650,1
981,651,1
981,712,1
981,954,1
981,978,1
981,1353,1
981,412,1
981,481,1
981,646,1
981,377,1
981,922,1
981,1713,1
981,648,1
981,948,1
981,850,1
981,1570,1
981,926,1
981,1374,1
981,1690,1
981,1580,1
981,497,1
981,1671,1
981,1684,1
981,328,1
981,1630,1
981,252,1
981,1368,1
981,1466,1
981,1698,1
981,12,1
981,217,1
981,861,1
981,755,1
981,1715,1
981,1589,1
981,1588,1
981,532,1
981,1541,1
981,1609,1
981,1612,1
981,1650,1
151,1637,1
151,1717,1
151,1285,1
151,1298,1
151,10,1
151,1232,1
151,1656,1
151,275,2
151,921,1
151,890,1
151,891,1
151,829,1
151,840,1
151,405,1
151,885,1
151,1719,1
151,1652,1
151,1327,1
151,1638,1
151,1251,1
151,1626,1
151,1316,1
151,1333,1
151,1301,1
151,1619,1
151,1655,1
151,1307,1
151,980,1
151,1605,1
151,1245,1
151,1749,1
151,1618,1
151,273,1
151,266,1
151,1286,1
151,228,1
151,448,1
151,1594,1
151,1557,1
151,1556,1
151,1271,1
151,1266,1
151,469,1
151,1649,1
151,310,1
151,1263,1
151,1654,1
151,1646,1
151,1013,1
151,1571,1
151,698,1
151,1470,1
151,912,1
151,877,1
151,1202,1
151,1724,1
151,1386,1
151,1607,2
151,1417,1
151,1563,1
151,1598,1
151,122,1
151,1621,1
151,1569,1
151,1211,1
151,1330,1
151,1210,1
151,1622,1
151,595,1
151,1065,1
1570,53,1
1570,62,2
1570,63,1
1570,68,1
1570,99,1
1570,105,1
1570,149,1
1570,201,1
1570,208,1
1570,214,1
1570,225,1
1570,423,1
1570,512,1
1570,603,1
1570,610,2
1570,650,1
1570,712,1
1570,739,1
1570,741,1
1570,755,1
1570,845,1
1570,940,1
1570,947,1
1570,954,1
1570,978,1
1570,1004,1
1570,1064,1
1570,1159,1
1570,1271,1
1570,1328,1
1570,1368,1
1570,1414,1
1570,1589,1
1570,583,1
1570,1572,1
1570,1690,1
1570,922,2
1570,1353,1
1570,1715,1
1570,857,2
1570,1699,1
1570,1417,1
1570,1684,1
1570,1671,1
1570,723,1
1570,1158,1
1570,926,1
1570,490,1
1570,361,1
1570,1588,1
1570,1609,1
1570,1612,1
1570,1660,1
1521,206,1
1521,377,1
1521,378,1
1521,490,1
1521,506,1
1521,551,1
1521,663,1
1521,696,1
1521,715,1
1521,736,1
1521,753,1
1521,837,1
1521,930,1
1521,983,1
1521,989,1
1521,1030,1
1521,1067,1
1521,1079,1
1521,1157,1
1521,1168,1
1521,1202,1
1521,1334,1
1521,1352,1
1521,1423,1
1521,1439,1
1521,1497,1
1521,1500,1
1521,1511,1
1521,1551,1
1521,1553,1
1521,1703,1
1521,1563,1
1521,646,1
1521,1170,1
1521,1212,1
1521,1284,1
1521,279,1
1521,1069,1
1521,1661,1
1521,1480,1
1521,1727,1
1521,1076,1
1521,1650,1
1521,1598,1
1521,1541,1
1521,1653,1
1580,40,1
1580,52,1
1580,53,1
1580,156,1
1580,162,1
1580,206,1
1580,208,1
1580,214,1
1580,353,1
1580,395,1
1580,435,1
1580,464,1
1580,497,1
1580,512,1
1580,625,1
1580,650,1
1580,740,1
1580,741,1
1580,746,1
1580,1147,1
1580,1259,1
1580,1260,1
1580,1270,1
1580,1304,1
1580,1319,1
1580,1541,1
1580,1417,1
1580,1603,1
1580,429,1
1580,424,1
1580,1588,1
1580,1748,1
1580,903,1
1580,947,1
1580,328,1
1580,1158,1
1580,1607,1
1580,46,1
1580,1354,1
1580,288,1
1580,1037,1
1580,1197,1
1580,237,1
1580,1609,1
1580,1614,1
1580,1653,1
791,57,1
791,104,1
791,286,1
791,356,1
791,362,1
791,510,1
791,592,1
791,609,1
791,758,1
791,1367,1
791,1032,1
791,1313,1
791,630,1
791,269,1
791,588,1
791,183,1
791,238,1
791,1542,1
791,1516,1
791,1024,1
791,816,1
791,1708,1
791,1241,1
791,542,1
791,634,1
791,937,1
791,1451,1
791,1378,1
791,1508,1
791,601,1
791,992,1
791,1498,1
791,593,1
791,1465,1
791,1214,1
791,1504,1
791,960,1
791,956,1
791,1137,1
791,1509,1
791,1421,1
791,243,1
791,1015,1
791,1651,1
791,551,1
791,596,1
791,1289,1
791,1426,1
791,818,1
791,1033,1
791,1023,1
791,1022,1
791,1025,1
791,519,1
791,1446,1
791,821,1
791,968,1
791,970,1
791,1021,1
1021,183,1
1021,362,1
1021,597,1
1021,609,1
1021,1516,1
1021,510,1
1021,1708,1
1021,247,1
1021,1145,1
1021,1214,1
1021,1023,1
1021,627,1
1021,385,1
1021,1426,1
1021,1361,1
1021,943,1
1021,1367,1
1021,617,1
1021,970,1
1021,593,1
1021,577,1
1021,592,1
1021,1498,1
1021,1504,1
1021,1027,1
1021,104,1
1021,238,1
1021,1567,1
1021,370,1
1021,1421,1
1021,76,1
1021,1542,1
1021,698,1
1021,203,1
1021,243,1
1021,758,1
1021,286,1
1021,1031,1
1021,1024,1
1021,958,1
1021,601,1
1021,1015,1
1021,956,1
1021,1675,1
1021,1441,1
1021,1241,1
1021,1186,1
1021,969,1
1021,993,1
1021,802,1
1021,1045,1
1021,1465,1
1021,1678,1
1021,992,1
1021,1025,1
1021,14,1
1021,1651,1
1021,1022,1
1021,1343,1
1021,1509,1
1588,27,1
1588,53,1
1588,63,2
1588,103,1
1588,147,1
1588,208,1
1588,225,1
1588,236,1
1588,273,2
1588,435,1
1588,439,1
1588,610,1
1588,625,1
1588,659,1
1588,676,1
1588,741,1
1588,845,1
1588,922,1
1588,954,1
1588,964,1
1588,1064,1
1588,1065,2
1588,1374,1
1588,1417,1
1588,1715,1
1588,1589,1
1588,978,1
1588,328,1
1588,1699,2
1588,1690,1
1588,1158,1
1588,857,1
1588,1671,1
1588,850,1
1588,201,1
1588,926,1
1588,723,1
1588,988,1
1588,947,1
1588,603,1
1588,1714,1
1588,1202,1
1588,302,1
1588,1612,1
1588,1617,1
1588,1632,1
1588,1655,1
1588,1691,1
1588,1730,1
1191,141,1
1191,156,1
1191,490,1
1191,560,1
1191,595,1
1191,668,1
1191,869,1
1191,870,1
1191,925,1
1191,950,1
1191,975,1
1191,985,1
1191,986,1
1191,1104,1
1191,1106,1
1191,1108,1
1191,1178,1
1191,1540,1
1191,1061,1
1191,55,2
1191,1529,2
1191,645,1
1191,1196,1
1191,1712,1
1191,1612,1
1191,1502,1
1191,984,1
1191,1202,1
1191,1490,1
1191,1569,2
1191,1468,1
1191,1330,1
1191,1211,1
1191,974,1
1191,482,1
1191,400,1
1191,1243,1
1191,1551,1
1191,1035,1
1191,1684,1
1191,543,2
1191,1158,1
1191,632,1
1191,1352,1
1191,978,1
1191,850,1
1191,1531,1
1650,142,1
1650,147,1
1650,206,1
1650,377,1
1650,378,1
1650,506,1
1650,669,1
1650,707,1
1650,708,1
1650,715,1
1650,736,1
1650,837,1
1650,930,1
1650,971,1
1650,977,1
1650,1030,1
1650,1079,1
1650,1168,1
1650,1352,1
1650,1439,1
1650,1541,1
1650,1551,1
1650,1553,1
1650,1562,1
1650,1598,1
1650,1550,1
1650,1157,1
1650,1703,1
1650,1571,1
1650,1271,1
1650,1612,1
1650,1594,1
1650,1661,1
1650,1067,1
1650,1727,1
1650,1563,1
1650,1476,1
1650,1569,1
1650,1655,1
1650,595,1
1650,1653,1
1104,209,1
1104,243,1
1104,400,1
1104,408,1
1104,482,1
1104,510,1
1104,537,1
1104,560,1
1104,595,1
1104,668,1
1104,679,1
1104,825,2
1104,869,1
1104,950,1
1104,951,1
1104,985,1
1104,986,1
1104,1036,1
1104,1046,1
1104,1055,1
1104,1364,1
1104,1460,1
1104,1106,1
1104,1108,1
1104,1274,1
1104,1105,1
1104,1569,1
1104,1243,1
1104,1113,1
1104,543,1
1104,1175,1
1104,984,1
1104,1034,1
1104,1622,1
1104,1210,1
1104,1211,1
1104,1330,1
1104,1386,1
1104,1490,1
1104,1525,1
1104,1612,1
1104,1663,1
1104,1712,1
1352,378,1
1352,506,1
1352,646,1
1352,736,1
1352,1046,1
1352,1079,1
1352,1703,1
1352,1551,1
1352,1539,1
1352,1661,1
1352,1553,1
1352,1523,1
1352,1480,1
1352,1727,1
1352,1168,1
1352,1076,1
1352,1067,1
1352,983,1
1352,971,1
1352,977,1
1352,715,1
1352,696,1
1352,753,1
1352,669,1
1352,377,1
1352,1476,1
1352,48,1
1352,206,1
1352,1653,1
1352,1550,1
1352,1511,1
1352,1563,1
1352,1497,2
1352,1030,1
1352,1598,1
1352,930,1
1352,1541,1
1653,237,1
1653,279,1
1653,377,1
1653,506,1
1653,744,1
1653,930,1
1653,971,1
1653,1212,1
1653,1284,1
1653,1334,1
1653,1439,1
1653,1511,1
1653,1541,1
1653,1551,1
1653,1561,1
1653,1612,1
1653,715,1
1653,1703,1
1653,1480,1
1653,1727,1
1653,1476,1
1653,1236,1
1653,1168,1
1653,1076,1
1653,1067,1
1653,983,1
1653,48,1
1653,1330,1
1653,1618,1
1653,220,1
1653,1718,1
1653,1652,1
1653,1542,1
1653,927,1
1653,736,1
1653,1661,1
1653,1202,1
1653,490,1
1653,1550,1
1653,1598,1
1653,1030,1
1653,206,1
1158,9,1
1158,53,1
1158,62,1
1158,119,1
1158,181,1
1158,209,1
1158,266,1
1158,366,1
1158,397,1
1158,408,1
1158,427,1
1158,481,1
1158,483,1
1158,522,1
1158,666,1
1158,668,1
1158,741,1
1158,815,1
1158,872,1
1158,891,1
1158,902,1
1158,978,1
1158,985,1
1158,986,1
1158,1044,1
1158,1088,1
1158,1102,1
1158,1419,1
1158,1178,1
1158,1183,1
1158,1203,1
1158,1245,1
1158,1315,1
1158,1373,1
1158,1386,1
1158,1496,1
1158,1589,1
1158,1594,1
1158,1605,1
1158,1609,1
1158,1614,1
1158,1631,1
1158,1632,1
1158,1637,1
1158,1638,1
1158,1640,1
1158,1649,1
1158,1749,1
1158,1752,1
506,1076,1
506,1157,1
506,1067,1
506,1563,1
506,810,1
506,715,1
506,1168,1
506,971,1
506,1703,1
506,1480,1
506,1727,1
506,707,1
506,1103,1
506,206,1
506,1550,1
506,1562,1
506,1511,1
506,1497,1
506,1439,1
506,1423,1
506,1170,1
506,1284,1
506,1212,1
506,1069,1
506,1003,1
506,1030,1
506,995,1
506,989,1
506,987,1
506,1598,1
506,938,1
506,927,1
506,930,1
506,279,1
506,1500,1
506,1551,1
816,76,1
816,95,1
816,181,1
816,203,1
816,238,1
816,356,1
816,362,1
816,481,1
816,510,1
816,537,1
