344,2
1602,2
1351,2
333,1
1704,1
242,1
460,2
639,2
1244,1
1645,1
743,2
936,1
981,2
151,2
1570,1
1521,1
1580,2
791,1
1021,1
1588,2
1191,1
1650,1
1104,1
1352,1
1653,1
1158,2
506,1
816,1
1605,1
1386,1
362,1
715,1
930,1
1614,1
1108,1
481,2
1652,1
156,2
1203,1
206,2
1313,1
1607,2
1612,1
235,2
592,1
1067,1
1485,1
1589,1
347,2
551,1
862,2
1546,1
52,2
225,2
1089,2
1516,1
1671,1
1559,1
1603,2
451,1
668,2
1212,1
1581,1
630,1
1247,2
1094,1
1243,1
1563,1
872,1
947,2
1373,1
203,1
490,1
643,2
1065,1
1169,1
1703,1
1727,1
164,1
672,1
977,1
1157,1
1202,1
238,1
378,1
544,2
1598,1
1637,1
319,1
747,2
1284,1
1408,1
1541,2
53,2
258,2
313,1
741,2
1211,1
1542,1
1617,1
1626,1
669,1
693,2
736,1
1271,1
1293,2
1551,1
1640,1
386,2
588,1
811,1
1015,1
1171,1
1553,1
1632,1
228,1
243,1
745,2
831,2
1594,1
1631,1
377,1
409,2
818,1
1159,2
1168,1
1250,1
1609,1
142,1
209,1
595,2
603,1
649,1
948,1
1024,1
1030,1
1569,1
1584,1
1615,1
314,1
707,1
733,2
758,1
1423,1
1491,1
1684,1
1685,1
63,2
201,1
214,2
310,1
563,1
1261,1
1439,1
1451,1
1622,1
415,2
497,2
537,1
1368,1
1509,1
1540,1
183,1
237,1
659,1
1032,1
1035,1
1095,1
1186,1
1214,1
1232,1
1554,1
1655,1
383,2
533,1
535,2
593,1
609,1
634,1
746,2
845,1
891,1
971,1
985,1
1044,1
1046,1
1102,1
1364,1
1749,1
9,1
122,1
269,1
303,1
324,1
438,1
456,1
478,2
857,2
941,1
978,1
1127,1
1245,1
1512,1
1692,1
76,1
163,2
353,2
510,1
597,1
964,1
1346,1
1480,1
1560,1
1579,1
1660,1
368,2
464,2
657,1
950,1
968,1
1256,1
1259,2
1468,1
1476,1
1720,1
11,2
40,2
208,2
279,1
435,2
512,2
560,1
666,1
790,2
825,1
917,1
922,1
926,1
986,1
989,1
1061,1
1197,1
1239,1
1330,1
1354,2
1367,1
1412,1
1430,1
1562,1
1638,1
222,2
288,2
485,2
547,1
753,1
946,1
959,1
988,2
1082,1
1233,1
1304,2
1361,1
1500,1
1591,2
1730,1
79,1
154,1
162,2
226,1
256,2
308,1
423,2
477,1
568,2
788,2
888,1
980,1
996,2
1056,1
1266,1
1417,2
1465,1
1508,1
1511,1
1691,1
1712,1
601,1
635,1
650,2
673,2
686,1
850,1
944,1
1020,1
1040,2
1328,1
1332,1
1460,1
57,1
306,1
709,1
773,1
840,1
855,1
995,1
1210,1
1273,1
1331,1
1438,1
1466,1
1497,1
1523,1
1690,1
61,1
97,1
190,1
217,1
273,1
450,2
646,1
654,1
698,1
931,2
943,1
992,1
1034,1
1045,1
1105,1
1113,1
1183,1
1334,1
1490,1
1502,1
1571,1
1687,1
1748,2
17,2
95,1
104,1
176,1
232,2
321,1
522,1
543,1
583,1
621,1
806,2
1381,1
1403,1
1478,1
1482,1
1616,1
1618,1
62,2
109,1
219,1
356,1
373,1
598,2
645,1
918,1
970,1
1079,1
1136,2
1178,1
1241,1
1254,1
1301,1
1307,1
1319,2
1348,1
1383,2
1493,1
1518,1
1567,1
1619,1
1620,1
1621,1
1669,1
1715,1
46,2
141,1
236,1
257,1
408,1
442,1
482,1
571,1
739,1
897,1
954,1
984,1
1064,1
1076,1
1246,1
1260,2
1321,1
1489,1
1539,1
1550,1
1651,1
1654,1
119,1
149,1
275,1
312,1
349,1
385,1
397,1
459,2
468,1
589,1
624,1
691,1
716,1
754,1
821,1
869,1
890,1
909,1
925,1
940,1
960,1
994,1
1012,1
1041,1
1080,1
1101,1
1270,2
1276,1
1286,1
1426,1
1474,1
1496,1
1596,1
1608,1
1611,1
1686,1
1731,1
68,1
99,1
105,1
155,1
189,1
286,1
363,1
381,1
393,1
398,1
470,1
491,1
515,2
542,1
676,1
706,1
755,1
757,1
805,1
836,1
861,1
920,1
927,1
966,1
983,1
1007,2
1025,1
1049,1
1069,1
1181,1
1182,1
1201,1
1237,1
1240,1
1292,2
1314,1
1315,1
1320,1
1329,1
1333,1
1343,1
1529,1
1535,1
1585,1
1663,1
31,1
182,1
218,1
248,1
251,1
266,1
294,1
358,1
364,1
365,1
396,1
412,1
413,2
424,2
426,1
428,2
439,1
466,1
585,1
612,1
651,1
663,1
667,2
696,1
708,1
723,1
730,2
802,1
812,1
822,1
874,1
938,1
956,1
973,1
1003,1
1013,1
1114,1
1180,1
1208,1
1238,1
1268,1
1275,1
1298,1
1441,1
1556,1
1557,1
1656,1
1661,1
1664,1
1713,1
45,1
66,1
77,1
80,1
136,1
147,1
174,1
180,1
181,1
227,1
301,1
302,1
340,2
370,1
404,1
427,1
446,1
448,1
488,1
493,1
565,1
579,1
610,1
632,1
687,1
712,1
721,2
740,2
804,1
877,1
903,2
906,1
951,1
972,1
975,1
1147,2
1327,1
1444,1
1446,1
1453,1
1461,1
1481,1
1495,1
1625,1
1699,1
1742,1
2,1
6,1
85,1
234,1
252,1
274,1
277,1
289,1
328,2
342,1
395,2
400,1
429,2
430,1
457,1
508,1
561,1
619,1
641,1
652,1
682,1
684,1
777,1
829,1
834,1
875,1
997,1
1055,1
1088,1
1112,1
1134,1
1135,2
1175,1
1217,1
1242,1
1285,1
1290,2
1374,1
1379,1
1432,1
1445,1
1467,1
1504,1
1532,2
1649,1
1678,1
1697,1
1698,1
1708,1
1718,1
1724,1
24,1
48,1
103,1
106,1
166,1
224,1
249,1
291,1
372,2
387,1
390,1
443,1
469,1
499,1
534,1
548,1
580,1
596,1
608,1
614,1
618,1
688,1
697,1
766,1
826,1
866,1
870,1
912,1
974,1
1027,1
1039,2
1086,1
1093,1
1106,1
1137,1
1170,1
1196,1
1230,1
1263,1
1283,1
1353,1
1411,1
1414,1
1421,1
1442,1
1505,1
1561,1
1646,1
1665,1
1673,1
1696,1
1722,1
1751,1
16,1
38,1
74,1
113,1
160,1
213,1
215,1
221,1
239,1
267,1
281,1
304,1
326,1
405,1
414,2
489,1
500,1
517,1
518,1
520,1
570,1
577,1
581,1
587,1
628,1
648,1
670,1
722,1
744,1
779,1
792,1
796,1
859,1
863,1
935,1
937,1
939,1
965,1
969,1
987,1
1004,1
1022,1
1037,2
1048,1
1092,1
1129,2
1132,2
1166,2
1204,1
1207,1
1226,1
1281,1
1318,1
1357,1
1358,1
1407,1
1415,1
1422,1
1448,1
1470,1
1494,1
1498,1
1525,1
1543,1
1555,1
1606,1
1639,1
1647,1
1675,1
1681,1
1706,1
1714,1
1717,1
26,1
47,1
55,1
101,1
110,1
146,1
165,1
175,1
177,1
191,1
195,1
211,1
255,1
264,1
271,1
298,1
339,1
357,1
401,1
403,1
407,1
453,1
483,1
502,1
532,1
536,1
584,1
617,1
625,2
626,1
653,1
660,1
680,1
681,1
699,1
713,1
714,1
717,1
718,1
735,1
750,1
795,1
833,1
837,1
838,1
867,1
868,1
896,1
904,1
979,1
1008,1
1018,1
1023,1
1042,1
1063,1
1066,1
1084,1
1103,1
1118,1
1130,2
1138,1
1144,1
1145,1
1176,1
1206,1
1225,1
1264,1
1267,1
1274,1
1280,1
1289,1
1309,1
1311,1
1404,1
1431,1
1486,1
1487,1
1528,1
1531,1
1538,1
1586,1
1624,1
1657,1
1666,1
1676,1
1705,1
1728,1
1734,1
1752,1
5,1
12,1
18,1
19,1
27,1
54,1
59,1
75,1
87,1
91,1
118,1
128,1
157,1
204,1
223,1
231,1
244,1
247,1
276,1
280,1
292,1
299,1
307,1
332,1
350,1
351,1
352,1
360,1
369,1
376,1
389,1
411,1
417,2
418,1
419,1
422,1
440,1
476,1
498,1
521,1
524,1
526,1
550,1
566,1
576,1
590,2
594,1
642,1
644,1
655,1
674,1
675,1
695,1
764,1
772,1
774,1
793,1
814,1
815,1
843,1
876,1
895,1
908,1
934,1
957,1
1019,1
1031,1
1033,1
1036,1
1059,1
1070,1
1075,1
1123,1
1125,1
1209,1
1248,1
1262,1
1269,1
1300,1
1303,1
1305,1
1323,1
1337,1
1347,1
1362,1
1370,1
1380,1
1413,1
1463,1
1472,1
1477,1
1479,1
1483,1
1515,1
1522,1
1547,1
1565,1
1566,1
1573,1
1599,1
1601,1
1610,1
1627,1
1629,1
1630,1
4,1
8,1
20,1
22,1
25,1
50,1
60,1
65,1
71,1
82,1
83,1
98,1
132,1
135,1
137,1
158,1
194,1
207,1
212,1
216,1
272,1
287,1
295,1
300,1
316,1
325,1
330,1
335,1
338,1
341,1
366,1
375,1
380,1
416,1
444,1
479,1
495,1
496,1
503,1
545,1
554,1
555,1
564,1
615,1
620,1
629,1
636,1
656,1
658,1
664,1
678,1
679,1
685,1
692,1
700,1
701,1
720,1
725,1
728,1
732,1
769,1
771,1
775,1
780,1
799,1
810,1
817,1
832,1
839,1
842,1
852,1
865,1
883,1
884,1
901,1
902,1
921,1
933,1
955,1
982,1
993,1
1006,1
1026,1
1043,1
1054,1
1073,2
1074,1
1081,1
1087,1
1096,1
1126,1
1141,1
1150,1
1195,1
1199,1
1200,1
1216,1
1218,1
1224,1
1231,1
1236,1
1253,1
1312,1
1316,1
1317,1
1325,1
1349,1
1359,1
1360,1
1375,1
1387,1
1388,1
1389,1
1390,1
1391,1
1392,1
1393,1
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1400,1
1406,1
1410,1
1419,1
1429,1
1459,1
1471,1
1530,1
1545,1
1572,1
1593,1
1628,1
1667,1
1672,1
1695,1
1707,1
1719,1
1726,1
1739,1
10,1
13,1
14,1
21,1
29,1
30,1
33,1
34,1
35,1
39,1
42,1
58,1
67,1
69,1
78,1
88,1
90,1
96,1
114,1
123,1
124,1
134,1
148,1
152,1
153,1
168,1
184,1
188,1
192,1
220,1
229,1
230,2
241,1
245,1
250,1
253,1
265,1
282,1
283,1
290,1
318,1
323,1
327,1
329,1
334,1
337,1
343,1
348,1
354,1
361,1
371,1
391,1
392,1
394,1
425,1
445,1
449,1
452,1
458,1
461,2
463,1
474,1
492,1
494,1
507,1
511,1
514,1
519,1
530,1
546,1
556,1
567,1
578,1
591,1
611,1
627,1
633,1
637,1
640,1
665,1
683,1
726,1
731,1
742,1
748,1
749,1
752,1
762,1
767,1
770,1
776,1
781,1
786,1
787,1
798,1
801,1
809,1
820,1
830,1
848,1
854,1
860,1
873,1
885,1
886,1
892,1
894,1
911,1
914,1
916,1
952,1
953,1
958,1
963,1
976,1
991,1
1002,1
1017,1
1050,1
1062,1
1072,1
1077,1
1085,1
1091,1
1110,1
1111,1
1117,1
1131,2
1133,1
1151,1
1184,1
1185,1
1193,1
1223,1
1227,1
1251,1
1265,1
1282,1
1291,1
1294,1
1308,1
1322,1
1324,1
1338,1
1340,1
1344,1
1366,1
1376,1
1378,1
1425,1
1428,1
1433,1
1434,1
1440,1
1456,1
1464,1
1484,1
1492,1
1510,1
1514,1
1519,1
1520,1
1527,1
1533,1
1544,1
1552,1
1564,1
1582,1
1597,1
1636,1
1659,1
1670,1
1680,1
1701,1
1725,1
1735,1
1737,1
1738,1
1745,1
