Source,Target,Type,Id,Label,timeset,Weight,ewe,filter
0,1,Directed,28112,,,1,2.067935,0
0,24,Directed,28113,,,1,1.698264,0
0,26,Directed,28114,,,1,2.052184,0
0,106,Directed,28115,,,1,2.218695,0
0,14,Directed,28116,,,1,1.853473,0
0,74,Directed,28117,,,1,2.035677,0
0,20,Directed,28118,,,1,1.964793,0
0,186,Directed,28119,,,1,2.018456,0
0,151,Directed,28120,,,1,2.656881,0
0,189,Directed,28121,,,1,2.165582,0
0,108,Directed,28122,,,1,2.190705,0
0,18,Directed,28123,,,1,2.51971,0
0,21,Directed,28124,,,1,1.815551,0
0,69,Directed,28125,,,1,1.683987,0
0,6,Directed,28126,,,1,1.659129,0
0,129,Directed,28127,,,1,2.65,0
0,183,Directed,28128,,,1,2.083333,0
0,25,Directed,28129,,,1,2.189239,0
0,160,Directed,28130,,,1,2.125999,0
0,227,Directed,28131,,,1,1.887865,0
0,70,Directed,28132,,,1,1.708643,0
0,19,Directed,28133,,,1,1.731643,0
0,7,Directed,28134,,,1,1.827614,0
0,2,Directed,28135,,,1,1.745527,0
0,114,Directed,28136,,,1,2.162585,0
0,206,Directed,28137,,,1,1.654167,0
0,49,Directed,28138,,,1,1.727597,0
0,13,Directed,28139,,,1,1.816764,0
0,59,Directed,28140,,,1,1.657016,0
0,223,Directed,28141,,,1,1.815799,0
0,29,Directed,28142,,,1,1.590683,0
0,94,Directed,28143,,,1,2.22974,0
0,120,Directed,28144,,,1,1.666555,0
0,125,Directed,28145,,,1,1.672072,0
0,54,Directed,28146,,,1,1.949345,0
0,112,Directed,28147,,,1,2.430213,0
1,69,Directed,28148,,,1,1.658357,0
1,13,Directed,28149,,,1,1.778253,0
1,89,Directed,28150,,,1,2.792961,0
1,21,Directed,28151,,,1,1.983619,0
1,120,Directed,28152,,,1,1.781404,0
1,104,Directed,28153,,,1,2.311673,0
1,181,Directed,28154,,,1,2.962951,0
1,23,Directed,28155,,,1,2.169044,0
1,67,Directed,28156,,,1,2.593322,0
1,208,Directed,28157,,,1,1.682659,0
1,96,Directed,28158,,,1,2.495974,0
1,9,Directed,28159,,,1,2.08518,0
1,62,Directed,28160,,,1,1.90833,0
1,61,Directed,28161,,,1,2.32286,0
1,59,Directed,28162,,,1,1.821067,0
1,130,Directed,28163,,,1,2.7364,0
1,145,Directed,28164,,,1,2.65574,0
1,107,Directed,28165,,,1,2.035145,0
1,235,Directed,28166,,,1,2.227787,0
1,153,Directed,28167,,,1,2.306278,0
1,26,Directed,28168,,,1,2.157215,0
1,3,Directed,28169,,,1,2.091524,0
1,54,Directed,28170,,,1,1.984738,0
1,32,Directed,28171,,,1,2.16347,0
1,70,Directed,28172,,,1,1.898081,0
1,90,Directed,28173,,,1,2.478084,0
1,253,Directed,28174,,,1,3.428256,0
1,14,Directed,28175,,,1,1.955627,0
1,27,Directed,28176,,,1,1.995784,0
1,29,Directed,28177,,,1,1.778335,0
1,43,Directed,28178,,,1,2.14643,0
1,51,Directed,28179,,,1,2.210359,0
1,106,Directed,28180,,,1,2.216266,0
1,161,Directed,28181,,,1,2.696324,0
1,35,Directed,28182,,,1,1.911179,0
1,19,Directed,28183,,,1,1.913201,0
1,55,Directed,28184,,,1,2.139778,0
1,217,Directed,28185,,,1,2.494838,0
1,189,Directed,28186,,,1,2.332092,0
1,2,Directed,28187,,,1,1.905473,0
1,184,Directed,28188,,,1,2.330396,0
1,6,Directed,28189,,,1,1.874163,0
2,3,Directed,28190,,,1,1.75693,0
2,29,Directed,28191,,,1,1.568045,0
2,96,Directed,28192,,,1,2.180474,0
2,51,Directed,28193,,,1,1.837935,0
2,54,Directed,28194,,,1,1.858683,0
2,207,Directed,28195,,,1,1.080233,0
2,112,Directed,28196,,,1,2.045974,0
2,94,Directed,28197,,,1,2.106406,0
2,68,Directed,28198,,,1,2.237054,0
2,18,Directed,28199,,,1,2.19083,0
2,146,Directed,28200,,,1,2.170484,0
2,55,Directed,28201,,,1,1.881846,0
2,114,Directed,28202,,,1,1.977105,0
2,106,Directed,28203,,,1,2.085656,0
2,31,Directed,28204,,,1,2.164892,0
2,90,Directed,28205,,,1,2.144399,0
2,50,Directed,28206,,,1,1.615631,0
2,235,Directed,28207,,,1,2.155273,0
2,19,Directed,28208,,,1,1.752519,0
2,35,Directed,28209,,,1,1.594852,0
2,27,Directed,28210,,,1,1.785125,0
2,20,Directed,28211,,,1,1.865103,0
2,145,Directed,28212,,,1,2.34506,0
2,138,Directed,28213,,,1,1.827449,0
2,137,Directed,28214,,,1,1.98396,0
2,74,Directed,28215,,,1,1.886671,0
2,188,Directed,28216,,,1,1.69026,0
2,107,Directed,28217,,,1,1.807546,0
2,115,Directed,28218,,,1,1.77949,0
2,120,Directed,28219,,,1,1.585249,0
2,181,Directed,28220,,,1,2.909226,0
2,189,Directed,28221,,,1,1.981752,0
2,7,Directed,28222,,,1,1.785023,0
2,13,Directed,28223,,,1,1.475617,0
2,14,Directed,28224,,,1,1.710654,0
2,15,Directed,28225,,,1,1.860625,0
2,153,Directed,28226,,,1,2.132677,0
2,21,Directed,28227,,,1,1.748259,0
2,32,Directed,28228,,,1,1.877165,0
2,61,Directed,28229,,,1,2.136452,0
2,121,Directed,28230,,,1,2.12111,0
2,135,Directed,28231,,,1,2.079073,0
2,58,Directed,28232,,,1,2.486584,0
2,246,Directed,28233,,,1,2.691687,0
2,43,Directed,28234,,,1,1.857595,0
2,6,Directed,28235,,,1,1.657662,0
2,26,Directed,28236,,,1,1.923859,0
2,70,Directed,28237,,,1,1.716884,0
2,104,Directed,28238,,,1,1.97602,0
2,62,Directed,28239,,,1,1.642546,0
2,8,Directed,28240,,,1,2.151221,0
2,184,Directed,28241,,,1,2.028874,0
2,151,Directed,28242,,,1,2.422266,0
2,49,Directed,28243,,,1,1.690997,0
2,179,Directed,28244,,,1,2.258616,0
2,9,Directed,28245,,,1,1.757049,0
2,136,Directed,28246,,,1,2.875233,0
2,109,Directed,28247,,,1,2.295393,0
2,59,Directed,28248,,,1,1.71105,0
2,196,Directed,28249,,,1,1.884079,0
3,42,Directed,28250,,,1,2.029345,0
3,109,Directed,28251,,,1,2.66651,0
3,122,Directed,28252,,,1,1.397689,0
3,144,Directed,28253,,,1,1.961111,0
3,43,Directed,28254,,,1,2.015055,0
3,138,Directed,28255,,,1,1.883014,0
3,54,Directed,28256,,,1,1.963761,0
3,6,Directed,28257,,,1,1.732566,0
3,233,Directed,28258,,,1,2.324048,0
3,13,Directed,28259,,,1,1.735042,0
3,55,Directed,28260,,,1,2.06627,0
3,32,Directed,28261,,,1,1.973947,0
3,51,Directed,28262,,,1,2.055003,0
3,251,Directed,28263,,,1,2.994048,0
3,50,Directed,28264,,,1,1.703714,0
3,49,Directed,28265,,,1,1.796335,0
3,56,Directed,28266,,,1,2.04071,0
3,96,Directed,28267,,,1,2.349967,0
3,21,Directed,28268,,,1,1.928786,0
3,106,Directed,28269,,,1,2.16822,0
3,253,Directed,28270,,,1,2.923679,0
3,305,Directed,28271,,,1,0.384058,1
3,39,Directed,28272,,,1,0.36087,1
3,62,Directed,28273,,,1,1.756384,0
3,189,Directed,28274,,,1,2.168523,0
3,107,Directed,28275,,,1,1.949798,0
3,152,Directed,28276,,,1,2.27343,0
3,187,Directed,28277,,,1,1.004278,0
3,22,Directed,28278,,,1,2.154316,0
3,7,Directed,28279,,,1,1.961669,0
3,9,Directed,28280,,,1,1.959259,0
3,104,Directed,28281,,,1,2.275788,0
3,120,Directed,28282,,,1,1.742451,0
3,14,Directed,28283,,,1,1.895193,0
3,35,Directed,28284,,,1,1.632971,0
3,121,Directed,28285,,,1,2.294224,0
3,115,Directed,28286,,,1,2.15038,0
3,180,Directed,28287,,,1,2.909949,0
3,59,Directed,28288,,,1,1.717932,0
3,29,Directed,28289,,,1,1.673883,0
3,184,Directed,28290,,,1,2.16027,0
3,19,Directed,28291,,,1,1.927614,0
3,27,Directed,28292,,,1,1.906146,0
3,15,Directed,28293,,,1,2.026304,0
4,5,Directed,28294,,,1,3.730769,0
4,100,Directed,28295,,,1,3.852814,0
4,30,Directed,28296,,,1,2.835877,0
4,133,Directed,28297,,,1,3.411566,0
4,134,Directed,28298,,,1,3.775253,0
4,177,Directed,28299,,,1,3.870989,0
4,47,Directed,28300,,,1,3.299201,0
4,162,Directed,28301,,,1,4.225275,0
4,166,Directed,28302,,,1,3.871212,0
4,230,Directed,28303,,,1,3.651099,0
4,37,Directed,28304,,,1,3.737179,0
4,124,Directed,28305,,,1,3.461051,0
4,219,Directed,28306,,,1,3.752564,0
4,53,Directed,28307,,,1,2.967351,0
4,80,Directed,28308,,,1,3.887973,0
5,30,Directed,28309,,,1,1.810012,0
5,125,Directed,28310,,,1,2.143325,0
5,162,Directed,28311,,,1,3.587928,0
5,21,Directed,28312,,,1,1.396082,0
5,126,Directed,28313,,,1,1.6237,0
5,37,Directed,28314,,,1,3.645378,0
5,124,Directed,28315,,,1,2.529194,0
5,12,Directed,28316,,,1,2.278409,0
5,47,Directed,28317,,,1,2.350504,0
5,142,Directed,28318,,,1,1.409249,0
5,187,Directed,28319,,,1,2.291866,0
5,219,Directed,28320,,,1,2.764414,0
5,40,Directed,28321,,,1,2.11859,0
5,123,Directed,28322,,,1,2.149687,0
5,134,Directed,28323,,,1,2.869521,0
5,10,Directed,28324,,,1,1.395513,0
5,177,Directed,28325,,,1,2.110996,0
5,36,Directed,28326,,,1,3.706349,0
5,100,Directed,28327,,,1,2.463099,0
5,133,Directed,28328,,,1,2.280303,0
5,53,Directed,28329,,,1,2.200386,0
5,80,Directed,28330,,,1,2.170544,0
5,230,Directed,28331,,,1,2.6625,0
5,173,Directed,28332,,,1,3.08747,0
5,166,Directed,28333,,,1,3.682792,0
5,337,Directed,28334,,,1,0.518519,1
6,7,Directed,28335,,,1,1.703329,0
6,74,Directed,28336,,,1,1.722776,0
6,16,Directed,28337,,,1,1.6461,0
6,14,Directed,28338,,,1,1.72415,0
6,43,Directed,28339,,,1,1.708655,0
6,152,Directed,28340,,,1,1.867352,0
6,62,Directed,28341,,,1,1.610818,0
6,55,Directed,28342,,,1,2.061571,0
6,115,Directed,28343,,,1,1.82319,0
6,160,Directed,28344,,,1,1.776413,0
6,109,Directed,28345,,,1,2.256377,0
6,107,Directed,28346,,,1,1.763736,0
6,25,Directed,28347,,,1,1.817104,0
6,250,Directed,28348,,,1,3.561001,0
6,130,Directed,28349,,,1,2.117798,0
6,70,Directed,28350,,,1,1.611134,0
6,42,Directed,28351,,,1,1.781009,0
6,28,Directed,28352,,,1,1.738956,0
6,15,Directed,28353,,,1,1.736858,0
6,106,Directed,28354,,,1,1.943757,0
6,50,Directed,28355,,,1,1.497557,0
6,120,Directed,28356,,,1,1.5011,0
6,184,Directed,28357,,,1,1.882055,0
6,67,Directed,28358,,,1,2.420296,0
6,90,Directed,28359,,,1,2.112745,0
6,143,Directed,28360,,,1,1.97809,0
6,18,Directed,28361,,,1,2.229919,0
6,29,Directed,28362,,,1,1.480927,0
6,164,Directed,28363,,,1,1.659006,0
6,19,Directed,28364,,,1,1.779074,0
6,94,Directed,28365,,,1,1.951584,0
6,217,Directed,28366,,,1,1.762726,0
6,21,Directed,28367,,,1,1.542181,0
6,32,Directed,28368,,,1,1.808691,0
6,59,Directed,28369,,,1,1.654116,0
6,135,Directed,28370,,,1,1.98952,0
6,54,Directed,28371,,,1,1.785899,0
6,23,Directed,28372,,,1,1.842068,0
6,8,Directed,28373,,,1,1.881212,0
6,275,Directed,28374,,,1,3.431489,0
6,56,Directed,28375,,,1,1.762999,0
6,27,Directed,28376,,,1,1.785586,0
6,22,Directed,28377,,,1,2.096611,0
6,151,Directed,28378,,,1,2.406144,0
6,61,Directed,28379,,,1,2.093946,0
6,93,Directed,28380,,,1,1.927463,0
6,104,Directed,28381,,,1,1.905601,0
6,9,Directed,28382,,,1,1.684055,0
6,114,Directed,28383,,,1,1.891733,0
6,49,Directed,28384,,,1,1.597704,0
6,121,Directed,28385,,,1,2.214231,0
6,129,Directed,28386,,,1,2.505393,0
6,60,Directed,28387,,,1,1.854238,0
6,20,Directed,28388,,,1,1.74361,0
6,51,Directed,28389,,,1,1.786114,0
6,205,Directed,28390,,,1,3.345951,0
6,206,Directed,28391,,,1,1.382133,0
6,119,Directed,28392,,,1,3.367793,0
6,265,Directed,28393,,,1,1.565406,0
6,105,Directed,28394,,,1,1.680372,0
6,52,Directed,28395,,,1,1.314583,0
6,223,Directed,28396,,,1,1.798392,0
6,153,Directed,28397,,,1,2.039499,0
6,92,Directed,28398,,,1,2.177624,0
6,167,Directed,28399,,,1,2.037801,0
6,163,Directed,28400,,,1,2.029421,0
6,35,Directed,28401,,,1,1.706866,0
6,57,Directed,28402,,,1,2.565083,0
7,23,Directed,28403,,,1,1.922135,0
7,160,Directed,28404,,,1,2.066338,0
7,87,Directed,28405,,,1,1.779848,0
7,177,Directed,28406,,,1,0.886654,0
7,61,Directed,28407,,,1,2.16907,0
7,98,Directed,28408,,,1,1.800666,0
7,167,Directed,28409,,,1,2.383765,0
7,29,Directed,28410,,,1,1.589576,0
7,70,Directed,28411,,,1,1.704098,0
7,154,Directed,28412,,,1,1.768154,0
7,88,Directed,28413,,,1,1.841677,0
7,28,Directed,28414,,,1,1.912529,0
7,32,Directed,28415,,,1,2.034226,0
7,43,Directed,28416,,,1,1.920675,0
7,135,Directed,28417,,,1,2.174644,0
7,9,Directed,28418,,,1,1.818692,0
7,21,Directed,28419,,,1,1.749386,0
7,20,Directed,28420,,,1,2.00517,0
7,114,Directed,28421,,,1,2.027823,0
7,107,Directed,28422,,,1,1.850264,0
7,104,Directed,28423,,,1,2.10175,0
7,186,Directed,28424,,,1,2.058532,0
7,183,Directed,28425,,,1,2.281667,0
7,91,Directed,28426,,,1,2.008214,0
7,138,Directed,28427,,,1,1.797245,0
7,55,Directed,28428,,,1,2.010178,0
7,94,Directed,28429,,,1,2.126297,0
7,19,Directed,28430,,,1,1.758747,0
7,203,Directed,28431,,,1,2.241008,0
7,63,Directed,28432,,,1,2.48144,0
7,35,Directed,28433,,,1,1.650359,0
7,59,Directed,28434,,,1,1.693322,0
7,27,Directed,28435,,,1,1.878169,0
7,164,Directed,28436,,,1,1.827972,0
7,54,Directed,28437,,,1,1.851087,0
7,60,Directed,28438,,,1,1.98049,0
7,89,Directed,28439,,,1,2.706556,0
7,184,Directed,28440,,,1,2.100537,0
7,15,Directed,28441,,,1,1.934319,0
7,136,Directed,28442,,,1,3.207071,0
7,62,Directed,28443,,,1,1.687176,0
7,14,Directed,28444,,,1,1.778271,0
7,22,Directed,28445,,,1,2.150032,0
7,139,Directed,28446,,,1,1.375418,0
7,194,Directed,28447,,,1,2.471983,0
7,24,Directed,28448,,,1,1.322692,0
7,129,Directed,28449,,,1,2.24504,0
7,144,Directed,28450,,,1,2.072121,0
7,137,Directed,28451,,,1,1.769715,0
7,49,Directed,28452,,,1,1.684303,0
8,9,Directed,28453,,,1,2.142872,0
8,32,Directed,28454,,,1,2.063795,0
8,143,Directed,28455,,,1,2.912273,0
8,90,Directed,28456,,,1,2.756614,0
8,119,Directed,28457,,,1,3.421717,0
8,120,Directed,28458,,,1,1.923768,0
8,27,Directed,28459,,,1,2.449548,0
8,50,Directed,28460,,,1,1.903018,0
8,19,Directed,28461,,,1,2.170223,0
8,265,Directed,28462,,,1,2.742424,0
8,43,Directed,28463,,,1,2.161486,0
8,332,Directed,28464,,,1,0.533333,1
8,394,Directed,28465,,,1,0.377778,1
9,90,Directed,28466,,,1,2.211628,0
9,108,Directed,28467,,,1,2.043404,0
9,14,Directed,28468,,,1,1.756711,0
9,107,Directed,28469,,,1,1.832785,0
9,29,Directed,28470,,,1,1.568465,0
9,51,Directed,28471,,,1,1.958402,0
9,185,Directed,28472,,,1,1.885145,0
9,203,Directed,28473,,,1,2.053535,0
9,19,Directed,28474,,,1,1.834331,0
9,18,Directed,28475,,,1,2.472727,0
9,38,Directed,28476,,,1,1.917002,0
9,70,Directed,28477,,,1,1.755789,0
9,89,Directed,28478,,,1,2.649854,0
9,59,Directed,28479,,,1,1.696995,0
9,160,Directed,28480,,,1,2.041667,0
9,21,Directed,28481,,,1,1.69621,0
9,35,Directed,28482,,,1,1.60923,0
9,106,Directed,28483,,,1,2.069476,0
9,91,Directed,28484,,,1,1.956169,0
9,151,Directed,28485,,,1,2.483964,0
9,143,Directed,28486,,,1,1.979707,0
9,23,Directed,28487,,,1,1.832186,0
9,20,Directed,28488,,,1,1.976153,0
9,135,Directed,28489,,,1,2.136682,0
9,54,Directed,28490,,,1,1.907095,0
9,50,Directed,28491,,,1,1.613148,0
9,188,Directed,28492,,,1,1.811273,0
9,136,Directed,28493,,,1,2.963545,0
9,43,Directed,28494,,,1,1.973553,0
9,114,Directed,28495,,,1,2.055464,0
9,32,Directed,28496,,,1,1.917602,0
9,121,Directed,28497,,,1,2.225777,0
9,266,Directed,28498,,,1,1.696186,0
9,184,Directed,28499,,,1,2.014887,0
9,250,Directed,28500,,,1,3.645245,0
9,109,Directed,28501,,,1,2.222411,0
9,163,Directed,28502,,,1,2.197586,0
9,74,Directed,28503,,,1,2.074954,0
9,63,Directed,28504,,,1,2.334999,0
9,120,Directed,28505,,,1,1.611894,0
9,11,Directed,28506,,,1,1.267475,0
9,49,Directed,28507,,,1,1.677378,0
9,62,Directed,28508,,,1,1.740056,0
9,265,Directed,28509,,,1,1.705867,0
9,183,Directed,28510,,,1,2.071771,0
9,152,Directed,28511,,,1,2.021107,0
9,94,Directed,28512,,,1,2.174997,0
9,31,Directed,28513,,,1,2.139394,0
9,25,Directed,28514,,,1,2.088376,0
9,105,Directed,28515,,,1,1.685782,0
10,11,Directed,28516,,,1,0.948628,0
10,52,Directed,28517,,,1,1.751906,0
10,123,Directed,28518,,,1,1.434343,0
10,29,Directed,28519,,,1,1.04237,0
10,12,Directed,28520,,,1,1.383523,0
10,46,Directed,28521,,,1,1.97397,0
10,69,Directed,28522,,,1,1.727706,0
10,120,Directed,28523,,,1,1.172382,0
10,186,Directed,28524,,,1,2.335945,0
10,30,Directed,28525,,,1,1.274206,0
10,26,Directed,28526,,,1,1.563057,0
10,300,Directed,28527,,,1,2.52549,0
10,13,Directed,28528,,,1,1.713578,0
10,62,Directed,28529,,,1,1.397918,0
10,363,Directed,28530,,,1,0.375,1
11,154,Directed,28531,,,1,1.206207,0
11,105,Directed,28532,,,1,1.52575,0
11,15,Directed,28533,,,1,1.233882,0
11,126,Directed,28534,,,1,1.901357,0
11,237,Directed,28535,,,1,1.101732,0
11,50,Directed,28536,,,1,0.899111,0
11,21,Directed,28537,,,1,1.162371,0
11,218,Directed,28538,,,1,2.063313,0
11,73,Directed,28539,,,1,2.05697,0
11,102,Directed,28540,,,1,2.066231,0
11,256,Directed,28541,,,1,2.088453,0
11,160,Directed,28542,,,1,1.805156,0
11,164,Directed,28543,,,1,1.403996,0
11,12,Directed,28544,,,1,0.497194,1
11,49,Directed,28545,,,1,1.393534,0
11,29,Directed,28546,,,1,0.990411,0
11,176,Directed,28547,,,1,2.229982,0
11,101,Directed,28548,,,1,2.907692,0
11,88,Directed,28549,,,1,1.042583,0
11,298,Directed,28550,,,1,0.356322,1
11,142,Directed,28551,,,1,1.753472,0
11,28,Directed,28552,,,1,1.109944,0
11,208,Directed,28553,,,1,1.243525,0
11,146,Directed,28554,,,1,2.22488,0
11,20,Directed,28555,,,1,1.537754,0
11,163,Directed,28556,,,1,1.728605,0
11,38,Directed,28557,,,1,1.524495,0
12,13,Directed,28558,,,1,1.355169,0
12,187,Directed,28559,,,1,2.505833,0
12,207,Directed,28560,,,1,1.201358,0
12,124,Directed,28561,,,1,2.655808,0
12,162,Directed,28562,,,1,2.735971,0
12,80,Directed,28563,,,1,2.509305,0
12,30,Directed,28564,,,1,2.154909,0
12,37,Directed,28565,,,1,2.891667,0
12,177,Directed,28566,,,1,2.451724,0
12,166,Directed,28567,,,1,3.129906,0
12,53,Directed,28568,,,1,2.328577,0
12,173,Directed,28569,,,1,3.110269,0
12,219,Directed,28570,,,1,2.860897,0
12,133,Directed,28571,,,1,2.528006,0
12,36,Directed,28572,,,1,3.205128,0
12,230,Directed,28573,,,1,2.891366,0
12,100,Directed,28574,,,1,2.748168,0
12,62,Directed,28575,,,1,1.222823,0
13,53,Directed,28576,,,1,1.637359,0
13,177,Directed,28577,,,1,1.64418,0
13,139,Directed,28578,,,1,1.506032,0
13,169,Directed,28579,,,1,2.055952,0
13,164,Directed,28580,,,1,1.771569,0
13,49,Directed,28581,,,1,1.505301,0
13,105,Directed,28582,,,1,1.51355,0
13,231,Directed,28583,,,1,2.065298,0
13,208,Directed,28584,,,1,1.643897,0
13,144,Directed,28585,,,1,1.96912,0
13,96,Directed,28586,,,1,2.298016,0
13,21,Directed,28587,,,1,1.550216,0
13,154,Directed,28588,,,1,1.531554,0
13,240,Directed,28589,,,1,0.93728,0
13,30,Directed,28590,,,1,1.264209,0
13,114,Directed,28591,,,1,1.709217,0
13,90,Directed,28592,,,1,2.385971,0
13,59,Directed,28593,,,1,1.36385,0
13,62,Directed,28594,,,1,1.386427,0
13,135,Directed,28595,,,1,2.095558,0
13,88,Directed,28596,,,1,1.785797,0
13,160,Directed,28597,,,1,1.89375,0
13,207,Directed,28598,,,1,1.379849,0
13,15,Directed,28599,,,1,1.604842,0
13,138,Directed,28600,,,1,1.781355,0
13,38,Directed,28601,,,1,1.634714,0
13,29,Directed,28602,,,1,1.348051,0
13,133,Directed,28603,,,1,1.630125,0
13,27,Directed,28604,,,1,1.783757,0
13,80,Directed,28605,,,1,1.625758,0
13,35,Directed,28606,,,1,1.374981,0
13,189,Directed,28607,,,1,1.973209,0
14,15,Directed,28608,,,1,1.902047,0
14,91,Directed,28609,,,1,1.940056,0
14,105,Directed,28610,,,1,1.702115,0
14,19,Directed,28611,,,1,1.823213,0
14,112,Directed,28612,,,1,1.904538,0
14,200,Directed,28613,,,1,2.253008,0
14,27,Directed,28614,,,1,1.906695,0
14,163,Directed,28615,,,1,2.213106,0
14,35,Directed,28616,,,1,1.682396,0
14,104,Directed,28617,,,1,2.067947,0
14,63,Directed,28618,,,1,2.66389,0
14,255,Directed,28619,,,1,2.771261,0
14,184,Directed,28620,,,1,2.008539,0
14,50,Directed,28621,,,1,1.615247,0
14,135,Directed,28622,,,1,2.156381,0
14,61,Directed,28623,,,1,2.200959,0
14,257,Directed,28624,,,1,1.628735,0
14,54,Directed,28625,,,1,1.858424,0
14,129,Directed,28626,,,1,2.458637,0
14,28,Directed,28627,,,1,1.848253,0
14,17,Directed,28628,,,1,1.87385,0
14,20,Directed,28629,,,1,1.918644,0
14,120,Directed,28630,,,1,1.607137,0
14,42,Directed,28631,,,1,2.134534,0
14,130,Directed,28632,,,1,2.3649,0
14,145,Directed,28633,,,1,2.544547,0
14,29,Directed,28634,,,1,1.607865,0
14,59,Directed,28635,,,1,1.781951,0
14,16,Directed,28636,,,1,1.78284,0
14,93,Directed,28637,,,1,2.172561,0
14,90,Directed,28638,,,1,2.265039,0
14,49,Directed,28639,,,1,1.737825,0
14,23,Directed,28640,,,1,1.877475,0
14,151,Directed,28641,,,1,2.72465,0
14,56,Directed,28642,,,1,1.941692,0
14,167,Directed,28643,,,1,2.302273,0
14,154,Directed,28644,,,1,1.734991,0
14,250,Directed,28645,,,1,3.188892,0
14,55,Directed,28646,,,1,2.010294,0
14,62,Directed,28647,,,1,1.634616,0
14,88,Directed,28648,,,1,1.812527,0
14,136,Directed,28649,,,1,3.508114,0
14,21,Directed,28650,,,1,1.784103,0
14,137,Directed,28651,,,1,1.645268,0
14,67,Directed,28652,,,1,2.544372,0
14,60,Directed,28653,,,1,2.000795,0
14,43,Directed,28654,,,1,1.782504,0
14,153,Directed,28655,,,1,2.168882,0
14,96,Directed,28656,,,1,2.234895,0
14,106,Directed,28657,,,1,2.05305,0
14,74,Directed,28658,,,1,1.801675,0
14,70,Directed,28659,,,1,1.65816,0
14,115,Directed,28660,,,1,1.878641,0
14,181,Directed,28661,,,1,2.992952,0
14,121,Directed,28662,,,1,2.164983,0
