Source,Target,Type,Id,Label,timeset,Weight,ewe,filter
14,92,Directed,28663,,,1,2.367612,0
14,32,Directed,28664,,,1,1.919045,0
14,330,Directed,28665,,,1,0.394872,1
15,107,Directed,28666,,,1,1.963595,0
15,112,Directed,28667,,,1,2.059785,0
15,129,Directed,28668,,,1,2.489983,0
15,153,Directed,28669,,,1,2.448744,0
15,55,Directed,28670,,,1,2.038237,0
15,164,Directed,28671,,,1,1.876316,0
15,99,Directed,28672,,,1,0.860129,0
15,120,Directed,28673,,,1,1.708985,0
15,50,Directed,28674,,,1,1.661411,0
15,59,Directed,28675,,,1,1.709004,0
15,105,Directed,28676,,,1,1.751382,0
15,20,Directed,28677,,,1,2.072274,0
15,98,Directed,28678,,,1,1.904191,0
15,35,Directed,28679,,,1,1.717215,0
15,217,Directed,28680,,,1,1.99703,0
15,70,Directed,28681,,,1,1.834517,0
15,62,Directed,28682,,,1,1.696942,0
15,154,Directed,28683,,,1,1.809363,0
15,30,Directed,28684,,,1,0.63138,1
15,114,Directed,28685,,,1,2.177448,0
15,251,Directed,28686,,,1,3.04047,0
15,54,Directed,28687,,,1,1.923035,0
15,307,Directed,28688,,,1,2.277778,0
15,176,Directed,28689,,,1,2.009129,0
15,74,Directed,28690,,,1,2.062834,0
15,32,Directed,28691,,,1,2.207059,0
15,38,Directed,28692,,,1,1.843905,0
15,51,Directed,28693,,,1,2.130759,0
15,104,Directed,28694,,,1,2.100649,0
15,180,Directed,28695,,,1,3.400332,0
15,19,Directed,28696,,,1,1.778931,0
15,28,Directed,28697,,,1,1.91644,0
15,106,Directed,28698,,,1,2.161032,0
15,52,Directed,28699,,,1,1.495029,0
15,256,Directed,28700,,,1,1.415645,0
16,17,Directed,28701,,,1,2.048018,0
16,74,Directed,28702,,,1,1.802153,0
16,38,Directed,28703,,,1,1.943881,0
16,22,Directed,28704,,,1,2.327075,0
16,92,Directed,28705,,,1,2.568122,0
16,107,Directed,28706,,,1,1.911791,0
16,217,Directed,28707,,,1,2.218855,0
16,98,Directed,28708,,,1,2.277566,0
16,60,Directed,28709,,,1,2.145391,0
16,35,Directed,28710,,,1,1.623392,0
16,24,Directed,28711,,,1,1.056076,0
16,265,Directed,28712,,,1,2.366587,0
16,129,Directed,28713,,,1,2.407744,0
16,50,Directed,28714,,,1,1.701065,0
16,206,Directed,28715,,,1,2.039808,0
16,32,Directed,28716,,,1,2.119743,0
16,23,Directed,28717,,,1,1.973044,0
16,130,Directed,28718,,,1,2.582692,0
16,115,Directed,28719,,,1,2.012258,0
16,227,Directed,28720,,,1,1.207631,0
16,28,Directed,28721,,,1,1.994053,0
16,205,Directed,28722,,,1,3.602669,0
16,56,Directed,28723,,,1,2.057527,0
16,145,Directed,28724,,,1,2.389087,0
16,55,Directed,28725,,,1,1.960854,0
16,61,Directed,28726,,,1,2.202082,0
16,59,Directed,28727,,,1,1.736629,0
16,176,Directed,28728,,,1,2.360317,0
16,257,Directed,28729,,,1,1.725275,0
16,161,Directed,28730,,,1,2.400728,0
16,223,Directed,28731,,,1,1.98015,0
17,206,Directed,28732,,,1,2.646465,0
17,115,Directed,28733,,,1,1.974303,0
17,107,Directed,28734,,,1,1.951233,0
17,139,Directed,28735,,,1,1.175439,0
17,60,Directed,28736,,,1,2.393062,0
17,151,Directed,28737,,,1,2.338556,0
17,120,Directed,28738,,,1,1.826012,0
17,71,Directed,28739,,,1,1.043778,0
17,129,Directed,28740,,,1,2.746844,0
18,19,Directed,28741,,,1,2.201832,0
18,120,Directed,28742,,,1,2.161376,0
18,27,Directed,28743,,,1,2.4214,0
18,26,Directed,28744,,,1,2.6329,0
18,55,Directed,28745,,,1,2.589123,0
18,54,Directed,28746,,,1,2.326412,0
18,29,Directed,28747,,,1,2.153273,0
18,114,Directed,28748,,,1,2.765957,0
18,35,Directed,28749,,,1,2.217352,0
18,109,Directed,28750,,,1,2.768825,0
18,94,Directed,28751,,,1,2.756061,0
18,25,Directed,28752,,,1,2.669753,0
18,24,Directed,28753,,,1,2.444921,0
18,391,Directed,28754,,,1,0.527778,1
19,62,Directed,28755,,,1,1.659663,0
19,35,Directed,28756,,,1,1.698239,0
19,151,Directed,28757,,,1,2.465278,0
19,63,Directed,28758,,,1,2.407692,0
19,31,Directed,28759,,,1,2.138167,0
19,91,Directed,28760,,,1,1.813643,0
19,104,Directed,28761,,,1,1.942387,0
19,186,Directed,28762,,,1,1.859028,0
19,70,Directed,28763,,,1,1.654611,0
19,98,Directed,28764,,,1,1.58214,0
19,23,Directed,28765,,,1,1.827304,0
19,56,Directed,28766,,,1,1.952509,0
19,60,Directed,28767,,,1,2.013914,0
19,93,Directed,28768,,,1,2.07417,0
19,107,Directed,28769,,,1,1.809614,0
19,163,Directed,28770,,,1,2.143491,0
19,88,Directed,28771,,,1,1.801735,0
19,109,Directed,28772,,,1,2.543011,0
19,112,Directed,28773,,,1,1.83295,0
19,90,Directed,28774,,,1,2.18091,0
19,183,Directed,28775,,,1,2.156541,0
19,184,Directed,28776,,,1,1.966397,0
19,27,Directed,28777,,,1,1.889073,0
19,135,Directed,28778,,,1,1.989314,0
19,74,Directed,28779,,,1,1.80165,0
19,153,Directed,28780,,,1,2.092481,0
19,43,Directed,28781,,,1,1.8086,0
19,61,Directed,28782,,,1,2.064511,0
19,49,Directed,28783,,,1,1.634245,0
19,181,Directed,28784,,,1,2.957875,0
19,59,Directed,28785,,,1,1.85427,0
19,50,Directed,28786,,,1,1.61448,0
19,164,Directed,28787,,,1,1.720006,0
19,275,Directed,28788,,,1,3.435993,0
19,54,Directed,28789,,,1,1.850752,0
19,145,Directed,28790,,,1,2.409394,0
19,266,Directed,28791,,,1,1.744184,0
19,55,Directed,28792,,,1,1.94743,0
19,250,Directed,28793,,,1,3.231967,0
19,20,Directed,28794,,,1,1.850644,0
19,94,Directed,28795,,,1,2.060765,0
19,105,Directed,28796,,,1,1.678464,0
19,32,Directed,28797,,,1,1.859128,0
19,25,Directed,28798,,,1,1.779131,0
19,29,Directed,28799,,,1,1.558365,0
19,26,Directed,28800,,,1,1.837845,0
19,28,Directed,28801,,,1,1.76837,0
19,114,Directed,28802,,,1,1.957144,0
19,152,Directed,28803,,,1,2.020196,0
19,129,Directed,28804,,,1,2.197572,0
19,167,Directed,28805,,,1,2.133333,0
19,67,Directed,28806,,,1,2.428934,0
19,136,Directed,28807,,,1,3.533057,0
19,120,Directed,28808,,,1,1.572586,0
19,106,Directed,28809,,,1,1.982607,0
19,51,Directed,28810,,,1,1.8146,0
20,21,Directed,28811,,,1,1.859595,0
20,125,Directed,28812,,,1,1.573947,0
20,105,Directed,28813,,,1,1.897125,0
20,31,Directed,28814,,,1,2.500292,0
20,94,Directed,28815,,,1,2.272629,0
20,55,Directed,28816,,,1,2.185244,0
20,43,Directed,28817,,,1,2.021346,0
20,227,Directed,28818,,,1,2.024887,0
20,38,Directed,28819,,,1,1.851197,0
20,119,Directed,28820,,,1,2.948049,0
20,186,Directed,28821,,,1,1.97042,0
20,164,Directed,28822,,,1,1.945723,0
20,151,Directed,28823,,,1,2.586098,0
20,50,Directed,28824,,,1,1.743626,0
20,59,Directed,28825,,,1,1.771388,0
20,152,Directed,28826,,,1,2.318222,0
20,108,Directed,28827,,,1,2.188745,0
20,49,Directed,28828,,,1,1.809589,0
20,120,Directed,28829,,,1,1.773608,0
20,310,Directed,28830,,,1,0.511905,1
20,106,Directed,28831,,,1,2.198186,0
20,27,Directed,28832,,,1,1.9794,0
20,54,Directed,28833,,,1,1.985887,0
20,70,Directed,28834,,,1,1.762186,0
20,62,Directed,28835,,,1,1.785563,0
20,29,Directed,28836,,,1,1.728072,0
20,109,Directed,28837,,,1,2.442373,0
20,25,Directed,28838,,,1,2.055826,0
20,51,Directed,28839,,,1,2.125835,0
20,39,Directed,28840,,,1,1.198568,0
20,74,Directed,28841,,,1,2.078309,0
20,137,Directed,28842,,,1,2.034144,0
20,178,Directed,28843,,,1,1.849958,0
21,127,Directed,28844,,,1,1.835926,0
21,107,Directed,28845,,,1,1.943452,0
21,70,Directed,28846,,,1,1.638897,0
21,108,Directed,28847,,,1,2.122302,0
21,72,Directed,28848,,,1,1.964981,0
21,35,Directed,28849,,,1,1.564098,0
21,105,Directed,28850,,,1,1.718515,0
21,22,Directed,28851,,,1,2.384579,0
21,59,Directed,28852,,,1,1.556695,0
21,73,Directed,28853,,,1,1.96341,0
21,151,Directed,28854,,,1,2.493112,0
21,186,Directed,28855,,,1,1.9786,0
21,152,Directed,28856,,,1,2.191702,0
21,55,Directed,28857,,,1,1.864266,0
21,62,Directed,28858,,,1,1.686717,0
21,163,Directed,28859,,,1,2.181782,0
21,265,Directed,28860,,,1,1.853576,0
21,142,Directed,28861,,,1,1.488095,0
21,120,Directed,28862,,,1,1.478528,0
21,164,Directed,28863,,,1,1.755045,0
21,196,Directed,28864,,,1,1.993668,0
21,40,Directed,28865,,,1,1.928688,0
21,203,Directed,28866,,,1,2.193978,0
21,188,Directed,28867,,,1,1.923326,0
21,185,Directed,28868,,,1,1.833333,0
21,27,Directed,28869,,,1,1.805745,0
21,250,Directed,28870,,,1,3.145512,0
21,43,Directed,28871,,,1,1.791551,0
21,126,Directed,28872,,,1,1.64318,0
21,208,Directed,28873,,,1,1.503758,0
21,94,Directed,28874,,,1,2.022687,0
21,143,Directed,28875,,,1,2.076788,0
22,23,Directed,28876,,,1,2.269239,0
22,61,Directed,28877,,,1,2.589941,0
22,27,Directed,28878,,,1,2.17046,0
22,55,Directed,28879,,,1,2.262115,0
22,107,Directed,28880,,,1,2.249677,0
22,217,Directed,28881,,,1,2.629646,0
22,60,Directed,28882,,,1,2.529954,0
22,28,Directed,28883,,,1,2.392971,0
22,35,Directed,28884,,,1,2.063502,0
22,90,Directed,28885,,,1,2.646591,0
22,129,Directed,28886,,,1,2.72584,0
22,121,Directed,28887,,,1,2.600511,0
22,161,Directed,28888,,,1,2.634199,0
22,92,Directed,28889,,,1,2.811765,0
22,115,Directed,28890,,,1,2.344899,0
22,42,Directed,28891,,,1,2.643939,0
22,257,Directed,28892,,,1,2.587485,0
22,49,Directed,28893,,,1,2.102039,0
22,67,Directed,28894,,,1,2.837821,0
22,130,Directed,28895,,,1,2.863779,0
22,56,Directed,28896,,,1,2.365368,0
22,205,Directed,28897,,,1,3.816667,0
22,32,Directed,28898,,,1,2.19154,0
22,93,Directed,28899,,,1,2.595211,0
23,161,Directed,28900,,,1,2.139548,0
23,164,Directed,28901,,,1,1.907565,0
23,93,Directed,28902,,,1,2.129254,0
23,60,Directed,28903,,,1,2.108596,0
23,167,Directed,28904,,,1,2.329265,0
23,115,Directed,28905,,,1,2.05309,0
23,50,Directed,28906,,,1,1.796508,0
23,206,Directed,28907,,,1,1.788231,0
23,55,Directed,28908,,,1,2.103608,0
23,107,Directed,28909,,,1,1.960841,0
23,56,Directed,28910,,,1,2.061806,0
23,49,Directed,28911,,,1,1.779041,0
23,92,Directed,28912,,,1,2.469599,0
23,54,Directed,28913,,,1,1.977443,0
23,94,Directed,28914,,,1,2.219514,0
23,61,Directed,28915,,,1,2.298538,0
23,27,Directed,28916,,,1,1.960884,0
23,28,Directed,28917,,,1,2.02458,0
23,35,Directed,28918,,,1,1.753224,0
23,90,Directed,28919,,,1,2.332853,0
23,67,Directed,28920,,,1,2.623626,0
23,184,Directed,28921,,,1,2.1145,0
23,63,Directed,28922,,,1,2.586135,0
23,120,Directed,28923,,,1,1.756345,0
23,105,Directed,28924,,,1,1.914155,0
23,154,Directed,28925,,,1,1.951702,0
23,135,Directed,28926,,,1,2.198469,0
23,26,Directed,28927,,,1,2.107838,0
23,29,Directed,28928,,,1,1.728097,0
23,59,Directed,28929,,,1,1.732536,0
23,109,Directed,28930,,,1,2.338624,0
23,121,Directed,28931,,,1,2.323881,0
23,275,Directed,28932,,,1,3.577851,0
23,38,Directed,28933,,,1,1.843547,0
23,163,Directed,28934,,,1,2.158663,0
23,48,Directed,28935,,,1,2.497222,0
23,52,Directed,28936,,,1,1.830918,0
23,129,Directed,28937,,,1,2.472797,0
23,358,Directed,28938,,,1,0.390071,1
24,114,Directed,28939,,,1,1.851449,0
24,199,Directed,28940,,,1,2.794444,0
24,170,Directed,28941,,,1,2.794444,0
24,120,Directed,28942,,,1,1.276874,0
24,77,Directed,28943,,,1,2.794444,0
24,93,Directed,28944,,,1,1.272436,0
24,56,Directed,28945,,,1,0.977045,0
24,137,Directed,28946,,,1,1.629902,0
24,368,Directed,28947,,,1,0.384615,1
25,26,Directed,28948,,,1,2.275997,0
25,43,Directed,28949,,,1,2.421991,0
25,240,Directed,28950,,,1,2.2675,0
25,164,Directed,28951,,,1,2.219577,0
25,125,Directed,28952,,,1,2.118452,0
25,94,Directed,28953,,,1,2.435185,0
25,49,Directed,28954,,,1,1.929008,0
25,109,Directed,28955,,,1,2.608062,0
25,322,Directed,28956,,,1,1,0
25,114,Directed,28957,,,1,2.247642,0
25,29,Directed,28958,,,1,1.7295,0
25,343,Directed,28959,,,1,0.388889,1
26,27,Directed,28960,,,1,1.980235,0
26,54,Directed,28961,,,1,2.031278,0
26,135,Directed,28962,,,1,2.582232,0
26,51,Directed,28963,,,1,2.152367,0
26,35,Directed,28964,,,1,1.748382,0
26,59,Directed,28965,,,1,1.789931,0
26,106,Directed,28966,,,1,2.343326,0
26,29,Directed,28967,,,1,1.729418,0
26,32,Directed,28968,,,1,2.189375,0
26,67,Directed,28969,,,1,2.60589,0
26,94,Directed,28970,,,1,2.276341,0
26,89,Directed,28971,,,1,3.062599,0
26,223,Directed,28972,,,1,1.496324,0
26,55,Directed,28973,,,1,2.166449,0
26,115,Directed,28974,,,1,2.009104,0
26,114,Directed,28975,,,1,2.241829,0
26,240,Directed,28976,,,1,1.451238,0
26,372,Directed,28977,,,1,0.519231,1
27,28,Directed,28978,,,1,1.90129,0
27,58,Directed,28979,,,1,2.131646,0
27,92,Directed,28980,,,1,2.388466,0
27,94,Directed,28981,,,1,2.119118,0
27,67,Directed,28982,,,1,2.56139,0
27,70,Directed,28983,,,1,1.736609,0
27,35,Directed,28984,,,1,1.783946,0
27,60,Directed,28985,,,1,2.061927,0
27,266,Directed,28986,,,1,2.064418,0
27,167,Directed,28987,,,1,2.223015,0
27,278,Directed,28988,,,1,0.508621,1
27,51,Directed,28989,,,1,2.064657,0
27,61,Directed,28990,,,1,2.165465,0
27,107,Directed,28991,,,1,1.948645,0
27,56,Directed,28992,,,1,1.978976,0
27,109,Directed,28993,,,1,2.248549,0
27,130,Directed,28994,,,1,2.390589,0
27,29,Directed,28995,,,1,1.637688,0
27,43,Directed,28996,,,1,1.963201,0
27,50,Directed,28997,,,1,1.76754,0
27,181,Directed,28998,,,1,2.913528,0
27,104,Directed,28999,,,1,2.041465,0
27,93,Directed,29000,,,1,2.180222,0
27,59,Directed,29001,,,1,1.766033,0
27,74,Directed,29002,,,1,2.21275,0
27,115,Directed,29003,,,1,1.898573,0
27,233,Directed,29004,,,1,2.231183,0
27,129,Directed,29005,,,1,2.344973,0
27,120,Directed,29006,,,1,1.65095,0
27,145,Directed,29007,,,1,2.505924,0
27,136,Directed,29008,,,1,2.975737,0
27,184,Directed,29009,,,1,2.057058,0
27,164,Directed,29010,,,1,1.781587,0
27,62,Directed,29011,,,1,1.730947,0
27,200,Directed,29012,,,1,1.965294,0
27,54,Directed,29013,,,1,1.883569,0
27,32,Directed,29014,,,1,2.035256,0
27,163,Directed,29015,,,1,2.24333,0
27,153,Directed,29016,,,1,2.29592,0
27,38,Directed,29017,,,1,1.95244,0
27,189,Directed,29018,,,1,2.26442,0
27,55,Directed,29019,,,1,2.084449,0
27,106,Directed,29020,,,1,2.097073,0
28,121,Directed,29021,,,1,2.319232,0
28,88,Directed,29022,,,1,1.894625,0
28,109,Directed,29023,,,1,2.355661,0
28,94,Directed,29024,,,1,2.400194,0
28,55,Directed,29025,,,1,2.019659,0
28,56,Directed,29026,,,1,2.141485,0
28,217,Directed,29027,,,1,2.175556,0
28,62,Directed,29028,,,1,1.846208,0
28,92,Directed,29029,,,1,2.436729,0
28,129,Directed,29030,,,1,2.381008,0
28,127,Directed,29031,,,1,0.857132,0
28,67,Directed,29032,,,1,2.591354,0
28,61,Directed,29033,,,1,2.278538,0
28,257,Directed,29034,,,1,1.681126,0
28,167,Directed,29035,,,1,2.379945,0
28,60,Directed,29036,,,1,2.182257,0
28,115,Directed,29037,,,1,2.040602,0
28,184,Directed,29038,,,1,2.233681,0
28,38,Directed,29039,,,1,1.845255,0
28,163,Directed,29040,,,1,2.248604,0
28,42,Directed,29041,,,1,2.457779,0
28,93,Directed,29042,,,1,2.253347,0
28,176,Directed,29043,,,1,2.962939,0
28,90,Directed,29044,,,1,2.540198,0
28,107,Directed,29045,,,1,1.947253,0
28,35,Directed,29046,,,1,1.675038,0
28,164,Directed,29047,,,1,1.786425,0
28,275,Directed,29048,,,1,3.59496,0
28,130,Directed,29049,,,1,2.387766,0
28,205,Directed,29050,,,1,3.151414,0
29,30,Directed,29051,,,1,0.937787,0
29,86,Directed,29052,,,1,2.647501,0
29,120,Directed,29053,,,1,1.405231,0
29,153,Directed,29054,,,1,2.041346,0
29,119,Directed,29055,,,1,2.611987,0
29,106,Directed,29056,,,1,1.819049,0
29,52,Directed,29057,,,1,1.044052,0
29,107,Directed,29058,,,1,1.642464,0
29,235,Directed,29059,,,1,1.938783,0
29,138,Directed,29060,,,1,1.568746,0
29,35,Directed,29061,,,1,1.437737,0
29,90,Directed,29062,,,1,2.099039,0
29,233,Directed,29063,,,1,1.901896,0
29,125,Directed,29064,,,1,1.298661,0
29,135,Directed,29065,,,1,1.756775,0
29,113,Directed,29066,,,1,2.061407,0
29,143,Directed,29067,,,1,2.183207,0
29,51,Directed,29068,,,1,1.717835,0
29,89,Directed,29069,,,1,2.52462,0
29,152,Directed,29070,,,1,1.995024,0
29,60,Directed,29071,,,1,1.972106,0
29,189,Directed,29072,,,1,2.191379,0
29,151,Directed,29073,,,1,2.286506,0
29,144,Directed,29074,,,1,1.680772,0
29,49,Directed,29075,,,1,1.466504,0
29,160,Directed,29076,,,1,1.775028,0
29,104,Directed,29077,,,1,1.863043,0
29,253,Directed,29078,,,1,3.186737,0
29,69,Directed,29079,,,1,1.189048,0
29,88,Directed,29080,,,1,1.581771,0
29,70,Directed,29081,,,1,1.528192,0
29,98,Directed,29082,,,1,1.442478,0
29,208,Directed,29083,,,1,1.490308,0
29,186,Directed,29084,,,1,1.80011,0
29,203,Directed,29085,,,1,2.072616,0
29,139,Directed,29086,,,1,1.416394,0
29,80,Directed,29087,,,1,0.97907,0
29,255,Directed,29088,,,1,2.762741,0
29,71,Directed,29089,,,1,1.047776,0
29,59,Directed,29090,,,1,1.473612,0
29,96,Directed,29091,,,1,2.077803,0
29,32,Directed,29092,,,1,1.714395,0
29,114,Directed,29093,,,1,1.861414,0
29,231,Directed,29094,,,1,1.927529,0
29,269,Directed,29095,,,1,0.758514,1
29,43,Directed,29096,,,1,1.658143,0
29,109,Directed,29097,,,1,1.968379,0
29,62,Directed,29098,,,1,1.529065,0
29,99,Directed,29099,,,1,1.081473,0
29,164,Directed,29100,,,1,1.623351,0
29,121,Directed,29101,,,1,1.995182,0
29,54,Directed,29102,,,1,1.650748,0
29,74,Directed,29103,,,1,1.713861,0
29,383,Directed,29104,,,1,0.351852,1
30,47,Directed,29105,,,1,2.177236,0
30,125,Directed,29106,,,1,1.533379,0
30,52,Directed,29107,,,1,1.319463,0
30,187,Directed,29108,,,1,2.192749,0
30,124,Directed,29109,,,1,2.193897,0
30,269,Directed,29110,,,1,1.069173,0
30,166,Directed,29111,,,1,2.829886,0
30,36,Directed,29112,,,1,2.961896,0
30,112,Directed,29113,,,1,1.016491,0
30,80,Directed,29114,,,1,2.154137,0
30,300,Directed,29115,,,1,2.264583,0
30,102,Directed,29116,,,1,2.045211,0
30,97,Directed,29117,,,1,0.755203,1
30,173,Directed,29118,,,1,3.041375,0
30,219,Directed,29119,,,1,2.745343,0
30,177,Directed,29120,,,1,1.991336,0
30,230,Directed,29121,,,1,2.480506,0
30,100,Directed,29122,,,1,2.254018,0
30,122,Directed,29123,,,1,0.410185,1
30,49,Directed,29124,,,1,1.226156,0
30,37,Directed,29125,,,1,2.756454,0
30,69,Directed,29126,,,1,1.520452,0
30,162,Directed,29127,,,1,2.51756,0
30,394,Directed,29128,,,1,0.354839,1
31,32,Directed,29129,,,1,2.311444,0
31,116,Directed,29130,,,1,1.68254,0
31,143,Directed,29131,,,1,2.823232,0
31,182,Directed,29132,,,1,1.222222,0
31,54,Directed,29133,,,1,2.156439,0
31,120,Directed,29134,,,1,2.091674,0
31,163,Directed,29135,,,1,2.817766,0
31,106,Directed,29136,,,1,2.582062,0
31,43,Directed,29137,,,1,2.228034,0
31,51,Directed,29138,,,1,2.278649,0
31,59,Directed,29139,,,1,2.086364,0
31,68,Directed,29140,,,1,2.695833,0
32,35,Directed,29141,,,1,1.689499,0
32,67,Directed,29142,,,1,2.543372,0
32,68,Directed,29143,,,1,1.89178,0
32,106,Directed,29144,,,1,2.240471,0
32,50,Directed,29145,,,1,1.808069,0
32,119,Directed,29146,,,1,3.137518,0
32,54,Directed,29147,,,1,1.969956,0
32,70,Directed,29148,,,1,1.830895,0
32,255,Directed,29149,,,1,3.083251,0
32,43,Directed,29150,,,1,2.005828,0
32,49,Directed,29151,,,1,1.877281,0
32,283,Directed,29152,,,1,0.348148,1
32,90,Directed,29153,,,1,2.362261,0
32,181,Directed,29154,,,1,2.919772,0
32,121,Directed,29155,,,1,2.320358,0
32,205,Directed,29156,,,1,2.976805,0
32,107,Directed,29157,,,1,1.943066,0
32,269,Directed,29158,,,1,1.457542,0
32,62,Directed,29159,,,1,1.842112,0
32,56,Directed,29160,,,1,2.14444,0
32,152,Directed,29161,,,1,2.263045,0
32,143,Directed,29162,,,1,2.035556,0
32,55,Directed,29163,,,1,2.107069,0
32,203,Directed,29164,,,1,2.217778,0
32,59,Directed,29165,,,1,1.753824,0
32,120,Directed,29166,,,1,1.856092,0
32,51,Directed,29167,,,1,2.023648,0
32,89,Directed,29168,,,1,3.429772,0
32,91,Directed,29169,,,1,2.279167,0
33,34,Directed,29170,,,1,3.612368,0
33,168,Directed,29171,,,1,2.865079,0
33,197,Directed,29172,,,1,3.557754,0
33,202,Directed,29173,,,1,1.027814,0
33,242,Directed,29174,,,1,2.31019,0
33,271,Directed,29175,,,1,1.622222,0
33,220,Directed,29176,,,1,2.716667,0
33,44,Directed,29177,,,1,1.990136,0
33,272,Directed,29178,,,1,3.522876,0
33,229,Directed,29179,,,1,2.810516,0
33,62,Directed,29180,,,1,0.076923,1
33,263,Directed,29181,,,1,2.722222,0
33,221,Directed,29182,,,1,3.557754,0
33,262,Directed,29183,,,1,2.960317,0
33,222,Directed,29184,,,1,3.651961,0
33,239,Directed,29185,,,1,2.727273,0
34,229,Directed,29186,,,1,4.12987,0
34,168,Directed,29187,,,1,4.188889,0
34,242,Directed,29188,,,1,3.958333,0
35,59,Directed,29189,,,1,1.622774,0
35,63,Directed,29190,,,1,2.518414,0
35,104,Directed,29191,,,1,1.84551,0
35,153,Directed,29192,,,1,1.966613,0
35,69,Directed,29193,,,1,1.745346,0
35,94,Directed,29194,,,1,1.949598,0
35,93,Directed,29195,,,1,1.867225,0
35,152,Directed,29196,,,1,1.875677,0
35,90,Directed,29197,,,1,2.036614,0
35,70,Directed,29198,,,1,1.518447,0
35,151,Directed,29199,,,1,2.365044,0
35,92,Directed,29200,,,1,2.163699,0
35,160,Directed,29201,,,1,1.798601,0
35,42,Directed,29202,,,1,1.719574,0
