Source,Target,Type,Id,Label,timeset,Weight,ewe,filter
35,252,Directed,29203,,,1,1.401024,0
35,130,Directed,29204,,,1,2.093509,0
35,181,Directed,29205,,,1,2.84885,0
35,109,Directed,29206,,,1,2.142029,0
35,135,Directed,29207,,,1,1.882221,0
35,203,Directed,29208,,,1,2.052795,0
35,217,Directed,29209,,,1,1.699605,0
35,136,Directed,29210,,,1,2.849495,0
35,119,Directed,29211,,,1,2.671169,0
35,86,Directed,29212,,,1,2.597074,0
35,50,Directed,29213,,,1,1.503148,0
35,74,Directed,29214,,,1,1.704444,0
35,253,Directed,29215,,,1,2.737842,0
35,121,Directed,29216,,,1,2.013053,0
35,138,Directed,29217,,,1,1.751947,0
35,107,Directed,29218,,,1,1.690164,0
35,163,Directed,29219,,,1,1.99935,0
35,43,Directed,29220,,,1,1.675842,0
35,91,Directed,29221,,,1,1.747482,0
35,275,Directed,29222,,,1,3.389689,0
35,233,Directed,29223,,,1,1.903281,0
35,167,Directed,29224,,,1,2.001904,0
35,89,Directed,29225,,,1,2.53601,0
35,161,Directed,29226,,,1,1.933884,0
35,56,Directed,29227,,,1,1.693343,0
35,62,Directed,29228,,,1,1.512158,0
35,38,Directed,29229,,,1,1.62028,0
35,106,Directed,29230,,,1,1.88765,0
35,49,Directed,29231,,,1,1.53074,0
35,164,Directed,29232,,,1,1.604244,0
35,60,Directed,29233,,,1,1.788603,0
35,54,Directed,29234,,,1,1.73629,0
35,105,Directed,29235,,,1,1.553884,0
35,189,Directed,29236,,,1,1.917231,0
35,51,Directed,29237,,,1,1.712672,0
35,61,Directed,29238,,,1,2.048881,0
35,57,Directed,29239,,,1,2.509459,0
35,120,Directed,29240,,,1,1.451921,0
35,129,Directed,29241,,,1,2.140268,0
35,67,Directed,29242,,,1,2.488674,0
35,55,Directed,29243,,,1,1.933056,0
35,115,Directed,29244,,,1,1.712377,0
35,184,Directed,29245,,,1,1.804908,0
35,374,Directed,29246,,,1,0.512821,1
36,37,Directed,29247,,,1,4.000824,0
36,100,Directed,29248,,,1,3.416583,0
36,134,Directed,29249,,,1,3.736364,0
36,219,Directed,29250,,,1,3.765934,0
36,177,Directed,29251,,,1,3.846561,0
36,173,Directed,29252,,,1,3.963018,0
36,124,Directed,29253,,,1,3.373609,0
36,166,Directed,29254,,,1,4.412666,0
36,47,Directed,29255,,,1,3.199811,0
36,80,Directed,29256,,,1,3.241013,0
36,230,Directed,29257,,,1,3.885348,0
36,187,Directed,29258,,,1,2.922222,0
36,162,Directed,29259,,,1,4.230476,0
37,80,Directed,29260,,,1,2.974542,0
37,47,Directed,29261,,,1,3.09707,0
37,187,Directed,29262,,,1,2.960326,0
37,162,Directed,29263,,,1,4.314426,0
37,133,Directed,29264,,,1,2.948521,0
37,125,Directed,29265,,,1,2.481548,0
37,166,Directed,29266,,,1,4.038889,0
37,100,Directed,29267,,,1,3.303114,0
37,219,Directed,29268,,,1,3.51746,0
37,230,Directed,29269,,,1,3.536905,0
37,177,Directed,29270,,,1,3.067468,0
37,124,Directed,29271,,,1,3.094841,0
37,134,Directed,29272,,,1,3.529487,0
38,39,Directed,29273,,,1,1.336957,0
38,49,Directed,29274,,,1,1.859999,0
38,208,Directed,29275,,,1,1.388889,0
38,109,Directed,29276,,,1,2.312698,0
38,120,Directed,29277,,,1,1.816629,0
38,164,Directed,29278,,,1,1.867687,0
38,257,Directed,29279,,,1,1.625778,0
38,256,Directed,29280,,,1,1.747549,0
38,105,Directed,29281,,,1,1.866622,0
38,307,Directed,29282,,,1,1.950089,0
39,307,Directed,29283,,,1,2.048611,0
39,99,Directed,29284,,,1,0.5,1
40,41,Directed,29285,,,1,4.160714,0
40,73,Directed,29286,,,1,3.514706,0
40,146,Directed,29287,,,1,3.300505,0
40,66,Directed,29288,,,1,3.186819,0
40,127,Directed,29289,,,1,2.577778,0
40,142,Directed,29290,,,1,2.889444,0
40,70,Directed,29291,,,1,1.949411,0
40,196,Directed,29292,,,1,3.514706,0
40,72,Directed,29293,,,1,2.80076,0
40,179,Directed,29294,,,1,3.447059,0
40,103,Directed,29295,,,1,4.193452,0
40,172,Directed,29296,,,1,4.160714,0
40,126,Directed,29297,,,1,3.760194,0
41,66,Directed,29298,,,1,4.291667,0
41,172,Directed,29299,,,1,4.8,0
41,196,Directed,29300,,,1,4.160714,0
41,73,Directed,29301,,,1,4.178571,0
41,126,Directed,29302,,,1,3.933553,0
41,179,Directed,29303,,,1,4.271429,0
41,146,Directed,29304,,,1,4.142857,0
41,142,Directed,29305,,,1,3.755952,0
42,71,Directed,29306,,,1,1.966667,0
42,51,Directed,29307,,,1,2.608021,0
42,74,Directed,29308,,,1,2.21852,0
42,152,Directed,29309,,,1,2.569674,0
42,138,Directed,29310,,,1,1.796023,0
42,55,Directed,29311,,,1,2.267529,0
42,120,Directed,29312,,,1,1.850361,0
42,139,Directed,29313,,,1,2.150093,0
42,54,Directed,29314,,,1,2.152158,0
42,367,Directed,29315,,,1,0.375,1
43,50,Directed,29316,,,1,1.732214,0
43,68,Directed,29317,,,1,1.903126,0
43,54,Directed,29318,,,1,1.956757,0
43,129,Directed,29319,,,1,2.434554,0
43,153,Directed,29320,,,1,2.526006,0
43,49,Directed,29321,,,1,1.865134,0
43,51,Directed,29322,,,1,2.001045,0
43,120,Directed,29323,,,1,1.719132,0
43,59,Directed,29324,,,1,1.72696,0
43,143,Directed,29325,,,1,2.174133,0
43,226,Directed,29326,,,1,2.191549,0
43,251,Directed,29327,,,1,2.928485,0
43,105,Directed,29328,,,1,1.86867,0
43,151,Directed,29329,,,1,2.589655,0
43,160,Directed,29330,,,1,2.297797,0
43,121,Directed,29331,,,1,2.129833,0
43,188,Directed,29332,,,1,2.010033,0
43,185,Directed,29333,,,1,1.93829,0
43,89,Directed,29334,,,1,2.837071,0
43,62,Directed,29335,,,1,1.72733,0
43,250,Directed,29336,,,1,3.691509,0
43,91,Directed,29337,,,1,2.234481,0
43,70,Directed,29338,,,1,1.793525,0
43,203,Directed,29339,,,1,2.09872,0
43,119,Directed,29340,,,1,3.520992,0
43,106,Directed,29341,,,1,2.189416,0
43,114,Directed,29342,,,1,2.210305,0
43,67,Directed,29343,,,1,2.508973,0
43,184,Directed,29344,,,1,2.124126,0
43,152,Directed,29345,,,1,2.138337,0
43,373,Directed,29346,,,1,0.368056,1
44,45,Directed,29347,,,1,1.036703,0
44,77,Directed,29348,,,1,2.475,0
44,174,Directed,29349,,,1,0.203125,1
44,239,Directed,29350,,,1,2.166667,0
44,243,Directed,29351,,,1,0.375,1
44,117,Directed,29352,,,1,1.167816,0
44,214,Directed,29353,,,1,0.296875,1
44,293,Directed,29354,,,1,0.375,1
44,306,Directed,29355,,,1,0.53125,1
44,220,Directed,29356,,,1,2.262637,0
44,318,Directed,29357,,,1,0.375,1
44,199,Directed,29358,,,1,2.475,0
44,170,Directed,29359,,,1,2.475,0
44,299,Directed,29360,,,1,0.5625,1
44,283,Directed,29361,,,1,0.395833,1
45,157,Directed,29362,,,1,3.033333,0
45,128,Directed,29363,,,1,3.198538,0
45,132,Directed,29364,,,1,3.134066,0
45,79,Directed,29365,,,1,2.566221,0
45,131,Directed,29366,,,1,2.926984,0
45,81,Directed,29367,,,1,2.690476,0
45,147,Directed,29368,,,1,2.90766,0
45,118,Directed,29369,,,1,2.966667,0
45,150,Directed,29370,,,1,2.60551,0
45,245,Directed,29371,,,1,2.37619,0
45,117,Directed,29372,,,1,3.25,0
45,149,Directed,29373,,,1,2.754545,0
45,78,Directed,29374,,,1,2.751587,0
45,201,Directed,29375,,,1,3.095833,0
45,195,Directed,29376,,,1,3.449123,0
46,47,Directed,29377,,,1,2.19709,0
46,113,Directed,29378,,,1,3.027778,0
46,125,Directed,29379,,,1,2.02381,0
46,69,Directed,29380,,,1,1.935248,0
46,217,Directed,29381,,,1,0.982804,0
46,52,Directed,29382,,,1,1.89625,0
46,160,Directed,29383,,,1,1.27063,0
46,120,Directed,29384,,,1,1.146523,0
47,219,Directed,29385,,,1,2.901099,0
47,52,Directed,29386,,,1,1.682051,0
47,124,Directed,29387,,,1,2.66359,0
47,134,Directed,29388,,,1,3.097812,0
47,125,Directed,29389,,,1,1.857143,0
47,230,Directed,29390,,,1,2.876117,0
47,162,Directed,29391,,,1,2.862857,0
47,177,Directed,29392,,,1,2.389194,0
47,133,Directed,29393,,,1,2.592965,0
47,173,Directed,29394,,,1,3.236111,0
47,123,Directed,29395,,,1,2.806373,0
47,80,Directed,29396,,,1,2.47645,0
47,100,Directed,29397,,,1,2.771368,0
47,343,Directed,29398,,,1,0.383333,1
48,49,Directed,29399,,,1,2.147173,0
48,120,Directed,29400,,,1,2.066525,0
49,96,Directed,29401,,,1,2.243354,0
49,125,Directed,29402,,,1,1.626667,0
49,189,Directed,29403,,,1,2.064957,0
49,133,Directed,29404,,,1,1.595534,0
49,98,Directed,29405,,,1,1.628261,0
49,152,Directed,29406,,,1,2.263287,0
49,177,Directed,29407,,,1,1.335177,0
49,186,Directed,29408,,,1,1.976064,0
49,105,Directed,29409,,,1,1.589138,0
49,231,Directed,29410,,,1,1.987227,0
49,56,Directed,29411,,,1,1.894591,0
49,124,Directed,29412,,,1,1.723952,0
49,144,Directed,29413,,,1,1.862319,0
49,107,Directed,29414,,,1,1.844338,0
49,51,Directed,29415,,,1,2.218919,0
49,55,Directed,29416,,,1,1.967048,0
49,90,Directed,29417,,,1,2.117885,0
49,227,Directed,29418,,,1,2.126841,0
49,74,Directed,29419,,,1,1.821738,0
49,207,Directed,29420,,,1,1.161217,0
49,100,Directed,29421,,,1,2.065422,0
49,164,Directed,29422,,,1,1.686695,0
49,154,Directed,29423,,,1,1.579153,0
49,252,Directed,29424,,,1,1.672923,0
49,67,Directed,29425,,,1,2.255455,0
49,108,Directed,29426,,,1,2.076105,0
49,138,Directed,29427,,,1,1.663969,0
49,71,Directed,29428,,,1,1.290104,0
49,62,Directed,29429,,,1,1.641785,0
49,59,Directed,29430,,,1,1.559854,0
49,106,Directed,29431,,,1,1.964713,0
49,114,Directed,29432,,,1,2.005936,0
49,70,Directed,29433,,,1,1.619665,0
49,139,Directed,29434,,,1,1.63821,0
50,51,Directed,29435,,,1,1.808986,0
50,71,Directed,29436,,,1,1.031048,0
50,52,Directed,29437,,,1,1.115801,0
50,104,Directed,29438,,,1,1.893903,0
50,155,Directed,29439,,,1,1.803728,0
50,121,Directed,29440,,,1,2.046686,0
50,102,Directed,29441,,,1,1.654365,0
50,178,Directed,29442,,,1,1.753566,0
50,223,Directed,29443,,,1,2.260866,0
50,152,Directed,29444,,,1,2.039185,0
50,56,Directed,29445,,,1,1.736456,0
50,265,Directed,29446,,,1,1.864815,0
50,184,Directed,29447,,,1,1.874498,0
50,111,Directed,29448,,,1,2.836168,0
50,59,Directed,29449,,,1,1.497181,0
50,120,Directed,29450,,,1,1.420894,0
50,165,Directed,29451,,,1,0.497268,1
50,251,Directed,29452,,,1,2.811299,0
50,237,Directed,29453,,,1,0.841984,0
50,70,Directed,29454,,,1,1.579196,0
50,154,Directed,29455,,,1,1.467916,0
50,90,Directed,29456,,,1,2.118178,0
50,110,Directed,29457,,,1,3.027074,0
50,61,Directed,29458,,,1,2.046122,0
50,112,Directed,29459,,,1,2.05908,0
50,252,Directed,29460,,,1,2.259966,0
50,129,Directed,29461,,,1,2.102766,0
50,280,Directed,29462,,,1,1.89068,0
50,125,Directed,29463,,,1,1.096243,0
50,232,Directed,29464,,,1,3.027074,0
50,218,Directed,29465,,,1,2.568238,0
50,217,Directed,29466,,,1,1.830976,0
50,101,Directed,29467,,,1,2.847238,0
50,224,Directed,29468,,,1,1.662125,0
50,303,Directed,29469,,,1,2.118821,0
50,107,Directed,29470,,,1,1.681956,0
50,55,Directed,29471,,,1,1.807003,0
50,62,Directed,29472,,,1,1.479669,0
50,151,Directed,29473,,,1,2.320248,0
50,259,Directed,29474,,,1,1.546296,0
50,250,Directed,29475,,,1,3.038156,0
50,108,Directed,29476,,,1,2.025088,0
50,122,Directed,29477,,,1,1.252186,0
50,115,Directed,29478,,,1,1.78729,0
50,54,Directed,29479,,,1,1.673341,0
51,120,Directed,29480,,,1,1.802543,0
51,106,Directed,29481,,,1,2.122421,0
51,143,Directed,29482,,,1,2.13862,0
51,112,Directed,29483,,,1,2.512373,0
51,94,Directed,29484,,,1,2.341031,0
51,240,Directed,29485,,,1,0.93344,0
51,119,Directed,29486,,,1,2.973191,0
51,54,Directed,29487,,,1,1.9437,0
51,259,Directed,29488,,,1,1.570619,0
51,59,Directed,29489,,,1,1.704831,0
51,151,Directed,29490,,,1,2.691865,0
51,89,Directed,29491,,,1,2.928379,0
51,88,Directed,29492,,,1,2.506778,0
51,203,Directed,29493,,,1,2.319073,0
51,185,Directed,29494,,,1,2.06299,0
51,68,Directed,29495,,,1,2.073842,0
51,70,Directed,29496,,,1,1.825666,0
51,62,Directed,29497,,,1,1.767503,0
51,180,Directed,29498,,,1,2.996392,0
51,104,Directed,29499,,,1,2.330561,0
51,364,Directed,29500,,,1,0.376068,1
52,53,Directed,29501,,,1,1.518341,0
52,142,Directed,29502,,,1,1.611111,0
52,133,Directed,29503,,,1,1.333155,0
52,113,Directed,29504,,,1,2.458333,0
52,160,Directed,29505,,,1,1.605282,0
52,69,Directed,29506,,,1,1.477311,0
52,102,Directed,29507,,,1,2.027665,0
52,125,Directed,29508,,,1,1.66622,0
52,107,Directed,29509,,,1,1.602173,0
52,230,Directed,29510,,,1,2.08033,0
52,173,Directed,29511,,,1,2.186869,0
52,100,Directed,29512,,,1,1.790429,0
52,338,Directed,29513,,,1,0.363636,1
53,80,Directed,29514,,,1,2.321299,0
53,162,Directed,29515,,,1,2.62085,0
53,177,Directed,29516,,,1,2.273735,0
53,100,Directed,29517,,,1,2.453398,0
53,133,Directed,29518,,,1,2.290171,0
53,62,Directed,29519,,,1,1.762085,0
53,126,Directed,29520,,,1,1.893347,0
53,72,Directed,29521,,,1,2.319979,0
53,142,Directed,29522,,,1,1.630192,0
54,55,Directed,29523,,,1,2.025741,0
54,145,Directed,29524,,,1,2.452403,0
54,104,Directed,29525,,,1,2.073701,0
54,62,Directed,29526,,,1,1.739909,0
54,181,Directed,29527,,,1,3.013619,0
54,164,Directed,29528,,,1,1.898616,0
54,178,Directed,29529,,,1,2.021567,0
54,160,Directed,29530,,,1,2.094122,0
54,109,Directed,29531,,,1,2.253646,0
54,114,Directed,29532,,,1,2.070208,0
54,203,Directed,29533,,,1,2.205839,0
54,107,Directed,29534,,,1,1.903404,0
54,163,Directed,29535,,,1,2.257713,0
54,60,Directed,29536,,,1,2.229343,0
54,59,Directed,29537,,,1,1.844858,0
54,153,Directed,29538,,,1,2.225152,0
54,235,Directed,29539,,,1,2.464552,0
54,137,Directed,29540,,,1,2.037035,0
54,151,Directed,29541,,,1,2.570614,0
54,61,Directed,29542,,,1,2.192222,0
54,112,Directed,29543,,,1,2.3091,0
54,184,Directed,29544,,,1,2.116263,0
54,120,Directed,29545,,,1,1.651525,0
54,67,Directed,29546,,,1,2.530459,0
54,226,Directed,29547,,,1,2.06,0
54,152,Directed,29548,,,1,2.142133,0
54,154,Directed,29549,,,1,1.782159,0
54,250,Directed,29550,,,1,3.295243,0
54,91,Directed,29551,,,1,2.064461,0
54,68,Directed,29552,,,1,1.81799,0
54,106,Directed,29553,,,1,2.13873,0
54,180,Directed,29554,,,1,2.915028,0
54,70,Directed,29555,,,1,1.760888,0
55,70,Directed,29556,,,1,1.922384,0
55,93,Directed,29557,,,1,2.230749,0
55,67,Directed,29558,,,1,2.757398,0
55,217,Directed,29559,,,1,1.997405,0
55,265,Directed,29560,,,1,1.93032,0
55,61,Directed,29561,,,1,2.307437,0
55,107,Directed,29562,,,1,2.061223,0
55,153,Directed,29563,,,1,2.386183,0
55,145,Directed,29564,,,1,2.538234,0
55,184,Directed,29565,,,1,2.230639,0
55,129,Directed,29566,,,1,2.630198,0
55,121,Directed,29567,,,1,2.369221,0
55,115,Directed,29568,,,1,2.057511,0
55,56,Directed,29569,,,1,2.016129,0
55,90,Directed,29570,,,1,2.414557,0
55,130,Directed,29571,,,1,2.354097,0
55,62,Directed,29572,,,1,1.877431,0
55,94,Directed,29573,,,1,2.201894,0
55,120,Directed,29574,,,1,1.781911,0
55,60,Directed,29575,,,1,2.173043,0
55,185,Directed,29576,,,1,2.190316,0
55,105,Directed,29577,,,1,1.921594,0
55,59,Directed,29578,,,1,1.868823,0
55,104,Directed,29579,,,1,2.250962,0
55,92,Directed,29580,,,1,2.405624,0
55,376,Directed,29581,,,1,0.346939,1
56,57,Directed,29582,,,1,2.831826,0
56,93,Directed,29583,,,1,2.234853,0
56,122,Directed,29584,,,1,1.745092,0
56,70,Directed,29585,,,1,1.996466,0
56,102,Directed,29586,,,1,1.742857,0
56,107,Directed,29587,,,1,2.031006,0
56,161,Directed,29588,,,1,2.466872,0
56,90,Directed,29589,,,1,2.424405,0
56,233,Directed,29590,,,1,2.57014,0
56,115,Directed,29591,,,1,2.113195,0
56,129,Directed,29592,,,1,2.538763,0
56,121,Directed,29593,,,1,2.407723,0
56,71,Directed,29594,,,1,1.19841,0
56,60,Directed,29595,,,1,2.327265,0
56,184,Directed,29596,,,1,2.390791,0
56,206,Directed,29597,,,1,2.244282,0
56,59,Directed,29598,,,1,1.848174,0
56,61,Directed,29599,,,1,2.351599,0
56,178,Directed,29600,,,1,2.455975,0
56,67,Directed,29601,,,1,2.57959,0
56,92,Directed,29602,,,1,2.497064,0
57,115,Directed,29603,,,1,2.829837,0
57,121,Directed,29604,,,1,2.959113,0
57,355,Directed,29605,,,1,0.666667,1
58,152,Directed,29606,,,1,2.061012,0
58,167,Directed,29607,,,1,2.703768,0
58,186,Directed,29608,,,1,0.522059,1
58,153,Directed,29609,,,1,2.426786,0
58,59,Directed,29610,,,1,1.731722,0
58,171,Directed,29611,,,1,0.520833,1
59,94,Directed,29612,,,1,2.002689,0
59,96,Directed,29613,,,1,2.100816,0
59,167,Directed,29614,,,1,2.159091,0
59,121,Directed,29615,,,1,1.989838,0
59,183,Directed,29616,,,1,2.068214,0
59,106,Directed,29617,,,1,3.331583,0
59,187,Directed,29618,,,1,0.677035,1
59,181,Directed,29619,,,1,3.46721,0
59,235,Directed,29620,,,1,2.096735,0
59,151,Directed,29621,,,1,2.569509,0
59,104,Directed,29622,,,1,1.861583,0
59,153,Directed,29623,,,1,2.180375,0
59,138,Directed,29624,,,1,1.614117,0
59,107,Directed,29625,,,1,1.709021,0
59,145,Directed,29626,,,1,2.494805,0
59,119,Directed,29627,,,1,2.684192,0
59,203,Directed,29628,,,1,2.108586,0
59,112,Directed,29629,,,1,1.835119,0
59,93,Directed,29630,,,1,2.009894,0
59,188,Directed,29631,,,1,1.89649,0
59,184,Directed,29632,,,1,1.895864,0
59,114,Directed,29633,,,1,1.89454,0
59,61,Directed,29634,,,1,1.994268,0
59,136,Directed,29635,,,1,3.483294,0
59,63,Directed,29636,,,1,2.370244,0
59,90,Directed,29637,,,1,2.106602,0
59,129,Directed,29638,,,1,2.142083,0
59,62,Directed,29639,,,1,1.567371,0
59,163,Directed,29640,,,1,2.120882,0
59,70,Directed,29641,,,1,1.552762,0
59,250,Directed,29642,,,1,3.54269,0
59,120,Directed,29643,,,1,1.499482,0
59,189,Directed,29644,,,1,1.918801,0
59,115,Directed,29645,,,1,1.724556,0
59,152,Directed,29646,,,1,1.875981,0
59,180,Directed,29647,,,1,2.776833,0
59,98,Directed,29648,,,1,1.539087,0
59,67,Directed,29649,,,1,2.386533,0
59,74,Directed,29650,,,1,1.731892,0
59,88,Directed,29651,,,1,1.678466,0
59,154,Directed,29652,,,1,1.524486,0
59,91,Directed,29653,,,1,1.761538,0
59,60,Directed,29654,,,1,1.868674,0
59,135,Directed,29655,,,1,1.87789,0
59,137,Directed,29656,,,1,1.829741,0
59,164,Directed,29657,,,1,1.647696,0
60,61,Directed,29658,,,1,2.424559,0
60,104,Directed,29659,,,1,2.278245,0
60,63,Directed,29660,,,1,2.669408,0
60,115,Directed,29661,,,1,2.265251,0
60,116,Directed,29662,,,1,0.4,1
60,129,Directed,29663,,,1,2.582349,0
60,135,Directed,29664,,,1,2.440507,0
60,154,Directed,29665,,,1,1.968,0
60,205,Directed,29666,,,1,3.29955,0
60,217,Directed,29667,,,1,2.226431,0
60,257,Directed,29668,,,1,1.966338,0
60,161,Directed,29669,,,1,2.531528,0
60,121,Directed,29670,,,1,2.500305,0
60,107,Directed,29671,,,1,2.251541,0
60,62,Directed,29672,,,1,1.900543,0
60,176,Directed,29673,,,1,2.347135,0
60,93,Directed,29674,,,1,2.388757,0
60,92,Directed,29675,,,1,2.788786,0
60,130,Directed,29676,,,1,2.569973,0
61,104,Directed,29677,,,1,2.415757,0
61,115,Directed,29678,,,1,2.306208,0
61,153,Directed,29679,,,1,2.604349,0
61,70,Directed,29680,,,1,2.029884,0
61,135,Directed,29681,,,1,2.495223,0
61,161,Directed,29682,,,1,2.297106,0
61,129,Directed,29683,,,1,2.72036,0
61,93,Directed,29684,,,1,2.463868,0
61,62,Directed,29685,,,1,1.992487,0
61,130,Directed,29686,,,1,2.490055,0
61,171,Directed,29687,,,1,1.686508,0
61,107,Directed,29688,,,1,2.380614,0
61,184,Directed,29689,,,1,2.309804,0
61,205,Directed,29690,,,1,3.325,0
61,67,Directed,29691,,,1,2.808143,0
61,164,Directed,29692,,,1,2.206385,0
61,98,Directed,29693,,,1,1.971734,0
61,121,Directed,29694,,,1,2.602868,0
61,120,Directed,29695,,,1,2.039271,0
61,92,Directed,29696,,,1,2.603817,0
62,88,Directed,29697,,,1,1.695676,0
62,137,Directed,29698,,,1,1.594967,0
62,112,Directed,29699,,,1,1.945067,0
62,178,Directed,29700,,,1,1.825878,0
62,129,Directed,29701,,,1,2.22106,0
62,108,Directed,29702,,,1,2.039211,0
62,135,Directed,29703,,,1,1.882805,0
62,154,Directed,29704,,,1,1.700851,0
62,280,Directed,29705,,,1,2.011429,0
62,106,Directed,29706,,,1,1.912558,0
62,70,Directed,29707,,,1,1.539725,0
62,181,Directed,29708,,,1,2.668767,0
62,274,Directed,29709,,,1,1.110981,0
62,291,Directed,29710,,,1,0.311538,1
62,91,Directed,29711,,,1,1.779945,0
62,127,Directed,29712,,,1,1.397734,0
62,120,Directed,29713,,,1,1.532462,0
62,121,Directed,29714,,,1,2.01435,0
62,74,Directed,29715,,,1,1.800463,0
62,105,Directed,29716,,,1,1.570942,0
62,71,Directed,29717,,,1,1.04498,0
62,251,Directed,29718,,,1,3.202424,0
62,316,Directed,29719,,,1,0.523077,1
62,252,Directed,29720,,,1,1.509607,0
62,184,Directed,29721,,,1,1.892837,0
62,164,Directed,29722,,,1,1.741038,0
62,171,Directed,29723,,,1,1.282469,0
62,180,Directed,29724,,,1,3.274094,0
62,104,Directed,29725,,,1,1.896079,0
62,119,Directed,29726,,,1,2.642008,0
62,153,Directed,29727,,,1,2.041165,0
62,87,Directed,29728,,,1,1.881429,0
62,107,Directed,29729,,,1,1.695478,0
62,63,Directed,29730,,,1,2.398627,0
62,335,Directed,29731,,,1,0.348718,1
63,70,Directed,29732,,,1,2.408074,0
63,252,Directed,29733,,,1,2.741827,0
63,136,Directed,29734,,,1,3.541351,0
63,106,Directed,29735,,,1,2.747489,0
63,107,Directed,29736,,,1,2.557062,0
63,92,Directed,29737,,,1,2.990368,0
63,184,Directed,29738,,,1,2.745014,0
63,91,Directed,29739,,,1,2.571375,0
63,112,Directed,29740,,,1,3.02331,0
