Source,Target,Type,Id,Label,timeset,Weight,ewe,filter
64,65,Directed,29741,,,1,3.25,0
64,107,Directed,29742,,,1,2.017241,0
64,120,Directed,29743,,,1,2.241107,0
65,120,Directed,29744,,,1,2.044343,0
66,179,Directed,29745,,,1,3.308333,0
66,172,Directed,29746,,,1,4.291667,0
66,142,Directed,29747,,,1,2.732323,0
66,146,Directed,29748,,,1,3.149782,0
66,73,Directed,29749,,,1,3.205338,0
66,72,Directed,29750,,,1,3.026644,0
66,126,Directed,29751,,,1,2.931481,0
66,196,Directed,29752,,,1,3.186819,0
66,357,Directed,29753,,,1,0.393939,1
67,107,Directed,29754,,,1,2.655232,0
67,115,Directed,29755,,,1,2.665128,0
67,70,Directed,29756,,,1,2.326709,0
67,129,Directed,29757,,,1,2.96003,0
67,93,Directed,29758,,,1,2.651634,0
67,121,Directed,29759,,,1,2.953782,0
67,144,Directed,29760,,,1,1.674872,0
67,90,Directed,29761,,,1,2.90693,0
68,70,Directed,29762,,,1,2.028592,0
68,89,Directed,29763,,,1,3.299242,0
68,240,Directed,29764,,,1,1.372378,0
68,152,Directed,29765,,,1,2.87259,0
68,203,Directed,29766,,,1,2.828333,0
68,164,Directed,29767,,,1,2.382937,0
68,143,Directed,29768,,,1,2.677885,0
68,344,Directed,29769,,,1,0.321429,1
69,70,Directed,29770,,,1,1.848122,0
69,113,Directed,29771,,,1,2.565476,0
69,208,Directed,29772,,,1,2.32705,0
69,305,Directed,29773,,,1,0.45614,1
69,125,Directed,29774,,,1,1.722281,0
69,256,Directed,29775,,,1,0.315789,1
69,133,Directed,29776,,,1,1.107164,0
69,189,Directed,29777,,,1,2.051821,0
69,120,Directed,29778,,,1,1.216471,0
69,314,Directed,29779,,,1,2.494444,0
69,80,Directed,29780,,,1,1.546715,0
70,167,Directed,29781,,,1,2.262037,0
70,181,Directed,29782,,,1,2.721933,0
70,136,Directed,29783,,,1,3.10169,0
70,107,Directed,29784,,,1,1.719197,0
70,74,Directed,29785,,,1,1.805783,0
70,146,Directed,29786,,,1,1.907957,0
70,151,Directed,29787,,,1,2.330333,0
70,126,Directed,29788,,,1,1.754537,0
70,72,Directed,29789,,,1,1.748214,0
70,246,Directed,29790,,,1,2.110163,0
70,135,Directed,29791,,,1,2.038349,0
70,121,Directed,29792,,,1,2.045845,0
70,91,Directed,29793,,,1,1.822067,0
70,106,Directed,29794,,,1,1.961857,0
70,108,Directed,29795,,,1,1.987303,0
70,88,Directed,29796,,,1,1.71653,0
70,109,Directed,29797,,,1,2.320482,0
70,112,Directed,29798,,,1,1.990676,0
70,138,Directed,29799,,,1,1.985249,0
70,227,Directed,29800,,,1,1.703623,0
70,179,Directed,29801,,,1,2.059482,0
70,104,Directed,29802,,,1,1.950617,0
70,196,Directed,29803,,,1,1.951804,0
70,226,Directed,29804,,,1,2.019265,0
70,153,Directed,29805,,,1,2.07882,0
70,178,Directed,29806,,,1,1.575298,0
70,96,Directed,29807,,,1,2.270839,0
70,73,Directed,29808,,,1,1.987676,0
70,164,Directed,29809,,,1,1.750501,0
70,127,Directed,29810,,,1,1.653566,0
70,129,Directed,29811,,,1,2.121101,0
70,137,Directed,29812,,,1,1.834644,0
70,120,Directed,29813,,,1,1.547697,0
70,145,Directed,29814,,,1,2.273756,0
71,87,Directed,29815,,,1,2.515873,0
71,99,Directed,29816,,,1,2.055556,0
71,138,Directed,29817,,,1,1.639196,0
71,169,Directed,29818,,,1,2.659243,0
71,135,Directed,29819,,,1,1.893857,0
71,137,Directed,29820,,,1,1.74261,0
71,274,Directed,29821,,,1,1.625215,0
71,91,Directed,29822,,,1,1.362572,0
71,144,Directed,29823,,,1,2.022304,0
71,215,Directed,29824,,,1,3.213757,0
71,231,Directed,29825,,,1,2.079167,0
71,98,Directed,29826,,,1,1.394319,0
71,265,Directed,29827,,,1,1.909257,0
71,122,Directed,29828,,,1,1.257576,0
71,264,Directed,29829,,,1,0.278846,1
71,269,Directed,29830,,,1,1.218874,0
71,139,Directed,29831,,,1,1.822399,0
71,105,Directed,29832,,,1,1.36789,0
71,194,Directed,29833,,,1,2.72619,0
72,73,Directed,29834,,,1,2.77076,0
72,146,Directed,29835,,,1,2.805556,0
72,196,Directed,29836,,,1,2.77076,0
72,179,Directed,29837,,,1,3.003791,0
72,142,Directed,29838,,,1,2.312778,0
72,126,Directed,29839,,,1,2.514286,0
72,127,Directed,29840,,,1,2.523016,0
72,344,Directed,29841,,,1,0.321429,1
72,373,Directed,29842,,,1,0.428571,1
73,103,Directed,29843,,,1,4.21131,0
73,179,Directed,29844,,,1,3.469786,0
73,142,Directed,29845,,,1,2.847319,0
73,146,Directed,29846,,,1,3.86727,0
73,196,Directed,29847,,,1,3.553167,0
73,172,Directed,29848,,,1,4.178571,0
73,127,Directed,29849,,,1,2.62963,0
73,126,Directed,29850,,,1,3.735468,0
74,138,Directed,29851,,,1,1.891574,0
74,152,Directed,29852,,,1,2.418974,0
74,164,Directed,29853,,,1,2.059122,0
74,120,Directed,29854,,,1,1.783853,0
74,186,Directed,29855,,,1,2.301317,0
74,180,Directed,29856,,,1,2.973514,0
74,112,Directed,29857,,,1,2.322396,0
74,91,Directed,29858,,,1,2.148291,0
74,256,Directed,29859,,,1,1.3427,0
74,223,Directed,29860,,,1,1.845298,0
74,165,Directed,29861,,,1,1.53953,0
74,105,Directed,29862,,,1,1.990078,0
74,153,Directed,29863,,,1,2.356232,0
74,226,Directed,29864,,,1,2.286205,0
74,207,Directed,29865,,,1,2.256839,0
74,106,Directed,29866,,,1,2.162806,0
74,104,Directed,29867,,,1,2.493841,0
74,90,Directed,29868,,,1,2.390648,0
74,184,Directed,29869,,,1,2.183717,0
74,227,Directed,29870,,,1,1.711208,0
75,76,Directed,29871,,,1,2.855922,0
75,204,Directed,29872,,,1,3.178571,0
75,216,Directed,29873,,,1,4.064935,0
75,211,Directed,29874,,,1,4.064935,0
75,95,Directed,29875,,,1,4.064935,0
75,212,Directed,29876,,,1,3.202381,0
75,228,Directed,29877,,,1,4.064935,0
75,264,Directed,29878,,,1,3.104167,0
75,288,Directed,29879,,,1,3.202381,0
75,376,Directed,29880,,,1,0.4,1
76,95,Directed,29881,,,1,3.969697,0
76,216,Directed,29882,,,1,3.969697,0
76,204,Directed,29883,,,1,3.083333,0
76,212,Directed,29884,,,1,2.855922,0
76,211,Directed,29885,,,1,3.969697,0
76,288,Directed,29886,,,1,2.855922,0
76,228,Directed,29887,,,1,3.969697,0
76,336,Directed,29888,,,1,0.55,1
76,380,Directed,29889,,,1,0.4,1
77,120,Directed,29890,,,1,2.373549,0
77,137,Directed,29891,,,1,2.625,0
77,199,Directed,29892,,,1,4.414286,0
77,170,Directed,29893,,,1,4.414286,0
78,79,Directed,29894,,,1,2.408254,0
78,158,Directed,29895,,,1,2.447475,0
78,117,Directed,29896,,,1,3.00768,0
78,150,Directed,29897,,,1,2.52904,0
78,286,Directed,29898,,,1,3.832143,0
78,118,Directed,29899,,,1,2.802005,0
78,132,Directed,29900,,,1,2.736251,0
78,157,Directed,29901,,,1,3.141013,0
78,147,Directed,29902,,,1,3.07619,0
78,245,Directed,29903,,,1,2.460684,0
78,128,Directed,29904,,,1,2.943818,0
78,362,Directed,29905,,,1,0.538462,1
79,148,Directed,29906,,,1,1.927521,0
79,210,Directed,29907,,,1,2.575362,0
79,128,Directed,29908,,,1,2.787927,0
79,132,Directed,29909,,,1,3.484729,0
79,202,Directed,29910,,,1,1.843434,0
79,156,Directed,29911,,,1,2.073599,0
79,150,Directed,29912,,,1,2.531279,0
79,276,Directed,29913,,,1,2.487118,0
79,157,Directed,29914,,,1,2.863151,0
79,279,Directed,29915,,,1,3.641941,0
79,118,Directed,29916,,,1,2.462987,0
79,309,Directed,29917,,,1,0.52,1
79,277,Directed,29918,,,1,2.487118,0
79,82,Directed,29919,,,1,2.710761,0
79,131,Directed,29920,,,1,2.778148,0
79,195,Directed,29921,,,1,3.041005,0
79,147,Directed,29922,,,1,2.607639,0
79,149,Directed,29923,,,1,2.68746,0
79,81,Directed,29924,,,1,2.191037,0
79,201,Directed,29925,,,1,2.555238,0
79,286,Directed,29926,,,1,3.118386,0
79,245,Directed,29927,,,1,2.038842,0
79,117,Directed,29928,,,1,2.589258,0
80,162,Directed,29929,,,1,2.873617,0
80,173,Directed,29930,,,1,3.123155,0
80,166,Directed,29931,,,1,3.216071,0
80,177,Directed,29932,,,1,2.426136,0
80,230,Directed,29933,,,1,2.857341,0
80,98,Directed,29934,,,1,0.686219,1
80,133,Directed,29935,,,1,2.508272,0
80,219,Directed,29936,,,1,3.04506,0
80,252,Directed,29937,,,1,0.660144,1
80,100,Directed,29938,,,1,2.765212,0
80,124,Directed,29939,,,1,2.58631,0
80,134,Directed,29940,,,1,3.130256,0
81,82,Directed,29941,,,1,2.656047,0
81,132,Directed,29942,,,1,2.608131,0
81,148,Directed,29943,,,1,2.129076,0
81,202,Directed,29944,,,1,1.770769,0
81,245,Directed,29945,,,1,2.317949,0
81,156,Directed,29946,,,1,2.421356,0
81,147,Directed,29947,,,1,2.869841,0
81,157,Directed,29948,,,1,2.839495,0
81,150,Directed,29949,,,1,2.359192,0
81,268,Directed,29950,,,1,1.646825,0
81,85,Directed,29951,,,1,3.180952,0
81,131,Directed,29952,,,1,2.922097,0
81,174,Directed,29953,,,1,1.262526,0
81,149,Directed,29954,,,1,2.530814,0
82,85,Directed,29955,,,1,3.6875,0
82,128,Directed,29956,,,1,3.205556,0
82,157,Directed,29957,,,1,2.973413,0
82,195,Directed,29958,,,1,3.753827,0
82,279,Directed,29959,,,1,3.966667,0
82,150,Directed,29960,,,1,2.593333,0
82,118,Directed,29961,,,1,2.980351,0
82,245,Directed,29962,,,1,2.398413,0
82,156,Directed,29963,,,1,2.506548,0
82,201,Directed,29964,,,1,3.101525,0
82,132,Directed,29965,,,1,2.884848,0
82,149,Directed,29966,,,1,3.952991,0
83,84,Directed,29967,,,1,2.533333,0
83,174,Directed,29968,,,1,0.995671,0
83,164,Directed,29969,,,1,0.272727,1
83,326,Directed,29970,,,1,0.5,1
84,174,Directed,29971,,,1,2.253968,0
85,195,Directed,29972,,,1,3.966667,0
85,128,Directed,29973,,,1,3.433333,0
85,149,Directed,29974,,,1,3.554545,0
85,118,Directed,29975,,,1,3.360294,0
85,201,Directed,29976,,,1,3.75,0
87,137,Directed,29977,,,1,2.241186,0
87,194,Directed,29978,,,1,3.774545,0
87,215,Directed,29979,,,1,3.894545,0
87,139,Directed,29980,,,1,2.472846,0
87,274,Directed,29981,,,1,2.3725,0
87,105,Directed,29982,,,1,2.088889,0
87,98,Directed,29983,,,1,1.954167,0
88,135,Directed,29984,,,1,2.217346,0
88,137,Directed,29985,,,1,1.983964,0
88,106,Directed,29986,,,1,2.084343,0
88,144,Directed,29987,,,1,2.283333,0
88,107,Directed,29988,,,1,1.919482,0
88,200,Directed,29989,,,1,2.253968,0
88,139,Directed,29990,,,1,1.677207,0
88,231,Directed,29991,,,1,2.204965,0
88,138,Directed,29992,,,1,2.086494,0
88,274,Directed,29993,,,1,1.603671,0
88,91,Directed,29994,,,1,2.267782,0
88,136,Directed,29995,,,1,3.024526,0
88,359,Directed,29996,,,1,0.072917,1
89,107,Directed,29997,,,1,2.732361,0
90,218,Directed,29998,,,1,1.792735,0
90,153,Directed,29999,,,1,2.812452,0
90,93,Directed,30000,,,1,2.560663,0
90,112,Directed,30001,,,1,2.570238,0
90,91,Directed,30002,,,1,2.633465,0
90,107,Directed,30003,,,1,2.310192,0
91,184,Directed,30004,,,1,2.187005,0
91,145,Directed,30005,,,1,2.629789,0
91,252,Directed,30006,,,1,2.294188,0
91,164,Directed,30007,,,1,2.123473,0
91,226,Directed,30008,,,1,2.390646,0
91,106,Directed,30009,,,1,2.162684,0
91,107,Directed,30010,,,1,2.025919,0
91,303,Directed,30011,,,1,0.464286,1
91,280,Directed,30012,,,1,2.544762,0
91,223,Directed,30013,,,1,1.488248,0
91,136,Directed,30014,,,1,3.256443,0
91,326,Directed,30015,,,1,0.294643,1
92,93,Directed,30016,,,1,2.712605,0
92,121,Directed,30017,,,1,2.739021,0
92,161,Directed,30018,,,1,2.81685,0
92,129,Directed,30019,,,1,2.861409,0
92,107,Directed,30020,,,1,2.507836,0
92,154,Directed,30021,,,1,2.515642,0
92,130,Directed,30022,,,1,2.82937,0
92,115,Directed,30023,,,1,2.416527,0
92,256,Directed,30024,,,1,0.357143,1
93,164,Directed,30025,,,1,2.328602,0
93,171,Directed,30026,,,1,1.514516,0
93,107,Directed,30027,,,1,2.221326,0
93,275,Directed,30028,,,1,3.229263,0
93,217,Directed,30029,,,1,2.426619,0
93,121,Directed,30030,,,1,2.560339,0
93,129,Directed,30031,,,1,2.673077,0
93,115,Directed,30032,,,1,2.322879,0
93,112,Directed,30033,,,1,2.151775,0
93,339,Directed,30034,,,1,1.361406,0
94,114,Directed,30035,,,1,2.465556,0
94,163,Directed,30036,,,1,2.563264,0
94,186,Directed,30037,,,1,2.294951,0
94,99,Directed,30038,,,1,0.361111,1
94,185,Directed,30039,,,1,2.033433,0
94,178,Directed,30040,,,1,2.486645,0
94,105,Directed,30041,,,1,2.149751,0
94,120,Directed,30042,,,1,1.944682,0
94,164,Directed,30043,,,1,2.184727,0
95,204,Directed,30044,,,1,4.2,0
95,216,Directed,30045,,,1,4.777778,0
95,228,Directed,30046,,,1,4.777778,0
95,212,Directed,30047,,,1,4.064935,0
95,211,Directed,30048,,,1,4.777778,0
95,288,Directed,30049,,,1,4.064935,0
96,127,Directed,30050,,,1,1.552198,0
96,106,Directed,30051,,,1,2.463113,0
96,208,Directed,30052,,,1,2.608572,0
96,115,Directed,30053,,,1,2.609504,0
96,189,Directed,30054,,,1,2.775556,0
96,235,Directed,30055,,,1,2.943122,0
97,98,Directed,30056,,,1,1.862121,0
97,252,Directed,30057,,,1,1.979853,0
97,164,Directed,30058,,,1,1.643175,0
97,219,Directed,30059,,,1,1.418151,0
97,122,Directed,30060,,,1,0.72549,1
97,359,Directed,30061,,,1,0.152778,1
97,365,Directed,30062,,,1,0.541667,1
98,164,Directed,30063,,,1,1.67572,0
98,106,Directed,30064,,,1,2.138522,0
98,120,Directed,30065,,,1,1.715056,0
98,109,Directed,30066,,,1,2.471404,0
98,104,Directed,30067,,,1,2.19766,0
98,252,Directed,30068,,,1,1.586006,0
98,274,Directed,30069,,,1,2.073232,0
98,105,Directed,30070,,,1,1.562271,0
98,184,Directed,30071,,,1,1.956229,0
98,112,Directed,30072,,,1,2.420833,0
98,207,Directed,30073,,,1,1.198532,0
98,233,Directed,30074,,,1,1.581818,0
99,208,Directed,30075,,,1,1.507177,0
99,112,Directed,30076,,,1,1.285157,0
99,139,Directed,30077,,,1,2.215812,0
100,166,Directed,30078,,,1,3.485069,0
100,124,Directed,30079,,,1,2.867083,0
100,177,Directed,30080,,,1,2.682151,0
100,134,Directed,30081,,,1,3.408103,0
100,173,Directed,30082,,,1,3.556461,0
100,219,Directed,30083,,,1,3.24138,0
100,162,Directed,30084,,,1,3.234375,0
100,230,Directed,30085,,,1,3.230238,0
100,333,Directed,30086,,,1,0.525,1
101,102,Directed,30087,,,1,3.322222,0
101,154,Directed,30088,,,1,2.965378,0
102,125,Directed,30089,,,1,2.111538,0
103,127,Directed,30090,,,1,3.520833,0
103,142,Directed,30091,,,1,3.758242,0
103,196,Directed,30092,,,1,4.193452,0
103,126,Directed,30093,,,1,3.957166,0
103,179,Directed,30094,,,1,3.995238,0
103,146,Directed,30095,,,1,4.157738,0
104,217,Directed,30096,,,1,2.153374,0
104,189,Directed,30097,,,1,2.496671,0
104,154,Directed,30098,,,1,2.04026,0
104,265,Directed,30099,,,1,1.941252,0
104,106,Directed,30100,,,1,2.286364,0
104,107,Directed,30101,,,1,2.176198,0
104,303,Directed,30102,,,1,2.252262,0
104,153,Directed,30103,,,1,2.458457,0
104,266,Directed,30104,,,1,2.536075,0
104,137,Directed,30105,,,1,2.315612,0
104,206,Directed,30106,,,1,1.344692,0
104,280,Directed,30107,,,1,2.086111,0
104,129,Directed,30108,,,1,2.549991,0
104,151,Directed,30109,,,1,2.809543,0
105,180,Directed,30110,,,1,2.919913,0
105,120,Directed,30111,,,1,1.522381,0
105,114,Directed,30112,,,1,2.067865,0
105,163,Directed,30113,,,1,2.207339,0
105,137,Directed,30114,,,1,1.719949,0
105,185,Directed,30115,,,1,2.010394,0
105,139,Directed,30116,,,1,1.486295,0
105,251,Directed,30117,,,1,2.854701,0
105,233,Directed,30118,,,1,1.552521,0
105,215,Directed,30119,,,1,2.628701,0
105,231,Directed,30120,,,1,2.22893,0
105,109,Directed,30121,,,1,2.270644,0
105,184,Directed,30122,,,1,2.072508,0
105,112,Directed,30123,,,1,2.253333,0
105,328,Directed,30124,,,1,0.351852,1
106,135,Directed,30125,,,1,2.424207,0
106,136,Directed,30126,,,1,3.485354,0
106,180,Directed,30127,,,1,3.038683,0
106,184,Directed,30128,,,1,2.286021,0
106,137,Directed,30129,,,1,2.221847,0
106,153,Directed,30130,,,1,2.46371,0
106,189,Directed,30131,,,1,2.223055,0
106,235,Directed,30132,,,1,2.375594,0
106,151,Directed,30133,,,1,2.73226,0
106,164,Directed,30134,,,1,2.15581,0
106,145,Directed,30135,,,1,2.733943,0
106,107,Directed,30136,,,1,2.07628,0
107,120,Directed,30137,,,1,1.704165,0
107,130,Directed,30138,,,1,2.472051,0
107,135,Directed,30139,,,1,2.1938,0
107,181,Directed,30140,,,1,2.944318,0
107,151,Directed,30141,,,1,2.575675,0
107,217,Directed,30142,,,1,1.815518,0
107,200,Directed,30143,,,1,1.834915,0
107,205,Directed,30144,,,1,3.45163,0
107,115,Directed,30145,,,1,2.00012,0
107,121,Directed,30146,,,1,2.279255,0
107,153,Directed,30147,,,1,2.29153,0
107,280,Directed,30148,,,1,1.938333,0
107,184,Directed,30149,,,1,2.087935,0
107,257,Directed,30150,,,1,1.63,0
107,164,Directed,30151,,,1,1.83753,0
107,154,Directed,30152,,,1,1.735303,0
108,186,Directed,30153,,,1,2.454015,0
108,183,Directed,30154,,,1,2.583333,0
108,265,Directed,30155,,,1,2.419598,0
108,120,Directed,30156,,,1,2.020001,0
108,178,Directed,30157,,,1,2.350495,0
108,330,Directed,30158,,,1,0.595238,1
109,114,Directed,30159,,,1,2.594843,0
109,120,Directed,30160,,,1,2.027502,0
109,167,Directed,30161,,,1,2.726389,0
109,164,Directed,30162,,,1,2.444548,0
109,275,Directed,30163,,,1,3.307692,0
109,163,Directed,30164,,,1,2.757178,0
110,111,Directed,30165,,,1,4.225,0
110,155,Directed,30166,,,1,3.444444,0
110,218,Directed,30167,,,1,3.794545,0
110,232,Directed,30168,,,1,4.614286,0
110,259,Directed,30169,,,1,3.363636,0
111,154,Directed,30170,,,1,2.627536,0
111,232,Directed,30171,,,1,4.225,0
111,259,Directed,30172,,,1,3.033333,0
111,155,Directed,30173,,,1,3.122222,0
111,218,Directed,30174,,,1,3.670455,0
112,171,Directed,30175,,,1,1.680556,0
113,269,Directed,30176,,,1,1.848352,0
113,125,Directed,30177,,,1,2.597222,0
114,115,Directed,30178,,,1,2.005484,0
114,240,Directed,30179,,,1,1.438131,0
114,164,Directed,30180,,,1,2.123464,0
114,265,Directed,30181,,,1,2.139441,0
114,120,Directed,30182,,,1,1.879339,0
114,160,Directed,30183,,,1,2.28367,0
114,154,Directed,30184,,,1,2.07137,0
115,176,Directed,30185,,,1,2.736134,0
115,184,Directed,30186,,,1,2.20793,0
115,205,Directed,30187,,,1,3.218059,0
115,129,Directed,30188,,,1,2.55176,0
115,223,Directed,30189,,,1,1.911548,0
115,145,Directed,30190,,,1,2.464881,0
115,130,Directed,30191,,,1,2.492044,0
115,151,Directed,30192,,,1,2.584556,0
115,206,Directed,30193,,,1,1.963553,0
115,121,Directed,30194,,,1,2.323114,0
115,181,Directed,30195,,,1,2.893444,0
115,265,Directed,30196,,,1,1.984921,0
116,120,Directed,30197,,,1,1.262841,0
116,182,Directed,30198,,,1,2,0
117,118,Directed,30199,,,1,2.867018,0
117,132,Directed,30200,,,1,2.821645,0
117,157,Directed,30201,,,1,3.202778,0
117,149,Directed,30202,,,1,2.83989,0
117,286,Directed,30203,,,1,3.5,0
117,131,Directed,30204,,,1,3.091667,0
117,245,Directed,30205,,,1,2.541764,0
117,150,Directed,30206,,,1,2.60486,0
117,128,Directed,30207,,,1,3.006172,0
117,147,Directed,30208,,,1,3.086168,0
118,149,Directed,30209,,,1,2.864141,0
118,128,Directed,30210,,,1,3.478409,0
118,150,Directed,30211,,,1,2.587352,0
118,157,Directed,30212,,,1,3.019444,0
118,195,Directed,30213,,,1,4.021429,0
118,245,Directed,30214,,,1,2.43254,0
118,132,Directed,30215,,,1,2.870996,0
118,352,Directed,30216,,,1,0.535714,1
119,120,Directed,30217,,,1,2.763363,0
119,152,Directed,30218,,,1,3.237885,0
119,121,Directed,30219,,,1,3.00641,0
120,124,Directed,30220,,,1,0.093137,1
120,186,Directed,30221,,,1,1.774805,0
120,153,Directed,30222,,,1,2.093688,0
120,265,Directed,30223,,,1,1.589257,0
120,183,Directed,30224,,,1,1.894892,0
120,163,Directed,30225,,,1,1.984453,0
120,151,Directed,30226,,,1,2.369857,0
120,184,Directed,30227,,,1,1.833778,0
120,152,Directed,30228,,,1,1.883144,0
120,314,Directed,30229,,,1,2.133896,0
120,199,Directed,30230,,,1,2.373549,0
120,164,Directed,30231,,,1,1.646665,0
120,178,Directed,30232,,,1,1.586311,0
120,250,Directed,30233,,,1,3.495694,0
120,137,Directed,30234,,,1,1.571189,0
120,170,Directed,30235,,,1,2.373549,0
120,217,Directed,30236,,,1,1.856349,0
120,253,Directed,30237,,,1,2.73863,0
120,144,Directed,30238,,,1,2.296465,0
121,130,Directed,30239,,,1,2.862255,0
121,145,Directed,30240,,,1,3.003479,0
121,206,Directed,30241,,,1,2.546388,0
121,184,Directed,30242,,,1,2.409269,0
121,129,Directed,30243,,,1,2.763659,0
121,226,Directed,30244,,,1,2.39246,0
122,280,Directed,30245,,,1,2.423611,0
122,138,Directed,30246,,,1,1.210413,0
122,265,Directed,30247,,,1,1.820742,0
122,360,Directed,30248,,,1,0.4,1
123,124,Directed,30249,,,1,2.465686,0
123,133,Directed,30250,,,1,2.41,0
123,142,Directed,30251,,,1,2.223039,0
123,386,Directed,30252,,,1,0.571429,1
124,173,Directed,30253,,,1,3.220539,0
124,133,Directed,30254,,,1,2.771759,0
124,142,Directed,30255,,,1,2.004873,0
124,162,Directed,30256,,,1,2.906667,0
124,230,Directed,30257,,,1,2.939286,0
124,219,Directed,30258,,,1,3.031069,0
124,134,Directed,30259,,,1,3.259128,0
124,177,Directed,30260,,,1,2.460084,0
124,166,Directed,30261,,,1,3.341856,0
125,162,Directed,30262,,,1,2.416667,0
126,127,Directed,30263,,,1,2.370934,0
126,146,Directed,30264,,,1,3.029487,0
126,142,Directed,30265,,,1,2.439476,0
126,196,Directed,30266,,,1,2.973077,0
126,172,Directed,30267,,,1,3.933553,0
126,179,Directed,30268,,,1,3.044805,0
126,370,Directed,30269,,,1,0.37037,1
127,146,Directed,30270,,,1,2.693452,0
127,196,Directed,30271,,,1,2.644444,0
