Source,Target,Type,Id,Label,timeset,Weight,ewe,filter
127,142,Directed,30272,,,1,2.228327,0
127,369,Directed,30273,,,1,0.535714,1
128,149,Directed,30274,,,1,3.291069,0
128,132,Directed,30275,,,1,3.203247,0
128,201,Directed,30276,,,1,3.038095,0
128,150,Directed,30277,,,1,2.745894,0
128,195,Directed,30278,,,1,4.192857,0
128,157,Directed,30279,,,1,3.127778,0
129,265,Directed,30280,,,1,2.41539,0
129,130,Directed,30281,,,1,2.874686,0
130,255,Directed,30282,,,1,2.508418,0
130,205,Directed,30283,,,1,3.699134,0
130,355,Directed,30284,,,1,0.438596,1
131,132,Directed,30285,,,1,2.925485,0
131,158,Directed,30286,,,1,2.834215,0
131,147,Directed,30287,,,1,3.186607,0
131,245,Directed,30288,,,1,3.515909,0
131,156,Directed,30289,,,1,2.766583,0
131,202,Directed,30290,,,1,2.447917,0
131,148,Directed,30291,,,1,2.639803,0
131,150,Directed,30292,,,1,2.741473,0
132,149,Directed,30293,,,1,2.839627,0
132,147,Directed,30294,,,1,2.919136,0
132,201,Directed,30295,,,1,2.871429,0
132,150,Directed,30296,,,1,2.669317,0
132,245,Directed,30297,,,1,2.420991,0
132,148,Directed,30298,,,1,2.276265,0
132,157,Directed,30299,,,1,3.031169,0
132,195,Directed,30300,,,1,3.399784,0
132,156,Directed,30301,,,1,2.425866,0
133,134,Directed,30302,,,1,3.07225,0
133,173,Directed,30303,,,1,3.111481,0
133,142,Directed,30304,,,1,1.384155,0
133,219,Directed,30305,,,1,2.874644,0
133,166,Directed,30306,,,1,3.058535,0
133,230,Directed,30307,,,1,2.833232,0
133,162,Directed,30308,,,1,2.79739,0
133,177,Directed,30309,,,1,2.343229,0
133,225,Directed,30310,,,1,0.212121,1
134,177,Directed,30311,,,1,3.109557,0
134,219,Directed,30312,,,1,3.544872,0
134,162,Directed,30313,,,1,3.391275,0
134,230,Directed,30314,,,1,4.184615,0
134,207,Directed,30315,,,1,1.4995,0
134,166,Directed,30316,,,1,3.732323,0
135,231,Directed,30317,,,1,2.264069,0
135,185,Directed,30318,,,1,1.782726,0
135,178,Directed,30319,,,1,2.67805,0
135,206,Directed,30320,,,1,2.579271,0
135,382,Directed,30321,,,1,0.36,1
136,184,Directed,30322,,,1,3.136274,0
137,170,Directed,30323,,,1,2.625,0
137,199,Directed,30324,,,1,2.625,0
137,200,Directed,30325,,,1,2.701923,0
137,215,Directed,30326,,,1,2.777778,0
137,139,Directed,30327,,,1,1.649405,0
138,139,Directed,30328,,,1,1.813237,0
138,165,Directed,30329,,,1,1.668478,0
138,188,Directed,30330,,,1,2.446784,0
138,231,Directed,30331,,,1,2.479435,0
138,154,Directed,30332,,,1,2.186275,0
138,291,Directed,30333,,,1,0.440476,1
138,144,Directed,30334,,,1,2.196154,0
139,144,Directed,30335,,,1,2.05697,0
139,215,Directed,30336,,,1,3.358095,0
139,274,Directed,30337,,,1,1.901197,0
139,169,Directed,30338,,,1,2.665775,0
139,194,Directed,30339,,,1,3.211429,0
139,231,Directed,30340,,,1,2.333224,0
139,375,Directed,30341,,,1,0.383333,1
140,141,Directed,30342,,,1,1,0
141,209,Directed,30343,,,1,0.5,1
141,315,Directed,30344,,,1,1,0
142,172,Directed,30345,,,1,3.755952,0
142,196,Directed,30346,,,1,2.55362,0
142,179,Directed,30347,,,1,2.691449,0
142,146,Directed,30348,,,1,2.556777,0
143,188,Directed,30349,,,1,2.622619,0
143,185,Directed,30350,,,1,2.380019,0
143,203,Directed,30351,,,1,2.630952,0
143,366,Directed,30352,,,1,0.404762,1
144,231,Directed,30353,,,1,2.596992,0
144,169,Directed,30354,,,1,2.778409,0
144,396,Directed,30355,,,1,0.103383,1
145,153,Directed,30356,,,1,2.876475,0
145,223,Directed,30357,,,1,2.260452,0
145,181,Directed,30358,,,1,3.507005,0
146,179,Directed,30359,,,1,4.085859,0
146,196,Directed,30360,,,1,3.86727,0
146,172,Directed,30361,,,1,4.142857,0
147,148,Directed,30362,,,1,2.644444,0
147,150,Directed,30363,,,1,2.752525,0
147,245,Directed,30364,,,1,2.649683,0
147,368,Directed,30365,,,1,0.393939,1
148,150,Directed,30366,,,1,2.302135,0
148,238,Directed,30367,,,1,3.3925,0
148,156,Directed,30368,,,1,2.346429,0
148,268,Directed,30369,,,1,1.769841,0
148,245,Directed,30370,,,1,2.108923,0
148,158,Directed,30371,,,1,2.40766,0
148,244,Directed,30372,,,1,3.497222,0
148,159,Directed,30373,,,1,3.568182,0
148,210,Directed,30374,,,1,2.484118,0
148,258,Directed,30375,,,1,2.480217,0
149,150,Directed,30376,,,1,2.463523,0
149,156,Directed,30377,,,1,2.441342,0
149,195,Directed,30378,,,1,3.904762,0
149,201,Directed,30379,,,1,2.852153,0
149,279,Directed,30380,,,1,3.876068,0
149,202,Directed,30381,,,1,2.222867,0
149,245,Directed,30382,,,1,2.261905,0
149,157,Directed,30383,,,1,2.828571,0
150,195,Directed,30384,,,1,3.160673,0
150,202,Directed,30385,,,1,1.94129,0
150,157,Directed,30386,,,1,2.725399,0
150,276,Directed,30387,,,1,2.618687,0
150,245,Directed,30388,,,1,2.053068,0
150,277,Directed,30389,,,1,2.618687,0
150,209,Directed,30390,,,1,0.2875,1
151,152,Directed,30391,,,1,2.883522,0
151,154,Directed,30392,,,1,2.633784,0
152,181,Directed,30393,,,1,3.245253,0
152,274,Directed,30394,,,1,0.276364,1
152,250,Directed,30395,,,1,3.704861,0
152,265,Directed,30396,,,1,2.493205,0
153,189,Directed,30397,,,1,2.628657,0
153,184,Directed,30398,,,1,2.530334,0
153,223,Directed,30399,,,1,2.153777,0
153,235,Directed,30400,,,1,2.590873,0
153,266,Directed,30401,,,1,2.324074,0
153,181,Directed,30402,,,1,3.214269,0
153,167,Directed,30403,,,1,2.550196,0
154,217,Directed,30404,,,1,2.235,0
154,254,Directed,30405,,,1,0.36,1
154,274,Directed,30406,,,1,1.195238,0
154,218,Directed,30407,,,1,1.857819,0
154,169,Directed,30408,,,1,1.482399,0
155,249,Directed,30409,,,1,2.291667,0
155,218,Directed,30410,,,1,2.627137,0
155,232,Directed,30411,,,1,3.444444,0
155,236,Directed,30412,,,1,1.444444,0
156,198,Directed,30413,,,1,1,0
156,258,Directed,30414,,,1,2.627778,0
156,158,Directed,30415,,,1,2.371429,0
156,279,Directed,30416,,,1,3.813492,0
156,245,Directed,30417,,,1,2.396818,0
156,244,Directed,30418,,,1,2.935185,0
157,286,Directed,30419,,,1,3.822222,0
157,245,Directed,30420,,,1,2.923182,0
157,158,Directed,30421,,,1,2.453667,0
158,159,Directed,30422,,,1,3.745192,0
158,286,Directed,30423,,,1,3.125926,0
158,244,Directed,30424,,,1,3.639316,0
158,238,Directed,30425,,,1,3.556044,0
158,245,Directed,30426,,,1,2.053826,0
158,258,Directed,30427,,,1,2.638095,0
158,210,Directed,30428,,,1,2.81875,0
159,238,Directed,30429,,,1,4.446429,0
159,258,Directed,30430,,,1,4.05,0
159,244,Directed,30431,,,1,4.333333,0
160,189,Directed,30432,,,1,2.359472,0
160,208,Directed,30433,,,1,2.15625,0
160,217,Directed,30434,,,1,1.808858,0
161,306,Directed,30435,,,1,0.545455,1
161,379,Directed,30436,,,1,0.424242,1
162,230,Directed,30437,,,1,3.387319,0
162,187,Directed,30438,,,1,2.665404,0
162,173,Directed,30439,,,1,3.636697,0
162,166,Directed,30440,,,1,4.236905,0
162,177,Directed,30441,,,1,3.010935,0
162,219,Directed,30442,,,1,3.337689,0
163,164,Directed,30443,,,1,2.34463,0
163,226,Directed,30444,,,1,2.853207,0
163,184,Directed,30445,,,1,2.364643,0
163,275,Directed,30446,,,1,3.411667,0
163,167,Directed,30447,,,1,2.651732,0
163,252,Directed,30448,,,1,2.696825,0
164,275,Directed,30449,,,1,3.503968,0
164,307,Directed,30450,,,1,2.27668,0
164,257,Directed,30451,,,1,1.866938,0
164,167,Directed,30452,,,1,2.286007,0
164,252,Directed,30453,,,1,1.64347,0
164,186,Directed,30454,,,1,1.911998,0
164,185,Directed,30455,,,1,2.183149,0
164,184,Directed,30456,,,1,2.078406,0
164,348,Directed,30457,,,1,0.371212,1
166,177,Directed,30458,,,1,3.841563,0
166,173,Directed,30459,,,1,3.873232,0
166,187,Directed,30460,,,1,2.855655,0
166,219,Directed,30461,,,1,3.778571,0
166,230,Directed,30462,,,1,3.905952,0
167,266,Directed,30463,,,1,2.747222,0
167,275,Directed,30464,,,1,3.5125,0
167,351,Directed,30465,,,1,0.37037,1
168,229,Directed,30466,,,1,4.218344,0
168,263,Directed,30467,,,1,3.313636,0
168,242,Directed,30468,,,1,3.175366,0
168,262,Directed,30469,,,1,3.767316,0
168,220,Directed,30470,,,1,3.027778,0
168,273,Directed,30471,,,1,4.25,0
168,239,Directed,30472,,,1,2.96131,0
170,199,Directed,30473,,,1,4.414286,0
171,252,Directed,30474,,,1,1.621429,0
172,196,Directed,30475,,,1,4.160714,0
172,179,Directed,30476,,,1,4.271429,0
173,177,Directed,30477,,,1,3.159674,0
173,187,Directed,30478,,,1,3.196429,0
173,219,Directed,30479,,,1,3.537338,0
174,175,Directed,30480,,,1,1,0
174,245,Directed,30481,,,1,0.961905,0
174,282,Directed,30482,,,1,0.458333,1
174,317,Directed,30483,,,1,0.625,1
176,217,Directed,30484,,,1,2.567708,0
176,257,Directed,30485,,,1,2.94,0
177,187,Directed,30486,,,1,2.486243,0
177,230,Directed,30487,,,1,2.836343,0
177,219,Directed,30488,,,1,2.913301,0
177,224,Directed,30489,,,1,0.208333,1
177,349,Directed,30490,,,1,0.520833,1
178,227,Directed,30491,,,1,1.924242,0
178,186,Directed,30492,,,1,2.329337,0
178,226,Directed,30493,,,1,2.295094,0
178,183,Directed,30494,,,1,2.088745,0
178,358,Directed,30495,,,1,0.511111,1
179,196,Directed,30496,,,1,4.19697,0
182,367,Directed,30497,,,1,0.555556,1
183,227,Directed,30498,,,1,1.764985,0
183,353,Directed,30499,,,1,0.4,1
184,252,Directed,30500,,,1,1.798003,0
184,280,Directed,30501,,,1,2.151111,0
184,265,Directed,30502,,,1,2.102509,0
184,226,Directed,30503,,,1,2.26813,0
184,227,Directed,30504,,,1,2.248419,0
184,365,Directed,30505,,,1,0.375,1
185,186,Directed,30506,,,1,1.96161,0
185,266,Directed,30507,,,1,1.791414,0
185,188,Directed,30508,,,1,2.25,0
185,203,Directed,30509,,,1,2.597222,0
186,266,Directed,30510,,,1,1.669048,0
187,230,Directed,30511,,,1,2.858333,0
187,364,Directed,30512,,,1,0.435897,1
188,266,Directed,30513,,,1,2.412698,0
188,207,Directed,30514,,,1,2.06746,0
188,246,Directed,30515,,,1,3.126068,0
189,235,Directed,30516,,,1,2.719587,0
189,253,Directed,30517,,,1,3.380606,0
189,252,Directed,30518,,,1,1.748979,0
189,208,Directed,30519,,,1,2.123626,0
190,191,Directed,30520,,,1,1,0
191,237,Directed,30521,,,1,0.466667,1
191,385,Directed,30522,,,1,0.555556,1
192,193,Directed,30523,,,1,3.25,0
192,284,Directed,30524,,,1,3.25,0
192,202,Directed,30525,,,1,2.189076,0
193,202,Directed,30526,,,1,2.192157,0
194,215,Directed,30527,,,1,3.888889,0
194,274,Directed,30528,,,1,3.103175,0
197,220,Directed,30529,,,1,3.827473,0
197,272,Directed,30530,,,1,3.8375,0
197,222,Directed,30531,,,1,4.571429,0
197,239,Directed,30532,,,1,3.7,0
197,221,Directed,30533,,,1,4.614286,0
200,257,Directed,30534,,,1,1.901738,0
201,371,Directed,30535,,,1,0.5,1
202,284,Directed,30536,,,1,2.192157,0
202,304,Directed,30537,,,1,1,0
202,268,Directed,30538,,,1,1.585965,0
202,294,Directed,30539,,,1,1.334343,0
202,239,Directed,30540,,,1,1.162688,0
202,248,Directed,30541,,,1,1.334343,0
202,245,Directed,30542,,,1,1.85817,0
202,371,Directed,30543,,,1,0.416667,1
203,331,Directed,30544,,,1,0.4,1
203,396,Directed,30545,,,1,0.105263,1
204,216,Directed,30546,,,1,4.2,0
204,212,Directed,30547,,,1,3.178571,0
204,211,Directed,30548,,,1,4.2,0
204,288,Directed,30549,,,1,3.178571,0
204,228,Directed,30550,,,1,4.2,0
204,388,Directed,30551,,,1,0.555556,1
206,280,Directed,30552,,,1,1.323232,0
206,240,Directed,30553,,,1,0.290598,1
206,389,Directed,30554,,,1,0.384615,1
207,246,Directed,30555,,,1,2.792857,0
207,230,Directed,30556,,,1,1.25426,0
207,231,Directed,30557,,,1,2.490909,0
207,319,Directed,30558,,,1,1,0
208,302,Directed,30559,,,1,0.333333,1
209,320,Directed,30560,,,1,1,0
209,323,Directed,30561,,,1,1,0
210,245,Directed,30562,,,1,2.250337,0
210,285,Directed,30563,,,1,0.571429,1
210,238,Directed,30564,,,1,3.466667,0
210,258,Directed,30565,,,1,2.9,0
211,212,Directed,30566,,,1,4.064935,0
211,228,Directed,30567,,,1,4.777778,0
211,288,Directed,30568,,,1,4.064935,0
211,216,Directed,30569,,,1,4.777778,0
212,264,Directed,30570,,,1,3.104167,0
212,216,Directed,30571,,,1,4.064935,0
212,228,Directed,30572,,,1,4.064935,0
212,288,Directed,30573,,,1,3.202381,0
212,342,Directed,30574,,,1,0.4,1
213,214,Directed,30575,,,1,3.116667,0
213,234,Directed,30576,,,1,3.566667,0
213,241,Directed,30577,,,1,2.75,0
213,261,Directed,30578,,,1,3.933333,0
213,267,Directed,30579,,,1,3.116667,0
213,260,Directed,30580,,,1,3.933333,0
213,281,Directed,30581,,,1,3.116667,0
213,378,Directed,30582,,,1,0.416667,1
214,241,Directed,30583,,,1,3.116667,0
214,234,Directed,30584,,,1,3.322222,0
216,228,Directed,30585,,,1,4.777778,0
216,288,Directed,30586,,,1,4.064935,0
217,280,Directed,30587,,,1,2.676937,0
217,339,Directed,30588,,,1,1.492823,0
218,259,Directed,30589,,,1,2.377143,0
218,224,Directed,30590,,,1,2.486607,0
218,232,Directed,30591,,,1,3.794545,0
219,230,Directed,30592,,,1,3.368326,0
220,221,Directed,30593,,,1,3.827473,0
220,273,Directed,30594,,,1,3.898901,0
220,272,Directed,30595,,,1,3.881319,0
220,222,Directed,30596,,,1,3.901442,0
220,262,Directed,30597,,,1,3.228571,0
220,229,Directed,30598,,,1,2.942857,0
220,239,Directed,30599,,,1,3.709091,0
220,242,Directed,30600,,,1,2.573214,0
221,222,Directed,30601,,,1,4.571429,0
221,239,Directed,30602,,,1,3.7,0
221,272,Directed,30603,,,1,3.8375,0
222,239,Directed,30604,,,1,3.791667,0
224,225,Directed,30605,,,1,0.333333,1
224,259,Directed,30606,,,1,2.475275,0
224,351,Directed,30607,,,1,0.444444,1
225,324,Directed,30608,,,1,1,0
225,297,Directed,30609,,,1,1.425,0
225,298,Directed,30610,,,1,1.425,0
225,356,Directed,30611,,,1,0.444444,1
226,227,Directed,30612,,,1,2.205532,0
227,302,Directed,30613,,,1,0.318182,1
228,288,Directed,30614,,,1,4.064935,0
229,242,Directed,30615,,,1,3.121337,0
229,272,Directed,30616,,,1,3.344615,0
229,239,Directed,30617,,,1,2.916667,0
229,273,Directed,30618,,,1,4.214545,0
229,262,Directed,30619,,,1,4.164773,0
229,263,Directed,30620,,,1,3.25,0
231,274,Directed,30621,,,1,2.40463,0
232,259,Directed,30622,,,1,3.363636,0
233,381,Directed,30623,,,1,0.5625,1
234,267,Directed,30624,,,1,3.322222,0
234,260,Directed,30625,,,1,4.125,0
234,241,Directed,30626,,,1,3.566667,0
234,281,Directed,30627,,,1,3.322222,0
234,261,Directed,30628,,,1,4.125,0
235,253,Directed,30629,,,1,3.631944,0
235,252,Directed,30630,,,1,1.512488,0
235,379,Directed,30631,,,1,0.416667,1
236,237,Directed,30632,,,1,0.533333,1
236,249,Directed,30633,,,1,2.75,0
237,259,Directed,30634,,,1,1.826923,0
238,244,Directed,30635,,,1,3.986111,0
238,258,Directed,30636,,,1,3.9,0
239,262,Directed,30637,,,1,3.679167,0
239,242,Directed,30638,,,1,2.445011,0
239,272,Directed,30639,,,1,3.711565,0
239,273,Directed,30640,,,1,3.8,0
239,263,Directed,30641,,,1,2.875,0
240,293,Directed,30642,,,1,0.407407,1
240,377,Directed,30643,,,1,0.555556,1
241,281,Directed,30644,,,1,3.116667,0
241,261,Directed,30645,,,1,3.933333,0
241,260,Directed,30646,,,1,3.933333,0
241,267,Directed,30647,,,1,3.116667,0
241,341,Directed,30648,,,1,0.5625,1
242,273,Directed,30649,,,1,3.95,0
242,272,Directed,30650,,,1,3.101587,0
242,262,Directed,30651,,,1,3.199176,0
242,325,Directed,30652,,,1,1,0
242,271,Directed,30653,,,1,1.926923,0
243,281,Directed,30654,,,1,0.5,1
243,340,Directed,30655,,,1,0.666667,1
244,258,Directed,30656,,,1,3.888889,0
244,245,Directed,30657,,,1,2.688934,0
245,286,Directed,30658,,,1,3.497222,0
245,258,Directed,30659,,,1,2.132407,0
245,279,Directed,30660,,,1,3.666667,0
247,248,Directed,30661,,,1,3.916667,0
247,301,Directed,30662,,,1,3.904762,0
247,294,Directed,30663,,,1,3.916667,0
247,308,Directed,30664,,,1,3.678571,0
247,290,Directed,30665,,,1,4.011905,0
248,294,Directed,30666,,,1,4.15,0
248,289,Directed,30667,,,1,4.05,0
248,290,Directed,30668,,,1,3.833333,0
248,308,Directed,30669,,,1,3.125,0
248,301,Directed,30670,,,1,3.027778,0
254,321,Directed,30671,,,1,1,0
254,370,Directed,30672,,,1,0.555556,1
256,257,Directed,30673,,,1,1.358187,0
257,292,Directed,30674,,,1,0.538462,1
257,354,Directed,30675,,,1,0.384615,1
258,361,Directed,30676,,,1,0.407407,1
259,347,Directed,30677,,,1,0.407407,1
260,261,Directed,30678,,,1,4.6,0
262,263,Directed,30679,,,1,3.363636,0
262,272,Directed,30680,,,1,3.5,0
262,273,Directed,30681,,,1,4.35,0
263,354,Directed,30682,,,1,0.444444,1
264,288,Directed,30683,,,1,3.104167,0
265,280,Directed,30684,,,1,2.176667,0
265,303,Directed,30685,,,1,2.463458,0
267,360,Directed,30686,,,1,0.5,1
268,328,Directed,30687,,,1,0.5,1
269,270,Directed,30688,,,1,1,0
269,302,Directed,30689,,,1,0.375,1
269,347,Directed,30690,,,1,0.416667,1
271,357,Directed,30691,,,1,0.555556,1
274,348,Directed,30692,,,1,0.484848,1
276,277,Directed,30693,,,1,3.083333,0
276,350,Directed,30694,,,1,0.625,1
277,382,Directed,30695,,,1,0.5,1
278,342,Directed,30696,,,1,0.666667,1
282,313,Directed,30697,,,1,0.833333,0
282,375,Directed,30698,,,1,0.555556,1
283,287,Directed,30699,,,1,0.833333,0
285,363,Directed,30700,,,1,0.666667,1
287,299,Directed,30701,,,1,1,0
288,338,Directed,30702,,,1,0.4,1
289,290,Directed,30703,,,1,4.333333,0
289,294,Directed,30704,,,1,4.05,0
290,294,Directed,30705,,,1,3.833333,0
290,301,Directed,30706,,,1,3.541667,0
291,292,Directed,30707,,,1,0.625,1
291,366,Directed,30708,,,1,0.5,1
293,303,Directed,30709,,,1,0.466667,1
294,308,Directed,30710,,,1,3.125,0
294,301,Directed,30711,,,1,3.027778,0
295,296,Directed,30712,,,1,1,0
295,380,Directed,30713,,,1,0.666667,1
297,298,Directed,30714,,,1,1.95,0
297,312,Directed,30715,,,1,1,0
301,308,Directed,30716,,,1,3.208333,0
301,346,Directed,30717,,,1,0.583333,1
302,345,Directed,30718,,,1,0.5,1
305,329,Directed,30719,,,1,0.666667,1
307,316,Directed,30720,,,1,0.8,0
308,311,Directed,30721,,,1,1,0
309,356,Directed,30722,,,1,0.666667,1
310,393,Directed,30723,,,1,0.75,1
313,317,Directed,30724,,,1,1,0
318,345,Directed,30725,,,1,0.555556,1
318,378,Directed,30726,,,1,0.555556,1
326,359,Directed,30727,,,1,0.277778,1
326,384,Directed,30728,,,1,0.625,1
327,359,Directed,30729,,,1,1,0
328,359,Directed,30730,,,1,0.351852,1
329,359,Directed,30731,,,1,0.513889,1
330,359,Directed,30732,,,1,0.361111,1
331,359,Directed,30733,,,1,0.351852,1
331,385,Directed,30734,,,1,0.666667,1
332,359,Directed,30735,,,1,0.513889,1
333,359,Directed,30736,,,1,0.513889,1
334,359,Directed,30737,,,1,2.055598,0
334,335,Directed,30738,,,1,2.75,0
335,359,Directed,30739,,,1,1.083459,0
336,359,Directed,30740,,,1,0.513889,1
337,359,Directed,30741,,,1,0.513889,1
338,359,Directed,30742,,,1,0.351852,1
339,359,Directed,30743,,,1,0.351852,1
340,359,Directed,30744,,,1,0.513889,1
341,359,Directed,30745,,,1,0.513889,1
342,359,Directed,30746,,,1,0.351852,1
343,359,Directed,30747,,,1,0.351852,1
344,359,Directed,30748,,,1,0.270833,1
344,389,Directed,30749,,,1,0.5,1
345,359,Directed,30750,,,1,0.351852,1
346,359,Directed,30751,,,1,0.513889,1
347,359,Directed,30752,,,1,0.351852,1
348,359,Directed,30753,,,1,0.37037,1
349,359,Directed,30754,,,1,0.513889,1
350,359,Directed,30755,,,1,0.513889,1
351,359,Directed,30756,,,1,0.351852,1
352,359,Directed,30757,,,1,0.513889,1
353,359,Directed,30758,,,1,0.351852,1
353,383,Directed,30759,,,1,0.555556,1
354,359,Directed,30760,,,1,0.351852,1
355,359,Directed,30761,,,1,0.351852,1
356,359,Directed,30762,,,1,0.351852,1
357,359,Directed,30763,,,1,0.351852,1
358,359,Directed,30764,,,1,0.351852,1
359,361,Directed,30765,,,1,0.351852,1
360,396,Directed,30766,,,1,0.350877,1
361,396,Directed,30767,,,1,0.350877,1
362,396,Directed,30768,,,1,0.513158,1
363,396,Directed,30769,,,1,0.350877,1
364,396,Directed,30770,,,1,0.359649,1
365,396,Directed,30771,,,1,0.350877,1
366,396,Directed,30772,,,1,0.359649,1
367,396,Directed,30773,,,1,0.350877,1
368,396,Directed,30774,,,1,0.350877,1
369,396,Directed,30775,,,1,0.513158,1
370,396,Directed,30776,,,1,0.350877,1
371,396,Directed,30777,,,1,0.350877,1
372,396,Directed,30778,,,1,0.513158,1
373,396,Directed,30779,,,1,0.359649,1
374,396,Directed,30780,,,1,0.526316,1
375,396,Directed,30781,,,1,0.359649,1
376,396,Directed,30782,,,1,0.350877,1
377,396,Directed,30783,,,1,0.513158,1
378,396,Directed,30784,,,1,0.350877,1
379,396,Directed,30785,,,1,0.350877,1
380,396,Directed,30786,,,1,0.350877,1
381,396,Directed,30787,,,1,0.513158,1
382,396,Directed,30788,,,1,0.350877,1
383,396,Directed,30789,,,1,0.368421,1
384,396,Directed,30790,,,1,0.513158,1
385,396,Directed,30791,,,1,0.359649,1
386,396,Directed,30792,,,1,0.513158,1
387,396,Directed,30793,,,1,1,0
388,396,Directed,30794,,,1,0.513158,1
389,396,Directed,30795,,,1,0.350877,1
390,396,Directed,30796,,,1,1,0
391,396,Directed,30797,,,1,0.513158,1
392,396,Directed,30798,,,1,1,0
393,396,Directed,30799,,,1,0.513158,1
394,396,Directed,30800,,,1,0.350877,1
395,396,Directed,30801,,,1,1,0
