0,1,1
0,24,1
0,26,1
0,106,1
0,14,1
0,74,1
0,20,1
0,186,1
0,151,1
0,189,1
0,108,1
0,18,1
0,21,1
0,69,1
0,6,1
0,129,1
0,183,1
0,25,1
0,160,1
0,229,1
0,70,1
0,19,1
0,7,1
0,2,1
0,114,1
0,208,1
0,49,1
0,13,1
0,59,1
0,225,1
0,29,1
0,94,1
0,120,1
0,125,1
0,54,1
0,112,1
1,69,1
1,13,1
1,89,1
1,21,1
1,120,1
1,104,1
1,181,1
1,23,1
1,67,1
1,210,1
1,96,1
1,9,1
1,62,1
1,61,1
1,59,1
1,130,1
1,145,1
1,107,1
1,237,1
1,153,1
1,26,1
1,3,1
1,54,1
1,32,1
1,70,1
1,90,1
1,255,1
1,14,1
1,27,1
1,29,1
1,43,1
1,51,1
1,106,1
1,161,1
1,35,1
1,19,1
1,55,1
1,219,1
1,189,1
1,2,1
1,184,1
1,6,1
2,3,2
2,29,2
2,96,1
2,51,1
2,54,1
2,209,1
2,112,1
2,94,1
2,68,1
2,18,1
2,146,1
2,55,1
2,114,1
2,106,1
2,31,1
2,90,1
2,50,1
2,237,1
2,19,1
2,35,2
2,27,2
2,20,1
2,145,1
2,138,1
2,137,1
2,74,1
2,188,1
2,107,1
2,115,1
2,120,1
2,181,1
2,189,1
2,7,2
2,13,1
2,14,1
2,15,1
2,153,1
2,21,2
2,32,1
2,61,1
2,121,1
2,135,1
2,58,1
2,248,1
2,43,2
2,6,2
2,26,1
2,70,2
2,104,1
2,62,2
2,8,1
2,184,1
2,151,1
2,49,2
2,179,1
2,9,1
2,136,1
2,109,1
2,59,2
2,198,1
3,42,1
3,109,1
3,122,1
3,144,1
3,43,2
3,138,1
3,54,1
3,6,2
3,235,1
3,13,1
3,55,1
3,32,1
3,51,1
3,253,1
3,50,1
3,49,2
3,56,1
3,96,1
3,21,2
3,106,1
3,255,1
3,312,1
3,39,1
3,62,2
3,189,1
3,107,1
3,152,1
3,187,1
3,22,1
3,7,2
3,9,1
3,104,1
3,120,1
3,14,1
3,35,2
3,121,1
3,115,1
3,180,1
3,59,2
3,29,2
3,184,1
3,19,1
3,27,2
3,15,1
4,5,1
4,100,1
4,30,1
4,133,1
4,134,1
4,177,1
4,47,1
4,162,1
4,166,1
4,232,1
4,37,1
4,124,1
4,221,1
4,53,1
4,80,1
5,30,1
5,125,1
5,162,1
5,21,1
5,126,1
5,37,1
5,124,1
5,12,1
5,47,1
5,142,1
5,187,1
5,221,1
5,40,1
5,123,1
5,134,1
5,10,1
5,177,1
5,36,1
5,100,1
5,133,1
5,53,1
5,80,1
5,232,1
5,173,1
5,166,1
5,344,1
6,7,2
6,74,1
6,16,1
6,14,1
6,43,2
6,152,1
6,62,2
6,55,1
6,115,1
6,160,1
6,109,1
6,107,1
6,25,1
6,252,1
6,130,1
6,70,2
6,42,1
6,28,1
6,15,1
6,106,1
6,50,1
6,120,1
6,184,1
6,67,1
6,90,1
6,143,1
6,18,1
6,29,2
6,164,1
6,19,1
6,94,1
6,219,1
6,21,2
6,32,1
6,59,2
6,135,1
6,54,1
6,23,2
6,8,1
6,277,1
6,56,1
6,27,2
6,22,1
6,151,1
6,61,1
6,93,1
6,104,1
6,9,1
6,114,1
6,49,2
6,121,1
6,129,1
6,60,2
6,20,1
6,51,1
6,207,1
6,208,1
6,119,1
6,267,1
6,105,1
6,52,1
6,225,1
6,153,1
6,92,1
6,167,1
6,163,1
6,35,2
6,57,1
7,23,2
7,160,1
7,87,1
7,177,1
7,61,1
7,98,1
7,167,1
7,29,2
7,70,2
7,154,1
7,88,1
7,28,1
7,32,1
7,43,2
7,135,1
7,9,1
7,21,2
7,20,1
7,114,1
7,107,1
7,104,1
7,186,1
7,183,1
7,91,1
7,138,1
7,55,1
7,94,1
7,19,1
7,205,1
7,63,2
7,35,2
7,59,2
7,27,2
7,164,1
7,54,1
7,60,2
7,89,1
7,184,1
7,15,1
7,136,1
7,62,2
7,14,1
7,22,1
7,139,1
7,196,1
7,24,1
7,129,1
7,144,1
7,137,1
7,49,2
8,9,1
8,32,1
8,143,1
8,90,1
8,119,1
8,120,1
8,27,1
8,50,1
8,19,1
8,267,1
8,43,1
8,339,1
8,401,1
9,90,1
9,108,1
9,14,1
9,107,1
9,29,1
9,51,1
9,185,1
9,205,1
9,19,1
9,18,1
9,38,1
9,70,1
9,89,1
9,59,1
9,160,1
9,21,1
9,35,1
9,106,1
9,91,1
9,151,1
9,143,1
9,23,1
9,20,1
9,135,1
9,54,1
9,50,1
9,188,1
9,136,1
9,43,1
9,114,1
9,32,1
9,121,1
9,268,1
9,184,1
9,252,1
9,109,1
9,163,1
9,74,1
9,63,1
9,120,1
9,11,1
9,49,1
9,62,1
9,267,1
9,183,1
9,152,1
9,94,1
9,31,1
9,25,1
9,105,1
10,11,1
10,52,1
10,123,1
10,29,1
10,12,1
10,46,1
10,69,1
10,120,1
10,186,1
10,30,1
10,26,1
10,307,1
10,13,1
10,62,1
10,370,1
11,154,1
11,105,1
11,15,1
11,126,1
11,239,1
11,50,1
11,21,1
11,220,1
11,73,1
11,102,1
11,258,1
11,160,1
11,164,1
11,12,1
11,49,1
11,29,1
11,176,1
11,101,1
11,88,1
11,305,1
11,142,1
11,28,1
11,210,1
11,146,1
11,20,1
11,163,1
11,38,1
12,13,1
12,187,1
12,209,1
12,124,1
12,162,1
12,80,1
12,30,1
12,37,1
12,177,1
12,166,1
12,53,1
12,173,1
12,221,1
12,133,1
12,36,1
12,232,1
12,100,1
12,62,1
13,53,1
13,177,1
13,139,1
13,169,1
13,164,1
13,49,1
13,105,1
13,233,1
13,210,1
13,144,1
13,96,1
13,21,1
13,154,1
13,242,1
13,30,1
13,114,1
13,90,1
13,59,1
13,62,1
13,135,1
13,88,1
13,160,1
13,209,1
13,15,1
13,138,1
13,38,1
13,29,1
13,133,1
13,27,1
13,80,1
13,35,1
13,189,1
14,15,1
14,91,1
14,105,1
14,19,1
14,112,1
14,202,1
14,27,1
14,163,1
14,35,1
14,104,1
14,63,1
14,257,1
14,184,1
14,50,1
14,135,1
14,61,1
14,259,1
14,54,1
14,129,1
14,28,1
14,17,1
14,20,1
14,120,1
14,42,1
14,130,1
14,145,1
14,29,1
14,59,1
14,16,1
14,93,1
14,90,1
14,49,1
14,23,1
14,151,1
14,56,1
14,167,1
14,154,1
14,252,1
14,55,1
14,62,1
14,88,1
14,136,1
14,21,1
14,137,1
14,67,1
14,60,1
14,43,1
14,153,1
14,96,1
14,106,1
14,74,1
14,70,1
14,115,1
14,181,1
14,121,1
14,92,1
14,32,1
14,337,1
15,107,1
15,112,1
15,129,1
15,153,1
15,55,1
15,164,1
15,99,1
15,120,1
15,50,1
15,59,1
15,105,1
15,20,1
15,98,1
15,35,1
15,219,1
15,70,1
15,62,1
15,154,1
15,30,1
15,114,1
15,253,1
15,54,1
15,314,1
15,176,1
15,74,1
15,32,1
15,38,1
15,51,1
15,104,1
15,180,1
15,19,1
15,28,1
15,106,1
15,52,1
15,258,1
16,17,1
16,74,1
16,38,1
16,22,1
16,92,1
16,107,1
16,219,1
16,98,1
16,60,1
16,35,1
16,24,1
16,267,1
16,129,1
16,50,1
16,208,1
16,32,1
16,23,1
16,130,1
16,115,1
16,229,1
16,28,1
16,207,1
16,56,1
16,145,1
16,55,1
16,61,1
16,59,1
16,176,1
16,259,1
16,161,1
16,225,1
17,208,1
17,115,1
17,107,1
17,139,1
17,60,2
17,151,1
17,120,1
17,71,2
17,129,1
18,19,1
18,120,1
18,27,1
18,26,1
18,55,1
18,54,1
18,29,1
18,114,1
18,35,1
18,109,1
18,94,1
18,25,1
18,24,1
18,398,1
19,62,1
19,35,1
19,151,1
19,63,1
19,31,1
19,91,1
19,104,1
19,186,1
19,70,1
19,98,1
19,23,1
19,56,1
19,60,1
19,93,1
19,107,1
19,163,1
19,88,1
19,109,1
19,112,1
19,90,1
19,183,1
19,184,1
19,27,1
19,135,1
19,74,1
19,153,1
19,43,1
19,61,1
19,49,1
19,181,1
19,59,1
19,50,1
19,164,1
19,277,1
19,54,1
19,145,1
19,268,1
19,55,1
19,252,1
19,20,1
19,94,1
19,105,1
19,32,1
19,25,1
19,29,1
19,26,1
19,28,1
19,114,1
19,152,1
19,129,1
19,167,1
19,67,1
19,136,1
19,120,1
19,106,1
19,51,1
20,21,1
20,125,1
20,105,1
20,31,1
20,94,1
20,55,1
20,43,1
20,229,1
20,38,1
20,119,1
20,186,1
20,164,1
20,151,1
20,50,1
20,59,1
20,152,1
20,108,1
20,49,1
20,120,1
20,317,1
20,106,1
20,27,1
20,54,1
20,70,1
20,62,1
20,29,1
20,109,1
20,25,1
20,51,1
20,39,1
20,74,1
20,137,1
20,178,1
21,127,1
21,107,1
21,70,2
21,108,1
21,72,1
21,35,2
21,105,1
21,22,1
21,59,2
21,73,1
21,151,1
21,186,1
21,152,1
21,55,1
21,62,2
21,163,1
21,267,1
21,142,1
21,120,1
21,164,1
21,198,1
21,40,1
21,205,1
21,188,1
21,185,1
21,27,2
21,252,1
21,43,2
21,126,1
21,210,1
21,94,1
21,143,1
22,23,1
22,61,1
22,27,1
22,55,1
22,107,1
22,219,1
22,60,1
22,28,1
22,35,1
22,90,1
22,129,1
22,121,1
22,161,1
22,92,1
22,115,1
22,42,1
22,259,1
22,49,1
22,67,1
22,130,1
22,56,1
22,207,1
22,32,1
22,93,1
23,161,1
23,164,1
23,93,1
23,60,2
23,167,1
23,115,1
23,50,1
23,208,1
23,55,1
23,107,1
23,56,1
23,49,2
23,92,1
23,54,1
23,94,1
23,61,1
23,27,2
23,28,1
23,35,2
23,90,1
23,67,1
23,184,1
23,63,2
23,120,1
23,105,1
23,154,1
23,135,1
23,26,1
23,29,2
23,59,2
23,109,1
23,121,1
23,277,1
23,38,1
23,163,1
23,48,1
23,52,1
23,129,1
23,365,1
24,114,1
24,201,1
24,170,1
24,120,1
24,77,1
24,93,1
24,56,1
24,137,1
24,375,1
25,26,1
25,43,1
25,242,1
25,164,1
25,125,1
25,94,1
25,49,1
25,109,1
25,329,1
25,114,1
25,29,1
25,350,1
26,27,1
26,54,1
26,135,1
26,51,1
26,35,1
26,59,1
26,106,1
26,29,1
26,32,1
26,67,1
26,94,1
26,89,1
26,225,1
26,55,1
26,115,1
26,114,1
26,242,1
26,379,1
27,28,1
27,58,1
27,92,1
27,94,1
27,67,1
27,70,2
27,35,2
27,60,2
27,268,1
27,167,1
27,280,1
27,51,1
27,61,1
27,107,1
27,56,1
27,109,1
27,130,1
27,29,2
27,43,2
27,50,1
27,181,1
27,104,1
27,93,1
27,59,2
27,74,1
27,115,1
27,235,1
27,129,1
27,120,1
27,145,1
27,136,1
27,184,1
27,164,1
27,62,2
27,202,1
27,54,1
27,32,1
27,163,1
27,153,1
27,38,1
27,189,1
27,55,1
27,106,1
28,121,1
28,88,1
28,109,1
28,94,1
28,55,1
28,56,1
28,219,1
28,62,1
28,92,1
28,129,1
28,127,1
28,67,1
28,61,1
28,259,1
28,167,1
28,60,1
28,115,1
28,184,1
28,38,1
28,163,1
28,42,1
28,93,1
28,176,1
28,90,1
28,107,1
28,35,1
28,164,1
28,277,1
28,130,1
28,207,1
29,30,1
29,86,1
29,120,1
29,153,1
29,119,1
29,106,1
29,52,1
29,107,1
29,237,1
29,138,1
29,35,2
29,90,1
29,235,1
29,125,1
29,135,1
29,113,1
29,143,1
29,51,1
29,89,1
29,152,1
29,60,2
29,189,1
29,151,1
29,144,1
29,49,2
29,160,1
29,104,1
29,255,1
29,69,1
29,88,1
29,70,2
29,98,1
29,210,1
29,186,1
29,205,1
29,139,1
29,80,1
29,257,1
29,71,2
29,59,2
29,96,1
29,32,1
29,114,1
29,233,1
29,271,1
29,43,2
29,109,1
29,62,2
29,99,1
29,164,1
29,121,1
29,54,1
29,74,1
29,390,1
30,47,1
30,125,1
30,52,1
30,187,1
30,124,1
30,271,1
30,166,1
30,36,1
30,112,1
30,80,1
30,307,1
30,102,1
30,97,1
30,173,1
30,221,1
30,177,1
30,232,1
30,100,1
30,122,1
30,49,1
30,37,1
30,69,1
30,162,1
30,401,1
31,32,1
31,116,1
31,143,1
31,182,1
31,54,1
31,120,1
31,163,1
31,106,1
31,43,1
31,51,1
31,59,1
31,68,1
32,35,1
32,67,1
32,68,1
32,106,1
32,50,1
32,119,1
32,54,1
32,70,1
32,257,1
32,43,1
32,49,1
32,285,1
32,90,1
32,181,1
32,121,1
32,207,1
32,107,1
32,271,1
32,62,1
32,56,1
32,152,1
32,143,1
32,55,1
32,205,1
32,59,1
32,120,1
32,51,1
32,89,1
32,91,1
33,34,1
33,168,1
33,199,1
33,204,1
33,244,1
33,273,1
33,222,1
33,44,1
33,274,1
33,231,1
33,62,1
33,265,1
33,223,1
33,264,1
33,224,1
33,241,1
34,231,1
34,168,1
34,244,1
35,59,2
35,63,2
35,104,1
35,153,1
35,69,1
35,94,1
35,93,1
35,152,1
35,90,1
35,70,2
35,151,1
35,92,1
35,160,1
35,42,1
35,254,1
35,130,1
35,181,1
35,109,1
35,135,1
35,205,1
35,219,1
35,136,1
35,119,1
35,86,1
35,50,1
35,74,1
35,255,1
35,121,1
35,138,1
35,107,1
35,163,1
35,43,2
35,91,1
35,277,1
35,235,1
35,167,1
35,89,1
35,161,1
35,56,1
35,62,2
35,38,1
35,106,1
35,49,2
35,164,1
35,60,2
35,54,1
35,105,1
35,189,1
35,51,1
35,61,1
35,57,1
35,120,1
35,129,1
35,67,1
35,55,1
35,115,1
35,184,1
35,381,1
36,37,1
36,100,1
36,134,1
36,221,1
36,177,1
36,173,1
36,124,1
36,166,1
36,47,1
36,80,1
36,232,1
36,187,1
36,162,1
37,80,1
37,47,1
37,187,1
37,162,1
37,133,1
37,125,1
37,166,1
37,100,1
37,221,1
37,232,1
37,177,1
37,124,1
37,134,1
38,39,1
38,49,1
38,210,1
38,109,1
38,120,1
38,164,1
38,259,1
38,258,1
38,105,1
38,314,1
39,314,1
39,99,1
40,41,1
40,73,1
40,146,1
40,66,1
40,127,1
40,142,1
40,70,1
40,198,1
40,72,1
40,179,1
40,103,1
40,172,1
40,126,1
41,66,1
41,172,1
41,198,1
41,73,1
41,126,1
41,179,1
41,146,1
41,142,1
42,71,1
42,51,1
42,74,1
42,152,1
42,138,1
42,55,1
42,120,1
42,139,1
42,54,1
42,374,1
43,50,1
43,68,1
43,54,1
43,129,1
43,153,1
43,49,2
43,51,1
43,120,1
43,59,2
43,143,1
43,228,1
43,253,1
43,105,1
43,151,1
43,160,1
43,121,1
43,188,1
43,185,1
43,89,1
43,62,2
43,252,1
43,91,1
43,70,2
43,205,1
43,119,1
43,106,1
43,114,1
43,67,1
43,184,1
43,152,1
43,380,1
44,45,1
44,77,1
44,174,1
44,241,1
44,245,1
44,117,1
44,216,1
44,298,1
44,313,1
44,222,1
44,325,1
44,201,1
44,170,1
44,306,1
44,285,1
45,157,1
45,128,1
45,132,1
45,79,1
45,131,1
45,81,1
45,147,1
45,118,1
45,150,1
45,247,1
45,117,1
45,149,1
45,78,1
45,203,1
45,197,1
46,47,1
46,113,1
46,125,1
46,69,1
46,219,1
46,52,1
46,160,1
46,120,1
47,221,1
47,52,1
47,124,1
47,134,1
47,125,1
47,232,1
47,162,1
47,177,1
47,133,1
47,173,1
47,123,1
47,80,1
47,100,1
47,350,1
48,49,1
48,120,1
49,96,1
49,125,1
49,189,1
49,133,1
49,98,1
49,152,1
49,177,1
49,186,1
49,105,1
49,233,1
49,56,1
49,124,1
49,144,1
49,107,1
49,51,1
49,55,1
49,90,1
49,229,1
49,74,1
49,209,1
49,100,1
49,164,1
49,154,1
49,254,1
49,67,1
49,108,1
49,138,1
49,71,2
49,62,2
49,59,2
49,106,1
49,114,1
49,70,2
49,139,1
50,51,1
50,71,1
50,52,1
50,104,1
50,155,1
50,121,1
50,102,1
50,178,1
50,225,1
50,152,1
50,56,1
50,267,1
50,184,1
50,111,1
50,59,1
50,120,1
50,165,1
50,253,1
50,239,1
50,70,1
50,154,1
50,90,1
50,110,1
50,61,1
50,112,1
50,254,1
50,129,1
50,282,1
50,125,1
50,234,1
50,220,1
50,219,1
50,101,1
50,226,1
50,310,1
50,107,1
50,55,1
50,62,1
50,151,1
50,261,1
50,252,1
50,108,1
50,122,1
50,115,1
50,54,1
51,120,1
51,106,1
51,143,1
51,112,1
51,94,1
51,242,1
51,119,1
51,54,1
51,261,1
51,59,1
51,151,1
51,89,1
51,88,1
51,205,1
51,185,1
51,68,1
51,70,1
51,62,1
51,180,1
51,104,1
51,371,1
52,53,1
52,142,1
52,133,1
52,113,1
52,160,1
52,69,1
52,102,1
52,125,1
52,107,1
52,232,1
52,173,1
52,100,1
52,345,1
53,80,1
53,162,1
53,177,1
53,100,1
53,133,1
53,62,1
53,126,1
53,72,1
53,142,1
54,55,1
54,145,1
54,104,1
54,62,1
54,181,1
54,164,1
54,178,1
54,160,1
54,109,1
54,114,1
54,205,1
54,107,1
54,163,1
54,60,1
54,59,1
54,153,1
54,237,1
54,137,1
54,151,1
54,61,1
54,112,1
54,184,1
54,120,1
54,67,1
54,228,1
54,152,1
54,154,1
54,252,1
54,91,1
