953,1323,1
953,1370,1
953,1553,1
953,1571,1
953,1078,1
953,1551,1
953,1793,1
953,1605,1
953,1804,1
953,1604,1
953,1163,1
953,1083,1
953,1471,1
953,1621,1
953,1487,1
953,1172,1
953,1191,1
953,1590,1
953,997,1
953,1888,1
953,1675,1
953,1613,1
953,1714,1
953,1662,1
953,484,1
953,1707,1
953,1563,1
953,1056,1
953,1173,1
953,1741,1
953,1610,1
953,1589,1
953,1809,1
953,1331,1
953,1160,1
953,1559,1
953,1868,1
953,1156,1
953,1107,1
953,1086,1
953,1029,1
953,995,1
953,1040,1
953,1391,1
953,1377,1
953,1214,1
953,1256,1
953,1670,1
953,1361,1
953,1359,1
953,1663,1
953,1580,1
953,1736,1
953,1842,1
953,1609,1
953,1665,1
953,1791,1
953,1470,1
953,1201,1
953,1509,1
953,1622,1
953,1222,1
953,1409,1
953,1271,1
953,1389,1
953,1238,1
953,1243,1
953,1685,1
953,1199,1
953,1637,1
953,1722,1
953,1530,1
953,1047,1
953,1059,1
953,1826,1
953,897,1
953,1849,1
953,1330,1
953,932,1
953,1902,1
953,1520,1
953,1861,1
953,978,1
953,1289,1
953,1431,1
953,1230,1
953,1813,1
953,1124,1
953,1483,1
953,1117,1
953,1730,1
953,1280,1
953,1620,1
953,1488,1
953,1336,1
953,1688,1
953,1205,1
953,1898,1
953,1517,1
953,1135,1
953,1619,1
953,1768,1
953,1447,1
953,1800,1
953,1717,1
953,993,1
953,1456,1
953,1390,1
1323,1361,1
1323,897,1
1323,1643,1
1323,1265,1
1323,1891,1
1323,1675,1
1323,1520,1
1323,921,1
1323,1902,1
1323,1047,1
1323,1377,1
1323,1126,1
1323,1811,1
1323,1551,1
1323,1559,1
1323,1447,1
1323,1460,1
1323,1359,1
1323,1214,1
1323,1160,1
1323,1604,1
1323,1753,1
1323,1842,1
1323,1191,1
1323,1617,1
1323,1149,1
1323,1076,1
1323,1554,1
1323,1621,1
1323,906,1
1323,1243,1
1323,1255,1
1323,995,1
1323,1029,1
1323,997,1
1323,1637,1
1323,1669,1
1323,1389,1
1323,925,1
1323,1156,1
1323,1663,1
1323,1839,1
1323,980,1
1323,1117,1
1323,1799,1
1323,1868,1
1323,1570,1
1323,1146,1
1323,1835,1
1323,1610,1
1323,1199,1
1323,1173,1
1323,1768,1
1323,1124,1
1323,1238,1
1323,1530,1
1323,1470,1
1323,1056,1
1323,1335,1
1323,978,1
1323,1330,1
1323,1222,1
1323,1352,1
1323,1662,1
1323,1535,1
1323,1888,1
1323,1813,1
1323,1205,1
1323,1791,1
1323,1407,1
1323,1563,1
1323,1509,1
1323,1078,1
1323,1730,1
1323,1609,1
1789,1707,1
1789,1547,1
1789,1877,1
1789,1598,1
1789,1888,1
1789,1714,1
1789,1480,1
1789,1538,1
1789,1339,1
1789,1712,1
1789,1620,1
1789,1256,1
1789,1185,1
1789,1736,1
1789,1083,1
1789,1796,1
1789,1198,1
1789,1622,1
1789,966,1
1789,1610,1
1789,1717,1
1789,1156,1
1789,1879,1
1789,1184,1
1789,1431,1
1789,1207,1
1789,1024,1
1789,1199,1
1789,1367,1
1789,1800,1
1789,1737,1
1789,1463,1
1789,1250,1
1789,1613,1
1789,1632,1
1789,1559,1
1789,1242,1
1789,1488,1
1789,1331,1
1789,1665,1
1789,1153,1
1789,1078,1
1789,1175,1
1789,1471,1
1789,1652,1
1789,1653,1
1789,1819,1
1789,1004,1
1789,1163,1
1789,1827,1
1789,1621,1
1789,1006,1
1789,1391,1
1789,1344,1
1789,1132,1
1789,1556,1
1789,1416,1
1789,1491,1
1789,1376,1
1789,1604,1
1789,1584,1
1789,1617,1
1789,1572,1
1789,1557,1
1789,1600,1
1789,1101,1
1789,1643,1
1789,1799,1
1789,1668,1
1789,1663,1
1789,1112,1
1789,1390,1
1789,1380,1
1789,1810,1
1789,1059,1
1789,1662,1
1789,1804,1
1789,1214,1
1789,1867,1
1789,1340,1
1789,1180,1
1789,1750,1
1789,1456,1
1789,1746,1
1789,1689,1
1789,1335,1
1789,1341,1
1789,1516,1
1789,1209,1
1789,1612,1
1789,1375,1
1789,960,1
1789,1539,1
1789,1003,1
1789,1291,1
1789,1683,1
1789,1532,1
1789,1833,1
1789,1107,1
1789,1086,1
1789,1125,1
1789,1861,1
1707,1833,1
1707,1864,1
1707,1793,1
1707,1059,1
1707,1416,1
1707,1238,1
1707,1029,1
1707,978,1
1707,1488,1
1707,1124,1
1707,1662,1
1707,1163,1
1707,1621,1
1707,1420,1
1707,1230,1
1707,1126,1
1707,1669,1
1707,1668,1
1707,1211,1
1707,1017,1
1707,1839,1
1707,1746,1
1707,1551,1
1707,1003,1
1707,1604,1
1707,1293,1
1707,1538,1
1707,1886,1
1707,1827,1
1707,1754,1
1707,1006,1
1707,1799,1
1707,1039,1
1707,1160,1
1707,1390,1
1707,1809,1
1707,1750,1
1707,1608,1
1707,1388,1
1707,1597,1
1707,1735,1
1707,1352,1
1707,1083,1
1707,1580,1
1707,1685,1
1707,1772,1
1707,1741,1
1707,1335,1
1707,1530,1
1707,1761,1
1707,1219,1
1707,1399,1
1707,1800,1
1707,1285,1
1707,1879,1
1707,1823,1
1707,1665,1
1707,1250,1
1707,1331,1
1707,1156,1
1707,916,1
1707,1516,1
1707,1845,1
1707,1532,1
1707,1721,1
1707,1074,1
1707,1130,1
1707,1198,1
1707,1302,1
1707,1288,1
1707,1584,1
1707,1849,1
1707,1683,1
1707,1796,1
1707,1079,1
1707,1289,1
1707,946,1
1707,1125,1
1707,1902,1
1707,1457,1
1707,1483,1
1707,1730,1
1707,1267,1
1707,1191,1
1707,1181,1
1707,1256,1
1707,1172,1
1707,1370,1
1707,1622,1
1707,1004,1
1707,1402,1
1707,1132,1
1707,1024,1
1707,1563,1
1707,1557,1
1707,1542,1
1707,1341,1
1707,1199,1
1707,1367,1
1707,1185,1
1707,1810,1
1707,1437,1
1707,1717,1
1707,1068,1
1707,1447,1
1707,1714,1
1707,1712,1
1707,1377,1
1707,1078,1
1707,1117,1
1707,1603,1
1707,1888,1
1707,1214,1
1707,1280,1
1707,1351,1
1707,966,1
1707,1040,1
1707,1471,1
1707,999,1
1707,1605,1
1707,1380,1
1707,1816,1
1707,1842,1
1707,1791,1
1707,1173,1
1707,1101,1
1707,1613,1
1707,1175,1
1707,1632,1
1707,1467,1
1707,1722,1
1707,1393,1
1707,1086,1
1707,1271,1
1707,1149,1
1707,1339,1
1707,1184,1
1707,1376,1
1707,1620,1
1707,1330,1
1707,1826,1
1707,1409,1
1707,934,1
1707,1522,1
1707,1491,1
1707,1623,1
1707,1700,1
1707,1757,1
1707,1612,1
1707,1752,1
1707,1449,1
1707,1391,1
1707,952,1
1707,1520,1
1707,1598,1
1707,1571,1
1707,1153,1
1707,1291,1
1707,960,1
1707,1804,1
1707,1554,1
1707,1107,1
1707,1222,1
1707,1361,1
1707,1610,1
1707,1868,1
1707,1617,1
1707,980,1
1707,1456,1
1707,1619,1
1707,1205,1
1707,1737,1
1707,1123,1
1707,1689,1
1707,1768,1
1707,1054,1
1707,1643,1
1707,1547,1
1707,983,1
1707,1663,1
1707,1736,1
1707,1589,1
1175,1059,1
1175,1180,1
1175,1126,1
1175,1621,1
1175,1622,1
1175,1230,1
1175,1717,1
1175,1480,1
1175,1420,1
1175,1809,1
1175,1214,1
1175,1559,1
1175,1768,1
1175,1156,1
1175,1029,1
1175,1269,1
1175,1376,1
1175,1861,1
1175,1833,1
1175,1902,1
1175,1610,1
1175,1003,1
1175,1457,1
1175,1867,1
1175,1288,1
1175,1485,1
1175,1222,1
1175,1196,1
1175,1863,1
1175,1026,1
1175,934,1
1175,1305,1
1175,1409,1
1175,1652,1
1175,1675,1
1175,1006,1
1175,1851,1
1175,1528,1
1175,1663,1
1175,1620,1
1175,1146,1
1175,1804,1
1175,1879,1
1175,1086,1
1175,1846,1
1175,927,1
1175,1390,1
1175,1842,1
1175,980,1
1175,1280,1
1175,1765,1
1175,1612,1
1175,1431,1
1175,1823,1
1175,1255,1
1175,1888,1
1175,1800,1
1175,993,1
1175,1124,1
1175,1265,1
1175,1078,1
1175,1811,1
1175,1554,1
1175,1101,1
1175,1130,1
1175,1819,1
1175,1398,1
1175,1741,1
1175,1195,1
1175,1312,1
1175,1110,1
1175,1132,1
1175,1380,1
1175,1600,1
1175,1272,1
1175,1891,1
1175,1153,1
1175,1484,1
1175,1471,1
1175,1736,1
1175,1644,1
1175,1377,1
1175,967,1
1175,1724,1
1175,1590,1
1175,1637,1
1175,1185,1
1175,1509,1
1175,1334,1
1175,1391,1
1175,1547,1
1175,1557,1
1175,1331,1
1175,1329,1
1175,1123,1
1175,1570,1
1175,1668,1
1175,1460,1
1175,1076,1
1175,925,1
1175,916,1
1175,1416,1
1175,1540,1
1175,1456,1
1175,1291,1
1175,1827,1
1175,1662,1
1175,1598,1
1175,1617,1
1175,1513,1
1175,960,1
1175,1639,1
1175,1405,1
1175,1614,1
1175,1782,1
1175,1201,1
1175,1075,1
1175,1522,1
1175,1447,1
1175,906,1
1175,1835,1
1175,1608,1
1175,1191,1
1175,1730,1
1175,1774,1
1175,1467,1
1175,1048,1
1175,1352,1
1175,1302,1
1059,1340,1
1059,1075,1
1059,1184,1
1059,925,1
1059,1076,1
1059,1584,1
1059,1849,1
1059,1768,1
1059,1335,1
1059,1509,1
1059,1662,1
1059,1334,1
1059,1644,1
1059,1367,1
1059,1623,1
1059,1652,1
1059,1643,1
1059,1810,1
1059,1746,1
1059,1804,1
1059,1341,1
1059,1238,1
1059,1839,1
1059,1632,1
1059,1003,1
1059,947,1
1059,1823,1
1059,1557,1
1059,1006,1
1059,1712,1
1059,1721,1
1059,1833,1
1059,1589,1
1059,1688,1
1059,1757,1
1059,1717,1
1059,1250,1
1059,1617,1
1059,1689,1
1059,1029,1
1059,1416,1
1059,1730,1
1059,1736,1
1059,1078,1
1059,946,1
1059,1291,1
1059,1683,1
1059,1724,1
1059,1522,1
1059,1380,1
1059,1799,1
1059,1539,1
1059,1079,1
1059,1827,1
1059,1172,1
1059,1752,1
1059,1312,1
1059,1370,1
1059,1551,1
1059,1302,1
1059,1191,1
1059,1214,1
1059,1339,1
1059,1613,1
1059,1620,1
1059,1004,1
1059,1835,1
1059,1669,1
1059,1399,1
1059,1278,1
1059,1653,1
1059,1112,1
1059,1819,1
1059,1800,1
1059,1761,1
1059,1765,1
1059,1376,1
1059,1886,1
1059,906,1
1059,1126,1
1059,1612,1
1059,1523,1
1059,1598,1
1059,1879,1
1059,1467,1
1059,1750,1
1059,1867,1
1059,1559,1
1059,1520,1
1059,1891,1
1059,921,1
1059,1572,1
1059,1420,1
1059,1391,1
1059,1621,1
1059,952,1
1059,1049,1
1059,1107,1
1059,1431,1
1059,1530,1
1059,1795,1
1059,1471,1
1059,1851,1
1059,1547,1
1059,1269,1
1059,1610,1
1059,1516,1
1059,1540,1
1059,1293,1
1059,1255,1
1059,1524,1
1059,1563,1
1059,1796,1
1059,1735,1
1059,1600,1
1059,1435,1
1059,1146,1
1059,1198,1
1059,1110,1
1059,1663,1
1059,960,1
1059,993,1
1059,1054,1
1059,1570,1
1059,1793,1
1059,1211,1
1059,1344,1
1059,1877,1
1059,1149,1
1059,1086,1
1059,1132,1
1059,1180,1
1059,1199,1
1059,1754,1
1059,1290,1
1059,1390,1
1059,1816,1
1059,1737,1
1059,1185,1
1059,1603,1
1059,1377,1
1059,1532,1
1059,1888,1
1059,1128,1
1059,1622,1
1059,1242,1
1059,1488,1
1059,1544,1
1059,1685,1
1059,1375,1
1059,1329,1
1059,1243,1
1059,1017,1
1059,1491,1
1059,1665,1
1059,1352,1
1059,1714,1
1059,999,1
1059,1554,1
1059,1659,1
1329,1559,1
1329,1864,1
1329,1460,1
1329,1393,1
1329,1608,1
1329,967,1
1329,1291,1
1329,1851,1
1329,1388,1
1329,921,1
1329,1528,1
1329,934,1
1329,1376,1
1329,927,1
1329,1409,1
1329,1086,1
1329,1754,1
1329,1685,1
1329,1513,1
1329,1584,1
1329,1753,1
1329,1265,1
1329,1613,1
1329,1620,1
1329,1621,1
1329,1269,1
1329,1637,1
1329,1662,1
1329,1768,1
1329,526,1
1329,1735,1
1329,1509,1
1329,1116,1
1329,1757,1
1329,1407,1
1329,1205,1
1329,1173,1
1329,1519,1
1329,1516,1
1329,1902,1
1329,1182,1
1329,932,1
1329,1554,1
1329,1056,1
1329,1643,1
1329,1214,1
1329,1746,1
1329,947,1
1329,1334,1
1329,1765,1
1329,1405,1
1329,993,1
1329,1804,1
1329,1663,1
1329,1420,1
1329,1389,1
1329,1377,1
1329,1471,1
1329,980,1
1329,1683,1
1329,1431,1
1329,1609,1
1329,1888,1
1329,1164,1
1329,1590,1
1329,1135,1
1329,1195,1
1329,1843,1
1329,1302,1
1329,1101,1
1329,1761,1
1329,1669,1
1329,1191,1
1329,1290,1
1329,1868,1
1329,1352,1
1329,1078,1
1329,1600,1
1329,1467,1
1329,1255,1
1329,1800,1
1329,1819,1
1329,1539,1
1329,1845,1
1329,897,1
1329,1675,1
1329,1617,1
1329,1603,1
1329,1201,1
1329,1199,1
1329,1185,1
1329,1522,1
1329,1076,1
1329,1126,1
1329,1750,1
1329,1823,1
1329,1048,1
1329,1842,1
1329,1074,1
1329,1570,1
1329,1079,1
1329,1272,1
1329,1612,1
1329,1688,1
1329,1551,1
1329,1714,1
1329,1827,1
1329,1723,1
1329,1230,1
1329,1835,1
1329,1861,1
1329,1331,1
1329,1028,1
1329,1799,1
1329,1243,1
1329,1146,1
1329,978,1
1329,1813,1
1329,916,1
1329,1730,1
1329,1833,1
1329,1589,1
1329,1557,1
1329,1049,1
1329,1117,1
1329,1287,1
1329,1774,1
1329,1563,1
1329,1312,1
1329,1734,1
1329,1791,1
1329,1391,1
1329,1639,1
1559,1149,1
1559,1290,1
1559,1813,1
1559,995,1
1559,1334,1
1559,1305,1
1559,1182,1
1559,1399,1
1559,1730,1
1559,1391,1
1559,1256,1
1559,1243,1
1559,1402,1
1559,966,1
1559,1291,1
1559,1597,1
1559,1205,1
1559,1622,1
1559,1868,1
1559,1522,1
1559,1750,1
1559,1668,1
1559,1736,1
1559,1861,1
1559,1431,1
1559,1520,1
1559,1267,1
1559,1735,1
1559,1761,1
1559,1124,1
1559,1107,1
1559,1879,1
1559,1639,1
1559,1485,1
1559,1528,1
1559,1554,1
1559,1712,1
1559,1741,1
1559,1804,1
1559,1598,1
1559,934,1
1559,1222,1
1559,1793,1
1559,1898,1
1559,1439,1
1559,1612,1
1559,1185,1
1559,1370,1
1559,1365,1
1559,1172,1
1559,1782,1
1559,1675,1
1559,1594,1
1559,1589,1
1559,967,1
1559,1377,1
1559,1160,1
1559,1191,1
1559,1689,1
1559,1409,1
1559,1331,1
1559,1772,1
1559,1076,1
1559,1287,1
1559,1621,1
1559,1389,1
1559,946,1
1559,980,1
1559,1230,1
1559,1471,1
1559,1547,1
1559,1613,1
1559,1447,1
1559,1048,1
1559,1791,1
1559,1608,1
1559,1669,1
1559,1849,1
1559,1126,1
1559,1563,1
1559,1352,1
1559,1643,1
1559,1173,1
1559,1891,1
1559,1223,1
1559,1238,1
1559,1420,1
1559,978,1
1559,1604,1
1559,1467,1
1559,1717,1
1559,1757,1
1559,1488,1
1559,1255,1
1559,1184,1
1559,1003,1
1559,1078,1
1559,1723,1
1559,1570,1
1559,1811,1
1559,1816,1
1559,1746,1
1559,1551,1
1559,1341,1
1559,1530,1
1559,1242,1
1559,1083,1
1559,1269,1
1559,1117,1
1559,1800,1
1559,1369,1
1559,1539,1
1559,1827,1
1559,1843,1
1559,1610,1
1559,1833,1
1559,1163,1
1559,1004,1
1559,1330,1
1559,1603,1
1559,916,1
1559,1153,1
1559,1557,1
1559,1810,1
1559,1538,1
1559,1799,1
1559,1839,1
1559,1637,1
1559,1768,1
1559,1491,1
1559,1092,1
1559,1902,1
1559,1826,1
1559,1509,1
1559,1028,1
1559,1561,1
1559,1132,1
1559,1580,1
1559,1211,1
1559,1516,1
1559,925,1
1559,1271,1
1559,1056,1
1559,1335,1
1559,1683,1
1559,1006,1
1559,947,1
1559,1888,1
1559,1535,1
1559,1842,1
1559,1663,1
1559,1714,1
1559,1250,1
1559,1609,1
1559,1584,1
1559,1101,1
1559,1665,1
1559,1864,1
1559,997,1
1559,993,1
1559,1135,1
1559,1272,1
1559,1809,1
1559,1752,1
1559,1662,1
1559,1047,1
1559,1026,1
1559,1146,1
1559,1823,1
1559,1835,1
1559,1376,1
1559,1361,1
1559,1199,1
1559,1214,1
1559,1470,1
1559,1456,1
1559,1753,1
1559,960,1
1559,1359,1
1804,1898,1
1804,1734,1
1804,1352,1
1804,1761,1
1804,1685,1
1804,1799,1
1804,1746,1
1804,980,1
1804,1267,1
1804,1083,1
1804,1580,1
1804,1793,1
1804,1621,1
1804,1772,1
1804,1201,1
1804,1153,1
1804,1796,1
1804,1551,1
1804,1207,1
1804,1622,1
1804,1341,1
1804,1399,1
1804,1288,1
1804,966,1
1804,1125,1
1804,1619,1
1804,925,1
1804,1390,1
1804,1431,1
1804,1584,1
1804,906,1
1804,1620,1
1804,1879,1
1804,1079,1
1804,1833,1
1804,1172,1
1804,1753,1
1804,1721,1
1804,1617,1
1804,1124,1
1804,1590,1
1804,1351,1
1804,1199,1
1804,1344,1
1804,1163,1
1804,1752,1
1804,1185,1
1804,1101,1
1804,916,1
1804,1570,1
1804,1563,1
1804,1398,1
1804,1609,1
1804,1467,1
1804,1652,1
1804,997,1
1804,1608,1
1804,1730,1
1804,1886,1
1804,1791,1
1804,1612,1
1804,1768,1
1804,1126,1
1804,1339,1
1804,1827,1
1804,1524,1
1804,1209,1
1804,1359,1
1804,999,1
1804,1800,1
1804,1269,1
1804,1688,1
1804,1863,1
1804,1024,1
1804,1842,1
1804,978,1
1804,1488,1
1804,1149,1
1804,1180,1
1804,1888,1
1804,1598,1
1804,1665,1
1804,1623,1
1804,1117,1
1804,1367,1
1804,1712,1
1804,1816,1
1804,1331,1
1804,1086,1
1804,1449,1
1804,1637,1
1804,1663,1
1804,1547,1
1804,1782,1
1804,1463,1
1804,1112,1
1804,1522,1
1804,1211,1
1804,1243,1
1804,1723,1
1804,1335,1
1804,1287,1
1804,1491,1
1804,1683,1
1804,1256,1
1804,1160,1
1804,1370,1
1804,1668,1
1804,1471,1
1804,1004,1
1804,1156,1
1804,1302,1
1804,1823,1
1804,1736,1
1804,1416,1
1804,1809,1
1804,1480,1
1804,1029,1
1804,1272,1
1804,993,1
1804,1289,1
1804,947,1
1804,1047,1
1804,1091,1
1804,1173,1
1804,1813,1
1804,1861,1
1804,1835,1
1804,1123,1
1804,1291,1
1804,1238,1
1804,934,1
1804,1250,1
1804,1456,1
1804,1653,1
1804,1006,1
1804,1242,1
1804,1604,1
1804,1610,1
1804,1530,1
1804,1271,1
1804,1128,1
1804,1714,1
1804,1305,1
1804,1182,1
1804,1811,1
1804,1205,1
1804,946,1
1804,1214,1
1804,1181,1
1804,1662,1
1804,1017,1
1804,1439,1
1804,1839,1
1804,1130,1
1804,1516,1
1804,960,1
1804,1675,1
1804,1376,1
1804,1076,1
1804,1849,1
1804,1613,1
1804,1597,1
1804,1669,1
1804,1643,1
1804,1280,1
1804,1509,1
1804,1605,1
1804,1902,1
1804,1589,1
1804,1757,1
1804,1078,1
1804,1389,1
1804,1377,1
1804,1520,1
1804,1868,1
1804,1447,1
1804,1330,1
1804,1191,1
1804,1535,1
1804,1198,1
1804,1603,1
1804,1222,1
1804,1735,1
1804,1600,1
1804,1132,1
1804,1717,1
1898,1380,1
1898,1370,1
1898,1717,1
1898,1359,1
1898,1619,1
1898,1388,1
1898,1285,1
1898,1832,1
1898,1535,1
1898,1040,1
1898,1389,1
1898,1238,1
1898,960,1
1898,1068,1
1898,1605,1
1898,1153,1
1898,1746,1
1898,1191,1
1898,1256,1
1898,1813,1
1898,1361,1
1898,1146,1
1898,1039,1
1898,1083,1
1898,1580,1
1898,1483,1
1898,1117,1
1898,1457,1
1898,1712,1
1898,983,1
1898,1902,1
1898,1456,1
1898,1471,1
1898,1730,1
1898,1669,1
1898,1330,1
1898,1024,1
1898,1086,1
1898,1336,1
1898,1399,1
1898,1816,1
1898,1056,1
1898,1791,1
1898,1517,1
1898,982,1
1898,1207,1
1898,1288,1
1898,1609,1
1898,932,1
1898,1391,1
1898,1488,1
1898,1800,1
1898,1757,1
1898,1879,1
1898,1126,1
1898,1173,1
1898,1598,1
1898,1663,1
1898,1809,1
1898,1006,1
1898,1377,1
1898,1078,1
1898,1125,1
1898,1610,1
1898,966,1
1898,1132,1
1898,1768,1
1898,1668,1
1898,1542,1
1898,1160,1
1898,1551,1
1898,1522,1
1898,1205,1
1898,1447,1
1898,1547,1
1898,1868,1
1898,1156,1
1898,1271,1
1898,997,1
1898,1888,1
1898,1199,1
1898,1604,1
1898,1741,1
1898,1163,1
1898,1402,1
1898,1124,1
1898,1409,1
1898,1341,1
1898,1029,1
1898,1839,1
1898,1431,1
1898,1101,1
1898,959,1
1898,1723,1
1898,1772,1
1898,1352,1
1898,1665,1
1622,1520,1
1622,980,1
1622,1689,1
1622,1849,1
1622,1753,1
1622,1714,1
1622,1669,1
1622,1888,1
1622,1539,1
1622,1851,1
1622,1405,1
1622,1230,1
1622,1643,1
1622,1391,1
1622,1717,1
1622,1367,1
1622,1685,1
1622,1902,1
1622,1813,1
1622,1620,1
1622,1659,1
1622,1768,1
1622,1675,1
1622,1554,1
1622,1255,1
1622,1409,1
1622,993,1
1622,1377,1
1622,1795,1
1622,1652,1
1622,1163,1
1622,1833,1
1622,1597,1
1622,1110,1
1622,1517,1
1622,1741,1
1622,1092,1
1622,1750,1
1622,932,1
1622,1612,1
1622,906,1
1622,1291,1
1622,1352,1
1622,1431,1
1622,1199,1
1622,1456,1
1622,1416,1
1622,1380,1
1622,1420,1
1622,1663,1
1622,1644,1
1622,1819,1
1622,1557,1
1622,1026,1
1622,1604,1
1622,967,1
1622,1290,1
1622,1523,1
1622,997,1
1622,1600,1
1622,952,1
1622,1639,1
1622,1017,1
1622,1302,1
1622,1584,1
1622,1746,1
1622,1086,1
1622,925,1
1622,1126,1
1622,1610,1
1622,1146,1
1622,1289,1
1622,1068,1
1622,1653,1
1622,1156,1
1622,1079,1
1622,1605,1
1622,1288,1
1622,1040,1
1622,1845,1
1622,1460,1
1622,1344,1
1622,1242,1
1622,1117,1
1622,1793,1
1622,1047,1
1622,1823,1
1622,1048,1
1622,1736,1
1622,1879,1
1622,1250,1
1622,1335,1
1622,1214,1
1622,1800,1
1622,947,1
1622,1339,1
1622,1722,1
1622,1267,1
1622,1712,1
1622,1153,1
1622,1330,1
1622,1761,1
1622,1891,1
1622,1184,1
1622,921,1
1622,1513,1
1622,1683,1
1622,1765,1
1622,1621,1
1622,1376,1
1622,1004,1
1622,1003,1
1622,1269,1
1622,1796,1
1622,1124,1
1622,1509,1
1622,1390,1
1622,1340,1
1622,1388,1
1622,1540,1
1622,1222,1
1622,978,1
1622,1791,1
1622,1867,1
1622,1185,1
1622,1843,1
1622,1724,1
1622,1305,1
1622,1688,1
1622,1752,1
1622,1886,1
1622,916,1
1622,1402,1
1622,1435,1
1622,1331,1
1622,1839,1
1622,1632,1
1622,1491,1
1622,1598,1
1622,1149,1
1622,960,1
1622,1603,1
1622,1827,1
1622,1563,1
1622,1730,1
1622,1799,1
1622,1336,1
1622,1399,1
1622,1128,1
1622,1618,1
1622,1447,1
1622,1107,1
1622,1835,1
1622,1076,1
1622,1272,1
1622,1209,1
1622,1861,1
1622,1608,1
1622,1370,1
1622,1312,1
1622,1571,1
1622,1662,1
1622,1842,1
1622,1522,1
1622,1589,1
1622,1516,1
1622,1613,1
1622,1877,1
1622,1457,1
1520,1509,1
1520,1377,1
1520,1683,1
1520,997,1
1520,1557,1
1520,1800,1
1520,921,1
1520,1222,1
1520,1813,1
1520,1173,1
1520,1590,1
1520,1078,1
1520,1816,1
1520,1768,1
1520,1431,1
1520,1750,1
1520,927,1
1520,1391,1
1520,1833,1
1520,1643,1
1520,1195,1
1520,1180,1
1520,1842,1
1520,1184,1
1520,1390,1
1520,1675,1
1520,1584,1
1520,1663,1
1520,1714,1
1520,1028,1
1520,1290,1
1520,1420,1
1520,1003,1
1520,1376,1
1520,1589,1
1520,1367,1
1520,1530,1
1520,1516,1
1520,1835,1
1520,1746,1
1520,1717,1
1520,1523,1
1520,906,1
1520,1827,1
1520,1211,1
1520,1612,1
1520,978,1
1520,1352,1
1520,1467,1
1520,1312,1
1520,1124,1
1520,967,1
1520,1730,1
1520,1554,1
1520,1888,1
1520,1272,1
1520,1361,1
1520,1047,1
1520,1846,1
1520,1126,1
1520,1485,1
1520,1685,1
1520,1600,1
1520,1700,1
1520,1791,1
1520,1861,1
1520,1689,1
1520,1795,1
1520,1613,1
1520,1877,1
1520,1146,1
1520,1551,1
1520,1327,1
1520,1669,1
1520,1752,1
1520,1563,1
1520,1639,1
1520,1075,1
1520,1388,1
1520,1603,1
1520,1076,1
1520,1267,1
1520,1026,1
1520,1156,1
1520,1238,1
1520,1265,1
1520,925,1
1520,1891,1
1520,1334,1
1520,1597,1
1520,1205,1
1520,1662,1
1520,1799,1
1520,980,1
1520,1819,1
1520,1164,1
1520,1765,1
1520,1540,1
1520,1256,1
1520,1761,1
1520,1255,1
1520,1659,1
1520,1793,1
1520,1621,1
1520,1330,1
1520,1411,1
1520,1610,1
1520,1283,1
1520,1185,1
1200,1202,1
1200,1574,1
1200,1268,1
1202,1064,2
1202,1326,1
1202,1858,1
1202,1077,1
1202,1253,1
1202,1268,1
1202,1071,2
1449,1836,1
1449,1488,1
1449,1126,1
1449,1123,1
1449,1153,1
1449,1757,1
1449,1860,1
1449,960,1
1449,1458,1
1449,1185,1
1449,947,1
1449,897,1
1449,1782,1
1449,1132,1
1449,1614,1
1449,1868,1
1449,1663,1
1449,1888,1
1449,1048,1
1449,1467,1
1449,1391,1
