953,1323,1
1449,1886,1
1449,1612,1
1449,1024,1
1449,1610,1
1449,1589,1
1449,1833,1
1449,1712,1
1449,1107,1
1449,1086,1
1449,1156,1
1449,1603,1
1449,1272,1
1449,1431,1
1449,1207,1
1449,1746,1
1449,980,1
1449,1125,1
1449,1809,1
1449,966,1
1449,1302,1
1449,1823,1
1449,1305,1
1449,922,1
1449,1619,1
1449,1028,1
1449,1456,1
1449,1826,1
1449,1852,1
1449,1130,1
1449,1668,1
1449,946,1
1449,1211,1
1449,1196,1
1449,1714,1
1449,1485,1
1449,1874,1
1449,1101,1
1449,1800,1
1449,1584,1
1449,1336,1
1449,1547,1
1449,1769,1
1449,1199,1
1449,1163,1
1449,1017,1
1449,1598,1
1449,1083,1
1449,1799,1
1449,1735,1
1449,1604,1
1449,1471,1
1449,1863,1
1449,1556,1
1449,1271,1
1449,1377,1
1449,1006,1
1449,1341,1
1449,1370,1
1449,1480,1
1449,925,1
1449,1367,1
1449,1538,1
1449,1736,1
1449,1398,1
1449,1839,1
1449,1352,1
1836,1485,1
1836,1683,1
1836,1735,1
1836,1488,1
1836,946,1
1836,1769,1
1836,1800,1
1836,1774,1
1836,1196,1
1836,1126,1
1836,1618,1
1836,925,1
1836,1123,1
1836,1305,1
1836,1852,1
1836,1563,1
1836,1149,1
1836,1327,1
1836,1718,1
1836,1369,1
1836,1799,1
1836,1612,1
1836,1272,1
1156,1605,1
1156,1632,1
1156,1845,1
1156,1652,1
1156,1288,1
1156,916,1
1156,1437,1
1156,952,1
1156,1124,1
1156,1447,1
1156,1388,1
1156,1483,1
1156,1238,1
1156,1603,1
1156,1653,1
1156,1006,1
1156,1816,1
1156,1391,1
1156,983,1
1156,1868,1
1156,1153,1
1156,1746,1
1156,1517,1
1156,1256,1
1156,1886,1
1156,1799,1
1156,1800,1
1156,1076,1
1156,1557,1
1156,1584,1
1156,1563,1
1156,1609,1
1156,1570,1
1156,1888,1
1156,1668,1
1156,1230,1
1156,1401,1
1156,1370,1
1156,1086,1
1156,1810,1
1156,1390,1
1156,1722,1
1156,1538,1
1156,1619,1
1156,1610,1
1156,1017,1
1156,1211,1
1156,932,1
1156,1470,1
1156,1604,1
1156,1352,1
1156,947,1
1156,1107,1
1156,1612,1
1156,1123,1
1156,1839,1
1156,1488,1
1156,1542,1
1156,1431,1
1156,1291,1
1156,1556,1
1156,1809,1
1156,1078,1
1156,1399,1
1156,1589,1
1156,1331,1
1156,1456,1
1156,1199,1
1156,1172,1
1156,1730,1
1156,1173,1
1156,1551,1
1156,1891,1
1156,1377,1
1156,1823,1
1156,960,1
1156,1669,1
1156,1833,1
1156,1736,1
1156,1375,1
1156,1126,1
1156,1685,1
1156,1271,1
1156,1026,1
1156,1826,1
1156,1068,1
1156,1665,1
1156,1132,1
1605,1610,1
1605,1663,1
1605,1341,1
1605,966,1
1605,1076,1
1605,1153,1
1605,1839,1
1605,1470,1
1605,1800,1
1605,1722,1
1605,1617,1
1605,1199,1
1605,1589,1
1605,1730,1
1605,1361,1
1605,1665,1
1605,1888,1
1605,1675,1
1605,1809,1
1605,1083,1
1605,1207,1
1605,997,1
1605,1352,1
1605,1399,1
1605,1214,1
1605,1768,1
1605,1483,1
1605,1843,1
1605,1126,1
1605,1685,1
1605,1488,1
1605,1092,1
1605,1271,1
1605,1388,1
1605,1554,1
1605,1542,1
1605,1746,1
1605,1184,1
1605,1868,1
1605,1456,1
1605,1280,1
1605,1380,1
1605,926,1
1605,1447,1
1605,1431,1
1605,1409,1
1605,1132,1
1605,916,1
1605,1826,1
1605,1402,1
1605,1205,1
1605,1714,1
1605,1367,1
1605,1604,1
1605,1902,1
1605,1256,1
1605,1288,1
1605,1107,1
1605,1172,1
1605,932,1
1605,1359,1
1605,1331,1
1605,1619,1
1605,1006,1
1605,1163,1
1605,1580,1
1605,1849,1
1605,1084,1
1605,1330,1
1605,1457,1
1605,1173,1
1605,1471,1
1605,1238,1
1605,1547,1
1605,1086,1
1605,1293,1
1605,1160,1
1605,1741,1
1605,1816,1
1605,1437,1
1605,1017,1
1605,1370,1
1605,1757,1
1149,1724,1
1149,1675,1
1149,1714,1
1149,1819,1
1149,1761,1
1149,1665,1
1149,1618,1
1149,1485,1
1149,967,1
1149,952,1
1149,993,1
1149,1750,1
1149,1752,1
1149,1272,1
1149,1613,1
1149,1683,1
1149,1126,1
1149,1643,1
1149,1663,1
1149,946,1
1149,1305,1
1149,1768,1
1149,1267,1
1149,1730,1
1149,1584,1
1149,1816,1
1149,1211,1
1149,1839,1
1149,1199,1
1149,1377,1
1149,1791,1
1149,1774,1
1149,1570,1
1149,1769,1
1149,1209,1
1149,1554,1
1149,1048,1
1149,1827,1
1149,1621,1
1149,1092,1
1149,1107,1
1149,1375,1
1149,1017,1
1149,1845,1
1149,1538,1
1149,1644,1
1149,1146,1
1149,1390,1
1149,1669,1
1149,1376,1
1149,1735,1
1149,1250,1
1149,1835,1
1149,1888,1
1149,1086,1
1149,1603,1
1149,1352,1
1149,1367,1
1149,1563,1
1149,916,1
1149,925,1
1149,1222,1
1149,1810,1
1149,1420,1
1149,1028,1
1149,1467,1
1149,1612,1
1149,1551,1
1149,1617,1
1149,1004,1
1149,1689,1
1149,1653,1
1149,1833,1
1149,1659,1
1149,1800,1
1149,1516,1
1149,1799,1
1149,1196,1
1149,1796,1
1149,1124,1
1149,1185,1
1149,1026,1
1149,1184,1
1149,1078,1
1149,1219,1
1149,1361,1
1149,1879,1
1149,1589,1
1149,1632,1
1149,1181,1
1149,1746,1
1149,1327,1
1149,1128,1
1149,1076,1
1173,1180,1
1173,897,1
1173,1201,1
1173,1153,1
1173,1431,1
1173,1717,1
1173,998,1
1173,1800,1
1173,1768,1
1173,1639,1
1173,1669,1
1173,1074,1
1173,1637,1
1173,1214,1
1173,1117,1
1173,1238,1
1173,1084,1
1173,1172,1
1173,1409,1
1173,1902,1
1173,1191,1
1173,1604,1
1173,1557,1
1173,1730,1
1173,1029,1
1173,1335,1
1173,1553,1
1173,1219,1
1173,1608,1
1173,1772,1
1173,1124,1
1173,484,1
1173,1791,1
1173,1698,1
1173,1517,1
1173,1609,1
1173,1580,1
1173,1056,1
1173,1243,1
1173,1487,1
1173,913,1
1173,1146,1
1173,1377,1
1173,1879,1
1173,1610,1
1173,1391,1
1173,995,1
1173,1447,1
1173,1577,1
1173,1140,1
1173,1688,1
1173,1534,1
1173,1590,1
1173,1722,1
1173,1271,1
1173,1551,1
1173,1222,1
1173,1811,1
1173,1171,1
1173,1389,1
1173,1359,1
1173,1868,1
1173,1135,1
1173,1519,1
1173,1613,1
1173,1199,1
1173,997,1
1173,1126,1
1173,1390,1
1173,1280,1
1173,1460,1
1173,1867,1
1173,1331,1
1173,1665,1
1173,1483,1
1173,1554,1
1173,1813,1
1173,1078,1
1173,1861,1
1173,1620,1
1173,1675,1
1173,1388,1
1173,1509,1
1173,932,1
1173,1330,1
1173,1256,1
1173,1842,1
1173,1663,1
1173,1674,1
1173,1826,1
1173,1584,1
1173,1741,1
1173,1539,1
1173,1888,1
1173,1535,1
1173,1522,1
1173,1793,1
1173,1570,1
1173,1160,1
1173,1470,1
1173,1205,1
1173,1527,1
1173,1900,1
1173,1047,1
1180,1471,1
1180,1879,1
1180,1813,1
1180,1001,1
1180,1600,1
1180,1238,1
1180,995,1
1180,1205,1
1180,1665,1
1180,1741,1
1180,1214,1
1180,1352,1
1180,1483,1
1180,1551,1
1180,1554,1
1180,1598,1
1180,997,1
1180,1888,1
1180,1124,1
1180,1388,1
1180,1730,1
1180,1447,1
1180,1160,1
1180,1663,1
1180,1470,1
1180,1868,1
1180,1330,1
1180,1331,1
1180,1826,1
1180,1835,1
1180,925,1
1180,1793,1
1180,1280,1
1180,1086,1
1180,1685,1
1180,1222,1
1180,1083,1
1180,1377,1
1549,1412,1
1549,1113,1
1549,1228,1
1549,1427,1
1549,1035,1
1549,924,1
1549,1740,1
1549,1010,1
1549,1446,1
1549,1425,1
1549,428,1
1549,1703,1
1549,1844,1
1549,1801,1
1549,475,1
1549,1763,1
1549,1624,1
1549,1294,1
1549,641,1
1549,962,1
1549,1778,1
1549,1671,1
1549,366,1
1549,1565,1
1549,948,1
1549,1695,1
1549,1766,1
1549,1574,1
1549,171,2
1549,1070,1
1549,1773,1
1549,1625,1
1549,915,1
1549,1387,1
1549,1311,1
1549,1318,1
1549,1013,1
1549,1297,1
1549,1210,1
1549,1037,1
1549,1525,1
1549,1142,1
1549,1408,1
1549,1332,1
1549,1109,1
1549,930,1
1549,1170,1
1549,1338,1
1412,1010,1
1412,596,1
1412,1035,1
1412,1830,1
1412,1228,1
1412,941,1
1412,1502,1
1412,1686,1
1412,1273,1
1412,924,1
1412,1500,1
1412,1429,1
1412,1159,1
1412,1745,1
1412,1070,1
1412,1170,1
1412,1037,1
1412,917,1
1412,1781,1
1412,1633,1
1638,942,1
1638,941,1
1638,1373,1
1638,1786,1
1638,1871,1
1638,1018,1
1638,1032,1
1638,1104,1
1638,1066,1
1638,1716,1
1638,1231,1
1638,1824,1
1638,1014,1
1638,1406,1
1638,1345,1
1638,1515,1
1638,1281,1
1638,1893,1
1638,1166,1
1638,1261,1
1638,1578,1
1638,1192,1
1638,896,1
1638,1783,1
1638,1099,1
1638,1396,1
1638,1508,1
1638,483,1
1638,1583,1
1638,1661,1
1638,1742,1
1638,1282,1
1638,1820,1
942,1215,1
942,1786,1
942,1742,1
942,1824,1
942,1032,1
942,1099,1
942,1014,1
942,1495,1
942,917,1
942,1166,1
942,1661,1
942,1899,1
942,1812,1
942,1706,1
942,1582,1
942,971,1
942,1508,1
942,1820,1
942,1066,1
942,1347,1
942,954,1
942,1783,1
942,1324,1
942,1732,1
942,1316,1
942,1148,1
942,1907,1
942,1848,1
942,1502,1
942,1204,1
942,1396,1
942,1451,1
942,1303,1
942,919,1
942,1828,1
942,941,1
942,1404,1
942,1309,1
942,1284,1
942,1245,1
942,933,1
942,984,1
942,1261,1
942,898,1
942,1108,1
942,1595,1
942,1729,1
942,969,1
942,1515,1
942,1020,1
942,1454,1
942,1893,1
942,1406,1
942,483,1
942,1018,1
942,1102,1
942,1373,1
942,1871,1
942,1894,1
942,1751,1
942,1282,1
942,1503,1
942,1081,1
1448,1786,1
1448,1322,1
1448,1347,1
1448,1636,1
1448,988,1
1448,1019,1
1448,1873,1
1448,1104,1
1448,1459,1
1448,1120,1
1448,1404,1
1448,1067,1
1448,1070,1
1448,1893,1
1448,1479,1
1448,1044,1
1448,637,1
1448,1628,1
1448,896,1
1448,1423,1
1448,994,1
1448,1036,1
1448,1475,1
1448,1345,1
1448,902,1
1448,1857,1
1448,641,1
1448,1298,1
1448,1472,1
1448,1277,1
1448,1591,1
1448,1611,1
1448,1231,1
1448,1021,1
1448,1192,1
1448,1462,1
1448,1691,1
1448,975,1
1448,1158,1
1448,1655,1
1448,1596,1
1448,1279,1
1448,1790,1
1448,1426,1
1448,981,1
1448,1573,1
1448,1190,1
1448,1235,1
1448,1227,1
1448,1576,1
1448,1379,1
1786,1298,1
1786,1582,1
1786,1587,1
1786,1279,1
1786,1495,1
1786,1227,1
1786,971,1
1786,975,1
1786,1742,1
1786,1426,1
1786,954,1
1786,1812,1
1786,1871,1
1786,1020,1
1786,1479,1
1786,1282,1
1786,1573,1
1786,1032,1
1786,919,1
1786,1018,1
1786,981,1
1786,1235,1
1786,1316,1
1786,1595,1
1786,1907,1
1786,984,1
1786,1459,1
1786,1848,1
1786,1231,1
1786,1192,1
1786,1099,1
1786,1382,1
1786,1245,1
1786,1820,1
1786,1850,1
1786,1596,1
1786,1857,1
1786,1636,1
1786,1281,1
1786,1583,1
1786,1066,1
1786,1454,1
1786,1706,1
1786,1014,1
1786,1102,1
1786,1872,1
1786,1081,1
1786,898,1
1786,1429,1
1786,1170,1
1786,1508,1
1786,1661,1
1786,1893,1
1786,1732,1
1786,1451,1
1786,1273,1
1786,1873,1
1786,1783,1
1786,1215,1
1786,1396,1
1786,1108,1
1786,1204,1
1786,941,1
1786,969,1
1786,1591,1
1786,1104,1
1786,1824,1
1786,1473,1
1786,1406,1
1786,917,1
1786,1347,1
1786,1373,1
1786,1303,1
1786,1379,1
1786,1894,1
1786,1502,1
1786,1515,1
1786,896,1
1786,1324,1
1786,1475,1
1786,1649,1
1786,1009,1
1786,1828,1
1786,1166,1
1786,1190,1
1786,1729,1
1786,1751,1
1786,483,1
1786,1704,1
1786,1261,1
1786,1309,1
1786,1277,1
1786,1021,1
1768,1092,1
1768,1610,1
1768,1389,1
1768,1637,1
1768,1589,1
1768,1668,1
1768,1222,1
1768,1519,1
1768,1359,1
1768,980,1
1768,1714,1
1768,1407,1
1768,1146,1
1768,1312,1
1768,1280,1
1768,1765,1
1768,1271,1
1768,1198,1
1768,1863,1
1768,1483,1
1768,1553,1
1768,995,1
1768,1339,1
1768,1006,1
1768,1811,1
1768,1735,1
1768,1211,1
1768,1265,1
1768,1447,1
1768,1191,1
1768,1823,1
1768,1376,1
1768,1431,1
1768,1026,1
1768,1250,1
1768,916,1
1768,1352,1
1768,1063,1
1768,1456,1
1768,1795,1
1768,1609,1
1768,1117,1
1768,1632,1
1768,1902,1
1768,1723,1
1768,1571,1
1768,1393,1
1768,1809,1
1768,1651,1
1768,1199,1
1768,946,1
1768,1126,1
1768,1584,1
1768,1757,1
1768,1864,1
1768,1458,1
1768,1420,1
1768,1269,1
1768,1293,1
1768,921,1
1768,1535,1
1768,1688,1
1768,1289,1
1768,1238,1
1768,1734,1
1768,1219,1
1768,1746,1
1768,1124,1
1768,1078,1
1768,1539,1
1768,897,1
1768,1480,1
1768,1791,1
1768,1172,1
1768,1207,1
1768,1230,1
1768,993,1
1768,1570,1
1768,1509,1
1768,1416,1
1768,1528,1
1768,1185,1
1768,1107,1
1768,1891,1
1768,1888,1
1768,1604,1
1768,1522,1
1768,1639,1
1768,1669,1
1768,1842,1
1768,1068,1
1768,1717,1
1768,1900,1
1768,906,1
1768,1388,1
1768,1291,1
1768,1305,1
1768,1551,1
1768,1390,1
1768,1471,1
1768,1643,1
1768,1580,1
1768,1614,1
1768,1685,1
1768,1160,1
1768,1753,1
1768,1554,1
1768,1409,1
1768,947,1
1768,1256,1
1768,1040,1
1768,1800,1
1768,1047,1
1768,1391,1
1768,1623,1
1768,1523,1
1768,1201,1
1768,1612,1
1768,1334,1
1768,1849,1
1768,1029,1
1768,1079,1
1768,1135,1
1768,1813,1
1768,1736,1
1768,925,1
1768,1460,1
1768,1683,1
1768,1054,1
1768,1608,1
1768,1835,1
1768,1255,1
1768,1302,1
1768,1128,1
1768,1182,1
1768,1243,1
1768,1086,1
1768,1827,1
1768,1056,1
1768,1730,1
1768,1074,1
1768,1722,1
1768,1557,1
1768,1675,1
1768,1467,1
1768,978,1
1768,1084,1
1768,1663,1
1768,927,1
1768,1772,1
1768,1868,1
1768,1662,1
1768,1879,1
1768,1600,1
1768,1613,1
1768,1761,1
1768,1530,1
1768,1377,1
1768,967,1
1768,1361,1
1768,934,1
1768,1267,1
1768,1563,1
1768,1909,1
1768,1028,1
1768,1076,1
1768,1470,1
1768,1860,1
1768,1861,1
1768,1799,1
1768,1833,1
1768,1101,1
1768,1620,1
1768,1330,1
1768,1195,1
1768,1774,1
1768,526,1
1768,1399,1
1768,1845,1
1768,1488,1
1768,1516,1
1768,1214,1
1768,1153,1
1768,1590,1
1768,1621,1
1768,1603,1
1768,1205,1
1768,1290,1
1768,1075,1
1768,1331,1
1768,1793,1
1768,1048,1
1768,997,1
1768,1402,1
1092,1214,1
1092,1004,1
1092,1714,1
1092,1603,1
1092,1289,1
1092,1017,1
1092,1078,1
1092,1124,1
1092,1551,1
1092,1846,1
1092,1754,1
1092,1390,1
1092,1864,1
1092,1447,1
1092,1437,1
1092,1753,1
1092,1609,1
1092,1886,1
1092,1795,1
1092,1126,1
1092,1617,1
1092,916,1
1092,1076,1
1092,1398,1
1092,1367,1
1092,1860,1
1092,1054,1
1092,1589,1
1092,1230,1
1092,1669,1
1092,999,1
1092,1827,1
1092,1291,1
1092,946,1
1092,1361,1
1092,1761,1
1092,925,1
1092,1741,1
1092,1909,1
1092,967,1
1092,1250,1
1092,1485,1
1092,1028,1
1092,1199,1
927,1791,1
927,1554,1
927,1290,1
927,1621,1
927,1369,1
927,1724,1
927,1584,1
927,993,1
927,1570,1
927,1782,1
927,1420,1
927,1609,1
927,1214,1
927,1750,1
927,1551,1
927,1048,1
927,1026,1
927,1589,1
927,1663,1
927,1819,1
927,1530,1
927,1376,1
927,1153,1
927,1846,1
927,1827,1
927,967,1
927,1182,1
927,1195,1
927,1255,1
927,1603,1
927,1352,1
927,1639,1
927,1405,1
927,1765,1
927,1467,1
927,1612,1
927,1269,1
927,980,1
927,1799,1
927,1124,1
927,897,1
927,1563,1
927,921,1
927,1669,1
927,1736,1
927,1146,1
927,1460,1
927,1377,1
927,1811,1
927,1265,1
927,1831,1
927,1675,1
927,1513,1
927,1888,1
927,1334,1
927,925,1
927,1590,1
927,1312,1
927,1611,2
927,1185,1
927,947,1
927,1243,1
927,1730,1
927,1528,1
927,946,1
927,1835,1
927,1367,1
927,1613,1
927,1608,1
927,1851,1
1791,1793,1
1791,1757,1
1791,1191,1
1791,1620,1
1791,1470,1
1791,1048,1
1791,1391,1
1791,1823,1
1791,1584,1
1791,1683,1
1791,1669,1
1791,1849,1
1791,1199,1
1791,1276,1
1791,1416,1
1791,1467,1
1791,1243,1
1791,1612,1
1791,1289,1
1791,1352,1
1791,1721,1
1791,1117,1
1791,1280,1
1791,1902,1
1791,1163,1
1791,1826,1
1791,1075,1
1791,1267,1
1791,1580,1
1791,1214,1
1791,1302,1
1791,1006,1
1791,1078,1
1791,1668,1
1791,1639,1
1791,1238,1
1791,1765,1
1791,1554,1
1791,1730,1
1791,1522,1
1791,1868,1
1791,1359,1
1791,1146,1
1791,1209,1
1791,1712,1
1791,1813,1
1791,1101,1
1791,997,1
1791,1291,1
1791,1516,1
1791,1107,1
1791,1888,1
1791,1600,1
1791,1609,1
1791,1553,1
1791,1551,1
1791,1330,1
1791,1079,1
1791,1665,1
1791,1750,1
1791,1603,1
1791,946,1
1791,1056,1
1791,1491,1
1791,1390,1
1791,952,1
1791,1185,1
1791,1290,1
1791,1839,1
1791,1800,1
1791,1205,1
1791,1851,1
1791,1842,1
1791,1835,1
1791,1539,1
1791,993,1
1791,1377,1
1791,1736,1
1791,967,1
1791,1861,1
1791,1110,1
1791,1402,1
1791,1663,1
1791,1637,1
1791,1714,1
1791,1255,1
1791,1613,1
1791,1597,1
1791,934,1
1791,1376,1
1791,1772,1
1791,1399,1
1791,1509,1
1791,916,1
1791,1409,1
1791,1528,1
1791,978,1
1791,1827,1
1791,1367,1
1791,1431,1
1791,1643,1
1791,1361,1
1791,1256,1
1791,1172,1
1791,1513,1
1791,1833,1
1791,1621,1
1791,983,1
1791,1761,1
1791,1604,1
1791,526,1
1791,897,1
1791,1617,1
1791,1723,1
1791,1688,1
1791,1864,1
1791,1557,1
1287,1516,1
1287,1712,1
1287,1816,1
1287,1101,1
1287,1375,1
1287,1833,1
1287,1864,1
1287,1024,1
1287,1250,1
1287,1547,1
1287,1004,1
1287,1554,1
1287,1598,1
1287,1823,1
1287,1621,1
1287,1078,1
1287,1184,1
1287,1730,1
1287,960,1
1287,1714,1
1287,1800,1
1287,1456,1
1287,1867,1
1287,1886,1
1287,1623,1
1287,1610,1
1287,1663,1
1287,947,1
1287,1238,1
1287,1211,1
1287,1153,1
1287,1888,1
1287,1827,1
1287,1293,1
1287,946,1
1287,1799,1
1287,1028,1
1287,1795,1
1287,993,1
1287,1048,1
1287,1390,1
1287,1826,1
1287,1746,1
1287,1367,1
1287,1845,1
1287,1370,1
1287,916,1
1287,1584,1
1287,1757,1
1287,1612,1
1287,1017,1
1287,1199,1
1287,1471,1
1287,1589,1
1287,1557,1
1287,1617,1
1287,1267,1
1287,1331,1
1287,1735,1
1287,1006,1
1287,1399,1
1287,1352,1
1516,1621,1
1516,925,1
1516,1107,1
1516,1714,1
1516,1003,1
1516,1336,1
1516,1600,1
1516,980,1
1516,1793,1
1516,1617,1
1516,1799,1
1516,999,1
1516,1272,1
1516,966,1
1516,1211,1
1516,1761,1
1516,1570,1
1516,1135,1
1516,1782,1
1516,1879,1
1516,1522,1
1516,1717,1
1516,1584,1
1516,1293,1
1516,1335,1
1516,1867,1
1516,1712,1
1516,1185,1
1516,1370,1
1516,1399,1
1516,1610,1
1516,1331,1
1516,1390,1
1516,1028,1
1516,1491,1
1516,1361,1
1516,1816,1
1516,1467,1
1516,1608,1
1516,1132,1
1516,1488,1
1516,1302,1
1516,1391,1
1516,1078,1
1516,1603,1
1516,1230,1
1516,1530,1
1516,1128,1
1516,1557,1
1516,1024,1
1516,1291,1
1516,1597,1
1516,1207,1
1516,1086,1
1516,952,1
1516,1017,1
1516,1420,1
1516,1380,1
1516,1367,1
1516,1613,1
1516,1471,1
1516,921,1
1516,1198,1
1516,1752,1
1516,1352,1
1516,1662,1
1516,1868,1
1516,1255,1
1516,1612,1
1516,1810,1
1516,1614,1
1516,1431,1
1516,1750,1
1516,1305,1
1516,1668,1
1516,1163,1
1516,1827,1
1516,1125,1
1516,1191,1
1516,1267,1
1516,1551,1
1516,1117,1
1516,1199,1
1516,1623,1
1516,1079,1
1516,1839,1
1516,1689,1
1516,1589,1
1516,1376,1
1516,1004,1
1516,1242,1
1516,946,1
1516,978,1
1516,1826,1
1516,1741,1
1516,1539,1
1516,1351,1
1516,1547,1
1516,1665,1
1516,1401,1
1516,947,1
1516,1653,1
1516,1849,1
1516,1757,1
1516,982,1
1516,1126,1
1516,1334,1
1516,1184,1
1516,1663,1
1516,1669,1
1516,1730,1
1516,1675,1
1516,1341,1
1516,1554,1
1516,1736,1
1516,1823,1
1516,1509,1
1516,1721,1
1516,1377,1
1516,1006,1
1516,1819,1
1516,1800,1
1516,916,1
1516,1256,1
1516,1835,1
1516,1619,1
1516,934,1
1516,967,1
1516,1746,1
1516,1416,1
1516,1456,1
1516,1604,1
1516,1735,1
1516,1813,1
1516,1269,1
1516,1181,1
1516,1340,1
1516,1076,1
1516,1598,1
1516,1737,1
1516,1833,1
1516,1101,1
1516,1643,1
1516,1888,1
1516,993,1
1516,1153,1
1044,1235,1
1044,1227,1
1044,1277,1
1044,1857,1
1044,1392,1
1044,1019,1
1044,1322,1
1044,1596,1
1044,981,1
1044,1298,1
1044,896,1
1044,1583,1
1044,1459,1
1044,1158,1
1044,1279,1
1044,1715,1
1044,1221,1
1044,1104,1
1044,1009,1
1044,1636,1
1044,1680,1
1044,1015,1
1044,1315,1
1044,1100,1
1044,1884,1
1044,989,1
1235,1414,1
1235,1432,1
1235,1190,1
1235,1715,1
1235,1192,1
1235,1231,1
1235,1764,1
1235,1716,1
1235,1404,1
1235,941,1
1235,1871,1
1235,896,1
1235,1129,1
1235,1661,1
1235,1032,1
1235,988,1
1235,1647,1
1235,1573,1
1235,1893,1
1235,1277,1
1235,902,1
1235,1227,1
1235,1783,1
1235,1014,1
1235,1859,1
1235,1691,1
1235,1082,1
1235,596,1
1235,1158,1
1235,1423,1
1235,1284,1
1235,1100,1
1235,1115,1
1235,1067,1
1235,1862,1
1235,1257,1
1235,1841,1
1235,1392,1
1235,975,1
1235,1824,1
1235,1108,1
1235,1873,1
1235,1315,1
1235,1381,1
1235,1438,1
1235,1298,1
1235,1899,1
1235,1015,1
1235,1884,1
1235,1009,1
1235,1591,1
1235,1628,1
1235,1596,1
1235,1104,1
1235,1857,1
1235,1086,2
1235,1636,1
1235,1019,1
1235,1036,1
1235,1292,1
1235,1345,1
1235,981,1
1235,1273,1
1235,917,1
1235,1350,1
1235,1322,1
1235,1655,1
1235,1462,1
1235,1120,1
1235,1872,1
1235,989,1
1235,1635,1
1235,1479,1
1235,1583,1
1235,957,1
1235,1413,1
1235,1426,1
1235,1379,1
1235,1204,1
1235,1436,1
1235,994,1
1235,1576,1
1235,1742,1
1235,1578,1
1235,954,1
1235,1221,1
1235,1502,1
1235,962,1
1235,1475,1
1235,1148,1
1235,1830,1
1235,641,1
1235,1903,1
1235,1347,1
1235,1021,1
1235,1611,1
1235,1459,1
1235,1587,1
1235,1682,1
1235,1373,1
1235,1060,1
1235,1680,1
1235,1550,1
1100,1279,1
1100,1129,1
1100,1060,1
1100,981,1
1100,1015,1
1100,1019,1
1100,1221,1
1100,1899,1
1100,1479,1
1100,1257,1
1100,1231,1
1100,1647,1
1100,1591,1
1100,1550,1
1100,896,1
1100,1227,1
1100,1413,1
1100,902,1
1100,1315,1
1100,1158,1
1100,1592,1
1100,1857,1
1100,1423,1
1100,1635,1
1100,1277,1
1100,1728,1
1100,1192,1
1100,1862,1
1100,1432,1
1100,1021,1
1100,1655,1
1100,1459,1
1100,1583,1
1100,1636,1
1100,1841,1
1100,1067,1
1100,1628,1
1100,1009,1
1100,1859,1
1100,1873,1
1100,1576,1
1100,1573,1
1100,1204,1
1100,1322,1
1100,1783,1
1100,1036,1
1100,1475,1
1100,1014,1
1100,1229,1
1100,1812,1
1100,1596,1
1100,1104,1
1100,1715,1
1100,1462,1
1100,1292,1
1100,1350,1
1100,1345,1
1100,1884,1
1100,988,1
1100,1578,1
1100,1680,1
1279,1129,1
1279,1628,1
1279,1204,1
1279,1715,1
1279,1345,1
1279,1104,1
1279,1636,1
1279,1691,1
1279,1587,1
1279,902,1
1279,1728,1
1279,1298,1
1279,1067,1
1279,1379,1
1279,1322,1
1279,1475,1
1279,1148,1
1279,1229,1
1279,1462,1
1279,1347,1
1279,1596,1
1279,1292,1
1279,1857,1
1279,1576,1
1279,1899,1
1279,981,1
1279,1583,1
1279,988,1
1279,1227,1
1279,1459,1
1279,1082,1
1279,1611,1
1279,975,1
1279,1716,1
1279,1432,1
1279,1019,1
1279,1479,1
1279,1221,1
1279,1404,1
1366,1472,1
