953,1323,1
1366,1042,1
1366,1876,1
1366,1525,1
1366,1225,1
1366,1435,1
1366,1473,1
1366,1634,1
1366,1355,1
1366,924,1
1366,1306,1
1366,1183,1
1366,1569,1
1366,1308,1
1366,1258,1
1366,1310,1
1366,1783,1
1366,1236,1
1366,1338,1
1366,1260,1
1366,1070,1
1366,1492,1
1366,917,1
1366,1299,1
1366,1275,1
1366,1166,1
1366,1159,1
1366,1051,1
1366,1767,2
1366,1496,1
1366,1807,1
1366,1131,1
1366,1311,1
1366,913,1
1366,1482,1
1366,1709,1
1366,1246,1
1366,1536,1
1366,1141,1
1366,1189,1
1366,1504,1
1366,1738,1
1366,974,2
1366,1481,1
1366,1633,1
1366,1630,1
1366,1699,1
1366,1373,1
1366,1304,1
1366,1667,1
1366,1010,1
1366,1093,1
1366,1444,1
1366,1591,1
1366,1127,1
1366,1188,1
1366,944,1
1366,1584,2
1366,1725,1
1366,1703,1
1366,1427,1
1366,994,1
1366,1217,1
1366,1052,1
1366,1152,1
1472,1783,1
1472,1541,1
1472,1507,1
1472,1296,1
1472,1650,1
1472,1167,1
1472,1876,1
1472,1847,1
1472,1415,1
1472,1681,1
1472,1188,1
1472,1869,1
1472,1529,1
1472,1183,1
1472,1091,2
1472,1633,1
1472,1109,1
1472,1308,1
1472,1306,1
1472,1226,1
1472,1035,1
1472,1225,1
1472,1418,1
1472,1906,1
1472,1011,1
1472,1159,1
1472,1259,1
1472,924,1
1472,1166,1
1472,1121,1
1472,1275,1
1472,1500,1
1472,917,1
1472,1436,1
1472,1725,1
1472,1299,1
1472,1311,1
1472,1139,1
1472,1244,1
1472,1444,1
1472,1189,1
1472,1686,1
1472,1504,1
1472,389,1
1472,1634,1
1472,1428,1
1472,1168,1
1472,1672,1
1472,1221,1
1472,1709,1
1472,1781,1
1472,1131,1
1472,1469,1
1472,1127,1
1472,1496,1
1472,1041,1
1472,1310,1
1472,1051,1
1472,1569,1
1472,1807,1
1472,1070,1
1472,1667,1
1472,1738,1
1472,1338,1
1472,1260,1
1472,1815,1
1472,1536,1
1472,1482,1
1472,1052,1
1472,949,1
1472,940,1
1472,1010,1
1472,1699,1
1472,944,1
1472,1904,1
1472,1072,1
1472,1630,1
1472,1770,1
1472,1525,1
1472,1037,1
1472,1348,1
1472,1575,1
1472,1236,1
1472,1624,1
1472,1727,1
1472,1703,1
1472,1355,1
1374,483,1
1374,1574,1
1374,1237,1
1374,376,1
1374,1001,1
1374,1512,1
1374,1400,1
1374,428,1
1374,1320,1
1374,1487,1
1374,1790,1
1374,538,1
1374,475,1
1374,580,1
1374,1767,1
1374,1673,1
1374,1313,1
1374,353,1
1374,1844,1
1374,1645,1
1374,363,1
1374,1616,1
1374,651,1
1374,976,1
1374,1694,1
1374,517,1
1374,1300,1
1374,1358,1
1374,1692,1
1374,1179,1
1374,930,1
1374,606,1
1374,641,1
1374,1122,1
1374,366,1
1374,1349,1
1374,1599,1
1374,1142,1
1374,637,1
1374,936,1
1374,484,1
483,641,1
483,930,1
483,538,1
483,1237,1
483,1155,1
483,1179,1
483,484,2
483,1142,1
483,1595,1
483,1261,1
483,1850,1
483,1875,1
483,1492,1
483,1801,1
483,1766,1
483,596,1
483,1392,1
483,984,1
483,1490,1
483,1373,1
483,1844,1
483,1281,1
483,1408,1
483,1148,1
483,1828,1
483,1742,1
483,1086,2
483,1893,1
483,1870,1
483,1282,1
483,1515,1
483,1018,1
483,563,1
483,1794,1
483,1192,1
483,1210,1
483,420,1
483,366,1
483,954,1
483,1425,1
483,1473,1
483,1358,1
483,1099,1
483,1204,1
483,1543,1
483,1744,1
483,1645,1
483,1881,1
483,1475,1
483,1303,1
483,1720,1
483,1102,1
483,651,1
483,936,1
483,1080,1
483,1848,1
483,1332,1
483,1899,1
483,948,1
483,1487,1
483,637,1
483,1616,1
483,517,1
483,1012,1
483,1695,1
483,1400,1
483,1166,1
483,1694,1
483,1382,1
483,1894,1
483,1682,1
483,1514,1
483,1495,1
483,1692,1
483,1536,1
483,1032,1
483,896,1
483,1277,1
483,1508,1
483,1631,1
483,1661,1
483,1706,1
483,1606,1
483,580,1
483,1545,1
483,933,1
483,1349,1
483,1313,1
483,1820,1
483,376,1
483,1790,1
483,1014,1
483,1158,1
483,1812,1
483,1122,1
483,1654,1
483,1455,1
483,1783,1
483,917,1
483,1114,1
483,1025,1
483,1357,1
483,1732,1
483,1309,1
483,1680,1
483,1429,1
483,1406,1
483,1095,1
483,1660,1
483,1878,1
483,1824,1
483,1871,1
483,526,1
483,1767,1
483,1320,1
483,1324,1
483,1773,1
483,1294,1
483,1677,1
483,1882,1
483,1245,1
483,1273,1
483,475,1
483,1679,1
483,566,1
483,962,1
483,1284,1
483,919,1
483,1512,1
483,1464,1
483,1104,1
483,1318,1
483,1446,1
483,1740,1
483,1001,1
483,1625,1
483,1751,1
483,976,1
483,348,1
483,1582,1
483,1611,1
483,1565,1
483,363,1
483,1113,1
483,1396,1
483,1763,1
483,1108,1
483,1574,1
483,1020,1
483,1397,1
483,1673,1
483,414,1
483,606,1
483,1300,1
483,1427,1
483,353,1
483,1066,1
483,601,1
483,1778,1
483,1729,1
483,1454,1
483,1907,1
1610,1643,1
1610,1813,1
1610,1086,1
1610,1285,1
1610,1339,1
1610,1868,1
1610,1269,1
1610,1207,1
1610,1639,1
1610,934,1
1610,1367,1
1610,1827,1
1610,1146,1
1610,1746,1
1610,1480,1
1610,1842,1
1610,1547,1
1610,1685,1
1610,1542,1
1610,1874,1
1610,1488,1
1610,978,1
1610,1833,1
1610,1849,1
1610,1669,1
1610,1305,1
1610,1117,1
1610,1902,1
1610,925,1
1610,1341,1
1610,1782,1
1610,1811,1
1610,1754,1
1610,1888,1
1610,1201,1
1610,1712,1
1610,1471,1
1610,1376,1
1610,1340,1
1610,1816,1
1610,1456,1
1610,1351,1
1610,1370,1
1610,1603,1
1610,1556,1
1610,1377,1
1610,1551,1
1610,1530,1
1610,1457,1
1610,1668,1
1610,1390,1
1610,1796,1
1610,1563,1
1610,1255,1
1610,1380,1
1610,1028,1
1610,1772,1
1610,1205,1
1610,1402,1
1610,1757,1
1610,1125,1
1610,1185,1
1610,1753,1
1610,1256,1
1610,916,1
1610,1431,1
1610,1609,1
1610,1302,1
1610,1484,1
1610,1752,1
1610,947,1
1610,1336,1
1610,1222,1
1610,1809,1
1610,1517,1
1610,1132,1
1610,1600,1
1610,1079,1
1610,1799,1
1610,1761,1
1610,946,1
1610,1184,1
1610,1130,1
1610,1723,1
1610,1447,1
1610,960,1
1610,1331,1
1610,1653,1
1610,1597,1
1610,1619,1
1610,1621,1
1610,1211,1
1610,1191,1
1610,1800,1
1610,982,1
1610,1509,1
1610,980,1
1610,966,1
1610,1839,1
1610,1608,1
1610,1272,1
1610,1662,1
1610,1153,1
1610,1352,1
1610,1219,1
1610,1330,1
1610,1124,1
1610,1623,1
1610,1047,1
1610,1598,1
1610,1721,1
1610,1126,1
1610,1613,1
1610,1199,1
1610,1675,1
1610,1160,1
1610,1652,1
1610,1181,1
1610,1736,1
1610,1128,1
1610,1665,1
1610,1879,1
1610,1399,1
1610,1083,1
1610,1288,1
1610,1238,1
1610,997,1
1610,1123,1
1610,1439,1
1610,1826,1
1610,1076,1
1610,1416,1
1610,1589,1
1610,1024,1
1610,1886,1
1610,1663,1
1610,1271,1
1610,1243,1
1610,1344,1
1610,1793,1
1610,1335,1
1610,1172,1
1610,1891,1
1610,1361,1
1610,1604,1
1610,1101,1
1610,1554,1
1610,1832,1
1610,1717,1
1610,1006,1
1610,1163,1
1610,1580,1
1610,1730,1
1610,1107,1
1610,1389,1
1610,1198,1
1610,1612,1
1610,1004,1
1610,1250,1
1610,1017,1
1021,1322,1
1021,1229,1
1021,1334,1
1021,1067,1
1021,1459,1
1021,1192,1
1021,1893,1
1021,1129,1
1021,1635,1
1021,1298,1
1021,1691,1
1021,1495,1
1021,1413,1
1021,1715,1
1021,1636,1
1021,1009,1
1021,1462,1
1021,1583,1
1021,1281,1
1021,994,1
1021,1578,1
1021,1899,1
1021,1573,1
1021,1596,1
1021,1115,1
1021,1729,1
1021,1479,1
1021,1903,1
1021,1862,1
1021,1720,1
1021,1060,1
1021,1475,1
1021,1227,1
1021,1859,1
1021,1857,1
1021,1277,1
1021,1019,1
1021,1007,1
1021,1204,1
1021,1036,1
1021,1120,1
1021,1426,1
1021,1221,1
1021,1231,1
1021,1423,1
1021,1628,1
1021,1303,1
1021,896,1
1021,1345,1
1021,1587,1
1021,1432,1
1021,1661,1
1021,1104,1
1021,1015,1
1021,1257,1
1021,1350,1
1322,596,1
1322,957,1
1322,902,1
1322,1636,1
1322,1148,1
1322,1583,1
1322,1316,1
1322,1292,1
1322,1009,1
1322,1611,1
1322,1192,1
1322,1884,1
1322,1392,1
1322,1082,1
1322,1691,1
1322,1479,1
1322,1060,1
1322,896,1
1322,1475,1
1322,1426,1
1322,1286,1
1322,1462,1
1322,1459,1
1322,1315,1
1322,1423,1
1322,1284,1
1322,1221,1
1322,1682,1
1322,1379,1
1322,1246,1
1322,1550,1
1322,1899,1
1322,1742,1
1322,1190,1
1322,1019,1
1322,1309,1
1322,1859,1
1322,1596,1
1322,1257,1
1322,1591,1
1322,1573,1
1322,988,1
1322,1635,1
1322,1576,1
1322,1347,1
1322,1414,1
1322,1381,1
1322,1345,1
1322,1873,1
1322,1862,1
1322,981,1
1322,1841,1
1322,1015,1
1322,989,1
1322,1680,1
1322,975,1
1322,1158,1
1322,1104,1
1322,1277,1
1322,1231,1
1322,1129,1
1322,1716,1
1322,1067,1
1322,1857,1
1322,1014,1
1322,1628,1
1322,1298,1
1322,1569,1
1322,1502,1
1322,1404,1
1322,1872,1
1322,1115,1
1322,1903,1
1322,1715,1
1322,1036,1
1322,1438,1
1322,1592,1
1322,1720,1
1322,1587,1
1322,1413,1
1322,1432,1
1322,1204,1
1322,1227,1
923,1505,1
923,1178,1
923,961,1
923,1193,1
923,1317,1
923,1758,1
923,1369,1
1505,996,1
1505,1317,1
1505,1369,1
1505,1450,1
1505,973,1
1505,990,1
1505,1283,1
1505,1561,1
1505,1552,1
1505,1477,1
1505,1684,1
1505,1666,1
1505,929,1
1505,1534,1
1505,991,1
1505,1165,1
1505,1193,1
1505,1384,1
1505,1098,1
1505,1674,1
1505,1593,1
1505,1656,1
1505,1701,1
1505,1140,1
1505,1461,1
1505,1528,1
1505,1087,1
1505,961,1
1505,1758,1
1505,1445,1
1505,1460,1
1505,1008,1
1761,1566,1
1761,1675,1
1761,1800,1
1761,1026,1
1761,1291,1
1761,1334,1
1761,1420,1
1761,1668,1
1761,1302,1
1761,1126,1
1761,1750,1
1761,1663,1
1761,1471,1
1761,1447,1
1761,1431,1
1761,1467,1
1761,1529,1
1761,1818,1
1761,1612,1
1761,1575,1
1761,1078,1
1761,1305,1
1761,1600,1
1761,1376,1
1761,1162,1
1761,1810,1
1761,1864,1
1761,1389,1
1761,1765,1
1761,1054,1
1761,1584,1
1761,980,1
1761,1076,1
1761,1128,1
1761,1683,1
1761,1843,1
1761,1714,1
1761,946,1
1761,952,1
1761,1551,1
1761,1753,1
1761,1101,1
1761,1243,1
1761,1164,1
1761,1868,1
1761,934,1
1761,1669,1
1761,1712,1
1761,1885,1
1761,1807,1
1761,1757,1
1761,1135,1
1761,1267,1
1761,1269,1
1761,1272,1
1761,1391,1
1761,947,1
1761,1833,1
1761,1608,1
1761,1888,1
1761,1746,1
1761,1146,1
1761,1509,1
1761,1456,1
1761,1599,1
1761,1341,1
1761,1867,1
1761,1377,1
1761,1823,1
1761,1352,1
1761,1696,1
1761,1614,1
1761,1603,1
1761,1597,1
1761,1814,1
1761,1643,1
1761,1211,1
1761,1829,1
1761,1017,1
1761,1399,1
1761,1570,1
1761,1734,1
1761,1637,1
1761,1491,1
1761,1731,1
1761,1557,1
1761,1522,1
1761,1589,1
1761,1897,1
1761,1153,1
1761,1799,1
1761,1735,1
1761,1613,1
1761,921,1
1761,1835,1
1761,1827,1
1761,993,1
1761,1028,1
1761,1185,1
1761,1621,1
1761,1730,1
1761,1079,1
1761,1086,1
1761,1639,1
1761,1199,1
1761,1497,1
1761,1182,1
1566,1407,1
1566,1356,1
1566,1910,1
1566,1599,1
1566,1234,1
1566,1497,1
1566,1814,1
1566,1731,1
1566,1671,1
1566,1831,1
1566,1343,1
1566,1743,1
1566,1478,1
1566,1064,1
1566,939,1
1566,1212,1
1566,1680,1
1566,931,1
1211,1835,1
1211,1341,1
1211,1589,1
1211,1336,1
1211,1125,1
1211,1752,1
1211,1746,1
1211,1551,1
1211,1689,1
1211,1491,1
1211,1267,1
1211,1702,1
1211,1078,1
1211,1230,1
1211,1409,1
1211,916,1
1211,1126,1
1211,1488,1
1211,1376,1
1211,1467,1
1211,1302,1
1211,1367,1
1211,1439,1
1211,1652,1
1211,1004,1
1211,934,1
1211,946,1
1211,1538,1
1211,1858,2
1211,1603,1
1211,1879,1
1211,1547,1
1211,1597,1
1211,1431,1
1211,1839,1
1211,1530,1
1211,1074,1
1211,1741,1
1211,1849,1
1211,1399,1
1211,1293,1
1211,932,1
1211,1198,1
1211,1888,1
1211,1199,1
1211,1351,1
1211,1643,1
1211,1068,1
1211,1683,1
1211,1185,1
1211,1668,1
1211,1750,1
1211,1653,1
1211,1305,1
1211,1352,1
1211,1181,1
1211,1289,1
1211,982,1
1211,1623,1
1211,1563,1
1211,1017,1
1211,1191,1
1211,1604,1
1211,1393,1
1211,983,1
1211,1842,1
1211,1128,1
1211,1335,1
1211,1480,1
1211,1130,1
1211,1269,1
1211,1712,1
1211,1250,1
1211,1086,1
1211,1823,1
1211,993,1
1211,1107,1
1211,1864,1
1211,1509,1
1211,1714,1
1211,952,1
1211,1669,1
1211,1598,1
1211,1416,1
1211,1471,1
1211,1006,1
1211,999,1
1211,1730,1
1211,1816,1
1211,1902,1
1211,1843,1
1211,1243,1
1211,1826,1
1211,1291,1
1211,1757,1
1211,1391,1
1211,1370,1
1211,1620,1
1211,1079,1
1211,1132,1
1211,1608,1
1211,1580,1
1211,1124,1
1211,1613,1
1211,1101,1
1211,1827,1
1211,1331,1
1211,1793,1
1211,1554,1
1211,1458,1
1211,1222,1
1211,1123,1
1211,1330,1
1211,1662,1
1211,1398,1
1211,1570,1
1211,1845,1
1211,1039,1
1211,1172,1
1211,1833,1
1211,1735,1
1211,1117,1
1211,1609,1
1211,1571,1
1211,1721,1
1211,1737,1
1211,1361,1
1211,966,1
1211,1810,1
1211,1617,1
1211,1024,1
1211,1632,1
1211,980,1
1211,1076,1
1211,1799,1
1211,1447,1
1211,1886,1
1211,960,1
1211,1584,1
1211,1663,1
1211,1621,1
1211,925,1
1211,947,1
1211,1665,1
1211,1420,1
1211,1380,1
1211,1821,1
1211,1813,1
1211,1377,1
1211,1083,1
1211,1184,1
1211,1437,1
1211,1214,1
1211,1736,1
1211,1800,1
1211,1863,1
1211,1612,1
1211,1390,1
1211,1522,1
1835,1126,1
1835,1330,1
1835,980,1
1835,1637,1
1835,1483,1
1835,1128,1
1835,1861,1
1835,1003,1
1835,1522,1
1835,1312,1
1835,1590,1
1835,1290,1
1835,1689,1
1835,1557,1
1835,1621,1
1835,1377,1
1835,1612,1
1835,1117,1
1835,1361,1
1835,1827,1
1835,1620,1
1835,1662,1
1835,1513,1
1835,946,1
1835,1467,1
1835,1746,1
1835,1255,1
1835,1331,1
1835,1643,1
1835,1653,1
1835,1902,1
1835,916,1
1835,1613,1
1835,1659,1
1835,1076,1
1835,1833,1
1835,926,1
1835,1845,1
1835,1535,1
1835,1367,1
1835,1191,1
1835,1205,1
1835,1420,1
1835,1267,1
1835,1302,1
1835,978,1
1835,1291,1
1835,967,1
1835,1209,1
1835,1185,1
1835,1222,1
1835,1405,1
1835,1718,1
1835,1721,1
1835,1079,1
1835,1195,1
1835,1604,1
1835,1416,1
1835,1617,1
1835,1146,1
1835,1800,1
1835,925,1
1835,1663,1
1835,1460,1
1835,1735,1
1835,1842,1
1835,1086,1
1835,1485,1
1835,1816,1
1835,1393,1
1835,1883,1
1835,1399,1
1835,1272,1
1835,897,1
1835,1600,1
1835,1124,1
1835,1470,1
1835,1782,1
1835,1563,1
1835,1888,1
1835,1101,1
1835,1243,1
1835,1813,1
1835,1867,1
1835,1359,1
1835,1752,1
1835,1509,1
1835,934,1
1835,1603,1
1835,1352,1
1835,997,1
1835,1305,1
1835,1774,1
1835,1376,1
1835,1026,1
1835,1004,1
1835,1201,1
1835,1388,1
1835,1334,1
1835,1029,1
1835,1528,1
1835,1048,1
1835,1730,1
1835,1006,1
1835,1116,1
1835,1447,1
1835,1110,1
1835,921,1
1835,1758,1
1835,1047,1
1835,1757,1
1835,1431,1
1835,1280,1
1835,1795,1
1835,1523,1
1835,1390,1
1835,1199,1
1835,1551,1
1835,1028,1
1835,1714,1
1835,1793,1
1835,1242,1
1835,1230,1
1835,1344,1
1835,1391,1
1835,1683,1
1835,1135,1
1835,1632,1
1835,1182,1
1835,1891,1
1835,1799,1
1835,1262,1
1835,1669,1
1835,1685,1
1835,1589,1
1835,1256,1
1835,1554,1
1835,1811,1
1835,1269,1
1835,1609,1
1835,1608,1
1835,1639,1
1835,1471,1
1835,1750,1
1835,1823,1
1835,1570,1
1835,947,1
1835,1160,1
1835,1765,1
1835,1293,1
1835,1717,1
1835,1369,1
1835,1184,1
1835,1851,1
1835,1675,1
1835,1864,1
1835,1839,1
1835,1409,1
1835,1819,1
1835,993,1
1835,1584,1
1835,1078,1
1835,1539,1
1835,1341,1
1835,1753,1
896,1479,1
896,1081,1
896,1587,1
896,1115,1
896,1345,1
896,1292,1
896,1303,1
896,1647,1
896,1170,1
896,1204,1
896,1019,1
896,1347,1
896,1324,1
896,1706,1
896,1438,1
896,994,1
896,1015,1
896,1060,1
896,902,1
896,1298,1
896,1728,1
896,1350,1
896,1315,1
896,1221,1
896,1257,1
896,1857,1
896,1404,1
896,1903,1
896,1578,1
896,1102,1
896,1215,1
896,1018,1
896,989,1
896,1192,1
896,1715,1
896,1495,1
896,1764,1
896,1229,1
896,1515,1
896,1104,1
896,975,1
896,1284,1
896,1850,1
896,957,1
896,988,1
896,1751,1
896,1120,1
896,1636,1
896,1790,1
896,1462,1
896,1036,1
896,1454,1
896,1893,1
896,1596,1
896,984,1
896,1872,1
896,1067,1
896,1871,1
896,1583,1
896,1611,1
896,1812,1
896,1396,1
896,1899,1
896,1459,1
896,1502,1
896,1661,1
896,1277,1
896,1824,1
896,1841,1
896,1286,1
896,1716,1
896,1475,1
896,1148,1
896,1273,1
896,1573,1
896,1423,1
896,1373,1
896,1628,1
896,1392,1
896,637,1
896,1379,1
896,1550,1
896,1261,1
896,1381,1
896,1014,1
896,1032,1
896,1007,1
896,1009,1
896,981,1
896,1720,1
896,1732,1
896,1591,1
896,1432,1
896,1129,1
896,1282,1
896,1576,1
896,1417,1
896,954,1
896,1595,1
896,1691,1
896,1108,1
896,1783,1
896,1227,1
896,1413,1
896,1859,1
896,1875,1
896,1862,1
896,1680,1
896,1231,1
896,1742,1
896,1158,1
896,1873,1
896,1635,1
896,1426,1
896,1190,1
896,1082,1
1479,1459,1
1479,1720,1
1479,1475,1
1479,1611,1
1479,1104,1
1479,1060,1
1479,1190,1
1479,957,1
1479,1015,1
1479,1871,1
1479,1423,1
1479,1298,1
1479,1426,1
1479,1129,1
1479,1277,1
1479,1830,1
1479,1204,1
1479,1583,1
1479,1067,1
1479,1661,1
1479,1462,1
1479,1148,1
1479,1715,1
1479,1680,1
1479,1158,1
1479,1392,1
1479,1379,1
1479,1432,1
1479,1587,1
1479,1790,1
1479,981,1
1479,1257,1
1479,1227,1
1479,1502,1
1479,1515,1
1479,1857,1
1479,1716,1
1479,988,1
1479,1192,1
1479,1841,1
1479,1682,1
1479,1903,1
1479,1404,1
1479,975,1
1479,902,1
1479,1018,1
1479,1596,1
1479,1893,1
1479,1292,1
1479,1899,1
1479,1413,1
1479,1578,1
1479,954,1
1479,1576,1
1479,1873,1
1479,1347,1
1479,1345,1
1479,1284,1
1479,1655,1
1479,1315,1
1479,637,1
1479,1628,1
1479,1872,1
1479,1036,1
1479,1636,1
1479,1019,1
1479,1859,1
1479,1221,1
1479,1884,1
1479,1862,1
1479,1120,1
1479,1573,1
1479,1691,1
1479,994,1
1479,1595,1
1215,1649,1
1215,1103,1
1215,1503,1
1215,1661,1
1215,1459,1
1215,933,1
1215,1729,1
1215,1192,1
1215,1893,1
1215,1515,1
1215,1204,1
1215,1907,1
1215,1273,1
1215,1591,1
1215,1143,1
1215,1587,1
1215,1794,1
1215,1871,1
1215,1732,1
1215,596,1
1215,1742,1
1215,1790,1
1215,1489,1
1215,1373,1
1215,1475,1
1215,1158,1
1215,1032,1
1215,1706,1
1215,1783,1
1215,1429,1
1215,1347,1
1215,984,1
1215,1502,1
1215,1828,1
1215,1850,1
1215,1413,1
1215,1014,1
1215,971,1
1215,1495,1
1199,1539,1
1199,997,1
1199,1665,1
1199,999,1
1199,1205,1
1199,1613,1
1199,1612,1
1199,1800,1
1199,1750,1
1199,1130,1
1199,980,1
1199,1659,1
1199,1185,1
1199,1795,1
1199,1191,1
1199,1589,1
1199,1712,1
1199,947,1
1199,1741,1
1199,1653,1
1199,1079,1
1199,1416,1
1199,1289,1
1199,1117,1
1199,1886,1
1199,1377,1
1199,1471,1
1199,1737,1
1199,1888,1
1199,1024,1
1199,1101,1
1199,960,1
1199,1746,1
1199,1879,1
1199,1456,1
1199,1214,1
1199,1359,1
1199,1845,1
1199,1230,1
1199,916,1
1199,1256,1
1199,1291,1
1199,1842,1
1199,1530,1
1199,1668,1
1199,1439,1
1199,1269,1
1199,1128,1
1199,1723,1
1199,906,1
1199,922,1
1199,1267,1
1199,1793,1
1199,1799,1
1199,1736,1
1199,1407,1
1199,983,1
1199,1722,1
1199,1827,1
1199,1816,1
1199,1614,1
1199,1172,1
1199,1132,1
1199,1849,1
1199,1242,1
1199,1336,1
1199,1735,1
1199,1017,1
1199,934,1
1199,1570,1
1199,1617,1
1199,1376,1
1199,1632,1
1199,1076,1
1199,1598,1
1199,1535,1
1199,1810,1
1199,1488,1
1199,1809,1
1199,1833,1
1199,1271,1
1199,1341,1
1199,1522,1
1199,1608,1
1199,1124,1
1199,1351,1
1199,1621,1
1199,1721,1
1199,1669,1
1199,1107,1
1199,1004,1
1199,1658,1
1199,1714,1
1199,1867,1
1199,1620,1
1199,1181,1
1199,1370,1
1199,1584,1
1199,1006,1
1199,1334,1
1199,1402,1
1199,1542,1
1199,1868,1
1199,1597,1
1199,1184,1
1199,1556,1
1199,1125,1
1199,993,1
1199,1675,1
1199,1813,1
1199,1255,1
1199,1662,1
1199,1250,1
1199,921,1
1199,1040,1
1199,1219,1
1199,1623,1
1199,1902,1
1199,1467,1
1199,1083,1
1199,959,1
1199,1126,1
1199,1757,1
1199,1685,1
1199,1864,1
1199,1554,1
1199,925,1
1199,1457,1
1199,1335,1
1199,946,1
1199,1839,1
1199,1551,1
1199,1398,1
1199,1078,1
1199,1782,1
1199,1123,1
1199,1447,1
1199,1826,1
1199,966,1
1199,978,1
1199,1198,1
1199,1339,1
1199,1074,1
1199,1547,1
1199,1153,1
1199,1603,1
1199,1365,1
1199,1201,1
1199,1222,1
1199,1754,1
1199,1163,1
1199,1361,1
1199,1393,1
1199,1380,1
1199,1717,1
1199,1367,1
1199,1352,1
1199,1391,1
1199,1288,1
1199,1331,1
1199,1146,1
1199,1302,1
1199,1238,1
1199,1823,1
1199,1796,1
1199,1619,1
1199,1563,1
1199,1086,1
1199,1409,1
1199,1480,1
1199,1491,1
1199,1557,1
1199,1730,1
1199,1280,1
1199,1399,1
1199,1390,1
1199,1702,1
1199,1509,1
1199,1772,1
1199,1047,1
1199,982,1
1199,1538,1
1199,1207,1
1199,1330,1
1199,1305,1
1199,1609,1
1199,1437,1
1199,1821,1
1199,1663,1
1199,952,1
1199,1604,1
1199,1431,1
1539,1352,1
1539,1076,1
1539,1721,1
1539,1004,1
1539,1238,1
1539,1623,1
1539,1795,1
1539,947,1
1539,1827,1
1539,1075,1
1539,1079,1
1539,1435,1
1539,1376,1
1539,1416,1
1539,1819,1
1539,1608,1
1539,1377,1
1539,1612,1
1539,1861,1
1539,1540,1
1539,1467,1
1539,1632,1
1539,1816,1
1539,1390,1
1539,1724,1
1539,1551,1
1539,1867,1
1539,1331,1
1539,1653,1
1539,946,1
1539,1683,1
1539,1431,1
1539,1491,1
1539,1839,1
1539,1107,1
1539,1128,1
1539,1184,1
1539,1340,1
1539,1584,1
1539,1391,1
1539,1750,1
1539,1456,1
1539,1621,1
1539,1557,1
1539,1132,1
1539,952,1
1539,1255,1
1539,1746,1
1539,1663,1
1539,925,1
1539,1182,1
1539,1146,1
1539,1652,1
1539,1488,1
1539,1603,1
1539,1639,1
1539,1752,1
1539,993,1
1539,1669,1
1539,1214,1
1539,1877,1
1539,1086,1
1539,1620,1
1539,1003,1
1539,1367,1
1539,1126,1
1539,1689,1
1153,1796,1
1153,946,1
1153,1335,1
1153,1902,1
1153,1431,1
1153,1842,1
1153,1399,1
1153,1132,1
1153,1125,1
1153,960,1
1153,1717,1
1153,1604,1
1153,1376,1
1153,1040,1
1153,1816,1
1153,982,1
1153,1617,1
1153,1086,1
1153,1483,1
1153,1201,1
1153,916,1
1153,1341,1
1153,1457,1
1153,1269,1
1153,1663,1
1153,1542,1
1153,1078,1
1153,1302,1
1153,1580,1
1153,1390,1
1153,1491,1
1153,1470,1
1153,1589,1
1153,1126,1
1153,1388,1
1153,1006,1
1153,1370,1
1153,1331,1
1153,1741,1
1153,1181,1
1153,1811,1
1153,1289,1
1153,1621,1
1153,1101,1
1153,1823,1
1153,1757,1
1153,1886,1
1153,1524,1
1153,1447,1
1153,1584,1
1153,1017,1
