953,1323,1
1153,1117,1
1153,1205,1
1153,1123,1
1153,966,1
1153,1271,1
1153,1480,1
1153,1214,1
1153,1600,1
1153,1810,1
1153,1826,1
1153,1712,1
1153,1736,1
1153,983,1
1153,1772,1
1153,1280,1
1153,1669,1
1153,1230,1
1153,1598,1
1153,997,1
1153,1130,1
1153,1380,1
1153,1083,1
1153,1793,1
1153,1879,1
1153,1391,1
1153,1163,1
1153,1832,1
1153,1288,1
1153,1868,1
1153,1456,1
1153,1665,1
1153,1352,1
1153,1024,1
1153,1714,1
1153,1809,1
1153,1839,1
1153,959,1
1153,1620,1
1153,1471,1
1153,1800,1
1153,1377,1
1153,1619,1
1153,1238,1
1153,1029,1
1153,1547,1
1153,1336,1
1153,1652,1
1153,1172,1
1153,1730,1
1153,1522,1
1153,1185,1
1153,1285,1
1153,1888,1
1153,1330,1
1153,1184,1
1153,1402,1
1153,1723,1
1153,1256,1
1153,1668,1
1153,1849,1
1153,1160,1
1153,1107,1
1153,1845,1
1153,1068,1
1153,1207,1
1153,1488,1
1153,1662,1
1153,1746,1
1153,1833,1
1796,1662,1
1796,1827,1
1796,1737,1
1796,1079,1
1796,1849,1
1796,1653,1
1796,1375,1
1796,906,1
1796,1524,1
1796,925,1
1796,1643,1
1796,1146,1
1796,1339,1
1796,1663,1
1796,1721,1
1796,1589,1
1796,1361,1
1796,1335,1
1796,1714,1
1796,1456,1
1796,1557,1
1796,1293,1
1796,967,1
1796,1613,1
1796,1746,1
1796,1813,1
1796,1359,1
1796,1205,1
1796,993,1
1796,1004,1
1796,1888,1
1796,1833,1
1796,1431,1
1796,1209,1
1796,1112,1
1796,1799,1
1796,1752,1
1796,1632,1
1796,1619,1
1796,1367,1
1796,916,1
1796,1614,1
1796,1416,1
1796,1344,1
1796,1250,1
1796,1076,1
1796,1712,1
1796,1800,1
1796,1242,1
1796,1612,1
1796,1689,1
1796,1256,1
1796,1867,1
1796,1571,1
1796,1390,1
1796,1420,1
1796,1902,1
1796,1107,1
1796,1267,1
1796,1793,1
1796,1290,1
1355,1236,1
1355,1633,1
1355,1304,1
1355,1141,1
1355,1338,1
1355,1070,1
1355,1260,1
1355,1299,1
1355,1167,1
1355,986,1
1355,1310,1
1355,1308,1
1355,924,1
1355,1699,1
1355,1500,1
1355,1051,1
1355,1188,1
1355,1496,1
1355,1159,1
1355,1703,1
1355,1525,1
1355,1876,1
1355,1536,1
1355,1686,1
1355,1131,1
1355,1634,1
1355,1275,1
1355,1225,1
1355,1052,1
1355,1709,1
1355,1228,1
1355,1504,1
1355,1258,1
1355,1473,1
1236,1310,1
1236,1650,1
1236,1260,1
1236,1815,1
1236,1090,1
1236,1703,1
1236,1536,1
1236,943,1
1236,1258,1
1236,1051,1
1236,1299,1
1236,1338,1
1236,1139,1
1236,940,1
1236,1127,1
1236,1709,1
1236,1749,1
1236,924,1
1236,974,1
1236,1188,1
1236,1131,1
1236,1529,1
1236,1633,1
1236,1469,1
1236,1275,1
1236,1308,1
1236,986,1
1236,1869,1
1236,1482,1
1236,1725,1
1236,1228,1
1236,1785,1
1236,1634,1
1236,1141,1
1236,1906,1
1236,1770,1
1236,1304,1
1236,1070,1
1236,1504,1
1899,1884,1
1899,1716,1
1899,1381,1
1899,1284,1
1899,1009,1
1899,1345,1
1899,917,2
1899,1857,1
1899,1907,1
1899,1647,1
1899,1720,1
1899,989,1
1899,1591,1
1899,1583,1
1899,1903,1
1899,981,1
1899,1432,1
1899,1392,1
1899,1404,1
1899,1417,1
1899,1862,1
1899,1691,1
1899,1104,1
1899,1729,1
1899,1148,1
1899,1298,1
1899,1438,1
1899,975,1
1899,1873,1
1899,1611,1
1899,1587,1
1899,957,1
1899,1227,1
1899,1628,1
1899,1082,1
1899,1576,1
1899,1347,1
1899,1060,1
1899,1682,1
1899,1315,1
1899,988,1
1899,1204,1
1899,1423,1
1899,1379,1
1899,1019,1
1899,1475,1
1899,1036,1
1899,1715,1
1899,1158,1
1899,1573,1
1899,1459,1
1899,1277,1
1899,1515,1
1899,1014,1
1899,1636,1
1899,902,1
1899,1115,1
1899,1221,1
1899,1635,1
1899,1015,1
1899,1120,1
1899,1292,1
1899,1887,1
1899,1596,1
1899,1426,1
1899,1018,1
1899,1231,1
1899,1190,2
1899,1462,1
1884,1680,1
1884,1104,1
1884,1583,1
1884,1636,1
1884,1277,1
1884,1576,1
1884,1015,1
1884,1019,1
1884,1221,1
1884,1298,1
1884,1903,1
1884,1682,1
1884,1591,1
1884,1691,1
1884,1423,1
1884,1426,1
1884,1573,1
1884,1462,1
1884,1596,1
1884,1715,1
1884,1315,1
1884,1857,1
1884,1192,1
1884,1148,1
1884,1345,1
1425,475,1
1425,363,1
1425,1743,1
1425,1574,1
1425,940,1
1425,1478,1
1425,1773,1
1425,1545,1
1425,1633,1
1425,1801,1
1425,428,1
1425,1343,1
1425,1356,1
1425,930,1
1425,1625,1
1425,1778,1
1425,1342,1
1425,939,1
1425,962,1
1425,1671,1
1425,1831,1
1425,1210,1
1425,1320,1
1425,641,1
1425,1246,1
1425,1358,1
1425,1212,1
1425,1844,1
1425,1294,1
1425,915,1
1425,353,1
475,1844,1
475,348,1
475,1767,1
475,606,1
475,363,1
475,1882,1
475,1300,1
475,517,1
475,563,1
475,1155,1
475,1427,1
475,1545,1
475,1179,1
475,353,1
475,1313,1
475,1358,1
475,641,1
475,566,1
475,1692,1
475,1332,1
475,428,1
475,930,1
475,1645,1
475,414,1
475,484,1
475,1536,1
475,1122,1
475,1514,1
475,1435,1
475,366,1
475,376,1
475,1320,1
475,1237,1
475,651,1
475,1673,1
475,580,1
1298,1438,1
1298,1345,1
1298,1315,1
1298,1475,1
1298,1728,1
1298,1596,1
1298,975,1
1298,957,1
1298,1862,1
1298,1204,1
1298,1104,1
1298,1611,1
1298,1591,1
1298,1635,1
1298,1628,1
1298,1857,1
1298,1115,1
1298,1587,1
1298,981,1
1298,1583,1
1298,1426,1
1298,1720,1
1298,902,1
1298,1015,1
1298,1873,1
1298,1903,1
1298,1841,1
1298,1716,1
1298,1347,1
1298,1636,1
1298,1284,1
1298,1573,1
1298,1404,1
1298,1192,1
1298,1019,1
1298,1277,1
1298,1227,1
1298,1129,1
1298,1459,1
1298,1120,1
1298,1423,1
1298,1086,1
1298,988,1
1298,1379,1
1298,1060,1
1298,1221,1
1298,1381,1
1298,1413,1
1298,1680,1
1298,1036,1
1298,1158,1
1298,1859,1
1298,1082,1
1298,1691,1
1298,1350,1
1298,1462,1
1298,1292,1
1298,1067,1
1298,1715,1
366,930,1
366,1001,1
366,428,1
366,1514,1
366,1673,1
366,976,1
366,517,1
366,1694,1
366,348,1
366,1408,1
366,1844,1
366,1349,1
366,1631,1
366,606,1
366,1179,1
366,1155,1
366,637,1
366,1446,1
366,538,1
366,1490,1
366,1658,1
366,1313,1
366,1320,1
366,1790,1
366,1692,1
366,1080,1
366,1740,1
366,1512,1
366,1645,1
366,1122,1
366,1878,1
366,1801,1
366,1300,1
366,363,1
366,1358,1
366,1427,1
366,566,1
366,353,1
366,1616,1
366,1767,1
366,1397,1
366,1142,1
366,1882,1
366,484,1
366,1012,1
366,1400,1
366,526,1
366,580,1
366,651,1
366,1237,1
366,376,1
366,1113,1
366,1574,1
366,936,1
930,1514,1
930,1695,1
930,1801,1
930,1671,1
930,1122,1
930,1763,1
930,1660,1
930,1679,1
930,1155,1
930,1870,1
930,1766,1
930,1349,1
930,1694,1
930,1318,1
930,962,1
930,1142,1
930,641,1
930,1882,1
930,915,1
930,1565,1
930,1464,1
930,1526,1
930,1358,1
930,1645,1
930,428,1
930,1844,1
930,1408,1
930,1294,1
930,1574,1
930,1446,1
930,1427,1
930,976,1
930,1616,1
930,580,1
930,1625,1
930,353,1
930,1878,1
930,1332,1
930,1113,1
930,1210,1
930,1400,1
930,1881,1
930,1080,1
930,948,1
930,1773,1
1230,1621,1
1230,1484,1
1230,1128,1
1230,1222,1
1230,1125,1
1230,921,1
1230,1049,1
1230,1723,1
1230,1334,1
1230,1376,1
1230,1107,1
1230,1491,1
1230,1721,1
1230,967,1
1230,1685,1
1230,916,1
1230,1752,1
1230,1146,1
1230,1243,1
1230,1849,1
1230,1754,1
1230,1017,1
1230,1736,1
1230,1078,1
1230,1388,1
1230,966,1
1230,1509,1
1230,1172,1
1230,1839,1
1230,1603,1
1230,1488,1
1230,1409,1
1230,1006,1
1230,1793,1
1230,1608,1
1230,1547,1
1230,1399,1
1230,1864,1
1230,1741,1
1230,1407,1
1230,1563,1
1230,1554,1
1230,1753,1
1230,952,1
1230,1420,1
1230,1522,1
1230,1048,1
1230,1750,1
1230,1335,1
1230,947,1
1230,1124,1
1230,1256,1
1230,1867,1
1230,1662,1
1230,1331,1
1230,1361,1
1230,1557,1
1230,1746,1
1230,1589,1
1230,1551,1
1230,1341,1
1230,1291,1
1230,1800,1
1230,1540,1
1230,1367,1
1230,1391,1
1230,1911,1
1230,1689,1
1230,1431,1
1230,1827,1
1230,1219,1
1230,1669,1
1230,1530,1
1230,1868,1
1230,1888,1
1230,980,1
1230,1352,1
1230,1730,1
1230,1714,1
1230,1116,1
1230,1117,1
1230,1813,1
1230,1688,1
1230,1390,1
1230,1191,1
1230,999,1
1230,1269,1
1230,1879,1
1230,1584,1
1230,1437,1
1230,1290,1
1230,1359,1
1230,1902,1
1230,1620,1
1230,1597,1
1230,1612,1
1230,1609,1
1230,1845,1
1230,1833,1
1230,1842,1
1230,1267,1
1230,1351,1
1230,1289,1
1230,1074,1
1230,1826,1
1230,1393,1
1230,1377,1
1230,1132,1
1230,1617,1
1230,1101,1
1621,1538,1
1621,1589,1
1621,1557,1
1621,1453,1
1621,1614,1
1621,1782,1
1621,1683,1
1621,978,1
1621,1101,1
1621,1302,1
1621,1135,1
1621,1547,1
1621,1736,1
1621,1181,1
1621,1335,1
1621,1457,1
1621,1086,1
1621,1375,1
1621,1172,1
1621,1867,1
1621,1117,1
1621,1551,1
1621,1409,1
1621,1793,1
1621,1554,1
1621,1718,1
1621,966,1
1621,1734,1
1621,1075,1
1621,1620,1
1621,1243,1
1621,999,1
1621,1842,1
1621,1431,1
1621,1570,1
1621,1334,1
1621,1377,1
1621,1256,1
1621,1017,1
1621,1523,1
1621,1399,1
1621,1765,1
1621,1339,1
1621,1201,1
1621,1513,1
1621,1609,1
1621,1662,1
1621,1163,1
1621,1185,1
1621,1580,1
1621,1293,1
1621,1006,1
1621,1561,1
1621,1721,1
1621,1603,1
1621,947,1
1621,1735,1
1621,1195,1
1621,1584,1
1621,1417,1
1621,1004,1
1621,921,1
1621,1714,1
1621,1800,1
1621,1079,1
1621,1669,1
1621,1590,1
1621,1155,1
1621,1361,1
1621,1813,1
1621,1613,1
1621,1868,1
1621,1746,1
1621,1668,1
1621,1483,1
1621,1637,1
1621,1799,1
1621,1809,1
1621,1826,1
1621,1643,1
1621,1439,1
1621,1597,1
1621,1675,1
1621,1222,1
1621,1420,1
1621,1717,1
1621,1305,1
1621,1659,1
1621,1522,1
1621,1752,1
1621,1608,1
1621,1376,1
1621,916,1
1621,1891,1
1621,1509,1
1621,1132,1
1621,1047,1
1621,1819,1
1621,1069,1
1621,1689,1
1621,1753,1
1621,946,1
1621,1471,1
1621,1480,1
1621,1267,1
1621,1291,1
1621,952,1
1621,1126,1
1621,1367,1
1621,1488,1
1621,1652,1
1621,1600,1
1621,980,1
1621,1389,1
1621,1048,1
1621,1849,1
1621,1312,1
1621,925,1
1621,1491,1
1621,1456,1
1621,1341,1
1621,1886,1
1621,1685,1
1621,1184,1
1621,1612,1
1621,1888,1
1621,1823,1
1621,1026,1
1621,1390,1
1621,1330,1
1621,993,1
1621,1391,1
1621,1750,1
1621,1757,1
1621,1352,1
1621,1076,1
1621,1623,1
1621,1741,1
1621,1146,1
1621,1078,1
1621,967,1
1621,1269,1
1621,1663,1
1621,1879,1
1621,1827,1
1621,1617,1
1621,1467,1
1621,1839,1
1621,934,1
1621,1563,1
1621,1255,1
1621,1107,1
1621,1128,1
1621,1083,1
1621,1380,1
1621,1351,1
1621,1049,1
1621,1833,1
1621,1902,1
1621,1288,1
1621,1810,1
1621,1191,1
1621,1730,1
1437,1337,1
1437,1843,1
1437,1074,1
1437,1813,1
1437,1864,1
1437,1702,1
1437,1816,1
1437,1107,1
1437,1080,1
1437,1780,1
1437,1741,1
1437,1662,1
1437,1124,1
1437,1626,1
1437,1721,1
1437,1219,1
1437,1911,1
1437,1341,1
1437,1351,1
1437,1125,1
1437,1352,1
1437,1845,1
1437,1839,1
1437,1289,1
1437,1004,1
1437,1419,1
1437,1793,1
1437,1858,1
1437,999,1
1437,1291,1
1437,1335,1
1437,1849,1
1437,1214,1
1437,1017,1
1437,1006,1
1437,1222,1
1437,1902,1
1437,1594,1
1437,1078,1
1437,1551,1
1437,1398,1
1437,1440,1
1437,1399,1
1437,1663,1
1437,1909,1
1437,1827,1
1437,1730,1
1437,1736,1
1337,1911,1
1337,1327,1
1337,1360,1
1337,1585,1
1337,1863,1
1337,1813,1
1337,1626,1
1337,950,1
1337,1860,1
1337,1077,1
1337,1321,1
1337,1480,1
1337,1858,1
1337,1702,1
1337,1008,1
1337,1618,1
1337,908,1
1337,1593,1
1337,1697,1
1337,1150,1
1337,1909,1
1337,1352,1
1337,1805,1
1337,1567,1
1337,1384,1
1337,1045,1
1337,1441,1
1337,1369,1
1337,1865,1
1337,1161,1
1337,951,1
1337,1561,1
1337,1537,1
1337,1518,1
1801,1695,1
1801,1427,1
1801,1625,1
1801,1773,1
1801,915,1
1801,1766,1
1801,1122,1
1801,1660,1
1801,1844,1
1801,1565,1
1801,948,1
1801,976,1
1801,1645,1
1801,1332,1
1801,1294,1
1801,1514,1
1801,1080,1
1695,1766,1
1695,1660,1
1695,1625,1
1695,1320,1
1695,1332,1
1695,1870,1
1695,1446,1
1695,1844,1
1695,1358,1
1695,1080,1
1695,1881,1
1695,1427,1
1695,1574,1
1695,1565,1
1695,1773,1
1695,1464,1
1695,1882,1
1695,1763,1
1695,1142,1
1695,1606,1
1695,538,1
1695,1318,1
1695,948,1
1695,1113,1
1695,1602,1
1795,1839,1
1795,1242,1
1795,1416,1
1795,1312,1
1795,1420,1
1795,1724,1
1795,1557,1
1795,980,1
1795,1623,1
1795,1746,1
1795,1146,1
1795,1752,1
1795,1717,1
1795,1250,1
1795,1006,1
1795,1267,1
1795,1339,1
1795,1600,1
1795,1117,1
1795,1076,1
1795,1054,1
1795,1819,1
1795,1688,1
1795,1004,1
1795,1563,1
1795,1376,1
1795,1198,1
1795,1665,1
1795,1491,1
1795,1867,1
1795,1589,1
1795,1291,1
1795,1603,1
1795,1522,1
1795,1391,1
1795,1390,1
1795,934,1
1795,1530,1
1795,947,1
1795,1597,1
1795,1375,1
1795,1637,1
1795,1861,1
1795,1554,1
1795,1750,1
1795,1663,1
1795,1352,1
1795,1181,1
1795,925,1
1795,1613,1
1795,1079,1
1795,1003,1
1795,1689,1
1795,1714,1
1795,1523,1
1795,1344,1
1795,1877,1
1795,1721,1
1795,1683,1
1795,1644,1
1795,1330,1
1795,1833,1
1795,1598,1
1795,1827,1
1795,1075,1
1795,1800,1
1795,1608,1
1795,1652,1
1795,1570,1
1795,1799,1
1795,1289,1
1795,1110,1
1795,1891,1
1795,1184,1
1795,1509,1
1795,1125,1
1795,1612,1
1795,1619,1
1795,906,1
1839,1685,1
1839,1416,1
1839,1823,1
1839,1402,1
1839,1341,1
1839,1563,1
1839,1101,1
1839,1530,1
1839,1091,1
1839,1335,1
1839,978,1
1839,1125,1
1839,1584,1
1839,1714,1
1839,1547,1
1839,1538,1
1839,1668,1
1839,1471,1
1839,1390,1
1839,1809,1
1839,1456,1
1839,1608,1
1839,1902,1
1839,1184,1
1839,1376,1
1839,1399,1
1839,1447,1
1839,1909,1
1839,1457,1
1839,1864,1
1839,966,1
1839,1571,1
1839,1361,1
1839,993,1
1839,1736,1
1839,1813,1
1839,1219,1
1839,1222,1
1839,1554,1
1839,1827,1
1839,983,1
1839,1570,1
1839,1800,1
1839,1126,1
1839,1730,1
1839,1285,1
1839,1377,1
1839,1580,1
1839,1604,1
1839,1431,1
1839,1289,1
1839,1359,1
1839,1107,1
1839,946,1
1839,1826,1
1839,1746,1
1839,1663,1
1839,1074,1
1839,1280,1
1839,1017,1
1839,1124,1
1839,1886,1
1839,1132,1
1839,1181,1
1839,1331,1
1839,1793,1
1839,1024,1
1839,1598,1
1839,1589,1
1839,1662,1
1839,980,1
1839,1842,1
1839,1735,1
1839,1799,1
1839,1256,1
1839,1288,1
1839,1665,1
1839,916,1
1839,1207,1
1839,1849,1
1839,1467,1
1839,1522,1
1839,1336,1
1839,1612,1
1839,1723,1
1839,1480,1
1839,1191,1
1839,1205,1
1839,1821,1
1839,1078,1
1839,1810,1
1839,1214,1
1839,1491,1
1839,1712,1
1839,1163,1
1839,1542,1
1839,1267,1
1839,1888,1
1839,1619,1
1839,1832,1
1839,960,1
1839,1339,1
1839,1352,1
1839,1509,1
1839,1367,1
1839,1130,1
1839,1488,1
1839,1845,1
1839,1409,1
1839,982,1
1839,1811,1
1839,1380,1
1839,1551,1
1839,1068,1
1839,1291,1
1839,1238,1
1839,1079,1
1839,1250,1
1839,1420,1
1839,1603,1
1839,1076,1
1839,1117,1
1839,1401,1
1839,999,1
1839,1123,1
1839,1172,1
1839,1816,1
1839,1006,1
1839,1083,1
1839,1242,1
1839,922,1
1839,1330,1
1839,1272,1
1839,1351,1
1839,1833,1
1839,1370,1
1839,1391,1
1839,1302,1
1839,1879,1
1839,1683,1
1839,1639,1
1632,1663,1
1632,1420,1
1632,1447,1
1632,980,1
1632,1198,1
1632,1877,1
1632,1597,1
1632,1604,1
1632,1700,1
1632,1612,1
1632,925,1
1632,1076,1
1632,1867,1
1632,1752,1
1632,1289,1
1632,1028,1
1632,1181,1
1632,1888,1
1632,1391,1
1632,1523,1
1632,1620,1
1632,1623,1
1632,946,1
1632,1746,1
1632,1004,1
1632,1336,1
1632,1557,1
1632,1818,1
1632,1644,1
1632,1339,1
1632,1522,1
1632,1736,1
1632,1617,1
1632,1653,1
1632,1689,1
1632,916,1
1632,1717,1
1632,1376,1
1632,1409,1
1632,1665,1
1632,1341,1
1632,1613,1
1632,1367,1
1632,1589,1
1632,1335,1
1632,1340,1
1632,1331,1
1632,1290,1
1632,1683,1
1632,1532,1
1632,993,1
1632,1730,1
1632,1823,1
1632,1833,1
1632,1086,1
1632,1250,1
1632,1619,1
1632,1390,1
1632,1600,1
1632,1017,1
1632,1483,1
1632,1799,1
1632,1293,1
1632,1800,1
1632,1184,1
1632,1827,1
1370,1900,1
1370,1024,1
1370,1809,1
1370,1271,1
1370,1902,1
1370,1483,1
1370,1663,1
1370,1826,1
1370,1522,1
1370,966,1
1370,1163,1
1370,1868,1
1370,1117,1
1370,1457,1
1370,1256,1
1370,1488,1
1370,1471,1
1370,1589,1
1370,1480,1
1370,1399,1
1370,1288,1
1370,1040,1
1370,1888,1
1370,1517,1
1370,1132,1
1370,1380,1
1370,1542,1
1370,1267,1
1370,1107,1
1370,1662,1
1370,1388,1
1370,946,1
1370,1331,1
1370,1619,1
1370,983,1
1370,1821,1
1370,1800,1
1370,1017,1
1370,1584,1
1370,1391,1
1370,1214,1
1370,1736,1
1370,1600,1
1370,1712,1
1370,1238,1
1370,1746,1
1370,1291,1
1370,1598,1
1370,1330,1
1370,1668,1
1370,1285,1
1370,1078,1
1370,982,1
1370,1390,1
1370,1665,1
1370,1335,1
1370,1617,1
1370,1431,1
1370,1068,1
1370,1336,1
1370,1207,1
1370,1101,1
1370,1816,1
1370,1006,1
1370,932,1
1370,1741,1
1370,1714,1
1370,1849,1
1370,1823,1
1370,1879,1
1370,1827,1
1370,959,1
1370,1832,1
1370,1612,1
1370,1302,1
1370,1083,1
1370,1723,1
1370,1409,1
1370,1086,1
1370,960,1
1370,1456,1
1370,1547,1
1370,1126,1
1370,1793,1
1370,1833,1
1370,1341,1
1370,1125,1
1370,1063,1
1370,1130,1
1370,1886,1
1370,916,1
1370,1757,1
1370,1604,1
1370,1447,1
1340,1341,1
1340,925,1
1340,1877,1
1340,1717,1
1340,1826,1
1340,1075,1
1340,1376,1
1340,1810,1
1340,1250,1
1340,1612,1
1340,1620,1
1340,1003,1
1340,1600,1
1340,1623,1
1340,1293,1
1340,1242,1
1340,1491,1
1340,1146,1
1340,1416,1
1340,1597,1
1340,1390,1
1340,1833,1
1340,1653,1
1340,1652,1
1340,1746,1
1340,1532,1
1340,1799,1
1340,1557,1
1340,1714,1
1340,1688,1
1340,1209,1
1340,1076,1
1340,1867,1
1340,1344,1
1340,1750,1
1340,1547,1
1340,1683,1
1340,1721,1
1340,1888,1
1340,1049,1
1340,1112,1
1340,1800,1
1340,1375,1
1340,1827,1
1340,1572,1
1340,1613,1
1340,1079,1
1340,1538,1
1340,1644,1
1340,1886,1
1340,1198,1
1340,1339,1
1340,1181,1
1340,1819,1
1340,1184,1
1871,954,1
1871,1423,1
1871,1582,1
1871,1502,1
1871,919,1
1871,1716,1
1871,1794,1
1871,1277,1
1871,1099,1
1871,917,1
1871,984,1
1871,1303,1
1871,1066,1
1871,1495,1
1871,1704,1
1871,1848,1
1871,1406,1
1871,1108,1
1871,969,1
1871,1893,1
1871,1324,1
1871,1309,1
1871,1515,1
1871,1783,1
1871,1081,1
1871,1820,1
1871,1812,1
1871,1649,1
1871,1578,1
1871,941,1
1871,1104,1
1871,1508,1
1871,1282,1
1871,1591,1
1871,1316,1
1871,1573,1
1871,933,1
1871,1706,1
1871,1281,1
1871,1742,1
1871,1661,1
1871,1102,1
1871,898,1
1871,1020,1
1871,1261,1
1871,1732,1
1871,1018,1
1871,1824,1
1871,1451,1
1871,1014,1
1871,1392,1
1871,1894,1
1871,1396,1
1871,1170,1
1871,1158,1
1871,1192,1
1871,1245,1
1871,1454,1
1871,1828,1
1871,1067,1
1871,1751,1
1871,1907,1
1871,1729,1
1871,637,1
1871,1373,1
1871,971,1
1871,1273,1
1871,1382,1
1871,1032,1
1871,1583,1
1871,1680,1
1871,1204,1
1871,1166,1
954,1273,1
954,917,1
954,1706,1
954,1108,1
954,1591,1
954,1732,1
954,1515,1
954,1066,1
954,1120,1
954,1281,1
954,1830,1
954,1893,1
954,1303,1
954,1661,1
954,1729,1
954,1245,1
954,1502,1
954,1742,1
954,1495,1
954,1104,1
954,924,2
954,1820,1
954,1783,1
954,1751,1
954,969,1
954,1102,1
954,1812,1
954,1794,1
954,971,1
954,1020,1
954,1824,1
954,1781,1
954,1014,1
954,1324,1
954,1166,1
954,1373,1
954,1277,1
954,1649,1
954,941,1
954,1018,1
954,1382,1
954,1227,1
954,1595,1
954,1282,1
954,1396,1
954,984,1
954,1032,1
1718,1846,1
1718,1327,1
1718,1617,1
1718,1817,1
1718,1440,1
1718,1376,1
1718,1196,1
1718,1165,1
1718,1702,1
1718,1352,1
1718,1361,1
1718,1780,1
1718,1782,1
1718,1626,1
1718,1852,1
1718,1028,1
1718,1197,1
1718,1465,1
1718,1334,1
1718,1863,1
1718,1618,1
1718,1182,1
1718,921,1
1718,1485,1
1718,1509,1
1718,925,1
1718,1522,1
1718,1577,1
1718,1369,1
1718,1312,1
1718,1458,1
1718,1523,1
1718,1911,1
1718,1769,1
1718,1513,1
1718,1590,1
1718,1126,1
1718,916,1
1718,1663,1
1718,951,1
1718,1697,1
1718,1909,1
1718,1540,1
1846,1467,1
1846,946,1
1846,1614,1
1846,1485,1
1846,922,1
1846,1458,1
1846,1420,1
1846,1712,1
1846,1765,1
1846,1714,1
1846,1369,1
1846,897,1
1846,1195,1
1846,1214,1
1846,1161,1
1846,1312,1
1846,1851,1
1846,1272,1
1846,1376,1
1846,1305,1
1846,1817,1
1846,1026,1
1846,1590,1
1846,1434,1
1846,1639,1
1846,1513,1
1846,1255,1
1846,1352,1
1846,1405,1
1846,991,1
1846,1883,1
1846,1819,1
1582,1014,1
1582,1108,1
1582,1324,1
1582,1245,1
1582,1382,1
1582,1020,1
1582,1820,1
1582,1032,1
1582,1728,1
1582,1893,1
1582,1732,1
1582,1848,1
1582,1309,1
1582,1396,1
1582,919,1
1582,1373,1
1582,1812,1
1582,1661,1
1582,1281,1
1582,941,1
1582,1102,1
1582,1783,1
1582,1751,1
1582,1303,1
1582,1099,1
1582,1515,1
1582,917,1
1582,1828,1
1582,984,1
1582,1729,1
1582,1451,1
1582,1066,1
1582,1261,1
1582,1894,1
1582,1742,1
1582,1282,1
1438,1573,1
1438,1082,1
1438,1292,1
1438,1423,1
1438,1611,1
1438,1315,1
1438,981,1
1438,1592,1
1438,1628,1
1438,1859,1
1438,1347,1
1438,1636,1
1438,1277,1
1438,902,1
1438,1459,1
1438,1462,1
1438,957,1
1438,1129,1
1438,1587,1
1438,1432,1
1438,988,1
1438,1345,1
1438,1192,1
1438,1583,1
1438,1067,1
1438,1379,1
1438,1148,1
1438,975,1
1060,1859,1
1060,975,1
1060,1591,1
1060,1578,1
1060,637,1
1060,1715,1
1060,1742,1
1060,1148,1
1060,1475,1
1060,1158,1
1060,1903,1
1060,1067,1
1060,1636,1
1060,1515,1
1060,1152,1
1060,1661,1
1060,1459,1
1060,1347,1
1060,1257,1
1060,1277,1
1060,1716,1
1060,981,1
1060,1423,1
1060,1893,1
1060,1596,1
1060,641,1
1060,1019,1
1060,1104,1
1060,1009,1
1060,1426,1
1060,1227,1
1060,1628,1
1060,957,1
1060,1728,1
1060,1576,1
1060,1432,1
1060,1086,1
1060,1573,1
1060,1229,1
1060,1204,1
1060,917,1
1060,1373,1
1859,1715,1
1859,1661,1
1859,1583,1
1859,1277,1
1859,1680,1
1859,1204,1
1859,1350,1
1859,1596,1
1859,1655,1
1859,1413,1
1859,596,1
1859,957,1
1859,1221,1
1859,1257,1
1859,1192,1
1859,1347,1
1859,1628,1
1859,1426,1
