953,1323,1
1859,1857,1
1859,1636,1
1859,1229,1
1859,1104,1
1859,1082,1
1859,1820,1
1859,1345,1
1859,1459,1
1859,1019,1
1859,1635,1
1859,1862,1
1859,1148,1
1859,1284,1
1859,1432,1
1859,1067,1
1859,1227,1
1859,1462,1
1859,1036,1
1816,1619,1
1816,1222,1
1816,1003,1
1816,1864,1
1816,1209,1
1816,1597,1
1816,1391,1
1816,1888,1
1816,1269,1
1816,1132,1
1816,1868,1
1816,1653,1
1816,906,1
1816,1126,1
1816,1250,1
1816,1620,1
1816,1810,1
1816,1480,1
1816,1271,1
1816,1184,1
1816,947,1
1816,1125,1
1816,1717,1
1816,1076,1
1816,1663,1
1816,1078,1
1816,1399,1
1816,1344,1
1816,1107,1
1816,1457,1
1816,1006,1
1816,1330,1
1816,1390,1
1816,1367,1
1816,1741,1
1816,1488,1
1816,1377,1
1816,1352,1
1816,1302,1
1816,1547,1
1816,1456,1
1816,1730,1
1816,1712,1
1816,1409,1
1816,1584,1
1816,1867,1
1816,1380,1
1816,1198,1
1816,1075,1
1816,1580,1
1816,1665,1
1816,1617,1
1816,1902,1
1816,1431,1
1816,1688,1
1816,1623,1
1816,1757,1
1816,1238,1
1816,1339,1
1816,1612,1
1816,1600,1
1816,1800,1
1816,1721,1
1816,946,1
1816,1613,1
1816,1185,1
1816,1746,1
1816,1288,1
1816,1207,1
1816,1662,1
1816,1724,1
1816,1242,1
1816,1736,1
1816,1083,1
1816,1471,1
1816,1737,1
1816,1004,1
1816,1827,1
1816,1542,1
1816,1181,1
1816,1331,1
1816,1079,1
1816,1589,1
1816,1017,1
1816,1604,1
1816,1341,1
1816,1886,1
1816,1809,1
1816,1689,1
1816,1335,1
1816,960,1
1816,1668,1
1816,1172,1
1816,1483,1
1816,966,1
1816,1522,1
1816,1376,1
1816,1163,1
1816,1402,1
1816,1048,1
1816,1598,1
1816,1049,1
1816,1793,1
1816,1826,1
1816,1799,1
1816,1256,1
1816,1116,1
1816,1447,1
1816,1024,1
1816,1714,1
1619,1833,1
1619,1471,1
1619,1132,1
1619,1331,1
1619,1380,1
1619,1083,1
1619,1868,1
1619,1086,1
1619,1665,1
1619,960,1
1619,1205,1
1619,1861,1
1619,1823,1
1619,1078,1
1619,1291,1
1619,1335,1
1619,1271,1
1619,1184,1
1619,1341,1
1619,1480,1
1619,966,1
1619,1420,1
1619,1123,1
1619,1101,1
1619,1289,1
1619,1457,1
1619,1125,1
1619,1741,1
1619,959,1
1619,1359,1
1619,1288,1
1619,1024,1
1619,1361,1
1619,1662,1
1619,1849,1
1619,1879,1
1619,1256,1
1619,1207,1
1619,1068,1
1619,946,1
1619,1668,1
1619,1091,1
1619,1185,1
1619,1800,1
1619,983,1
1619,1772,1
1619,1390,1
1619,1040,1
1619,1107,1
1619,1006,1
1619,1351,1
1619,1663,1
1619,1250,1
1619,1302,1
1619,1542,1
1619,1571,1
1619,1736,1
1619,1584,1
1619,1809,1
1619,982,1
1619,1483,1
1619,1712,1
1619,1290,1
1619,916,1
1619,1172,1
1619,1352,1
1619,1886,1
1619,1612,1
1619,1604,1
1619,1238,1
1619,1888,1
1619,1330,1
1619,1402,1
1619,1547,1
1619,1336,1
1619,1793,1
1619,1039,1
1619,1130,1
1619,1399,1
1619,1603,1
1619,1488,1
1619,1683,1
1619,1126,1
1619,1456,1
1619,1826,1
1619,1757,1
1619,1722,1
1619,1431,1
1619,1285,1
1619,1163,1
1619,1146,1
1619,1447,1
1619,1832,1
1619,1714,1
1619,1746,1
1619,1598,1
1431,1734,1
1431,1782,1
1431,1888,1
1431,1721,1
1431,1509,1
1431,1470,1
1431,1079,1
1431,1439,1
1431,1491,1
1431,1554,1
1431,1557,1
1431,1250,1
1431,960,1
1431,1285,1
1431,1267,1
1431,1280,1
1431,1291,1
1431,1078,1
1431,916,1
1431,1612,1
1431,1905,1
1431,1049,1
1431,947,1
1431,1289,1
1431,1409,1
1431,1351,1
1431,934,1
1431,1255,1
1431,1198,1
1431,1886,1
1431,1600,1
1431,1457,1
1431,1195,1
1431,1361,1
1431,1480,1
1431,1590,1
1431,1597,1
1431,1238,1
1431,1402,1
1431,1564,1
1431,1614,1
1431,1849,1
1431,1344,1
1431,1003,1
1431,925,1
1431,1339,1
1431,1222,1
1431,946,1
1431,1163,1
1431,1663,1
1431,1717,1
1431,967,1
1431,1668,1
1431,1547,1
1431,1800,1
1431,1390,1
1431,1813,1
1431,1026,1
1431,1182,1
1431,1877,1
1431,966,1
1431,1305,1
1431,952,1
1431,1117,1
1431,1467,1
1431,1181,1
1431,1266,1
1431,1603,1
1431,1330,1
1431,1604,1
1431,1256,1
1431,1864,1
1431,1712,1
1431,1416,1
1431,1827,1
1431,921,1
1431,1365,1
1431,1191,1
1431,1101,1
1431,1367,1
1431,1335,1
1431,1613,1
1431,1902,1
1431,1746,1
1431,1737,1
1431,1793,1
1431,1845,1
1431,1242,1
1431,1570,1
1431,1006,1
1431,1456,1
1431,995,1
1431,1312,1
1431,1083,1
1431,1017,1
1431,1589,1
1431,1643,1
1431,980,1
1431,1810,1
1431,1135,1
1431,1608,1
1431,1530,1
1431,1376,1
1431,1076,1
1431,1107,1
1431,1662,1
1431,1752,1
1431,1004,1
1431,1675,1
1431,1900,1
1431,1736,1
1431,1879,1
1431,1826,1
1431,1714,1
1431,1302,1
1431,1842,1
1431,1434,1
1431,1471,1
1431,1623,1
1431,1441,1
1431,1683,1
1431,1867,1
1431,999,1
1431,1271,1
1431,1184,1
1431,1538,1
1431,972,1
1431,1447,1
1431,993,1
1431,978,1
1431,1272,1
1431,1341,1
1431,1535,1
1431,1665,1
1431,1146,1
1431,1689,1
1431,1086,1
1431,1055,1
1431,1833,1
1431,1522,1
1431,1269,1
1431,1832,1
1431,1735,1
1431,1757,1
1431,1024,1
1431,1730,1
1431,1544,1
1431,1799,1
1431,1488,1
1431,1331,1
1431,1185,1
1431,1128,1
1431,1243,1
1431,1207,1
1431,1352,1
1431,1483,1
1431,1063,1
1431,1172,1
1431,1779,1
1431,1584,1
1431,1069,1
1431,1125,1
1431,1823,1
1431,1585,1
1431,1551,1
1431,1868,1
1431,1669,1
1431,1598,1
1431,1377,1
1431,1685,1
1431,1380,1
1431,1750,1
1431,906,1
1431,1132,1
1431,1819,1
1431,1334,1
1431,1399,1
1431,1420,1
1431,1288,1
1431,1048,1
1431,1542,1
1431,1209,1
1431,1126,1
1431,1809,1
1431,1391,1
1431,1620,1
1431,1389,1
1431,1741,1
1734,1222,1
1734,1047,1
1734,921,1
1734,1164,1
1734,1334,1
1734,1845,1
1734,1026,1
1734,1800,1
1734,1668,1
1734,1603,1
1734,1554,1
1734,925,1
1734,1409,1
1734,967,1
1734,980,1
1734,1833,1
1734,1589,1
1734,1079,1
1734,1663,1
1734,1570,1
1734,932,1
1734,1861,1
1734,1557,1
1734,1467,1
1734,1146,1
1734,978,1
1734,1888,1
1734,1604,1
1734,1775,1
1734,1185,1
1734,1613,1
1734,1685,1
1734,1551,1
1734,993,1
1734,1669,1
1734,907,1
1734,1312,1
1734,1341,1
1734,1352,1
1734,1746,1
1734,1902,1
1734,1741,1
944,1428,1
944,1504,1
944,1703,1
944,1249,1
944,1725,1
944,1131,1
944,1041,1
944,1709,1
944,1072,1
944,977,1
944,1525,1
944,1536,1
944,1634,1
944,1756,1
944,1876,1
944,1815,1
944,1630,1
944,1260,1
944,1748,1
944,1686,1
944,1070,1
944,1051,1
944,1469,1
944,1738,1
944,1169,1
944,965,1
944,1159,1
944,917,1
944,1338,1
944,1011,1
944,1275,1
944,1770,1
944,1306,1
944,1258,1
1428,1815,1
1428,1249,1
1428,1169,1
1428,949,1
1428,1703,1
1428,1306,1
1428,964,1
1428,1541,1
1428,1041,1
1428,1072,1
1428,1189,1
1428,1244,1
1428,651,1
1428,977,1
1428,1756,1
1428,1348,1
1428,1226,1
1428,1709,1
1428,1109,1
1428,1469,1
1428,1482,1
1428,1052,1
1428,1831,1
1428,389,1
1428,1904,1
1428,1624,1
1097,958,1
1097,1319,1
1097,1452,1
1097,992,1
1097,1378,1
1097,1880,1
1097,1424,1
1097,1648,1
1097,1798,1
1097,1371,1
1097,1837,1
1097,1895,1
1097,1118,1
1097,963,1
1097,1314,1
1097,1533,1
1097,1892,1
1097,1186,1
1097,1747,1
1097,1363,1
1097,1232,1
1097,1216,1
1097,1548,1
1097,903,1
1097,901,1
1097,1568,1
1097,1787,1
1097,1802,1
1097,1601,1
1097,1333,1
1097,1137,1
1097,1468,1
1097,1493,1
1097,938,1
1097,1733,1
958,1798,1
958,1493,1
958,1452,1
958,1648,1
958,1733,1
958,1186,1
958,1319,1
958,1880,1
958,1232,1
958,1216,1
958,1601,1
958,1787,1
958,1468,1
958,1533,1
958,1333,1
958,1895,1
958,1548,1
958,1118,1
958,1137,1
958,901,1
958,1837,1
958,1371,1
1488,1471,1
1488,1868,1
1488,1391,1
1488,1185,1
1488,1271,1
1488,1722,1
1488,960,1
1488,966,1
1488,1782,1
1488,1086,1
1488,1665,1
1488,1377,1
1488,1530,1
1488,1336,1
1488,1293,1
1488,1813,1
1488,1522,1
1488,1447,1
1488,1006,1
1488,932,1
1488,1467,1
1488,1124,1
1488,1542,1
1488,1024,1
1488,1823,1
1488,1879,1
1488,1285,1
1488,1832,1
1488,1184,1
1488,1125,1
1488,1291,1
1488,1288,1
1488,1584,1
1488,1107,1
1488,1380,1
1488,1207,1
1488,1302,1
1488,1746,1
1488,1712,1
1488,1280,1
1488,1402,1
1488,1457,1
1488,1117,1
1488,1399,1
1488,1063,1
1488,1250,1
1488,1272,1
1488,1604,1
1488,946,1
1488,972,1
1488,1352,1
1488,1456,1
1488,1826,1
1488,1078,1
1488,1330,1
1488,1335,1
1488,1359,1
1488,1480,1
1488,1003,1
1488,1668,1
1488,1845,1
1488,1827,1
1488,995,1
1488,1717,1
1488,1689,1
1488,1547,1
1488,1069,1
1488,1361,1
1488,978,1
1488,982,1
1488,1737,1
1488,1331,1
1488,1130,1
1488,1793,1
1488,1809,1
1488,1557,1
1488,1163,1
1488,1663,1
1488,1398,1
1488,1458,1
1488,1598,1
1488,1205,1
1488,1083,1
1488,1256,1
1488,1800,1
1488,1662,1
1488,1752,1
1488,1191,1
1488,1305,1
1488,1367,1
1488,1714,1
1488,1238,1
1488,1101,1
1488,1390,1
1488,1068,1
1488,1160,1
1488,1123,1
1488,1198,1
1488,1126,1
1488,1409,1
1488,1810,1
1488,983,1
1488,1741,1
1488,1554,1
1488,1341,1
1488,1888,1
1488,1833,1
1488,1863,1
1488,1132,1
1471,1530,1
1471,1799,1
1471,934,1
1471,1198,1
1471,1730,1
1471,1888,1
1471,1491,1
1471,1255,1
1471,1614,1
1471,1597,1
1471,1416,1
1471,921,1
1471,1652,1
1471,1126,1
1471,1352,1
1471,1590,1
1471,1185,1
1471,1832,1
1471,947,1
1471,1741,1
1471,1238,1
1471,1339,1
1471,978,1
1471,1184,1
1471,1334,1
1471,1736,1
1471,1556,1
1471,1024,1
1471,1663,1
1471,1800,1
1471,1447,1
1471,1222,1
1471,916,1
1471,1048,1
1471,1659,1
1471,1079,1
1471,1399,1
1471,1643,1
1471,1589,1
1471,1604,1
1471,1809,1
1471,925,1
1471,1083,1
1471,1123,1
1471,1133,1
1471,1612,1
1471,1269,1
1471,1132,1
1471,1580,1
1471,1289,1
1471,1302,1
1471,1376,1
1471,1006,1
1471,1256,1
1471,1668,1
1471,1004,1
1471,1554,1
1471,1207,1
1471,1879,1
1471,1868,1
1471,1278,1
1471,1538,1
1471,1712,1
1471,1793,1
1471,1902,1
1471,1623,1
1471,1214,1
1471,1172,1
1471,1146,1
1471,1551,1
1471,1369,1
1471,1398,1
1471,966,1
1471,1480,1
1471,1863,1
1471,1509,1
1471,1442,1
1471,1717,1
1471,1662,1
1471,1849,1
1471,1335,1
1471,1288,1
1471,1101,1
1471,1757,1
1471,1752,1
1471,1746,1
1471,1285,1
1471,1563,1
1471,1547,1
1471,1242,1
1471,1367,1
1471,1130,1
1471,1390,1
1471,1439,1
1471,1341,1
1471,1909,1
1471,1377,1
1471,1163,1
1471,1028,1
1471,1457,1
1471,1456,1
1471,1291,1
1471,1047,1
1471,1201,1
1471,997,1
1471,1842,1
1471,1271,1
1471,1086,1
1471,1017,1
1471,1584,1
1471,999,1
1471,1107,1
1471,1821,1
1471,1305,1
1471,1561,1
1471,1823,1
1471,1483,1
1471,1833,1
1471,1125,1
1471,1886,1
1471,1826,1
1471,1078,1
1471,993,1
1471,1753,1
1471,1827,1
1471,1600,1
1471,906,1
1471,1735,1
1471,1331,1
1471,1603,1
1471,1683,1
1471,1330,1
1471,1637,1
1471,1598,1
1471,1091,1
1471,1675,1
1471,1772,1
1471,1613,1
1471,960,1
1471,1714,1
1613,1250,1
1613,1376,1
1613,1608,1
1613,921,1
1613,1714,1
1613,1181,1
1613,1509,1
1613,1570,1
1613,1416,1
1613,1409,1
1613,1305,1
1613,1867,1
1613,1040,1
1613,1198,1
1613,1367,1
1613,1352,1
1613,1623,1
1613,1335,1
1613,1879,1
1613,1029,1
1613,1517,1
1613,1590,1
1613,1809,1
1613,1614,1
1613,1269,1
1613,1107,1
1613,1222,1
1613,1238,1
1613,1735,1
1613,1375,1
1613,1182,1
1613,1132,1
1613,1643,1
1613,1079,1
1613,1524,1
1613,1391,1
1613,1652,1
1613,1717,1
1613,1888,1
1613,1302,1
1613,947,1
1613,1267,1
1613,1388,1
1613,1547,1
1613,1612,1
1613,1054,1
1613,1483,1
1613,1272,1
1613,1833,1
1613,1439,1
1613,1028,1
1613,925,1
1613,1255,1
1613,993,1
1613,1447,1
1613,1390,1
1613,1312,1
1613,1003,1
1613,1563,1
1613,1799,1
1613,1712,1
1613,1554,1
1613,1243,1
1613,1689,1
1613,1813,1
1613,1026,1
1613,1334,1
1613,1868,1
1613,1290,1
1613,1800,1
1613,1772,1
1613,1891,1
1613,1402,1
1613,1191,1
1613,1598,1
1613,978,1
1613,1721,1
1613,1584,1
1613,1330,1
1613,1737,1
1613,1048,1
1613,980,1
1613,1291,1
1613,1184,1
1613,1683,1
1613,1668,1
1613,1685,1
1613,1902,1
1613,1653,1
1613,1185,1
1613,1730,1
1613,1076,1
1613,1126,1
1613,1522,1
1613,960,1
1613,1331,1
1613,1665,1
1613,1256,1
1613,1557,1
1613,1467,1
1613,1842,1
1613,1420,1
1613,1603,1
1613,1639,1
1613,1736,1
1613,1006,1
1613,1146,1
1613,1537,1
1613,1827,1
1613,1849,1
1613,1793,1
1613,1101,1
1613,1117,1
1613,1068,1
1613,1491,1
1613,1637,1
1613,1604,1
1613,1135,1
1613,1746,1
1613,1339,1
1613,1528,1
1613,1163,1
1613,1861,1
1613,1086,1
1613,916,1
1613,1752,1
1613,1663,1
1613,1293,1
1613,1675,1
1613,934,1
1613,997,1
1613,1289,1
1613,1765,1
1613,1172,1
1613,1530,1
1613,1620,1
1613,1617,1
1613,1823,1
1613,1644,1
1613,1669,1
1613,1821,1
1613,1757,1
1613,1377,1
1613,1662,1
1613,1242,1
1613,1271,1
1613,1589,1
1613,1753,1
1613,1580,1
1613,1214,1
1613,1811,1
1613,1456,1
1250,906,1
1250,1685,1
1250,1819,1
1250,1522,1
1250,1554,1
1250,1612,1
1250,1597,1
1250,1420,1
1250,1367,1
1250,1771,1
1250,1721,1
1250,1238,1
1250,1209,1
1250,1662,1
1250,1724,1
1250,1086,1
1250,1181,1
1250,1004,1
1250,1185,1
1250,526,1
1250,1746,1
1250,925,1
1250,1335,1
1250,1271,1
1250,1663,1
1250,1402,1
1250,1688,1
1250,1644,1
1250,1714,1
1250,1683,1
1250,1075,1
1250,1375,1
1250,1608,1
1250,1530,1
1250,1584,1
1250,1603,1
1250,1076,1
1250,1833,1
1250,1390,1
1250,1054,1
1250,1256,1
1250,1532,1
1250,1888,1
1250,1524,1
1250,947,1
1250,1380,1
1250,1339,1
1250,1712,1
1250,1620,1
1250,1717,1
1250,1572,1
1250,1079,1
1250,1547,1
1250,1600,1
1250,1589,1
1250,1902,1
1250,1757,1
1250,1416,1
1250,916,1
1250,1810,1
1250,1184,1
1250,1330,1
1250,967,1
1250,1754,1
1250,1078,1
1250,1049,1
1250,1278,1
1250,1877,1
1250,1242,1
1250,1456,1
1250,1652,1
1250,1765,1
1250,1617,1
1250,1750,1
1250,1737,1
1250,1800,1
1250,1435,1
1250,1689,1
1250,1126,1
1250,1879,1
1250,1110,1
1250,1653,1
1250,1255,1
1250,1557,1
1250,1026,1
1250,1861,1
1250,1659,1
1250,1146,1
1250,946,1
1250,1112,1
1250,1399,1
1250,1623,1
1250,952,1
1250,1376,1
1250,1799,1
1250,1752,1
1250,1793,1
1250,1288,1
1250,1827,1
1250,1491,1
1250,1741,1
1250,1352,1
1250,1293,1
1250,1205,1
1250,1198,1
1250,1849,1
1250,1736,1
1250,1730,1
1250,1003,1
1250,1017,1
1250,1867,1
1250,1344,1
1250,1341,1
1833,1242,1
1833,1339,1
1833,980,1
1833,1401,1
1833,1799,1
1833,1198,1
1833,947,1
1833,1782,1
1833,1420,1
1833,1336,1
1833,1617,1
1833,1130,1
1833,1712,1
1833,1736,1
1833,1181,1
1833,1827,1
1833,1402,1
1833,1267,1
1833,1214,1
1833,1416,1
1833,1334,1
1833,1243,1
1833,1467,1
1833,1126,1
1833,1341,1
1833,1819,1
1833,1288,1
1833,946,1
1833,1004,1
1833,1312,1
1833,1669,1
1833,1603,1
1833,1608,1
1833,1291,1
1833,1662,1
1833,1335,1
1833,1086,1
1833,1463,1
1833,1207,1
1833,1377,1
1833,1793,1
1833,1352,1
1833,1255,1
1833,1683,1
1833,1491,1
1833,1612,1
1833,1172,1
1833,1289,1
1833,1351,1
1833,1078,1
1833,1867,1
1833,1580,1
1833,1399,1
1833,1623,1
1833,1017,1
1833,1849,1
1833,1028,1
1833,1480,1
1833,1456,1
1833,1361,1
1833,1375,1
1833,1563,1
1833,1685,1
1833,1191,1
1833,1238,1
1833,1570,1
1833,1571,1
1833,983,1
1833,1367,1
1833,1006,1
1833,1184,1
1833,1598,1
1833,1809,1
1833,1123,1
1833,1076,1
1833,1547,1
1833,1888,1
1833,966,1
1833,967,1
1833,982,1
1833,1741,1
1833,1721,1
1833,1584,1
1833,1509,1
1833,1390,1
1833,1643,1
1833,1554,1
1833,1665,1
1833,1842,1
1833,1398,1
1833,1522,1
1833,1879,1
1833,960,1
1833,999,1
1833,1800,1
1833,1146,1
1833,1457,1
1833,1663,1
1833,1557,1
1833,978,1
1833,1302,1
1833,1737,1
1833,1083,1
1833,1079,1
1833,1668,1
1833,1305,1
1833,1538,1
1833,1752,1
1833,1753,1
1833,1689,1
1833,1886,1
1833,1730,1
1833,1125,1
1833,1391,1
1833,1750,1
1833,1024,1
1833,921,1
1833,1532,1
1833,1823,1
1833,925,1
1833,1237,1
1833,993,1
1833,1256,1
1833,1902,1
1833,1810,1
1833,952,1
1833,934,1
1833,1269,1
1833,1614,1
1833,1330,1
1833,1272,1
1833,1132,1
1833,1290,1
1833,1589,1
1833,1117,1
1833,1271,1
1833,1620,1
1833,1675,1
1833,1746,1
1833,1597,1
1833,1653,1
1833,1107,1
1833,1714,1
1833,1185,1
1833,1128,1
1833,1530,1
1833,1376,1
1833,1163,1
1833,1735,1
1833,1757,1
1833,1551,1
1833,1813,1
1833,1101,1
1085,1518,1
1085,1420,1
1085,1136,1
1085,1360,1
1085,1553,1
1085,1825,1
1085,1410,1
1085,1187,1
1085,1307,1
1085,1567,1
1085,1866,1
1085,1687,1
1085,1165,1
1085,1178,1
1085,1317,1
1085,1555,1
1085,1705,1
1085,1803,1
1085,1847,1
1085,1719,1
1085,1511,1
1085,1328,1
1085,1193,1
1085,1421,1
1085,1588,1
1085,1537,1
1085,1098,1
1085,1088,1
1085,1274,1
1085,1593,1
1085,1806,1
1085,1494,1
1518,908,1
1518,1161,1
1518,1537,1
1518,1683,1
1518,1774,1
1518,1866,1
1518,1567,1
1518,1327,1
1518,1620,1
1518,1038,1
1518,1301,1
1163,1040,1
1163,1185,1
1163,1456,1
1163,1399,1
1163,1589,1
1163,1288,1
1163,1879,1
1163,1580,1
1163,1617,1
1163,1024,1
1163,1117,1
1163,1757,1
1163,1663,1
1163,1668,1
1163,1181,1
1163,1746,1
1163,983,1
1163,1017,1
1163,1068,1
1163,960,1
1163,1480,1
1163,916,1
1163,1335,1
1163,982,1
1163,1172,1
1163,1271,1
1163,1547,1
1163,1126,1
1163,1652,1
1163,1207,1
1163,1380,1
1163,1078,1
1163,1863,1
1163,1888,1
1163,1390,1
1163,1800,1
1163,946,1
1163,1238,1
1163,1125,1
1163,1028,1
1163,966,1
1163,1352,1
1163,1736,1
1163,1006,1
1163,1584,1
1163,1184,1
1163,959,1
1163,1101,1
1163,1083,1
1163,1604,1
1163,1886,1
1163,1665,1
1163,1285,1
1163,1004,1
1163,1123,1
1163,1076,1
1163,1809,1
1163,1331,1
1163,1107,1
1163,1305,1
1163,1714,1
1163,1351,1
1163,1367,1
1163,1598,1
1163,1130,1
1163,1256,1
1163,1832,1
1163,1447,1
1163,997,1
1163,1086,1
1163,1556,1
1163,1132,1
1163,1712,1
1163,1868,1
1163,1826,1
1040,1864,1
1040,1039,1
1040,1288,1
1040,1542,1
1040,1598,1
1040,1868,1
1040,972,1
1040,983,1
1040,1809,1
1040,1125,1
1040,1879,1
1040,1832,1
1040,1238,1
1040,1900,1
1040,1271,1
1040,1078,1
1040,1285,1
1040,1662,1
1040,1107,1
1040,1083,1
1040,960,1
1040,1330,1
1040,1793,1
1040,1069,1
1040,1132,1
1040,1712,1
1040,1519,1
1040,1589,1
1040,1006,1
1040,966,1
1040,1571,1
1040,1584,1
1040,1665,1
1040,1402,1
1040,1604,1
1040,1902,1
1040,1063,1
1040,1409,1
1040,1359,1
1040,1668,1
1040,1380,1
1040,916,1
1040,959,1
1040,1456,1
1040,1457,1
1040,1849,1
1040,1331,1
1040,1823,1
1040,1736,1
1040,1256,1
1040,1390,1
1040,1289,1
1040,1391,1
1040,1547,1
1040,982,1
1900,1101,1
1900,1402,1
1900,1620,1
1900,1809,1
1900,1302,1
1900,1256,1
1900,1736,1
1900,1006,1
1900,972,1
1900,916,1
1900,1330,1
1900,1288,1
1900,1238,1
1900,1359,1
1900,1519,1
1900,1063,1
1900,1710,1
1900,1285,1
1900,1868,1
1900,1069,1
1819,1557,1
1819,1618,1
1819,1689,1
1819,1765,1
1819,1255,1
1819,1737,1
1819,1540,1
1819,1390,1
1819,1600,1
1819,1827,1
1819,925,1
1819,1079,1
1819,1185,1
1819,1076,1
1819,1003,1
1819,1683,1
1819,1652,1
1819,1004,1
1819,1523,1
1819,1659,1
1819,1730,1
1819,1198,1
1819,946,1
1819,1376,1
1819,1736,1
1819,1075,1
1819,1222,1
1819,1112,1
1819,1800,1
1819,1746,1
1819,1678,1
1819,1589,1
1819,1209,1
1819,1128,1
1819,1877,1
1819,1752,1
1819,1639,1
1819,1717,1
1819,978,1
1819,1614,1
1819,1339,1
1819,1644,1
1819,1584,1
1819,1867,1
1819,1352,1
1819,1327,1
1819,1435,1
1819,1312,1
1819,1242,1
1819,1184,1
1819,1554,1
1819,1750,1
1819,1110,1
1819,1590,1
1819,1367,1
1819,1126,1
1819,1054,1
1819,1623,1
1819,1799,1
1819,1754,1
1819,1888,1
1819,1597,1
1819,1721,1
1819,1269,1
1819,1663,1
1819,1049,1
1819,1551,1
1819,1420,1
1819,1612,1
1557,1754,1
1557,1126,1
1557,1359,1
1557,1653,1
1557,1302,1
1557,1344,1
1557,1420,1
1557,1589,1
1557,1184,1
1557,1864,1
1557,1290,1
1557,1335,1
1557,1827,1
1557,1614,1
1557,1609,1
1557,1026,1
1557,1685,1
1557,1867,1
1557,1086,2
1557,1710,1
1557,1181,1
1557,1524,1
1557,1361,1
1557,946,1
1557,1689,1
1557,1004,1
1557,993,1
1557,1054,1
1557,1367,1
1557,1879,1
1557,1620,1
1557,1757,1
1557,1029,1
1557,1075,1
1557,952,1
1557,1888,1
1557,1799,1
1557,526,1
1557,1491,1
1557,1597,1
1557,1456,1
1557,1584,1
1557,1861,1
1557,1365,1
1557,925,1
1557,1669,1
1557,1377,1
1557,980,1
1557,1662,1
1557,1519,1
1557,1407,1
1557,916,1
1557,1663,1
1557,1623,1
1557,1393,1
1557,1746,1
1557,1267,1
1557,1683,1
1557,1339,1
1557,1076,1
1557,1079,1
1557,1644,1
1557,1617,1
1557,1659,1
1557,1523,1
1557,921,1
1557,1390,1
1557,1737,1
1557,1003,1
1557,1540,1
1557,1110,1
1557,1047,1
1557,1598,1
1557,1717,1
1557,1877,1
1557,1600,1
1557,1554,1
1557,978,1
1557,1750,1
1557,1376,1
1557,1736,1
1557,1643,1
1557,1352,1
1557,1242,1
1557,1391,1
1557,1603,1
1557,1772,1
1557,1688,1
1557,1164,1
1557,1886,1
1557,1049,1
1557,1800,1
1557,1612,1
1557,1730,1
1557,1752,1
1557,1522,1
1557,1185,1
1557,1823,1
1557,1399,1
1557,1198,1
1557,1017,1
1557,1793,1
1557,1269,1
1557,1724,1
1557,1128,1
1557,1845,1
1557,906,1
1557,1293,1
1557,967,1
1557,1312,1
1557,1721,1
1557,1048,1
1557,1222,1
1557,1735,1
1557,1375,1
1557,1528,1
1557,1416,1
1557,1209,1
1557,1146,1
1864,1842,2
1864,1222,1
1864,1420,1
1864,1125,1
1864,1849,1
1864,982,1
1864,1547,1
1864,1609,1
1864,1509,1
1864,1335,1
1864,1269,1
1864,1312,1
1864,1617,1
1864,526,1
1864,1623,1
1864,1540,1
1864,1753,1
1864,1722,1
1864,1185,1
1864,1290,1
1864,1110,1
1864,1191,1
1864,1399,1
1864,1522,1
1864,947,1
1864,916,1
1864,1800,1
1864,1723,1
1864,966,1
1864,993,1
1864,1056,1
1864,1116,1
1864,1491,1
1864,1107,1
1864,1813,1
1864,1551,1
1864,1879,1
1864,1528,1
1864,1048,1
1864,1101,1
