953,1323,1
1864,1730,1
1864,1117,1
1864,1351,1
1864,1049,1
1864,1074,1
1864,932,1
1864,1888,1
1864,1039,1
1864,1388,1
1864,1554,1
1864,999,1
1864,1341,1
1864,1689,1
1864,1571,1
1864,1205,1
1864,1128,1
1864,1614,1
1864,1603,1
1864,1219,1
1864,1331,1
1864,1017,1
1864,1714,1
1864,1289,1
1864,1393,1
1864,1736,1
1864,1827,1
1864,1006,1
1864,1584,1
1864,1688,1
1864,1078,1
1864,1519,1
1864,1793,1
1864,1589,1
1864,1214,1
1864,1845,1
1864,1902,1
1864,1376,1
1864,1407,1
1864,1291,1
1864,1075,1
1864,921,1
1864,983,1
1864,1377,1
1864,1662,1
1864,1620,1
1864,1409,1
1864,1256,1
1864,1754,1
1754,1528,2
1754,1074,1
1754,1393,1
1754,1359,1
1754,1407,1
1754,1617,1
1754,1335,1
1754,1571,1
1754,1048,1
1754,1722,1
1754,1879,1
1754,1116,1
1754,1730,1
1754,1291,1
1754,1688,1
1754,1723,1
1754,932,1
1754,1845,1
1754,1554,1
1754,1530,1
1754,1589,1
1754,1075,1
1754,1484,1
1754,1086,1
1754,947,1
1754,1243,1
1754,1736,1
1754,1049,1
1754,1620,1
1754,1184,1
1754,526,1
1754,1056,1
1754,1388,1
1754,1269,1
1754,1110,1
1754,982,1
1754,1551,1
1754,916,1
1754,1290,1
1754,1800,1
1754,1209,1
1754,1391,1
1754,1126,1
1754,1124,1
1754,1331,1
1813,1135,1
1813,1219,1
1813,1685,1
1813,1665,1
1813,1600,1
1813,1222,1
1813,1688,1
1813,1117,1
1813,1879,1
1813,1255,1
1813,1047,1
1813,1723,1
1813,1861,1
1813,1911,1
1813,1272,1
1813,1146,1
1813,1826,1
1813,1809,1
1813,1885,1
1813,1485,1
1813,1845,1
1813,1056,1
1813,1376,1
1813,1730,1
1813,913,1
1813,1663,1
1813,1079,1
1813,1184,1
1813,1305,1
1813,1049,1
1813,1487,1
1813,1639,1
1813,1086,1
1813,1126,1
1813,1842,1
1813,967,1
1813,1643,1
1813,997,1
1813,1563,1
1813,1811,1
1813,1172,1
1813,1026,1
1813,1335,1
1813,1029,1
1813,1243,1
1813,1389,1
1813,1367,1
1813,1535,1
1813,966,1
1813,1547,1
1813,1689,1
1813,1746,1
1813,1048,1
1813,925,1
1813,1868,1
1813,932,1
1813,1078,1
1813,1584,1
1813,1765,1
1813,1626,1
1813,1702,1
1813,1609,1
1813,995,1
1813,1256,1
1813,1805,1
1813,1800,1
1813,1483,1
1813,1604,1
1813,1420,1
1813,1291,1
1813,1497,1
1813,1388,1
1813,1888,1
1813,1361,1
1813,1110,1
1813,1683,1
1813,1528,1
1813,1006,1
1813,1124,1
1813,1075,1
1813,1393,1
1813,1399,1
1813,1101,1
1813,1551,1
1813,1827,1
1813,1530,1
1813,1554,1
1813,1617,1
1813,1659,1
1813,1799,1
1813,947,1
1813,1214,1
1813,1891,1
1813,921,1
1813,1669,1
1813,1321,1
1813,1646,1
1813,1620,1
1813,1491,1
1813,1589,1
1813,1327,1
1813,993,1
1813,978,1
1813,1391,1
1813,1517,1
1813,1447,1
1813,1280,1
1813,1205,1
1813,1132,1
1813,484,1
1813,1721,1
1813,1352,1
1813,1334,1
1813,1603,1
1813,980,1
1813,1675,1
1813,1160,1
1813,1238,1
1813,1181,1
1813,1359,1
1813,1377,1
1813,1470,1
1813,1570,1
1813,1540,1
1813,1074,1
1813,1076,1
1813,1867,1
1135,1146,1
1135,1746,1
1135,1185,1
1135,1584,1
1135,1688,1
1135,1238,1
1135,921,1
1135,1391,1
1135,1509,1
1135,1885,1
1135,1843,1
1135,1470,1
1135,1086,1
1135,1497,1
1135,1604,1
1135,1128,1
1135,1612,1
1135,1800,1
1135,1714,1
1135,1222,1
1135,1589,1
1135,1160,1
1135,1590,1
1135,1255,1
1135,1570,1
1135,1420,1
1135,1212,1
1135,1377,1
1135,1646,1
1135,1056,1
1135,1522,1
1135,993,1
1135,1130,1
1135,1312,1
1135,1620,1
1135,1675,1
1135,1637,1
1135,1663,1
1135,1483,1
1135,913,1
1135,1376,1
1135,1730,1
1135,1269,1
1135,1467,1
1135,947,1
1135,1881,1
1135,1164,1
1135,1867,1
1135,1888,1
1135,1389,1
1135,1243,1
1135,1723,1
1135,1603,1
1135,1334,1
1135,1352,1
908,1537,1
908,1567,1
908,1433,1
908,1077,1
908,1698,1
908,1274,1
908,1327,1
908,1588,1
908,1033,1
908,1866,1
908,1421,1
908,1465,1
908,1144,1
908,1511,1
908,1136,1
908,1687,1
908,1555,1
908,1806,1
908,950,1
908,1593,1
908,1203,1
908,1325,1
908,1825,1
908,1307,1
908,1615,1
908,1719,1
908,1360,1
908,900,1
908,1187,1
1537,1535,1
1537,998,1
1537,1029,1
1537,1567,1
1537,978,1
1537,950,1
1537,1498,1
1537,1856,1
1537,982,1
1537,1440,1
1537,1220,1
1537,1346,1
1537,1806,1
1612,1652,1
1612,1083,1
1612,1769,1
1612,1132,1
1612,1753,1
1612,946,1
1612,1420,1
1612,897,1
1612,1398,1
1612,1717,1
1612,1528,1
1612,1003,1
1612,978,1
1612,1365,1
1612,1867,1
1612,1721,1
1612,1243,1
1612,1290,1
1612,1597,1
1612,1608,1
1612,1367,1
1612,1522,1
1612,1181,1
1612,1006,1
1612,1675,1
1612,980,1
1612,1653,1
1612,1112,1
1612,1551,1
1612,1312,1
1612,1146,1
1612,1361,1
1612,1004,1
1612,1126,1
1612,1128,1
1612,1877,1
1612,1509,1
1612,1669,1
1612,1289,1
1612,1184,1
1612,1198,1
1612,1485,1
1612,1209,1
1612,1388,1
1612,1617,1
1612,1028,1
1612,952,1
1612,1570,1
1612,1107,1
1612,1391,1
1612,1891,1
1612,1271,1
1612,1750,1
1612,1344,1
1612,993,1
1612,1637,1
1612,1827,1
1612,1849,1
1612,916,1
1612,1668,1
1612,1774,1
1612,1480,1
1612,1662,1
1612,1736,1
1612,1334,1
1612,1335,1
1612,1826,1
1612,1376,1
1612,1589,1
1612,1195,1
1612,1689,1
1612,1746,1
1612,1530,1
1612,1614,1
1612,1730,1
1612,1399,1
1612,1447,1
1612,1305,1
1612,1390,1
1612,1341,1
1612,1799,1
1612,1196,1
1612,1302,1
1612,1026,1
1612,1600,1
1612,1810,1
1612,1757,1
1612,1800,1
1612,1351,1
1612,1752,1
1612,1272,1
1612,1101,1
1612,1339,1
1612,1683,1
1612,1741,1
1612,1663,1
1612,1563,1
1612,1823,1
1612,1267,1
1612,1242,1
1612,1879,1
1612,1123,1
1612,934,1
1612,1076,1
1612,1737,1
1612,1416,1
1612,1185,1
1612,921,1
1612,1255,1
1612,1269,1
1612,1182,1
1612,1590,1
1612,1714,1
1612,1603,1
1612,1886,1
1612,999,1
1612,1457,1
1612,1375,1
1612,1623,1
1612,925,1
1612,1352,1
1612,1238,1
1612,1735,1
1612,1643,1
1612,1079,1
1612,1405,1
1612,1048,1
1612,947,1
1612,1538,1
1612,1782,1
1612,1639,1
1612,1331,1
1612,1554,1
1612,1765,1
1612,1685,1
1612,1377,1
1612,1078,1
1612,1584,1
1612,1491,1
1612,960,1
1612,1888,1
1612,1125,1
1612,1054,1
1612,1467,1
1612,1017,1
1612,1130,1
1612,1851,1
1652,1717,1
1652,1540,1
1652,1746,1
1652,1086,1
1652,1623,1
1652,999,1
1652,1456,1
1652,1683,1
1652,1017,1
1652,1689,1
1652,1339,1
1652,1390,1
1652,1207,1
1652,1101,1
1652,1256,1
1652,1867,1
1652,1076,1
1652,1810,1
1652,1598,1
1652,1600,1
1652,1877,1
1652,1809,1
1652,1416,1
1652,1004,1
1652,1242,1
1652,1653,1
1652,1214,1
1652,1724,1
1652,1668,1
1652,966,1
1652,1132,1
1652,1665,1
1652,1083,1
1652,1344,1
1652,1079,1
1652,1367,1
1652,1737,1
1652,1538,1
1652,1643,1
1652,1879,1
1652,906,1
1652,1800,1
1652,1827,1
1652,1185,1
1652,1644,1
1652,1198,1
1652,1570,1
1652,1125,1
1652,1003,1
1652,1331,1
1652,1888,1
1652,1547,1
1652,1435,1
1652,1480,1
1652,960,1
1652,1184,1
1652,1712,1
1652,1024,1
1652,1662,1
1652,1597,1
1652,1107,1
1389,1377,1
1389,1447,1
1389,1359,1
1389,1330,1
1389,1584,1
1389,993,1
1389,1730,1
1389,1535,1
1389,1201,1
1389,1637,1
1389,1551,1
1389,921,1
1389,1117,1
1389,1609,1
1389,997,1
1389,1570,1
1389,1811,1
1389,1675,1
1389,1222,1
1389,1205,1
1389,978,1
1389,1467,1
1389,1604,1
1389,1391,1
1389,1669,1
1389,1470,1
1389,1888,1
1389,1843,1
1389,1334,1
1389,1663,1
1389,1047,1
1740,1122,1
1740,1113,1
1740,1574,1
1740,1512,1
1740,363,1
1740,1318,1
1740,1358,1
1740,936,1
1740,1179,1
1740,1673,1
1740,1349,1
1740,1565,1
1740,1694,1
1740,1766,1
1740,484,1
1740,566,1
1740,1606,1
1740,1320,1
1740,1778,1
1740,353,1
1740,1677,1
1740,1514,1
1740,1408,1
1740,526,1
1740,1616,1
1740,1300,1
1740,1882,1
1740,580,1
1740,1645,1
1740,428,1
1740,1744,1
1740,1210,1
1740,1001,1
1122,1878,1
1122,1427,1
1122,1574,1
1122,1113,1
1122,1408,1
1122,538,1
1122,1358,1
1122,912,1
1122,1349,1
1122,976,1
1122,1318,1
1122,1743,1
1122,641,1
1122,1677,1
1122,1790,1
1122,1400,1
1122,601,1
1122,1844,1
1122,1744,1
1122,1673,1
1122,651,1
1122,353,1
1122,1313,1
1122,1179,1
1122,1514,1
1122,1679,1
1122,1543,1
1122,363,1
1122,1692,1
1122,1155,1
1122,484,1
1122,606,1
1122,1882,1
1122,1645,1
1122,936,1
1122,1616,1
1122,1237,1
1122,1080,1
1122,1320,1
1122,993,1
1122,580,1
1352,1688,1
1352,1024,1
1352,1659,1
1352,1185,1
1352,1467,1
1352,1741,1
1352,1004,1
1352,1006,1
1352,1662,1
1352,1620,1
1352,1184,1
1352,1810,1
1352,1048,1
1352,1811,1
1352,1879,1
1352,1724,1
1352,1600,1
1352,1827,1
1352,1125,1
1352,1563,1
1352,1750,1
1352,1107,1
1352,1182,1
1352,1861,1
1352,1714,1
1352,1331,1
1352,1542,1
1352,1205,1
1352,1547,1
1352,1049,1
1352,1540,1
1352,1330,1
1352,1367,1
1352,1608,1
1352,1522,1
1352,1570,1
1352,946,1
1352,1614,1
1352,1675,1
1352,1126,1
1352,1772,1
1352,1272,1
1352,1047,1
1352,1456,1
1352,999,1
1352,1026,1
1352,1172,1
1352,1637,1
1352,1752,1
1352,1369,1
1352,952,1
1352,934,1
1352,1845,1
1352,1580,1
1352,1290,1
1352,1132,1
1352,1164,1
1352,1911,1
1352,1280,1
1352,1028,1
1352,1737,1
1352,1554,1
1352,1255,1
1352,1572,1
1352,967,1
1352,925,1
1352,1293,1
1352,1110,1
1352,1886,1
1352,1668,1
1352,1623,1
1352,1823,1
1352,1380,1
1352,1491,1
1352,995,1
1352,1288,1
1352,1376,1
1352,1160,1
1352,1086,1
1352,1078,1
1352,1663,1
1352,1289,1
1352,1849,1
1352,921,1
1352,1485,1
1352,1339,1
1352,1075,1
1352,1201,1
1352,1416,1
1352,1665,1
1352,1842,1
1352,1079,1
1352,1391,1
1352,1003,1
1352,993,1
1352,1146,1
1352,1269,1
1352,1243,1
1352,1447,1
1352,1209,1
1352,1584,1
1352,1683,1
1352,980,1
1352,1669,1
1352,1377,1
1352,1598,1
1352,1334,1
1352,1590,1
1352,966,1
1352,1867,1
1352,1001,1
1352,1219,1
1352,1198,1
1352,1589,1
1352,1717,1
1352,1302,1
1352,1888,1
1352,1891,1
1352,1617,1
1352,1335,1
1352,906,1
1352,1736,1
1352,1375,1
1352,1609,1
1352,1685,1
1352,1509,1
1352,1523,1
1352,1644,1
1352,1271,1
1352,1341,1
1352,1076,1
1352,1535,1
1352,1782,1
1352,1083,1
1352,1344,1
1352,1128,1
1352,1361,1
1352,1528,1
1352,1780,1
1352,1530,1
1352,1753,1
1352,1643,1
1352,1181,1
1352,1799,1
1352,947,1
1352,1746,1
1352,1390,1
1352,1420,1
1352,1439,1
1352,978,1
1352,1902,1
1352,1597,1
1352,1312,1
1352,1730,1
1352,1017,1
1352,1327,1
1352,1868,1
1352,1765,1
1352,1793,1
1352,1860,1
1352,1222,1
1352,1735,1
1352,1351,1
1352,1603,1
1352,1809,1
1352,1399,1
1352,1604,1
1352,1689,1
1352,1826,1
1352,1639,1
1352,1191,1
1352,1484,1
1352,1712,1
1352,1124,1
1352,1305,1
1352,1291,1
1352,1267,1
1352,1551,1
1352,1242,1
1352,1757,1
1352,1800,1
1352,1195,1
1352,1721,1
1483,959,1
1483,1736,1
1483,1456,1
1483,1879,1
1483,1220,1
1483,997,1
1483,1201,1
1483,1388,1
1483,1826,1
1483,1665,1
1483,1584,1
1483,1238,1
1483,1117,1
1483,1289,1
1483,1330,1
1483,1331,1
1483,1842,1
1483,1271,1
1483,1280,1
1483,1604,1
1483,1730,1
1483,1172,1
1483,1800,1
1483,1793,1
1483,1597,1
1483,1074,1
1483,1663,1
1483,1570,1
1483,1205,1
1483,1637,1
1483,1868,1
1483,1741,1
1483,1470,1
1483,1598,1
1483,1256,1
1483,1267,1
1483,1902,1
1483,932,1
1483,1849,1
1483,1723,1
1483,1772,1
1483,1809,1
1483,1083,1
1483,1409,1
1483,1214,1
1483,1832,1
1483,1402,1
1483,1243,1
1483,1589,1
1483,1714,1
1483,1609,1
1483,1746,1
1483,1685,1
1483,1517,1
1483,1551,1
1483,1535,1
1483,1722,1
1483,1420,1
1483,916,1
1483,1056,1
1483,1086,1
1483,1669,1
1483,1498,1
1483,1447,1
1483,1465,1
1483,1160,1
1483,1580,1
1483,1335,1
1483,1359,1
1483,1377,1
1483,1888,1
1483,897,1
1483,1571,1
1483,1029,1
1483,995,1
959,1809,1
959,1271,1
959,1551,1
959,1456,1
959,1006,1
959,1447,1
959,1868,1
959,1832,1
959,1029,1
959,1069,1
959,960,1
959,1519,1
959,1207,1
959,1063,1
959,1132,1
959,1380,1
959,1285,1
959,1598,1
959,1409,1
959,1256,1
959,1391,1
959,1107,1
959,1604,1
959,1205,1
959,1457,1
959,1201,1
959,1288,1
959,983,1
959,1663,1
959,972,1
959,1330,1
959,1078,1
959,1238,1
959,1039,1
959,1359,1
959,1402,1
959,1160,1
1569,1903,1
1569,994,1
1569,1093,1
1569,1167,1
1569,1418,1
1569,1051,1
1569,1699,1
1569,1703,1
1569,1364,1
1569,1745,1
1569,1818,1
1569,1444,1
1569,1630,1
1569,1473,1
1569,1635,1
1569,1646,1
1569,1525,1
1569,1334,1
1569,1481,1
1569,1258,1
1569,1807,1
1569,1611,1
1569,1183,1
1569,1540,1
1569,1221,1
1569,1159,1
1569,1862,1
1569,1650,1
1569,1106,1
1569,1591,1
1569,1529,1
1569,1435,1
1569,1781,1
1569,1496,1
1569,1783,1
1569,1709,1
1569,1658,1
1569,1872,1
1569,917,1
1569,1217,1
1569,1343,1
1569,1738,1
1569,1492,1
1569,1246,1
1903,1015,1
1903,1104,1
1903,1459,1
1903,1432,1
1903,1611,1
1903,1628,1
1903,1246,1
1903,1379,1
1903,1158,1
1903,1221,1
1903,1862,1
1903,1715,1
1903,975,1
1903,1204,1
1903,1009,1
1903,1082,1
1903,1583,1
1903,1426,1
1903,1596,1
1903,1872,1
1903,1277,1
1903,1423,1
1903,1873,1
1903,1315,1
1903,1345,1
1903,1636,1
1903,1682,1
1903,1462,1
1903,1635,1
641,1625,1
641,629,1
641,1778,1
641,1273,1
641,1830,1
641,353,1
641,1763,1
641,1070,1
641,414,1
641,962,1
641,1606,1
641,1400,1
641,1767,1
641,428,1
641,1565,1
641,1231,1
641,1313,1
641,1881,1
641,637,1
641,651,1
641,1436,1
641,1300,1
641,1358,1
641,1844,1
641,1882,1
641,1616,1
641,1766,1
641,1459,1
641,1210,1
641,915,1
641,580,1
641,1446,1
641,1113,1
641,1320,1
641,1179,1
641,1237,1
641,1318,1
641,1744,1
641,1573,1
641,606,1
641,1114,1
641,1475,1
641,1574,1
641,1671,1
641,1086,1
641,1332,1
1625,1574,1
1625,1660,1
1625,1766,1
1625,1763,1
1625,948,1
1625,1878,1
1625,1113,1
1625,1320,1
1625,1142,1
1625,1332,1
1625,1773,1
1625,1565,1
1625,1427,1
1625,915,1
1625,1294,1
1625,1844,1
1625,1318,1
1444,1876,2
1444,913,1
1444,1738,1
1444,1540,1
1444,1217,1
1444,526,1
1444,1699,1
1444,1630,1
1444,1258,1
1444,1183,1
1444,1500,1
1444,1783,1
1444,1051,1
1444,1807,1
1444,1703,1
1444,968,1
1444,606,1
1444,1435,1
1444,1052,1
1444,1536,1
1444,1436,1
1444,1713,1
1444,1343,1
1444,1409,1
1444,1062,1
1444,1159,1
1444,1620,1
1444,917,1
1876,1139,1
1876,1338,1
1876,1310,1
1876,1062,1
1876,1634,1
1876,1770,1
1876,1525,1
1876,1738,1
1876,1787,1
1876,1051,1
1876,1159,1
1876,1507,1
1876,1633,1
1876,1166,1
1876,1703,1
1876,1531,1
1876,1275,1
1876,1241,1
1876,1225,1
1876,1481,1
1876,1041,1
1876,1299,1
1876,1469,1
1876,1070,1
1876,1482,1
1876,1686,1
1876,1536,1
1876,1504,1
1876,1268,1
1876,1260,1
1876,1699,1
1876,1709,1
1876,1183,1
1876,1037,1
1876,1739,1
1876,1188,1
1876,1304,1
1876,1725,1
1876,1167,1
1876,1727,1
1876,917,1
1876,1906,1
1876,1052,1
1876,606,1
1876,964,1
1876,1664,1
1876,924,1
1876,1630,1
1876,1042,1
1876,1373,1
1192,1129,1
1192,1682,1
1192,1345,1
1192,1655,1
1192,637,1
1192,1691,1
1192,1515,1
1192,1462,1
1192,1459,1
1192,1857,1
1192,1628,1
1192,981,1
1192,1229,1
1192,1190,1
1192,975,1
1192,1227,1
1192,1592,1
1192,1596,1
1192,1790,1
1192,1257,1
1192,1647,1
1192,957,1
1192,1104,1
1192,1715,1
1192,1018,1
1192,915,1
1192,994,1
1192,1067,1
1192,1841,1
1192,1066,1
1192,1032,1
1192,1591,1
1192,1423,1
1192,1502,1
1192,1661,1
1192,1347,1
1192,984,1
1192,1292,1
1192,1082,1
1192,1576,1
1192,1716,1
1192,1204,1
1192,1587,1
1192,902,1
1192,1873,1
1192,1086,1
1192,988,1
1192,1379,1
1192,1019,1
1192,1611,1
1192,1649,1
1192,1872,1
1192,1742,1
1192,1231,1
1192,1862,1
1192,1680,1
1192,1413,1
1192,1573,1
1192,1284,1
1192,1893,1
1192,1720,1
1192,1282,1
1192,1277,1
1192,1120,1
1192,1036,1
1192,1432,1
1192,1583,1
1192,1764,1
1192,1148,1
1192,1315,1
1192,1015,1
1192,1578,1
1192,1706,1
1192,1636,1
1192,1550,1
1192,1426,1
1192,1014,1
1192,1115,1
1192,1595,1
1192,1158,1
1129,1404,1
1129,1158,1
1129,1576,1
1129,1014,1
1129,1082,1
1129,1550,1
1129,1872,1
1129,1720,1
1129,1587,1
1129,1592,1
1129,1277,1
1129,981,1
1129,1862,1
1129,1347,1
1129,1728,1
1129,1459,1
1129,1350,1
1129,1655,1
1129,1413,1
1129,1015,1
1129,1596,1
1129,1647,1
1129,1257,1
1129,1636,1
1129,596,1
1129,1229,1
1129,1611,1
1129,1764,1
1129,1857,1
1129,1691,1
1129,1573,1
1129,1231,1
1129,1873,1
1129,1583,1
1129,1716,1
1129,1292,1
1129,1019,1
1129,1462,1
1129,975,1
1129,1120,1
1129,1345,1
1129,1227,1
1129,1475,1
1129,1036,1
1129,902,1
1129,1204,1
1129,1104,1
1129,1628,1
1129,1841,1
1078,1420,1
1078,1823,1
1078,1377,1
1078,1390,1
1078,1809,1
1078,1886,1
1078,1185,1
1078,1752,1
1078,1256,1
1078,1793,1
1078,999,1
1078,1086,1
1078,1124,1
1078,1393,1
1078,1399,1
1078,1391,1
1078,1849,1
1078,1603,1
1078,1735,1
1078,526,1
1078,1608,1
1078,1367,1
1078,1730,1
1078,1842,1
1078,1668,1
1078,1219,1
1078,960,1
1078,1600,1
1078,1288,1
1078,1467,1
1078,1243,1
1078,1029,1
1078,1339,1
1078,1717,1
1078,1538,1
1078,1547,1
1078,1146,1
1078,1665,1
1078,1861,1
1078,1255,1
1078,1522,1
1078,1238,1
1078,1832,1
1078,1447,1
1078,1160,1
1078,1902,1
1078,1076,1
1078,1643,1
1078,1056,1
1078,1181,1
1078,1359,1
1078,1888,1
1078,1530,1
1078,1821,1
1078,1683,1
1078,1107,1
1078,1867,1
1078,952,1
1078,1004,1
1078,1198,1
1078,1409,1
1078,966,1
1078,1125,1
1078,1843,1
1078,1330,1
1078,1341,1
1078,1580,1
1078,1336,1
1078,1868,1
1078,947,1
1078,1335,1
1078,1598,1
1078,1172,1
1078,1083,1
1078,1551,1
1078,1302,1
1078,1380,1
1078,1662,1
1078,1028,1
1078,1285,1
1078,1331,1
1078,921,1
1078,1117,1
1078,1750,1
1078,1554,1
1078,1741,1
1078,1597,1
1078,1810,1
1078,1272,1
1078,983,1
1078,1456,1
1078,1289,1
1078,916,1
1078,1675,1
1078,1584,1
1078,1604,1
1078,1416,1
1078,1663,1
1078,1006,1
1078,1361,1
1078,1721,1
1078,1132,1
1078,1074,1
1078,1191,1
1078,1753,1
1078,1214,1
1078,1271,1
1078,1714,1
1078,1653,1
1078,906,1
1078,1800,1
1078,1017,1
1078,1267,1
1078,1669,1
1078,1799,1
1078,1376,1
1078,1757,1
1078,1291,1
1078,1222,1
1078,1736,1
1078,1101,1
1078,1620,1
1078,1746,1
1078,1184,1
1078,1542,1
1078,1024,1
1078,1126,1
1078,1826,1
1078,946,1
1078,1845,1
1078,1879,1
1078,1617,1
1078,1351,1
1078,1491,1
1078,1589,1
1078,982,1
1078,1457,1
1078,980,1
1078,1079,1
1420,1048,1
1420,921,1
1420,1376,1
1420,1523,1
1420,967,1
1420,1399,1
1420,1669,1
1420,1117,1
1420,1330,1
1420,947,1
1420,934,1
1420,1879,1
1420,1124,1
1420,1665,1
1420,1522,1
1420,1184,1
1420,1380,1
1420,1580,1
1420,1590,1
1420,1597,1
1420,1243,1
1420,993,1
1420,1390,1
1420,1331,1
1420,925,1
1420,1076,1
1420,1195,1
1420,897,1
1420,946,1
1420,1867,1
1420,1736,1
1420,1571,1
1420,1146,1
1420,1509,1
1420,1172,1
1420,1026,1
1420,1730,1
1420,1017,1
1420,1003,1
1420,1334,1
1420,1291,1
1420,1004,1
1420,1367,1
1420,1422,1
1420,1128,1
1420,1683,1
1420,1369,1
1420,1765,1
1420,907,1
1420,1365,1
1420,1675,1
1420,1800,1
1420,1721,1
1420,1589,1
1420,1269,1
1420,1456,1
1420,1341,1
1420,1028,1
1420,1746,1
1420,1584,1
1420,1305,1
1420,1902,1
1420,1467,1
1420,1735,1
1420,1361,1
1420,1659,1
1420,1530,1
1420,1750,1
1420,1101,1
1420,1290,1
1420,1255,1
1420,1554,1
1420,1237,1
1420,1752,1
1420,1185,1
1420,1551,1
1420,1603,1
1420,1538,1
1420,1714,1
1420,1238,1
1420,1891,1
1420,1182,1
1420,1272,1
1420,1491,1
1420,1782,1
1420,1799,1
1420,1112,1
1420,1823,1
1420,952,1
1420,1886,1
1420,1614,1
1420,1753,1
1420,1663,1
1420,1888,1
1420,1126,1
1420,1377,1
1420,1717,1
1420,1772,1
1420,1391,1
1420,1409,1
1420,1155,1
1420,1563,1
1420,932,1
1420,1827,1
1420,1570,1
1420,1637,1
1420,1312,1
1420,1485,1
1420,1513,1
1420,1689,1
1420,1047,1
1360,1579,1
1360,1187,1
1360,1593,1
1360,1203,1
1360,1144,1
1360,1708,1
1360,1045,1
1360,1698,1
1360,1678,1
1360,1098,1
1360,1325,1
1360,1433,1
1360,1719,1
1360,970,1
1360,1847,1
1360,1588,1
1360,1687,1
1360,1803,1
1360,1705,1
1360,1806,1
1360,1033,1
1360,1494,1
1360,1561,1
1360,1136,1
1360,1555,1
1360,1615,1
1360,1553,1
1360,1410,1
1360,1307,1
1360,1726,1
1360,1567,1
1360,1866,1
1360,1511,1
1579,1098,1
1579,1555,1
1579,1553,1
1794,1334,1
1794,1104,1
1794,968,1
1794,1575,1
1794,1658,1
1794,1515,1
1794,1364,1
1794,941,1
1794,1357,1
1794,1451,1
1794,1436,1
1794,987,1
1794,1850,1
1794,1429,1
1794,1818,1
1794,1503,1
1794,1183,1
1794,1350,1
1794,1273,1
1794,1807,1
1794,1910,1
1794,1217,1
1794,1489,1
1794,933,1
1794,1487,1
1794,1706,1
1794,1526,1
1794,1894,1
1794,1729,1
1794,969,1
1794,1427,1
1794,1725,1
1794,1598,1
1794,1464,1
1794,1704,1
1794,971,1
1794,1649,1
1794,1081,1
1794,1373,1
1794,1897,1
1794,1025,1
1794,1502,1
1794,1095,1
1794,1103,1
1794,1881,1
1794,1223,1
1794,1844,1
1794,1062,1
1794,1783,1
1794,1699,1
1794,1686,1
1794,1247,1
1334,1765,1
1334,1554,1
1334,1551,1
1334,1570,1
1334,1377,1
1334,1735,1
1334,1409,1
1334,1473,1
1334,1361,1
1334,1608,1
1334,1243,1
1334,526,1
1334,1185,1
1334,1182,1
1334,1492,1
1334,1584,1
1334,1391,1
1334,1897,1
1334,1563,1
1334,1255,1
1334,1753,1
1334,920,1
1334,1620,1
1334,1026,1
1334,1269,1
1334,1603,1
1334,1376,1
1334,1217,1
1334,967,1
1334,1222,1
1334,1807,1
1334,1630,1
1334,1658,1
1334,934,1
1334,968,1
1334,1675,1
1334,1525,1
1334,1509,1
1334,980,1
1334,1291,1
1334,1393,1
1334,1823,1
1334,1888,1
1334,1535,1
1334,1782,1
1334,1341,1
1334,1827,1
1334,606,1
1334,1663,1
1334,1164,1
1334,1146,1
1334,925,1
1334,1435,1
1334,1891,2
1334,1669,1
1334,1685,1
1334,1730,1
1334,995,1
1334,1793,1
1334,1048,1
