953,1323,1
1334,1637,1
1334,1258,1
1334,1467,1
1334,1124,1
1334,921,1
1334,1589,1
1334,1844,1
1334,1025,1
1334,1540,1
1334,1343,1
1334,1818,1
1716,1018,1
1716,1636,1
1716,1862,1
1716,1413,1
1716,1345,1
1716,1067,1
1716,1596,1
1716,1104,1
1716,989,1
1716,1628,1
1716,1392,1
1716,1432,1
1716,1379,1
1716,1591,1
1716,1611,1
1716,1459,1
1716,1158,1
1716,1841,1
1716,975,1
1716,637,1
1716,1292,1
1716,1573,1
1716,957,1
1716,1120,1
1716,1661,1
1716,1115,1
1716,1720,1
1716,1715,1
1716,1824,1
1716,1655,1
1716,1872,1
1716,1082,1
1716,1462,1
1716,1576,1
1716,1414,1
1716,1404,1
1716,1578,1
1716,1647,1
1716,1277,1
1716,1204,1
1716,1691,1
1716,1583,1
1716,1009,1
1716,1148,1
1716,1066,1
1716,1475,1
1716,1682,1
1765,1460,1
1765,1782,1
1765,1501,1
1765,1123,1
1765,1376,1
1765,1405,1
1765,1026,1
1765,1528,1
1765,1003,1
1765,1675,1
1765,1312,1
1765,1513,1
1765,1590,1
1765,947,1
1765,1048,1
1765,921,1
1765,1589,1
1765,1779,1
1765,1164,1
1765,1810,1
1765,1075,1
1765,1243,1
1765,1584,1
1765,1570,1
1765,1883,1
1765,1255,1
1765,1614,1
1765,1195,1
1765,1644,1
1765,897,1
1765,1522,1
1765,1272,1
1765,1670,1
1765,1637,1
1765,1842,1
1765,1480,1
1765,1730,1
1765,1639,1
1765,980,1
1765,1467,1
1765,1377,1
1765,1851,1
1765,1643,1
1765,1509,1
1765,1126,1
1703,1686,1
1703,1134,1
1703,1011,1
1703,1159,1
1703,1308,1
1703,1225,1
1703,1090,1
1703,1725,1
1703,1000,1
1703,1221,1
1703,1630,1
1703,1709,1
1703,913,1
1703,1037,1
1703,1304,1
1703,1258,1
1703,1699,1
1703,1131,1
1703,1167,1
1703,1469,1
1703,1041,1
1703,1299,1
1703,1640,1
1703,965,1
1703,1306,1
1703,1188,1
1703,1584,2
1703,977,1
1703,1748,1
1703,1338,1
1703,1310,1
1703,1373,1
1703,1496,1
1703,924,1
1703,1228,1
1703,1249,1
1703,1807,1
1703,1152,1
1703,1275,1
1703,1634,1
1703,1051,1
1703,1169,1
1703,1010,1
1703,1840,1
1703,1504,1
1703,1166,1
1703,1141,1
1703,1473,1
1703,1244,1
1703,974,1
1703,1139,1
1703,1260,1
1703,1525,1
1703,1482,1
1703,917,1
1703,1127,1
1703,1536,1
1703,1183,1
1703,1070,1
1686,1225,1
1686,1525,1
1686,1052,1
1686,1167,1
1686,1720,1
1686,1500,1
1686,1299,1
1686,1436,1
1686,1630,1
1686,1634,1
1686,1310,1
1686,965,1
1686,917,1
1686,1373,1
1686,1131,1
1686,1070,1
1686,1536,1
1686,1704,1
1686,1183,1
1686,1699,1
1686,1338,1
1686,1241,1
1686,1042,1
1686,1260,1
1686,1051,1
1686,1159,1
1686,1633,1
924,1260,1
924,1228,1
924,1310,1
924,1109,1
924,1725,1
924,974,1
924,1745,1
924,1037,1
924,1781,1
924,1709,1
924,1051,1
924,1258,1
924,1500,1
924,1000,1
924,1469,1
924,1496,1
924,1170,1
924,940,1
924,1906,1
924,1308,1
924,1127,1
924,1482,1
924,1830,1
924,1120,1
924,1070,1
924,1304,1
924,1536,1
924,1159,1
924,1525,1
924,1338,1
924,1188,1
924,1141,1
924,1010,1
924,1035,1
924,1275,1
1260,1815,1
1260,1070,1
1260,977,1
1260,1259,1
1260,1139,1
1260,1052,1
1260,1258,1
1260,1299,1
1260,1630,1
1260,1188,1
1260,1504,1
1260,1225,1
1260,1011,1
1260,1131,1
1260,1159,1
1260,1275,1
1260,1338,1
1260,1633,1
1260,1634,1
1260,1469,1
1260,1051,1
1260,1304,1
1260,917,1
1260,1709,1
1260,1167,1
1260,1725,1
1260,1525,1
1260,1308,1
1285,916,1
1285,1288,1
1285,1457,1
1285,1380,1
1285,1256,1
1285,1668,1
1285,1662,1
1285,1271,1
1285,1069,1
1285,1125,1
1285,1391,1
1285,1736,1
1285,960,1
1285,1336,1
1285,1006,1
1285,1086,1
1285,1238,1
1285,1888,1
1285,1832,1
1285,983,1
1285,1083,1
1285,1063,1
1285,1547,1
1285,1207,1
1285,1868,1
1285,972,1
1285,1665,1
1285,1793,1
1285,1849,1
1285,1879,1
1285,1456,1
1285,1447,1
1285,1399,1
1285,1809,1
1285,1712,1
1285,1024,1
1285,966,1
1285,1598,1
1285,1132,1
916,1331,1
916,1302,1
916,1402,1
916,1079,1
916,1028,1
916,1849,1
916,946,1
916,1172,1
916,1509,1
916,1390,1
916,1290,1
916,1750,1
916,1269,1
916,1207,1
916,1524,1
916,1879,1
916,1376,1
916,1125,1
916,1409,1
916,925,1
916,1006,1
916,1456,1
916,967,1
916,1184,1
916,1584,1
916,978,1
916,1255,1
916,1563,1
916,1823,1
916,1800,1
916,1312,1
916,1365,1
916,1238,1
916,947,1
916,1637,1
916,1662,1
916,1827,1
916,1643,1
916,966,1
916,1735,1
916,1063,1
916,1888,1
916,982,1
916,1665,1
916,999,1
916,1076,1
916,1868,1
916,983,1
916,1571,1
916,1753,1
916,1717,1
916,1668,1
916,1730,1
916,1267,1
916,1861,1
916,1712,1
916,1551,1
916,1736,1
916,1288,1
916,1214,1
916,1663,1
916,1047,1
916,952,1
916,1271,1
916,1617,1
916,1294,1
916,1589,1
916,1752,1
916,1598,1
916,1330,1
916,1380,1
916,1004,1
916,1597,1
916,1623,1
916,1256,1
916,1191,1
916,993,1
916,1530,1
916,1017,1
916,1361,1
916,1547,1
916,1902,1
916,1069,1
916,1222,1
916,1305,1
916,1289,1
916,1793,1
916,1182,1
916,1335,1
916,1522,1
916,1523,1
916,1746,1
916,1580,1
916,1614,1
916,1554,1
916,960,1
916,1809,1
916,1026,1
916,1293,1
916,1086,1
916,1685,1
916,1280,1
916,1399,1
916,972,1
916,1799,1
1714,952,1
1714,1608,1
1714,1737,1
1714,1125,1
1714,1086,1
1714,1570,1
1714,1665,1
1714,1126,1
1714,1639,1
1714,1267,1
1714,1554,1
1714,1365,1
1714,1902,1
1714,1827,1
1714,1409,1
1714,1076,1
1714,1344,1
1714,1800,1
1714,1769,1
1714,934,1
1714,1457,1
1714,1712,1
1714,960,1
1714,1589,1
1714,1112,1
1714,1547,1
1714,1017,1
1714,1185,1
1714,1117,1
1714,1447,1
1714,1243,1
1714,966,1
1714,1741,1
1714,1617,1
1714,1128,1
1714,1821,1
1714,925,1
1714,1198,1
1714,1336,1
1714,1597,1
1714,1402,1
1714,1339,1
1714,1305,1
1714,1736,1
1714,1584,1
1714,1675,1
1714,1752,1
1714,1456,1
1714,1293,1
1714,982,1
1714,1101,1
1714,1590,1
1714,1291,1
1714,1530,1
1714,1238,1
1714,1849,1
1714,1083,1
1714,1598,1
1714,1242,1
1714,947,1
1714,1879,1
1714,1146,1
1714,1289,1
1714,1604,1
1714,1826,1
1714,1799,1
1714,1491,1
1714,1717,1
1714,1867,1
1714,980,1
1714,1079,1
1714,1603,1
1714,921,1
1714,1004,1
1714,1669,1
1714,1182,1
1714,1376,1
1714,993,1
1714,1730,1
1714,1272,1
1714,1689,1
1714,1341,1
1714,1312,1
1714,1330,1
1714,1538,1
1714,1361,1
1714,1391,1
1714,1335,1
1714,1623,1
1714,1006,1
1714,1416,1
1714,1722,1
1714,1375,1
1714,1750,1
1714,1205,1
1714,1399,1
1714,1662,1
1714,1380,1
1714,1823,1
1714,1028,1
1714,1886,1
1714,1723,1
1714,1793,1
1714,946,1
1714,1746,1
1714,1388,1
1714,1390,1
1714,1643,1
1714,1757,1
1714,1600,1
1714,1184,1
1714,1377,1
1714,1255,1
1714,999,1
1714,1668,1
1714,1721,1
1714,1269,1
1714,1522,1
1714,1637,1
1714,1467,1
1714,1551,1
1714,1888,1
1714,1172,1
1714,1288,1
1714,1663,1
1714,1735,1
1714,1809,1
1714,1256,1
1714,1868,1
1714,1367,1
1714,1653,1
1714,1331,1
1714,1810,1
1714,1181,1
1714,1359,1
1714,1024,1
1714,1302,1
1714,1271,1
1714,1026,1
1714,1107,1
952,1746,1
952,934,1
952,1391,1
952,946,1
952,1128,1
952,1291,1
952,1554,1
952,1589,1
952,993,1
952,1086,1
952,1491,1
952,1028,1
952,1530,1
952,1752,1
952,1584,1
952,1823,1
952,1757,1
952,1341,1
952,1399,1
952,1735,1
952,1717,1
952,1800,1
952,1689,1
952,1603,1
952,1522,1
952,921,1
952,1736,1
952,1799,1
952,1810,1
952,1793,1
952,1376,1
952,1467,1
952,1750,1
952,1267,1
952,1730,1
952,1054,1
952,967,1
952,1888,1
952,1076,1
952,1185,1
952,1290,1
952,1662,1
952,1365,1
952,1184,1
952,1390,1
952,1377,1
952,1302,1
952,1269,1
952,1367,1
952,1017,1
952,1608,1
952,1827,1
952,1849,1
952,1886,1
952,1663,1
952,1597,1
952,1004,1
952,1617,1
952,1126,1
952,1572,1
1332,1210,1
1332,1881,1
1332,1878,1
1332,1446,1
1332,1464,1
1332,637,1
1332,1565,1
1332,1763,1
1332,1870,1
1332,1660,1
1332,1113,1
1332,948,1
1332,1318,1
1332,1645,1
1332,1427,1
1332,1080,1
1332,1901,1
1332,1773,1
1332,1320,1
1332,1358,1
1332,1237,1
1332,1487,1
1332,1882,1
1332,1766,1
1332,1147,1
1332,580,1
1332,1025,1
1332,1543,1
1332,1142,1
1332,1628,1
1332,1844,1
1332,1606,1
1332,363,1
1210,1446,1
1210,1574,1
1210,1844,1
1210,1113,1
1210,1212,1
1210,1744,1
1210,1778,1
1210,606,1
1210,428,1
1210,1358,1
1210,580,1
1210,1268,1
1210,1095,1
1210,1671,1
1210,1743,1
1210,1767,1
1210,1320,1
1210,1408,1
1210,1318,1
1210,1294,1
1210,1300,1
1210,1766,1
1210,1179,1
1210,1606,1
1210,1080,1
1210,1226,1
1210,1114,1
1210,962,1
1210,1427,1
1210,1692,1
1210,1831,1
1210,1565,1
1459,1680,1
1459,1857,1
1459,1426,1
1459,1495,1
1459,1392,1
1459,1190,1
1459,1204,1
1459,1282,1
1459,1036,1
1459,1893,1
1459,1475,1
1459,1550,1
1459,1502,1
1459,902,1
1459,1015,1
1459,1592,1
1459,1067,1
1459,1862,1
1459,975,1
1459,1872,1
1459,1583,1
1459,1315,1
1459,1515,1
1459,1783,1
1459,957,1
1459,1227,1
1459,1292,1
1459,1661,1
1459,1875,1
1459,1587,1
1459,1381,1
1459,1742,1
1459,1020,1
1459,1720,1
1459,994,1
1459,1229,1
1459,1649,1
1459,1345,1
1459,1019,1
1459,1715,1
1459,1231,1
1459,1636,1
1459,1082,1
1459,1706,1
1459,1576,1
1459,1404,1
1459,1591,1
1459,1873,1
1459,1489,1
1459,1120,1
1459,1573,1
1459,1423,1
1459,1647,1
1459,1066,1
1459,988,1
1459,1655,1
1459,984,1
1459,1277,1
1459,1611,1
1459,1848,1
1459,1014,1
1459,1102,1
1459,981,1
1459,1841,1
1459,1009,1
1459,1691,1
1459,1286,1
1459,1257,1
1459,1284,1
1459,1347,1
1459,1221,1
1459,1462,1
1459,1148,1
1459,1887,1
1459,1379,1
1459,1596,1
1459,1628,1
1459,1158,1
1459,1682,1
1459,1373,1
1680,1682,1
1680,1873,1
1680,1204,1
1680,941,1
1680,1413,1
1680,1345,1
1680,935,1
1680,902,1
1680,1872,1
1680,1432,1
1680,1691,1
1680,1587,1
1680,1082,1
1680,1636,1
1680,1231,1
1680,1284,1
1680,1857,1
1680,596,1
1680,1426,1
1680,1661,1
1680,1764,1
1680,1036,1
1680,1115,1
1680,1591,1
1680,1583,1
1680,1728,1
1680,1462,1
1680,1019,1
1680,1315,1
1680,1655,1
1680,1277,1
1680,1347,1
1680,1257,1
1680,1862,1
1680,975,1
1680,1227,1
1680,1596,1
1680,1086,1
1680,1104,1
1680,1009,1
1680,1067,1
1680,1715,1
1680,1893,1
1680,1576,1
1680,989,1
1680,1221,1
1222,1124,1
1222,1399,1
1222,1367,1
1222,1659,1
1222,1609,1
1222,1255,1
1222,1086,1
1222,1256,1
1222,1369,1
1222,1029,1
1222,1280,1
1222,1289,1
1222,1487,1
1222,1126,1
1222,1861,1
1222,1879,1
1222,1736,1
1222,1620,1
1222,1849,1
1222,1336,1
1222,1580,1
1222,1800,1
1222,1891,1
1222,1377,1
1222,1075,1
1222,1272,1
1222,1074,1
1222,1214,1
1222,997,1
1222,1717,1
1222,1675,1
1222,1793,1
1222,1006,1
1222,906,1
1222,1132,1
1222,1608,1
1222,1056,1
1222,1589,1
1222,1393,1
1222,1341,1
1222,1669,1
1222,1117,1
1222,1201,1
1222,1678,1
1222,1827,1
1222,1551,1
1222,1361,1
1222,921,1
1222,1243,1
1222,1603,1
1222,1584,1
1222,1753,1
1222,1570,1
1222,1663,1
1222,1238,1
1222,1811,1
1222,1509,1
1222,1331,1
1222,1359,1
1222,1185,1
1222,1291,1
1222,980,1
1222,1547,1
1222,1730,1
1222,1172,1
1222,1330,1
1222,1513,1
1222,913,1
1222,1447,1
1222,1049,1
1222,1590,1
1222,1267,1
1222,1772,1
1222,1047,1
1222,1867,1
1222,1688,1
1222,1604,1
1222,1245,1
1222,1702,1
1222,1881,1
1222,1017,1
1222,1888,1
1222,1439,1
1222,1160,1
1222,1076,1
1222,978,1
1222,1146,1
1222,1191,1
1222,1219,1
1222,1683,1
1222,1497,1
1222,1205,1
1222,1902,1
1222,1327,1
1222,1107,1
1222,1842,1
1222,1885,1
1222,966,1
1222,925,1
1222,1351,1
1222,1335,1
1222,1662,1
1222,1845,1
1222,1554,1
1222,1563,1
1222,999,1
1124,1191,1
1124,1702,1
1124,1305,1
1124,967,1
1124,1842,1
1124,1289,1
1124,999,1
1124,1843,1
1124,1665,1
1124,1398,1
1124,1799,1
1124,1683,1
1124,1626,1
1124,1440,1
1124,1160,1
1124,1563,1
1124,1554,1
1124,1827,1
1124,1006,1
1124,1219,1
1124,1858,1
1124,1501,1
1124,978,1
1124,1126,1
1124,1774,1
1124,1736,1
1124,1542,1
1124,1001,1
1124,1522,1
1124,1589,1
1124,1570,1
1124,1214,1
1124,1735,1
1124,1377,1
1124,1117,1
1124,1639,1
1124,1470,1
1124,1146,1
1124,1048,1
1124,1608,1
1124,1017,1
1124,1911,1
1124,1662,1
1124,1047,1
1124,1321,1
1124,1538,1
1124,1076,1
1124,1164,1
1124,1361,1
1124,1879,1
1124,1388,1
1124,1509,1
1124,1205,1
1124,1458,1
1124,1609,1
1124,1811,1
1124,1793,1
1124,1810,1
1124,1335,1
1124,1849,1
1124,1341,1
1124,1255,1
1124,1056,1
1124,1637,1
1124,1909,1
1124,1551,1
1124,1689,1
1124,1604,1
1124,1888,1
1124,1125,1
1124,1201,1
1124,1172,1
1124,997,1
1124,980,1
1124,1675,1
1124,1330,1
1124,1243,1
1124,1327,1
1124,1447,1
1124,1772,1
1124,1861,1
1124,925,1
1124,1028,1
1124,1753,1
1124,1359,1
1124,1902,1
1124,1659,1
1124,1485,1
1124,1184,1
1124,1580,1
1124,1663,1
1124,921,1
1124,1399,1
1124,1669,1
1124,1107,1
1124,1845,1
1124,1891,1
1124,1800,1
1399,1377,1
1399,1509,1
1399,932,1
1399,1402,1
1399,1867,1
1399,999,1
1399,1821,1
1399,1902,1
1399,1721,1
1399,1126,1
1399,1535,1
1399,1447,1
1399,1376,1
1399,1554,1
1399,1242,1
1399,1336,1
1399,1827,1
1399,1048,1
1399,1117,1
1399,1712,1
1399,1271,1
1399,1004,1
1399,1083,1
1399,1603,1
1399,1398,1
1399,1746,1
1399,1737,1
1399,1741,1
1399,1049,1
1399,1130,1
1399,921,1
1399,1289,1
1399,1107,1
1399,1730,1
1399,1256,1
1399,1181,1
1399,1662,1
1399,1017,1
1399,978,1
1399,1267,1
1399,1547,1
1399,1810,1
1399,983,1
1399,1388,1
1399,1006,1
1399,1826,1
1399,1335,1
1399,1079,1
1399,947,1
1399,1146,1
1399,1879,1
1399,1191,1
1399,946,1
1399,1683,1
1399,960,1
1399,1269,1
1399,1663,1
1399,1339,1
1399,1750,1
1399,1668,1
1399,1182,1
1399,1888,1
1399,982,1
1399,1736,1
1399,934,1
1399,1456,1
1399,1530,1
1399,1302,1
1399,1467,1
1399,1491,1
1399,925,1
1399,1556,1
1399,1457,1
1399,1584,1
1399,1076,1
1399,1380,1
1399,1351,1
1399,1522,1
1399,1367,1
1399,1086,1
1399,1604,1
1399,1532,1
1399,1344,1
1399,1563,1
1399,1172,1
1399,1669,1
1399,1849,1
1399,1101,1
1399,1845,1
1399,1473,1
1399,1198,1
1399,1390,1
1399,1799,1
1399,1185,1
1399,980,1
1399,1501,1
1399,1800,1
1399,1623,1
1399,1331,1
1399,1752,1
1399,993,1
1399,1809,1
1399,1125,1
1399,1793,1
1399,922,1
1399,1391,1
1399,1659,1
1399,1823,1
1399,1702,1
1399,1219,1
1399,1291,1
1399,1597,1
1399,1757,1
1399,1184,1
1399,1551,1
1399,1132,1
1399,1665,1
1399,1243,1
1399,1589,1
1399,1239,1
1399,1255,1
1399,1330,1
1399,1617,1
1399,1288,1
1399,1689,1
1399,1517,1
1399,1128,1
1399,1361,1
1399,1416,1
1399,966,1
1399,1074,1
1399,1341,1
1399,1868,1
1377,1447,1
1377,1753,1
1377,1811,1
1377,1028,1
1377,1669,1
1377,1800,1
1377,967,1
1377,1563,1
1377,1047,1
1377,1868,1
1377,1376,1
1377,947,1
1377,1793,1
1377,1256,1
1377,1535,1
1377,1603,1
1377,1076,1
1377,1079,1
1377,1029,1
1377,1219,1
1377,1597,1
1377,1609,1
1377,1842,1
1377,921,1
1377,1757,1
1377,1110,1
1377,1584,1
1377,1146,1
1377,1509,1
1377,526,1
1377,1659,1
1377,1600,1
1377,1195,1
1377,1843,1
1377,1663,1
1377,1623,1
1377,1881,1
1377,1238,1
1377,1497,1
1377,1335,1
1377,1056,1
1377,1331,1
1377,1620,1
1377,1269,1
1377,1675,1
1377,1554,1
1377,1302,1
1377,906,1
1377,1867,1
1377,1885,1
1377,980,1
1377,1470,1
1377,1886,1
1377,1128,1
1377,1185,1
1377,1551,1
1377,1799,1
1377,1255,1
1377,1646,1
1377,1589,1
1377,997,1
1377,1851,1
1377,1730,1
1377,934,1
1377,1570,1
1377,1132,1
1377,1823,1
1377,1416,1
1377,1130,1
1377,1388,1
1377,1741,1
1377,1126,1
1377,1861,1
1377,1614,1
1377,978,1
1377,1191,1
1377,1746,1
1377,1685,1
1377,1782,1
1377,1608,1
1377,1590,1
1377,1265,1
1377,1359,1
1377,1513,1
1377,1643,1
1377,1391,1
1377,1467,1
1377,1491,1
1377,1330,1
1377,1723,1
1377,1721,1
1377,1604,1
1377,995,1
1377,1049,1
1377,1528,1
1377,1086,1
1377,1201,1
1377,1688,1
1377,1291,1
1377,993,1
1377,1487,1
1377,1689,1
1377,1361,1
1377,1540,1
1377,1902,1
1377,1683,1
1377,1048,1
1377,1888,1
1377,1164,1
1377,1662,1
1377,1160,1
1377,1026,1
1377,1750,1
1377,1827,1
1377,925,1
1377,913,1
1377,1205,1
1377,1367,1
1377,1879,1
1377,1182,1
1377,1409,1
1377,1075,1
1377,1522,1
1377,1267,1
1377,1617,1
1377,1637,1
1377,946,1
1377,1598,1
1377,1717,1
1377,1117,1
1377,1639,1
1377,1341,1
1377,1290,1
1377,1214,1
1377,1243,1
1377,1891,1
975,1277,1
975,1473,1
975,1682,1
975,1345,1
975,1379,1
975,1611,1
975,902,1
975,1231,1
975,1655,1
975,1841,1
975,1862,1
975,1596,1
975,1404,1
975,1475,1
975,1347,1
975,1872,1
975,1587,1
975,1104,1
975,1423,1
975,1628,1
975,1573,1
975,1873,1
975,988,1
975,957,1
975,1636,1
975,1426,1
975,1502,1
975,1292,1
975,1591,1
975,1576,1
975,1227,1
975,1857,1
975,1583,1
975,1204,1
975,981,1
975,1462,1
1256,926,1
1256,1902,1
1256,972,1
1256,1361,1
1256,1447,1
1256,1547,1
1256,1331,1
1256,1736,1
1256,1809,1
1256,1083,1
1256,1160,1
1256,1006,1
1256,1351,1
1256,1359,1
1256,1289,1
1256,1849,1
1256,1480,1
1256,1456,1
1256,1214,1
1256,1288,1
1256,1390,1
1256,1271,1
1256,1123,1
1256,1457,1
1256,1132,1
1256,1551,1
1256,1757,1
1256,1207,1
1256,983,1
1256,1086,1
1256,1126,1
1256,1076,1
1256,1879,1
1256,1367,1
1256,1712,1
1256,1101,1
1256,1663,1
1256,1024,1
1256,1563,1
1256,1741,1
1256,1868,1
1256,1598,1
1256,1388,1
1256,1863,1
1256,1832,1
1256,1068,1
1256,1668,1
1256,1130,1
1256,966,1
1256,1637,1
1256,1826,1
1256,1335,1
1256,1665,1
1256,1800,1
1256,960,1
1256,906,1
1256,1117,1
1256,993,1
1256,1125,1
1256,997,1
1256,1380,1
1256,1639,1
1256,1409,1
1256,1620,1
1256,1172,1
1256,1341,1
1256,1330,1
1256,1302,1
1256,982,1
1256,1722,1
1256,897,1
1256,1458,1
1256,1717,1
1256,1746,1
1256,1589,1
1256,1470,1
1256,1509,1
1256,1336,1
1256,1524,1
1256,1107,1
1256,1029,1
1256,1888,1
1256,1662,1
1256,1238,1
1256,1542,1
1256,1554,1
1256,932,1
1256,1604,1
1256,1063,1
926,1056,1
926,1810,1
926,1191,1
926,1026,1
926,1151,1
926,1509,1
926,1608,1
926,1409,1
926,1722,1
926,1782,1
926,997,1
926,960,1
926,1255,1
926,946,1
926,1604,1
926,1280,1
926,1663,1
1345,1190,1
1345,1715,1
1345,1720,1
1345,1392,1
1345,1857,1
1345,1742,1
1345,1655,1
1345,1036,1
1345,1812,1
1345,1872,1
1345,1691,1
1345,1148,1
1345,1379,1
1345,1578,1
1345,1014,1
1345,1309,1
1345,1661,1
1345,1284,1
1345,1277,1
1345,1462,1
1345,1591,1
1345,1204,1
1345,1611,1
1345,1019,1
1345,1120,1
1345,1404,1
1345,1841,1
1345,1636,1
1345,1495,1
1345,1583,1
1345,1231,1
1345,1413,1
1345,1875,1
1345,1115,1
1345,1728,1
1345,1592,1
1345,902,1
1345,1783,1
1345,1009,1
1345,1229,1
1345,1862,1
1345,1292,1
1345,1595,1
1345,1221,1
1345,1587,1
1345,1015,1
1345,1764,1
1345,1628,1
1345,596,1
1345,1067,1
1345,1515,1
1345,1257,1
1345,957,1
1345,1381,1
1345,1432,1
1345,1550,1
1345,1635,1
1345,1315,1
1345,1873,1
1345,1573,1
1345,1158,1
1345,988,1
1345,1647,1
1345,1261,1
1345,1082,1
1345,1426,1
1345,1104,1
1345,989,1
1345,1893,1
1345,1596,1
1345,1576,1
1345,1347,1
1345,1475,1
1345,1227,1
1345,1350,1
1126,1456,1
1126,934,1
1126,1683,1
1126,1255,1
1126,1535,1
1126,1380,1
1126,1737,1
1126,1736,1
1126,1562,2
1126,1117,1
1126,1685,1
1126,1076,1
1126,1485,1
1126,1554,1
1126,1330,1
1126,1048,1
1126,1730,1
1126,1809,1
1126,1271,1
1126,1867,1
1126,1752,1
1126,1017,1
1126,1886,1
1126,1782,1
1126,1302,1
1126,1868,1
1126,925,1
1126,1522,1
1126,1376,1
1126,1288,1
1126,1480,1
1126,947,1
1126,1735,1
1126,1125,1
1126,1128,1
1126,1391,1
1126,1746,1
1126,1843,1
1126,921,1
1126,1669,1
1126,1623,1
1126,1006,1
1126,1523,1
1126,1196,1
1126,1185,1
1126,1712,1
1126,1547,1
1126,980,1
1126,1668,1
1126,1198,1
1126,1341,1
1126,993,1
1126,906,1
1126,1678,1
1126,1793,1
1126,1305,1
1126,1028,1
1126,1826,1
1126,1101,1
1126,1083,1
1126,1584,1
1126,1741,1
1126,1470,1
1126,1879,1
1126,1278,1
1126,1509,1
1126,1024,1
1126,1335,1
1126,1590,1
1126,1842,1
1126,1132,1
1126,1810,1
1126,1047,1
1126,1589,1
1126,1280,1
1126,982,1
1126,1327,1
1126,1849,1
1126,1242,1
1126,1563,1
1126,1351,1
1126,1207,1
1126,1336,1
1126,1191,1
1126,1361,1
1126,1079,1
1126,1827,1
1126,1663,1
1126,1107,1
1126,1201,1
1126,1447,1
1126,1753,1
1126,1146,1
1126,1721,1
1126,1551,1
1126,1659,1
1126,1689,1
1126,1467,1
1126,1821,1
1126,1662,1
1126,1665,1
1126,946,1
1126,1291,1
1126,1799,1
1126,1184,1
1126,1289,1
1126,1375,1
1126,1608,1
1126,1390,1
1126,1439,1
1126,1243,1
1126,1717,1
1126,1675,1
1126,1331,1
1126,999,1
1126,1603,1
1126,1604,1
1126,1617,1
1126,1598,1
1126,1086,1
1126,978,1
1126,1902,1
1126,1614,1
1126,1003,1
1126,1888,1
1126,1339,1
1126,966,1
1126,1269,1
1126,1909,1
1126,1267,1
1126,967,1
1126,1272,1
1126,960,1
1126,1823,1
1126,1800,1
1126,1195,1
1126,1643,1
1126,1757,1
1126,1344,1
1126,1402,1
1126,1491,1
1126,1367,1
1596,1432,1
1596,957,1
1596,1413,1
1596,941,1
1596,981,1
1596,1064,1
1596,1277,1
1596,1636,1
1596,1578,1
1596,1576,1
1596,1036,1
1596,1148,1
1596,1841,1
1596,1583,1
1596,902,1
1596,1190,1
1596,1204,1
1596,1347,1
1596,1257,1
1596,1475,1
1596,1502,1
1596,1611,1
1596,1862,1
1596,1158,1
1596,1873,1
1596,1573,1
1596,1426,1
1596,1550,1
1596,1221,1
1596,1229,1
1596,1227,1
1596,1082,1
1596,1009,1
1596,1373,1
1596,1292,1
1596,1115,1
1596,1872,1
1596,1231,1
1596,1682,1
1596,1104,1
1596,1587,1
1596,1379,1
1596,1628,1
1596,1691,1
1596,1857,1
1596,1404,1
1596,1120,1
1596,988,1
1596,1019,1
1596,1462,1
1596,1591,1
1596,1783,1
1596,1067,1
1432,1857,1
1432,1578,1
1432,1862,1
1432,1841,1
1432,1495,1
