953,1323,1
1432,1824,1
1432,1257,1
1432,1231,1
1432,1611,1
1432,1413,1
1432,1104,1
1432,1082,1
1432,1715,1
1432,1204,1
1432,1019,1
1432,1647,1
1432,1115,1
1432,1190,1
1432,1635,1
1432,1229,1
1432,1392,1
1432,1661,1
1432,1036,1
1432,1158,1
1432,1583,1
1432,1067,1
1432,1573,1
1432,989,1
1432,1347,1
1432,1462,1
1432,1350,1
1432,957,1
1432,1875,1
1432,1273,1
1432,1628,1
1432,1221,1
1432,1277,1
1414,1277,1
1414,1573,1
1414,1872,1
1414,1862,1
1752,1344,1
1752,1524,1
1752,1491,1
1752,1867,1
1752,1091,1
1752,1209,1
1752,1737,1
1752,1255,1
1752,1054,1
1752,1886,1
1752,1683,1
1752,1721,1
1752,1717,1
1752,1799,1
1752,1584,1
1752,1663,1
1752,1181,1
1752,1563,1
1752,1302,1
1752,1017,1
1752,1480,1
1752,1004,1
1752,1083,1
1752,1623,1
1752,1509,1
1752,1049,1
1752,1572,1
1752,925,1
1752,1079,1
1752,1614,1
1752,1390,1
1752,1198,1
1752,1861,1
1752,1597,1
1752,1688,1
1752,1522,1
1752,1184,1
1752,999,1
1752,1101,1
1752,1891,1
1752,1003,1
1752,1603,1
1752,1800,1
1752,1888,1
1752,1290,1
1752,1589,1
1752,1367,1
1752,1375,1
1752,1291,1
1752,1456,1
1752,1724,1
1752,1668,1
1752,1267,1
1752,1554,1
1752,1076,1
1752,1644,1
1752,1669,1
1752,967,1
1752,1376,1
1752,1750,1
1752,1746,1
1752,1868,1
1752,1416,1
1752,1600,1
1752,1365,1
1752,1132,1
1752,1024,1
1752,1339,1
1752,1530,1
1752,1827,1
1752,1735,1
1752,1242,1
1752,946,1
1752,1659,1
1752,1757,1
1752,1689,1
1752,1185,1
1752,947,1
1752,1075,1
1752,1112,1
1344,1746,1
1344,1079,1
1344,1146,1
1344,1390,1
1344,1663,1
1344,1861,1
1344,1184,1
1344,1075,1
1344,906,1
1344,1572,1
1344,1524,1
1344,1659,1
1344,1724,1
1344,1685,1
1344,1620,1
1344,1721,1
1344,1198,1
1344,1717,1
1344,1623,1
1344,1771,1
1344,1757,1
1344,1185,1
1344,1339,1
1344,1597,1
1344,1827,1
1344,1888,1
1344,1589,1
1344,925,1
1344,1653,1
1344,1600,1
1344,1004,1
1344,1710,1
1344,1730,1
1344,1416,1
1344,1538,1
1344,1181,1
1344,1570,1
1344,526,1
1344,1644,1
1344,1132,1
1344,1116,1
1344,1112,1
1344,1689,1
1344,1735,1
1344,1800,1
1344,1683,1
1344,1209,1
1344,1532,1
1344,1054,1
1344,1554,1
1344,1750,1
1344,1688,1
1344,1799,1
1344,1128,1
1344,1049,1
1344,1278,1
1344,1376,1
1344,1737,1
1344,1375,1
1344,1867,1
1344,1491,1
1344,1242,1
1344,1367,1
1344,1810,1
1344,946,1
1344,1669,1
1344,980,1
1344,1086,1
1344,1076,1
1344,1110,1
1402,1101,1
1402,1826,1
1402,1823,1
1402,1361,1
1402,1722,1
1402,1331,1
1402,1083,1
1402,1272,1
1402,1542,1
1402,1447,1
1402,1809,1
1402,1238,1
1402,1305,1
1402,1604,1
1402,1160,1
1402,1086,1
1402,946,1
1402,1888,1
1402,1280,1
1402,1267,1
1402,1868,1
1402,1617,1
1402,1390,1
1402,1827,1
1402,1117,1
1402,1757,1
1402,1456,1
1402,1746,1
1402,967,1
1402,1184,1
1402,1359,1
1402,1665,1
1402,1388,1
1402,1380,1
1402,1271,1
1402,1663,1
1402,1571,1
1402,1598,1
1402,1609,1
1402,1800,1
1402,1006,1
1402,1580,1
1402,983,1
1402,1391,1
1402,1772,1
1402,997,1
1402,1288,1
1101,1547,1
1101,1849,1
1101,1393,1
1101,1868,1
1101,1341,1
1101,1597,1
1101,1736,1
1101,1219,1
1101,1376,1
1101,1302,1
1101,1663,1
1101,1330,1
1101,1662,1
1101,960,1
1101,1522,1
1101,972,1
1101,1004,1
1101,1271,1
1101,1741,1
1101,1554,1
1101,1793,1
1101,982,1
1101,1390,1
1101,1289,1
1101,1083,1
1101,1398,1
1101,1809,1
1101,1589,1
1101,1827,1
1101,1902,1
1101,1712,1
1101,983,1
1101,1185,1
1101,1551,1
1101,966,1
1101,1842,1
1101,1874,1
1101,1456,1
1101,1207,1
1101,1132,1
1101,1746,1
1101,1086,1
1101,1598,1
1101,1888,1
1101,1107,1
1101,1800,1
1101,1845,1
1101,1335,1
1101,1191,1
1101,1079,1
1101,1017,1
1101,1288,1
1101,1665,1
1101,1069,1
1101,997,1
1101,1361,1
1101,1584,1
1101,1391,1
1101,1668,1
1101,1879,1
1101,1757,1
1101,1006,1
1101,1799,1
1101,1556,1
1101,947,1
1101,1637,1
1101,1278,1
1101,1535,1
1101,1416,1
1101,1063,1
1101,1125,1
1101,1480,1
1101,993,1
1101,1024,1
1101,1351,1
1101,1604,1
1101,1214,1
1101,1172,1
1101,1205,1
1101,1336,1
1837,1424,1
1837,1186,1
1837,903,1
1837,1363,1
1837,1533,1
1837,1802,1
1837,901,1
1837,1568,1
1837,1601,1
1837,1784,1
1837,1895,1
1837,1314,1
1837,1758,1
1837,1232,1
1837,1319,1
1837,1629,1
1837,1493,1
1837,1548,1
1837,1648,1
1837,1880,1
1837,992,1
1837,938,1
1837,1468,1
1837,1733,1
1837,1798,1
1837,1787,1
1837,1216,1
1837,1137,1
1837,1378,1
1837,963,1
1837,1118,1
1837,1747,1
1837,1333,1
1837,1452,1
1837,1371,1
1424,1216,1
1424,1896,1
1424,1733,1
1424,1880,1
1424,992,1
1424,1747,1
1424,1314,1
1424,1177,1
1424,1787,1
1424,938,1
1424,1889,1
1424,1895,1
1424,1601,1
1424,1798,1
1424,1339,1
1424,1548,1
1730,1074,1
1730,1243,1
1730,1393,1
1730,1390,1
1730,1750,1
1730,1639,1
1730,1467,1
1730,1330,1
1730,1006,1
1730,1205,1
1730,1239,1
1730,1447,1
1730,1723,1
1730,1604,1
1730,1823,1
1730,1416,1
1730,1741,1
1730,1047,1
1730,1551,1
1730,1289,1
1730,1827,1
1730,947,1
1730,1675,1
1730,1272,1
1730,1185,1
1730,1535,1
1730,1331,1
1730,1845,1
1730,1849,1
1730,1879,1
1730,1107,1
1730,1375,1
1730,1391,1
1730,993,1
1730,1774,1
1730,1644,1
1730,1209,1
1730,1132,1
1730,1547,1
1730,997,1
1730,1721,1
1730,1888,1
1730,906,1
1730,1164,1
1730,1665,1
1730,1242,1
1730,1291,1
1730,1886,1
1730,1584,1
1730,1861,1
1730,1753,1
1730,1689,1
1730,1757,1
1730,1509,1
1730,1775,1
1730,1800,1
1730,1214,1
1730,1685,1
1730,995,1
1730,1530,1
1730,1554,1
1730,1293,1
1730,1290,1
1730,932,1
1730,1736,1
1730,934,1
1730,1600,1
1730,1359,1
1730,1075,1
1730,1620,1
1730,1172,1
1730,1269,1
1730,1637,1
1730,1376,1
1730,1116,1
1730,1589,1
1730,1603,1
1730,1710,1
1730,1608,1
1730,1422,1
1730,982,1
1730,1238,1
1730,1609,1
1730,1470,1
1730,1491,1
1730,1110,1
1730,1267,1
1730,1146,1
1730,1683,1
1730,1614,1
1730,1517,1
1730,946,1
1730,1219,1
1730,1351,1
1730,925,1
1730,1028,1
1730,1722,1
1730,1617,1
1730,1563,1
1730,1540,1
1730,526,1
1730,1522,1
1730,1407,1
1730,1572,1
1730,1891,1
1730,1026,1
1730,1867,1
1730,1643,1
1730,1528,1
1730,980,1
1730,1255,1
1730,978,1
1730,1826,1
1730,1184,1
1730,1048,1
1730,1868,1
1730,1460,1
1730,1771,1
1730,1717,1
1730,1367,1
1730,966,1
1730,1341,1
1730,1017,1
1730,1117,1
1730,1086,1
1730,1312,1
1730,1737,1
1730,1388,1
1730,1659,1
1730,1842,1
1730,1305,1
1730,1128,1
1730,1278,1
1730,1380,1
1730,967,1
1730,1004,1
1730,1029,1
1730,1810,1
1730,1746,1
1730,1335,1
1730,1191,1
1730,907,1
1730,1662,1
1730,1651,1
1730,1571,1
1730,1793,1
1730,1485,1
1730,1049,1
1730,1688,1
1730,1902,1
1730,1079,1
1730,1663,1
1730,1195,1
1730,1513,1
1730,1524,1
1730,1409,1
1730,1799,1
1730,1811,1
1730,921,1
1730,1570,1
1730,1538,1
1730,1182,1
1730,1669,1
1730,1361,1
1730,1125,1
1074,1470,1
1074,1577,1
1074,1107,1
1074,1849,1
1074,1048,1
1074,1341,1
1074,1185,1
1074,1845,1
1074,1793,1
1074,1553,1
1074,1171,1
1074,1393,1
1074,1269,1
1074,1084,1
1074,1376,1
1074,1522,1
1074,1842,1
1074,1017,1
1074,1902,1
1074,980,1
1074,1331,1
1074,1617,1
1074,1736,1
1074,1012,1
1074,526,1
1074,1861,1
1074,897,1
1074,1407,1
1074,1551,1
1074,1570,1
1074,1620,1
1074,1685,1
1074,1662,1
1074,1519,1
1074,995,1
1074,1460,1
1074,1409,1
1074,1219,1
1074,1191,1
1074,932,1
1074,1554,1
1074,1465,1
1074,1116,1
1074,1888,1
1074,1029,1
980,1888,1
980,1603,1
980,1902,1
980,1675,1
980,1800,1
980,1683,1
980,921,1
980,1774,1
980,1422,1
980,1017,1
980,1547,1
980,1393,1
980,1049,1
980,1460,1
980,1128,1
980,1086,1
980,1827,1
980,1116,1
980,1717,1
980,1367,1
980,1563,1
980,1669,1
980,1331,1
980,907,1
980,1659,1
980,932,1
980,1467,1
980,1026,1
980,1305,1
980,995,1
980,1721,1
980,978,1
980,1891,1
980,967,1
980,1842,1
980,1484,1
980,1047,1
980,1351,1
980,1146,1
980,1491,1
980,1312,1
980,1823,1
980,1243,1
980,1793,1
980,1663,1
980,1079,1
980,1589,1
980,1269,1
980,1164,1
980,1191,1
980,934,1
980,1272,1
980,1376,1
980,1643,1
980,1775,1
980,1879,1
980,1195,1
980,1242,1
980,1662,1
980,1637,1
980,1570,1
980,1753,1
980,1551,1
980,1874,1
980,1746,1
980,1048,1
980,1584,1
980,1182,1
980,1685,1
980,1608,1
980,925,1
980,1239,1
980,1185,1
980,1845,1
980,1644,1
980,1861,1
980,1750,1
980,1782,1
980,1361,1
980,1267,1
980,1689,1
980,1554,1
980,1209,1
980,1290,1
980,993,1
1341,1376,1
1341,1547,1
1341,1390,1
1341,1184,1
1341,1823,1
1341,1879,1
1341,1736,1
1341,1800,1
1341,1886,1
1341,1735,1
1341,1538,1
1341,1267,1
1341,1006,1
1341,1888,1
1341,1048,1
1341,1530,1
1341,1185,1
1341,1351,1
1341,1663,1
1341,922,1
1341,1721,1
1341,1551,1
1341,1172,1
1341,966,1
1341,1685,1
1341,1584,1
1341,1361,1
1341,1608,1
1341,1712,1
1341,1821,1
1341,1255,1
1341,921,1
1341,1219,1
1341,1335,1
1341,1810,1
1341,1076,1
1341,1598,1
1341,1393,1
1341,1132,1
1341,1107,1
1341,1125,1
1341,1207,1
1341,983,1
1341,1380,1
1341,1668,1
1341,1128,1
1341,1123,1
1341,1242,1
1341,1563,1
1341,1491,1
1341,1842,1
1341,1845,1
1341,1589,1
1341,1603,1
1341,993,1
1341,1665,1
1341,1683,1
1341,1702,1
1341,947,1
1341,1750,1
1341,1416,1
1341,1117,1
1341,1305,1
1341,1017,1
1341,1467,1
1341,1827,1
1341,1367,1
1341,1826,1
1341,1746,1
1341,1331,1
1341,1391,1
1341,1542,1
1341,1799,1
1341,1291,1
1341,1214,1
1868,1391,1
1868,1757,1
1868,1668,1
1868,1132,1
1868,1130,1
1868,1069,1
1868,1665,1
1868,1207,1
1868,1598,1
1868,1722,1
1868,1530,1
1868,1580,1
1868,1331,1
1868,1409,1
1868,1330,1
1868,1380,1
1868,1663,1
1868,1547,1
1868,1772,1
1868,1288,1
1868,1793,1
1868,946,1
1868,1522,1
1868,1238,1
1868,1185,1
1868,966,1
1868,1086,1
1868,1535,1
1868,972,1
1868,1842,1
1868,1723,1
1868,1589,1
1868,1117,1
1868,1542,1
1868,1271,1
1868,1205,1
1868,1125,1
1868,1584,1
1868,1083,1
1868,1717,1
1868,995,1
1868,983,1
1868,1039,1
1868,1267,1
1868,1810,1
1868,1809,1
1868,1359,1
1868,1361,1
1868,1191,1
1868,1832,1
1868,1447,1
1868,1888,1
1868,997,1
1868,1741,1
1868,1746,1
1868,1551,1
1868,1457,1
1868,1390,1
1868,1172,1
1868,1902,1
1868,1470,1
1868,1800,1
1868,1712,1
1868,1006,1
1868,1826,1
1868,1160,1
1868,1280,1
1868,1388,1
1868,1201,1
1868,1456,1
1868,1604,1
1868,1063,1
1868,1024,1
1086,1391,1
1086,1302,1
1086,1291,1
1086,1830,1
1086,1207,1
1086,1022,1
1086,1075,1
1086,1185,1
1086,1675,1
1086,1665,1
1086,606,2
1086,1757,1
1086,1201,1
1086,1668,1
1086,993,1
1086,1271,1
1086,1375,1
1086,1243,1
1086,1679,1
1086,925,1
1086,1024,1
1086,1427,1
1086,1842,1
1086,1746,1
1086,1330,1
1086,1480,1
1086,1517,1
1086,1832,1
1086,1418,1
1086,1416,1
1086,947,1
1086,1727,1
1086,1143,1
1086,1522,1
1086,1339,1
1086,1068,1
1086,1589,1
1086,1447,1
1086,1598,1
1086,1273,1
1086,1335,1
1086,1049,1
1086,1509,1
1086,978,1
1086,1741,1
1086,1717,1
1086,1823,1
1086,1255,1
1086,1267,1
1086,1128,1
1086,960,1
1086,1849,1
1086,1125,1
1086,1608,1
1086,1164,1
1086,1827,1
1086,1288,1
1086,1032,1
1086,1130,1
1086,1809,1
1086,1198,1
1086,1867,1
1086,1879,1
1086,934,1
1086,1617,1
1086,1091,1
1086,1146,1
1086,1877,1
1086,1003,1
1086,1902,1
1086,1643,1
1086,1457,1
1086,1659,1
1086,1214,1
1086,1688,1
1086,1456,1
1086,1079,1
1086,1888,1
1086,1351,1
1086,1436,2
1086,1467,1
1086,1861,1
1086,1006,1
1086,1620,1
1086,1750,1
1086,1737,1
1086,1715,1
1086,1367,1
1086,1886,1
1086,1547,1
1086,1083,1
1086,1054,1
1086,1289,1
1086,1689,1
1086,1844,1
1086,1603,1
1086,1565,1
1086,1312,1
1086,1674,1
1086,1029,1
1086,1563,1
1086,1423,1
1086,1736,1
1086,1132,1
1086,1907,1
1086,1238,1
1086,1571,1
1086,1600,1
1086,1080,1
1086,1662,1
1086,1753,1
1086,637,1
1086,1800,1
1086,1810,1
1086,966,1
1086,1556,1
1086,596,1
1086,1429,1
1086,1123,1
1086,1117,1
1086,1604,1
1086,1721,1
1086,1390,1
1086,983,1
1086,1318,1
1086,1463,1
1086,1184,1
1086,1663,1
1086,1735,1
1086,1376,1
1086,1799,1
1086,1358,1
1086,1660,1
1086,946,1
1086,917,2
1086,1112,1
1086,1570,1
1086,1076,1
1086,1722,1
1086,1172,1
1391,1003,1
1391,1826,1
1391,1530,1
1391,1029,1
1391,1006,1
1391,1712,1
1391,1039,1
1391,1639,1
1391,1083,1
1391,1238,1
1391,1130,1
1391,1330,1
1391,1288,1
1391,1280,1
1391,1376,1
1391,1181,1
1391,1845,1
1391,1663,1
1391,1750,1
1391,1877,1
1391,1107,1
1391,1886,1
1391,1843,1
1391,1600,1
1391,1160,1
1391,1305,1
1391,1004,1
1391,1603,1
1391,1271,1
1391,1867,1
1391,1388,1
1391,1683,1
1391,1272,1
1391,1608,1
1391,1849,1
1391,1361,1
1391,982,1
1391,1205,1
1391,1827,1
1391,1125,1
1391,1746,1
1391,1832,1
1391,1662,1
1391,1782,1
1391,978,1
1391,1467,1
1391,946,1
1391,1597,1
1391,1312,1
1391,1017,1
1391,1048,1
1391,1799,1
1391,1184,1
1391,1584,1
1391,1470,1
1391,1128,1
1391,1685,1
1391,1079,1
1391,1269,1
1391,1076,1
1391,1669,1
1391,1522,1
1391,1675,1
1391,1409,1
1391,1056,1
1391,934,1
1391,1594,1
1391,1457,1
1391,1689,1
1391,1598,1
1391,1589,1
1391,1800,1
1391,947,1
1391,1570,1
1391,1535,1
1391,1540,1
1391,1164,1
1391,1049,1
1391,1509,1
1391,1604,1
1391,1351,1
1391,1267,1
1391,1554,1
1391,1336,1
1391,1551,1
1391,1668,1
1391,1182,1
1391,1390,1
1391,1717,1
1391,1026,1
1391,1291,1
1391,1491,1
1391,1123,1
1391,1255,1
1391,1185,1
1391,1367,1
1391,1809,1
1391,1735,1
1391,1380,1
1391,1793,1
1391,1888,1
1391,1810,1
1391,1447,1
1391,1339,1
1391,921,1
1391,1335,1
1391,1823,1
1391,1614,1
1391,1359,1
1391,1302,1
1391,1736,1
1391,1547,1
1391,997,1
1391,1146,1
1391,1116,1
1391,993,1
1391,1665,1
1771,1685,1
1771,1867,1
1771,1724,1
1771,1688,1
1771,1416,1
1771,1390,1
1771,1375,1
1771,1339,1
1771,906,1
1771,1800,1
1771,1112,1
1771,1710,1
1771,925,1
1771,1827,1
1771,1750,1
1771,1278,1
1685,993,1
1685,1312,1
1685,1775,1
1685,1722,1
1685,1376,1
1685,1017,1
1685,1056,1
1685,1026,1
1685,1570,1
1685,1861,1
1685,978,1
1685,1048,1
1685,1902,1
1685,1269,1
1685,1447,1
1685,1736,1
1685,1551,1
1685,1600,1
1685,1146,1
1685,1746,1
1685,1467,1
1685,1184,1
1685,1669,1
1685,921,1
1685,1603,1
1685,1407,1
1685,967,1
1685,1799,1
1685,1522,1
1685,1185,1
1685,1517,1
1685,1888,1
1685,1535,1
1685,1845,1
1685,1079,1
1685,1809,1
1685,1331,1
1685,1879,1
1685,907,1
1685,1272,1
1685,1800,1
1685,1528,1
1685,1367,1
1685,1164,1
1685,1380,1
1685,932,1
1685,1205,1
1685,1741,1
1685,1753,1
1685,1675,1
1685,1409,1
1685,1589,1
1685,1604,1
1685,1330,1
1039,1388,1
1039,1359,1
1039,1842,1
1039,1280,1
1039,1271,1
1039,1832,1
1039,1608,1
1039,1809,1
1039,1331,1
1039,1736,1
1039,1006,1
1039,1214,1
1039,1160,1
1039,1551,1
1039,1447,1
1039,1107,1
1039,1205,1
1081,1729,1
1081,1020,1
1081,1099,1
1081,1751,1
1081,1396,1
1081,1032,1
1081,1495,1
1081,1704,1
1081,941,1
1081,1282,1
1081,1261,1
1081,1277,1
1081,969,1
1081,1732,1
1081,1894,1
1081,1067,1
1081,1783,1
1081,1824,1
1081,1820,1
1081,898,1
1081,1742,1
1081,1515,1
1081,1573,1
1081,917,1
1003,1075,1
1003,1724,1
1003,1598,1
1003,1076,1
1003,1737,1
1003,1376,1
1003,1079,1
1003,1540,1
1003,1563,1
1003,1779,1
1003,1689,1
1003,925,1
1003,1523,1
1003,1184,1
1003,946,1
1003,1600,1
1003,1827,1
1003,1663,1
1003,1659,1
1003,1721,1
1003,1435,1
1003,1004,1
1003,967,1
1003,1683,1
1003,1367,1
1003,1331,1
1003,1589,1
1003,1888,1
1003,1851,1
1003,1293,1
1003,1712,1
1003,1741,1
1003,1750,1
1003,1255,1
1003,1867,1
1003,1653,1
1003,1242,1
1003,1480,1
1003,1272,1
1003,1639,1
1003,1644,1
1003,1623,1
1003,1305,1
1003,1618,1
1003,1877,1
1003,1637,1
1003,1614,1
1003,1191,1
1003,1054,1
1003,1809,1
1003,1416,1
1003,1717,1
1003,1843,1
1003,1513,1
1003,1484,1
1003,1800,1
1003,906,1
1003,1641,1
1003,1112,1
1003,1746,1
1003,1662,1
1003,1799,1
1003,1339,1
1003,1380,1
1003,1597,1
1003,1390,1
1823,1467,1
1823,1289,1
1823,1335,1
1823,999,1
1823,1172,1
1823,1750,1
1823,1584,1
1823,1589,1
1823,1663,1
1823,1028,1
1823,1401,1
1823,1879,1
1823,1185,1
1823,1269,1
1823,1597,1
1823,1598,1
1823,1643,1
1823,1068,1
1823,1810,1
1823,1302,1
1823,1107,1
1823,1207,1
1823,1267,1
1823,1712,1
1823,1644,1
1823,1509,1
1823,960,1
1823,1242,1
1823,1827,1
1823,1793,1
1823,921,1
1823,1128,1
1823,1547,1
1823,1818,1
1823,1191,1
1823,1017,1
1823,1736,1
1823,1146,1
1823,1491,1
1823,1886,1
1823,1390,1
1823,1608,1
1823,1365,1
1823,1683,1
1823,1746,1
1823,1570,1
1823,1620,1
1823,1125,1
1823,1662,1
1823,1571,1
1823,1184,1
1823,1331,1
1823,1272,1
1823,934,1
1823,1741,1
1823,1603,1
1823,1658,1
1823,1530,1
1823,1849,1
1823,1330,1
1823,1006,1
1823,1735,1
1823,1800,1
1823,1826,1
1823,966,1
1823,1522,1
1823,1305,1
1823,993,1
1823,1799,1
1823,947,1
1823,1376,1
1823,1291,1
1823,1902,1
1823,1888,1
1823,1367,1
1823,1669,1
1823,1214,1
1823,1668,1
1823,946,1
1191,993,1
1191,1331,1
1191,1570,1
1191,1669,1
1191,1554,1
1191,1589,1
1191,1243,1
1191,1172,1
1191,1800,1
1191,1219,1
1191,1861,1
1191,1056,1
1191,1393,1
1191,1205,1
1191,997,1
1191,1517,1
1191,1528,1
1191,1827,1
1191,1842,1
1191,1182,1
1191,1238,1
1191,1291,1
1191,978,1
1191,1290,1
1191,1811,1
1191,1620,1
1191,1048,1
1191,1643,1
1191,1736,1
1191,1584,1
1191,1639,1
1191,1447,1
1191,1609,1
1191,1663,1
1191,1888,1
1191,1863,1
1191,1195,1
1191,1388,1
1191,1267,1
1191,1280,1
1191,1006,1
1191,526,1
1191,1125,1
1191,1563,1
1191,1376,1
1191,1214,1
1191,1470,1
1191,1604,1
1191,1047,1
1191,1110,1
1191,1390,1
1191,1117,1
1191,1160,1
1191,897,1
1191,1107,1
1191,1879,1
1191,1571,1
1191,1551,1
1191,1049,1
1191,1491,1
1191,1359,1
1191,1608,1
1191,1407,1
1191,966,1
1191,932,1
1191,1335,1
1191,1361,1
1191,1675,1
1721,1584,1
1721,1375,1
1721,1800,1
1721,1643,1
1721,993,1
1721,1867,1
1721,1447,1
1721,1416,1
1721,1663,1
1721,1110,1
1721,1269,1
1721,1181,1
1721,1741,1
1721,1530,1
1721,1480,1
1721,1879,1
1721,1172,1
1721,1547,1
1721,1644,1
1721,1717,1
1721,1079,1
1721,1076,1
1721,1390,1
1721,966,1
1721,1849,1
1721,1683,1
1721,1112,1
1721,1184,1
1721,1688,1
1721,978,1
1721,967,1
1721,1799,1
1721,1600,1
1721,1026,1
1721,1049,1
1721,1185,1
1721,925,1
1721,1888,1
1721,1902,1
1721,1603,1
1721,1146,1
1721,946,1
1721,1659,1
1721,1491,1
1721,1623,1
1721,947,1
1721,1209,1
1721,1290,1
1721,1132,1
1721,1750,1
1721,1597,1
1721,1554,1
1721,1239,1
1721,1653,1
1721,1367,1
1721,1376,1
1721,1724,1
1721,934,1
1721,1017,1
1721,1827,1
1721,1736,1
1721,1331,1
1721,1746,1
1721,1243,1
1721,1004,1
1721,1198,1
1721,1589,1
1721,1054,1
1721,1255,1
1721,1107,1
1721,1689,1
1721,1551,1
1721,999,1
1721,1047,1
1721,1335,1
1584,1302,1
1584,934,1
1584,1617,1
1584,1380,1
1584,1205,1
1584,1152,1
1584,1741,1
1584,1416,1
1584,1243,1
1584,1902,1
1584,1614,1
1584,1753,1
1584,1554,1
1584,1800,1
1584,1750,1
1584,1457,1
1584,1658,2
1584,1799,1
1584,1547,1
1584,1879,1
1584,1590,1
1584,1589,1
1584,1146,1
1584,1598,1
1584,994,1
1584,993,1
1584,1185,1
1584,1736,1
1584,960,1
1584,1491,1
1584,1810,1
1584,1849,1
1584,1757,1
1584,1335,1
1584,1172,1
1584,1653,1
1584,637,1
1584,1269,1
1584,1600,1
1584,1712,1
1584,1639,1
1584,1289,1
1584,1238,1
1584,1051,1
1584,1330,1
1584,1184,1
1584,1595,2
1584,1024,1
1584,1181,1
1584,1669,1
1584,1663,1
1584,1056,1
1584,920,1
1584,1390,1
1584,1540,1
1584,1826,1
1584,921,1
1584,1894,1
1584,1242,1
1584,1435,1
1584,1312,1
1584,1867,1
1584,1076,1
1584,1376,1
1584,1305,1
1584,1258,2
1584,1026,1
1584,1017,1
1584,1604,1
1584,1538,1
1584,1473,1
1584,1683,1
1584,1509,1
1584,1159,1
1584,1365,1
1584,1048,1
1584,1886,1
1584,1522,1
1584,1182,1
1584,1456,1
1584,1608,1
1584,1793,1
1584,1746,1
1584,1207,1
1584,1827,1
1584,1164,1
1584,1467,1
1584,1427,1
1584,1267,1
1584,1125,1
1584,1272,1
1584,1809,1
1584,1339,1
1584,1117,1
1584,966,1
1584,1217,2
1584,968,1
1584,1006,1
1584,1198,1
1584,1343,1
1584,1128,1
1584,1735,1
1584,1675,1
1584,1807,1
1584,1255,1
1584,1551,1
1584,1107,1
1584,1845,1
1584,1877,1
1584,1530,1
1584,925,1
1584,946,1
1584,1513,1
1584,1331,1
1584,1668,1
1584,1597,1
1584,1717,1
1584,1375,1
1584,1079,1
1584,947,1
1584,1367,1
1584,1028,1
1584,1447,1
1584,1570,1
1584,1291,1
1584,1662,1
1584,1563,1
1584,1843,1
1584,1818,1
1584,999,1
1584,1603,1
1584,1409,1
1584,1271,1
1584,1361,1
1584,967,1
1584,1665,1
1584,1130,1
1584,1643,1
1584,526,1
1584,1888,1
1584,1004,1
1832,1083,1
1832,1542,1
1832,1409,1
1832,1809,1
1832,983,1
1832,1288,1
1832,1107,1
1832,1132,1
1832,1457,1
1832,1207,1
1832,1598,1
1832,1380,1
1832,1888,1
1832,1547,1
1832,966,1
1832,1068,1
1832,1280,1
1832,1712,1
1832,960,1
1832,1886,1
1832,1456,1
1832,1238,1
1832,1271,1
1832,1519,1
1832,947,1
1083,1331,1
1083,1132,1
1083,1800,1
1083,897,1
1083,1185,1
1083,1741,1
1083,1589,1
1083,1330,1
1083,1130,1
1083,1551,1
1083,1598,1
1083,1302,1
1083,1662,1
1083,1547,1
1083,1902,1
1083,1336,1
1083,1160,1
1083,1480,1
1083,1207,1
1083,1668,1
1083,1639,1
1083,1125,1
1083,983,1
1083,1809,1
1083,1888,1
1083,1736,1
1083,1172,1
1083,1722,1
1083,1184,1
1083,1205,1
1083,1390,1
1083,1757,1
1083,1799,1
1083,1238,1
