953,1323,1
1083,1663,1
1083,1447,1
1083,1826,1
1083,1746,1
1083,960,1
1083,1604,1
1083,1107,1
1083,1280,1
1083,1398,1
1083,1091,1
1083,982,1
1083,1513,1
1083,1076,1
1083,1456,1
1083,1288,1
1083,1271,1
1083,1851,1
1083,1024,1
1083,946,1
1083,1006,1
1083,1457,1
1083,1460,1
1083,997,1
1083,995,1
1083,966,1
1083,1470,1
1083,1063,1
1083,1380,1
1083,1665,1
1083,1712,1
1317,929,1
1317,1098,1
1317,1561,1
1317,1534,1
1317,1140,1
1317,991,1
1317,1641,1
1317,1087,1
1317,1564,1
1317,1803,1
1317,1701,1
1317,1656,1
1317,1838,1
1317,1165,1
1317,1369,1
1317,1049,1
1317,1567,1
929,1701,1
929,1838,1
946,960,1
946,1485,1
946,967,1
946,1547,1
946,1598,1
946,1196,1
946,1467,1
946,1398,1
946,1750,1
946,1580,1
946,1185,1
946,1589,1
946,1028,1
946,1782,1
946,1886,1
946,1305,1
946,1668,1
946,922,1
946,1182,1
946,1238,1
946,1637,1
946,1608,1
946,1746,1
946,1827,1
946,1048,1
946,1006,1
946,1026,1
946,1209,1
946,1079,1
946,1125,1
946,1146,1
946,1590,1
946,1614,1
946,1800,1
946,1312,1
946,1717,1
946,1267,1
946,1330,1
946,1181,1
946,1888,1
946,1849,1
946,1509,1
946,1793,1
946,968,1
946,1867,1
946,1243,1
946,1132,1
946,1689,1
946,1375,1
946,1123,1
946,1339,1
946,1653,1
946,1902,1
946,1390,1
946,1024,1
946,1741,1
946,1623,1
946,1331,1
946,1735,1
946,993,1
946,1737,1
946,1530,1
946,1597,1
946,1538,1
946,1753,1
946,1617,1
946,1376,1
946,1456,1
946,1184,1
946,1683,1
946,1416,1
946,1369,1
946,1289,1
946,991,1
946,1272,1
946,1826,1
946,1255,1
946,966,1
946,1491,1
946,925,1
946,1207,1
946,1712,1
946,1112,1
946,1879,1
946,947,1
946,1563,1
946,1076,1
946,1799,1
946,1242,1
946,1302,1
946,1757,1
946,1532,1
946,1810,1
946,1554,1
946,1603,1
946,1405,1
946,1480,1
946,1367,1
946,1662,1
946,1004,1
946,1172,1
946,1522,1
946,1365,1
946,1700,1
946,1736,1
946,1663,1
946,1570,1
946,1361,1
960,1571,1
960,1006,1
960,1409,1
960,1291,1
960,997,1
960,1799,1
960,1800,1
960,1107,1
960,1456,1
960,1888,1
960,1024,1
960,1617,1
960,1238,1
960,1863,1
960,972,1
960,1123,1
960,1271,1
960,1130,1
960,1668,1
960,1132,1
960,1480,1
960,1519,1
960,1547,1
960,1551,1
960,1793,1
960,1879,1
960,1809,1
960,998,1
960,1069,1
960,1068,1
960,1736,1
960,1289,1
960,1272,1
960,1447,1
960,1091,1
960,1712,1
960,1331,1
960,1207,1
960,966,1
960,1288,1
960,1827,1
960,1603,1
960,1665,1
960,1125,1
960,1214,1
960,1336,1
960,1663,1
960,982,1
960,1305,1
960,1542,1
960,1302,1
960,1398,1
960,1388,1
960,1390,1
960,1527,1
960,1604,1
960,1598,1
960,1017,1
1380,1662,1
1380,1331,1
1380,1712,1
1380,1623,1
1380,1570,1
1380,966,1
1380,1665,1
1380,1547,1
1380,1117,1
1380,1160,1
1380,1367,1
1380,1879,1
1380,1288,1
1380,1388,1
1380,1132,1
1380,1741,1
1380,1107,1
1380,1826,1
1380,1457,1
1380,1271,1
1380,1598,1
1380,1600,1
1380,1809,1
1380,1604,1
1380,1888,1
1380,1689,1
1380,983,1
1380,982,1
1380,1746,1
1380,1006,1
1380,1207,1
1380,1554,1
1380,1125,1
1380,1456,1
1380,1523,1
1380,1800,1
1380,1238,1
1380,1390,1
1380,1017,1
1380,1522,1
1380,1447,1
1380,1336,1
1662,1447,1
1662,1491,1
1662,1551,1
1662,1255,1
1662,1604,1
1662,1842,1
1662,1004,1
1662,1351,1
1662,1132,1
1662,1017,1
1662,1571,1
1662,1480,1
1662,1563,1
1662,1079,1
1662,1799,1
1662,1809,1
1662,1456,1
1662,966,1
1662,1238,1
1662,1800,1
1662,1467,1
1662,1712,1
1662,1547,1
1662,1542,1
1662,1554,1
1662,1735,1
1662,1683,1
1662,1538,1
1662,1006,1
1662,1160,1
1662,1746,1
1662,1623,1
1662,1293,1
1662,1757,1
1662,1460,1
1662,1272,1
1662,1603,1
1662,1665,1
1662,1810,1
1662,1219,1
1662,1376,1
1662,1117,1
1662,1617,1
1662,1879,1
1662,1668,1
1662,922,1
1662,1076,1
1662,1130,1
1662,1146,1
1662,1736,1
1662,1845,1
1662,1335,1
1662,1068,1
1662,1774,1
1662,983,1
1662,993,1
1662,1772,1
1662,1750,1
1662,1243,1
1662,1390,1
1662,1669,1
1662,1123,1
1662,1580,1
1662,1361,1
1662,1888,1
1662,978,1
1662,1530,1
1662,1598,1
1662,1639,1
1662,1214,1
1662,1185,1
1662,1181,1
1662,1125,1
1662,1827,1
1662,1172,1
1662,1267,1
1662,1280,1
1662,1388,1
1662,1689,1
1662,1184,1
1662,1331,1
1662,1589,1
1662,1107,1
1662,1891,1
1689,1746,1
1689,1524,1
1689,1290,1
1689,1540,1
1689,1665,1
1689,1663,1
1689,1198,1
1689,1554,1
1689,1617,1
1689,1184,1
1689,1004,1
1689,1367,1
1689,1888,1
1689,1523,1
1689,1750,1
1689,1683,1
1689,1736,1
1689,1181,1
1689,1608,1
1689,1390,1
1689,1688,1
1689,1597,1
1689,1509,1
1689,967,1
1689,1620,1
1689,1849,1
1689,1339,1
1689,1737,1
1689,1891,1
1689,1130,1
1689,1530,1
1689,1047,1
1689,1867,1
1689,1799,1
1689,1589,1
1689,1049,1
1689,1793,1
1689,1842,1
1689,1659,1
1689,1327,1
1689,1753,1
1689,1644,1
1689,1128,1
1689,1172,1
1689,1079,1
1689,1600,1
1689,993,1
1689,925,1
1689,1491,1
1689,1827,1
1689,906,1
1689,921,1
1689,1902,1
1689,1809,1
1689,1717,1
1689,1800,1
1689,1879,1
1689,1614,1
1689,1877,1
1689,1365,1
1689,1293,1
1689,1735,1
1689,1267,1
1689,1522,1
1689,1826,1
1689,1242,1
1689,1376,1
1689,1551,1
1689,1076,1
1689,1563,1
1689,1623,1
1689,1054,1
1689,1724,1
1689,1238,1
1689,1201,1
1689,1146,1
932,1238,1
932,1330,1
932,1620,1
932,1388,1
932,1409,1
932,997,1
932,1172,1
932,1029,1
932,1675,1
932,1571,1
932,1659,1
932,1604,1
932,1665,1
932,1775,1
932,1447,1
932,1589,1
932,1722,1
932,1827,1
932,995,1
932,1663,1
932,1517,1
932,1026,1
932,1741,1
932,982,1
932,1440,1
932,1056,1
932,1205,1
932,1331,1
932,1107,1
932,1535,1
932,1845,1
932,1594,1
932,1509,1
932,1302,1
932,1843,1
932,1902,1
932,1669,1
932,1580,1
932,1269,1
1238,1849,1
1238,1604,1
1238,1888,1
1238,1024,1
1238,1457,1
1238,1571,1
1238,1668,1
1238,1359,1
1238,1132,1
1238,1542,1
1238,1107,1
1238,1551,1
1238,1530,1
1238,966,1
1238,1722,1
1238,1335,1
1238,1675,1
1238,1717,1
1238,1842,1
1238,1056,1
1238,1688,1
1238,1517,1
1238,1280,1
1238,995,1
1238,1172,1
1238,1547,1
1238,967,1
1238,1125,1
1238,1881,1
1238,1361,1
1238,1146,1
1238,997,1
1238,1331,1
1238,1207,1
1238,1608,1
1238,1063,1
1238,1160,1
1238,1741,1
1238,1006,1
1238,1289,1
1238,1117,1
1238,1535,1
1238,1029,1
1238,1376,1
1238,1902,1
1238,1826,1
1238,1288,1
1238,484,1
1238,1793,1
1238,1809,1
1238,1845,1
1238,1255,1
1238,1800,1
1238,1867,1
1238,1205,1
1238,972,1
1238,1271,1
1238,1336,1
1238,1637,1
1238,1663,1
1238,1772,1
1238,1580,1
1238,1068,1
1238,1330,1
1238,1509,1
1238,1757,1
1238,1712,1
1238,1302,1
1238,1293,1
1238,1409,1
1238,1665,1
1238,1598,1
1238,1522,1
1238,1879,1
1238,1487,1
1238,1214,1
1238,1456,1
1238,1723,1
1238,1620,1
1238,1589,1
1238,913,1
1238,1388,1
1238,1069,1
1238,1746,1
1238,983,1
1238,1497,1
1238,1609,1
1238,1447,1
1238,1201,1
1238,1614,1
1238,1470,1
1608,997,1
1608,1509,1
1608,1753,1
1608,1800,1
1608,1861,1
1608,1643,1
1608,1369,1
1608,1746,1
1608,1663,1
1608,925,1
1608,1116,1
1608,1456,1
1608,993,1
1608,1590,1
1608,1603,1
1608,1182,1
1608,1339,1
1608,1079,1
1608,1530,1
1608,947,1
1608,1267,1
1608,934,1
1608,1201,1
1608,1736,1
1608,1409,1
1608,1554,1
1608,1293,1
1608,1269,1
1608,1195,1
1608,1280,1
1608,1551,1
1608,1390,1
1608,1772,1
1608,1902,1
1608,921,1
1608,1331,1
1608,1735,1
1608,1827,1
1608,1524,1
1608,1054,1
1608,1535,1
1608,1330,1
1608,1117,1
1608,1888,1
1608,1255,1
1608,1205,1
1608,1146,1
1608,1359,1
1608,1185,1
1608,1637,1
1608,1265,1
1608,1291,1
1608,1447,1
1608,1048,1
1608,1243,1
1608,1522,1
1608,1491,1
1608,1617,1
1608,1528,1
1608,1335,1
1608,1570,1
1608,1675,1
1608,1160,1
1608,1376,1
1608,1589,1
1608,1580,1
1608,1669,1
1608,1842,1
1608,1029,1
997,1551,1
997,1132,1
997,1361,1
997,1214,1
997,1535,1
997,1024,1
997,1172,1
997,1447,1
997,1675,1
997,1201,1
997,1637,1
997,1280,1
997,1580,1
997,1571,1
997,1570,1
997,1509,1
997,1409,1
997,1722,1
997,1331,1
997,1125,1
997,1336,1
997,1330,1
997,1267,1
997,1665,1
997,995,1
997,1563,1
997,1359,1
997,1517,1
997,1620,1
997,1604,1
997,1902,1
997,1255,1
997,1480,1
997,1146,1
997,1056,1
997,1243,1
997,1861,1
997,1029,1
997,1842,1
997,1006,1
997,1160,1
997,1205,1
997,1811,1
997,1663,1
997,1668,1
997,1809,1
997,1470,1
997,1609,1
997,1888,1
997,1741,1
997,1712,1
997,1772,1
997,1117,1
997,1793,1
997,1456,1
997,1669,1
997,1388,1
1530,1365,1
1530,1024,1
1530,1737,1
1530,1076,1
1530,1017,1
1530,1185,1
1530,1554,1
1530,1827,1
1530,1331,1
1530,1826,1
1530,1006,1
1530,1522,1
1530,1125,1
1530,1849,1
1530,1181,1
1530,1668,1
1530,1184,1
1530,1735,1
1530,1810,1
1530,1669,1
1530,1597,1
1530,1888,1
1530,999,1
1530,1800,1
1530,1291,1
1530,1580,1
1530,1746,1
1530,1563,1
1530,1289,1
1530,1243,1
1530,1107,1
1530,1491,1
1530,1617,1
1530,1598,1
1530,1367,1
1530,1132,1
1530,993,1
1530,1335,1
1530,1663,1
1530,1172,1
1530,1750,1
1530,925,1
1530,1603,1
1530,1339,1
1530,1589,1
1530,1267,1
1530,1198,1
1530,1643,1
1530,1793,1
1530,1416,1
1530,1902,1
1530,1809,1
1530,897,1
1530,1736,1
1530,1390,1
1530,1214,1
1530,1079,1
1530,1867,1
1530,1879,1
1583,1099,1
1583,1764,1
1583,1227,1
1583,1158,1
1583,1436,1
1583,1221,1
1583,1573,1
1583,1691,1
1583,1082,1
1583,1067,1
1583,1315,1
1583,1595,1
1583,1857,1
1583,1379,1
1583,1720,1
1583,1592,1
1583,981,1
1583,1350,1
1583,1392,1
1583,1413,1
1583,1655,1
1583,1015,1
1583,1257,1
1583,1204,1
1583,1261,1
1583,1682,1
1583,1728,1
1583,1812,1
1583,1841,1
1583,1783,1
1583,957,1
1583,1404,1
1583,1426,1
1583,1587,1
1583,1309,1
1583,1229,1
1583,988,1
1583,1381,1
1583,1190,1
1583,1382,1
1583,1423,1
1583,1873,1
1583,989,1
1583,1635,1
1583,1014,1
1583,1862,1
1583,1284,1
1583,1148,1
1583,1104,1
1583,1647,1
1583,1120,1
1583,1009,1
1583,1347,1
1583,1036,1
1583,1292,1
1583,1231,1
1583,1611,1
1583,1550,1
1583,1576,1
1583,1286,1
1583,1462,1
1583,1872,1
1583,1636,1
1583,1715,1
1583,1277,1
1583,1628,1
1583,1591,1
1583,1019,1
1583,1316,1
1583,1495,1
1099,1907,1
1099,1066,1
1099,1396,1
1099,1783,1
1099,1812,1
1099,984,1
1099,1032,1
1099,1515,1
1099,1508,1
1099,1273,1
1099,917,1
1099,1661,1
1099,1893,1
1099,1277,1
1099,1261,1
1099,1894,1
1099,1595,1
1099,1495,1
1099,1282,1
1099,1020,1
1099,1373,1
1099,1204,1
1099,1824,1
1099,1108,1
1099,1303,1
1099,919,1
1099,1751,1
1099,969,1
1099,1451,1
1099,1406,1
1099,1166,1
1099,1454,1
1099,1828,1
1099,1324,1
1099,898,1
1099,1018,1
1099,1014,1
1099,1820,1
1099,1848,1
1099,1245,1
1099,1309,1
1099,1729,1
1099,1382,1
1099,1316,1
1099,1102,1
1099,1732,1
1099,1742,1
1291,1741,1
1291,1302,1
1291,1028,1
1291,934,1
1291,1128,1
1291,1590,1
1291,1879,1
1291,1376,1
1291,1185,1
1291,947,1
1291,1800,1
1291,1390,1
1291,1842,1
1291,1547,1
1291,1603,1
1291,1637,1
1291,1255,1
1291,1643,1
1291,1668,1
1291,1597,1
1291,999,1
1291,1289,1
1291,1793,1
1291,1271,1
1291,1467,1
1291,1004,1
1291,1827,1
1291,1401,1
1291,1269,1
1291,1810,1
1291,1209,1
1291,1267,1
1291,1107,1
1291,1712,1
1291,1416,1
1291,1589,1
1291,1125,1
1291,1242,1
1291,1570,1
1291,1746,1
1291,925,1
1291,1398,1
1291,982,1
1291,921,1
1291,1132,1
1291,1736,1
1291,1598,1
1291,1146,1
1291,1491,1
1291,966,1
1291,1663,1
1291,993,1
1291,1335,1
1291,1675,1
1291,1750,1
1291,1017,1
1291,1024,1
1291,1551,1
1291,1888,1
1741,995,1
1741,1280,1
1741,1388,1
1741,1205,1
1741,1663,1
1741,1571,1
1741,1867,1
1741,1669,1
1741,1675,1
1741,1547,1
1741,1076,1
1741,1463,1
1741,1517,1
1741,1886,1
1741,1603,1
1741,1598,1
1741,1146,1
1741,1665,1
1741,1160,1
1741,1800,1
1741,1554,1
1741,1006,1
1741,1288,1
1741,1017,1
1741,1376,1
1741,1390,1
1741,1367,1
1741,897,1
1741,1888,1
1741,1827,1
1741,1737,1
1741,1004,1
1741,1195,1
1741,1447,1
1741,1331,1
1741,1456,1
1741,1271,1
1741,1746,1
1741,1361,1
1741,1809,1
1741,1879,1
1741,1604,1
1741,1722,1
1741,1594,1
1741,1782,1
1741,1826,1
1741,1470,1
1741,1861,1
1741,1580,1
1741,1079,1
1741,1617,1
1741,1359,1
921,1735,1
921,1026,1
921,1570,1
921,1185,1
921,925,1
921,1367,1
921,1535,1
921,1554,1
921,1842,1
921,1563,1
921,1048,1
921,1146,1
921,1375,1
921,1390,1
921,934,1
921,1793,1
921,1255,1
921,1407,1
921,1393,1
921,1826,1
921,1540,1
921,1675,1
921,1272,1
921,1467,1
921,1669,1
921,1757,1
921,1891,1
921,995,1
921,1551,1
921,1827,1
921,1643,1
921,1195,1
921,1639,1
921,1269,1
921,1404,1
921,1750,1
921,1361,1
921,1164,1
921,1603,1
921,1589,1
921,1243,1
921,1509,1
921,920,1
921,1312,1
921,1369,1
921,1128,1
921,1663,1
921,1182,1
921,1683,1
921,967,1
921,993,1
921,1753,1
921,1049,1
921,1376,1
921,1522,1
921,1845,1
921,1290,1
921,1888,1
1735,1375,1
1735,1004,1
1735,1757,1
1735,1112,1
1735,1339,1
1735,1746,1
1735,1614,1
1735,1185,1
1735,1390,1
1735,1209,1
1735,1538,1
1735,1243,1
1735,1255,1
1735,1643,1
1735,1522,1
1735,1485,1
1735,1603,1
1735,1851,1
1735,1123,1
1735,1799,1
1735,1849,1
1735,1563,1
1735,1736,1
1735,1076,1
1735,1376,1
1735,1272,1
1735,1888,1
1735,1810,1
1735,1675,1
1735,1509,1
1735,1774,1
1735,1769,1
1735,1267,1
1735,1653,1
1735,1663,1
1735,1491,1
1735,1302,1
1735,1416,1
1735,1845,1
1735,925,1
1735,1028,1
1735,1753,1
1735,1886,1
1735,1196,1
1735,1750,1
1735,1017,1
1735,1367,1
1735,1184,1
1735,1800,1
1735,1683,1
1735,1597,1
1735,1269,1
1735,1128,1
1735,993,1
1735,1590,1
1735,1467,1
1735,1827,1
1735,1867,1
1735,1305,1
1735,1589,1
1735,1617,1
1735,1877,1
1735,947,1
1473,1064,1
1473,1032,1
1473,637,1
1473,1217,1
1473,1080,1
1473,651,1
1473,1104,1
1473,1343,1
1473,1762,1
1473,1487,1
1473,1304,1
1473,1536,1
1473,1545,1
1473,994,1
1473,1502,1
1473,1258,1
1473,1767,1
1473,1673,1
1473,1152,1
1473,1358,1
1473,1070,1
1473,1237,1
1473,1051,1
1473,1455,1
1473,389,1
1473,1338,1
1473,1574,1
1473,1738,1
1473,1066,1
1473,1901,1
1473,1435,1
1473,1275,1
1473,1159,1
1473,1709,1
1473,1427,1
1473,1630,1
1473,1525,1
1473,1807,1
1473,1699,1
1473,1014,1
1473,1654,1
1473,1818,1
1473,1113,1
1064,1342,1
1064,1671,1
1064,1356,1
1064,1453,1
1064,1212,1
1064,1234,1
1064,931,1
1064,1478,1
1064,1901,1
1064,1343,1
1064,939,1
1064,1443,1
1064,962,1
1064,1694,1
1064,1910,1
1064,1743,1
1064,1497,1
1064,1829,1
1064,1831,1
1064,1051,1
1064,1094,1
1064,1372,1
1760,1070,1
1760,1693,1
1070,1482,1
1070,1052,1
1070,1624,1
1070,1035,1
1070,1500,1
1070,389,1
1070,1828,1
1070,1007,1
1070,1306,1
1070,1303,1
1070,1259,1
1070,1228,1
1070,1051,1
1070,1296,1
1070,1275,1
1070,1745,1
1070,1536,1
1070,1672,1
1070,1213,1
1070,563,1
1070,1869,1
1070,1429,1
1070,1225,1
1070,1630,1
1070,1011,1
1070,1699,1
1070,1170,1
1070,1188,1
1070,1709,1
1070,1738,1
1070,1110,1
1070,1041,1
1070,1446,1
1070,1531,1
1070,965,1
1070,917,1
1070,1529,1
1070,606,1
1070,1109,1
1070,1310,1
1070,1348,1
1070,1496,1
1070,1152,1
1070,1770,1
1070,1633,1
1070,1010,1
1070,1258,1
1070,1897,1
1070,1037,1
1070,1159,1
1070,1815,1
1070,1504,1
1070,1904,1
1070,1183,1
1070,1634,1
1070,1781,1
1070,1427,1
1070,1338,1
1070,1469,1
1070,1525,1
1070,1507,1
1132,1367,1
1132,1079,1
1132,1874,1
1132,1269,1
1132,1772,1
1132,1289,1
1132,1214,1
1132,1330,1
1132,1826,1
1132,1551,1
1132,1361,1
1132,1746,1
1132,1467,1
1132,1554,1
1132,1117,1
1132,925,1
1132,1888,1
1132,1886,1
1132,1736,1
1132,1376,1
1132,1198,1
1132,1390,1
1132,1879,1
1132,1668,1
1132,1863,1
1132,966,1
1132,1480,1
1132,1335,1
1132,1302,1
1132,999,1
1132,1809,1
1132,1603,1
1132,1750,1
1132,1589,1
1132,1509,1
1132,1757,1
1132,1456,1
1132,1623,1
1132,1123,1
1132,1219,1
1132,1017,1
1132,1130,1
1132,1398,1
1132,1288,1
1132,1267,1
1132,1076,1
1132,1172,1
1132,1547,1
1132,1600,1
1132,1184,1
1132,1006,1
1132,1849,1
1132,1331,1
1132,1305,1
1132,1793,1
1132,1597,1
1132,1827,1
1132,1336,1
1132,1207,1
1132,1107,1
1132,1598,1
1132,978,1
1132,1665,1
1132,1201,1
1132,1185,1
1132,1556,1
1132,1271,1
1132,947,1
1132,1810,1
1132,1351,1
1132,1800,1
1132,1339,1
1132,1799,1
1132,1125,1
1132,982,1
1132,1712,1
1132,1580,1
1132,1416,1
1132,1522,1
1132,1604,1
1132,1737,1
1132,1024,1
1367,1849,1
1367,1879,1
1367,1184,1
1367,1075,1
1367,1524,1
1367,1810,1
1367,1665,1
1367,947,1
1367,1800,1
1367,1255,1
1367,1185,1
1367,1269,1
1367,1079,1
1367,1110,1
1367,1737,1
1367,526,1
1367,1048,1
1367,1312,1
1367,1669,1
1367,1416,1
1367,1603,1
1367,1551,1
1367,1554,1
1367,1272,1
1367,1491,1
1367,1597,1
1367,1331,1
1367,1827,1
1367,1339,1
1367,1644,1
1367,1877,1
1367,1049,1
1367,1717,1
1367,1509,1
1367,1522,1
1367,1125,1
1367,1375,1
1367,1351,1
1367,1107,1
1367,1623,1
1367,999,1
1367,1054,1
1367,1116,1
1367,1793,1
1367,906,1
1367,1572,1
1367,1799,1
1367,966,1
1367,1589,1
1367,1757,1
1367,1782,1
1367,1242,1
1367,1305,1
1367,1683,1
1367,1026,1
1367,978,1
1367,1851,1
1367,1688,1
1367,1909,1
1367,1888,1
1367,1746,1
1367,1724,1
1367,1004,1
1367,1886,1
1367,934,1
1367,1128,1
1367,1209,1
1367,1146,1
1367,967,1
1367,1017,1
1367,1663,1
1367,1181,1
1367,1289,1
1367,1617,1
1367,1867,1
1367,1112,1
1367,1335,1
1367,1620,1
1367,1659,1
1367,925,1
1367,1006,1
1367,1750,1
1367,1220,1
1367,1219,1
1367,1302,1
1367,1293,1
1367,1278,1
1367,1600,1
1367,1826,1
1367,1618,1
1367,1390,1
1367,1376,1
1367,1653,1
1367,1668,1
1367,1809,1
1367,1198,1
1367,1076,1
1367,1547,1
1251,1307,1
1251,1421,1
1251,1144,1
1251,1410,1
1251,1174,1
1251,1687,1
1251,1825,1
1251,1136,1
1251,1555,1
1251,1098,1
1251,1705,1
1307,1033,1
1307,1553,1
1307,1433,1
1307,1866,1
1307,1615,1
1307,1274,1
1307,1825,1
1307,1073,1
1307,1593,1
1307,1555,1
1307,1806,1
1307,1705,1
1307,1494,1
1307,1203,1
1307,1511,1
1307,900,1
1307,970,1
1307,1567,1
1307,1325,1
1307,1708,1
1307,1698,1
1307,1687,1
1307,1588,1
1307,1421,1
1307,1144,1
1307,1136,1
1724,1390,1
1724,1416,1
1724,1663,1
1724,1110,1
1724,1861,1
1724,1717,1
1724,1049,1
1724,1278,1
1724,1528,1
1724,1523,1
1724,925,1
1724,1112,1
1724,1659,1
1724,1737,1
1724,1223,1
1724,1184,1
1724,1339,1
1724,1054,1
1724,526,1
1724,1209,1
1724,1644,1
1724,1867,1
1724,1048,1
1724,1877,1
1724,906,1
1724,1242,1
1724,1376,1
1724,1683,1
1724,1620,1
1724,1827,1
1724,1572,1
1724,1075,1
1724,1800,1
1724,1128,1
1724,1600,1
1724,1375,1
1724,1079,1
1724,1688,1
1724,1692,1
1302,993,1
1302,1376,1
1302,1004,1
1302,1017,1
1302,1107,1
1302,925,1
1302,1668,1
1302,1125,1
1302,1736,1
1302,1810,1
1302,934,1
1302,1491,1
1302,1185,1
1302,982,1
1302,1006,1
1302,1712,1
1302,1255,1
1302,1617,1
1302,1207,1
1302,1117,1
1302,1746,1
1302,1800,1
1302,1069,1
1302,1305,1
1302,966,1
1302,1467,1
1302,1128,1
1302,1750,1
1302,1827,1
1302,1603,1
1302,947,1
1302,1269,1
1302,1888,1
1302,1799,1
1302,1517,1
1302,1886,1
1302,1663,1
1302,1604,1
1302,1757,1
1302,1146,1
1302,1659,1
1302,1665,1
1302,1024,1
1302,1390,1
1302,1331,1
1302,1826,1
1302,1589,1
1302,1456,1
1302,1669,1
1302,1271,1
1302,1267,1
1302,1598,1
1302,1538,1
1014,1108,1
1014,1166,1
1014,1423,1
1014,1316,1
1014,1592,1
1014,1281,1
1014,984,1
1014,1373,1
1014,1282,1
1014,1286,1
1014,1820,1
1014,1515,1
1014,1066,1
1014,1067,1
1014,1102,1
1014,1655,1
1014,971,1
1014,1292,1
1014,1104,1
1014,1636,1
1014,1611,1
1014,1783,1
1014,1742,1
1014,1894,1
1014,1020,1
1014,1257,1
1014,969,1
1014,933,1
1014,1382,1
1014,1857,1
1014,1848,1
1014,1451,1
1014,1454,1
1014,1824,1
1014,1573,1
1014,1893,1
1014,1396,1
1014,900,2
1014,1032,1
1014,1875,1
1014,1502,1
1014,1324,1
1014,1018,1
1014,1725,1
1014,917,1
1014,1907,1
1014,1828,1
1014,1273,1
1014,898,1
1014,1277,1
1014,1595,1
1014,1309,1
1014,1872,1
1014,1392,1
1014,1381,1
1014,1015,1
1014,1303,1
1014,989,1
1014,1036,1
1014,1751,1
1014,1508,1
1014,1732,1
1014,1245,1
1014,1661,1
1014,1495,1
1014,1706,1
1014,1231,1
1014,1462,1
1014,1204,1
1014,1241,1
1014,1347,1
1014,1009,1
1014,1406,1
1014,1227,1
1014,1729,1
1014,1158,1
1014,1261,1
1014,1812,1
1108,1396,1
1108,1742,1
1108,1281,1
1108,1502,1
1108,1316,1
1108,1848,1
1108,1824,1
1108,1495,1
1108,1454,1
1108,1020,1
1108,1282,1
1108,1729,1
1108,1032,1
1108,1783,1
1108,917,1
1108,969,1
1108,1261,1
1108,1661,1
1108,1382,1
1108,1373,1
1108,1066,1
1108,1812,1
1108,1751,1
1108,1406,1
1108,1515,1
1108,898,1
1108,1894,1
1108,1102,1
1108,1828,1
1108,1820,1
1108,1277,1
1108,1273,1
1528,1710,1
1528,1563,1
1528,1056,1
1528,1675,1
1528,1255,1
1528,1589,1
1528,1663,1
1528,1407,1
1528,1519,1
1528,1467,1
1528,1110,1
1528,1782,1
1528,1688,1
1528,1669,1
1528,1209,1
1528,1075,1
1528,1513,1
1528,967,1
1528,1073,1
1528,1146,1
1528,1746,1
1528,1290,1
1528,1048,1
1528,906,1
1528,1827,1
1528,1811,1
1528,947,1
1528,526,1
1528,1509,1
1528,1723,1
1528,1609,1
1528,1845,1
1528,1757,1
1528,1393,1
1528,1182,1
1528,1522,1
1528,1265,1
1528,1243,1
1528,1603,1
1528,1416,1
1528,1376,1
1528,1620,1
1528,1269,1
1528,1722,1
1528,1753,1
1528,1049,1
1528,1637,1
1336,1547,1
1336,983,1
1336,982,1
1336,1888,1
1336,1267,1
1336,1207,1
