953,1323,1
1336,1491,1
1336,1598,1
1336,1809,1
1336,1017,1
1336,1604,1
1336,1288,1
1336,1663,1
1336,1006,1
1336,1668,1
1336,1359,1
1336,1447,1
1336,966,1
1336,1024,1
1336,1456,1
1336,1271,1
1336,1580,1
1336,1125,1
1336,1712,1
1547,983,1
1547,999,1
1547,1879,1
1547,1335,1
1547,1556,1
1547,1289,1
1547,1736,1
1547,1004,1
1547,925,1
1547,1746,1
1547,1185,1
1547,966,1
1547,1522,1
1547,1603,1
1547,1809,1
1547,1006,1
1547,1712,1
1547,982,1
1547,1800,1
1547,1117,1
1547,1551,1
1547,1125,1
1547,1269,1
1547,1902,1
1547,1886,1
1547,1130,1
1547,978,1
1547,1737,1
1547,906,1
1547,1623,1
1547,1491,1
1547,1146,1
1547,1793,1
1547,1288,1
1547,1456,1
1547,1827,1
1547,1107,1
1547,1665,1
1547,1600,1
1547,1172,1
1547,1219,1
1547,1376,1
1547,1668,1
1547,1589,1
1547,1361,1
1547,1849,1
1547,1554,1
1547,1826,1
1547,1181,1
1547,1888,1
1547,1620,1
1547,1757,1
1547,1017,1
1547,1079,1
1547,1331,1
1547,1457,1
1547,1351,1
1573,988,1
1573,1292,1
1573,1373,1
1573,1204,1
1573,1277,1
1573,1578,1
1573,1315,1
1573,1591,1
1573,1857,1
1573,1423,1
1573,1592,1
1573,1067,1
1573,1715,1
1573,1655,1
1573,994,1
1573,1257,1
1573,981,1
1573,1611,1
1573,637,1
1573,1347,1
1573,1462,1
1573,1036,1
1573,1158,1
1573,1628,1
1573,1661,1
1573,902,1
1573,1682,1
1573,1148,1
1573,1475,1
1573,1104,1
1573,1502,1
1573,989,1
1573,969,1
1573,1284,1
1573,1862,1
1573,1007,1
1573,1893,1
1573,1303,1
1573,1550,1
1573,1082,1
1573,957,1
1573,1873,1
1573,1587,1
1573,1426,1
1573,1515,1
1573,1413,1
1573,1120,1
1573,1595,1
1573,1227,1
1573,933,1
1573,1018,1
1573,1381,1
1573,1009,1
1573,941,1
1573,1691,1
1573,1379,1
1573,1231,1
1573,1636,1
1573,1495,1
1573,1404,1
1573,1576,1
988,1591,1
988,1277,1
988,1347,1
988,1628,1
988,1231,1
988,1576,1
988,1515,1
988,1720,1
988,1636,1
988,1221,1
988,1227,1
988,1715,1
988,981,1
988,1204,1
988,1893,1
988,1462,1
988,1190,1
988,1303,1
988,1104,1
988,1655,1
988,1019,1
988,1873,1
988,1426,1
1663,1290,1
1663,1305,1
1663,1056,1
1663,925,1
1663,1668,1
1663,1388,1
1663,1110,1
1663,1609,1
1663,1209,1
1663,1723,1
1663,1409,1
1663,1554,1
1663,1522,1
1663,934,1
1663,967,1
1663,1782,1
1663,993,1
1663,1811,1
1663,1793,1
1663,1457,1
1663,1172,1
1663,1851,1
1663,1028,1
1663,1184,1
1663,1331,1
1663,1589,1
1663,1688,1
1663,1128,1
1663,1712,1
1663,1757,1
1663,1580,1
1663,1491,1
1663,1330,1
1663,1772,1
1663,1181,1
1663,1327,1
1663,1620,1
1663,1288,1
1663,1571,1
1663,966,1
1663,1107,1
1663,1376,1
1663,1076,1
1663,1243,1
1663,1800,1
1663,1888,1
1663,1551,1
1663,1004,1
1663,1665,1
1663,1717,1
1663,1600,1
1663,1683,1
1663,1861,1
1663,1185,1
1663,1877,1
1663,947,1
1663,1590,1
1663,1047,1
1663,1736,1
1663,1048,1
1663,1523,1
1663,1205,1
1663,1267,1
1663,1029,1
1663,1753,1
1663,1365,1
1663,1407,1
1663,1416,1
1663,1509,1
1663,1643,1
1663,1467,1
1663,1255,1
1663,1827,1
1663,1799,1
1663,1879,1
1663,1017,1
1663,978,1
1663,1359,1
1663,1182,1
1663,1164,1
1663,1006,1
1663,1160,1
1663,1697,1
1663,1146,1
1663,1271,1
1663,1867,1
1663,1902,1
1663,1335,1
1663,1196,1
1663,1598,1
1663,1456,1
1663,1842,1
1663,1637,1
1663,1470,1
1663,1675,1
1663,1214,1
1663,1849,1
1663,1026,1
1663,1604,1
1663,1535,1
1663,1570,1
1663,1597,1
1663,1195,1
1663,1079,1
1663,1750,1
1663,1269,1
1663,1517,1
1663,1117,1
1663,1198,1
1663,1617,1
1663,1909,1
1663,1669,1
1663,1024,1
1663,1369,1
1663,1390,1
1663,1125,1
1663,1289,1
1663,1603,1
1663,1280,1
1663,906,1
1663,1639,1
1663,1826,1
1663,1746,1
1663,1563,1
1663,1312,1
1663,1361,1
1663,1339,1
1663,1447,1
1663,1891,1
1663,982,1
1663,1886,1
1663,1809,1
1290,1669,1
1290,1609,1
1290,1746,1
1290,1524,1
1290,1597,1
1290,1750,1
1290,1589,1
1290,1683,1
1290,1827,1
1290,1753,1
1290,1075,1
1290,1076,1
1290,967,1
1290,1688,1
1290,1620,1
1290,1800,1
1290,1047,1
1290,1867,1
1290,1048,1
1290,1335,1
1290,1614,1
1290,1209,1
1290,1079,1
1290,1590,1
1290,1146,1
1290,1110,1
1290,1523,1
1290,1407,1
1290,1004,1
1290,1393,1
1290,1659,1
1290,1600,1
1290,1339,1
1290,1554,1
1290,1026,1
1290,526,1
1290,1390,1
1290,1570,1
1290,1460,1
1290,1793,1
1290,1416,1
1290,925,1
1290,1365,1
1290,1522,1
1290,1243,1
1290,1056,1
1290,1049,1
1290,1312,1
1290,1845,1
1290,993,1
1290,1891,1
1290,1563,1
1290,1700,1
1705,1187,1
1705,928,1
1705,1494,1
1705,1687,1
1705,1803,1
1705,1676,1
1705,1410,1
1705,1433,1
1705,1555,1
1705,1328,1
1705,1136,1
1705,1174,1
1705,1825,1
1705,1567,1
1705,1421,1
1705,1588,1
1705,1511,1
1705,1719,1
1705,1866,1
1705,1144,1
1705,1593,1
1705,1098,1
1187,1593,1
1187,1866,1
1187,1806,1
1187,1017,1
1187,1567,1
1187,1410,1
1187,1098,1
1187,1588,1
1187,1719,1
1187,1553,1
1187,1511,1
1187,1615,1
1187,1803,1
1187,1328,1
1187,1698,1
1190,1647,1
1190,1379,1
1190,1545,1
1190,1426,1
1190,1204,1
1190,1515,1
1190,1462,1
1190,1715,1
1190,1104,1
1190,1475,1
1190,1231,1
1190,957,1
1190,1857,1
1190,902,1
1190,1277,1
1190,1628,1
1190,1587,1
1190,1655,1
1190,1115,1
1190,1227,1
1190,1082,1
1190,1636,1
1190,1148,1
1190,1284,1
1436,1881,1
1436,1062,1
1436,909,1
1436,1699,1
1436,1177,1
1436,1727,1
1436,1012,1
1436,1183,1
1436,913,1
1436,917,1
1436,1223,1
1436,1068,1
1436,1620,1
1436,968,1
1436,1575,1
1436,1052,1
1436,637,1
1436,606,1
1436,1128,1
1436,1343,1
1436,1104,1
1881,1142,1
1881,1113,1
1881,1536,1
1881,1068,1
1881,1052,1
1881,1543,1
1881,948,1
1881,1897,1
1881,1882,1
1881,1800,1
1881,915,1
1881,1497,1
1881,1616,1
1881,1646,1
1881,1645,1
1881,353,1
1881,1606,1
1881,1343,1
1881,580,1
1881,1487,1
1881,1885,1
1881,1356,1
1881,1773,1
1881,913,1
1881,1910,1
1881,1727,1
1881,1675,1
1881,1565,1
1881,1358,1
1881,1688,1
1881,1080,1
1881,1620,1
1881,1766,1
1881,1867,1
1881,1658,1
1881,1692,1
1881,1318,1
1881,1427,1
1881,1671,1
1881,1012,1
1881,1683,1
1799,1877,1
1799,1305,1
1799,993,1
1799,1272,1
1799,1255,1
1799,1800,1
1799,1668,1
1799,1509,1
1799,925,1
1799,1028,1
1799,1774,1
1799,1522,1
1799,1746,1
1799,1736,1
1799,1669,1
1799,1146,1
1799,1827,1
1799,1491,1
1799,947,1
1799,966,1
1799,1339,1
1799,1665,1
1799,1128,1
1799,1185,1
1799,1076,1
1799,1617,1
1799,1467,1
1799,1375,1
1799,1196,1
1799,1130,1
1799,1554,1
1799,1849,1
1799,1683,1
1799,1416,1
1799,1614,1
1799,897,1
1799,1750,1
1799,1603,1
1799,1123,1
1799,1643,1
1799,1653,1
1799,1597,1
1799,1335,1
1799,1769,1
1799,934,1
1799,1538,1
1799,1351,1
1799,1181,1
1799,1112,1
1799,1737,1
1799,1623,1
1799,1376,1
1799,1879,1
1799,1107,1
1799,1589,1
1799,1753,1
1799,1485,1
1799,1886,1
1799,1184,1
1799,1810,1
1799,1006,1
1799,999,1
1799,1004,1
1799,1717,1
1799,1267,1
1799,1243,1
1799,1365,1
1799,1390,1
1799,1782,1
1799,1888,1
1799,1572,1
1799,1563,1
1799,1269,1
1799,1845,1
1799,1757,1
1799,1017,1
1799,1398,1
1799,1867,1
1799,1198,1
1799,1125,1
1799,1826,1
1688,925,1
1688,1519,1
1688,1675,1
1688,1339,1
1688,1079,1
1688,1867,1
1688,1710,1
1688,1054,1
1688,1278,1
1688,1385,1
1688,1609,1
1688,596,1
1688,1357,1
1688,1110,1
1688,1600,1
1688,1209,1
1688,1885,1
1688,1746,1
1688,1112,1
1688,1811,1
1688,1048,1
1688,1524,1
1688,1393,1
1688,1620,1
1688,1049,1
1688,1750,1
1688,1056,1
1688,1242,1
1688,1604,1
1688,906,1
1688,1845,1
1688,526,1
1688,1553,1
1688,1029,1
1688,1375,1
1688,993,1
1688,1522,1
1688,1861,1
1688,1075,1
1688,967,1
1688,1745,1
1688,1004,1
1688,913,1
1688,1572,1
1688,563,1
1688,1800,1
1688,1269,1
1688,1160,1
1688,1597,1
1688,1659,1
1688,1407,1
1688,961,1
1688,1877,1
1688,1184,1
1688,1416,1
1688,1737,1
1688,1116,1
1688,1827,1
1688,1243,1
1515,898,1
1515,1502,1
1515,1309,1
1515,1423,1
1515,1729,1
1515,1732,1
1515,917,1
1515,1704,1
1515,1636,1
1515,1032,1
1515,1373,1
1515,1166,1
1515,1828,1
1515,1824,1
1515,1649,1
1515,1451,1
1515,1261,1
1515,1066,1
1515,1324,1
1515,1848,1
1515,1396,1
1515,1454,1
1515,1820,1
1515,1282,1
1515,1429,1
1515,1742,1
1515,1227,1
1515,1893,1
1515,596,1
1515,1204,1
1515,1495,1
1515,1273,1
1515,1281,1
1515,1591,1
1515,1427,1
1515,1277,1
1515,1783,1
1515,1661,1
1515,1875,1
1515,1067,1
1515,1706,1
1515,1426,1
1515,1221,1
1515,1489,1
1515,1595,1
898,919,1
898,1732,1
898,1373,1
898,1454,1
898,1273,1
898,1066,1
898,1824,1
898,1783,1
898,1102,1
898,1396,1
898,971,1
898,1875,1
898,1406,1
898,1316,1
898,1751,1
898,1820,1
898,1382,1
898,1848,1
898,1729,1
898,969,1
898,1309,1
898,1166,1
898,1020,1
898,1595,1
898,1277,1
898,1742,1
898,1282,1
898,1261,1
898,917,1
1328,1511,1
1328,1687,1
1328,1494,1
1328,1098,1
1328,1136,1
1328,1803,1
1328,1676,1
1328,928,1
1328,1410,1
1328,1061,1
1328,1825,1
1328,1593,1
1328,1421,1
1328,1050,1
1328,1174,1
1328,1144,1
1511,970,1
1511,1033,1
1511,1656,1
1511,1555,1
1511,951,1
1511,1494,1
1511,1567,1
1511,1325,1
1511,1433,1
1511,1825,1
1511,1687,1
1511,1174,1
1511,1615,1
1511,1553,1
1511,1274,1
1511,1144,1
1511,1806,1
1511,1866,1
1511,1698,1
1511,1136,1
1511,1676,1
1511,1098,1
1587,1120,1
1587,1426,1
1587,1502,1
1587,1628,1
1587,1104,1
1587,1728,1
1587,1893,1
1587,1576,1
1587,1284,1
1587,1257,1
1587,1591,1
1587,1462,1
1587,1082,1
1587,1148,1
1587,1611,1
1587,1204,1
1587,1229,1
1587,1347,1
1587,1820,1
1587,1720,1
1587,1742,1
1587,1655,1
1587,1019,1
1587,1227,1
1587,1277,1
1587,1857,1
1587,1231,1
1587,1647,1
1587,1067,1
1587,1636,1
1587,981,1
1331,1409,1
1331,1269,1
1331,1172,1
1331,1004,1
1331,1793,1
1331,1079,1
1331,1280,1
1331,1800,1
1331,1339,1
1331,1209,1
1331,1205,1
1331,1117,1
1331,1116,1
1331,1107,1
1331,1470,1
1331,1361,1
1331,982,1
1331,1293,1
1331,1068,1
1331,897,1
1331,1390,1
1331,966,1
1331,1620,1
1331,1184,1
1331,1603,1
1331,1271,1
1331,1861,1
1331,1845,1
1331,995,1
1331,1849,1
1331,1220,1
1331,983,1
1331,1048,1
1331,1879,1
1331,1722,1
1331,1826,1
1331,1288,1
1331,1393,1
1331,1376,1
1331,1551,1
1331,1017,1
1331,1388,1
1331,1867,1
1331,1457,1
1331,1006,1
1331,1076,1
1331,1522,1
1331,1598,1
1331,1160,1
1331,1736,1
1331,1447,1
1331,1888,1
1331,1746,1
1331,1665,1
1331,1843,1
1331,1185,1
1331,1827,1
1331,1330,1
1331,1484,1
1331,1902,1
1331,1809,1
1331,978,1
1331,1201,1
1331,1509,1
1331,1589,1
1331,1617,1
1331,1623,1
1331,1456,1
1423,1872,1
1423,1067,1
1423,1841,1
1423,1462,1
1423,1576,1
1423,1379,1
1423,1502,1
1423,1628,1
1423,1277,1
1423,1647,1
1423,1316,1
1423,1728,1
1423,1009,1
1423,1315,1
1423,1720,1
1423,1592,1
1423,1655,1
1423,957,1
1423,1227,1
1423,1591,1
1423,1082,1
1423,1824,1
1423,1221,1
1423,1158,1
1423,1691,1
1423,1873,1
1423,1015,1
1423,1426,1
1423,1875,1
1423,637,1
1423,1413,1
1423,1636,1
1423,1715,1
1423,1148,1
1423,1204,1
1423,1104,1
1423,1231,1
1423,1284,1
1872,1257,1
1872,1158,1
1872,1261,1
1872,981,1
1872,1347,1
1872,1115,1
1872,1227,1
1872,1841,1
1872,1036,1
1872,1611,1
1872,1009,1
1872,1576,1
1872,1462,1
1872,1893,1
1872,1647,1
1872,1728,1
1872,1715,1
1872,1591,1
1872,596,1
1872,1246,1
1872,1379,1
1872,1277,1
1872,1628,1
1872,1655,1
1872,1862,1
1872,1857,1
1872,1221,1
1872,1592,1
1872,1120,1
1872,902,1
1842,1004,1
1842,925,1
1842,1280,1
1842,1460,1
1842,1056,1
1842,1843,1
1842,1219,1
1842,1723,1
1842,1879,1
1842,1665,1
1842,999,1
1842,978,1
1842,1888,1
1842,1580,1
1842,1535,1
1842,1160,1
1842,1509,1
1842,1811,1
1842,1597,1
1842,1330,1
1842,1117,1
1842,1017,1
1842,1902,1
1842,1609,1
1842,1826,1
1842,1335,1
1842,1243,1
1842,1522,1
1842,1637,1
1842,1376,1
1842,993,1
1842,1289,1
1842,1447,1
1842,1782,1
1842,1551,1
1842,1736,1
1842,1793,1
1842,1146,1
1842,1604,1
1842,1849,1
1842,1388,1
1842,1669,1
1842,1029,1
1842,1205,1
1842,1076,1
1842,1513,1
1842,1288,1
1842,1047,1
1842,1361,1
1842,1409,1
1842,1570,1
1842,1390,1
1842,1393,1
1842,1006,1
1842,1589,1
1842,1772,1
1842,1491,1
1842,1365,1
1842,1125,1
1842,1214,1
1842,1861,1
1842,1800,1
1842,1172,1
1842,1107,1
1842,897,1
1842,1598,1
1842,1201,1
1782,920,1
1782,1182,1
1782,1123,1
1782,1563,1
1782,1480,1
1782,1668,1
1782,1886,1
1782,1409,1
1782,1305,1
1782,1590,1
1782,947,1
1782,1485,1
1782,1017,1
1782,1909,1
1782,1185,1
1782,1195,1
1782,1639,1
1782,1269,1
1782,897,1
1782,1800,1
1782,1460,1
1782,1467,1
1782,1851,1
1782,1757,1
1782,1513,1
1782,1458,1
1782,967,1
1782,1614,1
1782,1265,1
1782,1826,1
1782,1048,1
1782,1589,1
1782,1609,1
1782,1888,1
1782,1376,1
1213,1005,1
1213,1783,1
1213,1170,1
1213,1041,1
1213,1855,1
1213,1507,1
1213,1469,1
1213,1089,1
1213,1739,1
1213,964,1
1213,1415,1
1213,1725,1
1213,1496,1
1213,1869,1
1213,1624,1
1213,1672,1
1213,1259,1
1213,1667,1
1005,1725,1
1005,1469,1
1005,1504,1
1005,1507,1
1005,1415,1
1005,1089,1
1005,1783,1
1005,1667,1
1005,1672,1
1005,1624,1
1005,964,1
1005,1259,1
1502,1636,1
1502,1706,1
1502,1282,1
1502,917,1
1502,1454,1
1502,1783,1
1502,1591,1
1502,1725,1
1502,981,1
1502,1649,1
1502,1158,1
1502,1429,1
1502,1241,1
1502,1227,1
1502,1732,1
1502,1704,1
1502,1102,1
1502,1347,1
1502,1742,1
1502,941,1
1502,1828,1
1502,1281,1
1502,1850,1
1502,1475,1
1502,1273,1
1502,1495,1
1502,1451,1
1502,1489,1
1502,1303,1
1502,1247,1
1502,1032,1
1502,1894,1
1502,933,1
1502,1893,1
1502,1812,1
1502,984,1
1502,1907,1
1502,1204,1
1502,971,1
1502,1020,1
1502,969,1
1502,1729,1
1502,1848,1
1502,1503,1
1502,1373,1
1502,1284,1
1502,1406,1
1636,1292,1
1636,1426,1
1636,1067,1
1636,1635,1
1636,1315,1
1636,1204,1
1636,1227,1
1636,1475,1
1636,1820,1
1636,1392,1
1636,1148,1
1636,1591,1
1636,1611,1
1636,1379,1
1636,981,1
1636,1019,1
1636,1015,1
1636,1454,1
1636,1120,1
1636,1277,1
1636,1104,1
1636,1857,1
1636,1158,1
1636,902,1
1636,1009,1
1636,1257,1
1636,1893,1
1636,1462,1
1636,1706,1
1636,1873,1
1636,1715,1
1636,1404,1
1636,1413,1
1636,1381,1
1636,1628,1
1636,915,1
1636,1576,1
1636,1231,1
1636,1284,1
1636,957,1
1636,1347,1
1636,1742,1
1750,991,1
1750,1717,1
1750,1644,1
1750,1181,1
1750,1004,1
1750,1491,1
1750,925,1
1750,1683,1
1750,1267,1
1750,1312,1
1750,1269,1
1750,1665,1
1750,993,1
1750,1079,1
1750,1017,1
1750,1416,1
1750,1659,1
1750,1289,1
1750,1049,1
1750,1048,1
1750,978,1
1750,1242,1
1750,1746,1
1750,1827,1
1750,1128,1
1750,1172,1
1750,1617,1
1750,1554,1
1750,1737,1
1750,1209,1
1750,1110,1
1750,1902,1
1750,1603,1
1750,1888,1
1750,1376,1
1750,1198,1
1750,1867,1
1750,1597,1
1750,1844,1
1750,1112,1
1750,1800,1
1750,1339,1
1750,1185,1
1750,1278,1
1750,1849,1
1750,1184,1
1750,1793,1
1750,1736,1
1750,1538,1
1750,999,1
1750,1076,1
1750,934,1
1750,1255,1
1750,1375,1
1750,1467,1
1750,1130,1
1750,1523,1
1750,1879,1
1750,1390,1
1750,1623,1
1750,947,1
1750,1522,1
1750,1589,1
1750,1551,1
1750,1600,1
991,1177,1
991,1312,1
991,922,1
991,897,1
991,1165,1
991,1701,1
991,1034,1
991,1561,1
991,1726,1
991,1467,1
991,1283,1
991,1641,1
991,1590,1
1604,1497,1
1604,1509,1
1604,1571,1
1604,1826,1
1604,1056,1
1604,1811,1
1604,1024,1
1604,1456,1
1604,1029,1
1604,1390,1
1604,1902,1
1604,1772,1
1604,1335,1
1604,1863,1
1604,1888,1
1604,1532,1
1604,1885,1
1604,1470,1
1604,1107,1
1604,1809,1
1604,1359,1
1604,1409,1
1604,1280,1
1604,1522,1
1604,993,1
1604,1542,1
1604,1897,1
1604,1617,1
1604,1487,1
1604,1551,1
1604,1614,1
1604,1669,1
1604,1517,1
1604,1580,1
1604,1861,1
1604,484,1
1604,1620,1
1604,1843,1
1604,1330,1
1604,1361,1
1604,1736,1
1604,1675,1
1604,1125,1
1604,1117,1
1604,1589,1
1604,967,1
1604,1255,1
1604,1160,1
1604,982,1
1604,1879,1
1604,1665,1
1604,1006,1
1604,1205,1
1604,947,1
1604,1722,1
1604,1172,1
1604,1207,1
1604,1289,1
1604,1388,1
1604,1243,1
1604,1068,1
1604,1849,1
1604,1598,1
1604,1800,1
1604,1570,1
1604,1017,1
1604,1609,1
1604,1668,1
1604,1447,1
1604,1535,1
1604,1247,1
1604,1637,1
1604,1271,1
1604,1793,1
1604,1095,1
1604,1717,1
1604,1818,1
1497,1675,1
1497,1743,1
1497,1731,1
1497,1212,1
1497,1683,1
1497,1885,1
1497,913,1
1497,1599,1
1497,1831,1
1497,939,1
1497,1671,1
1497,1814,1
1497,1243,1
1497,1910,1
1497,1620,1
1497,1356,1
1497,1646,1
1497,1487,1
1376,947,1
1376,1214,1
1376,1243,1
1376,1609,1
1376,1669,1
1376,1293,1
1376,1269,1
1376,920,1
1376,1675,1
1376,1485,1
1376,1590,1
1376,1049,1
1376,1028,1
1376,1467,1
1376,1447,1
1376,1717,1
1376,1851,1
1376,1659,1
1376,1793,1
1376,1902,1
1376,1643,1
1376,1026,1
1376,1335,1
1376,1272,1
1376,1416,1
1376,1182,1
1376,1048,1
1376,1879,1
1376,1757,1
1376,1393,1
1376,1172,1
1376,1460,1
1376,1737,1
1376,1305,1
1376,934,1
1376,1128,1
1376,1867,1
1376,1522,1
1376,1603,1
1376,1753,1
1376,906,1
1376,999,1
1376,1219,1
1376,1653,1
1376,1683,1
1376,1551,1
1376,925,1
1376,1265,1
1376,1639,1
1376,1563,1
1376,1810,1
1376,1390,1
1376,1146,1
1376,1076,1
1376,1361,1
1376,1891,1
1376,1195,1
1376,1623,1
1376,1513,1
1376,1255,1
1376,1075,1
1376,1589,1
1376,1826,1
1376,1637,1
1376,1617,1
1376,1184,1
1376,1811,1
1376,1267,1
1376,1888,1
1376,967,1
1376,1800,1
1376,1736,1
1376,1405,1
1376,1746,1
1376,1554,1
1376,1827,1
1376,1509,1
1376,1597,1
1376,993,1
1376,1570,1
1376,1242,1
1376,897,1
1376,1006,1
1376,1130,1
1376,1523,1
1376,1185,1
1376,978,1
1376,1491,1
1376,1054,1
1376,1209,1
1376,1600,1
1376,1774,1
1376,1312,1
1166,1503,1
1166,1020,1
1166,1102,1
1166,1018,1
1166,1324,1
1166,1241,1
1166,1066,1
1166,1783,1
1166,1221,1
1166,1495,1
1166,1504,1
1166,1824,1
1166,1751,1
1166,984,1
1166,1525,1
1166,1725,1
1166,1316,1
1166,1729,1
1166,1258,1
1166,1595,1
1166,1282,1
1166,1382,1
1166,1828,1
1166,1396,1
1166,1261,1
1166,1051,1
1166,1820,1
1166,1104,1
1166,1661,1
1166,1742,1
1166,1893,1
1166,1338,1
1166,1273,1
1166,917,1
1166,1306,1
1166,1032,1
1166,1536,1
1166,1894,1
1166,1373,1
1166,1350,1
1166,1245,1
1166,1812,1
1793,1117,1
1793,1609,1
1793,1312,1
1793,1351,1
1793,1214,1
1793,1665,1
1793,1006,1
1793,1590,1
1793,1644,1
1793,1879,1
1793,1757,1
1793,1017,1
1793,1390,1
1793,1542,1
1793,1393,1
1793,1827,1
1793,1491,1
1793,1128,1
1793,1563,1
1793,1172,1
1793,925,1
1793,1205,1
1793,1589,1
1793,1800,1
1793,983,1
1793,1160,1
1793,1723,1
1793,1668,1
1793,1026,1
1793,1219,1
1793,1146,1
1793,1107,1
1793,1712,1
1793,1603,1
1793,1867,1
1793,1388,1
1793,1361,1
1793,1447,1
1793,1056,1
1793,1272,1
1793,1580,1
1793,1538,1
1793,1809,1
1793,1280,1
1793,1271,1
1793,934,1
1793,1184,1
1793,978,1
1793,1335,1
1793,1598,1
1793,1554,1
1793,1267,1
1793,1068,1
1793,966,1
1793,1772,1
1793,1845,1
1793,1181,1
1793,1125,1
1793,1810,1
1793,1359,1
1793,1079,1
1793,993,1
1793,1571,1
1793,1617,1
1793,1888,1
1793,1669,1
1793,1456,1
1793,1746,1
1793,1551,1
1793,1736,1
1793,1535,1
1857,1277,1
1857,1404,1
1857,1009,1
1857,1862,1
1857,902,1
1857,1841,1
1857,1104,1
1857,1691,1
1857,1628,1
1857,1227,1
1857,1392,1
1857,1635,1
1857,1257,1
1857,989,1
1857,1578,1
1857,1158,1
1857,1036,1
1857,1261,1
1857,1229,1
1857,1204,1
1857,941,1
1857,1284,1
1857,1221,1
1857,1015,1
1857,1381,1
1857,1067,1
1857,1315,1
1857,1893,1
1857,1120,1
1857,1850,1
1857,1462,1
1857,1379,1
1857,1591,1
1857,1611,1
1857,981,1
1857,1019,1
1857,1082,1
1857,1292,1
1857,1170,1
1857,957,1
1857,1115,1
1857,1347,1
1857,1426,1
1026,1589,1
1026,1172,1
1026,1409,1
1026,1590,1
1026,1775,1
1026,1827,1
1026,1675,1
1026,1182,1
1026,1305,1
1026,1902,1
1026,1637,1
1026,1460,1
1026,1509,1
1026,1185,1
1026,1746,1
1026,1603,1
1026,1888,1
1026,1312,1
1026,1028,1
1026,1883,1
1026,1517,1
1026,967,1
1026,1757,1
1026,1845,1
1026,1075,1
1026,1522,1
1026,1570,1
1026,1146,1
1026,1554,1
1026,934,1
1026,1155,1
1026,1669,1
1026,1753,1
1026,993,1
1026,1164,1
1026,1369,1
1026,1048,1
1026,1810,1
1018,1277,1
1018,1231,1
1018,1661,1
1018,1508,1
1018,1148,1
1018,1742,1
1018,1495,1
1018,1273,1
1018,1824,1
1018,1066,1
1018,1820,1
1018,1894,1
1018,1751,1
1018,1578,1
1018,1595,1
1018,637,1
1018,1907,1
1018,1284,1
1018,1848,1
1018,1261,1
1018,1281,1
1018,917,1
1018,1729,1
1018,1286,1
1018,1102,1
1018,1309,1
1018,1303,1
1018,1720,1
1018,1454,1
1018,1282,1
1018,1382,1
1018,1032,1
1018,1324,1
1018,1396,1
1018,1373,1
1600,526,1
1600,1746,1
1600,1683,1
1600,1736,1
1600,1888,1
1600,1827,1
1600,1146,1
1600,1603,1
1600,1653,1
1600,1540,1
1600,1255,1
1600,1861,1
1600,1112,1
1600,1522,1
1600,1214,1
1600,1811,1
1600,1523,1
1600,925,1
1600,1209,1
1600,993,1
1600,1800,1
1600,1598,1
1600,1076,1
1600,1435,1
1600,1891,1
1600,1669,1
1600,1571,1
1600,1075,1
1600,1879,1
1600,1110,1
1600,1201,1
1600,1737,1
1600,1877,1
1600,1198,1
1600,1554,1
1600,1416,1
1600,1006,1
1600,1116,1
1600,1570,1
1600,1184,1
1600,1609,1
1600,1242,1
1600,1181,1
1600,1054,1
1600,1128,1
1600,1867,1
1600,1390,1
1600,1029,1
1600,1160,1
1600,1597,1
1600,1659,1
1600,1164,1
1600,1480,1
1600,906,1
1600,1620,1
1600,1269,1
1600,1327,1
1600,1339,1
1600,1079,1
