953,1323,1
1600,1717,1
1600,1004,1
1600,1623,1
1600,1457,1
526,1435,1
526,1128,1
526,1710,1
526,1540,1
526,1407,1
526,1242,1
526,1778,1
526,606,1
526,1075,1
526,517,1
526,428,1
526,651,1
526,906,1
526,1357,1
526,1012,1
526,1049,1
526,1620,1
526,353,1
526,1644,1
526,1226,1
526,363,1
526,1110,1
526,1278,1
526,1616,1
526,1393,1
526,637,1
526,1800,1
526,1209,1
526,376,1
526,538,1
526,1054,1
526,1217,1
526,566,1
526,1114,1
526,1630,1
526,1358,1
526,1320,1
526,968,1
526,484,1
526,1487,1
526,993,1
526,1574,1
526,1861,1
526,1519,1
526,348,1
526,1416,1
526,1265,1
526,1882,1
526,1179,1
526,1609,1
526,1237,1
1117,1125,1
1117,1683,1
1117,1580,1
1117,1146,1
1117,1272,1
1117,1172,1
1117,1772,1
1117,1551,1
1117,1359,1
1117,1390,1
1117,1267,1
1117,1456,1
1117,972,1
1117,1665,1
1117,1571,1
1117,993,1
1117,1160,1
1117,1554,1
1117,1902,1
1117,1201,1
1117,966,1
1117,1079,1
1117,1538,1
1117,1288,1
1117,1589,1
1117,1570,1
1117,1205,1
1117,1736,1
1117,1598,1
1117,1861,1
1117,1255,1
1117,1722,1
1117,1339,1
1117,1717,1
1117,1017,1
1117,1361,1
1117,1827,1
1117,1263,1
1117,1877,1
1117,1330,1
1117,978,1
1117,1888,1
1117,1214,1
1117,1289,1
1117,1447,1
1117,1470,1
1117,1800,1
1117,1637,1
1117,1609,1
1117,1522,1
1117,1811,1
1117,1271,1
1117,1849,1
1117,1746,1
1117,1535,1
1117,1826,1
1117,1388,1
1117,1809,1
1117,1590,1
1117,1675,1
1117,1280,1
1054,1540,1
1054,1529,1
1054,1375,1
1054,1278,1
1054,1554,1
1054,1242,1
1054,1435,1
1054,1746,1
1054,1293,1
1054,1390,1
1054,1416,1
1054,1737,1
1054,1128,1
1054,1110,1
1054,1075,1
1054,906,1
1054,1861,1
1054,1572,1
1054,1049,1
1054,968,1
1054,1209,1
1054,1644,1
1054,1827,1
1054,1800,1
1054,925,1
1054,1717,1
1054,967,1
1054,1659,1
1540,1411,1
1540,1818,1
1540,1110,1
1540,1327,1
1540,1554,1
1540,1630,1
1540,1909,1
1540,1088,1
1540,1867,1
1540,1807,1
1540,1717,1
1540,1390,1
1540,1877,1
1540,1435,1
1540,1116,1
1540,1161,1
1540,1183,1
1540,1283,1
1540,968,1
1540,1683,1
1540,1699,1
1540,1062,1
1540,1523,1
1540,1079,1
1540,1361,1
1540,951,1
1540,1800,2
1540,1669,1
1540,1217,1
1540,1339,1
1540,1151,1
1540,1827,1
1540,1845,1
1540,1146,1
1540,1597,1
1540,1364,1
1540,1393,1
1540,1343,1
1540,1618,1
1540,1711,2
1540,995,1
1540,1891,1
1643,1184,1
1643,1079,1
1643,1653,1
1643,1004,1
1643,1746,1
1643,1365,1
1643,1214,1
1643,1538,1
1643,1757,1
1643,1620,1
1643,1888,1
1643,1589,1
1643,1107,1
1643,1522,1
1643,1617,1
1643,1289,1
1643,1669,1
1643,1867,1
1643,1623,1
1643,1774,1
1643,1390,1
1643,1675,1
1643,1255,1
1643,1181,1
1643,1590,1
1643,1597,1
1643,1198,1
1643,1146,1
1643,1339,1
1643,1570,1
1643,925,1
1643,1076,1
1643,1563,1
1643,1185,1
1643,1509,1
1643,1269,1
1643,1551,1
1643,1753,1
1643,978,1
1643,1723,1
1643,1639,1
1643,993,1
1643,1467,1
1643,934,1
1643,1182,1
1643,1243,1
1643,1267,1
1643,1603,1
1643,1637,1
1643,1609,1
1184,1669,1
1184,1522,1
1184,1112,1
1184,1237,1
1184,1563,1
1184,906,1
1184,1004,1
1184,1620,1
1184,1339,1
1184,1523,1
1184,1435,1
1184,1125,1
1184,925,1
1184,1079,1
1184,1644,1
1184,1826,1
1184,1665,1
1184,1185,1
1184,1524,1
1184,947,1
1184,1810,1
1184,1683,1
1184,1877,1
1184,1598,1
1184,1390,1
1184,1209,1
1184,1076,1
1184,1107,1
1184,1146,1
1184,1886,1
1184,1335,1
1184,1902,1
1184,1551,1
1184,1351,1
1184,1456,1
1184,1879,1
1184,1845,1
1184,1659,1
1184,1653,1
1184,1589,1
1184,1800,1
1184,1242,1
1184,1375,1
1184,1128,1
1184,993,1
1184,1491,1
1184,1532,1
1184,966,1
1184,1049,1
1184,1267,1
1184,1538,1
1184,1288,1
1184,1867,1
1184,1737,1
1184,1181,1
1184,1769,1
1184,1668,1
1184,1017,1
1184,1269,1
1184,1597,1
1184,999,1
1184,1623,1
1184,1198,1
1184,1717,1
1184,1603,1
1184,1255,1
1184,1736,1
1184,1757,1
1184,1542,1
1184,1849,1
1184,1617,1
1184,1746,1
1184,978,1
1184,1416,1
1184,1278,1
1184,1888,1
1184,1700,1
1184,1509,1
1184,1572,1
1184,1361,1
1184,1075,1
1184,1827,1
1551,1617,1
1551,1826,1
1551,1609,1
1551,934,1
1551,1845,1
1551,1125,1
1551,1491,1
1551,1535,1
1551,995,1
1551,1811,1
1551,1214,1
1551,1637,1
1551,1076,1
1551,1879,1
1551,1867,1
1551,1467,1
1551,1746,1
1551,978,1
1551,1675,1
1551,1597,1
1551,993,1
1551,1146,1
1551,1809,1
1551,1669,1
1551,1570,1
1551,1017,1
1551,1563,1
1551,1029,1
1551,1800,1
1551,1827,1
1551,1888,1
1551,1255,1
1551,1388,1
1551,1843,1
1551,1717,1
1551,999,1
1551,1603,1
1551,1409,1
1551,1861,1
1551,1736,1
1551,1272,1
1551,1683,1
1551,1891,1
1551,1107,1
1551,1580,1
1551,1393,1
1551,1172,1
1551,1877,1
1551,1849,1
1551,1205,1
1551,1047,1
1551,1712,1
1551,1280,1
1551,1201,1
1551,1219,1
1551,1335,1
1551,925,1
1551,906,1
1551,1006,1
1551,1079,1
1551,1554,1
1551,1639,1
1551,1351,1
1551,1700,1
1551,1390,1
1551,1753,1
1551,1723,1
1551,1589,1
1551,1056,1
1551,1048,1
1551,1470,1
1551,1522,1
1551,1359,1
1551,1289,1
1551,1509,1
1551,1902,1
1551,1447,1
1551,1330,1
1551,1407,1
1551,1757,1
1551,1160,1
1551,1623,1
1551,947,1
1551,1361,1
1004,1435,2
1004,1128,1
1004,1522,1
1004,1267,1
1004,1091,1
1004,1849,1
1004,1736,1
1004,925,1
1004,1146,1
1004,1185,1
1004,1375,1
1004,1079,1
1004,1653,1
1004,1209,1
1004,1867,1
1004,1198,1
1004,1800,1
1004,1242,1
1004,1390,1
1004,1717,1
1004,1810,1
1004,1480,1
1004,1538,1
1004,1339,1
1004,1330,1
1004,1877,1
1004,1598,1
1004,1659,1
1004,1620,1
1004,1532,1
1004,1554,1
1004,1603,1
1004,1888,1
1004,1644,1
1004,1827,1
1004,1597,1
1004,1491,1
1004,1524,1
1004,1746,1
1004,1289,1
1004,1757,1
1004,1886,1
1004,1523,1
1004,1879,1
1004,1683,1
1004,1617,1
1004,1589,1
1004,1416,1
1004,1076,1
1004,1017,1
1004,1467,1
1004,1335,1
1004,1181,1
1004,1112,1
1004,1623,1
1849,1076,1
1849,1491,1
1849,1160,1
1849,1665,1
1849,1214,1
1849,1068,1
1849,1879,1
1849,1554,1
1849,1598,1
1849,983,1
1849,1006,1
1849,1736,1
1849,1107,1
1849,1271,1
1849,1335,1
1849,993,1
1849,1746,1
1849,1017,1
1849,1456,1
1849,1388,1
1849,1571,1
1849,1603,1
1849,1827,1
1849,1390,1
1849,1267,1
1849,1480,1
1849,1172,1
1849,1447,1
1849,1205,1
1849,1024,1
1849,1800,1
1849,1288,1
1849,978,1
1849,1668,1
1849,1589,1
1849,1772,1
1849,1617,1
1849,1243,1
1849,1079,1
1849,1683,1
1849,1280,1
1849,1888,1
1849,1125,1
1849,1351,1
1849,966,1
1849,1181,1
1849,1361,1
1849,1185,1
1849,1580,1
1849,1712,1
1849,1130,1
1746,1172,1
1746,1112,1
1746,1456,1
1746,1522,1
1746,1879,1
1746,1780,1
1746,1330,1
1746,1146,1
1746,1491,1
1746,1075,1
1746,1079,1
1746,1293,1
1746,1128,1
1746,1598,1
1746,1810,1
1746,1509,1
1746,1737,1
1746,1467,1
1746,1198,1
1746,1114,2
1746,1288,1
1746,1723,1
1746,1278,1
1746,978,1
1746,1457,1
1746,925,1
1746,1639,1
1746,1017,1
1746,1603,1
1746,1523,1
1746,1827,1
1746,1006,1
1746,1048,1
1746,1867,1
1746,1886,1
1746,1181,1
1746,1668,1
1746,1902,1
1746,1416,1
1746,1375,1
1746,1390,1
1746,1888,1
1746,1623,1
1746,1580,1
1746,1712,1
1746,1877,1
1746,1826,1
1746,1269,1
1746,1554,1
1746,1447,1
1746,1644,1
1746,1242,1
1746,947,1
1746,993,1
1746,1305,1
1746,1620,1
1746,1617,1
1746,1757,1
1746,934,1
1746,1267,1
1746,1665,1
1746,1659,1
1746,1669,1
1746,1130,1
1746,1809,1
1746,1597,1
1746,1717,1
1746,1049,1
1746,1532,1
1746,1207,1
1746,1237,1
1746,1107,1
1746,1891,1
1746,1800,1
1746,1076,1
1746,1020,2
1746,1589,1
1746,1335,1
1746,1255,1
1746,1683,1
1746,1185,1
1746,1637,1
1746,906,1
1746,1409,1
1746,1339,1
1746,1209,1
1746,966,1
1746,1435,1
1746,1736,1
1746,999,1
1746,1653,1
1746,1243,1
1746,1572,1
1746,1524,1
1746,1271,1
1305,947,1
1305,1513,1
1305,1538,1
1305,1656,2
1305,1683,1
1305,1130,1
1305,1123,1
1305,1312,1
1305,1146,1
1305,1769,1
1305,966,1
1305,934,1
1305,1440,1
1305,1048,1
1305,1390,1
1305,967,1
1305,1774,1
1305,1196,1
1305,1024,1
1305,1614,1
1305,1617,1
1305,1509,1
1305,1852,1
1305,1603,1
1305,1800,1
1305,1589,1
1305,1888,1
1305,1467,1
1305,1028,1
1305,1668,1
1305,1269,1
1305,1637,1
1305,1293,1
1305,1255,1
1305,897,1
1305,978,1
1305,922,1
1305,1590,1
1305,1805,1
1305,1863,1
1305,1485,1
1305,1757,1
1305,1877,1
1305,1563,1
1305,1860,1
1305,1398,1
1305,1886,1
1305,1409,1
1305,1570,1
1305,1272,1
1305,1480,1
1305,1185,1
1305,1524,1
1114,1487,1
1114,1744,1
1114,1320,1
1114,1767,1
1114,1012,1
1114,1778,1
1114,1692,1
1114,1358,1
1114,1263,1
1114,1357,1
1114,353,1
1114,1543,1
1114,517,1
1114,1512,1
1114,1248,1
1114,1574,1
1114,1882,1
1114,1616,1
1114,538,1
1114,1223,1
1114,428,1
1114,1408,1
1114,1179,1
1114,1808,1
1114,1300,1
1114,1422,1
1114,484,1
1114,1677,1
1114,1001,1
1114,936,1
1114,905,1
1114,1155,1
1487,1620,1
1487,1464,1
1487,1029,1
1487,948,1
1487,968,1
1487,1853,1
1487,905,1
1487,376,1
1487,353,1
1487,1429,1
1487,1910,1
1487,1080,1
1487,1095,1
1487,1675,1
1487,1885,1
1487,1001,1
1487,1545,1
1487,1646,1
1487,538,1
1487,1660,1
1487,962,1
1487,484,1
1487,1217,1
1487,1692,1
1487,1844,1
1487,1422,1
1487,915,1
1487,1160,1
1487,1543,1
1487,1744,1
1487,1397,1
1487,606,1
1487,1155,1
1487,1237,1
1487,1357,1
1487,637,1
1487,1574,1
1487,1025,1
1487,651,1
1487,913,1
1487,517,1
1487,1427,1
1487,1400,1
1487,1677,1
1487,1536,1
1487,1897,1
1687,1593,2
1687,1825,1
1687,1445,1
1687,1325,1
1687,1136,1
1687,1061,1
1687,1698,1
1687,1656,1
1687,950,1
1687,1555,1
1687,1410,1
1687,1567,1
1687,1144,1
1687,1708,1
1687,1174,1
1687,970,1
1687,1676,1
1687,1719,1
1687,1023,1
1687,1534,1
1687,1029,1
1687,1433,1
1687,1588,1
1687,1421,1
1687,1274,1
1687,1806,1
1687,1615,1
1687,951,1
1687,1033,1
1687,1494,1
1687,1866,1
1687,1803,1
1687,563,2
1687,900,1
1593,1136,1
1593,1555,1
1593,1045,1
1593,1803,1
1593,1274,1
1593,1825,1
1593,1806,1
1593,1232,1
1593,1494,1
1593,1588,1
1593,1218,2
1593,1758,1
1593,1144,1
1593,1567,1
1593,1787,1
1593,1452,1
1593,1866,1
1593,1784,1
1593,1410,1
1593,1098,1
1593,1708,1
1777,563,1
1777,376,1
1777,1013,1
1777,428,1
563,1013,1
563,420,1
563,1808,1
563,376,1
563,1217,1
563,1136,1
563,348,1
563,1574,1
563,566,1
563,414,1
563,1338,1
563,428,1
563,1745,1
1478,1743,1
1478,1910,1
1478,1356,1
1478,1453,1
1478,1694,1
1478,1671,1
1478,1372,1
1478,939,1
1478,1831,1
1478,1829,1
1478,1342,1
1478,1212,1
1478,1545,1
1743,1531,1
1743,1901,1
1743,1829,1
1743,1910,1
1743,1356,1
1743,1694,1
1743,1831,1
1743,1844,1
1743,962,1
1743,1212,1
1743,580,1
1743,1645,1
1743,1453,1
1743,1349,1
1743,1545,1
1743,976,1
1743,1671,1
1743,931,1
1609,1029,1
1609,1554,1
1609,1570,1
1609,1589,1
1609,1902,1
1609,1800,1
1609,1047,1
1609,1675,1
1609,1523,1
1609,1182,1
1609,1280,1
1609,1172,1
1609,1861,1
1609,1359,1
1609,1393,1
1609,1665,1
1609,1888,1
1609,1255,1
1609,1269,1
1609,1205,1
1609,1330,1
1609,1048,1
1609,1075,1
1609,1811,1
1609,978,1
1609,1116,1
1609,1201,1
1609,1509,1
1609,1620,1
1609,1056,1
1609,1265,1
1609,1522,1
1609,1160,1
1609,1388,1
1609,1535,1
1609,1110,1
1609,906,1
1609,1447,1
1609,1214,1
1609,1717,1
1609,1637,1
1609,993,1
1609,1243,1
1609,1669,1
1609,1470,1
1460,1522,1
1460,897,1
1460,995,1
1460,1029,1
1460,1480,1
1460,1501,1
1460,1639,1
1460,993,1
1460,1637,1
1460,1272,1
1460,1269,1
1460,1470,1
1460,1570,1
1460,1590,1
1460,1509,1
1460,1123,1
1460,1265,1
1460,1369,1
1460,1434,1
1460,1513,1
1460,1851,1
1460,925,1
1460,1075,1
1460,1107,1
1460,1130,1
1139,1275,1
1139,1624,1
1139,1904,1
1139,1906,1
1139,940,1
1139,1338,1
1139,1869,1
1139,1672,1
1139,1308,1
1139,1259,1
1139,1469,1
1139,1815,1
1139,1504,1
1139,1170,1
1139,1109,1
1139,1709,1
1139,1482,1
1139,1041,1
1219,1107,1
1219,1289,1
1219,1361,1
1219,995,1
1219,1553,1
1219,1185,1
1219,1509,1
1219,1006,1
1219,1265,1
1219,1172,1
1219,966,1
1219,1519,1
1219,897,1
1219,1827,1
1219,1888,1
1219,1470,1
1219,1351,1
1219,1879,1
1219,1902,1
1219,1130,1
1219,1736,1
1219,1017,1
1219,1665,1
1080,353,1
1080,1616,1
1080,1543,1
1080,1763,1
1080,1446,1
1080,1767,1
1080,1025,1
1080,1526,1
1080,484,1
1080,1066,1
1080,948,1
1080,1001,1
1080,1106,1
1080,1729,1
1080,1673,1
1080,1902,1
1080,1095,1
1080,1427,1
1080,1514,1
1080,1785,1
1080,363,1
1080,1155,1
1080,1545,1
1080,1853,1
1080,1565,1
1080,1878,1
1080,1318,1
1080,1142,1
1080,580,1
1080,1294,1
1080,1790,1
1080,1464,1
1080,1645,1
1080,1882,1
1080,1358,1
1080,1870,1
1080,637,1
1080,1113,1
1080,1660,1
1080,651,1
1080,1766,1
1080,1349,1
1080,1844,1
1080,1677,1
1080,538,1
1080,1237,1
353,601,1
353,1692,1
353,1155,1
353,1673,1
353,1694,1
353,566,1
353,976,1
353,651,1
353,1237,1
353,1313,1
353,420,1
353,1475,1
353,363,1
353,606,1
353,1744,1
353,1514,1
353,1645,1
353,936,1
353,1397,1
353,1855,1
353,428,1
353,376,1
353,1616,1
353,1778,1
353,538,1
353,484,1
353,1790,1
353,1349,1
353,580,1
353,1529,1
353,1677,1
353,1075,1
353,637,1
353,1512,1
353,1012,1
353,1679,1
353,348,1
353,1844,1
353,517,1
353,1574,1
353,1606,1
353,1543,1
353,1358,1
353,1882,1
353,1320,1
353,1427,1
353,1878,1
1542,1717,1
1542,1826,1
1542,1001,1
1542,1006,1
1542,1409,1
1542,1810,1
1542,1456,1
1542,1902,1
1542,1845,1
1542,1772,1
1542,1712,1
1542,1107,1
1542,1800,1
1542,1361,1
1542,1665,1
1542,1589,1
1542,1580,1
1542,1598,1
1542,1809,1
1542,1447,1
1542,1207,1
1542,1538,1
1542,1288,1
1542,1888,1
1542,1668,1
1542,983,1
1717,1375,1
1717,1867,1
1717,1723,1
1717,1888,1
1717,1267,1
1717,1079,1
1717,1589,1
1717,1683,1
1717,1535,1
1717,1678,1
1717,967,1
1717,1271,1
1717,947,1
1717,1554,1
1717,1623,1
1717,1359,1
1717,1669,1
1717,1361,1
1717,1288,1
1717,1390,1
1717,1076,1
1717,1255,1
1717,1675,1
1717,1811,1
1717,1891,1
1717,1617,1
1717,1563,1
1717,1826,1
1717,1538,1
1717,1736,1
1717,1653,1
1717,1603,1
1717,1205,1
1717,1639,1
1717,1146,1
1717,1712,1
1717,925,1
1717,1861,1
1717,1242,1
1717,1416,1
1717,1668,1
1717,1447,1
1717,966,1
1717,1570,1
1717,1590,1
1717,1877,1
1717,1598,1
1717,1618,1
1717,1181,1
1717,993,1
1717,1659,1
1717,1470,1
1717,1757,1
1717,1737,1
1717,1110,1
1717,1456,1
1717,1312,1
1717,1006,1
1717,1209,1
1717,1048,1
1717,1075,1
1717,1827,1
1717,1207,1
1717,1644,1
1717,1800,1
1717,1435,1
1717,978,1
1675,1535,1
1675,1888,1
1675,1646,1
1675,913,1
1675,1029,1
1675,1255,1
1675,1182,1
1675,1891,1
1675,1205,1
1675,1128,1
1675,1047,1
1675,1554,1
1675,1359,1
1675,1753,1
1675,1589,1
1675,1570,1
1675,1800,1
1675,1185,1
1675,1243,1
1675,1603,1
1675,1447,1
1675,1076,1
1675,1867,1
1675,1885,1
1675,1312,1
1675,1843,1
1675,1811,1
1675,1056,1
1675,1810,1
1675,1669,1
1675,993,1
1675,934,1
1675,1614,1
1675,1637,1
1675,1160,1
1675,1620,1
1675,1463,1
1675,1330,1
1675,1509,1
1675,1048,1
1675,1902,1
1675,967,1
1675,925,1
1675,1470,1
1675,1164,1
1675,1861,1
1675,1564,1
1675,1269,1
1675,1563,1
1675,1146,1
1347,1691,1
1347,1426,1
1347,1628,1
1347,1231,1
1347,1082,1
1347,1893,1
1347,1755,1
1347,981,1
1347,971,1
1347,1611,1
1347,1227,1
1347,1682,1
1347,1148,1
1347,902,1
1347,1396,1
1347,1649,1
1347,1727,1
1347,1715,1
1347,1742,1
1347,1066,1
1347,1104,1
1347,1067,1
1347,1158,1
1347,1783,1
1347,957,1
1347,1413,1
1347,1204,1
1347,1229,1
1347,1282,1
1347,1475,1
1347,1019,1
1347,1495,1
1347,1661,1
1347,1292,1
1347,1373,1
1347,1120,1
1347,1462,1
1347,1732,1
1347,1379,1
1347,1277,1
1347,1828,1
1347,1591,1
1820,1508,1
1820,1148,1
1820,917,1
1820,1324,1
1820,1170,1
1820,1277,1
1820,1751,1
1820,1204,1
1820,1316,1
1820,969,1
1820,1894,1
1820,1382,1
1820,1907,1
1820,1824,1
1820,1729,1
1820,941,1
1820,1066,1
1820,933,1
1820,1282,1
1820,1848,1
1820,1303,1
1820,1245,1
1820,1102,1
1820,1273,1
1820,1704,1
1820,1406,1
1820,1661,1
1820,1783,1
1820,1495,1
1820,1020,1
1820,1396,1
1820,1451,1
1820,1261,1
1820,1828,1
1820,1812,1
1820,919,1
1820,1454,1
1820,1281,1
1820,984,1
1820,1309,1
1820,1032,1
1820,1373,1
1820,1732,1
1820,1742,1
1820,1595,1
1820,1284,1
1820,1286,1
1820,1893,1
1508,1282,1
1508,1261,1
1508,1102,1
1508,1066,1
1508,1894,1
1508,1273,1
1508,1277,1
1508,1309,1
1508,1751,1
1508,1396,1
1508,1020,1
1508,1742,1
1508,1281,1
1508,1783,1
1508,1245,1
1508,1893,1
1508,1729,1
1508,934,1
1508,1382,1
1508,1373,1
1508,1495,1
1508,1824,1
1508,1848,1
1882,914,1
1882,1446,1
1882,1878,1
1882,1778,1
1882,936,1
1882,1574,1
1882,1358,1
1882,1237,1
1882,1844,1
1882,651,1
1882,1514,1
1882,484,1
1882,580,1
1882,1645,1
1882,1113,1
1882,1565,1
1882,1870,1
1882,1766,1
1882,1679,1
1882,1349,1
1882,1155,1
1882,1602,1
1882,976,1
1882,1616,1
1882,1179,1
1882,1397,1
1882,606,1
1882,1427,1
1882,1408,1
1882,1763,1
1882,1744,1
1882,1606,1
1882,637,1
1882,1318,1
1882,1012,1
1882,1320,1
914,1818,1
914,1453,1
914,1885,1
914,1408,1
914,913,1
914,1052,1
914,1897,1
914,1673,1
914,1575,1
914,1217,1
914,1807,1
914,1247,1
914,915,1
914,1574,1
1041,1496,1
1041,1246,1
1041,1756,1
1041,1681,1
1041,1072,1
1041,1541,1
1041,1348,1
1041,1259,1
1041,1011,1
1041,1748,1
1041,1415,1
1041,949,1
1041,1815,1
1041,964,1
1041,1249,1
1041,1306,1
1041,1869,1
1041,1831,1
1041,1482,1
1041,1624,1
1041,1504,1
1041,1109,1
1041,389,1
1041,1189,1
1041,1052,1
1041,977,1
1041,1770,1
1041,1121,1
1041,1131,1
1041,1169,1
1041,1904,1
1041,1709,1
1041,1739,1
1041,1275,1
1041,1630,1
1041,1469,1
1041,1507,1
1041,1338,1
1041,1226,1
1496,1709,1
1496,1121,1
1496,1052,1
1496,1226,1
1496,1574,1
1496,1275,1
1496,1189,1
1496,1545,1
1496,1624,1
1496,1727,1
1496,389,1
1496,1770,1
1496,1259,1
1496,1745,1
1496,1507,1
1496,1525,1
1496,1847,1
1496,1338,1
1496,1469,1
1496,1541,1
1496,1529,1
1496,1109,1
1496,1296,1
1496,1106,1
1496,1536,1
1496,1681,1
1496,1311,1
1496,1348,1
1496,1630,1
1496,1415,1
1496,1904,1
1496,1035,1
1496,1051,1
1496,1504,1
1496,1159,1
1496,1385,1
1496,1482,1
1496,1010,1
1228,1141,1
1228,1051,1
1228,974,1
1228,1159,1
1228,1308,1
1228,1500,1
1228,1035,1
1228,1188,1
1228,1010,1
1228,1090,1
1228,1170,1
1228,1131,1
1228,1304,1
1228,1725,1
1228,1000,1
1024,1125,1
1024,1028,1
1024,1879,1
1024,1339,1
1024,1902,1
1024,1800,1
1024,1614,1
1024,1390,1
1024,1267,1
1024,1130,1
1024,1271,1
1024,1598,1
1024,1017,1
1024,1288,1
1024,1006,1
1024,1398,1
1024,1668,1
1024,1501,1
1024,1665,1
1024,1458,1
1024,1888,1
1024,1289,1
1024,1571,1
1024,1491,1
1024,1442,1
1024,1736,1
1024,966,1
1024,1712,1
1024,1123,1
1024,1480,1
1024,1809,1
1024,1886,1
1024,1863,1
1024,1456,1
1024,1133,1
1024,1617,1
1024,1207,1
1024,1214,1
1390,925,1
1390,1843,1
1390,1271,1
1390,1886,1
1390,1620,1
1390,1198,1
1390,1172,1
1390,1255,1
1390,1809,1
1390,1125,1
1390,1467,1
1390,1079,1
1390,1902,1
1390,1076,1
1390,1068,1
1390,1435,1
1390,1665,1
1390,1879,1
1390,982,1
1390,1110,1
1390,1128,1
1390,1267,1
1390,1580,1
1390,1570,1
1390,967,1
1390,1867,1
1390,1598,1
1390,1653,1
1390,1339,1
1390,934,1
1390,1107,1
1390,1330,1
1390,1017,1
1390,1146,1
1390,1209,1
1390,1207,1
1390,1811,1
1390,1827,1
1390,1597,1
1390,1737,1
1390,1289,1
1390,1049,1
1390,1659,1
1390,947,1
1390,1242,1
1390,1683,1
1390,1416,1
1390,1618,1
1390,1800,1
1390,1456,1
1390,1491,1
1390,1185,1
1390,1523,1
1390,1888,1
1390,1375,1
1390,1112,1
1390,1006,1
1390,1603,1
1390,1447,1
1390,1668,1
1390,1589,1
1390,993,1
1390,1237,1
1390,1736,1
1390,1524,1
1390,1361,1
1390,1457,1
1390,1509,1
1390,1485,1
1390,1617,1
1390,1522,1
1390,1877,1
1390,966,1
1390,1757,1
1390,906,1
1390,1327,1
1390,1075,1
1390,1335,1
1390,1572,1
1390,1480,1
1390,1712,1
1390,1288,1
1390,1644,1
1390,1554,1
1390,983,1
1390,1623,1
1648,1232,1
1648,1319,1
1648,963,2
1648,992,1
1648,1137,1
1648,1548,1
1648,1895,1
1648,1333,1
1648,1787,1
1648,901,1
1648,938,1
1648,1118,1
1648,1568,1
1648,903,1
1648,1452,1
1648,1363,1
1648,1468,1
1648,1733,1
1648,1493,1
1648,1798,1
1648,1378,1
1232,1629,1
1232,1216,1
1232,1733,1
1232,1371,1
1232,1468,1
1232,1186,1
1232,963,1
1232,1452,1
1232,1118,1
1232,1880,1
1232,1548,1
1232,1568,1
1232,1895,1
1232,903,1
1232,1333,1
1232,901,1
1232,1533,1
1232,938,1
1232,1137,1
1232,1798,1
1232,1601,1
1232,1787,1
1232,1378,1
1342,1910,1
1342,1700,1
1342,1637,1
1342,1831,1
1342,939,1
1342,1212,1
1886,1800,1
1886,1107,1
1886,1207,1
1886,1509,1
1886,1181,1
1886,1753,1
1886,1614,1
1886,925,1
1886,1012,1
1886,1590,1
1886,993,1
1886,1522,1
1886,1532,1
1886,1456,1
1886,1272,1
1886,1827,1
1886,1017,1
1886,1112,1
1886,1123,1
1886,1289,1
1886,1598,1
1886,1185,1
1886,1867,1
1886,1269,1
1886,1125,1
1886,1603,1
1886,1375,1
1886,1757,1
1886,1146,1
1886,1589,1
1886,1617,1
1886,1774,1
1886,1597,1
1886,1556,1
1886,1467,1
1886,1128,1
1886,1209,1
1886,1339,1
1886,947,1
1886,1562,1
1886,1809,1
1886,1416,1
1886,966,1
1886,1267,1
1886,1480,1
1886,1028,1
1886,1365,1
1886,1668,1
1886,1888,1
1800,1597,1
1800,1339,1
1800,1524,1
1800,1198,1
1800,1255,1
1800,1523,1
1800,1811,1
1800,1563,1
