953,1323,1
1800,1665,1
1800,1589,1
1800,982,1
1800,1480,1
1800,1207,1
1800,1879,1
1800,1669,1
1800,1267,1
1800,1110,1
1800,1623,1
1800,1125,1
1800,1330,1
1800,906,1
1800,1185,1
1800,947,1
1800,966,1
1800,925,1
1800,934,1
1800,1753,1
1800,1130,1
1800,1877,1
1800,1603,1
1800,1827,1
1800,1409,1
1800,1416,1
1800,1028,1
1800,1554,1
1800,1843,1
1800,1049,1
1800,1538,1
1800,1620,1
1800,1809,1
1800,1107,1
1800,1888,1
1800,1242,1
1800,1288,1
1800,1237,2
1800,1644,1
1800,1116,1
1800,978,1
1800,1614,1
1800,1867,1
1800,1674,1
1800,1447,1
1800,1491,1
1800,1375,1
1800,1810,1
1800,1160,1
1800,1653,1
1800,1617,1
1800,1467,1
1800,1737,1
1800,1361,1
1800,1626,1
1800,1683,1
1800,967,1
1800,1598,1
1800,1902,1
1800,1272,1
1800,1335,1
1800,1269,1
1800,1293,1
1800,1456,1
1800,1079,1
1800,1047,1
1800,1580,1
1800,1006,1
1800,1659,1
1800,1532,1
1800,1435,1
1800,1572,1
1800,1757,1
1800,1278,1
1800,1076,1
1800,1243,1
1800,1668,1
1800,1457,1
1800,1723,1
1800,1590,1
1800,922,1
1800,1780,1
1800,1017,1
1800,1509,1
1800,1891,1
1800,993,1
1800,1195,1
1800,1522,1
1800,1484,1
1800,1327,1
1800,1181,1
1800,1146,1
1800,1128,1
1800,1736,1
1800,1712,1
1800,1351,1
1800,1172,1
1800,1826,1
1800,1056,1
1800,1075,1
1800,1845,1
1800,1025,1
1800,1112,1
1800,1048,1
1800,1209,1
1800,1271,1
1800,999,1
1098,1719,1
1098,1534,1
1098,1031,1
1098,1088,1
1098,1567,1
1098,1666,1
1098,1803,1
1098,1553,1
1098,1806,1
1098,1140,1
1098,1165,1
1802,1629,1
1802,963,1
1802,1452,1
1802,1468,1
1802,1548,1
1802,1798,1
1802,1314,1
1802,1895,1
1802,1533,1
1629,1118,1
1629,1533,1
1629,992,1
1629,1333,1
1629,1137,1
1629,1895,1
1629,1452,1
1629,1216,1
1629,1378,1
1629,903,1
1629,901,1
1629,1363,1
1629,1371,1
1629,963,1
1629,1784,1
1629,1536,1
1629,1733,1
1629,1601,1
1554,1361,1
1554,1603,1
1554,1757,1
1554,1811,1
1554,1243,1
1554,1272,1
1554,1736,1
1554,1891,1
1554,1293,1
1554,995,1
1554,1411,1
1554,906,1
1554,1563,1
1554,1845,1
1554,1826,1
1554,925,1
1554,1075,1
1554,1570,1
1554,1049,1
1554,1879,1
1554,1888,1
1554,1128,1
1554,1737,1
1554,967,1
1554,1416,1
1554,1255,1
1554,1618,1
1554,1047,1
1554,1283,1
1554,1269,1
1554,1617,1
1554,999,1
1554,1146,1
1554,1523,1
1554,1330,1
1554,1589,1
1554,1335,1
1554,1209,1
1554,1107,1
1554,1623,1
1554,1172,1
1554,1597,1
1554,1753,1
1554,1351,1
1554,1205,1
1554,1877,1
1554,1242,1
1554,993,1
1554,1485,1
1554,1185,1
1554,1867,1
1554,1017,1
1554,1669,1
1554,1125,1
1554,1195,1
1554,1181,1
1554,978,1
1554,1827,1
1554,1076,1
1554,1048,1
1554,1182,1
1554,1522,1
1554,1467,1
1554,1861,1
1554,1683,1
1554,1723,1
1554,1509,1
947,1637,1
947,1827,1
947,1185,1
947,1653,1
947,1269,1
947,1365,1
947,1668,1
947,1079,1
947,1467,1
947,1590,1
947,993,1
947,897,1
947,1888,1
947,1683,1
947,1272,1
947,1243,1
947,978,1
947,1267,1
947,1598,1
947,1845,1
947,1522,1
947,1757,1
947,1509,1
947,1614,1
947,1867,1
947,1049,1
947,1639,1
947,1017,1
947,999,1
947,1128,1
947,1563,1
947,1491,1
947,1562,1
947,1589,1
947,1617,1
947,1416,1
947,1808,1
947,1028,1
947,1669,1
947,1603,1
947,1597,1
947,1242,1
1028,1757,1
1028,1614,1
1028,1589,1
1028,993,1
1028,1522,1
1028,1700,1
1028,1523,1
1028,1509,1
1028,1603,1
1028,1185,1
1028,1375,1
1028,1365,1
1028,1467,1
1028,1867,1
1028,1888,1
1028,1532,1
1028,1209,1
1028,1597,1
1028,1128,1
1028,1267,1
1028,1617,1
1028,1491,1
1028,1017,1
1757,1209,1
1757,934,1
1757,1589,1
1757,978,1
1757,1669,1
1757,1538,1
1757,1556,1
1757,1047,1
1757,1598,1
1757,925,1
1757,1480,1
1757,1369,1
1757,1125,1
1757,1079,1
1757,1107,1
1757,966,1
1757,1524,1
1757,1288,1
1757,1737,1
1757,1182,1
1757,1439,1
1757,1214,1
1757,1668,1
1757,993,1
1757,1271,1
1757,999,1
1757,1017,1
1757,1879,1
1757,1278,1
1757,1810,1
1757,1335,1
1757,906,1
1757,1653,1
1757,1572,1
1757,1255,1
1757,1185,1
1757,1712,1
1757,1351,1
1757,1467,1
1757,1457,1
1757,1532,1
1757,1809,1
1757,1146,1
1757,1339,1
1757,1198,1
1757,1827,1
1757,1888,1
1757,1269,1
1757,1112,1
1757,1456,1
1757,1736,1
1757,1665,1
1757,1603,1
1757,1172,1
1243,978,1
1243,934,1
1243,1620,1
1243,1888,1
1243,1076,1
1243,1185,1
1243,1589,1
1243,1160,1
1243,1330,1
1243,1522,1
1243,1570,1
1243,1867,1
1243,925,1
1243,1659,1
1243,1351,1
1243,906,1
1243,1623,1
1243,1639,1
1243,1902,1
1243,1201,1
1243,1753,1
1243,1563,1
1243,1075,1
1243,1885,1
1243,1047,1
1243,1269,1
1243,993,1
1243,967,1
1243,1451,1
1243,1146,1
1243,1509,1
1243,1182,1
1243,1723,1
1243,1049,1
1243,1267,1
1243,1637,1
1243,1861,1
1243,1110,1
1243,1811,1
1243,1209,1
1243,1590,1
1243,1669,1
1243,995,1
1243,1214,1
1243,1079,1
1243,1827,1
978,1902,1
978,1205,1
978,1439,1
978,1626,1
978,1603,1
978,1047,1
978,1535,1
978,1076,1
978,1017,1
978,1827,1
978,1909,1
978,925,1
978,1623,1
978,1589,1
978,1888,1
978,1269,1
978,1272,1
978,1891,1
978,1209,1
978,966,1
978,1274,1
978,993,1
978,1185,1
978,1146,1
978,1330,1
978,1491,1
978,1484,1
978,1811,1
978,1874,1
978,1255,1
978,1669,1
978,1435,1
978,1522,1
978,1351,1
978,1440,1
978,1198,1
978,1509,1
993,1877,1
993,1683,1
993,1753,1
993,1617,1
993,1535,1
993,967,1
993,1195,1
993,1669,1
993,1603,1
993,1772,1
993,1509,1
993,1620,1
993,1580,1
993,1185,1
993,1128,1
993,1407,1
993,1214,1
993,1470,1
993,1146,1
993,1409,1
993,1076,1
993,1447,1
993,1902,1
993,1255,1
993,1267,1
993,1467,1
993,1359,1
993,1312,1
993,1182,1
993,1361,1
993,1891,1
993,1491,1
993,1522,1
993,1590,1
993,1851,1
993,1205,1
993,1598,1
993,1048,1
993,1867,1
993,1289,1
993,1659,1
993,1888,1
993,1827,1
993,1589,1
993,1335,1
993,1637,1
993,1484,1
993,1513,1
993,1006,1
993,925,1
993,934,1
993,1110,1
993,1597,1
993,1269,1
993,1172,1
993,1330,1
993,1079,1
993,1209,1
993,1639,1
1753,1361,1
1753,1888,1
1753,925,1
1753,1272,1
1753,1669,1
1753,1659,1
1753,1393,1
1753,1196,1
1753,1589,1
1753,1407,1
1753,1047,1
1753,1146,1
1753,1570,1
1753,1827,1
1753,1076,1
1753,1861,1
1753,1845,1
1753,1255,1
1753,1267,1
1753,1269,1
1753,1048,1
1753,1769,1
1753,1110,1
1753,934,1
1753,1182,1
1753,1563,1
1753,1891,1
1753,967,1
1753,1485,1
1753,1603,1
1753,1185,1
1361,1723,1
1361,1398,1
1361,1577,1
1361,1637,1
1361,1456,1
1361,1563,1
1361,1911,1
1361,1879,1
1361,1330,1
1361,1327,1
1361,1458,1
1361,1863,1
1361,1603,1
1361,1255,1
1361,1674,1
1361,1447,1
1361,1205,1
1361,1722,1
1361,1017,1
1361,1509,1
1361,1909,1
1361,995,1
1361,1321,1
1361,1359,1
1361,1811,1
1361,1888,1
1361,1626,1
1361,1858,1
1361,1614,1
1361,1409,1
1361,1107,1
1361,1902,1
1361,967,1
1361,1465,1
1361,1123,1
1361,1006,1
1361,1891,1
1361,1843,1
1361,1076,1
1361,1867,1
1361,1312,1
1361,1668,1
1361,1440,1
1361,897,1
1361,1805,1
1361,999,1
1361,966,1
1361,1644,1
1361,1702,1
1361,1160,1
1361,1172,1
1361,1589,1
1361,1351,1
1361,1470,1
1361,1388,1
1361,1736,1
1361,1570,1
1361,1198,1
1361,1669,1
1361,1214,1
1783,1469,1
1783,1246,1
1783,1906,1
1783,1309,1
1783,1282,1
1783,1396,1
1783,1887,1
1783,1259,1
1783,1481,1
1783,1624,1
1783,1093,1
1783,1504,1
1783,1751,1
1783,1729,1
1783,1507,1
1783,1089,1
1783,1281,1
1783,1382,1
1783,1231,1
1783,1275,1
1783,1525,1
1783,1221,1
1783,1672,1
1783,917,1
1783,1503,1
1783,1413,1
1783,984,1
1783,1152,1
1783,1316,1
1783,1667,1
1783,1739,1
1783,1273,1
1783,1159,1
1783,941,1
1783,919,1
1783,1292,1
1783,1158,1
1783,1495,1
1783,1807,1
1783,1451,1
1783,1454,1
1783,1415,1
1783,1489,1
1783,1263,1
1783,969,1
1783,1261,1
1783,1020,1
1783,1907,1
1783,1245,1
1783,1189,1
1783,1785,1
1783,1183,1
1783,1742,1
1783,1032,1
1783,1167,1
1783,1241,1
1783,1828,1
1783,1781,1
1783,1143,1
1783,1373,1
1783,1595,1
1783,1170,1
1783,1066,1
1783,1894,1
1783,1338,1
1783,1102,1
1783,1732,1
1783,1591,1
1783,1303,1
1783,1062,1
1783,1725,1
1783,971,1
1783,1848,1
1783,1812,1
1783,1529,1
1783,1051,1
1783,964,1
1783,1649,1
1783,1204,1
1783,1893,1
1783,1824,1
1783,1311,1
1783,1277,1
1783,1036,1
1783,1324,1
1783,1706,1
1783,1661,1
1469,1889,1
1469,1348,1
1469,917,1
1469,1415,1
1469,1536,1
1469,1541,1
1469,1634,1
1469,1062,1
1469,1906,1
1469,1362,1
1469,1667,1
1469,1672,1
1469,1815,1
1469,964,1
1469,1299,1
1469,1246,1
1469,1037,1
1469,1482,1
1469,389,1
1469,1354,1
1469,1739,1
1469,1373,1
1469,1275,1
1469,1189,1
1469,1866,1
1469,1709,1
1469,1338,1
1469,1507,1
1469,1109,1
1469,1504,1
1469,1633,1
1469,1226,1
1469,1664,1
1469,1259,1
1469,1770,1
1469,1904,1
1469,1869,1
1469,1011,1
1469,940,1
1469,1624,1
1469,1725,1
1172,1580,1
1172,1736,1
1172,1598,1
1172,1637,1
1172,925,1
1172,1480,1
1172,1293,1
1172,1517,1
1172,1597,1
1172,1888,1
1172,1665,1
1172,1879,1
1172,1409,1
1172,907,1
1172,1447,1
1172,1589,1
1172,1330,1
1172,1388,1
1172,968,1
1172,1351,1
1172,1214,1
1172,1006,1
1172,1289,1
1172,1456,1
1172,1902,1
1172,1146,1
1172,966,1
1172,1107,1
1172,1205,1
1172,1280,1
1172,1535,1
1172,1809,1
1172,1668,1
1172,1125,1
1172,999,1
1172,1335,1
1172,1201,1
1172,1821,1
1011,1072,1
1011,651,1
1011,1709,1
1011,1756,1
1011,1259,1
1011,1338,1
1011,1052,1
1011,1541,1
1011,1624,1
1011,1109,1
1011,1169,1
1011,1189,1
1011,1770,1
1011,1131,1
1011,1815,1
1011,1504,1
1011,1037,1
1011,1482,1
1011,1258,1
1011,1904,1
1011,1748,1
1011,977,1
1011,1348,1
1011,1249,1
1072,1037,1
1072,1507,1
1072,1504,1
1072,949,1
1072,1815,1
1072,1169,1
1072,1541,1
1072,1226,1
1072,1348,1
1072,1189,1
1072,1482,1
1072,1756,1
1072,1121,1
1072,1904,1
1072,977,1
1072,1259,1
1072,1847,1
1072,1681,1
1072,1709,1
1072,1624,1
1242,1181,1
1242,1538,1
1242,1491,1
1242,1416,1
1242,1620,1
1242,1278,1
1242,1375,1
1242,1603,1
1242,1407,1
1242,1572,1
1242,1480,1
1242,1659,1
1242,906,1
1242,1075,1
1242,1112,1
1242,1653,1
1242,1867,1
1242,1644,1
1242,1597,1
1242,1339,1
1242,1827,1
1242,1623,1
1242,1049,1
1242,1006,1
1242,1683,1
1242,1861,1
1242,1810,1
1242,1079,1
1242,1267,1
1242,1589,1
1242,1198,1
1242,1524,1
1242,1110,1
1242,1128,1
1242,1209,1
1242,1076,1
1242,1888,1
1242,1877,1
1242,925,1
925,1146,1
925,1312,1
925,1909,1
925,1669,1
925,1416,1
925,1365,1
925,1110,1
925,1617,1
925,1618,1
925,1563,1
925,1523,1
925,1877,1
925,1185,1
925,1209,1
925,906,1
925,1598,1
925,1668,1
925,1485,1
925,1639,1
925,1589,1
925,1614,1
925,1861,1
925,1335,1
925,1774,1
925,1375,1
925,1597,1
925,1683,1
925,1456,1
925,999,1
925,1653,1
925,1339,1
925,1888,1
925,1509,1
925,1827,1
925,1017,1
925,1538,1
925,1811,1
925,1879,1
925,1047,1
925,1737,1
925,1267,1
925,1079,1
925,1048,1
925,1637,1
925,1076,1
925,1196,1
925,1214,1
925,1269,1
925,1075,1
925,1710,1
925,1659,1
925,1572,1
925,1491,1
925,1049,1
925,1620,1
925,1590,1
925,1891,1
925,1112,1
925,1570,1
925,1524,1
925,967,1
925,1736,1
925,1644,1
925,1198,1
925,1265,1
925,1623,1
925,1125,1
925,1867,1
925,1181,1
925,1769,1
897,1513,1
897,1805,1
897,1467,1
897,1280,1
897,967,1
897,1888,1
897,1214,1
897,1123,1
897,1620,1
897,1590,1
897,1570,1
897,1029,1
897,995,1
897,1458,1
897,1522,1
897,1470,1
897,1861,1
897,1084,1
897,1519,1
897,1535,1
897,1205,1
897,1639,1
897,1863,1
897,1388,1
897,1553,1
897,1480,1
897,1447,1
897,1312,1
897,1398,1
897,1769,1
897,1058,1
897,922,1
897,1160,1
897,1409,1
1207,1809,1
1207,1006,1
1207,1205,1
1207,1668,1
1207,1359,1
1207,1288,1
1207,1826,1
1207,1480,1
1207,1879,1
1207,982,1
1207,1888,1
1207,1409,1
1207,1068,1
1207,1091,1
1207,1447,1
1207,1125,1
1207,1712,1
1207,1456,1
1207,1571,1
1207,1271,1
1207,1001,1
1207,1598,1
1207,1665,1
1809,1810,1
1809,1006,1
1809,1712,1
1809,1457,1
1809,1388,1
1809,995,1
1809,1107,1
1809,966,1
1809,983,1
1809,1125,1
1809,1879,1
1809,1888,1
1809,1160,1
1809,1736,1
1809,1185,1
1809,1480,1
1809,982,1
1809,1668,1
1809,1280,1
1809,1826,1
1809,1130,1
1809,1330,1
1809,1288,1
1809,1063,1
1809,1456,1
1809,1351,1
1809,1447,1
1809,972,1
1809,1271,1
1809,1069,1
1809,1723,1
1809,1598,1
1809,1665,1
1809,1289,1
1809,1205,1
1809,1068,1
1435,1492,2
1435,1523,1
1435,1818,1
1435,1867,1
1435,1338,1
1435,1146,1
1435,1897,1
1435,1729,2
1435,1597,1
1435,1427,1
1435,1364,1
1435,1350,1
1435,566,1
1435,1327,1
1435,1159,1
1435,994,1
1435,1062,1
1435,1877,1
1435,1699,1
1435,1217,1
1435,1147,1
1435,968,1
1435,1894,1
1435,1630,1
1435,1683,1
1435,1258,1
1435,1525,1
1435,1807,1
1435,1343,1
1435,1827,1
1492,1217,1
1492,1194,2
1492,1258,1
1492,994,1
1492,1284,1
1492,1148,1
1492,1343,1
1509,1603,1
1509,1269,1
1509,1901,1
1509,1570,1
1509,1280,1
1509,934,1
1509,1272,1
1509,1563,1
1509,1321,1
1509,1255,1
1509,1589,1
1509,1185,1
1509,1485,1
1509,1267,1
1509,1195,1
1509,1205,1
1509,1590,1
1509,1047,1
1509,1447,1
1509,1827,1
1509,1617,1
1509,1076,1
1509,1369,1
1509,1517,1
1509,1048,1
1509,1891,1
1509,1467,1
1509,1513,1
1509,1774,1
1509,967,1
1509,1359,1
1509,1659,1
1509,1146,1
1509,1470,1
1509,1888,1
1509,1214,1
1509,1639,1
1509,1669,1
1509,1405,1
1509,1683,1
1509,1182,1
1509,1107,1
1509,1861,1
1509,1416,1
1079,1522,1
1079,1209,1
1079,1339,1
1079,1185,1
1079,1888,1
1079,1589,1
1079,1416,1
1079,1375,1
1079,1683,1
1079,1365,1
1079,1879,1
1079,1491,1
1079,1644,1
1079,934,1
1079,1351,1
1079,1181,1
1079,1447,1
1079,1107,1
1079,1532,1
1079,1737,1
1079,1146,1
1079,1810,1
1079,1524,1
1079,1128,1
1079,1214,1
1079,1198,1
1079,1653,1
1079,1523,1
1079,1659,1
1079,1335,1
1079,1867,1
1079,1827,1
1079,1278,1
1079,999,1
1079,1076,1
1079,1736,1
1079,1267,1
1079,1597,1
1079,1623,1
1181,1267,1
1181,1017,1
1181,1522,1
1181,1597,1
1181,1683,1
1181,1700,1
1181,1810,1
1181,1736,1
1181,999,1
1181,966,1
1181,1068,1
1181,1491,1
1181,1447,1
1181,1375,1
1181,1076,1
1181,1603,1
1181,1623,1
1181,1365,1
1181,1589,1
1181,1653,1
1181,1826,1
1181,1416,1
1181,1867,1
1181,1185,1
1181,1644,1
1181,1339,1
1181,1335,1
1181,1737,1
1181,1198,1
1181,1888,1
1181,1289,1
1181,1827,1
1181,1532,1
1181,1879,1
1615,1433,1
1615,1325,1
1615,1033,1
1615,1421,1
1615,970,1
1615,1494,1
1615,1136,1
1615,1708,1
1615,1274,1
1615,1553,1
1615,1806,1
1615,1555,1
1615,900,1
1615,1567,1
1615,1698,1
1615,1866,1
1615,1023,1
1433,970,1
1433,1421,1
1433,1174,1
1433,1806,1
1433,1708,1
1433,1567,1
1433,1494,1
1433,1410,1
1433,1325,1
1433,1825,1
1433,1033,1
1433,1866,1
1433,1136,1
1433,1274,1
1433,1698,1
1617,1185,1
1617,1289,1
1617,1827,1
1617,1255,1
1617,1590,1
1617,1877,1
1617,1116,1
1617,1826,1
1617,1076,1
1617,1107,1
1617,1669,1
1617,1523,1
1617,1597,1
1617,1267,1
1617,1700,1
1617,1668,1
1617,1369,1
1617,1888,1
1617,1375,1
1617,1845,1
1617,1123,1
1617,1532,1
1617,1851,1
1617,1589,1
1617,1312,1
1617,1269,1
1617,999,1
1617,1637,1
1617,1467,1
1617,1017,1
1617,1522,1
1617,1182,1
1617,1293,1
1617,1351,1
1617,1491,1
1617,1365,1
1589,1668,1
1589,1491,1
1589,1272,1
1589,1017,1
1589,1580,1
1589,1772,1
1589,1388,1
1589,1365,1
1589,1289,1
1589,1456,1
1589,966,1
1589,1267,1
1589,1683,1
1589,1669,1
1589,1623,1
1589,1335,1
1589,1076,1
1589,1198,1
1589,934,1
1589,1827,1
1589,1447,1
1589,1146,1
1589,1048,1
1589,1810,1
1589,1375,1
1589,967,1
1589,1524,1
1589,1614,1
1589,1888,1
1589,1571,1
1589,1128,1
1589,1598,1
1589,1597,1
1589,1049,1
1589,1563,1
1589,1737,1
1589,1182,1
1589,1845,1
1589,1467,1
1589,1522,1
1589,1712,1
1589,1107,1
1589,1879,1
1589,982,1
1589,1637,1
1589,1439,1
1589,1639,1
1589,1867,1
1589,1722,1
1589,999,1
1589,1416,1
1589,1665,1
1589,1293,1
1589,1603,1
1589,1409,1
1589,1185,1
1589,1369,1
1589,1269,1
1589,1902,1
1589,1411,1
1589,1339,1
1589,1312,1
1589,1590,1
1589,1891,1
1589,1736,1
1589,1538,1
1589,1214,1
1589,1255,1
1589,1330,1
1589,1125,1
1467,1491,1
1467,967,1
1467,1196,1
1467,934,1
1467,1048,1
1467,1598,1
1467,1371,2
1467,1614,1
1467,1076,1
1467,1867,1
1467,1458,1
1467,1146,1
1467,1888,1
1467,1637,1
1467,1639,1
1467,1312,1
1467,1769,1
1467,1669,1
1467,1827,1
1467,1185,1
1467,1269,1
1467,1017,1
1467,1195,1
1467,1843,1
1467,922,1
1467,1405,1
1467,1805,1
1467,1128,1
1467,1597,1
1467,1416,1
1467,1123,1
1467,1480,1
1467,1267,1
1467,1198,1
1467,1255,1
1467,1522,1
1467,1590,1
1467,1851,1
1467,1603,1
1467,1107,1
1467,1272,1
1467,1339,1
1467,1398,1
1467,1623,1
1467,1130,1
1404,1231,1
1404,1257,1
1404,1691,1
1404,1284,1
1404,1379,1
1404,1115,1
1404,1475,1
1404,1576,1
1404,1661,1
1404,1277,1
1404,1227,1
1404,1462,1
1404,1426,1
1404,1036,1
1404,1082,1
1404,1120,1
1404,1292,1
1404,1067,1
1404,1350,1
1404,1009,1
1404,1148,1
1404,1104,1
1404,1720,1
1404,957,1
1404,1578,1
1404,1628,1
1404,941,1
1404,981,1
1404,1611,1
1522,1075,1
1522,1293,1
1522,1049,1
1522,1351,1
1522,1255,1
1522,1017,1
1522,1513,1
1522,1590,1
1522,1335,1
1522,1826,1
1522,1388,1
1522,1877,1
1522,1712,1
1522,1659,1
1522,982,1
1522,1006,1
1522,1639,1
1522,1214,1
1522,1393,1
1522,1048,1
1522,1116,1
1522,1076,1
1522,966,1
1522,1209,1
1522,1668,1
1522,1532,1
1522,1851,1
1522,1107,1
1522,1553,1
1522,1146,1
1522,1879,1
1522,1125,1
1522,967,1
1522,1269,1
1522,1845,1
1522,1603,1
1522,1491,1
1522,1570,1
1522,934,1
1522,1821,1
1522,1110,1
1522,1182,1
1522,1620,1
1522,1669,1
1522,1205,1
1522,1683,1
1522,1563,1
1522,1888,1
1522,1185,1
1522,1827,1
1522,1312,1
1522,1128,1
1522,1369,1
1522,1267,1
1489,1495,1
1489,1204,1
1489,1850,1
1489,1661,1
1489,1503,1
1489,1729,1
1489,1704,1
1489,1032,1
1489,1429,1
1489,1273,1
1489,1649,1
1489,1893,1
1489,1706,1
1489,1591,1
1489,971,1
1495,1015,1
1495,1303,1
1495,1382,1
1495,1732,1
1495,1245,1
1495,1812,1
1495,1309,1
1495,1020,1
1495,1204,1
1495,1324,1
1495,1706,1
1495,1649,1
1495,1715,1
1495,1102,1
1495,1170,1
1495,1824,1
1495,1158,1
1495,1066,1
1495,1894,1
1495,1104,1
1495,1661,1
1495,1281,1
1495,1373,1
1495,1413,1
1495,1406,1
1495,1261,1
1495,1907,1
1495,1751,1
1495,1729,1
1495,1451,1
1495,1591,1
1495,971,1
1495,1454,1
1495,1396,1
1495,984,1
1495,919,1
1495,1282,1
1495,1893,1
1495,1032,1
1495,1595,1
1669,1160,1
1669,1185,1
1669,1375,1
1669,1570,1
1669,1447,1
1669,1563,1
1669,1017,1
1669,1107,1
1669,1146,1
1669,1255,1
1669,1409,1
1669,1029,1
1669,1470,1
1669,1637,1
1669,1214,1
1669,1330,1
1669,1359,1
1669,1269,1
1669,1845,1
1669,1571,1
1669,1272,1
1669,1861,1
1669,1811,1
1669,1614,1
1669,1491,1
1669,1888,1
1669,1076,1
1669,1056,1
1669,1827,1
1669,1891,1
1669,1205,1
1669,999,1
1669,1182,1
1669,1048,1
1669,1902,1
1669,1195,1
1669,1365,1
1669,1535,1
1669,1603,1
1669,1047,1
957,1158,1
957,1655,1
957,1379,1
957,1591,1
957,902,1
957,1231,1
957,1413,1
957,1628,1
957,1284,1
957,1148,1
957,1578,1
957,1462,1
957,1036,1
957,1286,1
957,1170,1
957,1277,1
957,637,1
957,1873,1
957,1611,1
957,1392,1
957,1576,1
957,1292,1
957,1082,1
957,1715,1
957,1257,1
957,1066,1
957,1381,1
957,1204,1
957,917,1
957,1550,1
957,1732,1
957,1104,1
957,1691,1
957,1067,1
957,981,1
957,1315,1
957,1475,1
957,1764,1
957,1120,1
957,1227,1
1158,902,1
1158,1009,1
1158,1841,1
1158,1292,1
1158,1611,1
1158,1392,1
1158,1729,1
1158,1277,1
1158,1036,1
1158,1454,1
1158,1715,1
1158,1020,1
1158,1503,1
1158,1284,1
1158,1082,1
1158,989,1
1158,1413,1
1158,1104,1
1158,971,1
1158,917,1
1158,1381,1
1158,1550,1
1158,1628,1
1158,1066,1
1158,1649,1
1158,1227,1
1158,1732,1
1158,1462,1
1158,1591,1
1158,1576,1
1158,1893,1
1158,1691,1
1570,1359,1
1570,1146,1
1570,967,1
1570,1409,1
1570,995,1
1570,1553,1
1570,1535,1
1570,1563,1
1570,1888,1
1570,1519,1
1570,1056,1
1570,1185,1
1570,1580,1
1570,1267,1
1570,1603,1
1570,1891,1
1570,1182,1
1570,1330,1
1570,1902,1
1570,1811,1
1570,1265,1
1570,1772,1
1570,1639,1
1570,1620,1
1570,1861,1
1570,1623,1
1570,1637,1
1570,1590,1
1570,1205,1
1570,1029,1
1570,1201,1
1570,1160,1
1570,1255,1
1570,1269,1
1570,1198,1
1570,1447,1
1570,1598,1
1570,1084,1
1570,1312,1
1570,1280,1
1570,1470,1
1570,1048,1
1570,1214,1
1570,906,1
1570,1164,1
1485,967,1
1485,1845,1
1485,1196,1
1485,1405,1
1485,1272,1
1485,1644,1
1485,1312,1
1485,1563,1
1485,1076,1
1485,1659,1
1485,1618,1
1485,1891,1
1485,1769,1
1485,1048,1
1485,1827,1
1485,1637,1
1485,1774,1
1485,1123,1
1020,1066,1
1020,1454,1
1020,1503,1
1020,1824,1
1020,1475,1
1020,1032,1
1020,1102,1
1020,1104,1
1020,1751,1
1020,1591,1
1020,1848,1
1020,1286,1
1020,984,1
1020,1732,1
1020,971,1
1020,1282,1
1020,919,1
1020,941,1
1020,1742,1
1020,917,1
1020,1729,1
1020,1245,1
1020,1451,1
1020,1396,1
1020,1661,1
1020,1277,1
1020,1273,1
1020,1382,1
1020,1894,1
1020,1324,1
1020,1261,1
1020,1812,1
1020,1309,1
1020,1373,1
1020,1893,1
1020,1828,1
1020,1316,1
1066,1893,1
1066,984,1
1066,1732,1
1066,1661,1
1066,1406,1
1066,1595,1
1066,1828,1
1066,1812,1
1066,1303,1
1066,1102,1
1066,1261,1
1066,1382,1
1066,1454,1
1066,1848,1
1066,1907,1
1066,1324,1
