953,1323,1
1066,1373,1
1066,1032,1
1066,1306,1
1066,1082,1
1066,1824,1
1066,1316,1
1066,1504,1
1066,1282,1
1066,1281,1
1066,1204,1
1066,1009,1
1066,1396,1
1066,917,1
1066,919,1
1066,1729,1
1066,1277,1
1066,1245,1
1066,1894,1
1066,1451,1
1066,1148,1
1066,1309,1
1066,1742,1
1066,1875,1
1066,1392,1
1348,1630,1
1348,1756,1
1348,1482,1
1348,1131,1
1348,949,1
1348,1259,1
1348,1681,1
1348,1541,1
1348,1507,1
1348,1052,1
1348,1624,1
1348,389,1
1348,1106,1
1348,1311,1
1348,1275,1
1348,1415,1
1348,1709,1
1348,1529,1
1348,1904,1
1348,1847,1
1348,1226,1
1348,1189,1
1348,1815,1
1348,1306,1
1348,1109,1
1348,1770,1
1348,977,1
1348,1121,1
1630,1529,1
1630,1482,1
1630,1052,1
1630,1109,1
1630,917,1
1630,1217,1
1630,1275,1
1630,1738,1
1630,1259,1
1630,1244,1
1630,949,1
1630,1310,1
1630,994,1
1630,1658,1
1630,1343,1
1630,1051,1
1630,1507,1
1630,1062,1
1630,1189,1
1630,1296,1
1630,1770,1
1630,968,1
1630,1500,1
1630,1183,1
1630,1037,1
1630,1225,1
1630,1536,1
1630,1167,1
1630,1807,1
1630,1525,1
1630,566,1
1630,1159,1
1630,1258,1
1630,1152,1
1630,1311,1
1630,1106,1
1630,389,1
1630,1727,1
1630,1781,1
1630,1709,1
1630,913,1
1630,1246,1
1630,1282,1
1630,1415,1
1630,1188,1
1630,1338,1
1630,1226,1
1630,1504,1
1415,949,1
1415,1770,1
1415,1507,1
1415,1134,1
1415,1089,1
1415,1226,1
1415,1624,1
1415,1739,1
1415,1311,1
1415,1667,1
1415,1672,1
1415,1709,1
1415,389,1
1415,1906,1
1415,964,1
1415,1189,1
1415,1541,1
1415,1259,1
1415,1482,1
1415,1725,1
949,1109,1
949,1770,1
949,1121,1
949,1507,1
949,1106,1
949,1536,1
949,1189,1
949,1052,1
949,1831,1
949,389,1
949,1259,1
949,1226,1
949,1681,1
949,1529,1
949,1541,1
1815,1709,1
1815,1906,1
1815,1275,1
1815,1131,1
1815,1869,1
1815,1504,1
1815,1259,1
1815,1338,1
1815,977,1
1815,1258,1
1815,1304,1
968,999,1
968,1110,1
968,606,1
968,1343,1
968,1052,1
968,1711,1
968,1807,1
968,1827,1
968,1536,1
968,1364,1
968,1658,1
968,484,1
968,913,1
968,1738,1
968,566,1
968,1897,1
968,1429,1
968,1523,1
968,1814,1
968,1217,1
968,637,1
968,1699,1
968,1062,1
968,1183,1
968,1818,1
968,1696,1
999,1006,1
999,1185,1
999,1017,1
999,1603,1
999,1879,1
999,1737,1
999,1491,1
999,1888,1
999,1351,1
999,1416,1
999,1821,1
999,1125,1
999,1653,1
999,966,1
999,1538,1
999,1076,1
999,1068,1
999,1439,1
999,1335,1
999,1827,1
999,1810,1
999,1532,1
996,1087,1
996,1860,1
629,637,1
629,1893,1
629,1850,1
629,1679,1
629,1400,1
629,1223,1
629,601,1
629,414,1
1185,1269,1
1185,1439,1
1185,1653,1
1185,1416,1
1185,1146,1
1185,1198,1
1185,1736,1
1185,1128,1
1185,1076,1
1185,1563,1
1185,1603,1
1185,1597,1
1185,1456,1
1185,1826,1
1185,1668,1
1185,1272,1
1185,1491,1
1185,1639,1
1185,1293,1
1185,1737,1
1185,966,1
1185,1017,1
1185,1891,1
1185,1879,1
1185,1623,1
1185,1888,1
1185,934,1
1185,1312,1
1185,1659,1
1185,1271,1
1185,1048,1
1185,1125,1
1185,1335,1
1185,1267,1
1185,1590,1
1185,1827,1
1185,1339,1
1185,1810,1
1185,1484,1
1185,1182,1
1185,1123,1
1185,1255,1
1185,1112,1
1826,1271,1
1826,1288,1
1826,1623,1
1826,1130,1
1826,1879,1
1826,1470,1
1826,1491,1
1826,1456,1
1826,1457,1
1826,1598,1
1826,1330,1
1826,1447,1
1826,1653,1
1826,1006,1
1826,1293,1
1826,1665,1
1826,1359,1
1826,1722,1
1826,1810,1
1826,1888,1
1826,1160,1
1826,966,1
1826,1339,1
1826,1205,1
1826,995,1
1826,1017,1
1692,566,1
1692,651,1
1692,1179,1
1692,420,1
1692,363,1
1692,1808,1
1692,606,1
1692,1763,1
1692,1543,1
1692,976,1
1692,1616,1
1692,580,1
1692,1095,1
1692,905,1
1692,428,1
1692,637,1
1692,1536,1
1692,538,1
1692,1565,1
1692,517,1
1692,484,1
1692,1645,1
1692,1001,1
1692,1767,1
1692,1358,1
1692,1371,1
1692,1313,1
1692,1320,1
1692,1223,1
1692,1526,1
1692,1574,1
1692,1446,1
1692,1357,1
1692,1679,1
1692,1400,1
1692,1012,1
1692,1422,1
1692,1237,1
566,348,1
566,376,1
566,1237,1
566,1512,1
566,936,1
566,1313,1
566,1358,1
566,363,1
566,420,1
566,580,1
566,517,1
566,484,1
566,1574,1
566,637,1
566,414,1
566,1673,1
566,1844,1
566,1536,1
566,1128,1
566,1320,1
566,651,1
566,538,1
566,1155,1
1447,1571,1
1447,1388,1
1447,1463,1
1447,1879,1
1447,1151,1
1447,1456,1
1447,1723,1
1447,1335,1
1447,1712,1
1447,1409,1
1447,1330,1
1447,1201,1
1447,1457,1
1447,1772,1
1447,1458,1
1447,1029,1
1447,1861,1
1447,1107,1
1447,1888,1
1447,920,1
1447,1205,1
1447,1271,1
1447,1160,1
1447,1702,1
1447,1722,1
1447,1535,1
1447,1255,1
1447,1637,1
1447,1665,1
1447,1280,1
1447,1267,1
1447,1843,1
1447,1214,1
1447,1470,1
1447,1598,1
1447,1517,1
1447,1056,1
1447,995,1
1447,1827,1
1447,1580,1
1447,1288,1
1447,1902,1
1447,1076,1
1447,1811,1
1447,1359,1
1447,1597,1
1447,1863,1
1067,1475,1
1067,1824,1
1067,1019,1
1067,1204,1
1067,1009,1
1067,1591,1
1067,1682,1
1067,1576,1
1067,1661,1
1067,1413,1
1067,902,1
1067,1082,1
1067,1104,1
1067,1379,1
1067,1007,1
1067,1115,1
1067,1611,1
1067,1032,1
1067,1592,1
1067,1229,1
1067,1841,1
1067,1873,1
1067,1628,1
1067,1715,1
1067,1148,1
1067,1277,1
1067,994,1
1067,981,1
1067,989,1
1067,1292,1
1067,1655,1
1067,1227,1
1067,1284,1
1067,637,1
1067,1426,1
1067,1231,1
1067,1691,1
1067,1462,1
1067,1257,1
1067,1550,1
1067,1647,1
1067,1036,1
1067,1893,1
1532,1491,1
1532,1597,1
1532,1888,1
1532,1523,1
1532,1375,1
1532,1198,1
1532,1827,1
1532,1339,1
1532,1416,1
1532,1700,1
1532,1076,1
1532,1653,1
1532,1623,1
1532,1867,1
1532,1810,1
1491,1888,1
1491,1572,1
1491,1668,1
1491,1017,1
1491,1653,1
1491,1267,1
1491,1198,1
1491,1076,1
1491,1365,1
1491,1128,1
1491,982,1
1491,934,1
1491,1810,1
1491,1623,1
1491,1335,1
1491,1289,1
1491,1416,1
1491,1339,1
1491,966,1
1491,1603,1
1491,1736,1
1491,1457,1
1491,1288,1
1491,1107,1
1491,1644,1
1491,1737,1
1491,1269,1
1491,1272,1
1491,1827,1
1491,1879,1
1491,1678,1
1491,1538,1
1491,1146,1
1491,1712,1
1491,1867,1
1491,1125,1
1491,1597,1
1727,1418,1
1727,1189,1
1727,1536,1
1727,1051,1
1727,1052,1
1727,917,1
1727,1591,1
1727,606,1
1727,1037,1
1727,913,1
1727,1808,1
1727,1128,1
1727,1575,1
1727,1373,1
1727,1650,1
1727,1221,1
1727,1529,1
1727,1681,1
1727,1738,1
1727,1106,1
1727,1299,1
1727,1541,1
1727,1204,1
1418,1650,1
1418,1159,1
1418,1296,1
1418,917,1
1418,1504,1
1418,940,1
1418,1246,1
1418,1143,1
1418,1106,1
1418,1275,1
1418,1525,1
1418,1709,1
1418,1128,1
1418,1221,1
1418,1830,1
1418,1904,1
1167,1246,1
1167,1225,1
1167,1481,1
1167,1159,1
1167,917,1
1167,943,1
1167,1338,1
1167,1241,1
1167,1633,1
1167,1188,1
1167,1536,1
1167,1709,1
1167,1500,1
1167,1310,1
1167,1042,1
1167,1504,1
1167,1299,1
1167,1275,1
1246,1482,1
1246,1875,1
1246,1862,1
1246,1504,1
1246,1781,1
1246,1127,1
1246,1749,1
1246,1785,1
1246,1481,1
1246,1738,1
1246,1296,1
1246,1338,1
1246,917,1
1246,1635,1
1246,1611,1
1246,1226,1
1246,1646,1
1246,1807,1
1246,1183,1
1246,1159,1
1246,1699,1
1246,1035,1
1107,1665,1
1107,1388,1
1107,1269,1
1107,1827,1
1107,1888,1
1107,1736,1
1107,1845,1
1107,1409,1
1107,1125,1
1107,1879,1
1107,1123,1
1107,1267,1
1107,966,1
1107,1723,1
1107,1288,1
1107,1571,1
1107,1330,1
1107,1538,1
1107,1130,1
1107,1006,1
1107,1902,1
1107,1668,1
1107,1810,1
1107,1458,1
1107,1623,1
1107,983,1
1107,1603,1
1107,1375,1
1107,1351,1
1107,1843,1
1107,1407,1
1107,1457,1
1107,1598,1
1107,1683,1
1107,1335,1
1107,1620,1
1107,1271,1
1107,1563,1
1107,1861,1
1107,1456,1
1107,1289,1
1115,1550,1
1115,1862,1
1115,1148,1
1115,1315,1
1115,1019,1
1115,1691,1
1115,1104,1
1115,1462,1
1115,1628,1
1115,1647,1
1115,1221,1
1115,1655,1
1115,1257,1
1115,1120,1
1115,1231,1
1115,1576,1
1115,1284,1
1115,1277,1
1645,1400,1
1645,1677,1
1645,1744,1
1645,1318,1
1645,1790,1
1645,606,1
1645,1320,1
1645,601,1
1645,1514,1
1645,1446,1
1645,363,1
1645,1767,1
1645,1606,1
1645,1616,1
1645,1844,1
1645,1574,1
1645,931,1
1645,1679,1
1645,1349,1
1645,936,1
1645,976,1
1645,1179,1
1645,651,1
1645,484,1
1645,1778,1
1645,1766,1
1645,1155,1
1645,1526,1
1645,1694,1
1645,1763,1
1645,1300,1
1645,637,1
1645,1358,1
1645,1142,1
1645,1427,1
1645,1878,1
1645,1565,1
1645,517,1
1645,1113,1
1645,580,1
1400,1358,1
1400,1179,1
1400,1012,1
1400,1767,1
1400,538,1
1400,1616,1
1400,363,1
1400,1155,1
1400,1512,1
1400,1545,1
1400,1320,1
1529,1699,1
1529,1010,1
1529,1745,1
1529,1221,1
1529,1268,1
1529,1183,1
1529,1709,1
1529,1778,1
1529,1093,1
1529,1855,1
1529,1574,1
1529,363,1
1529,1035,1
1529,1296,1
1529,1828,1
1529,1785,1
1529,1650,1
1529,1807,1
1529,1189,1
1529,1052,1
1529,1385,1
1529,1037,1
1529,1525,1
1529,1781,1
1529,1482,1
1529,1770,1
1529,1667,1
1529,1169,1
596,420,1
596,1148,1
596,1650,1
596,1720,1
596,1311,1
596,1233,1
596,1828,1
596,1019,1
596,1229,1
596,1576,1
596,917,1
596,1032,1
596,1103,1
596,1022,1
1408,915,1
1408,1052,1
1408,428,1
1408,1247,1
1408,1575,1
1408,1878,1
1408,1818,1
1408,1897,1
1408,905,1
1408,1673,1
1408,1453,1
1408,1807,1
1408,1574,1
1408,484,1
1408,1844,1
1408,1217,1
1408,1155,1
1408,651,1
1408,913,1
1408,1885,1
1408,1602,1
1408,1349,1
1408,538,1
915,1574,1
915,1545,1
915,1155,1
915,948,1
915,1565,1
915,1110,1
915,1763,1
915,1897,1
915,962,1
915,1142,1
915,428,1
915,1602,1
915,1790,1
915,1671,1
915,1446,1
915,1673,1
915,1766,1
915,1844,1
915,1294,1
915,1778,1
915,606,1
915,1427,1
1112,1620,1
1112,1867,1
1112,1209,1
1112,1049,1
1112,1683,1
1112,1644,1
1112,1278,1
1112,1827,1
1112,1572,1
1112,1416,1
1112,1075,1
1112,1375,1
1112,1255,1
1112,1710,1
1112,1653,1
1112,1312,1
1112,967,1
1112,1888,1
1112,1737,1
1620,1519,1
1620,1029,1
1620,1553,1
1620,1209,1
1620,606,1
1620,1416,1
1620,484,1
1620,1409,1
1620,1845,1
1620,1084,1
1620,1480,1
1620,1659,1
1620,1160,1
1620,1407,1
1620,1644,1
1620,1393,1
1620,1375,1
1620,1068,1
1620,906,1
1620,1646,1
1620,1214,1
1620,1683,1
1620,1359,1
1620,1110,1
1620,1125,1
1620,1128,1
1620,995,1
1620,1877,1
1620,1861,1
1620,1653,1
1620,1827,1
1620,1056,1
1620,1217,1
1620,1867,1
1620,1571,1
1620,1531,1
1620,913,1
1620,1052,1
1620,1885,1
1620,1470,1
1620,1388,1
1620,1888,1
1620,1075,1
1620,1665,1
1620,1146,1
1620,1049,1
1588,1719,1
1588,1136,1
1588,1678,1
1588,1806,1
1588,1847,1
1588,1803,1
1588,1676,1
1588,1494,1
1588,1567,1
1588,1555,1
1588,1203,1
1588,1866,1
1588,1274,1
1588,1144,1
1719,1174,1
1719,1165,1
1719,1421,1
1719,1567,1
1719,1803,1
1719,1847,1
1719,1555,1
1719,1088,1
1719,1825,1
1719,1136,1
1381,1227,1
1381,1282,1
1381,1635,1
1381,1082,1
1381,1277,1
1381,1036,1
1381,1104,1
1381,1720,1
1381,1591,1
1381,1009,1
1381,1628,1
1381,1475,1
1043,955,1
1043,1030,1
1043,1368,1
1043,1045,1
1043,909,1
1043,1197,1
1043,1896,1
1043,1384,1
1043,1111,1
1043,1788,1
1043,1889,1
955,1030,1
955,1045,1
955,1368,1
955,1254,1
955,1788,1
955,1197,1
955,909,1
955,1111,1
1682,1315,1
1682,1120,1
1682,1292,1
1682,1379,1
1682,1475,1
1682,1611,1
1682,1715,1
1682,1893,1
1682,1873,1
1682,1841,1
1682,1227,1
1682,1647,1
1682,1104,1
1682,1655,1
1682,1204,1
1682,1148,1
1682,1426,1
1682,1015,1
1682,1413,1
1682,1576,1
1524,1867,1
1524,1572,1
1524,1278,1
1524,1580,1
1524,1623,1
1524,1456,1
1524,1888,1
1524,967,1
1524,1772,1
1524,1375,1
1524,1416,1
1524,1827,1
1888,1668,1
1888,1267,1
1888,966,1
1888,1272,1
1888,1205,1
1888,1861,1
1888,1637,1
1888,1737,1
1888,1130,1
1888,1877,1
1888,1723,1
1888,1538,1
1888,1128,1
1888,1049,1
1888,1076,1
1888,982,1
1888,1209,1
1888,967,1
1888,1271,1
1888,1598,1
1888,1401,1
1888,1590,1
1888,1388,1
1888,1068,1
1888,1375,1
1888,1048,1
1888,1293,1
1888,1201,1
1888,1821,1
1888,1639,1
1888,1416,1
1888,1075,1
1888,1597,1
1888,1160,1
1888,934,1
1888,1623,1
1888,1580,1
1888,1867,1
1888,1269,1
1888,1810,1
1888,1712,1
1888,1603,1
1888,1255,1
1888,1289,1
1888,1125,1
1888,1123,1
1888,1351,1
1888,1480,1
1888,1288,1
1888,1556,1
1888,1891,1
1888,1470,1
1888,1653,1
1888,1463,1
1888,1146,1
1888,1457,1
1888,1017,1
1888,1902,1
1888,1665,1
1888,1335,1
1888,1006,1
1888,1811,1
1888,1614,1
1888,906,1
1888,1330,1
1888,1398,1
1888,1091,1
1888,1439,1
1888,1772,1
1888,1484,1
1888,1874,1
1888,1339,1
1888,1863,1
1888,1217,1
1888,1683,1
1888,1736,1
1888,1659,1
1888,1198,1
1888,983,1
1888,1879,1
1888,1214,1
1888,1456,1
1888,1312,1
1888,1827,1
1888,1182,1
1907,1894,1
1907,941,1
1907,1284,1
1907,1373,1
1907,1742,1
1907,1148,1
1907,1828,1
1907,1261,1
1907,1732,1
1907,917,1
1907,1661,1
1907,1281,1
1907,1729,1
1907,1032,1
1766,1870,1
1766,1446,1
1766,1526,1
1766,606,1
1766,1427,1
1766,1113,1
1766,1763,1
1766,1574,1
1766,1606,1
1766,1660,1
1766,1358,1
1766,637,1
1766,948,1
1766,1142,1
1766,1878,1
1766,1237,1
1766,1318,1
1766,1565,1
1766,1320,1
1766,1294,1
1766,1844,1
1766,1773,1
1766,1464,1
1766,1744,1
1870,1113,1
1870,1075,1
1870,580,1
1870,948,1
1870,1318,1
1870,1574,1
1870,1763,1
1870,936,1
1870,1565,1
1870,1606,1
1870,1677,1
1870,1543,1
1870,1320,1
1870,538,1
1870,517,1
1231,1576,1
1231,1277,1
1231,1628,1
1231,1611,1
1231,1550,1
1231,1229,1
1231,1104,1
1231,1143,1
1231,1720,1
1231,1350,1
1231,1426,1
1231,1462,1
1231,1592,1
1231,1036,1
1231,1728,1
1231,1284,1
1231,1015,1
1231,1591,1
1231,1764,1
1231,1655,1
1231,1286,1
1231,1120,1
1231,1475,1
1231,1148,1
1231,1812,1
1231,981,1
1231,1221,1
1231,1204,1
1231,989,1
1231,1261,1
1231,1715,1
1231,1227,1
1231,1292,1
1231,1082,1
1231,1862,1
1231,1273,1
1231,1635,1
1231,1019,1
1231,1257,1
1231,1647,1
1571,1330,1
1571,1388,1
1571,1205,1
1571,1902,1
1571,1772,1
1571,1456,1
1571,1535,1
1571,1674,1
1571,1598,1
1571,1220,1
1571,1580,1
1571,1068,1
1571,1084,1
1571,1160,1
1571,1359,1
1571,1911,1
1571,1498,1
1571,1409,1
1571,1722,1
1571,1879,1
905,1536,1
905,1263,1
905,606,1
905,1422,1
905,1658,1
905,1226,1
905,1095,1
905,517,1
905,1237,1
905,1217,1
905,1001,1
905,651,1
1536,484,1
1536,1807,1
1536,1226,1
1536,1725,1
1536,1897,1
1536,1304,1
1536,1787,2
1536,1299,1
1536,1338,1
1536,1001,1
1536,1738,1
1536,1699,1
1536,1574,1
1536,1159,1
1536,376,1
1536,1217,1
1536,1709,1
1536,917,1
1536,1633,1
1536,1371,1
1536,965,1
1536,1051,1
1536,1241,1
1536,1504,1
1536,1770,1
1536,1906,1
1536,1397,1
1536,1025,1
1536,1634,1
1536,1525,1
1536,1482,1
1536,1052,1
1536,986,1
1536,1188,1
1536,1258,1
1536,606,1
1536,1183,1
1536,1275,1
1536,1500,1
1536,1357,1
1536,912,1
1536,651,1
1536,1225,1
1536,1690,1
1536,428,1
1536,363,1
1536,943,1
1536,1042,1
1536,1037,1
1536,1121,1
1536,1310,1
1536,1259,1
1536,637,1
1294,1427,1
1294,1844,1
1294,580,1
1294,962,1
1294,1602,1
1294,1142,1
1294,1113,1
1294,1095,1
1294,1671,1
1294,1464,1
1427,1767,1
1427,1790,1
1427,1565,1
1427,580,1
1427,1320,1
1427,1318,1
1427,1545,1
1427,1844,1
1427,994,1
1427,1032,1
1427,363,1
1427,1660,1
1427,1142,1
1427,1763,1
1427,1358,1
1427,1429,1
1427,1526,1
1427,1237,1
1427,1661,1
1427,637,1
1427,1313,1
1427,1303,1
1427,1446,1
1427,1773,1
1427,1464,1
1427,1807,1
1427,1001,1
1427,1853,1
1427,1893,1
1427,1300,1
1427,1673,1
1427,1525,1
1427,1878,1
1427,1025,1
1427,1113,1
1427,1349,1
1427,948,1
1123,1130,1
1123,1639,1
1123,1196,1
1123,1049,1
1123,1590,1
1123,1456,1
1123,1271,1
1123,1845,1
1123,1668,1
1123,1075,1
1123,1272,1
1123,1017,1
1123,1911,1
1123,1440,1
1123,1006,1
1123,1805,1
1123,1513,1
1123,1851,1
1123,1863,1
1123,1398,1
1123,1712,1
1123,1458,1
1123,1125,1
1123,922,1
1123,1480,1
1123,1585,1
1123,1501,1
1123,1614,1
1123,1843,1
1637,1056,1
1637,1388,1
1637,1563,1
1637,1048,1
1637,1580,1
1637,1405,1
1637,1269,1
1637,1076,1
1637,1513,1
1637,1214,1
1637,1182,1
1637,1195,1
1637,1470,1
1637,1312,1
1637,967,1
1637,1779,1
1637,1155,1
1637,934,1
1637,1845,1
1637,1359,1
1637,1205,1
1637,1280,1
1637,1590,1
1637,1811,1
1637,1639,1
1637,1075,1
1637,1146,1
1637,1861,1
1637,1851,1
1637,1255,1
1637,1160,1
1637,1774,1
1676,1144,1
1676,1061,1
1676,1136,1
1676,1555,1
1676,1410,1
1676,1174,1
1676,1494,1
1676,1825,1
1676,1713,1
1676,928,1
1144,1555,1
1144,1825,1
1144,1136,1
1144,928,1
1144,1494,1
1144,1174,1
1144,1410,1
1144,1421,1
1144,1061,1
1597,1623,1
1597,1683,1
1597,1867,1
1597,1017,1
1597,1737,1
1597,1209,1
1597,1603,1
1597,1572,1
1597,1644,1
1597,1128,1
1597,1327,1
1597,1665,1
1597,1879,1
1597,1075,1
1597,1335,1
1597,1049,1
1597,1375,1
1597,1827,1
1597,1416,1
1597,1267,1
1597,973,1
1597,1659,1
1597,1653,1
1597,1076,1
1597,1736,1
1597,1877,1
1597,934,1
992,963,1
992,1568,1
992,901,1
992,1895,1
992,1314,1
992,1787,1
992,1378,1
992,1333,1
992,1747,1
992,1363,1
992,1880,1
992,1533,1
992,1784,1
992,917,1
992,1548,1
992,1371,1
992,1216,1
992,938,1
992,1733,1
992,1798,1
992,1118,1
992,1601,1
992,1468,1
992,903,1
992,1452,1
963,1548,1
963,1378,1
963,1601,1
963,1493,1
963,1880,1
963,1798,1
963,1363,1
963,1747,1
963,1118,1
963,903,1
963,1787,1
963,1568,1
963,1733,1
963,1333,1
963,1216,1
963,606,2
963,1319,1
963,1533,1
963,1895,1
963,901,1
963,1371,1
963,1468,1
963,1137,1
963,1314,1
963,1452,1
934,1146,1
934,1538,1
934,1668,1
934,1269,1
934,1902,1
934,1827,1
934,1048,1
934,1456,1
934,1267,1
934,1076,1
934,1128,1
934,1603,1
934,1155,1
1877,1598,1
1877,1683,1
1877,1810,1
1877,1572,1
1877,1867,1
1877,1737,1
1877,1618,1
1877,1659,1
1877,906,1
1877,1146,1
1877,1075,1
1877,1076,1
1877,1827,1
1877,1523,1
1877,1416,1
1877,1049,1
1877,1653,1
1288,1271,1
1288,966,1
1288,983,1
1288,1205,1
1288,1335,1
1288,972,1
1288,1457,1
1288,1470,1
1288,1879,1
1288,1289,1
1288,1598,1
1288,1810,1
1288,1388,1
1288,1063,1
1288,1359,1
1288,1665,1
1288,1712,1
1288,1125,1
1288,982,1
1288,1006,1
1288,1456,1
1288,1069,1
1288,1668,1
1288,1736,1
1288,1330,1
1042,1225,1
1042,1338,1
1042,1299,1
1042,917,1
1042,1831,1
1042,943,1
1042,1051,1
1042,1634,1
1042,1052,1
1538,1556,2
1538,1603,1
1538,1128,1
1538,1269,1
1538,1665,1
1538,1821,1
1538,1416,1
1538,1335,1
1538,1874,1
1538,1198,1
1538,1339,1
1538,1125,1
1538,1398,1
1538,1780,1
1538,1653,1
1538,1365,1
1538,1375,1
1538,1563,1
1538,1146,1
1538,1810,1
1538,1195,1
1538,1769,1
1538,1623,1
1706,1103,1
1706,1032,1
1706,1661,1
1706,984,1
1706,1475,1
1706,1704,1
1706,1742,1
1706,1373,1
1706,1454,1
1706,1729,1
1706,917,1
1706,1893,1
1706,1591,1
1706,1850,1
1706,1204,1
1706,1503,1
1706,971,1
1706,1227,1
1706,941,1
1706,1649,1
1706,1429,1
1706,1104,1
1706,933,1
1706,1143,1
1393,935,1
1393,1531,1
1393,1007,1
1393,1110,1
1393,1357,1
1393,1407,1
1393,1879,1
1393,1388,1
1393,1049,1
1393,1048,1
1393,1335,1
1393,1409,1
1393,1095,1
1393,1845,1
1393,1902,1
1393,1535,1
1393,1702,1
1189,1109,1
1189,1681,1
1189,389,1
1189,1667,1
1189,943,1
1189,1553,2
1189,1226,1
1189,1025,1
1189,1338,1
1189,1106,1
1189,977,1
1189,1259,1
1189,1244,1
1189,1541,1
1189,1311,1
1189,1121,1
1189,1709,1
1189,1482,1
1189,637,1
1189,1847,1
1189,1831,1
1189,1507,1
1668,1712,1
1668,1125,1
1668,983,1
1668,1017,1
1668,1736,1
1668,1683,1
1668,1006,1
1668,1351,1
1668,1665,1
1668,1902,1
1668,1091,1
1668,1879,1
1668,1130,1
1668,1289,1
1668,1556,1
1668,1456,1
1668,1267,1
1668,1603,1
1668,1810,1
1668,1271,1
1668,1598,1
1668,982,1
1668,1214,1
1668,1821,1
1668,966,1
1668,1398,1
1668,1269,1
1668,1480,1
1668,1335,1
1146,1160,1
1146,1659,1
1146,1603,1
1146,1255,1
1146,1049,1
1146,1523,1
1146,1861,1
1146,1879,1
1146,1182,1
1146,1048,1
1146,1165,1
1146,1195,1
1146,1723,1
1146,1214,1
1146,1644,1
1146,1269,1
1146,1683,1
1146,1614,1
1146,967,1
1146,1726,1
1146,1047,1
1146,1891,1
1146,1164,1
1146,1563,1
1146,1653,1
1146,1365,1
1146,1075,1
1146,1827,1
1146,1205,1
1146,1076,1
1146,1867,1
1146,1265,1
1146,1209,1
1146,1293,1
1146,1267,1
1535,1843,1
1535,1409,1
1535,995,1
1535,1201,1
1535,1029,1
1535,1359,1
1535,1330,1
1535,1205,1
1535,1861,1
1535,1811,1
1535,1470,1
1535,1160,1
1535,1388,1
1535,1519,1
1535,1280,1
1535,1513,1
1535,1639,1
1296,1109,1
1296,1831,1
1296,1035,1
1296,1770,1
1296,1037,1
1296,1504,1
1296,1525,1
1296,1385,1
1296,1275,1
1296,1221,1
1296,1338,1
1296,1694,1
1296,1745,1
1296,1785,1
1296,389,1
1296,1170,1
1296,917,1
1109,1338,1
1109,1770,1
1109,1541,1
1109,1275,1
1109,1624,1
1109,1507,1
1109,1311,1
1109,1709,1
1109,1259,1
1109,1847,1
1109,940,1
1109,964,1
1109,1037,1
1109,1482,1
1109,1681,1
1109,1904,1
1109,389,1
1109,1052,1
1109,1035,1
1109,428,1
1109,1188,1
1109,1013,1
1033,970,1
1033,1274,1
1033,1908,1
1033,1806,1
1033,1325,1
1033,1698,1
1033,1567,1
1033,1697,1
1033,951,1
1186,1137,1
1186,901,1
1186,1216,1
1186,1333,1
1186,1118,1
1186,1363,1
1186,1548,1
1186,1798,1
1186,1895,1
1186,1733,1
1186,903,1
1186,1533,1
939,1356,1
939,1829,1
939,1453,1
939,931,1
939,1295,1
939,1831,1
939,1910,1
939,1212,1
939,1154,1
939,1545,1
1356,1234,1
1356,1154,1
1356,1829,1
1356,1453,1
1356,1094,1
1356,1694,1
