953,1323,1
1895,1319,1
1895,938,1
1895,1533,1
1601,1568,1
1601,1319,1
1601,1452,1
1601,1371,1
1601,938,1
1601,1784,1
1601,1118,1
1601,1314,1
1601,1548,1
1601,903,1
1601,1787,1
1601,901,1
1601,1216,1
1601,1493,1
1601,1533,1
1601,1137,1
1601,1733,1
1764,1720,1
1764,1303,1
1764,1647,1
1764,1350,1
1764,1104,1
1764,1204,1
1764,1591,1
1764,1728,1
1764,941,1
1764,1229,1
1764,1082,1
1519,995,1
1519,1553,1
1519,1845,1
1519,1056,1
1519,1642,1
1519,1084,1
1519,1861,1
1519,1674,1
1519,1527,1
1519,1470,1
1267,1867,1
1267,1017,1
1267,1339,1
1267,1198,1
1267,1365,1
1267,1891,1
1267,1289,1
1267,1269,1
1267,1125,1
1267,1723,1
1267,1827,1
1267,1128,1
1267,1644,1
1267,1736,1
1628,1286,1
1628,1015,1
1628,1413,1
1628,1104,1
1628,1292,1
1628,1082,1
1628,1592,1
1628,1009,1
1628,1475,1
1628,989,1
1628,1873,1
1628,1578,1
1628,1392,1
1628,1426,1
1628,1148,1
1628,1647,1
1628,1221,1
1628,1204,1
1628,1227,1
1628,1591,1
1628,1550,1
1628,1350,1
1628,1720,1
1628,1887,1
1628,637,1
1628,1635,1
1628,941,1
1628,1019,1
1628,1875,1
1292,1315,1
1292,1475,1
1292,1720,1
1292,1148,1
1292,1261,1
1292,1082,1
1292,1862,1
1292,1227,1
1292,1104,1
1292,1392,1
1292,1887,1
1292,981,1
1292,1550,1
1292,1647,1
1292,1591,1
1339,1827,1
1339,1659,1
1339,1644,1
1339,1572,1
1339,1653,1
1339,1110,1
1339,1867,1
1339,1563,1
1339,1128,1
1339,1810,1
1339,1293,1
1339,1598,1
1339,1736,1
1339,1737,1
1827,1523,1
1827,1867,1
1827,1845,1
1827,1220,1
1827,1128,1
1827,1110,1
1827,1398,1
1827,1269,1
1827,1351,1
1827,1810,1
1827,1710,1
1827,1289,1
1827,1644,1
1827,1125,1
1827,1843,1
1827,1409,1
1827,1618,1
1827,1017,1
1827,1737,1
1827,1498,1
1827,1006,1
1827,1659,1
1827,1255,1
1827,1517,1
1827,1198,1
1827,1572,1
1827,1278,1
1827,1653,1
1827,1116,1
1827,1700,1
1827,1861,1
1827,1049,1
1827,1563,1
1827,1891,1
1827,967,1
1827,1283,1
1827,1736,1
1827,1723,1
1805,1440,1
1805,1130,1
1805,1702,1
1805,1852,1
1805,1458,1
1805,1056,1
1805,1255,1
1805,1626,1
1805,1858,1
1805,922,1
1805,1480,1
1805,1580,1
1618,1327,1
1618,1523,1
1618,1577,1
1618,1411,1
1618,1161,1
1618,1196,1
1271,1330,1
1271,1280,1
1271,1130,1
1271,1068,1
1271,1125,1
1271,1665,1
1271,995,1
1271,1457,1
1271,1598,1
1271,1006,1
1271,1091,1
1271,983,1
1271,1480,1
1330,1056,1
1330,1453,1
1330,1598,1
1330,998,1
1330,1125,1
1330,995,1
1330,1401,1
1330,1580,1
1330,1280,1
1330,1017,1
1330,1665,1
1330,1861,1
1330,1736,1
1330,1772,1
1330,1811,1
1330,1388,1
1744,1677,1
1744,1358,1
1744,1778,1
1744,580,1
1744,1320,1
1744,1349,1
1744,1179,1
1744,1121,1
1744,606,1
1744,651,1
1744,1514,1
1744,1829,1
1744,637,1
1744,1300,1
1744,1565,1
1744,363,1
1744,1574,1
1744,1318,1
1744,1237,1
1845,1769,1
1845,1351,1
1845,1665,1
1845,1049,1
1845,1774,1
1845,1269,1
1845,1398,1
1845,1196,1
1845,1388,1
1845,1810,1
1845,1239,1
1845,1116,1
1845,1501,1
1845,1110,1
1845,1458,1
1845,967,1
1845,1563,1
1845,1736,1
1845,1517,1
1845,1017,1
1845,1843,1
1845,907,1
1845,983,1
1845,1006,1
1845,1484,1
1845,1702,1
1845,1409,1
1845,1775,1
1572,1659,1
1572,1810,1
1572,1049,1
1572,1653,1
1572,1278,1
1572,1644,1
1572,1737,1
1572,1523,1
1406,1261,1
1406,1732,1
1406,1751,1
1406,941,1
1406,1893,1
1406,1704,1
1406,1170,1
1406,945,1
1406,1729,1
1406,1894,1
1406,1032,1
1406,1245,1
1406,969,1
1406,917,1
1406,1742,1
1261,1281,1
1261,1828,1
1261,1595,1
1261,933,1
1261,1850,1
1261,984,1
1261,1812,1
1261,1032,1
1261,1316,1
1261,919,1
1261,1451,1
1261,1475,1
1261,1204,1
1261,1309,1
1261,1894,1
1261,1893,1
1261,1454,1
1261,1102,1
1261,1229,1
1261,1732,1
1261,1848,1
1261,917,1
1261,1009,1
1261,1729,1
1261,1396,1
1261,1751,1
1261,1742,1
1261,1245,1
1261,1373,1
1261,900,1
1261,969,1
484,913,1
484,1512,1
484,1897,1
484,1422,1
484,1001,1
484,420,1
484,1300,1
484,1885,1
484,1543,1
484,1358,1
484,651,1
484,538,1
484,1545,1
484,1514,1
484,1677,1
484,1179,1
484,1223,1
484,1313,1
484,428,1
484,1574,1
484,1673,1
484,363,1
484,637,1
484,1778,1
484,348,1
484,580,1
484,1320,1
484,1155,1
484,606,1
484,1694,1
484,1357,1
484,1237,1
484,1598,1
484,1506,1
484,1397,1
484,1349,1
484,1095,1
484,936,1
484,1217,1
484,517,1
1710,1861,1
1710,1110,1
938,1314,1
938,1787,1
938,1216,1
938,917,1
938,1747,1
938,1319,1
938,1493,1
938,1733,1
938,901,1
938,1548,1
938,1452,1
938,1533,1
938,1568,1
938,1363,1
938,1118,1
1314,901,1
1314,903,1
1314,1533,1
1314,1216,1
1314,1787,1
1314,1548,1
1314,1784,1
1314,1733,1
1314,1747,1
1314,606,1
1314,917,1
1314,1118,1
1310,1141,1
1310,1052,1
1310,1051,1
1310,1308,1
1310,1504,1
1310,1275,1
1310,1188,1
1310,1633,1
1310,1299,1
1563,1774,1
1563,1810,1
1563,1017,1
1563,1891,1
1563,1665,1
1563,1195,1
1563,1327,1
1563,1470,1
1563,1369,1
1563,1198,1
1563,967,1
1563,1255,1
1563,1852,1
1563,1769,1
1563,1409,1
1563,1861,1
1563,1736,1
1563,1196,1
1543,1318,1
1543,580,1
1543,1574,1
1543,1679,1
1543,948,1
1543,1313,1
1543,1094,1
1543,1154,1
1543,637,1
1543,1677,1
1543,1358,1
1543,1237,1
1543,538,1
1543,1531,1
1543,517,1
1543,1878,1
1543,1349,1
1543,1001,1
1543,1660,1
1543,1512,1
1177,956,1
1177,1499,1
1177,1016,1
1177,1896,1
1177,1889,1
1177,979,1
1177,987,1
1177,1218,1
1177,1403,1
1177,1641,1
1177,1138,1
1694,1831,1
1694,1343,1
1694,1358,1
1694,1313,1
1694,1320,1
1694,517,1
1694,1790,1
1694,931,1
1694,649,1
1694,580,1
1694,637,1
1694,1234,1
1694,1512,1
1694,1514,1
1694,1910,1
1694,1300,1
1694,1212,1
1694,1453,1
1831,931,1
1831,1249,1
1831,1234,1
1831,1453,1
1831,1910,1
1831,1531,1
1831,977,1
1831,1443,1
1831,1545,1
1831,962,1
1831,1671,1
1831,1756,1
1831,1212,1
1831,1372,1
1831,1343,1
1831,1094,1
1831,1162,1
1831,1709,1
1831,1829,1
1831,1385,1
1831,1169,1
1565,1671,1
1565,1602,1
1565,948,1
1565,651,1
1565,538,1
1565,1320,1
1565,1526,1
1565,1679,1
1565,1763,1
1565,580,1
1565,1358,1
1565,606,1
1565,1660,1
1565,1318,1
1565,1773,1
1565,1313,1
1671,1313,1
1671,363,1
1671,1763,1
1671,1878,1
1671,1358,1
1671,637,1
1671,1453,1
1671,606,1
1671,1910,1
1671,931,1
1671,962,1
1671,1212,1
1671,1234,1
1671,1829,1
1010,1709,1
1010,1640,1
1010,1667,1
1010,1525,1
1010,1000,1
1010,1781,1
1010,1785,1
1010,1051,1
1010,389,1
1010,1037,1
1010,1035,1
1010,1170,1
1010,1275,1
1010,1134,1
1010,1633,1
1010,1828,1
1010,1725,1
1010,1650,1
1010,1308,1
1010,974,1
1010,1141,1
1010,1770,1
1289,1577,1
1289,1598,1
1289,1017,1
1289,1665,1
1289,1006,1
1289,1125,1
1289,983,1
1289,1736,1
1720,1893,1
1720,1309,1
1720,1392,1
1720,1426,1
1720,1862,1
1720,989,1
1720,1591,1
1720,1009,1
1720,1148,1
1720,1281,1
1720,1104,1
1720,1729,1
1720,1808,1
1720,637,1
1720,1647,1
1102,1893,1
1102,1032,1
1102,1316,1
1102,1848,1
1102,1812,1
1102,984,1
1102,1729,1
1102,1286,1
1102,1373,1
1102,1894,1
1102,917,1
1102,1309,1
1102,1742,1
1102,1303,1
1102,1454,1
1102,1751,1
1102,1475,1
1102,1451,1
1102,1396,1
1102,919,1
1102,1245,1
1102,1591,1
1102,1732,1
1893,1812,1
1893,1281,1
1893,1850,1
1893,917,1
1893,1227,1
1893,1591,1
1893,1104,1
1893,1454,1
1893,1595,1
1893,1170,1
1893,1032,1
1893,1426,1
1893,1204,1
1893,1514,1
1893,1303,1
1893,1286,1
1893,941,1
1893,984,1
1893,1742,1
1893,1373,1
1893,1475,1
1893,1894,1
1893,1828,1
1893,1396,1
1893,1309,1
1893,1729,1
1893,1009,1
1893,1751,1
1677,936,1
1677,1320,1
1677,580,1
1677,606,1
1677,1349,1
1677,1514,1
1677,1763,1
1677,538,1
1677,948,1
1677,363,1
1677,962,1
1677,517,1
1677,1358,1
1677,1464,1
1677,1679,1
1677,637,1
1677,976,1
1677,1155,1
1677,1574,1
1677,1237,1
1677,907,1
1665,1867,1
1665,1614,1
1665,1068,1
1665,1736,1
1665,995,1
1665,1517,1
1665,1458,1
1665,1017,1
1665,983,1
1665,1006,1
1665,1409,1
1665,1772,1
1665,1580,1
1665,1457,1
1665,1810,1
1665,1388,1
1665,1598,1
1665,1125,1
1426,1578,1
1426,1475,1
1426,1647,1
1426,1036,1
1426,1392,1
1426,1591,1
1426,1303,1
1426,1007,1
1426,1104,1
1426,1019,1
1426,1148,1
1426,1790,1
1426,1227,1
1426,994,1
1426,981,1
1426,1204,1
1426,1873,1
1017,1128,1
1017,1293,1
1017,1457,1
1017,1006,1
1017,1614,1
1017,1401,1
1017,1130,1
1017,1501,1
1017,1810,1
1017,1653,1
1017,1269,1
1017,1398,1
1017,1125,1
1017,1737,1
1017,1198,1
1017,1867,1
1017,1598,1
1017,1351,1
1017,1480,1
1017,1736,1
1017,1909,1
1504,1725,1
1504,1188,1
1504,1672,1
1504,1507,1
1504,1624,1
1504,1052,1
1504,1482,1
1504,1525,1
1504,1275,1
1504,940,1
1504,1785,1
1504,1259,1
1504,1633,1
1504,1904,1
1504,917,1
1504,1225,1
1504,1037,1
1504,1709,1
1504,1906,1
1504,1699,1
1504,1541,1
1504,1221,1
1504,1306,1
1504,1770,1
1504,1299,1
1319,1452,1
1319,901,1
1319,903,1
1319,1118,1
1319,1371,1
1319,1733,1
1319,1137,1
1319,1747,1
1319,1533,1
1319,1548,1
1319,1216,1
1319,1493,1
1319,1568,1
1770,1012,1
1770,1650,1
1770,1121,1
1770,1035,1
1770,1778,1
1770,1259,1
1770,1052,1
1770,1624,1
1770,1244,1
1770,1541,1
1770,1311,1
1770,1709,1
1770,1906,1
1770,1904,1
1770,1385,1
1770,1275,1
1770,1226,1
1770,1037,1
1770,389,1
1770,1699,1
1770,1507,1
1770,1745,1
1770,1525,1
1770,1106,1
1770,1482,1
1770,1510,1
1770,917,1
1484,920,1
1484,1874,1
1484,1269,1
1484,1265,1
1484,967,1
1484,1116,1
1269,1810,1
1269,1580,1
1269,1198,1
1269,1388,1
1269,1049,1
1269,1891,1
1269,1480,1
1269,1736,1
1269,1116,1
1269,1182,1
1269,1128,1
1269,1409,1
1269,1439,1
1269,1265,1
1269,1255,1
1531,1154,1
1531,1035,1
1531,1781,1
1531,1443,1
1531,1007,1
1531,917,1
1531,1234,1
1531,1094,1
1531,935,1
1531,1349,1
1531,1268,1
1531,1646,1
1531,1385,1
1614,1407,1
1614,922,1
1614,1867,1
1614,1405,1
1614,1772,1
1614,1195,1
1614,967,1
1614,1480,1
1614,1255,1
1614,1130,1
1614,1851,1
1614,1580,1
1769,1327,1
1769,1196,1
1769,1458,1
1769,1774,1
1769,1369,1
901,1548,1
901,1533,1
901,1568,1
901,1118,1
901,1892,1
901,1363,1
901,1452,1
901,1733,1
901,1493,1
901,1137,1
901,903,1
901,1787,1
901,1216,1
901,1371,1
1548,1371,1
1548,1493,1
1548,1747,1
1548,1363,1
1548,1118,1
1548,1568,1
1548,1452,1
1548,1533,1
1548,1733,1
1548,1137,1
1548,1216,1
1548,606,1
1548,903,1
1548,1787,1
1548,956,1
1548,1892,1
1709,1672,1
1709,1756,1
1709,1725,1
1709,1127,1
1709,1525,1
1709,1169,1
1709,1482,1
1709,977,1
1709,917,1
1709,1785,1
1709,1051,1
1709,1624,1
1709,1226,1
1709,1748,1
1709,1134,1
1709,1275,1
1709,1259,1
1709,1749,1
1709,651,1
1709,1904,1
1709,1221,1
1709,1141,1
1709,1258,1
1709,913,1
1709,1807,1
1204,984,1
1204,1873,1
1204,1227,1
1204,1475,1
1204,917,1
1204,981,1
1204,1894,1
1204,1742,1
1204,1082,1
1204,1728,1
1204,1875,1
1204,1104,1
1204,1429,1
1204,1635,1
1204,1315,1
1204,1032,1
1204,1036,1
1204,1729,1
1204,637,1
1204,1649,1
1204,1009,1
1204,1019,1
1204,1503,1
1204,1303,1
1204,1828,1
1204,1413,1
1204,1221,1
1204,1591,1
1204,1887,1
1204,1373,1
1204,1647,1
1204,1454,1
1204,971,1
1204,1229,1
1737,1255,1
1737,1198,1
1737,1810,1
1737,1659,1
1737,1365,1
1737,1049,1
1198,1810,1
1198,1653,1
1198,1867,1
1198,1736,1
1198,1644,1
1198,1598,1
1198,1125,1
1350,1036,1
1350,1894,1
1350,1229,1
1350,1128,1
1350,1862,1
1350,1578,1
1350,1575,1
1350,1550,1
1350,1104,1
1350,1413,1
1350,1221,1
1350,1635,1
1350,1019,1
1036,1315,1
1036,1647,1
1036,1862,1
1036,1550,1
1036,1104,1
1036,1229,1
1036,981,1
1036,1221,1
1036,1475,1
1036,1148,1
1036,1227,1
1036,1019,1
1036,1592,1
1036,1413,1
1036,1009,1
1574,948,1
1574,936,1
1574,976,1
1574,1300,1
1574,428,1
1574,538,1
1574,1013,1
1574,962,1
1574,651,1
1574,1773,1
1574,637,1
1574,1357,1
1574,1237,1
1574,1679,1
1574,1358,1
1574,517,1
1574,1763,1
1574,1349,1
1574,1545,1
1574,1320,1
1574,1778,1
1574,606,1
1574,1514,1
1574,580,1
1574,1385,1
1574,1155,1
1574,363,1
1574,1179,1
1493,1733,1
1493,1568,1
1493,1118,1
1493,1216,1
1493,1452,1
1493,903,1
1493,1363,1
1493,1137,1
1493,1787,1
1733,1118,1
1733,1892,1
1733,1787,1
1733,1363,1
1733,1533,1
1733,1371,1
1733,917,2
1733,1747,1
1733,1137,1
1733,1452,1
1733,1568,1
1733,1216,1
1733,1784,1
1733,903,1
637,1148,1
637,1512,1
637,1853,1
637,1001,1
637,1179,1
637,1300,1
637,1012,1
637,1545,1
637,1595,1
637,1830,1
637,1143,1
637,1679,1
637,601,1
637,363,1
637,1318,1
637,1128,1
637,1320,1
637,1578,1
637,1475,1
637,936,1
637,1429,1
637,1358,1
637,1790,1
637,1104,1
637,1897,1
637,376,1
637,1673,1
637,1155,1
637,1464,1
637,1025,1
637,1526,1
637,1778,1
637,414,1
637,1647,1
637,1808,1
637,580,1
637,1313,1
637,538,1
637,517,1
1503,933,1
1503,1429,1
1503,1828,1
1503,1032,1
1503,1649,1
1503,971,1
1503,1481,1
1503,1373,1
1503,1729,1
1503,1247,1
1503,1454,1
1503,1850,1
1503,917,1
1503,1241,1
1503,1894,1
1134,1474,1
1134,974,1
1134,1725,1
1134,1640,1
1134,1000,1
1134,1127,1
1227,941,1
1227,1032,1
1227,1649,1
1227,1875,1
1227,1550,1
1227,1647,1
1227,1009,1
1227,1309,1
1227,981,1
1227,1392,1
1227,1812,1
1227,1229,1
1227,1082,1
1227,1148,1
1227,1873,1
1227,989,1
1227,1742,1
1227,1728,1
1227,1475,1
1227,1591,1
1227,1019,1
1227,1104,1
1843,1598,1
1843,1419,1
1843,1195,1
1843,967,1
1843,1440,1
1843,1470,1
1396,1751,1
1396,1245,1
1396,984,1
1396,1373,1
1396,919,1
1396,1281,1
1396,969,1
1396,1595,1
1396,1451,1
1396,1894,1
1396,1812,1
1396,1732,1
1396,1848,1
1396,1032,1
1396,917,1
1396,1303,1
1396,1828,1
1396,1454,1
1396,1742,1
1396,1729,1
1396,1316,1
1756,1748,1
1756,977,1
1756,1624,1
1756,1249,1
1756,1306,1
1742,1649,1
1742,1019,1
1742,1812,1
1742,1451,1
1742,1281,1
1742,1245,1
1742,1303,1
1742,1848,1
1742,1309,1
1742,984,1
1742,1475,1
1742,1104,1
1742,1751,1
1742,1316,1
1742,969,1
1742,1828,1
1742,1595,1
1742,1454,1
1742,1729,1
1742,1732,1
1742,933,1
1742,941,1
1742,917,1
1742,1170,1
1742,1894,1
1742,1032,1
1742,919,1
1742,1373,1
1742,1704,1
1649,1591,1
1649,933,1
1649,1241,1
1649,1729,1
1649,1850,1
1649,971,1
1649,1475,1
1649,1032,1
1649,1732,1
1649,1790,1
1649,1247,1
1649,984,1
1649,1429,1
1049,1534,1
1049,1867,1
1049,1407,1
1049,1110,1
1049,1278,1
1049,1128,1
1049,1644,1
1049,1659,1
1049,1523,1
1049,1116,1
1049,1653,1
1049,967,1
1534,1666,1
1534,1825,1
1534,990,1
1534,1758,1
1534,1674,1
1534,1450,1
1534,1701,1
1534,1140,1
1534,1171,1
1534,1642,1
1534,1577,1
1534,1684,1
1452,1747,1
1452,1137,1
1452,1118,1
1452,1784,1
1452,1533,1
1452,1568,1
1452,903,1
1452,1371,1
1452,1216,1
1452,1787,1
1411,1450,1
1411,1283,1
1411,1523,1
1411,1891,1
1470,1409,1
1470,1058,2
1470,1861,1
1470,1811,1
1470,1553,1
1470,1084,1
1470,1388,1
1470,995,1
1470,1280,1
1470,1201,1
1591,1550,1
1591,1413,1
1591,1887,1
1591,1862,1
1591,1828,1
1591,1807,1
1591,1481,1
1591,1781,1
1591,1229,1
1591,1286,1
1591,1176,1
1591,1032,1
1591,1595,1
1591,1019,1
1591,1148,1
1591,1082,1
1591,1873,1
1591,1106,1
1591,1475,1
1591,1263,1
1591,971,1
1591,1143,1
1591,1373,1
1591,1244,1
1591,984,1
1550,1578,1
1550,1413,1
1550,1104,1
1550,1728,1
1550,1082,1
1550,1647,1
1550,1875,1
1550,1229,1
1639,1644,1
1639,1891,1
1639,1598,1
1639,1255,1
1639,1774,1
1639,1130,1
1639,1723,1
1639,1405,1
1639,1501,1
1639,1182,1
1639,1480,1
1639,1670,1
1639,1851,1
1639,1440,1
1639,1195,1
1639,1779,1
1598,1867,1
1598,1772,1
1598,1388,1
1598,1480,1
1598,1056,1
1598,1580,1
1598,1068,1
1598,1125,1
1598,1280,1
1598,1130,1
1598,1457,1
1598,1201,1
1598,1659,1
1598,1797,1
1598,1091,1
1598,1006,1
1598,1409,1
1598,1736,1
1201,1388,1
1201,1056,1
1201,1580,1
1201,1772,1
1201,995,1
1201,1811,1
1201,1480,1
1201,1006,1
1201,1280,1
1225,1051,1
1225,965,1
1225,986,1
1225,943,1
1225,917,1
1225,1299,1
1225,1633,1
1225,977,1
1225,1275,1
1225,1748,1
1225,1052,1
1830,1781,1
1830,1650,1
1830,1745,1
1830,1221,1
1525,1781,1
1525,1785,1
1525,1052,1
1525,1745,1
1525,1482,1
1525,1343,1
1525,1037,1
1525,1183,1
1525,1897,1
1525,1541,1
1525,917,1
1525,1275,1
1525,1699,1
1525,1299,1
1525,994,1
1525,1152,1
1525,1306,1
1525,1807,1
1525,1051,1
1525,1258,1
1525,1217,1
1525,1681,1
1525,1035,1
1525,1221,1
538,1223,1
538,1679,1
538,363,1
538,1358,1
538,1237,1
538,1226,1
538,348,1
538,1179,1
538,1763,1
538,1545,1
538,1025,1
538,1320,1
538,948,1
538,580,1
538,376,1
538,1349,1
538,1878,1
538,517,1
538,606,1
538,1778,1
538,1313,1
538,651,1
1453,1807,1
1453,1885,1
1453,1247,1
1453,1897,1
1453,1234,1
1453,1217,1
1453,1212,1
1453,1443,1
1453,913,1
1453,1575,1
1453,962,1
1453,1052,1
1453,931,1
1453,1818,1
1453,1829,1
1889,1499,1
1889,1546,1
1889,909,1
1889,1218,1
1889,1016,1
1889,1562,2
1889,956,1
1889,979,1
1889,1138,1
1889,1403,1
1499,1403,1
1499,1138,1
1499,1218,1
1499,1546,1
1499,1562,1
1499,956,1
1499,979,1
1499,1016,1
1499,1552,1
1293,967,1
1293,1006,1
1293,1653,1
1006,1130,1
1006,1388,1
1006,1874,1
1006,1702,1
1006,972,1
1006,1398,1
1006,1351,1
1006,1063,1
1006,983,1
1006,1810,1
1006,1125,1
1006,1069,1
1006,1480,1
1006,1736,1
1006,1556,1
1006,1091,1
1056,1861,1
1056,1409,1
1056,1772,1
1056,1110,1
1056,1280,1
1056,1580,1
1056,1811,1
1056,1457,1
1056,1527,1
1865,1321,1
1865,1626,1
1865,1150,1
1865,1440,1
1865,1702,1
1303,1751,1
1303,1595,1
1303,1032,1
1303,1894,1
1303,1170,1
1303,919,1
1303,917,1
1303,1828,1
1303,1104,1
1303,1007,1
1303,1812,1
1303,969,1
1303,1732,1
1303,1429,1
1303,1729,1
1303,941,1
1128,1894,2
1128,1650,1
1128,1143,1
1128,1575,1
1128,1810,1
1001,1512,1
1001,1179,1
1001,1155,1
1001,1358,1
1001,1506,1
1001,1217,1
1001,606,1
1001,1673,1
1001,651,1
1001,1397,1
1001,936,1
1001,1095,1
1001,1237,1
1001,1422,1
1001,1349,1
1001,1357,1
1514,606,1
1514,1320,1
1514,1878,1
1514,976,1
1514,1602,1
1514,363,1
1514,580,1
1514,1300,1
1514,1349,1
1514,517,1
1514,1237,1
1514,1358,1
1514,1679,1
1413,1647,1
1413,1592,1
1413,1148,1
1413,1728,1
1413,1732,1
1413,1104,1
1413,1082,1
1413,1790,1
1413,1578,1
1413,1475,1
1413,1392,1
1413,1019,1
1413,1875,1
1413,1229,1
1413,1315,1
1413,989,1
1523,1811,1
1523,1110,1
1523,1369,1
1523,1674,1
1523,1659,1
1523,1891,1
1523,1867,1
1523,967,1
1523,1440,1
1523,1780,1
1523,1852,1
1523,1278,1
1523,1327,1
1523,1723,1
1523,1863,1
1523,1283,1
1729,1451,1
1729,1894,1
1729,1104,1
1729,1009,1
1729,1828,1
1729,917,1
1729,971,1
1729,1595,1
1729,1247,1
1729,984,1
1729,1429,1
1729,1229,1
1729,1732,1
1729,989,1
1729,1281,1
1729,1032,1
1729,1751,1
1729,1848,1
1729,1725,1
1729,1316,1
1729,919,1
1729,1850,1
1729,933,1
1729,1454,1
1729,1704,1
1729,1373,1
1729,969,1
1729,1812,1
1729,941,1
1451,917,1
1451,1732,1
1451,1245,1
1451,969,1
1451,1894,1
1451,1373,1
1103,1850,1
1103,933,1
1103,1725,1
1653,1810,1
1653,1867,1
1653,1480,1
1118,1137,1
1118,1533,1
1118,1892,1
1118,903,1
1118,1747,1
1118,1787,1
1118,1363,1
1118,1371,1
1118,1216,1
1118,1568,1
983,1810,1
983,1125,1
983,1409,1
983,972,1
983,1457,1
983,1736,1
983,1069,1
983,1063,1
1275,1482,1
1275,1188,1
1275,917,1
1275,1869,1
1275,1633,1
1275,1221,1
1275,1299,1
1275,1904,1
1275,965,1
1275,1785,1
1275,1906,1
1275,1781,1
1275,1672,1
1275,1037,1
1275,1259,1
1275,1258,1
1275,1170,1
1275,1624,1
1275,1828,1
1275,389,1
1275,1051,1
1275,1152,1
1482,1226,1
1482,1311,1
1482,964,1
1482,1541,1
1482,1188,1
1482,1037,1
1482,1052,1
1482,1847,1
1482,1869,1
1482,1904,1
1482,1681,1
1482,977,1
1482,1299,1
1482,1169,1
1482,1121,1
1482,1650,1
1482,1259,1
1482,1217,1
1482,1624,1
917,1785,1
917,1299,1
917,1454,1
917,1051,1
917,1906,1
917,1894,1
917,1217,1
917,1739,2
917,1032,1
917,1751,1
917,919,1
917,1216,1
917,1057,1
917,1007,1
917,933,1
917,606,1
917,1371,1
917,1848,1
917,1037,1
917,1373,1
917,1221,1
917,1812,1
917,1281,1
917,1807,1
917,1052,1
917,1699,1
917,1595,1
917,965,1
917,1828,1
917,1309,1
917,1121,1
917,969,1
917,1245,1
917,964,1
917,1732,1
917,1316,1
917,1183,1
917,903,1
917,1507,1
917,1241,1
917,1541,1
917,1787,1
917,1429,1
917,1725,1
917,1681,1
917,1481,1
917,984,1
917,1533,1
1785,1667,1
1785,1154,1
1785,1725,1
1785,1308,1
1785,1141,1
1785,1248,1
1785,1127,1
1785,937,1
1785,1106,1
1785,1295,1
1785,1749,1
1785,1828,1
1785,1221,1
941,933,1
941,984,1
941,1032,1
941,1635,1
941,969,1
941,1454,1
941,1429,1
941,1894,1
941,971,1
941,945,1
941,1281,1
941,1104,1
941,1828,1
941,1850,1
941,1704,1
1009,989,1
1009,1148,1
1009,1635,1
1009,1392,1
1009,1850,1
1009,1104,1
1009,1082,1
1009,1790,1
1009,994,1
1009,1015,1
1009,1229,1
1009,1862,1
1009,1475,1
1009,1592,1
1807,1221,1
1807,994,1
1807,1781,1
1807,1258,1
1807,1364,1
1807,1217,1
1807,1051,1
1807,1575,1
1807,935,1
1807,1897,1
1807,1052,1
1807,1699,1
1807,1658,1
1807,1885,1
1807,913,1
1807,1343,1
1807,1152,1
1807,1818,1
1807,1247,1
1807,1183,1
1221,1862,1
1221,1286,1
1221,1229,1
1221,1650,1
1221,1315,1
1221,1647,1
1221,1873,1
1221,1019,1
1221,1745,1
1221,1035,1
1221,1904,1
1221,1104,1
1221,1578,1
1221,940,1
1221,1635,1
1237,428,1
1237,363,1
