953,1323,1
1237,580,1
1237,517,1
1237,1155,1
1237,1012,1
1237,936,1
1237,1763,1
1237,1853,1
1237,1512,1
1237,420,1
1237,1025,1
1237,1179,1
1237,1030,1
1237,1778,1
1237,1320,1
1237,1358,1
1237,1673,1
1237,1464,1
1237,1526,1
1237,1313,1
1237,1318,1
1237,948,1
1237,1397,1
1237,1349,1
1647,1104,1
1647,1082,1
1647,1592,1
1647,1148,1
1647,989,1
1647,1315,1
1647,1862,1
1647,1728,1
1051,1699,1
1051,1481,1
1051,1152,1
1051,943,1
1051,1183,1
1051,1258,1
1051,1188,1
1051,1306,1
1699,1052,1
1699,1681,1
1699,389,1
1699,606,1
1699,1012,1
1699,1667,1
1699,1541,1
1699,1217,1
1699,1223,1
1699,913,1
1699,1062,1
1699,1343,1
1699,1633,1
1699,1183,1
1660,1354,1
1660,1464,1
1660,1068,1
1660,1358,1
1660,948,1
1660,1313,1
1660,1512,1
1660,1773,1
1660,1430,1
1541,1847,1
1541,1507,1
1541,1226,1
1541,1672,1
1541,940,1
1541,1259,1
1541,1681,1
1541,1311,1
1541,1037,1
1541,1904,1
1541,1121,1
1541,1052,1
1541,1624,1
936,1320,1
936,1155,1
936,1358,1
936,517,1
936,1179,1
936,1512,1
936,1012,1
936,1673,1
936,1506,1
936,363,1
936,420,1
936,606,1
936,580,1
936,1223,1
936,651,1
936,1300,1
1320,1179,1
1320,948,1
1320,1679,1
1320,1349,1
1320,1012,1
1320,1318,1
1320,428,1
1320,1545,1
1320,1673,1
1320,1300,1
1320,1778,1
1320,363,1
1320,1313,1
1320,580,1
1320,1512,1
1320,651,1
1320,1095,1
1320,517,1
1320,1223,1
1320,606,1
1320,1357,1
1320,1226,1
1320,1155,1
1320,1358,1
1365,967,1
1365,1068,1
1365,1810,1
1365,1125,1
967,1255,1
967,1772,1
967,1891,1
967,1774,1
967,1626,1
967,1405,1
967,1182,1
967,1265,1
967,1110,1
967,1195,1
967,1659,1
967,1867,1
967,1369,1
967,1441,1
967,1480,1
1544,1441,1
1544,1779,1
1544,1822,1
1544,1585,1
1544,1564,1
1544,1434,1
1544,1197,1
1544,1055,1
1544,1050,1
1544,1405,1
1544,1905,1
1441,1779,1
1441,1905,1
1441,1666,1
1441,1055,1
1441,1564,1
1441,1197,1
1441,1585,1
1441,1050,1
1441,1822,1
1441,1434,1
1441,1266,1
1351,1702,1
1351,1736,1
1351,1125,1
1155,907,1
1155,1878,1
1155,580,1
1155,1012,1
1155,1358,1
1155,1179,1
1155,1679,1
1155,1349,1
1155,1506,1
1155,363,1
1155,1673,1
1155,1631,1
1155,1490,1
1315,1019,1
1315,1148,1
1315,1015,1
1315,1104,1
1315,1875,1
1553,1698,1
1553,1555,1
1553,1861,1
1553,995,1
1553,900,1
1553,1908,1
1553,1825,1
1553,1806,1
1553,1274,1
1553,1847,1
1553,1409,1
994,1818,1
994,1217,1
994,1658,1
994,1258,1
1398,1851,1
1398,1480,1
1398,922,1
1398,1458,1
1398,1863,1
1398,1130,1
1398,1125,1
1851,1626,1
1851,1774,1
1851,1405,1
1851,1501,1
1851,1594,1
1851,1195,1
1851,1779,1
1851,1369,1
1851,1182,1
1851,1480,1
1851,1197,1
1494,1061,1
1494,900,1
1494,1825,1
1494,1136,1
1494,1421,1
1494,1803,1
1494,1555,1
1494,950,1
1494,1567,1
1494,928,1
1494,1174,1
1061,1174,1
1061,1136,1
1061,928,1
1061,1325,1
428,1545,1
428,414,1
428,1013,1
428,517,1
428,1512,1
428,651,1
428,1300,1
428,1313,1
428,1358,1
428,962,1
428,601,1
428,606,1
428,1778,1
428,1226,1
428,1179,1
428,348,1
428,376,1
1229,1728,1
1229,1578,1
1229,1015,1
1229,1635,1
1229,1592,1
1229,1812,1
1229,1019,1
1229,1104,1
1229,1862,1
1702,1465,1
1702,1077,1
1702,1780,1
1702,922,1
1702,1858,1
1702,1909,1
1702,1419,1
1702,1817,1
1702,1626,1
1702,1161,1
1702,1697,1
1702,973,1
1702,1440,1
1702,1327,1
1702,1150,1
1702,1561,1
1702,1656,1
1702,1806,1
1702,1863,1
1702,1521,1
1702,1321,1
1465,1171,1
1465,1013,1
1465,1883,1
1465,1077,1
1465,1577,1
1812,1751,1
1812,1373,1
1812,1032,1
1812,1309,1
1812,1894,1
1812,1454,1
1812,1104,1
348,414,1
348,363,1
348,420,1
348,376,1
348,389,1
348,517,1
348,1025,1
1736,972,1
1736,1280,1
1736,1068,1
1736,1069,1
1736,1580,1
1736,1772,1
1736,1409,1
1736,1810,1
1736,1388,1
1736,1723,1
1736,1125,1
1736,1063,1
1394,1240,2
1240,1642,2
1240,1203,1
1240,1353,1
1240,1693,1
1240,987,1
1644,1700,1
1644,1369,1
1644,1164,1
1644,1659,1
1644,1068,1
1644,1867,1
1644,1239,1
1022,1650,1
1178,1369,1
1178,1088,1
1178,1803,1
1178,1641,1
1178,1758,1
1178,1165,1
1178,1419,1
1178,973,1
1178,1461,1
1751,1732,1
1751,1894,1
1751,1875,1
1751,1309,1
1751,1281,1
1751,1245,1
1751,1828,1
1751,1848,1
1751,1454,1
1751,989,1
1751,1032,1
1751,919,1
1751,969,1
1810,1125,1
1810,1278,1
1810,1556,1
1461,1369,1
1461,973,1
1461,1758,1
1461,1165,1
1461,995,1
1369,1779,1
1369,920,1
1369,1852,1
1369,1182,1
1369,1283,1
1369,1165,1
1369,1561,1
1369,973,1
1369,1726,1
1369,1656,1
1369,1327,1
1369,1255,1
1369,1301,1
1369,1780,1
1369,1405,1
1434,1564,1
1434,1055,1
1434,1666,1
1434,1266,1
1434,1585,1
1434,1860,1
1434,1779,1
1434,1822,1
1564,1779,1
1564,1905,1
1564,1050,1
1564,1585,1
1564,1055,1
1564,1666,1
1564,1860,1
1564,1822,1
1564,1266,1
1659,1867,1
1659,1891,1
1659,1110,1
1659,1255,1
1659,1861,1
1000,1474,1
1000,1640,1
1000,1840,1
1000,1759,1
1000,1667,1
1000,974,1
1000,985,1
1000,1127,1
1000,1725,1
1474,1840,1
1723,1280,1
981,1475,1
981,1862,1
981,1104,1
933,1850,1
933,971,1
933,1704,1
933,1241,1
1318,1773,1
1318,580,1
1318,651,1
1318,1878,1
1318,606,1
1318,1464,1
1318,1012,1
1318,1763,1
1318,1602,1
1318,1358,1
1318,363,1
1318,948,1
1773,948,1
1773,1763,1
1773,1679,1
1032,1732,1
1032,1828,1
1032,1245,1
1032,1454,1
1032,1309,1
1032,1281,1
1032,1595,1
1032,1247,1
1032,1373,1
1032,1848,1
1032,1286,1
1032,969,1
1032,971,1
1032,919,1
1032,1316,1
1032,1104,1
1032,1429,1
1032,1894,1
1032,1704,1
1032,1170,1
1032,984,1
1032,1850,1
1512,1878,1
1512,1673,1
1512,606,1
1512,363,1
1512,1790,1
1512,1223,1
1512,601,1
1512,1179,1
1512,1358,1
1512,1313,1
1512,517,1
1512,651,1
1512,1506,1
920,1860,1
920,1477,1
920,1792,1
920,1182,1
1635,1019,1
1635,1104,1
1635,1578,1
1635,1862,1
1521,1626,1
1521,1909,1
1521,1321,1
903,1892,1
903,1568,1
903,1216,1
903,1747,1
903,1533,1
903,1371,1
903,1363,1
903,1137,1
903,1787,1
995,1239,1
995,1388,1
995,1274,1
995,1409,1
995,1265,1
995,1651,1
995,1458,1
995,1280,1
995,1419,1
995,1084,1
995,1171,1
995,1861,1
995,1517,1
995,1580,1
1258,1781,1
1258,1818,1
1258,1249,1
1258,1343,1
1258,1152,1
1258,1306,1
1258,977,1
1258,1658,1
1258,1217,1
1457,1125,1
1457,1091,1
1457,1068,1
1226,1311,1
1226,1121,1
1226,1778,1
1226,1681,1
1226,1679,1
1226,1062,1
1226,1106,1
1226,1847,1
1226,1507,1
1226,1052,1
1226,1259,1
1125,1501,1
1125,1556,1
1125,1480,1
1130,1863,1
1130,922,1
1130,1501,1
1130,1458,1
1130,1480,1
1909,1161,1
1909,1321,1
1909,1697,1
1909,1419,1
1909,1626,1
1909,1477,1
1909,1395,1
1909,1157,1
1909,1440,1
1909,1327,1
1909,1594,1
1909,1383,1
1909,1150,1
1909,1863,1
1909,1501,1
1909,1817,1
1909,1780,1
1909,922,1
1545,1025,1
1545,389,1
1545,1455,1
1545,1696,1
1545,1679,1
1545,962,1
1545,1654,1
1545,1526,1
1545,1212,1
1545,1385,1
1545,1853,1
1545,1778,1
1545,1094,1
1545,363,1
1545,1910,1
1545,1358,1
1545,1762,1
1545,651,1
1545,1179,1
1878,1358,1
1878,1790,1
1878,1526,1
1878,1349,1
1878,1464,1
1878,1763,1
1878,1673,1
1878,948,1
1878,580,1
1878,1313,1
1878,976,1
1052,1343,1
1052,965,1
1052,1106,1
1052,1885,1
1052,1188,1
1052,1299,1
1052,1681,1
1052,1897,1
1052,1247,1
1052,1121,1
1052,913,1
1052,1818,1
1052,606,1
1052,1217,1
1052,1259,1
1052,1507,1
1052,1725,1
1052,1037,1
1136,1803,1
1136,1555,1
1136,1174,1
1136,1421,1
1136,1698,1
1136,900,1
1136,1325,1
1136,950,1
1136,1806,1
1136,1567,1
1136,1825,1
1464,948,1
1464,1526,1
1464,1025,1
1464,907,1
1464,1429,1
1464,1853,1
1850,1725,1
1850,971,1
1850,1704,1
1850,1247,1
1850,1429,1
1850,1241,1
1781,1244,1
1781,935,1
1781,1646,1
1781,1869,1
1781,1170,1
1580,1517,1
1580,1068,1
1580,1409,1
1580,1861,1
1580,1388,1
1580,1772,1
913,1357,1
913,1561,1
913,1183,1
913,1818,1
913,1247,1
913,1867,1
913,1658,1
913,1897,1
913,1217,1
913,1093,1
913,1068,1
913,1910,1
913,1646,1
913,1885,1
913,1575,1
1567,1421,1
1567,1806,1
1567,970,1
1567,1325,1
1567,1825,1
1567,1555,1
1567,1803,1
1567,1698,1
1567,1274,1
1567,1847,1
1121,1681,1
1121,1106,1
1121,1311,1
1121,1507,1
1121,1259,1
1121,1847,1
1121,389,1
1885,1867,1
1885,1247,1
1885,1646,1
1885,1217,1
1885,1818,1
1885,1897,1
1885,1575,1
1867,1278,1
1867,1646,1
1154,1295,1
1154,1349,1
1154,1094,1
651,1673,1
651,1223,1
651,1179,1
651,1012,1
651,363,1
651,1763,1
651,1357,1
651,376,1
651,1778,1
651,517,1
651,1169,1
651,414,1
651,1358,1
651,1679,1
651,1526,1
972,1069,1
1388,1409,1
1388,1280,1
1388,1772,1
1811,1678,1
1811,1861,1
1811,1265,1
1650,940,1
1650,1828,1
1650,1037,1
1650,1143,1
1650,1510,1
1650,1904,1
1818,1475,1
1818,1364,1
1818,1658,1
1818,1343,1
1818,1575,1
1818,1217,1
1818,1897,1
1818,1247,1
1656,1852,1
1656,1684,1
1656,1161,1
1656,1806,1
1656,1140,1
1656,1274,1
1656,1726,1
1656,1327,1
1656,1150,1
1656,1555,1
1656,1561,1
1656,1450,1
1656,1666,1
1656,973,1
1656,990,1
1852,1283,1
1852,1863,1
1852,961,1
1852,1561,1
1852,1527,1
1852,1458,1
1852,1196,1
1852,1678,1
1852,1440,1
1852,1327,1
1585,1822,1
1585,1193,1
1585,1905,1
1585,1779,1
1585,1050,1
1585,1055,1
1585,1266,1
1585,1666,1
1585,1477,1
1585,1860,1
1822,1050,1
1822,1779,1
1822,1905,1
1822,1055,1
1822,1266,1
1822,1666,1
1286,1887,1
1392,1475,1
1392,1104,1
1392,1309,1
1392,1082,1
1392,1894,1
1358,606,1
1358,1397,1
1358,517,1
1358,1179,1
1358,1679,1
1358,1631,1
1358,1673,1
1358,580,1
1358,1012,1
1358,976,1
1358,1790,1
1358,948,1
1358,1300,1
1358,1313,1
1358,1349,1
1358,1463,1
1358,1490,1
1358,363,1
1358,376,1
1358,1763,1
1475,1082,1
1475,1104,1
1475,1148,1
1475,1862,1
1475,1790,1
1475,1019,1
1475,1887,1
1280,1670,1
1280,1674,1
1280,1409,1
1280,1255,1
1280,1861,1
1280,1068,1
1321,1283,1
1321,1561,1
1321,1161,1
1321,973,1
1321,1255,1
1321,1863,1
1321,1774,1
1321,1327,1
1321,1110,1
1321,1780,1
1321,1858,1
1321,1626,1
1321,1150,1
1283,1803,1
1283,1421,1
1283,1301,1
1283,1858,1
1283,1863,1
1283,1641,1
1283,1477,1
1283,1150,1
1283,1165,1
1283,1087,1
1283,1034,1
1283,1161,1
1283,1327,1
1283,961,1
1283,1626,1
1283,1891,1
1283,1384,1
1283,1817,1
1861,1772,1
1861,1409,1
1861,1110,1
1861,1073,1
1861,1891,1
1861,1023,1
1861,1265,1
1861,1038,1
1772,1670,1
1255,1405,1
1255,1195,1
1255,1891,1
1255,1409,1
1255,1626,1
1255,1182,1
1278,1110,1
1278,964,1
1578,1104,1
1578,1019,1
1578,1862,1
1316,1732,1
1316,1454,1
1316,1894,1
1316,1245,1
1316,1828,1
919,1732,1
919,900,1
919,1373,1
919,1245,1
1179,363,1
1179,1223,1
1179,606,1
1179,1300,1
1179,1631,1
1179,1349,1
1179,1778,1
1179,1357,1
1179,376,1
1179,1673,1
1179,517,1
1179,580,1
1141,1725,1
1141,1090,1
1141,1308,1
1141,1188,1
1141,1667,1
1401,1248,1
1561,1161,1
1561,1678,1
1561,973,1
1561,1450,1
1561,1626,1
1561,1327,1
1561,1165,1
1561,1555,1
1561,1863,1
1891,1265,1
1891,1195,1
1696,1062,1
1696,1162,1
1696,1814,1
1696,1731,1
1696,1526,1
1696,1025,1
1062,1343,1
1062,964,1
1062,1896,1
1062,1357,1
1062,1053,1
1062,1739,1
1062,1183,1
1062,1223,1
1480,1863,1
1480,1874,1
1480,1758,1
1480,922,1
1480,1458,1
1480,1666,1
1480,1774,1
1480,1501,1
1480,1858,1
1480,1556,1
1309,1732,1
1309,1848,1
1309,1281,1
1309,1894,1
1309,1454,1
1309,1245,1
1309,1373,1
1409,1517,1
1409,1527,1
1409,1397,1
1409,1863,1
1409,1458,1
1015,1592,1
1015,1104,1
984,1894,1
984,1828,1
984,1373,1
984,971,1
984,1245,1
1863,1077,1
1863,1817,1
1863,1458,1
1863,1440,1
1863,1858,1
1863,922,1
1863,973,1
1863,1883,1
1863,1626,1
1863,1674,1
1077,1858,1
1077,1058,1
1077,1165,1
1077,1577,1
1077,1171,1
1077,1642,1
1803,1555,1
1803,1088,1
1803,1847,2
1803,1421,1
1803,1641,1
1803,1174,1
1507,389,1
1507,1311,1
1507,1847,1
1507,1306,1
1507,1672,1
1507,1667,1
1507,1106,1
1507,1089,1
1507,964,1
1507,1259,1
1507,1624,1
1507,1681,1
1327,1161,1
1327,1110,1
1327,1626,1
1327,1858,1
1327,961,1
1327,1774,1
1327,1384,1
1327,973,1
1327,1150,1
1556,1143,1
1847,1678,1
1847,1681,1
1847,1698,1
1847,970,1
1847,1203,1
1847,1555,1
977,1306,1
977,1249,1
977,1624,1
977,1748,1
977,1169,1
977,986,1
1306,1624,1
1306,1748,1
1306,1249,1
1306,1169,1
1421,1165,1
1421,1174,1
1421,1555,1
1421,1088,1
1421,1825,1
1825,970,1
1825,900,1
1825,1274,1
1825,1698,1
1825,1555,1
1825,1174,1
1825,928,1
1825,1806,1
1110,1407,1
1110,1526,1
1110,1897,1
1110,1711,1
1110,606,1
1624,1667,1
1624,964,1
1624,1169,1
1624,1089,1
1624,1259,1
1624,1672,1
1624,1904,1
1405,1684,1
1405,1779,1
1405,1182,1
1405,1883,1
1405,1860,1
931,1910,1
931,1829,1
931,1343,1
931,580,1
931,1212,1
1763,948,1
1763,1349,1
1281,1429,1
1281,1595,1
1281,1245,1
1281,1828,1
1281,1894,1
1281,1373,1
1894,1373,1
1894,1454,1
1894,1595,1
1894,1828,1
1894,1704,1
1894,1848,1
1894,1147,1
1894,1575,1
1894,969,1
1894,1170,1
1894,1104,1
1182,1265,1
1182,1195,1
1182,1165,1
1182,1171,1
1188,965,1
1188,1308,1
1188,1259,1
1188,1299,1
1673,1631,1
1673,580,1
1673,1313,1
1673,1300,1
1673,363,1
1673,1349,1
1673,1490,1
1673,420,1
1673,1397,1
1673,606,1
1012,606,1
1012,1223,1
1012,1778,1
1012,948,1
1012,1407,1
606,363,1
606,1897,1
606,1183,1
606,414,1
606,1490,1
606,1313,1
606,1357,1
606,1349,1
606,376,1
606,1674,2
606,517,1
606,1300,1
606,1778,1
606,1371,1
606,580,1
1140,1450,1
1140,1666,1
1450,1666,1
1450,1684,1
1450,1792,1
1450,1678,1
1450,1171,1
1450,990,1
1450,1726,1
1728,1875,1
1728,989,1
1728,1104,1
1234,1343,1
1234,1829,1
1234,1910,1
1234,1212,1
1234,1443,1
1234,962,1
1373,1454,1
1373,1481,1
1373,1241,1
1373,964,1
1373,1873,1
1373,1749,1
1373,1104,1
1373,1152,1
1373,1245,1
1373,1828,1
1454,1828,1
1454,1245,1
1454,1875,1
1454,1704,1
1454,1148,1
1454,1732,1
1906,1725,1
1906,1904,1
1906,940,1
1906,1739,1
1906,1259,1
1577,1666,1
1774,1458,1
1774,1384,1
1774,1626,1
1774,1196,1
922,1458,1
922,1817,1
922,1780,1
922,1626,1
922,1858,1
1778,1035,1
1778,517,1
1778,1510,1
1778,1357,1
1778,962,1
1778,1223,1
1778,1385,1
1171,1908,1
1171,1642,1
1171,1387,1
1171,1058,1
1171,171,2
1171,1151,1
1171,1486,2
1171,1297,1
1171,1053,1
1171,1684,1
1171,1883,1
956,1138,1
956,1403,1
956,1016,1
956,979,1
956,1218,1
1308,986,1
1308,1759,1
1308,943,1
1725,1106,1
1725,937,1
1725,1089,1
1725,1248,1
1725,1667,1
1725,1672,1
1725,1247,1
1725,1090,1
1725,1259,1
1725,1127,1
1725,1749,1
1725,964,1
1725,1264,1
1196,1197,1
1666,1477,1
1666,1055,1
1666,990,1
1666,1726,1
1666,1031,1
1666,1684,1
1666,1792,1
1666,1266,1
1780,961,1
1780,1419,1
1780,1858,1
1780,1626,1
1780,1440,1
1780,1674,1
1780,1817,1
1633,1481,1
1429,1828,1
1429,1007,1
1429,1247,1
1429,1704,1
1429,1526,1
1429,1025,1
1429,971,1
1429,1104,1
1165,1031,1
1165,1641,1
1165,1758,1
1165,1384,1
1165,1254,1
1165,1088,1
1165,1419,1
1860,1674,1
1860,1792,1
1860,1558,1
1104,1082,1
1104,989,1
1104,1019,1
1104,1575,1
1104,1862,1
1104,1873,1
1104,1007,1
1104,1148,1
1035,1745,1
1035,1170,1
1035,1013,1
1035,1152,1
1035,1646,1
1035,1037,1
1161,1038,1
1161,1779,1
1161,1626,1
1161,1858,1
1217,1364,1
1217,1343,1
1217,1658,1
1217,1910,1
1217,1183,1
1217,1247,1
1217,1575,1
1217,1897,1
1640,1840,1
1640,974,1
1640,1127,1
601,517,1
601,1679,1
601,414,1
601,976,1
601,580,1
601,1349,1
973,990,1
973,1150,1
973,1626,1
973,1883,1
1873,1082,1
580,363,1
580,1790,1
580,1095,1
580,1349,1
580,1853,1
580,1025,1
580,517,1
580,1300,1
580,414,1
580,1313,1
580,976,1
580,1679,1
580,376,1
1748,1169,1
1748,1249,1
1019,989,1
1019,1828,1
1019,1862,1
1371,1787,1
1371,1784,1
1371,1758,1
1371,1533,1
1371,1216,1
1371,1568,1
1371,1223,1
1371,987,1
1371,1137,1
1371,1363,1
1646,1093,1
1908,1806,1
1908,1642,1
1908,1274,1
1908,1073,1
1908,1858,1
1908,1670,1
1806,1697,1
1806,1698,1
1806,1073,1
1806,1555,1
1806,1023,1
1806,970,1
1806,1274,1
1046,1586,1
1046,1194,1
1586,1194,1
976,1679,1
976,1349,1
976,517,1
976,363,1
1595,1875,1
1892,1137,1
1892,1787,1
1875,989,1
1325,1555,1
1325,1073,1
1325,1708,1
1325,1274,1
928,1174,1
1672,964,1
1672,1828,1
1672,1089,1
1672,1855,1
1672,1667,1
1672,1739,1
1672,1869,1
1672,1354,1
1672,1259,1
1030,1197,1
1030,1368,1
1030,1252,1
1030,1788,1
1030,909,1
1030,1254,1
1030,1111,1
1828,1481,1
1828,1848,1
1828,1245,1
1828,1732,1
1357,912,1
1357,1300,1
1357,376,1
1357,1008,1
1357,1422,1
1357,1397,1
1357,1095,1
1357,1353,1
1357,1897,1
1533,1787,1
1533,1137,1
1533,1747,1
1533,1216,1
1533,1758,1
1533,1363,1
1533,1568,1
1674,1758,2
1674,1419,1
1674,1008,1
1674,1527,1
1674,990,1
1674,1883,1
1674,1023,1
1674,1642,1
1674,1552,2
1674,1626,1
1758,1684,2
1758,1384,1
1758,1858,1
1758,987,1
1758,1787,1
1758,1419,1
363,1790,1
363,414,1
363,517,1
363,1506,1
363,376,1
363,1349,1
1311,1259,1
1311,1667,1
1311,1681,1
1311,1106,1
1311,420,1
1311,964,1
1259,1089,1
1259,1037,1
1259,1904,1
1259,1745,1
1259,1667,1
1259,940,1
1259,1362,1
1259,389,1
1259,964,1
1745,1170,1
1745,389,1
1299,1037,1
1299,986,1
1299,1681,1
1299,965,1
1790,1602,1
1790,1349,1
1817,1458,1
1817,1626,1
1817,1858,1
1817,1641,1
1817,1440,1
1148,1082,1
1776,1808,1
1776,910,1
1776,912,1
1776,1657,1
1808,1657,1
1808,1053,1
1808,912,1
1808,910,1
1808,1422,1
910,912,1
910,1657,1
1093,1168,1
1093,1667,1
1440,1858,1
1440,1419,1
1440,1626,1
1440,1594,1
1440,1883,1
1681,1037,1
1681,389,1
1681,1106,1
1091,1890,2
1704,971,1
1704,945,1
1704,969,1
971,1732,1
971,1241,1
971,1247,1
1050,1055,1
1050,1905,1
1050,1779,1
1050,1266,1
1203,1555,1
948,907,1
948,1025,1
948,1526,1
948,1313,1
1526,1025,1
1526,1853,1
1779,1055,1
1779,1905,1
1779,1266,1
1779,1883,1
912,1657,1
912,1422,1
1684,58,1
1684,171,1
1684,1419,1
1684,1642,1
1684,1726,1
1684,990,1
1568,1137,1
1568,1747,1
1568,1216,1
1568,1787,1
1106,1147,1
1106,937,1
1106,1749,1
1106,1248,1
1127,1090,1
1127,1759,1
1127,1244,1
1127,974,1
1127,1183,1
1127,1840,1
1127,985,1
1090,1244,1
1090,985,1
1090,1749,1
1732,1848,1
1732,969,1
1678,1726,1
1678,990,1
1678,1387,1
1678,1555,1
1678,1670,1
1667,1168,1
1667,1840,1
1667,964,1
1667,1183,1
1667,1089,1
1069,1063,1
1197,1111,1
1197,1788,1
1197,1045,1
1197,1368,1
1197,961,1
1197,909,1
1223,1385,1
1223,1183,1
1626,1858,1
1626,1150,1
1626,1883,1
970,1555,1
970,1073,1
1082,989,1
1458,1084,1
1058,1552,1
1058,1642,1
1552,1858,1
1552,1642,1
1481,1241,1
1481,1749,1
517,376,1
517,1313,1
517,1095,1
517,1268,1
517,1025,1
420,376,1
1397,1095,1
998,1346,1
376,1343,1
376,1095,1
376,414,1
376,1300,1
376,1313,1
376,1897,1
1268,1814,1
1268,1910,1
1268,1343,1
1254,1252,1
1254,1368,1
1301,961,1
1301,1088,1
961,1038,1
961,1087,1
961,1088,1
900,1698,1
1183,1053,1
1183,1343,1
1216,1747,1
1216,1137,1
1216,1787,1
1216,1363,1
1216,1784,1
1364,1343,1
1364,1747,1
1364,1897,1
1195,1265,1
1195,1594,1
940,1904,1
1170,1007,1
1170,1037,1
1170,969,1
964,1664,1
964,1904,1
964,1089,1
964,1739,1
1664,1607,1
1664,1057,1
1477,1792,1
1477,1641,1
1631,1490,1
1025,1897,1
1025,1853,1
1023,1073,1
1023,649,1
1073,1008,1
1670,1476,1
1670,1527,1
1670,1642,1
1403,1218,1
1403,1016,1
1403,1138,1
1403,979,1
1089,1168,1
1089,1354,1
1869,1904,1
1883,1419,1
1137,1784,1
1698,1274,1
1007,935,1
1274,1708,1
1654,1762,1
1654,1455,1
1419,990,1
1419,1594,1
1419,1858,1
1787,1363,1
1787,1784,1
1787,1747,1
1562,1896,1
1562,1138,1
1562,979,1
1562,1218,1
1045,909,1
1045,1368,1
1045,1788,1
1045,1384,1
1045,1111,1
1212,1343,1
1212,1443,1
1212,962,1
1212,1910,1
1212,1829,1
1212,1372,1
1343,1094,1
1343,1897,1
1343,1910,1
1897,1095,1
1897,1910,1
1897,1247,1
1897,1658,1
1168,943,1
1858,1150,1
1858,1594,1
1905,1055,1
1905,1266,1
1829,1910,1
1829,1575,1
1220,1498,1
1244,943,1
1476,1150,1
1476,1642,1
1476,1527,1
1088,1641,1
1088,1193,1
1247,1575,1
1422,1095,1
1138,979,1
1138,1016,1
1138,1266,1
1138,1053,1
1138,1896,1
1138,1057,1
1138,1218,1
1708,1008,1
1501,1157,1
1501,1151,1
0,171,1
0,58,1
171,1297,1
171,1486,1
171,904,2
171,1387,1
171,58,1
171,1193,2
965,986,1
1904,1169,1
1904,1037,1
1904,1739,1
1169,1249,1
1111,1788,1
1111,909,1
1111,1368,1
1555,950,1
1555,1726,1
1218,979,1
1218,1016,1
1245,1848,1
1840,985,1
1840,1759,1
1193,1838,1
1193,1387,1
1349,1300,1
1349,1094,1
1368,1788,1
1368,909,1
979,1016,1
389,1013,1
389,1037,1
389,1385,1
1037,1855,1
1527,1642,1
1747,1784,1
1013,1713,1
1013,1385,1
1300,1313,1
1300,1095,1
1443,1910,1
1384,1788,1
1384,909,1
1788,909,1
414,649,1
1087,1838,1
990,1726,1
1162,1814,1
1162,1731,1
1095,962,1
1208,1105,1
1208,1002,1
1105,1002,1
1105,1890,1
1053,1607,1
1053,1896,1
1910,1372,1
1910,1094,1
1910,1385,1
1910,962,1
937,1264,1
937,1248,1
937,1749,1
1264,1295,1
1264,1749,1
1607,1896,1
1607,1057,1
1797,1854,1
1253,1071,1
1739,1065,2
1002,1890,1
1055,1266,1
1701,1838,1
1749,1248,1
1594,1157,1
1594,1383,1
1726,1387,1
1711,1270,1
1486,1387,1
1486,1297,1
1387,1297,1
1890,1027,1
1890,1627,1
1157,1383,1
1814,1731,1
1133,1442,1
1133,899,1
899,1442,1
1627,1027,1
904,1224,2
