10000,4725,1
3561,293,1
3561,2685,1
3561,1668,1
3561,1273,1
3561,2551,1
3561,2899,1
3561,600,1
3561,3404,1
3561,3491,1
3561,2041,1
3561,3407,1
3561,286,1
3561,1755,1
3561,237,1
3561,668,1
3561,1691,1
3561,1833,1
3561,3292,1
3561,3300,1
3561,3303,1
3561,568,1
3561,721,1
3561,1249,1
3561,2856,1
3561,3368,1
3561,2561,1
3561,2647,1
3561,1928,1
3561,1968,1
3561,2911,1
3561,188,1
3561,3064,1
3561,3494,1
3561,116,1
3561,1226,1
3561,1251,1
3561,167,1
3561,1906,1
3561,2035,1
3561,2707,1
3561,3081,1
3561,3392,1
3561,3503,1
3561,555,1
3563,2914,1
3563,2497,1
3563,701,1
3563,1239,1
3563,3356,1
3563,293,1
3563,2551,1
3563,3257,1
3563,2882,1
3563,6395,1
3563,6427,1
3563,7091,1
3742,701,1
3742,1239,1
3742,1,1
3742,715,1
3742,5687,1
3742,14471,1
3742,16620,1
3742,19281,1
3742,19506,1
3742,3699,1
3786,2516,2
3786,1221,2
3786,3976,2
3786,4660,2
3786,4663,1
3786,4668,2
3786,4745,2
3786,4791,1
3786,6068,2
3786,6395,1
3786,6427,1
3786,6453,2
3786,7557,2
3786,7558,2
3786,7559,2
3786,7561,2
3786,7564,2
3786,7623,2
3786,9229,1
3786,9277,1
3786,9316,1
3786,9318,1
3786,9452,2
3786,9455,2
3786,9459,2
3786,9490,2
3786,9493,1
3786,9521,2
3786,9522,2
3786,9525,2
3786,9526,1
3786,9527,2
3786,9529,1
3786,9530,2
3786,9531,1
3786,9532,2
3786,9569,2
3786,9575,2
3786,9581,1
3786,9629,2
3786,9634,2
3786,9637,2
3786,9643,2
3786,9646,2
3786,9683,2
3786,9685,1
3786,9688,2
3786,9691,2
3786,9692,2
3786,9693,1
3786,9695,2
3786,9696,2
3786,9697,2
3786,9699,1
3786,9700,2
3786,9703,1
3786,9704,1
3786,9709,1
3786,9753,2
3786,9755,2
3786,9759,1
3786,9762,2
3786,9765,2
3786,9766,2
3786,9767,2
3786,9770,1
3786,9771,2
3786,9777,2
3786,9779,2
3786,9784,2
3786,9842,2
3786,9843,2
3786,9844,2
3786,9847,2
3786,9848,1
3786,9852,1
3786,9854,2
3786,9858,2
3786,9860,2
3786,9862,1
3786,9865,2
3786,9866,2
3786,9946,2
3786,9947,2
3786,9948,2
3786,9950,2
3786,9953,1
3786,9959,1
3786,9967,1
3786,9971,2
3786,9973,2
3786,9977,2
3786,9979,2
3786,9981,1
3786,10039,2
3786,10041,2
3786,10043,2
3786,10047,1
3786,10051,2
3786,10054,2
3786,10056,2
3786,10058,2
3786,10064,2
3786,10065,2
3786,10066,2
3786,10067,2
3786,10154,2
3786,10156,2
3786,10161,1
3786,10164,1
3786,10167,2
3786,10168,1
3786,10174,2
3786,10182,2
3786,10185,1
3786,10196,2
3786,10198,1
3786,17568,2
3786,17570,2
3786,17575,2
3786,2828,1
3786,3356,1
3786,2548,1
3786,715,1
3786,2882,1
3786,3608,1
3786,1237,1
3786,3748,1
3786,3784,1
3900,1239,1
3900,1,1
3900,3967,1
3900,7018,1
3914,2914,1
3914,701,1
3914,1239,1
3914,2828,1
3914,1,1
3914,3356,1
3914,2548,1
3914,2685,1
3914,6395,1
3914,6427,1
3914,10651,1
3914,11301,1
3914,11638,1
3914,13659,1
3914,13786,1
3914,13904,1
3914,13943,1
3914,15203,1
3914,16648,1
3914,2551,1
3914,3257,1
3931,1239,1
3931,11722,1
3931,13536,1
3931,15320,1
3967,2914,1
3967,2497,1
3967,701,1
3967,1239,1
3967,2828,1
3967,1,1
3967,3356,1
3967,1740,1
3967,2548,1
3967,4006,1
3967,4195,1
3967,4197,1
3967,4198,1
3967,4259,1
3967,4513,1
3967,4766,1
3967,4996,1
3967,5003,1
3967,5041,1
3967,5056,1
3967,5088,1
3967,5670,1
3967,6129,1
3967,6132,1
3967,6140,1
3967,6354,1
3967,6395,1
3967,6453,1
3967,6468,1
3967,6508,1
3967,6565,1
3967,6774,1
3967,6942,1
3967,7018,1
3967,7104,1
3967,7128,1
3967,7203,1
3967,7213,1
3967,7280,1
3967,7474,1
3967,7750,1
3967,7809,1
3967,7829,1
3967,7956,1
3967,8001,1
3967,8082,1
3967,8092,1
3967,8709,1
3967,10310,1
3967,10440,1
3967,10470,1
3967,10530,1
3967,10627,1
3967,10633,1
3967,10750,1
3967,10784,1
3967,10811,1
3967,10839,1
3967,10848,1
3967,11174,1
3967,11216,1
3967,11251,1
3967,11563,1
3967,11643,1
3967,11669,1
3967,11686,1
3967,11695,1
3967,11697,1
3967,11778,1
3967,11886,1
3967,12008,1
3967,12076,1
3967,12125,1
3967,12137,1
3967,12157,1
3967,13362,1
3967,13426,1
3967,13446,1
3967,13512,1
3967,13577,1
3967,13646,1
3967,13748,1
3967,13890,1
3967,13910,1
3967,13912,1
3967,13917,1
3967,14081,1
3967,14245,1
3967,14451,1
3967,14480,1
3967,14506,1
3967,14526,1
3967,14542,1
3967,14545,1
3967,14673,1
3967,14747,1
3967,14870,1
3967,14914,1
3967,14916,1
3967,14919,1
3967,14922,1
3967,15001,1
3967,15041,1
3967,15096,1
3967,15128,1
3967,15169,1
3967,15217,1
3967,15226,1
3967,15250,1
3967,15266,1
3967,15318,1
3967,16417,1
3967,16484,1
3967,16639,1
3967,16650,1
3967,16669,1
3967,16792,1
3967,16840,1
3967,16922,1
3967,16930,1
3967,16970,1
3967,16991,1
3967,17012,1
3967,17014,1
3967,17060,1
3967,17092,1
3967,17110,1
3967,17155,1
3967,17186,1
3967,17201,1
3967,17308,1
3967,17314,1
3967,18451,1
3967,18507,1
3967,18521,1
3967,18542,1
3967,18554,1
3967,18702,1
3967,18716,1
3967,18730,1
3967,18740,1
3967,18746,1
3967,18784,1
3967,18807,1
3967,18811,1
3967,18850,1
3967,18916,1
3967,18994,1
3967,18995,1
3967,18996,1
3967,19041,1
3967,19078,1
3967,19179,1
3967,19545,1
3967,19700,1
3967,19701,1
3967,715,1
3967,293,1
3967,2685,1
3967,2551,1
3967,3257,1
3967,1755,1
3967,2568,1
3967,1833,1
3976,2914,2
3976,4766,2
3976,4790,2
3976,4792,1
3976,4961,2
3976,9272,1
3976,9457,2
3976,9493,1
3976,9523,1
3976,9571,2
3976,9579,1
3976,9685,1
3976,9693,1
3976,9703,1
3976,9709,1
3976,9761,2
3976,9770,1
3976,9781,1
3976,9845,2
3976,9846,1
3976,9852,1
3976,9862,1
3976,9864,1
3976,9871,1
3976,9943,1
3976,9951,1
3976,9958,1
3976,9959,1
3976,9981,1
3976,10047,1
3976,10057,2
3976,10163,2
3976,10168,1
3976,10177,1
3976,10181,2
3976,10183,1
3976,10184,2
3976,17569,1
3976,2828,1
3976,2548,1
3976,174,1
4006,2914,1
4006,701,1
4006,1239,1
4006,2828,1
4006,1,1
4006,209,1
4006,3356,1
4006,1740,1
4006,2548,1
4006,297,1
4006,174,1
4006,4200,1
4006,4323,1
4006,4355,1
4006,4436,1
4006,4513,1
4006,4544,1
4006,4565,1
4006,5696,1
4006,6079,1
4006,6112,1
4006,6172,1
4006,6259,1
4006,6300,1
4006,6971,1
4006,7018,1
4006,7170,1
4006,7922,1
4006,8918,1
4006,10437,1
4006,10522,1
4006,10759,1
4006,10811,1
4006,10978,1
4006,11170,1
4006,12076,1
4006,12083,1
4006,13321,1
4006,14386,1
4006,14387,1
4006,14824,1
4006,14873,1
4006,14940,1
4006,14941,1
4006,14947,1
4006,14948,1
4006,15138,1
4006,15192,1
4006,16660,1
4006,16830,1
4006,16984,1
4006,17309,1
4006,18679,1
4006,18747,1
4006,18864,1
4006,18905,1
4006,18915,1
4006,19151,1
4006,19590,1
4006,19962,1
4006,20020,1
4006,2637,1
4006,293,1
4006,3479,1
4006,2685,1
4006,2551,1
4006,3491,1
4006,3407,1
4006,1280,1
4006,1746,1
4006,3932,1
4039,209,1
4039,4223,1
4039,11626,1
4039,12223,1
4183,2914,1
4183,2497,1
4183,701,1
4183,2828,1
4183,3356,1
4183,1740,1
4183,2548,1
4183,293,1
4183,2685,1
4183,4355,1
4183,5621,1
4183,5686,1
4183,6395,1
4183,7996,1
4183,13858,1
4200,2914,1
4200,701,1
4200,1239,1
4200,2828,1
4200,1,1
4200,209,1
4200,3356,1
4200,1740,1
4200,2548,1
4200,174,1
4200,293,1
4200,2685,1
4200,4258,1
4200,4261,1
4200,4323,1
4200,4540,1
4200,6245,1
4200,6259,1
4200,6296,1
4200,6371,1
4200,6434,1
4200,6456,1
4200,6580,1
4200,7018,1
4200,7208,1
4200,7344,1
4200,7439,1
4200,7949,1
4200,8059,1
4200,8927,1
4200,10621,1
4200,10985,1
4200,11191,1
4200,11933,1
4200,12861,1
4200,13595,1
4200,14221,1
4200,14403,1
4200,14588,1
4200,14746,1
4200,17054,1
4200,18613,1
4200,2551,1
4200,668,1
4200,1833,1
4200,3932,1
4200,4150,1
4211,6226,1
4230,701,1
4230,5772,1
4230,6125,1
4230,6453,1
4230,6543,1
4230,7162,1
4230,7313,1
4230,7365,1
4230,7465,1
4230,7738,1
4230,8141,1
4230,8167,1
4230,10362,1
4230,10412,1
4230,10417,1
4230,10429,1
4230,10454,1
4230,10455,1
4230,10670,1
4230,10688,1
4230,10704,1
4230,10733,1
4230,10875,1
4230,10954,1
4230,11156,1
4230,11180,1
4230,11271,1
4230,11390,1
4230,11415,1
4230,11431,1
4230,11432,1
4230,11644,1
4230,11706,1
4230,11800,1
4230,11801,1
4230,11802,1
4230,11835,1
4230,11844,1
4230,11896,1
4230,11921,1
4230,11993,1
4230,12136,1
4230,12140,1
4230,13353,1
4230,13459,1
4230,13495,1
4230,13874,1
4230,14026,1
4230,14030,1
4230,14204,1
4230,14346,1
4230,14463,1
4230,14553,1
4230,14571,1
4230,14650,1
4230,14692,1
4230,14840,1
4230,14868,1
4230,15030,1
4230,15180,1
4230,15201,1
4230,15256,1
4230,16606,1
4230,16685,1
4230,16885,1
4230,16891,1
4230,17329,1
4230,18479,1
4230,18547,1
4230,18739,1
4230,19089,1
4230,19090,1
4230,4005,1
4230,279,1
4258,1239,1
4258,13370,1
4258,4167,1
4323,701,1
4323,1239,1
4323,2828,1
4323,4513,1
4323,5056,1
4323,5763,1
4323,6395,1
4323,6481,1
4323,6667,1
4323,7018,1
4323,8011,1
4323,10246,1
4323,10530,1
4323,10680,1
4323,10694,1
4323,10732,1
4323,11426,1
4323,11593,1
4323,11987,1
4323,12191,1
4323,12229,1
4323,13337,1
4323,13352,1
4323,13469,1
4323,13639,1
4323,13680,1
4323,13690,1
4323,13749,1
4323,14152,1
4323,14334,1
4323,14458,1
4323,14467,1
4323,14533,1
4323,14668,1
4323,15244,1
4323,15306,1
4323,16638,1
4323,16672,1
4323,16707,1
4323,16782,1
4323,16895,1
4323,16896,1
4323,16897,1
4323,16933,1
4323,16980,1
4323,17034,1
4323,17035,1
4323,17302,1
4323,18585,1
4323,18668,1
4323,18857,1
4323,18982,1
4323,19076,1
4323,19080,1
4323,19414,1
4323,19460,1
4323,19523,1
4323,19572,1
4323,20068,1
4323,1,1
4323,2548,1
4323,293,1
4323,3831,1
4323,3257,1
4323,3857,1
4323,4188,1
4323,3956,1
4355,701,1
4355,1239,1
4355,1,1
4355,3356,1
4355,2548,1
4355,2551,1
4355,5650,1
4355,6113,1
4355,6427,1
4355,6983,1
4355,10910,1
4436,2914,1
4436,2497,1
4436,1221,1
4436,2828,1
4436,1,1
4436,3356,1
4436,2548,1
4436,715,1
4436,293,1
4436,2685,1
4436,4513,1
4436,5056,1
4436,6395,1
4436,6667,1
4436,10683,1
4436,3257,1
4492,5650,1
4513,2914,1
4513,2497,1
4513,1221,1
4513,701,1
4513,1239,1
4513,2828,1
4513,1,1
4513,577,1
4513,3356,1
4513,1784,1
4513,2548,1
4513,715,1
4513,174,1
4513,293,1
4513,2685,1
4513,4540,1
4513,4565,1
4513,4637,1
4513,5006,1
4513,5056,1
4513,5081,1
4513,5089,1
4513,5377,1
4513,5378,1
4513,5388,1
4513,5394,1
4513,5400,1
4513,5409,1
4513,5413,1
4513,5459,1
4513,5462,1
4513,5503,1
4513,5511,1
4513,5539,1
4513,5551,1
4513,5574,1
4513,5594,1
4513,5607,1
4513,5631,1
4513,5650,1
4513,5669,1
4513,5696,1
4513,5705,1
4513,6079,1
4513,6172,1
4513,6327,1
4513,6395,1
4513,6427,1
4513,6456,1
4513,6667,1
4513,6675,1
4513,6695,1
4513,6727,1
4513,6728,1
4513,6754,1
4513,6774,1
4513,6785,1
4513,6939,1
4513,7018,1
4513,7124,1
4513,7168,1
4513,7176,1
4513,7194,1
4513,7217,1
4513,7473,1
4513,7911,1
4513,7930,1
4513,8001,1
4513,8196,1
4513,8210,1
4513,8213,1
4513,8220,1
4513,8327,1
4513,8379,1
4513,8406,1
4513,8426,1
4513,8469,1
4513,8472,1
4513,8473,1
4513,8477,1
4513,8514,1
4513,8560,1
4513,8612,1
4513,8709,1
4513,8736,1
4513,8743,1
4513,8782,1
4513,8785,1
4513,8851,1
4513,8881,1
4513,8897,1
4513,8918,1
4513,8957,1
4513,8968,1
4513,8984,1
4513,8992,1
4513,9013,1
4513,9043,1
4513,9057,1
4513,9132,1
4513,10530,1
4513,10614,1
4513,10876,1
4513,11127,1
4513,11179,1
4513,11388,1
4513,11404,1
4513,11608,1
4513,11825,1
4513,11858,1
4513,11929,1
4513,12032,1
4513,12050,1
4513,12101,1
4513,12110,1
4513,12111,1
4513,12193,1
4513,12222,1
4513,12267,1
4513,12306,1
4513,12352,1
4513,12357,1
4513,12394,1
4513,12541,1
4513,12560,1
4513,12956,1
4513,13064,1
4513,13127,1
4513,13197,1
4513,13237,1
4513,13437,1
4513,13445,1
4513,13646,1
4513,13768,1
4513,13902,1
4513,13910,1
4513,13913,1
4513,13945,1
4513,13974,1
4513,13985,1
4513,14108,1
4513,14215,1
4513,14477,1
4513,14478,1
4513,14554,1
4513,14679,1
4513,14707,1
4513,14721,1
4513,14829,1
4513,15131,1
4513,15687,1
4513,15702,1
4513,15957,1
4513,15979,1
4513,16237,1
4513,16341,1
4513,16406,1
4513,16569,1
4513,17035,1
4513,17125,1
4513,17214,1
4513,17304,1
4513,17374,1
4513,17398,1
4513,18504,1
4513,18551,1
4513,19475,1
4513,19506,1
4513,19507,1
4513,1273,1
4513,3701,1
4513,3257,1
4513,3407,1
4513,1755,1
4513,1136,1
4513,4000,1
4513,1833,1
4513,3320,1
4513,3292,1
4513,3303,1
4513,1267,1
4513,3333,1
4513,3302,1
4513,2686,1
4513,2871,1
4513,517,1
4513,3209,1
4513,2856,1
4513,3344,1
4513,2529,1
4513,2711,1
4513,3582,1
4513,3699,1
4513,4222,1
4550,1239,1
4550,2828,1
4550,1,1
4550,174,1
4550,2551,1
4550,5056,1
4550,7820,1
4550,10758,1
4550,11183,1
4550,11253,1
4550,11937,1
4550,13709,1
4550,13847,1
4550,14009,1
4550,14703,1
4550,16603,1
4550,17274,1
4550,3257,1
4550,3663,1
4565,2914,1
4565,2497,1
4565,701,1
4565,1239,1
4565,2828,1
4565,1,1
4565,3356,1
4565,2548,1
4565,4648,1
4565,4657,1
4565,4787,1
4565,4805,1
4565,5056,1
4565,6395,1
4565,6427,1
4565,6453,1
4565,6475,1
4565,6621,1
4565,7018,1
4565,7091,1
4565,7657,1
4565,7750,1
4565,7795,1
4565,9716,1
4565,9941,1
4565,10441,1
4565,10792,1
4565,10935,1
4565,11280,1
4565,11371,1
4565,12053,1
4565,12250,1
4565,12255,1
4565,13369,1
4565,13385,1
4565,13432,1
4565,13532,1
4565,13677,1
4565,13703,1
4565,13869,1
4565,14172,1
4565,14266,1
4565,14514,1
4565,14558,1
4565,14577,1
4565,15121,1
4565,15190,1
4565,16684,1
4565,17124,1
4565,17238,1
4565,18444,1
4565,18763,1
4565,18764,1
4565,18765,1
4565,18766,1
4565,18767,1
4565,18768,1
4565,18769,1
4565,18917,1
4565,19633,1
4565,19698,1
4565,293,1
4565,2685,1
4565,2551,1
4565,3257,1
4565,3718,1
4565,4497,1
4637,4641,1
4637,4644,2
4637,4645,1
4637,4655,2
4637,4656,2
4637,4747,2
4637,4748,2
4637,4760,2
4637,4799,1
4637,5085,2
4637,5384,2
4637,5459,1
4637,6427,1
4637,6667,1
4637,7483,2
4637,7484,2
4637,7499,1
4637,7540,1
4637,7578,2
4637,7642,1
4637,7643,1
4637,7646,1
4637,7705,2
4637,7713,1
4637,9221,2
4637,9229,1
4637,9230,2
4637,9236,1
4637,9241,1
4637,9269,1
4637,9420,2
4637,9440,1
4637,9474,1
4637,9502,1
4637,9504,2
4637,9552,2
4637,9581,1
4637,9584,2
4637,9590,2
4637,9653,2
4637,9658,1
4637,9666,1
4637,9726,2
4637,9729,1
4637,9739,1
4637,9740,2
4637,9799,1
4637,9808,2
4637,9823,2
4637,9826,1
4637,9874,1
4637,9878,2
4637,9891,1
4637,9899,1
4637,9925,2
4637,10025,1
4637,10027,2
4637,10080,2
4637,10100,1
4637,10146,2
4637,11536,1
4637,17458,1
4637,17475,2
4637,17537,1
4637,17564,2
4637,17624,2
4637,1221,2
4637,701,2
4637,4058,1
4637,4515,1
4637,1239,1
4637,4631,1
4637,2828,1
4637,209,1
4637,3491,1
4637,151,1
4637,4134,1
4637,2647,1
4637,2706,1
4637,72,1
4637,4609,1
4637,4611,1
4637,4614,1
4637,4627,1
4637,4623,1
4637,2008,1
4648,7657,1
4648,9245,2
4648,9303,2
4648,9325,2
4648,9345,2
4648,9432,2
4648,9503,1
4648,9872,1
4648,9889,2
4648,9941,1
4648,10022,1
4648,17459,2
4648,701,2
4648,2764,1
4648,1,1
4648,681,1
4675,2516,1
4678,2497,1
4678,2516,1
4678,4694,1
4685,2914,1
4685,4694,1
4693,2516,1
4693,4694,1
4693,9998,1
4693,17513,1
4693,2521,1
4755,4758,1
4755,6453,2
4755,6762,1
4755,9238,1
4755,9498,1
4755,9583,1
4755,9796,2
4755,9825,1
4755,9829,2
4755,9830,2
4755,9910,2
4755,10029,1
4755,10077,2
4755,10106,2
4755,10125,2
4755,10199,1
4755,17426,1
4755,17439,1
4755,17447,2
4755,17453,2
4755,17471,1
4755,17488,2
4755,17632,2
4755,2697,1
4766,2914,2
4766,1221,2
4766,701,2
4766,4790,2
4766,4961,2
4766,6453,2
4766,7018,1
4766,7558,2
4766,7559,2
4766,7564,2
4766,7620,2
4766,7621,2
4766,7626,2
4766,7627,2
4766,9270,2
4766,9271,2
4766,9273,2
4766,9274,2
4766,9275,2
4766,9318,1
4766,9320,2
4766,9321,1
4766,9322,2
4766,9323,2
4766,9452,2
4766,9455,2
4766,9458,2
4766,9459,2
4766,9488,2
4766,9489,2
4766,9491,1
4766,9493,1
4766,9522,2
4766,9525,2
4766,9526,1
4766,9529,1
4766,9532,2
4766,9570,2
4766,9571,2
4766,9572,2
4766,9576,1
4766,9577,2
4766,9579,1
4766,9628,2
4766,9634,2
4766,9635,2
4766,9642,2
4766,9643,2
4766,9645,1
4766,9646,2
4766,9684,2
4766,9686,2
4766,9694,2
4766,9695,2
4766,9699,1
4766,9706,2
4766,9708,2
4766,9753,2
4766,9754,2
4766,9755,2
4766,9756,2
4766,9757,1
4766,9759,1
4766,9760,2
4766,9761,2
4766,9766,2
4766,9768,2
4766,9774,2
4766,9775,2
4766,9776,2
4766,9778,2
4766,9780,2
4766,9781,1
4766,9782,2
4766,9784,2
4766,9842,2
4766,9843,2
4766,9845,2
4766,9847,2
4766,9850,1
4766,9854,2
4766,9866,2
4766,9867,2
4766,9868,2
4766,9870,2
4766,9944,2
4766,9949,2
4766,9950,2
4766,9954,2
4766,9956,2
4766,9961,2
4766,9962,2
4766,9965,2
4766,9968,2
4766,9970,2
4766,9971,2
4766,9973,2
4766,9977,2
4766,9979,2
4766,9982,2
4766,10034,2
4766,10037,2
4766,10041,2
4766,10045,2
4766,10049,2
4766,10053,1
4766,10056,2
4766,10057,2
4766,10066,2
4766,10067,2
4766,10069,1
4766,10070,2
4766,10071,2
4766,10073,2
4766,10155,1
4766,10159,2
4766,10160,2
4766,10163,2
4766,10164,1
4766,10169,1
4766,10172,2
4766,10178,2
4766,10180,2
4766,10182,2
4766,10184,2
4766,10185,1
4766,10187,2
4766,10188,1
4766,10189,1
4766,10192,2
4766,10195,2
4766,10196,2
4766,10198,1
4766,17570,2
4766,17574,2
4766,17575,2
4766,1239,1
4766,209,1
4766,4663,1
4766,3608,1
4766,3748,1
4766,3784,1
4766,4660,2
4766,1781,1
4766,3813,1
4766,3825,1
4766,4665,1
4766,4671,1
4766,4749,1
5000,2914,1
5000,2497,1
5000,701,1
5000,2828,1
5000,3356,1
5000,1740,1
5000,2548,1
5000,2685,1
5000,2551,1
5000,5696,1
5000,6395,1
5000,7018,1
5000,7270,1
5000,10909,1
5000,11019,1
5000,14092,1
5000,14418,1
5000,15097,1
5000,19118,1
5000,3257,1
5000,752,1
5033,3356,1
5097,701,1
5097,1239,1
5097,2828,1
5097,1,1
5097,3356,1
5097,7344,1
5097,11020,1
5097,13573,1
5401,1273,1
5401,3257,1
5401,3300,1
5401,5409,1
5430,1,1
5430,5400,1
5430,3257,1
5430,1755,1
5430,1270,1
5430,5409,1
5430,5459,1
5430,5511,1
5430,6453,1
5430,8351,1
5430,8469,1
5430,8520,1
5430,8560,1
5430,8827,1
5430,8853,1
5430,8950,1
5430,9057,1
5430,9073,1
5430,12355,1
5430,12447,1
5430,12555,1
5430,12574,1
5430,12718,1
5430,12915,1
5430,13152,1
5430,13232,1
5430,13289,1
5459,2914,1
5459,5462,1
5459,5496,1
5459,5503,1
5459,5511,1
5459,5519,1
5459,5551,1
5459,5552,1
5459,5571,1
5459,5594,1
5459,5604,1
5459,5607,1
5459,5611,1
5459,5621,1
5459,5631,1
5459,5669,1
5459,6067,1
5459,6667,1
5459,6730,1
5459,6774,1
5459,6779,1
5459,6830,1
5459,6847,1
5459,7176,1
5459,7473,1
5459,8068,1
5459,8210,1
5459,8220,1
5459,8272,1
5459,8297,1
5459,8406,1
5459,8426,1
5459,8472,1
5459,8553,1
5459,8582,1
5459,8586,1
5459,8607,1
5459,8709,1
5459,8743,1
5459,8785,1
5459,8815,1
5459,8851,1
5459,8897,1
5459,8914,1
5459,8918,1
5459,8938,1
5459,8952,1
5459,9019,1
5459,9043,1
5459,9057,1
5459,9109,1
5459,9191,1
5459,9193,1
5459,10530,1
5459,11341,1
5459,12359,1
5459,12390,1
5459,12513,1
5459,12621,1
5459,12781,1
5459,12868,1
5459,12909,1
5459,12932,1
5459,12956,1
5459,12967,1
5459,13026,1
5459,13127,1
5459,13129,1
5459,13285,1
5459,13646,1
5459,15441,1
5459,1273,1
5459,1849,1
5459,5400,1
5459,702,1
5459,3257,1
5459,286,1
5459,786,1
5459,4000,1
5459,3320,1
5459,3292,1
5459,5409,1
5459,3303,1
5459,5089,1
5459,1299,1
5459,5378,1
5459,2686,1
5459,2871,1
5459,3328,1
5459,2110,1
5459,3209,1
5459,1290,1
5459,2856,1
5459,5413,1
5459,3344,1
5459,5388,1
5459,2529,1
5459,2818,1
5459,2863,1
5459,5390,1
5511,2914,1
5511,701,1
5511,1239,1
5511,2828,1
5511,1,1
5511,209,1
5511,3356,1
5511,5536,1
5511,5583,1
5511,5786,1
5511,6127,1
5511,6332,1
5511,6400,1
5511,6412,1
5511,6453,1
5511,6487,1
5511,6713,1
5511,6718,1
5511,6719,1
5511,6736,1
5511,6743,1
5511,6752,1
5511,6852,1
5511,6855,1
5511,6866,1
5511,6873,1
5511,7303,1
5511,7444,1
5511,7683,1
5511,7686,1
5511,7855,1
5511,7980,1
5511,7984,1
5511,7994,1
5511,8068,1
5511,8269,1
5511,8284,1
5511,8297,1
5511,8335,1
5511,8338,1
5511,8346,1
5511,8529,1
5511,8593,1
5511,8680,1
5511,8681,1
5511,8697,1
5511,8866,1
5511,8895,1
5511,9057,1
5511,9471,1
5511,10282,1
5511,10292,1
5511,12066,1
5511,12322,1
5511,12435,1
5511,12479,1
5511,12493,1
5511,12617,1
5511,12653,1
5511,13568,1
5511,15421,1
5511,15570,1
5511,15834,1
5511,16028,1
5511,17379,1
5511,17588,1
5511,2548,1
5511,293,1
5511,513,1
5511,702,1
5511,3790,1
5511,3257,1
5511,286,1
5511,1755,1
5511,2200,1
5511,4000,1
5511,3300,1
5511,3215,1
5511,3333,1
5511,1299,1
5511,2854,1
5511,2860,1
5511,2917,1
5511,2874,1
5511,5465,1
5511,2518,1
5511,4682,1
5511,4689,1
5511,5390,1
5511,2199,1
5511,2471,1
5511,2609,1
5511,5509,1
5650,2914,1
5650,701,1
5650,1239,1
5650,2828,1
5650,3356,1
5650,2548,1
5650,5696,1
5650,6137,1
5650,6296,1
5650,6352,1
5650,6395,1
5650,6427,1
5650,6510,1
5650,6521,1
5650,6540,1
5650,6594,1
5650,6954,1
5650,7011,1
5650,7078,1
5650,7168,1
5650,7410,1
5650,7462,1
5650,7976,1
5650,10345,1
5650,10406,1
5650,10444,1
5650,10557,1
5650,10587,1
5650,10594,1
5650,10918,1
5650,11071,1
5650,11152,1
5650,11223,1
5650,11274,1
5650,11292,1
5650,11359,1
5650,11406,1
5650,11470,1
5650,11588,1
5650,11639,1
5650,11699,1
5650,11798,1
5650,11950,1
5650,12030,1
5650,12078,1
5650,12111,1
5650,12165,1
5650,12284,1
5650,13369,1
5650,13389,1
5650,13409,1
5650,13563,1
5650,13653,1
5650,13749,1
5650,13818,1
5650,13941,1
5650,13946,1
5650,14139,1
5650,14272,1
5650,14283,1
5650,14312,1
5650,14380,1
5650,14404,1
5650,14440,1
5650,14474,1
5650,14570,1
5650,14630,1
5650,14677,1
5650,14739,1
5650,14825,1
5650,16403,1
5650,16486,1
5650,16503,1
5650,16511,1
5650,16523,1
5650,16550,1
5650,16658,1
5650,16667,1
5650,16749,1
5650,16784,1
5650,16816,1
5650,17128,1
5650,18561,1
5650,18636,1
5650,18684,1
5650,18894,1
5650,18896,1
5650,19116,1
5650,19549,1
5650,19640,1
5650,19698,1
5650,19716,1
5650,19717,1
5650,19951,1
5650,293,1
5650,2685,1
5650,2551,1
5650,2899,1
5650,1872,1
5650,3257,1
5650,71,1
5650,3401,1
5650,3680,1
5650,4010,1
5650,5048,1
5650,5054,1
5650,3911,1
5650,4367,1
5650,4997,1
5651,1784,1
5651,2548,1
5651,3578,1
5651,6433,1
5651,8091,1
5668,701,1
5668,17047,1
5684,1,1
5705,701,1
5705,209,1
5705,3356,1
5705,2548,1
5705,6188,1
5705,6322,1
5705,6427,1
5705,6939,1
5705,11071,1
5705,11142,1
5705,13389,1
5705,16784,1
5705,18502,1
5705,18720,1
5705,18965,1
5705,19641,1
5705,5693,1
5705,2941,1
5727,4651,2
