10000,4725,1
5727,1221,2
5727,701,2
5727,4776,1
5727,2042,1
5727,1239,1
5727,4631,1
5727,4788,1
5727,2828,1
5727,1,1
5727,3356,1
5727,1740,1
5727,2685,1
5727,5400,1
5727,6619,1
5727,6688,1
5727,7018,1
5727,7091,1
5727,7473,2
5727,7497,1
5727,8035,1
5727,8472,1
5727,9035,1
5727,9335,2
5727,9658,1
5727,13353,1
5727,17439,1
5727,2915,1
5727,4799,1
5727,4295,1
5727,4661,1
5727,4793,1
5738,1239,1
5738,17356,1
6066,2914,1
6066,2497,1
6066,701,1
6066,2828,1
6066,4540,1
6066,1740,1
6066,2548,1
6066,5696,1
6066,297,1
6066,715,1
6066,2551,1
6066,668,1
6066,1746,1
6066,3932,1
6066,4544,1
6066,5637,1
6066,6939,1
6079,2914,1
6079,701,1
6079,2828,1
6079,3356,1
6079,2548,1
6079,6395,1
6079,6427,1
6079,7432,1
6079,8038,1
6079,10368,1
6079,11039,1
6079,13080,1
6079,17347,1
6079,715,1
6079,293,1
6079,2551,1
6079,3257,1
6079,3491,1
6079,3803,1
6079,4496,1
6079,4527,1
6079,4530,1
6095,701,1
6095,2548,1
6095,600,1
6095,6954,1
6123,2497,1
6123,4631,1
6123,7620,1
6123,4778,1
6140,701,1
6140,1239,1
6140,209,1
6140,7195,1
6140,7418,1
6140,11415,1
6140,13835,1
6140,14664,1
6140,16528,1
6140,17079,1
6140,19583,1
6172,2914,1
6172,701,1
6172,1239,1
6172,2828,1
6172,1,1
6172,3356,1
6172,1740,1
6172,2548,1
6172,6221,1
6172,6298,1
6172,6327,1
6172,6395,1
6172,6427,1
6172,6453,1
6172,6539,1
6172,7018,1
6172,7062,1
6172,7128,1
6172,7748,1
6172,7756,1
6172,7992,1
6172,9143,1
6172,9623,1
6172,10487,1
6172,10746,1
6172,10766,1
6172,10823,1
6172,11182,1
6172,11330,1
6172,11385,1
6172,11638,1
6172,11701,1
6172,11748,1
6172,11823,1
6172,12051,1
6172,12108,1
6172,12222,1
6172,12227,1
6172,13364,1
6172,13432,1
6172,13433,1
6172,13465,1
6172,13478,1
6172,13484,1
6172,13493,1
6172,13518,1
6172,13520,1
6172,13526,1
6172,13537,1
6172,13545,1
6172,13577,1
6172,13617,1
6172,14217,1
6172,14359,1
6172,14611,1
6172,14665,1
6172,14710,1
6172,14735,1
6172,14785,1
6172,14815,1
6172,14937,1
6172,15110,1
6172,15218,1
6172,16395,1
6172,16508,1
6172,16551,1
6172,16743,1
6172,16771,1
6172,17076,1
6172,17078,1
6172,17334,1
6172,18607,1
6172,18635,1
6172,18838,1
6172,19055,1
6172,293,1
6172,2685,1
6172,6062,1
6172,2551,1
6172,3257,1
6172,1280,1
6172,2173,1
6172,4452,1
6172,6161,1
6220,701,1
6220,3356,1
6221,10256,1
6221,16575,1
6221,3356,1
6259,2914,1
6259,2828,1
6259,3356,1
6259,2548,1
6259,293,1
6259,2685,1
6259,6395,1
6259,6427,1
6259,7018,1
6259,8142,1
6259,10618,1
6259,10789,1
6259,10942,1
6259,11204,1
6259,11510,1
6259,11548,1
6259,11794,1
6259,11933,1
6259,12020,1
6259,12087,1
6259,13344,1
6259,13706,1
6259,13944,1
6259,13960,1
6259,14001,1
6259,14131,1
6259,14228,1
6259,14470,1
6259,16475,1
6259,16601,1
6259,18875,1
6259,19015,1
6259,19040,1
6259,19867,1
6259,2551,1
6259,5056,1
6259,3257,1
6259,2015,1
6259,6076,1
6325,1239,1
6325,2828,1
6325,1,1
6325,209,1
6325,293,1
6325,5056,1
6325,6200,1
6325,7018,1
6325,7386,1
6325,11828,1
6325,15118,1
6325,15337,1
6325,17196,1
6325,18555,1
6325,5656,1
6347,701,1
6347,1239,1
6347,6411,1
6347,6428,1
6347,6437,1
6347,6600,1
6347,6620,1
6347,6621,1
6347,7042,1
6347,7097,1
6347,7104,1
6347,7113,1
6347,7127,1
6347,7258,1
6347,7324,1
6347,7333,1
6347,7431,1
6347,7439,1
6347,7723,1
6347,7737,1
6347,7752,1
6347,7759,1
6347,7767,1
6347,7781,1
6347,7832,1
6347,7859,1
6347,7869,1
6347,7881,1
6347,7949,1
6347,7951,1
6347,7986,1
6347,8077,1
6347,8158,1
6347,8175,1
6347,8180,1
6347,10263,1
6347,10351,1
6347,10422,1
6347,10492,1
6347,10510,1
6347,10532,1
6347,10538,1
6347,10558,1
6347,10573,1
6347,10621,1
6347,10632,1
6347,10664,1
6347,10665,1
6347,10689,1
6347,10692,1
6347,10710,1
6347,10749,1
6347,10800,1
6347,10815,1
6347,10848,1
6347,10851,1
6347,10925,1
6347,10928,1
6347,10930,1
6347,10950,1
6347,10973,1
6347,10985,1
6347,10989,1
6347,11016,1
6347,11027,1
6347,11035,1
6347,11054,1
6347,11068,1
6347,11070,1
6347,11092,1
6347,11190,1
6347,11205,1
6347,11206,1
6347,11215,1
6347,11233,1
6347,11239,1
6347,11251,1
6347,11261,1
6347,11282,1
6347,11319,1
6347,11323,1
6347,11325,1
6347,11370,1
6347,11402,1
6347,11406,1
6347,11426,1
6347,11471,1
6347,11483,1
6347,11543,1
6347,11553,1
6347,11565,1
6347,11586,1
6347,11591,1
6347,11594,1
6347,11705,1
6347,11755,1
6347,11766,1
6347,11789,1
6347,11794,1
6347,11814,1
6347,11856,1
6347,11864,1
6347,11899,1
6347,11918,1
6347,11942,1
6347,11953,1
6347,11976,1
6347,12006,1
6347,12044,1
6347,12053,1
6347,12084,1
6347,12115,1
6347,12137,1
6347,12138,1
6347,12168,1
6347,12204,1
6347,12221,1
6347,12237,1
6347,12250,1
6347,12281,1
6347,13328,1
6347,13333,1
6347,13354,1
6347,13396,1
6347,13409,1
6347,13416,1
6347,13417,1
6347,13435,1
6347,13442,1
6347,13493,1
6347,13573,1
6347,13603,1
6347,13654,1
6347,13689,1
6347,13691,1
6347,13693,1
6347,13706,1
6347,13710,1
6347,13726,1
6347,13729,1
6347,13740,1
6347,13749,1
6347,13756,1
6347,13770,1
6347,13775,1
6347,13816,1
6347,13818,1
6347,13853,1
6347,13893,1
6347,13944,1
6347,13973,1
6347,14025,1
6347,14060,1
6347,14064,1
6347,14082,1
6347,14144,1
6347,14151,1
6347,14194,1
6347,14206,1
6347,14228,1
6347,14293,1
6347,14315,1
6347,14395,1
6347,14421,1
6347,14431,1
6347,14444,1
6347,14492,1
6347,14517,1
6347,14523,1
6347,14547,1
6347,14581,1
6347,14591,1
6347,14635,1
6347,14647,1
6347,14725,1
6347,14802,1
6347,14823,1
6347,14858,1
6347,14951,1
6347,14964,1
6347,15145,1
6347,15164,1
6347,15209,1
6347,15249,1
6347,15284,1
6347,16394,1
6347,16439,1
6347,16468,1
6347,16478,1
6347,16489,1
6347,16512,1
6347,16514,1
6347,16549,1
6347,16645,1
6347,16678,1
6347,16690,1
6347,16760,1
6347,16767,1
6347,16806,1
6347,16809,1
6347,16823,1
6347,16878,1
6347,16890,1
6347,16976,1
6347,17066,1
6347,17127,1
6347,17161,1
6347,17171,1
6347,17194,1
6347,17209,1
6347,17259,1
6347,17333,1
6347,17393,1
6347,18435,1
6347,18516,1
6347,18524,1
6347,18586,1
6347,18591,1
6347,18649,1
6347,18665,1
6347,18679,1
6347,18719,1
6347,18754,1
6347,18817,1
6347,18866,1
6347,18871,1
6347,18891,1
6347,18923,1
6347,18963,1
6347,19034,1
6347,19076,1
6347,19121,1
6347,19141,1
6347,19170,1
6347,19173,1
6347,19185,1
6347,19206,1
6347,19249,1
6347,19285,1
6347,19307,1
6347,19337,1
6347,19358,1
6347,19419,1
6347,19434,1
6347,19518,1
6347,19532,1
6347,19550,1
6347,19566,1
6347,19650,1
6347,19890,1
6347,3356,1
6347,2548,1
6347,4239,1
6347,3737,1
6347,5076,1
6347,5656,1
6347,2033,1
6347,3764,1
6347,3815,1
6347,3820,1
6347,4509,1
6347,4527,1
6347,4581,1
6347,4587,1
6347,6108,1
6347,6315,1
6347,1787,1
6347,6144,1
6358,2914,1
6371,701,1
6371,2548,1
6371,6471,1
6371,6568,1
6371,17086,1
6395,2914,1
6395,2497,1
6395,2516,1
6395,701,1
6395,2828,1
6395,1,1
6395,3356,1
6395,4969,1
6395,2548,1
6395,5696,1
6395,297,1
6395,3789,1
6395,174,1
6395,293,1
6395,2685,1
6395,6402,1
6395,6427,1
6395,6453,1
6395,6553,1
6395,6561,1
6395,6587,1
6395,6660,1
6395,6716,1
6395,6730,1
6395,6939,1
6395,7018,1
6395,7194,1
6395,7238,1
6395,7751,1
6395,7911,1
6395,7922,1
6395,8001,1
6395,8043,1
6395,8070,1
6395,8918,1
6395,9156,1
6395,10514,1
6395,10532,1
6395,11388,1
6395,11466,1
6395,11657,1
6395,11690,1
6395,11867,1
6395,13646,1
6395,13715,1
6395,13818,1
6395,13951,1
6395,14039,1
6395,14178,1
6395,14351,1
6395,14455,1
6395,14503,1
6395,14686,1
6395,14698,1
6395,14751,1
6395,15084,1
6395,15243,1
6395,16565,1
6395,16588,1
6395,16750,1
6395,16770,1
6395,16806,1
6395,16877,1
6395,17074,1
6395,17157,1
6395,17282,1
6395,18512,1
6395,18858,1
6395,19241,1
6395,19303,1
6395,19332,1
6395,19586,1
6395,19653,1
6395,1668,1
6395,2551,1
6395,5056,1
6395,3257,1
6395,1215,1
6395,568,1
6395,6082,1
6395,6181,1
6395,6261,1
6395,4989,1
6395,5462,1
6395,6233,1
6395,1746,1
6395,3932,1
6395,4500,1
6395,4544,1
6395,5390,1
6395,5779,1
6395,6113,1
6395,6335,1
6402,2914,1
6402,701,1
6402,2828,1
6402,1,1
6402,3356,1
6402,2548,1
6402,6427,1
6402,7018,1
6402,7206,1
6402,10403,1
6402,10718,1
6402,11069,1
6402,11114,1
6402,14333,1
6402,293,1
6402,2685,1
6402,5056,1
6402,3257,1
6402,1767,1
6402,5689,1
6402,5072,1
6427,2914,1
6427,2497,1
6427,1221,1
6427,209,1
6427,3356,1
6427,4969,1
6427,2548,1
6427,297,1
6427,715,1
6427,293,1
6427,2685,1
6427,2551,1
6427,3257,1
6427,2041,1
6427,3407,1
6427,1280,1
6427,32,1
6427,6517,1
6427,6660,1
6427,6667,1
6427,6716,1
6427,6939,1
6427,6948,1
6427,7091,1
6427,7141,1
6427,7170,1
6427,7194,1
6427,7473,1
6427,7922,1
6427,7936,1
6427,7960,1
6427,8785,1
6427,8966,1
6427,9299,1
6427,9318,1
6427,9680,1
6427,11466,1
6427,12050,1
6427,12222,1
6427,13945,1
6427,14277,1
6427,15353,1
6427,16985,1
6427,17204,1
6427,568,1
6427,5462,1
6427,2529,1
6427,1746,1
6427,1842,1
6427,3932,1
6427,4459,1
6427,4544,1
6427,4722,1
6453,2914,2
6453,2516,2
6453,4651,2
6453,1221,2
6453,4618,2
6453,6539,1
6453,6639,1
6453,6648,1
6453,6660,1
6453,6661,1
6453,6697,1
6453,6715,2
6453,6731,1
6453,6762,1
6453,6813,1
6453,6846,1
6453,6863,1
6453,6877,1
6453,6945,1
6453,6971,1
6453,7001,2
6453,7004,1
6453,7018,1
6453,7148,1
6453,7199,2
6453,7271,1
6453,7303,1
6453,7456,1
6453,7473,2
6453,7491,2
6453,7565,2
6453,7568,1
6453,7590,1
6453,7633,1
6453,7788,1
6453,7908,1
6453,7928,1
6453,7960,1
6453,8002,1
6453,8007,1
6453,8070,1
6453,8160,2
6453,8272,1
6453,8297,1
6453,8342,1
6453,8346,1
6453,8359,1
6453,8376,2
6453,8447,1
6453,8452,1
6453,8470,1
6453,8529,1
6453,8551,1
6453,8584,1
6453,8657,1
6453,8668,1
6453,8781,2
6453,8866,1
6453,8895,1
6453,8926,2
6453,8934,1
6453,8966,1
6453,9050,2
6453,9116,1
6453,9121,1
6453,9229,1
6453,9237,1
6453,9238,1
6453,9299,1
6453,9304,1
6453,9329,1
6453,9430,1
6453,9457,2
6453,9471,1
6453,9474,1
6453,9494,2
6453,9505,1
6453,9534,1
6453,9557,2
6453,9583,1
6453,9881,1
6453,9924,2
6453,9927,2
6453,9934,2
6453,10029,1
6453,10032,2
6453,10131,2
6453,10207,1
6453,10226,1
6453,10307,2
6453,10354,2
6453,10569,2
6453,10586,1
6453,10627,1
6453,10678,1
6453,10687,2
6453,11081,1
6453,11139,1
6453,11259,1
6453,11290,1
6453,11313,1
6453,11341,1
6453,11342,2
6453,11653,1
6453,11816,1
6453,11889,1
6453,11960,1
6453,12023,1
6453,12059,1
6453,12066,1
6453,12076,1
6453,12127,1
6453,12188,1
6453,12252,1
6453,12297,1
6453,12376,2
6453,12524,2
6453,12632,2
6453,12690,1
6453,12713,1
6453,12880,1
6453,12883,1
6453,12956,1
6453,12969,1
6453,13000,2
6453,13489,1
6453,13511,1
6453,13537,1
6453,13591,1
6453,13878,1
6453,14014,1
6453,14080,1
6453,14166,1
6453,14178,1
6453,14361,1
6453,14420,1
6453,14453,2
6453,14479,1
6453,14537,2
6453,14651,2
6453,14920,2
6453,14988,1
6453,15146,1
6453,15471,2
6453,15475,2
6453,15577,2
6453,15605,2
6453,15634,2
6453,15676,1
6453,15825,2
6453,16130,1
6453,16506,2
6453,16802,1
6453,16844,2
6453,16941,1
6453,17108,1
6453,17154,1
6453,17250,1
6453,17397,1
6453,17444,1
6453,17466,1
6453,18563,1
6453,18622,2
6453,18650,1
6453,19086,1
6453,19961,1
6453,701,2
6453,2042,1
6453,4645,1
6453,1239,1
6453,4631,1
6453,4788,1
6453,2828,1
6453,1,1
6453,209,1
6453,6327,1
6453,577,1
6453,4926,1
6453,1740,1
6453,2548,1
6453,174,1
6453,293,1
6453,2685,1
6453,5639,1
6453,6127,1
6453,376,1
6453,145,1
6453,1668,1
6453,2603,1
6453,4538,1
6453,2905,1
6453,3208,1
6453,278,1
6453,3491,1
6453,1280,1
6453,5769,1
6453,237,1
6453,786,1
6453,1691,1
6453,1833,1
6453,4628,1
6453,4741,1
6453,549,1
6453,3320,1
6453,5617,1
6453,1680,1
6453,6065,1
6453,6147,1
6453,5425,1
6453,6429,1
6453,5071,1
6453,4134,1
6453,271,1
6453,5522,1
6453,5483,1
6453,1746,1
6453,4274,1
6453,4621,1
6453,4761,1
6453,3249,1
6453,74,1
6453,4469,1
6453,4544,1
6453,4704,1
6453,4799,1
6453,5390,1
6453,5416,1
6453,2609,1
6453,5610,1
6453,5772,1
6453,6113,1
6453,6201,1
6453,6400,1
6453,1850,1
6453,3603,1
6453,4803,1
6453,818,1
6467,2914,1
6467,701,1
6467,1239,1
6467,1,1
6467,3356,1
6467,2548,1
6467,174,1
6467,2685,1
6467,6517,1
6467,6597,1
6467,7018,1
6467,10700,1
6467,10959,1
6467,11170,1
6467,11367,1
6467,11542,1
6467,11672,1
6467,11851,1
6467,11996,1
6467,12036,1
6467,14222,1
6467,14335,1
6467,14728,1
6467,14741,1
6467,15027,1
6467,15221,1
6467,15276,1
6467,16523,1
6467,16653,1
6467,16952,1
6467,17049,1
6467,17207,1
6467,17326,1
6467,18480,1
6467,18883,1
6467,18886,1
6467,65002,1
6467,3554,1
6467,3064,1
6467,4553,1
6467,5009,1
6469,701,1
6469,2828,1
6469,1,1
6484,209,1
6484,10780,1
6555,701,1
6555,1,1
6555,2548,1
6555,293,1
6555,12149,1
6555,13981,1
6555,19363,1
6576,1,1
6576,715,1
6716,2914,1
6716,701,1
6716,2828,1
6716,1,1
6716,3356,1
6716,2548,1
6716,293,1
6716,3328,1
6762,701,1
6762,4926,1
6762,1755,1
6762,6877,1
6762,7303,1
6762,7642,1
6762,8193,1
6762,8225,1
6762,8244,1
6762,8400,1
6762,8447,1
6762,8761,1
6762,9079,1
6762,9116,1
6762,11960,1
6762,12626,1
6762,15433,1
6762,15735,1
6762,1267,1
6762,6664,1
6762,5486,1
6762,5391,1
6762,2609,1
6762,6568,1
6762,6713,1
6762,6752,1
6762,5505,1
6785,6667,1
6785,702,1
6785,3257,1
6785,3292,1
6785,5413,1
6785,8297,1
6785,8918,1
6785,16100,1
6841,2497,1
6841,3300,1
6841,7018,1
6841,16929,1
6841,1220,1
6967,209,1
6967,11401,1
6993,2914,1
6993,701,1
6993,1239,1
6993,1,1
6993,7018,1
6993,7224,1
6993,10736,1
6993,10966,1
6993,11283,1
6993,11307,1
6993,11561,1
6993,11622,1
6993,11856,1
6993,12003,1
6993,12125,1
6993,12215,1
6993,12255,1
6993,14215,1
6993,14276,1
6993,14642,1
6993,14727,1
6993,14747,1
6993,15131,1
6993,15676,1
6993,16435,1
6993,16503,1
6993,16713,1
6993,17129,1
6993,18500,1
6993,18812,1
6993,18956,1
6993,19256,1
6993,19972,1
6993,4319,1
6993,4134,1
6993,3575,1
6993,1760,1
6993,4356,1
6999,701,1
6999,5676,1
7018,2914,1
7018,701,1
7018,4792,1
7018,1239,1
7018,101,1
7018,7054,1
7018,7064,1
7018,7068,1
7018,7079,1
7018,7105,1
7018,7106,1
7018,7114,1
7018,7133,1
7018,7163,1
7018,7170,1
7018,7178,1
7018,7182,1
7018,7223,1
7018,7224,1
7018,7254,1
7018,7270,1
7018,7284,1
7018,7297,1
7018,7309,1
7018,7310,1
7018,7342,1
7018,7370,1
7018,7381,1
7018,7384,1
7018,7393,1
7018,7424,1
7018,7462,1
7018,7633,1
7018,7723,1
7018,7726,1
7018,7743,1
7018,7757,1
7018,7810,1
7018,7828,1
7018,7838,1
7018,7843,1
7018,7853,1
7018,7856,1
7018,7880,1
7018,7884,1
7018,7903,1
7018,7912,1
7018,7914,1
7018,7922,1
7018,7929,1
7018,7932,1
7018,7944,1
7018,7963,1
7018,7977,1
7018,8002,1
7018,8012,1
7018,8052,1
7018,8070,1
7018,8074,1
7018,8084,1
7018,8119,1
7018,8134,1
7018,8135,1
7018,8143,1
7018,8153,1
7018,8182,1
7018,8903,1
7018,9264,1
7018,9304,1
7018,9329,1
7018,9430,1
7018,9512,1
7018,9680,1
7018,9940,1
7018,10242,1
7018,10271,1
7018,10311,1
7018,10317,1
7018,10319,1
7018,10379,1
7018,10384,1
7018,10395,1
7018,10403,1
7018,10405,1
7018,10409,1
7018,10453,1
7018,10458,1
7018,10464,1
7018,10473,1
7018,10475,1
7018,10496,1
7018,10506,1
7018,10514,1
7018,10517,1
7018,10522,1
7018,10532,1
7018,10571,1
7018,10576,1
7018,10588,1
7018,10589,1
7018,10603,1
7018,10625,1
7018,10629,1
7018,10648,1
7018,10656,1
7018,10668,1
7018,10689,1
7018,10694,1
7018,10695,1
7018,10700,1
7018,10708,1
7018,10722,1
7018,10726,1
7018,10732,1
7018,10746,1
7018,10753,1
7018,10788,1
7018,10796,1
7018,10809,1
7018,10815,1
7018,10819,1
7018,10838,1
7018,10843,1
7018,10846,1
7018,10850,1
7018,10851,1
7018,10857,1
7018,10873,1
7018,10904,1
7018,10910,1
7018,10911,1
7018,10912,1
7018,10913,1
7018,10937,1
7018,10947,1
7018,10957,1
7018,10959,1
7018,10962,1
7018,10963,1
7018,10967,1
7018,10968,1
7018,10970,1
7018,10980,1
7018,10994,1
7018,10998,1
7018,11004,1
7018,11005,1
7018,11015,1
7018,11021,1
7018,11022,1
7018,11033,1
7018,11045,1
7018,11060,1
7018,11066,1
7018,11090,1
7018,11101,1
7018,11111,1
7018,11121,1
7018,11127,1
7018,11134,1
7018,11154,1
7018,11159,1
7018,11169,1
7018,11171,1
7018,11172,1
7018,11177,1
7018,11185,1
7018,11231,1
7018,11244,1
7018,11248,1
7018,11273,1
7018,11277,1
7018,11283,1
7018,11286,1
7018,11313,1
7018,11320,1
7018,11329,1
7018,11337,1
7018,11351,1
7018,11358,1
7018,11367,1
7018,11383,1
7018,11395,1
7018,11397,1
7018,11418,1
7018,11426,1
7018,11427,1
7018,11428,1
7018,11485,1
7018,11492,1
7018,11501,1
7018,11508,1
7018,11521,1
7018,11527,1
7018,11532,1
7018,11560,1
7018,11563,1
7018,11589,1
7018,11596,1
7018,11600,1
7018,11609,1
7018,11616,1
7018,11624,1
7018,11632,1
7018,11640,1
7018,11657,1
7018,11670,1
7018,11683,1
7018,11684,1
7018,11685,1
7018,11686,1
7018,11698,1
7018,11707,1
7018,11724,1
7018,11738,1
7018,11741,1
7018,11757,1
7018,11787,1
7018,11791,1
7018,11792,1
7018,11793,1
7018,11806,1
7018,11810,1
7018,11833,1
7018,11839,1
7018,11848,1
7018,11851,1
7018,11854,1
7018,11855,1
7018,11857,1
7018,11874,1
7018,11883,1
7018,11887,1
7018,11889,1
7018,11890,1
7018,11894,1
7018,11897,1
7018,11902,1
7018,11905,1
7018,11906,1
7018,11911,1
7018,11917,1
7018,11919,1
7018,11930,1
7018,11937,1
7018,11955,1
7018,11958,1
7018,11963,1
7018,11971,1
7018,11979,1
7018,11980,1
7018,12007,1
7018,12016,1
7018,12022,1
7018,12024,1
7018,12036,1
7018,12039,1
7018,12052,1
7018,12055,1
7018,12062,1
7018,12069,1
7018,12082,1
7018,12085,1
7018,12090,1
7018,12092,1
7018,12099,1
7018,12116,1
7018,12120,1
7018,12121,1
7018,12122,1
7018,12128,1
7018,12134,1
7018,12139,1
7018,12147,1
7018,12152,1
7018,12153,1
7018,12156,1
7018,12163,1
7018,12179,1
7018,12180,1
7018,12181,1
7018,12182,1
7018,12192,1
7018,12194,1
7018,12198,1
7018,12201,1
7018,12206,1
7018,12208,1
7018,12211,1
7018,12215,1
7018,12216,1
7018,12217,1
7018,12223,1
7018,12229,1
7018,12251,1
7018,12261,1
7018,12269,1
7018,12270,1
7018,12271,1
7018,12281,1
7018,13323,1
7018,13327,1
7018,13336,1
7018,13343,1
7018,13346,1
7018,13350,1
7018,13372,1
7018,13373,1
7018,13375,1
7018,13387,1
7018,13391,1
7018,13401,1
7018,13443,1
7018,13464,1
7018,13477,1
7018,13478,1
7018,13483,1
7018,13507,1
7018,13517,1
7018,13524,1
7018,13540,1
7018,13552,1
7018,13560,1
7018,13565,1
7018,13567,1
7018,13568,1
7018,13572,1
7018,13576,1
7018,13578,1
7018,13581,1
7018,13592,1
7018,13606,1
7018,13627,1
7018,13630,1
7018,13632,1
7018,13641,1
7018,13642,1
7018,13645,1
7018,13659,1
7018,13680,1
7018,13684,1
7018,13688,1
7018,13695,1
7018,13698,1
7018,13702,1
7018,13720,1
7018,13730,1
7018,13738,1
7018,13748,1
7018,13752,1
7018,13753,1
7018,13756,1
7018,13758,1
7018,13763,1
7018,13769,1
7018,13777,1
7018,13790,1
7018,13791,1
7018,13792,1
7018,13800,1
7018,13806,1
7018,13812,1
7018,13815,1
7018,13847,1
7018,13850,1
7018,13852,1
7018,13860,1
7018,13863,1
7018,13882,1
7018,13888,1
7018,13905,1
7018,13919,1
7018,13928,1
7018,13930,1
7018,13938,1
7018,13958,1
7018,14008,1
7018,14010,1
7018,14013,1
7018,14021,1
7018,14033,1
7018,14041,1
7018,14043,1
7018,14044,1
7018,14045,1
7018,14046,1
7018,14056,1
7018,14058,1
7018,14065,1
7018,14076,1
7018,14103,1
7018,14113,1
7018,14120,1
7018,14149,1
7018,14169,1
7018,14236,1
7018,14248,1
7018,14264,1
7018,14275,1
7018,14289,1
7018,14311,1
7018,14328,1
7018,14343,1
7018,14344,1
7018,14359,1
7018,14371,1
7018,14372,1
7018,14378,1
7018,14381,1
7018,14383,1
7018,14384,1
7018,14387,1
7018,14397,1
7018,14398,1
7018,14404,1
7018,14405,1
7018,14406,1
7018,14407,1
7018,14414,1
7018,14426,1
7018,14432,1
7018,14443,1
7018,14446,1
7018,14450,1
7018,14465,1
7018,14487,1
7018,14489,1
7018,14509,1
7018,14510,1
7018,14512,1
7018,14528,1
7018,14529,1
7018,14531,1
7018,14532,1
7018,14541,1
7018,14549,1
7018,14556,1
7018,14576,1
7018,14596,1
7018,14606,1
7018,14625,1
7018,14626,1
7018,14636,1
7018,14639,1
7018,14641,1
7018,14675,1
7018,14685,1
7018,14687,1
7018,14689,1
7018,14694,1
7018,14720,1
7018,14725,1
7018,14726,1
7018,14738,1
7018,14742,1
7018,14743,1
7018,14744,1
7018,14745,1
7018,14746,1
7018,14750,1
7018,14757,1
7018,14763,1
7018,14787,1
7018,14792,1
7018,14799,1
7018,14800,1
7018,14803,1
7018,14808,1
7018,14814,1
7018,14824,1
7018,14826,1
7018,14830,1
7018,14831,1
7018,14851,1
7018,14852,1
7018,14866,1
7018,14875,1
7018,14880,1
7018,14888,1
7018,14893,1
7018,14898,1
7018,14906,1
7018,14912,1
7018,14929,1
7018,14931,1
7018,14942,1
7018,14943,1
7018,14946,1
7018,14947,1
7018,14948,1
7018,14959,1
7018,14996,1
7018,15005,1
7018,15006,1
7018,15009,1
7018,15027,1
7018,15037,1
7018,15048,1
7018,15051,1
7018,15052,1
7018,15056,1
7018,15057,1
7018,15058,1
7018,15060,1
7018,15062,1
7018,15084,1
7018,15086,1
7018,15101,1
7018,15104,1
7018,15114,1
7018,15121,1
7018,15123,1
7018,15139,1
7018,15141,1
7018,15147,1
7018,15148,1
7018,15150,1
7018,15157,1
7018,15162,1
7018,15164,1
7018,15177,1
7018,15184,1
7018,15200,1
7018,15212,1
7018,15213,1
7018,15215,1
7018,15229,1
7018,15233,1
7018,15259,1
7018,15262,1
7018,15269,1
7018,15271,1
7018,15279,1
7018,15291,1
7018,15293,1
7018,15303,1
7018,15305,1
7018,15310,1
7018,15321,1
7018,15355,1
7018,15572,1
7018,16386,1
7018,16387,1
7018,16392,1
7018,16403,1
7018,16464,1
7018,16477,1
7018,16480,1
7018,16488,1
7018,16489,1
7018,16492,1
7018,16499,1
7018,16500,1
7018,16504,1
7018,16507,1
7018,16518,1
7018,16524,1
7018,16527,1
7018,16554,1
7018,16558,1
7018,16568,1
7018,16577,1
7018,16581,1
7018,16584,1
7018,16627,1
7018,16644,1
7018,16648,1
7018,16651,1
7018,16659,1
7018,16662,1
7018,16666,1
7018,16673,1
7018,16707,1
7018,16708,1
7018,16711,1
7018,16726,1
7018,16727,1
7018,16746,1
7018,16757,1
7018,16759,1
7018,16761,1
7018,16778,1
7018,16788,1
7018,16793,1
7018,16807,1
7018,16812,1
7018,16838,1
7018,16861,1
7018,16876,1
7018,16910,1
7018,16924,1
7018,16927,1
7018,16928,1
7018,16933,1
7018,16976,1
7018,16980,1
7018,16983,1
7018,16988,1
7018,16999,1
7018,17003,1
7018,17011,1
7018,17024,1
