10000,4725,1
4694,9379,2
4694,9435,2
4694,9593,2
4694,9596,1
4694,9995,1
4694,17512,1
4694,17513,1
4694,2914,2
4694,2497,2
4694,701,2
4694,2828,1
4694,1,1
4694,2548,1
4694,2510,1
4694,173,1
4694,2518,1
4694,4197,1
4694,4677,1
4694,4688,1
4694,4686,1
4694,4691,1
4694,3084,1
4694,4681,1
4704,2497,1
4704,2516,1
4707,2907,1
4713,2914,1
4713,2497,1
4713,7515,1
4713,7661,1
4713,9605,1
4713,9991,1
4713,9994,1
4713,9995,1
4713,10743,1
4713,11018,1
4713,17523,1
4713,2647,1
4713,2509,1
4713,4689,1
4713,4709,1
4720,4703,1
6553,2497,1
6553,1221,1
6553,703,1
6553,701,1
6553,1239,1
6553,1,1
6553,577,1
6553,2548,1
6553,6949,1
6553,10348,1
6553,13463,1
6553,715,1
6553,1273,1
6553,702,1
6553,1755,1
6553,3300,1
6553,3303,1
6553,3313,1
6553,2856,1
6553,1830,1
7501,2497,1
7501,2516,1
7501,703,1
7501,2504,1
7501,4728,1
7501,7502,1
7501,7519,1
7501,7522,1
7501,7662,1
7501,7668,1
7501,9353,1
7501,9358,1
7501,9371,1
7501,9608,1
7501,9617,1
7501,9995,1
7501,2525,1
7811,2497,1
8069,2516,1
8069,2514,1
9353,2521,1
9365,2497,1
9369,2516,1
9369,2519,1
9593,2915,1
9596,2516,1
9596,202,1
17512,2497,1
2914,3066,1
2914,3130,2
2914,3257,1
2914,3303,1
2914,3320,1
2914,3356,1
2914,3396,2
2914,3407,1
2914,3428,1
2914,3491,1
2914,3582,1
2914,3634,2
2914,3677,1
2914,3701,1
2914,3727,2
2914,3783,2
2914,3807,1
2914,3838,2
2914,3932,1
2914,3933,2
2914,3934,2
2914,3949,2
2914,4133,2
2914,4134,1
2914,4148,2
2914,4222,1
2914,4496,1
2914,4540,1
2914,4544,1
2914,4557,1
2914,4592,1
2914,4595,1
2914,4645,1
2914,4673,1
2914,4691,1
2914,5051,1
2914,5089,1
2914,5390,1
2914,5413,1
2914,5462,1
2914,5604,1
2914,5637,1
2914,5669,1
2914,5696,1
2914,5702,1
2914,5707,2
2914,5798,1
2914,6076,1
2914,6107,2
2914,6108,1
2914,6113,1
2914,6199,1
2914,6201,1
2914,6210,1
2914,6234,1
2914,6248,1
2914,6261,1
2914,6481,1
2914,6493,2
2914,6561,1
2914,6939,1
2914,6971,1
2914,6986,2
2914,7013,1
2914,7019,1
2914,7089,1
2914,7106,1
2914,7235,1
2914,7276,2
2914,7334,1
2914,7346,2
2914,7362,1
2914,7364,1
2914,7462,1
2914,7506,2
2914,7515,1
2914,7629,1
2914,7674,2
2914,7766,2
2914,7773,1
2914,7790,1
2914,7853,1
2914,7868,1
2914,7896,2
2914,7929,1
2914,7982,1
2914,8028,2
2914,8137,1
2914,8138,1
2914,8159,2
2914,8220,1
2914,8582,1
2914,8918,1
2914,8952,1
2914,9156,1
2914,9193,1
2914,9299,1
2914,9318,1
2914,9329,1
2914,9874,1
2914,10012,2
2914,10013,2
2914,10217,2
2914,10244,1
2914,10279,2
2914,10297,1
2914,10363,1
2914,10368,1
2914,10494,2
2914,10685,1
2914,10708,1
2914,10714,1
2914,10737,2
2914,10763,1
2914,10768,2
2914,10781,1
2914,10836,2
2914,10876,1
2914,10909,1
2914,10912,1
2914,10945,2
2914,10973,1
2914,10979,1
2914,11018,1
2914,11045,1
2914,11062,2
2914,11092,1
2914,11115,2
2914,11160,1
2914,11195,1
2914,11205,1
2914,11233,1
2914,11298,1
2914,11323,1
2914,11363,1
2914,11366,1
2914,11393,1
2914,11424,1
2914,11440,1
2914,11462,1
2914,11466,1
2914,11471,1
2914,11490,1
2914,11496,1
2914,11509,2
2914,11549,1
2914,11553,1
2914,11561,1
2914,11574,1
2914,11608,1
2914,11610,1
2914,11646,2
2914,11652,1
2914,11655,1
2914,11773,2
2914,11778,1
2914,11787,1
2914,11808,1
2914,11826,1
2914,11837,2
2914,11846,1
2914,11853,1
2914,11854,1
2914,11855,1
2914,11856,1
2914,11874,1
2914,11903,1
2914,11908,1
2914,11916,1
2914,11954,1
2914,11964,1
2914,12003,1
2914,12009,1
2914,12044,1
2914,12076,1
2914,12078,1
2914,12096,1
2914,12106,2
2914,12119,2
2914,12178,1
2914,12179,1
2914,12181,1
2914,12182,1
2914,12186,1
2914,12204,1
2914,12225,1
2914,12266,1
2914,12621,1
2914,12909,1
2914,13127,1
2914,13285,1
2914,13333,1
2914,13340,2
2914,13342,1
2914,13369,1
2914,13437,1
2914,13456,1
2914,13462,1
2914,13476,1
2914,13545,1
2914,13548,2
2914,13615,1
2914,13621,1
2914,13626,1
2914,13691,1
2914,13696,1
2914,13789,1
2914,13790,1
2914,13791,1
2914,13792,1
2914,13804,1
2914,13826,2
2914,13841,1
2914,13857,2
2914,13868,1
2914,13884,1
2914,13902,1
2914,13945,1
2914,13962,1
2914,14059,2
2914,14086,1
2914,14088,2
2914,14110,1
2914,14148,1
2914,14163,1
2914,14206,1
2914,14262,1
2914,14263,1
2914,14327,1
2914,14402,2
2914,14424,2
2914,14507,1
2914,14585,2
2914,14609,2
2914,14623,2
2914,14668,1
2914,14715,2
2914,14717,1
2914,14718,2
2914,14729,1
2914,14743,1
2914,14796,1
2914,14829,1
2914,14847,1
2914,14896,1
2914,14903,1
2914,15069,1
2914,15117,1
2914,15164,1
2914,15273,1
2914,15299,2
2914,15302,2
2914,15676,1
2914,16402,1
2914,16489,1
2914,16497,1
2914,16577,1
2914,16619,1
2914,16633,1
2914,16714,1
2914,16715,2
2914,16738,1
2914,16745,2
2914,16754,1
2914,16821,2
2914,16902,2
2914,16915,1
2914,16916,1
2914,17001,1
2914,17017,1
2914,17075,1
2914,17159,1
2914,17192,1
2914,17243,1
2914,17378,1
2914,17407,2
2914,17508,2
2914,18459,1
2914,18463,1
2914,18477,2
2914,18517,1
2914,18555,1
2914,18630,2
2914,18711,2
2914,18756,1
2914,18776,2
2914,18820,1
2914,18853,1
2914,18879,1
2914,18888,2
2914,18906,1
2914,18947,1
2914,18973,1
2914,18989,1
2914,18990,1
2914,18999,2
2914,19063,1
2914,19084,1
2914,19102,1
2914,19105,1
2914,19257,1
2914,19261,2
2914,19284,1
2914,19289,1
2914,19353,1
2914,19359,1
2914,19467,1
2914,19525,2
2914,19606,1
2914,19641,1
2914,19722,1
2914,19798,2
2914,19816,1
2914,2497,2
2914,2516,2
2914,1221,2
2914,701,2
2914,2514,1
2914,1239,1
2914,101,1
2914,2828,1
2914,1,1
2914,209,1
2914,1740,1
2914,2548,1
2914,297,1
2914,103,1
2914,174,1
2914,293,1
2914,2685,1
2914,226,1
2914,2551,1
2914,38,1
2914,683,1
2914,278,1
2914,2041,1
2914,1755,1
2914,2568,1
2914,1224,1
2914,237,1
2914,2907,1
2914,668,1
2914,1833,1
2914,2510,1
2914,568,1
2914,88,1
2914,1746,1
2914,33,1
2914,2518,1
2914,2818,1
2914,1798,1
2914,234,1
2914,267,1
2914,302,1
2914,8,1
3066,4969,1
3066,7247,1
3066,11893,1
3066,16668,1
3257,2497,1
3257,2516,1
3257,701,1
3257,1,1
3257,209,1
3257,2548,1
3257,293,1
3257,1273,1
3257,2551,1
3257,1103,1
3257,2603,1
3257,38,1
3257,600,1
3257,683,1
3257,1849,1
3257,702,1
3257,3259,1
3257,3262,1
3257,3265,1
3257,3292,1
3257,3313,1
3257,3320,1
3257,3328,1
3257,3330,1
3257,3333,1
3257,3334,1
3257,3336,1
3257,3342,1
3257,3344,1
3257,3356,1
3257,3407,1
3257,3741,1
3257,3789,1
3257,3932,1
3257,4000,1
3257,4544,1
3257,5006,1
3257,5056,1
3257,5089,1
3257,5377,1
3257,5378,1
3257,5381,1
3257,5385,1
3257,5388,1
3257,5390,1
3257,5392,1
3257,5394,1
3257,5399,1
3257,5400,1
3257,5403,1
3257,5405,1
3257,5409,1
3257,5413,1
3257,5417,1
3257,5423,1
3257,5424,1
3257,5427,1
3257,5462,1
3257,5463,1
3257,5492,1
3257,5496,1
3257,5499,1
3257,5539,1
3257,5549,1
3257,5551,1
3257,5556,1
3257,5557,1
3257,5571,1
3257,5574,1
3257,5577,1
3257,5590,1
3257,5594,1
3257,5595,1
3257,5602,1
3257,5604,1
3257,5607,1
3257,5611,1
3257,5615,1
3257,5621,1
3257,5629,1
3257,5669,1
3257,5696,1
3257,6067,1
3257,6082,1
3257,6652,1
3257,6659,1
3257,6667,1
3257,6675,1
3257,6696,1
3257,6705,1
3257,6727,1
3257,6728,1
3257,6730,1
3257,6734,1
3257,6735,1
3257,6740,1
3257,6754,1
3257,6771,1
3257,6774,1
3257,6779,1
3257,6798,1
3257,6829,1
3257,6830,1
3257,6835,1
3257,6847,1
3257,6848,1
3257,6873,1
3257,6900,1
3257,8068,1
3257,8196,1
3257,8198,1
3257,8209,1
3257,8210,1
3257,8220,1
3257,8222,1
3257,8224,1
3257,8228,1
3257,8247,1
3257,8251,1
3257,8266,1
3257,8272,1
3257,8289,1
3257,8304,1
3257,8319,1
3257,8329,1
3257,8339,1
3257,8366,1
3257,8373,1
3257,8379,1
3257,8387,1
3257,8397,1
3257,8404,1
3257,8406,1
3257,8421,1
3257,8426,1
3257,8434,1
3257,8437,1
3257,8445,1
3257,8447,1
3257,8469,1
3257,8472,1
3257,8477,1
3257,8483,1
3257,8520,1
3257,8525,1
3257,8526,1
3257,8527,1
3257,8549,1
3257,8560,1
3257,8582,1
3257,8607,1
3257,8612,1
3257,8622,1
3257,8627,1
3257,8642,1
3257,8647,1
3257,8649,1
3257,8650,1
3257,8653,1
3257,8656,1
3257,8686,1
3257,8709,1
3257,8733,1
3257,8741,1
3257,8743,1
3257,8763,1
3257,8767,1
3257,8785,1
3257,8792,1
3257,8794,1
3257,8807,1
3257,8815,1
3257,8823,1
3257,8851,1
3257,8862,1
3257,8873,1
3257,8918,1
3257,8938,1
3257,8939,1
3257,8943,1
3257,8952,1
3257,8954,1
3257,8957,1
3257,8966,1
3257,8974,1
3257,8977,1
3257,8984,1
3257,8986,1
3257,9007,1
3257,9013,1
3257,9027,1
3257,9043,1
3257,9044,1
3257,9072,1
3257,9104,1
3257,9105,1
3257,9109,1
3257,9120,1
3257,9126,1
3257,9130,1
3257,9143,1
3257,9156,1
3257,9170,1
3257,9191,1
3257,9193,1
3257,9200,1
3257,12288,1
3257,12306,1
3257,12308,1
3257,12312,1
3257,12320,1
3257,12321,1
3257,12382,1
3257,12390,1
3257,12394,1
3257,12419,1
3257,12447,1
3257,12450,1
3257,12466,1
3257,12482,1
3257,12512,1
3257,12513,1
3257,12568,1
3257,12573,1
3257,12577,1
3257,12581,1
3257,12597,1
3257,12612,1
3257,12621,1
3257,12664,1
3257,12787,1
3257,12868,1
3257,12895,1
3257,12897,1
3257,12909,1
3257,12923,1
3257,12967,1
3257,12971,1
3257,13031,1
3257,13112,1
3257,13127,1
3257,13177,1
3257,13201,1
3257,13231,1
3257,13265,1
3257,13285,1
3257,13297,1
3257,13299,1
3257,13300,1
3257,13945,1
3257,14707,1
3257,15385,1
3257,15438,1
3257,15550,1
3257,15598,1
3257,15803,1
3257,15965,1
3257,65500,1
3257,286,1
3257,1136,1
3257,786,1
3257,1270,1
3257,1267,1
3257,2486,1
3257,680,1
3257,1836,1
3257,3220,1
3257,3246,1
3257,1299,1
3257,2686,1
3257,2871,1
3257,1653,1
3257,1901,1
3257,517,1
3257,2110,1
3257,3209,1
3257,1290,1
3257,1257,1
3257,2856,1
3257,2874,1
3257,2611,1
3257,2647,1
3257,2529,1
3257,3228,1
3257,1746,1
3257,1853,1
3257,1120,1
3257,1883,1
3257,2818,1
3257,2131,1
3257,3248,1
3257,553,1
3303,1239,1
3303,2828,1
3303,1,1
3303,209,1
3303,2548,1
3303,702,1
3303,1833,1
3303,3300,1
3303,3333,1
3303,3356,1
3303,5385,1
3303,5622,1
3303,6667,1
3303,6756,1
3303,8199,1
3303,8368,1
3303,8408,1
3303,8437,1
3303,8477,1
3303,8659,1
3303,8729,1
3303,8736,1
3303,8802,1
3303,8803,1
3303,8843,1
3303,8845,1
3303,9025,1
3303,9042,1
3303,9078,1
3303,9096,1
3303,9108,1
3303,12307,1
3303,12333,1
3303,12347,1
3303,12368,1
3303,12387,1
3303,12403,1
3303,12429,1
3303,12511,1
3303,12620,1
3303,12649,1
3303,12750,1
3303,12776,1
3303,13267,1
3303,13277,1
3303,13283,1
3303,15470,1
3303,15513,1
3303,15532,1
3303,15581,1
3303,15600,1
3303,15661,1
3303,15818,1
3303,15998,1
3303,16133,1
3303,16267,1
3303,1836,1
3303,559,1
3320,2497,1
3320,1239,1
3320,2828,1
3320,1,1
3320,1740,1
3320,2548,1
3320,293,1
3320,1755,1
3320,3333,1
3320,3745,1
3320,5391,1
3320,5409,1
3320,5483,1
3320,5551,1
3320,6700,1
3320,6821,1
3320,6878,1
3320,8303,1
3320,8412,1
3320,8578,1
3320,8593,1
3320,8638,1
3320,8827,1
3320,8866,1
3320,8879,1
3320,9059,1
3320,9099,1
3320,9115,1
3320,9125,1
3320,9138,1
3320,9175,1
3320,9188,1
3320,9197,1
3320,12291,1
3320,12431,1
3320,12456,1
3320,12510,1
3320,12553,1
3320,12558,1
3320,12658,1
3320,12665,1
3320,12915,1
3320,12941,1
3320,13054,1
3320,13091,1
3320,13130,1
3320,13282,1
3320,13530,1
3320,15368,1
3320,15372,1
3320,15387,1
3320,15434,1
3320,15451,1
3320,15456,1
3320,15514,1
3320,15540,1
3320,15580,1
3320,15590,1
3320,15747,1
3320,15779,1
3320,15790,1
3320,15794,1
3320,15854,1
3320,15982,1
3356,2497,1
3356,2516,1
3356,701,1
3356,1239,1
3356,2828,1
3356,1,1
3356,209,1
3356,3491,1
3356,3593,1
3356,3703,1
3356,3728,1
3356,3932,1
3356,4496,1
3356,4539,1
3356,4544,1
3356,4569,1
3356,4965,1
3356,4969,1
3356,5003,1
3356,5462,1
3356,5594,1
3356,5637,1
3356,5645,1
3356,5666,1
3356,5669,1
3356,5696,1
3356,5697,1
3356,5740,1
3356,5779,1
3356,6064,1
3356,6182,1
3356,6405,1
3356,6489,1
3356,6517,1
3356,6525,1
3356,6621,1
3356,6653,1
3356,6921,1
3356,6938,1
3356,6939,1
3356,6983,1
3356,7035,1
3356,7118,1
3356,7140,1
3356,7169,1
3356,7182,1
3356,7201,1
3356,7337,1
3356,7372,1
3356,7381,1
3356,7393,1
3356,7424,1
3356,7458,1
3356,7915,1
3356,7921,1
3356,7947,1
3356,7956,1
3356,8010,1
3356,8018,1
3356,8022,1
3356,8046,1
3356,8049,1
3356,8059,1
3356,8079,1
3356,8081,1
3356,8092,1
3356,8190,1
3356,8220,1
3356,8918,1
3356,9156,1
3356,9225,1
3356,9940,1
3356,10439,1
3356,10461,1
3356,10552,1
3356,10565,1
3356,10573,1
3356,10576,1
3356,10724,1
3356,10753,1
3356,10763,1
3356,10811,1
3356,10933,1
3356,11024,1
3356,11083,1
3356,11178,1
3356,11194,1
3356,11267,1
3356,11303,1
3356,11345,1
3356,11371,1
3356,11386,1
3356,11429,1
3356,11485,1
3356,11539,1
3356,11594,1
3356,11652,1
3356,11734,1
3356,11766,1
3356,11769,1
3356,11774,1
3356,11776,1
3356,11846,1
3356,11856,1
3356,11889,1
3356,11908,1
3356,12006,1
3356,12023,1
3356,12024,1
3356,12186,1
3356,12205,1
3356,12206,1
3356,12207,1
3356,12209,1
3356,12210,1
3356,12211,1
3356,12212,1
3356,12213,1
3356,12214,1
3356,12215,1
3356,12216,1
3356,12222,1
3356,12233,1
3356,12266,1
3356,13379,1
3356,13380,1
3356,13385,1
3356,13407,1
3356,13410,1
3356,13425,1
3356,13445,1
3356,13533,1
3356,13556,1
3356,13557,1
3356,13577,1
3356,13624,1
3356,13649,1
3356,13658,1
3356,13680,1
3356,13720,1
3356,13787,1
3356,13827,1
3356,13845,1
3356,13878,1
3356,13953,1
3356,13962,1
3356,14011,1
3356,14024,1
3356,14068,1
3356,14215,1
3356,14313,1
3356,14352,1
3356,14355,1
3356,14383,1
3356,14384,1
3356,14385,1
3356,14388,1
3356,14390,1
3356,14409,1
3356,14492,1
3356,14504,1
3356,14528,1
3356,14529,1
3356,14542,1
3356,14608,1
3356,14633,1
3356,14654,1
3356,14688,1
3356,14694,1
3356,14726,1
3356,14749,1
3356,14841,1
3356,14849,1
3356,14876,1
3356,14900,1
3356,14913,1
3356,14919,1
3356,14945,1
3356,14946,1
3356,14949,1
3356,14983,1
3356,15051,1
3356,15136,1
3356,15140,1
3356,15204,1
3356,15206,1
3356,15258,1
3356,15260,1
3356,15272,1
3356,15313,1
3356,15315,1
3356,16386,1
3356,16440,1
3356,16441,1
3356,16442,1
3356,16443,1
3356,16445,1
3356,16447,1
3356,16449,1
3356,16452,1
3356,16515,1
3356,16518,1
3356,16526,1
3356,16562,1
3356,16577,1
3356,16582,1
3356,16610,1
3356,16615,1
3356,16618,1
3356,16626,1
3356,16685,1
3356,16766,1
3356,16811,1
3356,16812,1
3356,16841,1
3356,17074,1
3356,17134,1
3356,17158,1
3356,17159,1
3356,17252,1
3356,17334,1
3356,18462,1
3356,18501,1
3356,18528,1
3356,18530,1
3356,18559,1
3356,18566,1
3356,18607,1
3356,18652,1
3356,18695,1
3356,18806,1
3356,18863,1
3356,18905,1
3356,18915,1
3356,18937,1
3356,18987,1
3356,18989,1
3356,18990,1
3356,19018,1
3356,19039,1
3356,19068,1
3356,19116,1
3356,19218,1
3356,19277,1
3356,19284,1
3356,19326,1
3356,19437,1
3356,19554,1
3356,19555,1
3356,19556,1
3356,19557,1
3356,19606,1
3356,19786,1
3356,20022,1
3356,20041,1
3356,2548,1
3356,297,1
3356,103,1
3356,174,1
3356,293,1
3356,2685,1
3356,2551,1
3356,714,1
3356,2041,1
3356,2568,1
3356,1833,1
3356,1215,1
3356,2871,1
3356,2529,1
3356,2752,1
3356,1746,1
3356,561,1
3356,762,1
3356,792,1
3407,701,1
3407,2828,1
3407,1,1
3407,2548,1
3407,293,1
3407,2551,1
3407,11296,1
3428,293,1
3491,701,1
3491,1239,1
3491,2828,1
3491,1,1
3491,2548,1
3491,293,1
3491,2685,1
3491,2551,1
3491,3932,1
3491,4198,1
3491,4969,1
3491,5056,1
3491,5641,1
3491,5779,1
3491,6261,1
3491,6958,1
3491,7962,1
3491,7985,1
3491,11551,1
3491,14390,1
3491,15186,1
3491,18781,1
3491,18963,1
3491,19044,1
3491,19877,1
3491,237,1
3491,2711,1
3491,3144,1
3582,3701,1
3582,4600,1
3634,4557,1
3677,3676,1
3701,701,1
3701,4201,1
3701,4222,1
3701,4600,1
3701,6366,1
3701,7396,1
3701,10876,1
3701,1798,1
3783,7193,1
3807,101,1
3932,2497,1
3932,701,1
3932,2828,1
3932,1,1
3932,209,1
3932,2548,1
3932,293,1
3932,2685,1
3932,34,1
3932,5056,1
4134,2516,1
4134,1221,1
4134,701,1
4134,1239,1
4134,4774,1
4134,4808,1
4134,7467,1
4134,9306,1
4134,9389,1
4134,9394,1
4134,9800,1
4134,14923,1
4148,8584,1
4222,6377,1
4540,701,1
4540,1239,1
4540,2828,1
4540,1,1
4540,7283,1
4540,8006,1
4540,10248,1
4540,10489,1
4540,10552,1
4540,10596,1
4540,11123,1
4540,11308,1
4540,11667,1
4540,11762,1
4540,11856,1
4540,13691,1
4540,13932,1
4540,14027,1
4540,14634,1
4540,14750,1
4540,17245,1
4540,19505,1
4540,19739,1
4540,1740,1
4540,2548,1
4540,715,1
4540,3776,1
4540,2551,1
4540,3594,1
4544,2497,1
4544,1239,1
4544,2828,1
4544,1,1
4544,1740,1
4544,2548,1
4544,293,1
4544,2685,1
4544,2551,1
4544,5056,1
4544,6245,1
4544,9193,1
4544,545,1
4557,7276,1
4557,11537,1
4557,13348,1
4557,302,1
4557,8,1
4557,3794,1
4592,701,1
4595,1239,1
4645,4647,1
4645,9293,1
4645,9590,1
4645,9665,1
4645,9926,1
4645,10116,1
4645,17435,1
4645,17485,1
4645,17706,1
4645,4635,1
4673,2497,1
4673,2516,1
4691,2497,1
4691,4774,1
5051,715,1
5051,4861,1
5051,9763,1
5089,2828,1
5089,2548,1
5089,702,1
5089,3300,1
5089,5500,1
5089,6939,1
5089,9011,1
5089,12323,1
5089,15727,1
5089,15926,1
5089,16032,1
5089,16353,1
5089,1299,1
5390,1,1
5390,2548,1
5390,2685,1
5390,702,1
5390,3333,1
5390,5409,1
5390,5413,1
5413,2828,1
5413,1740,1
5413,1273,1
5413,1103,1
5413,5400,1
5413,286,1
5413,1755,1
5413,1140,1
5413,3292,1
5413,5409,1
5413,3333,1
5413,3246,1
5413,1299,1
5413,5378,1
5413,2686,1
5413,1653,1
5413,1887,1
5413,5377,1
5413,5503,1
5413,5519,1
5413,5551,1
5413,5574,1
5413,6667,1
5413,6730,1
5413,8198,1
5413,8209,1
5413,8220,1
5413,8251,1
5413,8289,1
5413,8582,1
5413,8608,1
5413,8938,1
5413,8954,1
5413,8984,1
5413,9027,1
5413,12932,1
5413,2529,1
5413,2863,1
5462,2497,1
5462,2828,1
5462,1,1
5462,1740,1
5462,2548,1
5462,293,1
5462,2685,1
5462,3333,1
5462,5552,1
5462,6667,1
5462,6717,1
5462,8918,1
5462,15558,1
5462,15770,1
5462,15914,1
5462,4553,1
5604,1755,1
5604,6667,1
5637,2548,1
5637,715,1
5669,293,1
5669,1755,1
5669,3333,1
5669,6667,1
5669,6754,1
5669,8483,1
5669,8539,1
5669,8669,1
5669,9086,1
5669,12432,1
5669,12628,1
5669,12642,1
5669,15979,1
5669,19981,1
5669,3352,1
5669,5533,1
5669,5399,1
5696,2497,1
5696,1221,1
5696,1239,1
5696,2828,1
5696,1,1
5696,209,1
5696,1740,1
5696,2548,1
5696,6062,1
5696,6138,1
5696,6598,1
5696,6603,1
5696,7016,1
5696,7023,1
5696,7098,1
5696,7359,1
5696,7395,1
5696,7436,1
5696,7755,1
5696,7807,1
5696,7832,1
5696,7938,1
5696,8117,1
5696,10298,1
5696,10345,1
5696,10475,1
5696,10573,1
5696,10654,1
5696,10818,1
5696,10823,1
5696,10887,1
5696,10943,1
5696,10990,1
5696,11061,1
5696,11067,1
5696,11264,1
5696,11274,1
5696,11501,1
5696,11547,1
5696,11586,1
5696,11671,1
5696,11747,1
5696,11850,1
5696,11858,1
5696,11878,1
5696,11917,1
5696,11978,1
5696,12020,1
5696,12085,1
5696,12184,1
5696,12205,1
5696,13503,1
5696,13700,1
5696,13706,1
5696,13715,1
5696,13801,1
5696,13808,1
5696,13930,1
5696,14110,1
5696,14312,1
5696,14379,1
5696,14476,1
5696,14629,1
5696,14728,1
5696,14787,1
5696,14863,1
5696,14930,1
5696,14992,1
5696,15051,1
5696,15150,1
5696,15198,1
5696,15281,1
5696,15317,1
5696,15322,1
5696,16400,1
5696,16620,1
5696,16680,1
5696,16693,1
5696,16820,1
5696,16837,1
5696,16866,1
5696,16873,1
5696,16875,1
5696,16982,1
5696,17036,1
5696,17117,1
5696,17216,1
5696,17221,1
5696,17246,1
5696,18518,1
5696,18569,1
5696,18724,1
5696,18778,1
5696,18860,1
5696,18958,1
5696,19107,1
5696,19145,1
5696,19149,1
5696,19186,1
5696,19285,1
5696,19573,1
5696,19943,1
5696,19948,1
5696,19992,1
5696,19994,1
5696,20068,1
5696,293,1
5696,2685,1
5696,2551,1
5696,237,1
5696,2900,1
5696,4358,1
5696,3845,1
5696,3365,1
5696,3901,1
5696,1808,1
5702,701,1
5702,2548,1
5707,10812,1
5798,701,1
6076,701,1
6076,1239,1
6113,701,1
6113,1239,1
6113,2828,1
6113,1,1
6113,1740,1
6113,2548,1
6113,293,1
6113,2685,1
6113,2551,1
6113,6335,1
6113,6939,1
6113,7825,1
6113,65000,1
6199,174,1
6201,701,1
6201,1,1
6201,209,1
6201,5673,1
6210,12213,1
6234,701,1
6248,701,1
6248,1239,1
6248,4553,1
6261,701,1
6261,2548,1
6261,293,1
6261,2685,1
6261,8191,1
6261,14269,1
6481,11537,1
6493,4969,1
6493,11994,1
6561,293,1
6561,6939,1
6561,14750,1
6561,6355,1
6939,2497,1
6939,1221,1
6939,2828,1
6939,4969,1
6939,2548,1
6939,715,1
6939,174,1
6939,293,1
6939,2685,1
6939,8966,1
6939,9156,1
6939,10602,1
6939,14277,1
6939,14478,1
6939,18574,1
6939,2551,1
6971,715,1
6971,7955,1
6971,10614,1
6971,15035,1
7013,1239,1
7019,701,1
7019,209,1
7019,15266,1
7089,701,1
7089,7021,1
7106,701,1
7334,701,1
7362,701,1
7362,7290,1
7364,1,1
7462,1239,1
7462,10827,1
7462,10960,1
7462,11225,1
7515,9222,1
7515,9299,1
7515,10204,1
7515,11158,1
7515,13495,1
7629,1239,1
7629,9299,1
7629,11563,1
7629,11919,1
7629,17452,1
7629,7306,1
7674,2514,1
7773,10831,1
7773,14263,1
7790,701,1
7790,7168,1
7853,3593,1
7896,11317,1
7896,3850,1
7982,1239,1
8137,701,1
8137,1,1
8138,701,1
8159,3908,1
8220,1,1
8220,174,1
8220,286,1
8220,5409,1
8220,3333,1
8220,1836,1
8220,1299,1
8220,5551,1
8220,6675,1
8220,8235,1
8220,8372,1
8220,8627,1
8220,8782,1
8220,9052,1
8220,9126,1
8220,12432,1
8220,12433,1
8220,12640,1
8220,12755,1
8220,12761,1
8220,12878,1
8582,6667,1
8582,702,1
8582,3333,1
8582,8918,1
8582,12365,1
8582,15435,1
8582,15509,1
8582,16237,1
8918,701,1
8918,1239,1
8918,1,1
8918,6667,1
8918,8968,1
8918,8975,1
8918,9013,1
8918,9030,1
8918,9083,1
8918,9109,1
8918,9197,1
8918,9200,1
8918,10530,1
8918,12308,1
8918,12339,1
8918,12350,1
8918,12352,1
8918,12392,1
8918,12401,1
8918,12450,1
8918,12513,1
8918,12518,1
8918,12520,1
8918,12547,1
8918,12560,1
8918,12568,1
8918,12614,1
8918,12634,1
8918,12666,1
8918,12860,1
8918,12967,1
8918,13104,1
8918,13213,1
8918,13222,1
8918,13226,1
8918,13235,1
8918,13265,1
8918,13273,1
8918,15362,1
8918,15385,1
8918,15478,1
8918,15498,1
8918,15509,1
8918,15518,1
8918,15522,1
8918,15554,1
8918,15589,1
8918,15702,1
8918,15803,1
8918,15860,1
8918,15874,1
8918,15922,1
8918,16113,1
8918,5056,1
8918,513,1
8918,702,1
8918,286,1
8918,1136,1
8918,3333,1
8918,1299,1
8918,8782,1
8918,6675,1
8918,8434,1
8918,8469,1
8918,8553,1
8918,8289,1
8918,8473,1
8918,5424,1
8918,6818,1
8918,8251,1
8918,2611,1
8918,8426,1
8918,1853,1
8918,3307,1
