10000,4725,1
8918,5381,1
8918,5399,1
8918,5597,1
8918,5419,1
8918,5432,1
8918,6829,1
8918,8198,1
8918,8227,1
8918,8266,1
8918,8391,1
8918,8514,1
8918,2602,1
8918,8648,1
8952,1755,1
9156,2497,1
9156,1,1
9156,174,1
9156,293,1
9156,6667,1
9156,2818,1
9193,6667,1
9193,3333,1
9193,12708,1
9193,13127,1
9193,2611,1
9193,9166,1
9299,10096,1
9299,715,1
9318,701,1
9318,9526,1
9318,9528,1
9318,9529,1
9318,9568,1
9318,9573,1
9318,9630,1
9318,9632,1
9318,9641,1
9318,9644,1
9318,9687,1
9318,9689,1
9318,9690,1
9318,9699,1
9318,9701,1
9318,9757,1
9318,9758,1
9318,9759,1
9318,9769,1
9318,9850,1
9318,9853,1
9318,9861,1
9318,9864,1
9318,9972,1
9318,10048,1
9318,10155,1
9318,10161,1
9318,10169,1
9318,10188,1
9318,13389,1
9318,2828,1
9318,2548,1
9318,715,1
9318,1280,1
9318,3608,1
9318,9276,1
9874,4657,1
9874,10117,1
9874,17645,1
10012,9225,2
10244,2828,1
10297,209,1
10297,11718,1
10297,13483,1
10363,701,1
10368,2548,1
10368,715,1
10685,701,1
10685,209,1
10714,2548,1
10737,12216,1
10763,1239,1
10763,2548,1
10768,16852,1
10781,1784,1
10836,4969,1
10876,4600,1
10912,701,1
10912,9443,1
10912,1239,1
10912,1,1
10912,209,1
10912,2548,1
10912,174,1
10912,10501,1
10912,10648,1
10912,6921,1
10912,7881,1
10912,11166,1
10912,11246,1
10912,11568,1
10912,11628,1
10912,11769,1
10912,11894,1
10912,11901,1
10912,12006,1
10912,12212,1
10912,12280,1
10912,13451,1
10912,13511,1
10912,13811,1
10912,13813,1
10912,13830,1
10912,14094,1
10912,14164,1
10912,14215,1
10912,14258,1
10912,14866,1
10912,14921,1
10912,15074,1
10912,16671,1
10912,16774,1
10912,17111,1
10912,18736,1
10912,18798,1
10912,18864,1
10912,19218,1
10912,19224,1
10912,19644,1
10912,6592,1
10912,7118,1
10912,7356,1
10912,7796,1
10945,14636,1
10979,701,1
10979,1239,1
11062,11354,1
11115,4239,1
11160,701,1
11195,701,1
11233,701,1
11233,6367,1
11298,701,1
11363,2548,1
11366,701,1
11393,701,1
11424,1239,1
11462,701,1
11466,701,1
11466,2548,1
11466,3789,1
11466,715,1
11466,5645,1
11466,4374,1
11466,11954,1
11466,13876,1
11466,13928,1
11466,2568,1
11471,701,1
11490,2548,1
11496,701,1
11496,209,1
11496,2548,1
11496,12180,1
11509,17333,1
11561,1239,1
11574,701,1
11608,1,1
11608,715,1
11610,701,1
11610,1239,1
11610,16610,1
11646,3908,1
11646,3446,1
11652,701,1
11655,701,1
11773,10812,1
11778,209,1
11808,101,1
11826,701,1
11837,6367,1
11846,701,1
11846,12108,1
11853,701,1
11853,1239,1
11853,1,1
11853,209,1
11853,2548,1
11853,174,1
11853,10884,1
11853,11303,1
11853,12006,1
11853,12207,1
11853,13738,1
11853,13795,1
11853,13851,1
11853,14081,1
11853,14215,1
11853,14308,1
11853,14455,1
11853,14715,1
11853,16639,1
11853,16737,1
11853,16945,1
11853,18462,1
11853,18704,1
11853,19024,1
11853,4568,1
11853,4583,1
11853,6496,1
11854,701,1
11854,1239,1
11854,1,1
11854,209,1
11854,2548,1
11854,10694,1
11854,10784,1
11854,11143,1
11854,12006,1
11854,12206,1
11854,13322,1
11854,14136,1
11854,14396,1
11854,14893,1
11854,19209,1
11854,6354,1
11854,6482,1
11854,7392,1
11855,701,1
11855,1239,1
11855,1,1
11855,209,1
11855,2548,1
11855,10710,1
11855,5079,1
11855,12006,1
11855,12205,1
11855,13653,1
11855,14297,1
11855,14487,1
11855,14925,1
11855,15087,1
11855,16791,1
11856,10588,1
11903,2548,1
11908,701,1
11908,10530,1
11908,11331,1
11908,12127,1
11908,16284,1
11908,3329,1
11908,5642,1
11908,8953,1
11916,1785,1
11954,209,1
11964,701,1
11964,14262,1
12003,1,1
12003,10926,1
12003,13790,1
12003,13857,1
12009,1,1
12009,11507,1
12044,701,1
12076,2497,1
12076,1239,1
12076,2828,1
12076,1,1
12076,715,1
12096,701,1
12178,701,1
12178,1239,1
12178,1,1
12178,209,1
12178,2548,1
12178,7246,1
12178,12006,1
12178,12214,1
12178,13619,1
12178,14039,1
12178,14584,1
12178,15127,1
12178,15356,1
12178,16627,1
12178,17114,1
12178,19183,1
12178,6979,1
12179,701,1
12179,1239,1
12179,1,1
12179,209,1
12179,2548,1
12179,10857,1
12179,714,1
12179,11040,1
12179,11303,1
12179,11485,1
12179,11520,1
12179,13884,1
12179,14067,1
12179,14612,1
12179,15280,1
12179,18843,1
12179,18878,1
12179,19853,1
12179,6334,1
12179,8149,1
12181,701,1
12181,1239,1
12181,1,1
12181,209,1
12181,174,1
12181,14884,1
12181,14943,1
12181,15168,1
12181,16671,1
12181,16740,1
12181,17318,1
12181,18965,1
12181,19301,1
12182,1239,1
12182,1,1
12182,15109,1
12182,7234,1
12186,1740,1
12225,701,1
12621,6667,1
12621,5607,1
12909,6667,1
12909,702,1
12909,12489,1
12909,13158,1
12909,15750,1
12909,16201,1
12909,20508,1
13127,6667,1
13127,702,1
13127,3333,1
13127,12902,1
13127,15942,1
13127,12689,1
13285,6667,1
13285,286,1
13340,10245,1
13342,1239,1
13342,2548,1
13456,701,1
13462,701,1
13476,101,1
13545,1239,1
13548,3908,1
13615,7776,1
13621,701,1
13626,701,1
13789,701,1
13789,1239,1
13789,1,1
13789,209,1
13789,2548,1
13789,7356,1
13789,11189,1
13789,11442,1
13789,12213,1
13789,13323,1
13789,13821,1
13789,14488,1
13789,14538,1
13789,14707,1
13789,14983,1
13789,15109,1
13789,15139,1
13789,15349,1
13789,16533,1
13789,16546,1
13789,16725,1
13789,16947,1
13789,17062,1
13789,17063,1
13789,17351,1
13789,18442,1
13789,19245,1
13789,19471,1
13789,20041,1
13790,701,1
13790,1239,1
13790,1,1
13790,174,1
13790,3404,1
13790,11479,1
13790,11765,1
13790,12210,1
13790,13649,1
13790,13954,1
13790,16992,1
13791,701,1
13791,1239,1
13791,1,1
13791,209,1
13791,174,1
13791,12211,1
13791,14215,1
13791,19007,1
13792,701,1
13792,1239,1
13792,1,1
13792,209,1
13792,174,1
13792,7356,1
13792,14385,1
13792,14490,1
13792,14983,1
13792,15021,1
13792,15109,1
13792,16562,1
13792,17278,1
13792,17370,1
13792,18432,1
13792,19876,1
13792,6941,1
13804,701,1
13826,2041,1
13841,174,1
13868,701,1
13945,6667,1
14086,701,1
14110,5673,1
14148,701,1
14163,701,1
14262,101,1
14262,11995,1
14263,10831,1
14327,701,1
14402,13964,1
14507,701,1
14668,6667,1
14717,701,1
14729,1784,1
14743,701,1
14743,1239,1
14743,1,1
14743,209,1
14743,14398,1
14743,14455,1
14743,16974,1
14743,17056,1
14743,18590,1
14743,19545,1
14796,701,1
14829,701,1
14847,1239,1
14847,209,1
14903,209,1
15069,1239,1
15069,174,1
15117,1239,1
15676,17334,1
15676,19190,1
16402,1239,1
16402,11102,1
16402,7441,1
16489,7292,1
16497,701,1
16619,701,1
16633,701,1
16714,701,1
16738,701,1
16745,5683,1
16754,701,1
16821,6104,1
16916,1239,1
17001,701,1
17017,701,1
17075,1239,1
17159,701,1
17159,1239,1
17159,1,1
17159,209,1
17192,701,1
17243,701,1
17508,2514,1
18459,174,1
18463,701,1
18477,3254,1
18517,1239,1
18630,3831,1
18711,11145,1
18756,209,1
18853,701,1
18879,1239,1
18888,6225,1
18888,19354,1
18906,701,1
18947,701,1
18973,1,1
18999,5656,1
19063,701,1
19084,2828,1
19102,7252,1
19105,1239,1
19257,1,1
19261,6104,1
19289,1239,1
19289,1,1
19353,701,1
19359,701,1
19467,701,1
19525,14636,1
19606,1239,1
19722,209,1
19816,701,1
9225,9229,1
9225,9269,1
9225,9444,2
9225,9584,2
9225,9666,1
9225,9800,1
9225,9826,1
9225,10033,2
9225,10228,2
9225,2497,2
9225,2516,2
9225,4631,1
9225,7713,1
9225,4635,1
9225,2915,1
9225,2521,1
9225,2706,1
9225,4142,1
9225,4623,1
9225,7578,2
9225,9223,1
9229,703,1
9269,2828,1
9269,4635,1
9269,4616,1
9269,7499,1
9444,4631,1
9584,703,2
9584,9793,2
9584,9800,1
9584,9939,2
9584,10026,1
9584,17541,2
9584,4862,2
9584,4635,1
9584,4810,1
9584,4849,1
9584,9244,1
9666,703,1
9666,4635,1
9800,701,1
9800,4862,1
9800,9801,1
9800,9812,1
9800,10099,1
9800,4774,1
9800,4789,1
9800,4799,1
9826,703,1
9826,4635,1
9826,9254,1
9826,9836,1
9826,9914,1
9826,4650,1
2497,2498,1
2497,2500,1
2497,2509,1
2497,2510,1
2497,2513,1
2497,2514,1
2497,2515,2
2497,2516,2
2497,2518,1
2497,2519,1
2497,2521,1
2497,2523,2
2497,2526,1
2497,2527,1
2497,2548,1
2497,2551,1
2497,2685,1
2497,2687,1
2497,2828,1
2497,2907,1
2497,2915,1
2497,4000,1
2497,4197,1
2497,4459,1
2497,4527,1
2497,4677,1
2497,4682,1
2497,4688,1
2497,4689,1
2497,4692,1
2497,4702,1
2497,4774,1
2497,4777,1
2497,6667,1
2497,7500,1
2497,7516,1
2497,7519,1
2497,7521,2
2497,7522,1
2497,7531,2
2497,7664,2
2497,7668,1
2497,7670,1
2497,7671,2
2497,7672,2
2497,7676,1
2497,7679,1
2497,7682,1
2497,7685,2
2497,9222,1
2497,9371,1
2497,9619,2
2497,9621,2
2497,9622,2
2497,9993,2
2497,10020,2
2497,703,2
2497,701,2
2497,1239,1
2497,1,1
2497,209,1
2497,1740,1
2497,297,1
2497,293,1
2497,109,1
2497,2041,1
2497,1800,1
2497,1746,1
2497,33,1
2498,2907,1
2500,2501,1
2500,2504,1
2500,2506,1
2500,2508,1
2500,2511,1
2500,2516,1
2500,2907,1
2500,4459,1
2500,4689,1
2500,4717,1
2500,4730,1
2500,7660,1
2500,7667,1
2500,9367,1
2510,2516,1
2510,7502,1
2510,12274,1
2513,2505,1
2513,2516,1
2513,2523,1
2513,3488,1
2513,3510,1
2513,4729,1
2513,7500,1
2513,7660,1
2513,7661,1
2513,9355,1
2514,2516,1
2514,2521,1
2514,7671,1
2514,9994,1
2514,10090,1
2514,10743,1
2516,2518,1
2516,2519,1
2516,2526,1
2516,2527,1
2516,2548,1
2516,2828,1
2516,3462,1
2516,4459,1
2516,4702,1
2516,4703,1
2516,4758,1
2516,4761,1
2516,4777,1
2516,4795,2
2516,4799,1
2516,6667,1
2516,6894,1
2516,7306,1
2516,7479,2
2516,7500,1
2516,7522,1
2516,7527,2
2516,7643,1
2516,7667,1
2516,7676,1
2516,7678,2
2516,7679,1
2516,7682,1
2516,7687,2
2516,8920,2
2516,9497,1
2516,9597,2
2516,9600,2
2516,10021,2
2516,10362,1
2516,17444,1
2516,1221,2
2516,701,2
2516,1239,1
2516,209,1
2516,715,1
2516,1668,1
2516,202,1
2518,7500,1
2521,174,1
2521,2524,1
2521,2554,1
2521,7500,1
2521,7525,1
2521,7661,1
2521,7664,1
2521,7665,1
2521,7670,1
2521,7679,1
2521,9374,1
2521,9622,1
2527,4774,1
2527,7530,1
2527,9600,1
2527,9619,1
2548,701,1
2548,1239,1
2548,1,1
2548,209,1
2548,1740,1
2548,2551,1
2548,2685,1
2548,2828,1
2548,2897,1
2548,3144,1
2548,3292,1
2548,3706,1
2548,3707,1
2548,3789,1
2548,3944,1
2548,4958,1
2548,4969,1
2548,5006,1
2548,5049,1
2548,5056,1
2548,5779,1
2548,6061,1
2548,6082,1
2548,6109,1
2548,6128,1
2548,6130,1
2548,6137,1
2548,6181,1
2548,6316,1
2548,6434,1
2548,6459,1
2548,6468,1
2548,6530,1
2548,6730,1
2548,6973,1
2548,7035,1
2548,7132,1
2548,7182,1
2548,7291,1
2548,7292,1
2548,7293,1
2548,7294,1
2548,7309,1
2548,7349,1
2548,7416,1
2548,7426,1
2548,7734,1
2548,7744,1
2548,7828,1
2548,7859,1
2548,7866,1
2548,7877,1
2548,7931,1
2548,7958,1
2548,7968,1
2548,8012,1
2548,8083,1
2548,8189,1
2548,8191,1
2548,8927,1
2548,9000,1
2548,9728,1
2548,10298,1
2548,10355,1
2548,10383,1
2548,10424,1
2548,10497,1
2548,10532,1
2548,10534,1
2548,10598,1
2548,10667,1
2548,10741,1
2548,10745,1
2548,10780,1
2548,10805,1
2548,10848,1
2548,10882,1
2548,10942,1
2548,10991,1
2548,11019,1
2548,11100,1
2548,11163,1
2548,11174,1
2548,11176,1
2548,11182,1
2548,11210,1
2548,11211,1
2548,11215,1
2548,11221,1
2548,11226,1
2548,11228,1
2548,11250,1
2548,11261,1
2548,11299,1
2548,11305,1
2548,11316,1
2548,11329,1
2548,11347,1
2548,11396,1
2548,11397,1
2548,11403,1
2548,11410,1
2548,11461,1
2548,11474,1
2548,11501,1
2548,11517,1
2548,11539,1
2548,11569,1
2548,11570,1
2548,11578,1
2548,11587,1
2548,11611,1
2548,11658,1
2548,11691,1
2548,11713,1
2548,11740,1
2548,11753,1
2548,11811,1
2548,11820,1
2548,11831,1
2548,11860,1
2548,11877,1
2548,11897,1
2548,11910,1
2548,12019,1
2548,12041,1
2548,12054,1
2548,12064,1
2548,12131,1
2548,12160,1
2548,12164,1
2548,12180,1
2548,12242,1
2548,12861,1
2548,13347,1
2548,13380,1
2548,13382,1
2548,13391,1
2548,13458,1
2548,13517,1
2548,13518,1
2548,13680,1
2548,13713,1
2548,13729,1
2548,13756,1
2548,13801,1
2548,13810,1
2548,13896,1
2548,13926,1
2548,13972,1
2548,13998,1
2548,14076,1
2548,14125,1
2548,14251,1
2548,14341,1
2548,14462,1
2548,14478,1
2548,14523,1
2548,14765,1
2548,14771,1
2548,14819,1
2548,14897,1
2548,14965,1
2548,15015,1
2548,15020,1
2548,15049,1
2548,15123,1
2548,15126,1
2548,15145,1
2548,15255,1
2548,15268,1
2548,16385,1
2548,16439,1
2548,16512,1
2548,16583,1
2548,16631,1
2548,16679,1
2548,16810,1
2548,16884,1
2548,16984,1
2548,16985,1
2548,17019,1
2548,17027,1
2548,17029,1
2548,17081,1
2548,17391,1
2548,18512,1
2548,18601,1
2548,18664,1
2548,18832,1
2548,18998,1
2548,19454,1
2548,19578,1
2548,19776,1
2548,19824,1
2548,19995,1
2548,20009,1
2548,297,1
2548,174,1
2548,293,1
2548,1668,1
2548,1785,1
2548,600,1
2548,683,1
2548,2041,1
2548,1280,1
2548,237,1
2548,668,1
2548,1833,1
2548,1800,1
2548,568,1
2548,1746,1
2548,33,1
2548,77,1
2551,701,1
2551,1239,1
2551,1,1
2551,209,1
2551,1740,1
2551,297,1
2551,715,1
2551,174,1
2551,293,1
2551,2685,1
2551,2711,1
2551,2828,1
2551,2882,1
2551,4000,1
2551,4553,1
2551,6081,1
2551,10696,1
2551,10864,1
2551,11364,1
2551,12268,1
2551,13446,1
2551,13503,1
2551,14444,1
2551,19335,1
2551,683,1
2551,2041,1
2551,668,1
2551,568,1
2551,1746,1
2685,701,1
2685,1239,1
2685,1,1
2685,209,1
2685,297,1
2685,174,1
2685,293,1
2685,2686,1
2685,2687,1
2685,2688,1
2685,2828,1
2685,4000,1
2685,4969,1
2685,5680,1
2685,5681,1
2685,7132,1
2685,7165,1
2685,7270,1
2685,7288,1
2685,13541,1
2685,13608,1
2685,14904,1
2685,14912,1
2685,16807,1
2685,19093,1
2685,2041,1
2685,237,1
2685,568,1
2685,1698,1
2685,1842,1
2687,1221,1
2687,4662,1
2687,9536,1
2687,9653,1
2687,9906,1
2687,10120,1
2828,701,1
2828,1239,1
2828,2882,1
2828,2883,1
2828,3300,1
2828,3789,1
2828,3840,1
2828,4000,1
2828,4432,1
2828,4553,1
2828,4664,1
2828,4768,1
2828,4908,1
2828,5006,1
2828,5673,1
2828,5676,1
2828,5693,1
2828,5725,1
2828,5726,1
2828,6200,1
2828,6245,1
2828,6368,1
2828,6405,1
2828,7397,1
2828,7611,1
2828,8018,1
2828,9848,1
2828,10530,1
2828,10805,1
2828,10953,1
2828,11093,1
2828,11423,1
2828,11867,1
2828,13445,1
2828,13920,1
2828,14406,1
2828,14590,1
2828,14815,1
2828,14816,1
2828,14821,1
2828,16420,1
2828,16660,1
2828,16743,1
2828,16771,1
2828,16828,1
2828,16865,1
2828,16940,1
2828,19048,1
2828,19091,1
2828,19522,1
2828,20156,1
2828,1,1
2828,209,1
2828,577,1
2828,1740,1
2828,297,1
2828,103,1
2828,174,1
2828,293,1
2828,1668,1
2828,226,1
2828,1785,1
2828,378,1
2828,513,1
2828,600,1
2828,683,1
2828,2041,1
2828,32,1
2828,1746,1
2828,33,1
2907,3836,1
2907,4689,1
2907,4730,1
2907,7509,1
2907,7660,1
2907,9367,1
2907,9372,1
2907,9591,1
2907,11537,1
2907,2501,1
2907,2504,1
2907,2505,1
2907,2506,1
2907,2508,1
2907,2503,1
2907,2520,1
2915,151,1
2915,4682,1
2915,4728,1
2915,4733,1
2915,7513,1
2915,7669,1
2915,7670,1
2915,9374,1
2915,9827,1
2915,17504,1
4000,1239,1
4000,1740,1
4000,293,1
4000,4003,1
4000,4004,1
4000,4635,1
4000,4689,1
4000,4805,1
4000,4861,1
4000,4862,1
4000,5564,1
4000,6505,1
4000,6826,1
4000,6897,1
4000,6945,1
4000,7303,1
4000,7618,1
4000,7927,1
4000,7980,1
4000,7984,1
4000,7993,1
4000,7994,1
4000,8280,1
4000,8406,1
4000,8584,1
4000,11830,1
4000,3662,1
4197,4996,1
4677,703,1
4682,4700,1
4682,7530,1
4682,7663,1
4682,9335,1
4688,4718,1
4689,4733,1
4689,7513,1
4689,4686,1
4702,4714,1
4774,4651,1
4774,4618,1
4774,2042,1
4774,4628,1
4774,2706,1
4774,4788,1
4774,4795,1
4774,6163,1
6667,3741,1
6667,6728,1
6667,6743,1
6667,6774,1
6667,6776,1
6667,6779,1
6667,6793,1
6667,6830,1
6667,6847,1
6667,8198,1
6667,8209,1
6667,8213,1
6667,8235,1
6667,8237,1
6667,8251,1
6667,8272,1
6667,8289,1
6667,8406,1
6667,8434,1
6667,8473,1
6667,8483,1
6667,8553,1
6667,8608,1
6667,8647,1
6667,8743,1
6667,8758,1
6667,8785,1
6667,8812,1
6667,8840,1
6667,8851,1
6667,8897,1
6667,8954,1
6667,8966,1
6667,8984,1
6667,9013,1
6667,9027,1
6667,9044,1
6667,9060,1
6667,9133,1
6667,9143,1
6667,9189,1
6667,9191,1
6667,9200,1
6667,10530,1
6667,12352,1
6667,12390,1
6667,12414,1
6667,12513,1
6667,12520,1
6667,12552,1
6667,12597,1
6667,12606,1
6667,12634,1
6667,12712,1
6667,12868,1
6667,12917,1
6667,12932,1
6667,12967,1
6667,13030,1
6667,13177,1
6667,13197,1
6667,13250,1
6667,13276,1
6667,13300,1
6667,15424,1
6667,15435,1
6667,15441,1
6667,15477,1
6667,15482,1
6667,15496,1
6667,15509,1
6667,15623,1
6667,15667,1
6667,15731,1
6667,15879,1
6667,16023,1
6667,16237,1
6667,16267,1
6667,1103,1
6667,2603,1
6667,5400,1
6667,286,1
6667,5607,1
6667,1140,1
6667,786,1
6667,1200,1
6667,3292,1
6667,5409,1
6667,3333,1
6667,3220,1
6667,3246,1
6667,1299,1
6667,5378,1
6667,3328,1
6667,5583,1
6667,2110,1
6667,1887,1
6667,1257,1
6667,5571,1
6667,1741,1
6667,6067,1
6667,5574,1
6667,5377,1
6667,2856,1
6667,790,1
6667,5466,1
6667,3344,1
6667,5556,1
6667,2874,1
6667,1342,1
6667,6082,1
6667,2529,1
6667,1739,1
6667,559,1
6667,1883,1
6667,2818,1
6667,3265,1
6667,3336,1
6667,719,1
6667,5381,1
6667,5399,1
6667,5417,1
6667,5503,1
6667,5515,1
6667,5590,1
6667,5597,1
6667,5611,1
6667,5615,1
6667,6652,1
6667,5419,1
7521,7677,1
7668,7672,1
7670,9991,1
7670,4695,1
7676,9612,1
7679,703,1
7679,4695,1
7679,9621,1
7679,7511,1
7685,7502,1
7685,7529,1
3462,1221,1
3462,4747,1
3462,4781,1
3462,4782,1
3462,7478,1
3462,7483,1
3462,9216,1
3462,9244,1
3462,9283,1
3462,9450,1
3462,9674,1
3462,9679,1
3462,9917,1
3462,10229,1
3462,11754,1
3462,17408,1
3462,17416,1
3462,17421,1
3462,151,1
4703,7490,1
4703,9366,1
4703,4696,1
4758,703,1
4761,1221,1
4761,1239,1
4761,4434,1
4761,4795,1
4761,4800,1
4761,5400,1
4761,9794,1
4761,17658,1
4799,701,1
4799,1239,1
4799,7640,1
4799,9395,1
4799,9801,1
4799,9803,1
4799,9805,1
4799,9809,1
6894,5378,1
6894,8375,1
6894,8836,1
7306,9658,1
7643,1221,1
7643,1239,1
7667,7660,1
8920,12517,1
8920,6731,1
9497,701,1
9497,10224,1
9497,17452,1
9497,17636,1
9497,7491,1
9497,9386,1
7657,1221,1
7657,703,1
7657,7719,1
7657,9652,1
7657,10150,1
7657,17480,1
7657,17484,1
7657,4739,1
7657,4805,1
7657,7598,1
7657,7600,1
7657,7648,1
7657,7652,1
9245,9941,1
9303,9941,1
9325,9559,1
9325,9887,1
9345,4763,1
9503,4768,1
9872,9343,1
9889,4763,1
9889,9941,1
9941,4740,1
9941,4805,1
9941,9470,1
10022,4768,1
4768,9338,2
4768,9431,2
4768,9433,1
4768,9436,2
4768,9470,1
4768,9495,2
4768,9511,1
4768,9727,2
4768,9731,2
4768,9790,2
4768,703,2
9511,4770,1
9727,4763,1
9731,4763,1
9790,4740,1
9837,10023,2
9837,703,2
9837,7474,1
9837,4736,1
9837,4433,1
9837,9476,1
4657,7658,2
4657,9292,1
4657,9335,2
4657,9419,2
4657,9719,1
4657,10024,2
4657,10120,1
4657,17548,2
4657,17617,2
4657,151,1
7658,4628,1
9292,3758,1
9419,7610,1
9719,3758,1
10024,8244,1
10120,3758,1
17617,7610,1
7543,1221,1
7543,4634,1
7543,7474,1
7543,7584,1
7543,7598,1
7543,9387,1
7543,9507,1
7543,9723,1
7586,703,1
7586,7474,1
7586,7604,1
7586,7605,1
7586,7703,1
7586,7719,1
7586,9266,1
7586,9294,1
7586,9384,1
7586,9508,1
7586,9544,1
7586,9549,1
7586,9664,1
7586,9838,1
7586,9885,1
7586,10084,1
7586,14172,1
7586,4739,1
7607,703,1
7652,2764,1
7719,1221,1
9288,14172,1
9340,9448,1
9429,1221,1
9498,701,1
9498,10106,1
9498,17495,1
9498,17632,1
9498,9430,1
9498,5400,1
9498,2856,1
9553,7474,1
9583,701,1
9583,11919,1
9583,17175,1
9656,703,1
9656,701,1
9729,703,1
9729,9814,1
9729,9891,1
9729,9914,1
9729,10238,1
9729,7497,1
9729,7659,1
9729,9259,1
9740,703,2
9740,10031,2
9740,10075,2
9740,10091,1
9740,10100,1
9892,4628,1
9905,10530,1
9905,11919,1
9919,701,1
9930,701,1
9989,703,1
10029,701,1
10084,703,1
10084,10236,1
10084,65500,1
10084,10083,1
10084,2764,1
10084,7609,1
10084,7635,1
10084,7703,1
10084,9398,1
10084,9542,1
10084,9664,1
10084,9795,1
10084,9822,1
10084,9885,1
10091,703,1
10101,701,1
10113,1221,1
10113,703,1
10113,7631,1
10121,703,1
10199,11919,1
10530,701,1
10530,9398,1
10530,10269,1
10530,4926,1
10530,10502,1
10530,10778,1
10530,11367,1
10530,12143,1
10530,12687,1
10530,13032,1
10530,13224,1
10530,13595,1
10530,13856,1
10530,13999,1
10530,14202,1
10530,15159,1
10530,15772,1
10530,15834,1
10530,16031,1
10530,16592,1
10530,17079,1
10530,17400,1
10530,17409,1
10530,17433,1
10530,18455,1
10530,18895,1
10530,19114,1
10530,2027,1
10530,2277,1
10530,4434,1
10530,4787,1
10530,5593,1
10530,5639,1
10530,5710,1
10530,6127,1
10530,6487,1
10530,7584,1
10530,7590,1
10530,7632,1
10530,7699,1
10530,8452,1
10530,9051,1
10530,9326,1
10530,9334,1
10530,9549,1
10530,9558,1
10530,9744,1
10530,9834,1
17409,2764,1
17409,9267,1
17409,9460,1
17409,9912,1
17486,9664,1
17486,65535,1
17486,9301,1
17486,9820,1
17486,9928,1
8244,701,1
8244,1849,1
4641,4635,1
4641,3661,1
4747,7483,2
4747,9554,1
4747,9902,1
4748,4058,1
5384,8966,1
7484,4058,1
7499,4635,1
7540,703,1
7540,9505,1
7540,9520,1
7540,9739,1
7540,10232,1
7646,703,1
7713,703,1
7713,9657,1
7713,11919,1
7713,4796,1
9236,4862,1
9236,4635,1
9241,701,1
9440,703,1
9440,4058,1
9474,4635,1
9474,17550,1
9502,703,1
9502,4058,1
9502,702,1
9504,4058,1
9552,2706,1
9581,10166,1
9653,9935,1
9653,17487,1
9653,4810,1
9658,9670,1
9658,10139,1
9658,17433,1
9658,4775,1
9658,7491,1
9658,9386,1
9658,6163,1
9658,2752,1
9658,4743,1
9658,4759,1
9658,9654,1
9739,701,1
9739,10099,1
9739,209,1
9799,703,1
9891,703,1
9899,703,1
9899,10098,1
10025,4651,1
10100,703,1
10100,7474,1
11536,701,1
11536,1239,1
11536,7272,1
17537,703,1
4651,4750,2
4651,4765,1
4651,7470,1
4651,7487,2
4651,7568,1
4651,7613,2
4651,7616,2
4651,7636,1
4651,7654,2
4651,7715,2
4651,9315,2
4651,9834,1
4651,9931,2
4651,4618,2
4651,4274,1
4651,4621,1
4750,7596,1
4750,9741,1
4750,9835,2
4750,10086,1
4750,11919,1
4750,1239,1
4750,4652,1
4765,9649,1
4765,11919,1
7470,9881,1
7470,17468,1
7470,17552,1
7568,7596,1
7568,9475,1
7568,9546,1
7568,9881,1
7568,17489,1
7613,9881,1
7616,8961,1
7616,9881,1
7654,9715,2
1221,1833,1
1221,2170,1
1221,2764,1
1221,2823,1
1221,3607,1
1221,4608,2
1221,4736,1
1221,4739,1
1221,4740,1
1221,4742,1
1221,4744,1
1221,4752,1
1221,4763,1
1221,4786,1
1221,4788,1
1221,4860,2
1221,6992,2
1221,7175,2
1221,7474,1
1221,7486,1
1221,7496,1
1221,7545,1
1221,7556,2
1221,7566,1
1221,7567,1
1221,7604,1
1221,7605,1
1221,7632,1
1221,7718,2
1221,7720,1
