10000,4725,1
1221,9249,2
1221,9262,2
1221,9278,1
1221,9300,1
1221,9313,1
1221,9328,1
1221,9412,1
1221,9426,1
1221,9443,1
1221,9451,2
1221,9463,1
1221,9465,2
1221,9481,2
1221,9505,1
1221,9509,1
1221,9540,2
1221,9547,1
1221,9555,1
1221,9558,1
1221,9567,1
1221,9624,2
1221,9650,1
1221,9652,1
1221,9667,1
1221,9717,1
1221,9734,1
1221,9746,2
1221,9748,1
1221,9792,1
1221,9797,1
1221,9901,2
1221,9913,1
1221,9942,1
1221,9983,1
1221,10026,1
1221,10115,1
1221,10123,2
1221,10129,1
1221,10134,1
1221,10145,1
1221,10221,1
1221,10235,1
1221,17204,1
1221,17434,1
1221,17484,1
1221,17499,2
1221,17562,2
1221,17631,1
1221,65000,1
1221,65529,2
1221,65530,2
1221,1,1
1221,715,1
1221,109,1
1221,151,1
1833,701,1
1833,1239,1
1833,1,1
1833,174,1
1833,3209,1
1833,3292,1
1833,8210,1
1833,8837,1
1833,11875,1
1833,12457,1
1833,13264,1
1833,14011,1
1833,18695,1
1833,1299,1
2170,7474,1
2764,2823,1
2764,3409,1
2764,4742,1
2764,7474,1
2764,7555,1
2764,7579,1
2764,7580,1
2764,7598,1
2764,7600,1
2764,7601,1
2764,7631,1
2764,7644,1
2764,7647,1
2764,7716,1
2764,9240,1
2764,9282,1
2764,9295,1
2764,9300,1
2764,9313,1
2764,9314,1
2764,9328,1
2764,9384,1
2764,9463,1
2764,9508,1
2764,9510,1
2764,9543,1
2764,9567,1
2764,9585,1
2764,9714,1
2764,9725,1
2764,9792,1
2764,9913,1
2764,10129,1
2764,10141,1
2764,10213,1
2764,10216,1
2764,17437,1
2764,17536,1
2764,17631,1
2764,17635,1
3607,7474,1
4736,7474,1
4736,9382,1
4736,17473,1
4739,703,1
4739,9556,1
4740,703,1
4740,4763,1
4740,4807,1
4740,10131,1
4740,3840,1
4740,4433,1
4742,5075,1
4742,7474,1
4744,7474,1
4752,4805,1
4763,6831,1
4763,9736,1
4763,9887,1
4763,17646,1
4786,701,1
4786,7631,1
4786,7694,1
4786,9446,1
4786,9451,1
4786,9543,1
4786,9788,1
4786,10123,1
4786,17551,1
4788,7544,1
4788,9290,1
4788,9833,1
4788,10152,1
4788,10204,1
4788,17464,1
4788,17666,1
4788,3918,1
4860,9797,1
6992,1668,1
7474,701,1
7474,4634,1
7474,7475,1
7474,7476,1
7474,7486,1
7474,7498,1
7474,7542,1
7474,7567,1
7474,7569,1
7474,7570,1
7474,7571,1
7474,7572,1
7474,7573,1
7474,7574,1
7474,7580,1
7474,7601,1
7474,7617,1
7474,7648,1
7474,9219,1
7474,9240,1
7474,9250,1
7474,9258,1
7474,9278,1
7474,9279,1
7474,9280,1
7474,9285,1
7474,9300,1
7474,9313,1
7474,9342,1
7474,9408,1
7474,9412,1
7474,9426,1
7474,9443,1
7474,9447,1
7474,9480,1
7474,9484,1
7474,9509,1
7474,9518,1
7474,9543,1
7474,9547,1
7474,9555,1
7474,9564,1
7474,9623,1
7474,9650,1
7474,9661,1
7474,9667,1
7474,9716,1
7474,9717,1
7474,9723,1
7474,9748,1
7474,9788,1
7474,9797,1
7474,9932,1
7474,9933,1
7474,9983,1
7474,9985,1
7474,10079,1
7474,10105,1
7474,10115,1
7474,10134,1
7474,10145,1
7474,10221,1
7474,10235,1
7474,17434,1
7474,17438,1
7474,17467,1
7474,17477,1
7474,17484,1
7474,17566,1
7474,17640,1
7474,17647,1
7474,17662,1
7474,201,1
7474,3108,1
7474,4805,1
7474,4295,1
7474,4738,1
7474,4804,1
7496,703,1
7545,701,1
7545,1239,1
7545,9481,1
7545,9721,1
7545,10141,1
7567,4805,1
9278,9716,1
9328,10127,1
9443,10097,1
9505,701,1
9505,9674,1
9505,9785,1
9505,10126,1
9505,10128,1
9505,4609,1
9505,4662,1
9505,4778,1
9505,4780,1
9505,7478,1
9505,7534,1
9505,7538,1
9505,7533,1
9505,7710,1
9505,9283,1
9505,9310,1
9505,9415,1
9505,9416,1
9505,9450,1
9505,7482,1
9505,7535,1
9505,7649,1
9797,4770,1
9797,7611,1
9901,4770,1
9942,1,1
9942,3409,1
9942,7579,1
9942,7598,1
9942,7489,1
9942,9651,1
10026,703,1
10026,9256,1
17204,715,1
65530,65531,1
65530,65519,1
65530,65520,1
65530,65524,1
65530,65527,1
703,705,1
703,724,1
703,1298,1
703,1668,1
703,2647,1
703,2706,1
703,3108,1
703,3363,2
703,3569,1
703,3573,1
703,4158,1
703,4528,2
703,4611,1
703,4614,1
703,4616,1
703,4627,1
703,4628,1
703,4631,1
703,4724,2
703,4801,2
703,4807,1
703,4854,1
703,6448,1
703,7046,1
703,7131,1
703,7468,1
703,7469,2
703,7492,2
703,7498,1
703,7529,1
703,7589,1
703,7617,1
703,7637,1
703,7650,2
703,7722,2
703,9223,1
703,9237,1
703,9254,1
703,9256,1
703,9282,1
703,9332,2
703,9366,1
703,9434,2
703,9438,2
703,9461,2
703,9468,2
703,9513,2
703,9550,2
703,9589,2
703,9660,2
703,9672,2
703,9732,2
703,9798,1
703,9827,1
703,9839,2
703,9881,1
703,9890,1
703,9908,2
703,9914,1
703,10031,2
703,10032,2
703,10074,2
703,10082,2
703,10098,1
703,17411,2
703,17445,1
703,17455,2
703,17456,2
703,17565,2
703,17669,2
703,17706,1
703,18676,1
703,18882,1
703,19569,1
703,701,2
703,173,1
705,701,1
705,702,1
705,815,1
705,14551,1
724,568,1
724,747,1
724,1600,1
724,1602,1
724,1637,1
724,1649,1
724,1727,1
724,1959,1
724,1985,1
724,1989,1
724,2746,1
724,3954,1
724,4441,1
724,5303,1
724,5322,1
724,5326,1
724,5328,1
724,5845,1
724,5860,1
724,5872,1
724,5881,1
724,5958,1
724,637,1
724,227,1
724,425,1
724,446,1
724,619,1
724,635,1
724,638,1
1298,3758,1
1668,701,1
1668,1239,1
1668,1,1
1668,209,1
1668,1682,1
1668,5409,1
1668,5686,1
1668,10593,1
1668,10681,1
1668,14853,1
1668,14854,1
1668,14855,1
2647,701,1
2647,1273,1
2647,1103,1
2647,702,1
2647,5409,1
2647,15499,1
2647,288,1
3363,3662,1
3569,701,1
3569,3259,1
3569,702,1
3573,701,1
3573,702,1
4158,3662,1
4528,3662,1
4611,4058,1
4611,4635,1
4614,4862,1
4614,7611,1
4616,3662,1
4628,7491,1
4628,7634,1
4628,9827,1
4628,11919,1
4628,17423,1
4628,17560,1
4628,151,1
4631,4635,1
4631,4810,1
4631,9468,1
4631,9742,1
4631,9938,1
4631,10151,1
4631,17565,1
4631,4142,1
4854,7598,1
4854,9265,1
6448,701,1
6448,12631,1
6448,13001,1
7046,701,1
7131,701,1
7468,4058,1
7468,4635,1
7492,9476,1
7498,9820,1
7589,1299,1
7589,9231,1
7589,7581,1
7617,9886,1
7617,14172,1
7617,17559,1
7637,4433,1
7650,3662,1
7722,7704,1
9237,10125,1
9434,7610,1
9513,9381,1
9513,10210,1
9550,9544,1
9660,4058,1
9798,201,1
9839,200,1
9839,11563,1
9881,9988,1
9890,3758,1
9908,9381,1
10031,10218,2
10032,10202,2
10032,4862,2
10098,10132,1
17445,4635,1
17456,4058,1
18676,701,1
18676,2822,1
18882,701,1
19569,701,1
17541,4058,1
4618,4767,1
4618,9551,2
4618,9715,2
4618,9835,2
4618,10028,2
4767,4717,1
4767,4776,1
9551,4621,1
9715,4776,1
9715,4741,1
9835,7596,1
9796,11919,1
9825,701,1
9910,8164,1
9910,15697,1
17426,701,1
17447,11919,1
17471,17495,1
17471,17470,1
17488,8961,1
6539,701,1
6539,7361,1
6539,10329,1
6539,10678,1
6539,12130,1
6539,13441,1
6539,13773,1
6539,13937,1
6539,14007,1
6539,14112,1
6539,14280,1
6539,15044,1
6539,15247,1
6539,17334,1
6539,17345,1
6539,17392,1
6539,18646,1
6539,18986,1
6539,19016,1
6539,19671,1
6539,19672,1
6539,376,1
6539,3602,1
6539,2161,1
6539,271,1
6539,4509,1
6539,6058,1
6648,9410,1
6648,9442,1
6648,9821,1
6648,10275,1
6648,17498,1
6648,3550,1
6660,701,1
6660,293,1
6660,5378,1
6661,3300,1
6661,9008,1
6661,12684,1
6661,3347,1
6697,6850,1
6697,12358,1
6697,12406,1
6697,15842,1
6697,5498,1
6715,15856,1
6731,5551,1
6731,8334,1
6731,8342,1
6731,8641,1
6731,8846,1
6731,12686,1
6731,12976,1
6731,15984,1
6813,701,1
6813,702,1
6813,12386,1
6813,12793,1
6813,766,1
6846,8340,1
6846,8343,1
6846,8601,1
6846,13126,1
6846,13202,1
6846,16066,1
6846,5380,1
6863,8342,1
6863,15468,1
6877,5400,1
6877,12545,1
6877,13188,1
6945,1239,1
7004,7418,1
7004,7993,1
7004,10502,1
7004,14117,1
7004,15311,1
7004,16471,1
7004,16629,1
7004,19196,1
7148,701,1
7148,3259,1
7148,8551,1
7271,701,1
7271,3602,1
7271,3812,1
7271,13705,1
7271,13901,1
7271,14116,1
7303,1239,1
7303,4387,1
7303,7803,1
7303,7934,1
7303,10277,1
7303,10452,1
7303,10481,1
7303,10617,1
7303,10834,1
7303,10983,1
7303,11193,1
7303,11311,1
7303,11356,1
7303,11786,1
7303,11815,1
7303,12150,1
7303,13318,1
7303,13514,1
7303,13591,1
7303,14232,1
7303,14535,1
7303,14664,1
7303,16422,1
7303,16732,1
7303,4967,1
7303,6057,1
7303,4270,1
7303,7049,1
7303,3449,1
7456,3602,1
7491,9728,1
7491,11919,1
7633,701,1
7633,10207,1
7788,701,1
7788,577,1
7788,15290,1
7928,577,1
8007,6503,1
8007,11172,1
8272,1755,1
8342,8345,1
8342,8350,1
8342,8371,1
8342,8382,1
8342,8395,1
8342,8443,1
8342,8470,1
8342,8557,1
8342,8568,1
8342,8580,1
8342,8615,1
8342,8629,1
8342,8634,1
8342,8675,1
8342,8691,1
8342,8711,1
8342,8732,1
8342,8744,1
8342,8749,1
8342,8790,1
8342,8797,1
8342,8810,1
8342,8828,1
8342,8888,1
8342,8997,1
8342,9068,1
8342,9110,1
8342,12297,1
8342,12332,1
8342,12380,1
8342,12396,1
8342,12452,1
8342,12543,1
8342,12668,1
8342,12683,1
8342,12685,1
8342,12690,1
8342,12705,1
8342,12768,1
8342,12791,1
8342,12821,1
8342,12951,1
8342,13056,1
8342,13095,1
8342,13174,1
8342,15640,1
8342,15759,1
8342,15835,1
8342,16230,1
8342,6854,1
8342,1299,1
8342,6800,1
8342,3316,1
8342,5468,1
8342,5568,1
8342,8241,1
8342,3253,1
8342,8225,1
8342,6828,1
8342,5573,1
8342,6856,1
8342,3226,1
8342,3235,1
8342,5480,1
8342,5553,1
8342,5563,1
8342,6662,1
8342,6858,1
8342,8249,1
8359,701,1
8359,1299,1
8359,6795,1
8359,8955,1
8359,12976,1
8359,13238,1
8359,15731,1
8359,16143,1
8359,6673,1
8376,8697,1
8447,5400,1
8447,5385,1
8447,8670,1
8447,9023,1
8447,12762,1
8447,15824,1
8447,16381,1
8447,2049,1
8452,15412,1
8470,702,1
8470,8595,1
8470,12550,1
8470,12679,1
8470,12739,1
8470,12958,1
8470,12976,1
8470,13095,1
8470,13174,1
8470,13230,1
8470,15487,1
8470,15531,1
8470,15632,1
8470,15934,1
8470,16173,1
8470,6694,1
8529,8961,1
8551,701,1
8551,286,1
8551,8894,1
8551,9168,1
8551,12752,1
8551,12802,1
8551,13240,1
8551,15445,1
8551,15526,1
8551,6810,1
8551,8203,1
8551,8347,1
8584,701,1
8584,8715,1
8584,8849,1
8584,8867,1
8584,8894,1
8584,9117,1
8584,12400,1
8584,12408,1
8584,12494,1
8584,12537,1
8584,12617,1
8584,12619,1
8584,12660,1
8584,12802,1
8584,12849,1
8584,12975,1
8584,12988,1
8584,13073,1
8584,13240,1
8584,13264,1
8584,15425,1
8584,15427,1
8584,15445,1
8584,15484,1
8584,15526,1
8584,15707,1
8584,15708,1
8584,15805,1
8584,15975,1
8584,15976,1
8584,16116,1
8584,16240,1
8584,6888,1
8584,8203,1
8657,5400,1
8657,8765,1
8657,8824,1
8657,8994,1
8657,9186,1
8657,11259,1
8657,12305,1
8657,12926,1
8657,13011,1
8657,13156,1
8657,15457,1
8657,15525,1
8657,3243,1
8657,1930,1
8657,8269,1
8657,6773,1
8668,5400,1
8668,4005,1
8781,8961,1
8866,8390,1
8866,8795,1
8866,9070,1
8866,12564,1
8866,12713,1
8866,12856,1
8866,13147,1
8866,8717,1
8866,8672,1
8866,5421,1
8866,8745,1
8866,6802,1
8895,701,1
8926,1547,1
8926,8931,1
8926,9087,1
8926,8474,1
8934,8697,1
8966,701,1
8966,1,1
8966,15412,1
8966,8961,1
9116,12408,1
9116,12753,1
9116,12975,1
9116,13278,1
9116,15445,1
9116,15466,1
9116,15707,1
9116,16271,1
9116,6888,1
9116,6768,1
9116,8944,1
9121,8428,1
9121,8685,1
9121,8876,1
9121,8386,1
9121,9102,1
9121,9000,1
9121,12296,1
9121,12711,1
9121,12729,1
9121,12735,1
9121,12794,1
9121,12840,1
9121,12858,1
9121,12861,1
9121,12903,1
9121,12950,1
9121,12978,1
9121,12981,1
9121,12987,1
9121,13028,1
9121,13102,1
9121,13138,1
9121,13263,1
9121,15656,1
9121,15755,1
9121,15792,1
9121,15897,1
9121,15924,1
9121,16025,1
9121,2686,1
9121,5594,1
9121,8777,1
9121,8517,1
9121,8869,1
9121,6822,1
9121,5422,1
9121,1967,1
9121,8721,1
9121,8831,1
9121,8927,1
9121,8505,1
9121,8707,1
9121,9021,1
9121,8378,1
9121,8488,1
9121,8710,1
9430,10207,1
9457,9578,2
9457,9759,1
9457,9856,1
9457,9975,2
9457,9980,1
9457,10035,2
9457,10049,2
9457,10173,2
9457,10181,2
9457,4663,1
9494,3608,1
9494,9849,1
9557,8961,1
9557,17175,1
9924,16422,1
10307,11139,1
10354,11489,1
10354,3493,1
10586,12127,1
10586,13682,1
10586,6458,1
10678,816,1
10678,15031,1
10678,843,1
10687,15290,1
11081,1,1
11139,1239,1
11139,5683,1
11139,5639,1
11139,11269,1
11139,19110,1
11139,4005,1
11139,7444,1
11259,701,1
11290,3602,1
11313,1667,1
11341,1,1
11341,12554,1
11341,12606,1
11341,12852,1
11341,15482,1
11341,15565,1
11341,1755,1
11341,5607,1
11341,6659,1
11341,6727,1
11341,6763,1
11653,701,1
11816,1239,1
11889,701,1
11889,1239,1
11960,1800,1
12023,701,1
12059,3602,1
12066,701,1
12127,701,1
12188,701,1
12188,577,1
12188,174,1
12188,3602,1
12252,701,1
12252,15034,1
12252,19199,1
12297,12304,1
12297,16190,1
12297,8226,1
12376,6866,1
12524,8697,1
12632,8751,1
12632,13067,1
12632,16026,1
12690,12976,1
12690,15672,1
12690,15835,1
12690,5429,1
12690,8440,1
12713,12361,1
12713,6866,1
12713,6799,1
12880,5400,1
12880,5594,1
12883,12369,1
13489,701,1
13489,7997,1
13489,18869,1
13489,8065,1
13511,701,1
13537,701,1
13591,4926,1
13591,174,1
13591,6503,1
13591,6505,1
13591,10834,1
13591,12264,1
13591,16685,1
13591,16732,1
13591,16975,1
13591,19315,1
13591,11571,1
13591,13474,1
13878,701,1
13878,4926,1
13878,7984,1
13878,6503,1
13878,11172,1
13878,15034,1
13878,15180,1
13878,15274,1
13878,19037,1
13878,19731,1
13878,11063,1
13878,5745,1
14014,577,1
14080,1239,1
14080,7984,1
14080,19199,1
14166,816,1
14178,6503,1
14178,4569,1
14420,701,1
14479,15290,1
14537,5769,1
14651,15044,1
14920,4005,1
14988,3741,1
14988,4005,1
15146,701,1
15475,15804,1
15475,15834,1
15475,2561,1
15475,8524,1
15634,15971,1
16130,174,1
16130,13595,1
16506,11377,1
16802,701,1
16941,701,1
17108,13353,1
17154,701,1
17154,3602,1
17154,15290,1
17250,6503,1
17250,11172,1
17397,701,1
17466,701,1
18563,577,1
18650,701,1
18650,3602,1
19086,3602,1
19961,577,1
19961,11969,1
701,702,1
701,704,2
701,714,1
701,715,1
701,813,1
701,814,2
701,815,1
701,816,1
701,817,1
701,818,1
701,852,1
701,1239,1
701,1280,1
701,1294,1
701,1295,2
701,1341,1
701,1663,1
701,1673,1
701,1678,2
701,1680,1
701,1682,1
701,1691,1
701,1692,2
701,1698,1
701,1740,1
701,1744,1
701,1755,1
701,1757,1
701,1759,1
701,1760,1
701,1763,1
701,1767,1
701,1784,1
701,1874,1
701,1975,1
701,1982,2
701,2003,1
701,2011,2
701,2019,2
701,2033,1
701,2041,1
701,2052,2
701,2140,1
701,2150,1
701,2154,1
701,2163,2
701,2165,2
701,2173,1
701,2276,2
701,2277,1
701,2379,1
701,2532,2
701,2534,1
701,2562,2
701,2576,2
701,2578,1
701,2712,2
701,2749,1
701,2752,1
701,2824,1
701,2825,1
701,2853,1
701,2856,1
701,2899,1
701,2901,1
701,2905,1
701,2928,1
701,2941,1
701,3079,1
701,3080,1
701,3087,1
701,3089,1
701,3104,2
701,3113,2
701,3126,1
701,3300,1
701,3360,1
701,3364,1
701,3378,2
701,3448,1
701,3493,1
701,3495,1
701,3502,1
701,3505,1
701,3554,1
701,3578,1
701,3585,1
701,3591,2
701,3593,1
701,3602,1
701,3605,2
701,3614,1
701,3621,1
701,3625,2
701,3655,2
701,3670,2
701,3672,2
701,3680,1
701,3703,1
701,3707,1
701,3737,1
701,3741,1
701,3751,1
701,3768,1
701,3769,2
701,3789,1
701,3801,1
701,3803,1
701,3811,1
701,3812,1
701,3816,1
701,3820,1
701,3831,1
701,3840,1
701,3850,1
701,3855,2
701,3901,1
701,3950,1
701,3955,2
701,3957,1
701,3994,1
701,4010,1
701,4145,2
701,4150,1
701,4151,2
701,4187,1
701,4188,1
701,4195,1
701,4208,1
701,4223,1
701,4231,1
701,4243,1
701,4257,1
701,4271,1
701,4278,1
701,4279,1
701,4286,2
701,4307,1
701,4309,1
701,4314,1
701,4356,1
701,4364,1
701,4366,1
701,4372,2
701,4373,1
701,4374,1
701,4390,2
701,4393,1
701,4432,1
701,4449,1
701,4452,1
701,4455,1
701,4456,1
701,4465,2
701,4500,1
701,4542,2
701,4543,2
701,4546,1
701,4547,1
701,4549,1
701,4566,2
701,4570,1
701,4574,1
701,4583,1
701,4587,1
701,4596,2
701,4662,1
701,4664,1
701,4775,1
701,4781,1
701,4787,1
701,4792,1
701,4913,1
701,4922,2
701,4924,1
701,4926,1
701,4927,1
701,4939,1
701,4940,1
701,4952,2
701,4959,1
701,4960,1
701,4969,1
701,4977,1
701,4979,1
701,4986,2
701,4996,1
701,5002,2
701,5003,1
701,5006,1
701,5009,1
701,5015,2
701,5024,1
701,5049,1
701,5050,1
701,5055,2
701,5056,1
701,5076,1
701,5080,2
701,5093,1
701,5106,1
701,5108,2
701,5486,1
701,5496,1
701,5552,1
701,5594,1
701,5645,1
701,5647,1
701,5662,1
701,5670,1
701,5693,1
701,5697,1
701,5703,2
701,5706,2
701,5713,1
701,5714,1
701,5737,1
701,5743,2
701,5752,2
701,5757,2
701,5760,1
701,5762,2
701,5763,1
701,5774,1
701,5776,2
701,5778,1
701,5779,1
701,5780,1
701,5789,2
701,5939,1
701,6061,1
701,6062,1
701,6064,1
701,6065,1
701,6071,2
701,6073,1
701,6082,1
701,6091,2
701,6103,2
701,6104,1
701,6128,1
701,6139,1
701,6163,1
701,6167,2
701,6179,2
701,6181,1
701,6183,1
701,6195,1
701,6197,1
701,6198,1
701,6203,1
701,6223,1
701,6224,1
701,6225,1
701,6226,1
701,6227,1
701,6233,1
701,6245,1
701,6249,2
701,6254,2
701,6283,1
701,6295,1
701,6300,1
701,6301,1
701,6302,1
701,6303,1
701,6309,1
701,6314,2
701,6315,1
701,6318,1
701,6319,1
701,6321,1
701,6322,1
701,6327,1
701,6331,1
701,6334,1
701,6341,2
701,6352,1
701,6359,1
701,6364,1
701,6367,1
701,6373,1
701,6380,1
701,6381,2
701,6382,2
701,6383,2
701,6384,2
701,6385,2
701,6386,1
701,6387,2
701,6388,2
701,6392,1
701,6396,1
701,6404,1
701,6407,1
701,6410,2
701,6419,2
701,6423,1
701,6429,1
701,6431,2
701,6432,1
701,6433,1
701,6435,2
701,6437,1
701,6456,1
701,6459,1
701,6462,2
701,6468,1
701,6474,2
701,6475,1
701,6477,2
701,6479,1
701,6480,1
701,6482,1
701,6485,1
701,6499,1
701,6503,1
701,6504,1
701,6506,1
701,6507,1
701,6517,1
701,6519,2
701,6521,1
701,6524,1
701,6530,1
701,6533,1
701,6541,1
701,6542,1
701,6544,2
701,6550,1
701,6566,1
701,6569,2
701,6582,1
701,6589,2
701,6594,1
701,6597,1
701,6601,1
701,6614,2
701,6619,1
701,6620,1
701,6623,1
701,6629,1
701,6630,1
701,6633,2
701,6641,1
701,6646,1
701,6650,1
701,6652,1
701,6653,1
701,6677,2
701,6730,1
701,6847,1
701,6912,1
701,6913,1
701,6917,1
701,6932,1
701,6933,1
701,6938,1
701,6941,1
701,6943,1
701,6947,1
701,6949,1
701,6966,1
701,6973,1
701,6977,1
701,6979,1
701,6981,1
701,6983,1
701,6984,1
701,6991,1
701,7023,1
701,7029,2
701,7035,1
701,7041,2
701,7042,1
701,7045,2
701,7047,1
701,7053,2
701,7054,1
701,7057,1
701,7064,1
701,7065,1
701,7078,1
701,7087,1
701,7088,1
701,7113,1
701,7114,1
701,7115,1
701,7128,1
701,7146,1
701,7152,1
701,7161,1
701,7165,1
701,7168,1
701,7178,1
701,7182,1
701,7183,1
701,7203,1
701,7206,1
701,7213,1
701,7220,2
701,7224,1
701,7227,1
701,7253,1
701,7256,2
701,7257,2
701,7260,1
701,7261,1
701,7263,1
701,7269,1
701,7270,1
701,7281,2
701,7284,1
701,7301,2
701,7317,2
701,7318,1
701,7323,1
701,7324,1
701,7332,1
701,7336,1
701,7337,1
701,7342,1
701,7355,1
701,7358,1
701,7366,1
701,7368,1
701,7380,1
701,7381,1
701,7384,1
701,7393,1
701,7395,1
701,7407,2
701,7410,1
701,7420,2
701,7423,2
701,7424,1
701,7430,1
701,7434,2
701,7435,1
701,7453,1
701,7466,2
701,7723,1
701,7726,1
701,7731,2
701,7733,1
701,7743,1
701,7744,1
701,7748,1
701,7749,1
701,7751,1
701,7754,1
701,7762,2
701,7764,2
701,7772,2
701,7776,1
701,7785,2
701,7792,1
701,7794,1
701,7795,1
701,7800,1
701,7809,1
701,7832,1
701,7833,2
701,7838,1
701,7843,1
701,7849,1
701,7850,2
701,7851,1
701,7859,1
701,7862,1
701,7866,1
701,7871,2
701,7876,1
701,7891,2
701,7892,1
701,7893,2
701,7894,2
701,7900,1
701,7910,1
701,7915,1
701,7920,2
701,7921,1
701,7923,1
701,7924,1
701,7932,1
701,7942,2
701,7951,1
701,7959,2
701,7963,1
701,8000,1
701,8009,1
701,8012,1
701,8015,1
701,8021,1
701,8022,1
701,8039,2
701,8047,1
701,8051,1
701,8060,2
701,8061,2
701,8062,2
701,8063,2
701,8065,1
701,8074,1
701,8077,1
701,8079,1
701,8080,1
701,8082,1
701,8084,1
701,8085,1
701,8087,2
701,8090,1
701,8105,1
701,8125,2
701,8126,2
701,8128,2
701,8129,2
701,8130,2
701,8136,2
701,8143,1
701,8146,1
701,8154,2
701,8158,1
701,8164,1
701,8166,2
701,8172,2
701,8182,1
701,8188,2
701,8193,1
701,8210,1
701,8509,2
701,8563,1
701,8672,1
701,8750,2
701,8777,1
701,8814,2
701,8837,1
701,8938,1
701,9010,1
701,9071,2
701,9246,1
701,9277,1
701,9306,1
701,9415,1
701,9416,1
701,9512,1
701,9751,1
701,9902,1
701,9918,2
701,9922,2
701,9929,2
701,9940,1
701,10030,2
701,10081,2
701,10094,1
701,10130,1
701,10242,1
701,10249,1
701,10261,1
701,10266,1
701,10275,1
701,10296,2
701,10298,1
701,10300,1
701,10314,2
701,10316,1
701,10333,1
701,10337,1
701,10339,2
701,10342,2
701,10351,1
701,10352,2
701,10361,1
701,10379,1
701,10383,1
701,10388,2
701,10389,1
701,10397,1
701,10400,1
701,10403,1
701,10404,1
701,10408,1
701,10409,1
701,10416,1
701,10419,1
701,10422,1
701,10424,1
701,10431,2
701,10434,2
701,10440,1
701,10447,2
701,10453,1
701,10455,1
701,10457,1
701,10458,1
701,10461,1
701,10466,1
701,10471,1
701,10473,1
701,10484,1
701,10493,2
701,10499,2
701,10506,1
701,10517,1
701,10522,1
701,10527,2
701,10532,1
701,10534,1
701,10537,1
701,10539,1
701,10552,1
701,10553,1
701,10559,1
701,10564,2
701,10571,1
701,10577,1
701,10584,1
701,10585,1
701,10597,1
701,10603,1
701,10604,1
701,10614,1
701,10615,1
701,10616,1
701,10625,1
701,10633,1
701,10647,1
701,10648,1
701,10650,1
701,10651,1
701,10655,2
701,10657,1
701,10661,1
701,10664,1
701,10668,1
701,10669,2
701,10672,2
701,10676,1
701,10681,1
701,10683,1
701,10686,2
701,10694,1
701,10703,2
701,10717,2
701,10724,1
701,10735,1
701,10738,1
701,10745,1
701,10754,1
701,10760,1
701,10780,1
701,10782,2
701,10789,1
701,10790,2
701,10794,1
701,10799,1
701,10800,1
701,10801,1
701,10809,1
701,10819,1
701,10820,1
701,10825,1
701,10826,1
701,10827,1
701,10828,1
701,10829,1
701,10830,1
701,10831,1
701,10832,1
701,10833,1
701,10838,1
701,10843,1
701,10844,1
701,10846,1
701,10848,1
701,10849,1
701,10850,1
701,10851,1
701,10856,2
701,10859,1
701,10866,2
701,10884,1
701,10904,1
701,10907,2
701,10915,2
701,10916,1
701,10920,1
701,10925,1
701,10928,1
701,10931,1
701,10933,1
701,10934,1
701,10937,1
701,10939,2
701,10944,2
701,10950,1
701,10953,1
701,10960,1
701,10962,1
701,10967,1
701,10968,1
701,10970,1
701,10975,1
701,10978,1
701,10980,1
701,10989,1
701,10991,1
701,10995,2
701,10997,2
701,10998,1
701,11006,1
701,11009,2
701,11011,1
701,11012,1
701,11016,1
701,11030,2
701,11036,1
701,11040,1
701,11057,1
701,11059,2
701,11074,2
701,11084,1
701,11086,1
701,11093,1
701,11094,2
701,11104,1
701,11111,1
701,11118,1
701,11123,1
701,11128,2
701,11137,2
701,11143,1
701,11144,2
