10000,4725,1
701,11151,1
701,11154,1
701,11155,2
701,11163,1
701,11171,1
701,11176,1
701,11178,1
701,11189,1
701,11196,2
701,11202,2
701,11204,1
701,11210,1
701,11211,1
701,11214,2
701,11217,1
701,11221,1
701,11225,1
701,11226,1
701,11229,2
701,11238,1
701,11239,1
701,11240,1
701,11246,1
701,11250,1
701,11255,1
701,11260,2
701,11264,1
701,11272,1
701,11280,1
701,11286,1
701,11299,1
701,11300,1
701,11305,1
701,11319,1
701,11320,1
701,11324,1
701,11329,1
701,11331,1
701,11337,1
701,11339,2
701,11346,2
701,11349,2
701,11354,1
701,11355,2
701,11360,1
701,11364,1
701,11369,2
701,11371,1
701,11374,2
701,11376,1
701,11377,1
701,11383,1
701,11389,2
701,11395,1
701,11402,1
701,11403,1
701,11404,1
701,11407,1
701,11409,1
701,11412,1
701,11413,1
701,11418,1
701,11427,1
701,11429,1
701,11430,1
701,11437,1
701,11439,1
701,11449,1
701,11470,1
701,11472,1
701,11473,2
701,11474,1
701,11479,1
701,11486,1
701,11487,2
701,11494,1
701,11504,1
701,11507,1
701,11511,1
701,11517,1
701,11520,1
701,11527,1
701,11528,1
701,11533,1
701,11538,1
701,11541,1
701,11542,1
701,11550,1
701,11554,1
701,11560,1
701,11570,1
701,11573,1
701,11578,1
701,11587,1
701,11591,1
701,11595,1
701,11598,1
701,11605,2
701,11606,1
701,11609,1
701,11612,1
701,11616,1
701,11623,1
701,11624,1
701,11627,2
701,11633,2
701,11635,1
701,11636,2
701,11640,1
701,11641,2
701,11643,1
701,11648,1
701,11649,2
701,11657,1
701,11658,1
701,11664,2
701,11676,2
701,11689,1
701,11690,1
701,11691,1
701,11702,1
701,11716,1
701,11718,1
701,11720,2
701,11721,1
701,11723,2
701,11728,1
701,11733,2
701,11734,1
701,11735,1
701,11737,1
701,11738,1
701,11739,1
701,11743,1
701,11746,1
701,11748,1
701,11749,2
701,11754,1
701,11755,1
701,11759,1
701,11760,1
701,11761,1
701,11764,1
701,11765,1
701,11768,2
701,11774,1
701,11775,2
701,11779,1
701,11781,1
701,11784,2
701,11789,1
701,11790,2
701,11791,1
701,11793,1
701,11795,2
701,11797,2
701,11798,1
701,11806,1
701,11810,1
701,11813,2
701,11823,1
701,11829,1
701,11831,1
701,11836,1
701,11839,1
701,11840,1
701,11847,2
701,11850,1
701,11852,1
701,11859,1
701,11860,1
701,11866,2
701,11875,1
701,11877,1
701,11879,2
701,11890,1
701,11891,2
701,11892,2
701,11897,1
701,11900,1
701,11910,1
701,11911,1
701,11926,1
701,11927,2
701,11928,1
701,11929,1
701,11930,1
701,11933,1
701,11939,1
701,11943,1
701,11944,1
701,11947,2
701,11952,1
701,11953,1
701,11958,1
701,11961,1
701,11968,1
701,11970,1
701,11971,1
701,11977,1
701,11981,1
701,11982,1
701,11984,1
701,11985,2
701,11991,2
701,11994,1
701,11996,1
701,12015,1
701,12018,2
701,12022,1
701,12032,1
701,12041,1
701,12049,1
701,12053,1
701,12054,1
701,12055,1
701,12056,1
701,12061,2
701,12062,1
701,12064,1
701,12069,1
701,12071,2
701,12073,1
701,12087,1
701,12097,1
701,12098,1
701,12100,1
701,12103,1
701,12121,1
701,12122,1
701,12128,1
701,12138,1
701,12141,1
701,12142,1
701,12149,1
701,12151,2
701,12152,1
701,12153,1
701,12160,1
701,12167,1
701,12169,2
701,12170,2
701,12180,1
701,12184,1
701,12194,1
701,12195,1
701,12197,1
701,12201,1
701,12217,1
701,12221,1
701,12222,1
701,12223,1
701,12234,1
701,12237,1
701,12238,1
701,12242,1
701,12251,1
701,12257,2
701,12261,1
701,12269,1
701,12271,1
701,12274,1
701,12280,1
701,12281,1
701,12283,1
701,12287,1
701,12491,2
701,12497,1
701,12849,1
701,12888,1
701,13264,1
701,13312,2
701,13321,1
701,13322,1
701,13326,2
701,13330,2
701,13361,1
701,13363,1
701,13368,2
701,13371,1
701,13372,1
701,13374,1
701,13376,1
701,13378,2
701,13379,1
701,13380,1
701,13382,1
701,13384,1
701,13386,2
701,13388,1
701,13389,1
701,13406,1
701,13407,1
701,13415,2
701,13417,1
701,13418,2
701,13432,1
701,13435,1
701,13443,1
701,13444,1
701,13445,1
701,13449,2
701,13454,1
701,13457,2
701,13461,1
701,13463,1
701,13472,1
701,13483,1
701,13490,1
701,13492,1
701,13494,1
701,13496,1
701,13497,1
701,13499,1
701,13500,2
701,13507,1
701,13512,1
701,13516,1
701,13517,1
701,13524,1
701,13532,1
701,13534,1
701,13539,1
701,13541,1
701,13567,1
701,13570,2
701,13574,1
701,13576,1
701,13577,1
701,13586,1
701,13588,2
701,13589,2
701,13590,2
701,13593,1
701,13595,1
701,13596,2
701,13599,2
701,13601,1
701,13603,1
701,13608,1
701,13611,2
701,13612,2
701,13614,1
701,13622,1
701,13625,2
701,13630,1
701,13633,1
701,13635,1
701,13638,1
701,13642,1
701,13645,1
701,13650,1
701,13657,2
701,13659,1
701,13676,1
701,13677,1
701,13678,1
701,13680,1
701,13683,2
701,13684,1
701,13689,1
701,13693,1
701,13694,1
701,13698,1
701,13710,1
701,13713,1
701,13716,1
701,13717,1
701,13719,1
701,13720,1
701,13722,1
701,13727,2
701,13731,1
701,13733,1
701,13741,1
701,13748,1
701,13753,1
701,13754,1
701,13756,1
701,13758,1
701,13764,1
701,13770,1
701,13776,1
701,13778,1
701,13782,1
701,13793,1
701,13803,1
701,13812,1
701,13813,1
701,13816,1
701,13817,2
701,13819,1
701,13828,1
701,13829,1
701,13830,1
701,13831,1
701,13832,1
701,13833,2
701,13837,1
701,13842,1
701,13848,1
701,13850,1
701,13851,1
701,13869,1
701,13873,1
701,13877,2
701,13880,1
701,13882,1
701,13883,1
701,13887,1
701,13888,1
701,13889,1
701,13894,1
701,13896,1
701,13905,1
701,13915,1
701,13920,1
701,13925,2
701,13930,1
701,13931,2
701,13933,2
701,13938,1
701,13942,1
701,13947,2
701,13948,1
701,13951,1
701,13952,2
701,13954,1
701,13958,1
701,13959,1
701,13960,1
701,13963,2
701,13969,1
701,13976,2
701,13977,2
701,13980,2
701,13989,1
701,13993,1
701,13996,1
701,13997,2
701,14010,1
701,14013,1
701,14016,1
701,14032,1
701,14037,1
701,14039,1
701,14056,1
701,14062,1
701,14063,1
701,14064,1
701,14067,1
701,14070,2
701,14072,2
701,14075,1
701,14082,1
701,14092,1
701,14103,1
701,14109,2
701,14116,1
701,14120,1
701,14121,2
701,14124,2
701,14130,1
701,14133,2
701,14134,1
701,14135,1
701,14137,2
701,14139,1
701,14143,2
701,14151,1
701,14156,2
701,14168,2
701,14169,1
701,14177,1
701,14185,1
701,14193,2
701,14194,1
701,14196,1
701,14205,1
701,14210,2
701,14222,1
701,14226,2
701,14236,1
701,14237,2
701,14244,1
701,14246,1
701,14248,1
701,14251,1
701,14265,1
701,14266,1
701,14267,2
701,14273,1
701,14274,2
701,14277,1
701,14284,2
701,14288,1
701,14291,2
701,14292,2
701,14293,1
701,14297,1
701,14298,1
701,14299,1
701,14302,1
701,14308,1
701,14315,1
701,14319,2
701,14321,1
701,14326,2
701,14328,1
701,14329,1
701,14330,1
701,14335,1
701,14338,2
701,14340,1
701,14342,1
701,14343,1
701,14350,1
701,14352,1
701,14356,2
701,14363,1
701,14364,2
701,14379,1
701,14381,1
701,14390,1
701,14392,2
701,14397,1
701,14404,1
701,14406,1
701,14410,1
701,14414,1
701,14417,1
701,14418,1
701,14430,1
701,14431,1
701,14432,1
701,14434,1
701,14439,1
701,14443,1
701,14454,2
701,14455,1
701,14460,2
701,14474,1
701,14486,2
701,14495,1
701,14496,2
701,14500,1
701,14502,1
701,14505,1
701,14506,1
701,14510,1
701,14514,1
701,14519,1
701,14542,1
701,14544,2
701,14547,1
701,14551,1
701,14552,2
701,14557,1
701,14566,2
701,14573,1
701,14579,2
701,14581,1
701,14594,1
701,14602,2
701,14604,1
701,14607,1
701,14608,1
701,14618,2
701,14636,1
701,14639,1
701,14647,1
701,14652,2
701,14654,1
701,14657,1
701,14658,2
701,14663,1
701,14665,1
701,14667,1
701,14675,1
701,14680,1
701,14687,1
701,14689,1
701,14691,1
701,14693,2
701,14695,1
701,14712,1
701,14734,2
701,14735,1
701,14736,2
701,14750,1
701,14751,1
701,14755,1
701,14762,1
701,14767,1
701,14771,1
701,14775,2
701,14784,2
701,14791,1
701,14793,1
701,14799,1
701,14800,1
701,14802,1
701,14805,2
701,14808,1
701,14811,1
701,14820,1
701,14825,1
701,14831,1
701,14832,2
701,14835,1
701,14851,1
701,14855,1
701,14856,1
701,14859,2
701,14860,1
701,14861,1
701,14862,1
701,14865,2
701,14870,1
701,14871,2
701,14882,1
701,14884,1
701,14888,1
701,14897,1
701,14898,1
701,14904,1
701,14912,1
701,14914,1
701,14915,1
701,14923,1
701,14927,1
701,14931,1
701,14932,1
701,14935,1
701,14950,1
701,14956,1
701,14959,1
701,14961,2
701,14964,1
701,14965,1
701,14968,1
701,14975,1
701,14976,1
701,14984,2
701,14992,1
701,14994,2
701,15002,1
701,15005,1
701,15006,1
701,15011,1
701,15012,2
701,15015,1
701,15023,2
701,15034,1
701,15035,1
701,15036,1
701,15037,1
701,15038,2
701,15040,1
701,15045,2
701,15047,1
701,15049,1
701,15050,1
701,15051,1
701,15053,2
701,15056,1
701,15057,1
701,15058,1
701,15062,1
701,15071,2
701,15076,1
701,15081,1
701,15083,2
701,15087,1
701,15089,1
701,15090,1
701,15097,1
701,15099,1
701,15104,1
701,15112,2
701,15113,2
701,15114,1
701,15129,1
701,15130,1
701,15137,1
701,15138,1
701,15140,1
701,15147,1
701,15162,1
701,15166,1
701,15168,1
701,15172,1
701,15173,2
701,15175,1
701,15176,1
701,15178,2
701,15186,1
701,15190,1
701,15192,1
701,15199,2
701,15200,1
701,15204,1
701,15206,1
701,15211,1
701,15213,1
701,15216,1
701,15225,1
701,15227,2
701,15231,2
701,15234,1
701,15240,1
701,15245,1
701,15248,1
701,15249,1
701,15255,1
701,15260,1
701,15261,2
701,15263,1
701,15265,2
701,15266,1
701,15268,1
701,15271,1
701,15275,1
701,15276,1
701,15279,1
701,15281,1
701,15284,1
701,15288,1
701,15290,1
701,15293,1
701,15295,2
701,15303,1
701,15304,2
701,15312,1
701,15313,1
701,15319,2
701,15325,2
701,15330,2
701,15333,1
701,15335,1
701,15337,1
701,15338,2
701,15339,1
701,15341,2
701,15342,1
701,15355,1
701,15358,2
701,15723,1
701,16385,1
701,16393,2
701,16394,1
701,16401,2
701,16410,1
701,16413,2
701,16420,1
701,16421,1
701,16422,1
701,16423,2
701,16428,2
701,16431,2
701,16463,1
701,16464,1
701,16469,1
701,16470,1
701,16478,1
701,16480,1
701,16482,1
701,16484,1
701,16486,1
701,16488,1
701,16490,2
701,16496,1
701,16521,2
701,16527,1
701,16531,2
701,16536,1
701,16545,2
701,16548,1
701,16558,1
701,16564,1
701,16570,1
701,16572,2
701,16575,1
701,16597,1
701,16599,2
701,16601,1
701,16605,2
701,16609,2
701,16612,1
701,16617,1
701,16621,1
701,16628,1
701,16635,1
701,16638,1
701,16646,1
701,16653,1
701,16658,1
701,16659,1
701,16662,1
701,16666,1
701,16670,1
701,16674,2
701,16675,2
701,16677,1
701,16680,1
701,16683,1
701,16690,1
701,16693,1
701,16698,1
701,16699,1
701,16702,1
701,16709,1
701,16719,1
701,16724,1
701,16728,2
701,16729,2
701,16737,1
701,16740,1
701,16743,1
701,16747,1
701,16753,2
701,16756,1
701,16758,2
701,16765,1
701,16767,1
701,16769,1
701,16770,1
701,16781,2
701,16787,1
701,16795,2
701,16801,1
701,16804,1
701,16810,1
701,16811,1
701,16813,1
701,16816,1
701,16817,2
701,16833,1
701,16834,2
701,16835,1
701,16836,1
701,16837,1
701,16838,1
701,16851,1
701,16852,1
701,16855,1
701,16868,2
701,16870,1
701,16876,1
701,16877,1
701,16879,1
701,16886,1
701,16888,2
701,16892,1
701,16893,1
701,16897,1
701,16898,1
701,16899,2
701,16908,1
701,16913,2
701,16920,2
701,16926,1
701,16927,1
701,16928,1
701,16934,2
701,16937,1
701,16938,2
701,16946,1
701,16952,1
701,16968,1
701,16971,1
701,16974,1
701,16976,1
701,16981,1
701,16982,1
701,16983,1
701,16985,1
701,16986,2
701,16994,1
701,16995,2
701,16998,1
701,17000,2
701,17003,1
701,17008,2
701,17010,2
701,17015,1
701,17020,2
701,17021,2
701,17024,1
701,17029,1
701,17031,2
701,17035,1
701,17036,1
701,17041,1
701,17051,1
701,17052,1
701,17054,1
701,17056,1
701,17066,1
701,17070,1
701,17073,2
701,17074,1
701,17078,1
701,17085,2
701,17097,1
701,17098,2
701,17103,2
701,17104,2
701,17105,1
701,17106,2
701,17111,1
701,17117,1
701,17125,1
701,17127,1
701,17128,1
701,17130,1
701,17132,1
701,17138,1
701,17145,1
701,17149,1
701,17165,1
701,17166,1
701,17167,1
701,17168,2
701,17170,1
701,17173,1
701,17174,1
701,17179,2
701,17185,1
701,17194,1
701,17199,1
701,17202,2
701,17211,2
701,17212,1
701,17216,1
701,17240,1
701,17242,1
701,17247,2
701,17252,1
701,17253,2
701,17254,1
701,17259,1
701,17268,1
701,17278,1
701,17279,1
701,17283,1
701,17289,1
701,17295,2
701,17300,1
701,17302,1
701,17303,2
701,17305,2
701,17307,1
701,17310,1
701,17316,2
701,17322,2
701,17323,2
701,17324,1
701,17330,1
701,17343,1
701,17347,1
701,17367,2
701,17373,2
701,17386,1
701,17391,1
701,17398,1
701,17406,2
701,17463,2
701,17550,1
701,18435,1
701,18436,1
701,18437,2
701,18438,1
701,18441,2
701,18442,1
701,18445,2
701,18446,2
701,18469,1
701,18473,1
701,18475,1
701,18476,1
701,18482,2
701,18483,2
701,18484,1
701,18485,1
701,18486,1
701,18487,1
701,18488,1
701,18489,1
701,18490,1
701,18491,1
701,18493,2
701,18501,1
701,18502,1
701,18503,1
701,18506,1
701,18510,2
701,18511,1
701,18513,1
701,18524,1
701,18528,1
701,18529,1
701,18546,2
701,18560,1
701,18565,1
701,18571,2
701,18573,2
701,18574,1
701,18577,1
701,18581,1
701,18588,1
701,18593,1
701,18595,1
701,18598,1
701,18599,1
701,18600,1
701,18601,1
701,18606,2
701,18613,1
701,18624,2
701,18627,1
701,18632,1
701,18655,1
701,18670,1
701,18672,1
701,18674,2
701,18679,1
701,18680,2
701,18681,2
701,18682,1
701,18687,2
701,18689,2
701,18690,2
701,18691,2
701,18694,2
701,18700,1
701,18701,1
701,18703,2
701,18707,1
701,18709,2
701,18713,1
701,18714,2
701,18715,1
701,18721,1
701,18723,1
701,18736,1
701,18744,1
701,18753,1
701,18759,2
701,18763,1
701,18764,1
701,18765,1
701,18766,1
701,18767,1
701,18768,1
701,18769,1
701,18774,1
701,18781,1
701,18796,2
701,18800,1
701,18805,1
701,18814,1
701,18815,1
701,18816,1
701,18833,2
701,18835,2
701,18842,1
701,18844,1
701,18845,2
701,18854,1
701,18855,2
701,18859,2
701,18860,1
701,18865,2
701,18875,1
701,18877,1
701,18878,1
701,18883,1
701,18885,2
701,18900,1
701,18901,1
701,18908,1
701,18915,1
701,18916,1
701,18925,1
701,18936,2
701,18937,1
701,18943,1
701,18956,1
701,18968,2
701,18971,2
701,18976,1
701,18978,1
701,18981,2
701,18983,2
701,18984,1
701,19005,1
701,19014,1
701,19018,1
701,19030,1
701,19036,2
701,19046,1
701,19050,2
701,19053,1
701,19057,1
701,19058,1
701,19059,2
701,19065,2
701,19074,1
701,19088,1
701,19093,1
701,19099,1
701,19103,1
701,19110,1
701,19112,2
701,19121,1
701,19124,1
701,19127,1
701,19133,2
701,19143,2
701,19150,1
701,19154,2
701,19156,1
701,19160,2
701,19170,1
701,19176,1
701,19186,1
701,19194,1
701,19195,1
701,19199,1
701,19208,1
701,19209,1
701,19210,2
701,19211,1
701,19212,1
701,19215,1
701,19217,2
701,19221,1
701,19223,2
701,19224,1
701,19229,2
701,19237,1
701,19246,1
701,19250,1
701,19253,2
701,19254,1
701,19265,1
701,19270,2
701,19274,1
701,19279,1
701,19282,2
701,19288,1
701,19300,1
701,19305,1
701,19307,1
701,19319,2
701,19333,2
701,19335,1
701,19346,2
701,19354,1
701,19356,2
701,19357,1
701,19367,2
701,19377,1
701,19388,2
701,19394,1
701,19398,1
701,19408,1
701,19418,1
701,19419,1
701,19431,2
701,19434,1
701,19441,2
701,19445,2
701,19450,2
701,19451,2
701,19454,1
701,19459,1
701,19469,1
701,19473,1
701,19477,2
701,19480,2
701,19512,2
701,19520,1
701,19522,1
701,19526,2
701,19545,1
701,19562,2
701,19563,1
701,19570,1
701,19576,1
701,19580,2
701,19589,1
701,19591,1
701,19593,1
701,19594,2
701,19595,1
701,19598,2
701,19614,2
701,19619,1
701,19623,2
701,19627,1
701,19631,2
701,19633,1
701,19636,2
701,19651,2
701,19655,1
701,19656,2
701,19678,2
701,19682,2
701,19683,2
701,19717,1
701,19737,2
701,19738,2
701,19742,2
701,19745,2
701,19748,1
701,19757,1
701,19759,2
701,19760,2
701,19761,1
701,19766,2
701,19779,1
701,19791,2
701,19803,1
701,19804,1
701,19805,1
701,19806,1
701,19807,1
701,19808,1
701,19809,1
701,19823,2
701,19834,2
701,19836,2
701,19838,1
701,19853,1
701,19860,1
701,19863,1
701,19865,1
701,19870,1
701,19874,2
701,19877,1
701,19903,2
701,19911,1
701,19918,1
701,19919,2
701,19920,1
701,19923,2
701,19926,2
701,19935,2
701,19941,2
701,19946,1
701,19974,1
701,19977,2
701,19992,1
701,19996,2
701,20004,2
701,20005,1
701,20020,1
701,20049,2
701,20156,1
701,101,1
701,1,1
701,209,1
701,577,1
701,297,1
701,174,1
701,293,1
701,690,1
701,557,1
701,145,1
701,200,1
701,109,1
701,81,1
701,17,1
701,157,1
701,6,1
701,140,1
701,144,1
701,71,1
701,33,1
701,646,1
701,125,1
701,49,1
701,80,1
701,90,1
702,109,1
702,1103,1
702,1213,1
702,1257,1
702,1270,1
702,1294,1
702,1299,1
702,1653,1
702,1670,1
702,1680,1
702,1755,1
702,1835,1
702,1849,1
702,1890,1
702,1913,1
702,2028,1
702,2047,1
702,2110,1
702,2167,1
702,2603,1
702,2818,1
702,2822,1
702,2830,1
702,2856,1
702,2876,1
702,3083,1
702,3092,1
702,3096,1
702,3246,1
702,3259,1
702,3262,1
702,3265,1
702,3292,1
702,3307,1
702,3333,1
702,3334,1
702,3336,1
702,3615,1
702,3680,1
702,3917,1
702,4996,1
702,5377,1
702,5378,1
702,5381,1
702,5395,1
702,5397,1
702,5400,1
702,5434,1
702,5463,1
702,5466,1
702,5492,1
702,5493,1
702,5499,1
702,5506,1
702,5515,1
702,5533,1
702,5535,1
702,5556,1
702,5559,1
702,5577,1
702,5586,1
702,5589,1
702,5590,1
702,5603,1
702,5610,1
702,5620,1
702,5622,1
702,6468,1
702,6595,1
702,6696,1
702,6706,1
702,6725,1
702,6730,1
702,6739,1
702,6747,1
702,6756,1
702,6793,1
702,6835,1
702,6848,1
702,6895,1
702,6973,1
702,7990,1
702,8068,1
702,8072,1
702,8153,1
702,8199,1
702,8211,1
702,8221,1
702,8224,1
702,8232,1
702,8243,1
702,8262,1
702,8277,1
702,8299,1
702,8301,1
702,8304,1
702,8318,1
702,8350,1
702,8399,1
702,8404,1
702,8406,1
702,8408,1
702,8434,1
702,8473,1
702,8498,1
702,8513,1
702,8526,1
702,8542,1
702,8559,1
702,8571,1
702,8613,1
702,8616,1
702,8638,1
702,8640,1
702,8650,1
702,8660,1
702,8681,1
702,8696,1
702,8703,1
702,8729,1
702,8755,1
702,8758,1
702,8765,1
702,8773,1
702,8801,1
702,8802,1
702,8807,1
702,8816,1
702,8833,1
702,8841,1
702,8857,1
702,8883,1
702,8903,1
702,8911,1
702,8912,1
702,8928,1
702,8954,1
702,8974,1
702,8984,1
702,8987,1
702,8993,1
702,8994,1
702,9013,1
702,9019,1
702,9031,1
702,9035,1
702,9043,1
702,9065,1
702,9084,1
702,9090,1
702,9092,1
702,9096,1
702,9097,1
702,9109,1
702,9132,1
702,9146,1
702,9150,1
702,9151,1
702,9173,1
702,9190,1
702,9194,1
702,9195,1
702,9214,1
702,12234,1
702,12301,1
702,12333,1
702,12334,1
702,12338,1
702,12345,1
702,12347,1
702,12352,1
702,12357,1
702,12363,1
702,12368,1
702,12385,1
702,12424,1
702,12429,1
702,12469,1
702,12475,1
702,12479,1
702,12481,1
702,12482,1
702,12489,1
702,12498,1
702,12510,1
702,12576,1
702,12596,1
702,12605,1
702,12624,1
702,12631,1
702,12634,1
702,12651,1
702,12688,1
702,12701,1
702,12708,1
702,12710,1
702,12715,1
702,12720,1
702,12784,1
702,12797,1
702,12799,1
702,12834,1
702,12850,1
702,12854,1
702,12874,1
702,12896,1
702,12935,1
702,12937,1
702,12942,1
702,12994,1
702,12995,1
702,12996,1
702,13001,1
702,13007,1
702,13013,1
702,13015,1
702,13051,1
702,13055,1
702,13089,1
702,13097,1
702,13098,1
702,13112,1
702,13146,1
702,13169,1
702,13176,1
702,13177,1
702,13189,1
702,13196,1
702,13197,1
702,13243,1
702,13250,1
702,13258,1
702,13283,1
702,13284,1
702,15364,1
702,15365,1
702,15376,1
702,15397,1
702,15405,1
702,15421,1
702,15423,1
702,15429,1
702,15435,1
702,15453,1
702,15472,1
702,15485,1
702,15517,1
702,15524,1
702,15533,1
702,15535,1
702,15569,1
702,15570,1
702,15589,1
702,15613,1
702,15625,1
702,15633,1
702,15641,1
702,15653,1
702,15662,1
702,15685,1
702,15687,1
702,15734,1
702,15740,1
702,15745,1
702,15769,1
702,15789,1
702,15795,1
702,15816,1
702,15818,1
702,15849,1
702,15852,1
702,15869,1
702,15920,1
702,15954,1
702,15961,1
702,15998,1
702,16001,1
702,16036,1
702,16039,1
702,16049,1
702,16050,1
702,16075,1
702,16086,1
702,16098,1
702,16206,1
702,16266,1
702,16302,1
702,16309,1
702,16337,1
702,16350,1
702,17071,1
702,20507,1
702,286,1
714,1,1
715,1,1
715,1239,1
715,1842,1
715,3699,1
715,3856,1
715,4319,1
715,5739,1
715,6327,1
715,6456,1
715,6730,1
715,7216,1
715,7336,1
715,7752,1
715,7915,1
715,10614,1
715,11076,1
715,11404,1
715,11423,1
715,11739,1
715,11747,1
715,11858,1
715,12095,1
715,12111,1
715,13442,1
715,14215,1
715,14891,1
715,15131,1
813,816,1
814,18638,1
815,18750,1
816,5688,1
816,5690,1
816,6407,1
816,7398,1
816,7992,1
816,10329,1
816,10520,1
816,10808,1
816,11103,1
816,11679,1
816,12021,1
816,14456,1
816,14472,1
816,15024,1
816,16751,1
816,16949,1
816,19842,1
818,74,1
818,6509,1
852,1239,1
852,1691,1
852,3359,1
852,6171,1
852,6327,1
852,6638,1
852,7861,1
852,10482,1
852,11257,1
852,11647,1
852,13911,1
852,14817,1
852,15296,1
852,16914,1
852,18988,1
852,19869,1
852,838,1
1239,1341,1
1239,1698,1
1239,1740,1
1239,1746,1
1239,1755,1
1239,1757,1
1239,1760,1
1239,1767,1
1239,1784,1
1239,1785,1
1239,1789,1
1239,1790,1
1239,1791,1
1239,1800,1
1239,1928,1
1239,2015,1
1239,2041,1
1239,2050,1
1239,2277,1
1239,2379,1
1239,2529,1
1239,2575,1
1239,2711,1
1239,2752,1
1239,2824,1
1239,2825,1
1239,2856,1
1239,2899,1
1239,2911,1
1239,2933,1
1239,3064,1
1239,3292,1
1239,3362,1
1239,3364,1
1239,3366,1
1239,3385,1
1239,3404,1
1239,3405,1
1239,3447,1
1239,3450,1
1239,3455,1
1239,3463,1
1239,3479,1
1239,3494,1
1239,3502,1
1239,3505,1
1239,3513,1
1239,3554,1
1239,3555,1
1239,3566,1
1239,3571,1
1239,3593,1
1239,3594,1
1239,3602,1
1239,3608,1
1239,3614,1
1239,3653,1
1239,3714,1
1239,3728,1
1239,3733,1
1239,3746,1
1239,3749,1
1239,3753,1
1239,3764,1
1239,3768,1
1239,3801,1
1239,3815,1
1239,3816,1
1239,3831,1
1239,3833,1
1239,3850,1
1239,3851,1
1239,3899,1
1239,3912,1
1239,3998,1
1239,4005,1
1239,4043,1
1239,4150,1
1239,4166,1
1239,4184,1
1239,4187,1
1239,4191,1
1239,4203,1
1239,4208,1
1239,4231,1
1239,4243,1
1239,4278,1
1239,4293,1
1239,4307,1
1239,4314,1
1239,4373,1
1239,4449,1
1239,4456,1
1239,4471,1
1239,4570,1
1239,4574,1
1239,4581,1
1239,4924,1
1239,4940,1
1239,4969,1
1239,4979,1
1239,4999,1
1239,5006,1
1239,5041,1
1239,5048,1
1239,5050,1
1239,5054,1
1239,5056,1
1239,5078,1
1239,5112,1
1239,5400,1
1239,5496,1
1239,5594,1
1239,5645,1
