10000,4725,1
5006,16904,1
5006,17162,1
5006,18454,1
5006,18581,1
5006,18699,1
5006,18723,1
5006,293,1
5006,57,1
5006,555,1
5006,4045,1
5006,125,1
5024,209,1
5024,11485,1
5024,14384,1
5050,209,1
5050,145,1
5050,7272,1
5050,11537,1
5050,12118,1
5050,1206,1
5050,1207,1
5050,3503,1
5050,4130,1
5050,3999,1
5050,9,1
5056,1,1
5056,6122,1
5056,6730,1
5056,7880,1
5056,10726,1
5056,11044,1
5056,11334,1
5056,600,1
5056,683,1
5056,2381,1
5093,1,1
5106,18830,1
5106,5103,1
5106,5104,1
5106,5105,1
5486,8947,1
5486,9117,1
5486,12441,1
5486,12491,1
5486,12619,1
5486,12736,1
5486,12752,1
5486,13093,1
5486,13172,1
5486,15380,1
5486,15425,1
5486,15823,1
5486,16061,1
5496,5409,1
5496,3333,1
5496,12854,1
5496,13266,1
5594,1103,1
5594,5409,1
5594,1299,1
5594,6678,1
5594,6760,1
5594,6893,1
5594,6904,1
5594,8362,1
5594,8527,1
5594,8554,1
5594,8784,1
5594,8964,1
5594,8999,1
5594,9003,1
5594,9036,1
5594,12362,1
5594,12372,1
5594,12417,1
5594,12662,1
5594,12807,1
5594,12832,1
5594,12864,1
5594,13049,1
5594,13226,1
5594,15674,1
5594,16077,1
5594,16140,1
5594,16211,1
5594,5560,1
5645,1,1
5645,8043,1
5645,10399,1
5647,1785,1
5662,1,1
5662,209,1
5693,14602,1
5693,14979,1
5693,15023,1
5713,5710,1
5713,6083,1
5713,6089,1
5713,7020,1
5713,7154,1
5713,7460,1
5713,8094,1
5713,10922,1
5713,11157,1
5713,11744,1
5713,11845,1
5713,12258,1
5713,13519,1
5713,14115,1
5713,14516,1
5713,15159,1
5713,17312,1
5713,19711,1
5713,19847,1
5713,5400,1
5713,5551,1
5713,2018,1
5737,1,1
5737,5767,1
5737,8148,1
5737,10372,1
5737,10853,1
5737,11544,1
5737,11596,1
5737,13376,1
5737,14161,1
5737,14278,1
5737,14485,1
5737,15009,1
5737,16871,1
5737,17330,1
5737,18629,1
5743,2648,1
5752,4601,1
5778,10843,1
5778,10935,1
5778,11288,1
5778,11343,1
5778,19157,1
5778,19755,1
5779,1,1
5939,721,1
6062,10583,1
6082,209,1
6082,7026,1
6082,13775,1
6082,14985,1
6082,3394,1
6091,6226,1
6103,12259,1
6104,6359,1
6104,11021,1
6104,11760,1
6104,11882,1
6104,15327,1
6104,16659,1
6104,16795,1
6104,5101,1
6128,11179,1
6128,13455,1
6128,13554,1
6128,14644,1
6128,14697,1
6128,14712,1
6128,14864,1
6128,15275,1
6128,17051,1
6128,17268,1
6128,18533,1
6128,18970,1
6128,6074,1
6139,1,1
6163,9232,1
6163,14916,1
6163,17452,1
6181,209,1
6181,7070,1
6181,7942,1
6181,14153,1
6183,577,1
6183,2767,1
6195,174,1
6197,209,1
6197,6570,1
6197,10273,1
6197,11712,1
6197,12272,1
6197,15152,1
6197,16984,1
6197,17045,1
6198,209,1
6198,10273,1
6198,10741,1
6198,12013,1
6198,13488,1
6198,13939,1
6198,14182,1
6198,14770,1
6198,17402,1
6198,18802,1
6198,3681,1
6198,4511,1
6198,3996,1
6203,209,1
6203,10851,1
6223,11052,1
6223,11639,1
6223,14149,1
6223,14739,1
6223,16749,1
6223,19364,1
6223,19935,1
6223,4376,1
6224,11066,1
6224,18761,1
6225,11307,1
6225,14517,1
6225,19915,1
6226,7920,1
6226,11492,1
6226,14690,1
6226,18806,1
6226,19505,1
6226,6086,1
6227,1,1
6227,13553,1
6227,18761,1
6233,16426,1
6245,1,1
6283,174,1
6295,12175,1
6300,1,1
6300,17293,1
6300,1965,1
6301,1,1
6309,209,1
6322,11052,1
6327,10261,1
6327,10482,1
6327,11257,1
6327,13937,1
6327,14562,1
6327,18604,1
6327,18988,1
6327,19075,1
6327,19423,1
6327,577,1
6334,174,1
6341,6349,1
6373,3463,1
6380,16883,1
6380,3996,1
6381,6356,1
6382,4454,1
6382,16473,1
6383,4454,1
6383,19006,1
6383,19841,1
6384,14898,1
6384,16903,1
6384,19297,1
6385,11492,1
6386,13384,1
6386,15212,1
6386,16565,1
6386,16787,1
6386,19685,1
6387,4454,1
6388,3464,1
6388,7098,1
6392,1,1
6396,7254,1
6404,174,1
6419,10506,1
6423,11995,1
6423,16752,1
6429,13643,1
6429,14966,1
6429,15034,1
6429,16874,1
6429,17147,1
6429,18822,1
6429,18941,1
6429,19199,1
6429,19338,1
6429,19632,1
6432,1,1
6432,8372,1
6432,1299,1
6433,10440,1
6435,200,1
6437,16761,1
6468,4264,1
6474,7132,1
6485,8112,1
6503,6927,1
6503,6957,1
6503,7038,1
6503,7125,1
6503,7325,1
6503,7438,1
6503,7974,1
6503,10420,1
6503,10436,1
6503,11519,1
6503,11677,1
6503,11888,1
6503,12146,1
6503,13440,1
6503,13999,1
6503,14122,1
6503,14249,1
6503,14250,1
6503,15107,1
6503,15236,1
6503,16960,1
6503,18449,1
6503,19259,1
6503,19332,1
6503,19688,1
6503,20032,1
6503,278,1
6503,3484,1
6503,6342,1
6503,2549,1
6503,3454,1
6503,3596,1
6503,3632,1
6503,1292,1
6503,3548,1
6503,3810,1
6503,4493,1
6503,6495,1
6504,1,1
6504,11101,1
6517,209,1
6517,10326,1
6517,11304,1
6517,11834,1
6517,11922,1
6517,14049,1
6517,14490,1
6517,14539,1
6517,14643,1
6517,15238,1
6517,16992,1
6517,18626,1
6517,19839,1
6517,3908,1
6517,4191,1
6521,16550,1
6541,1,1
6566,1,1
6569,10796,1
6582,1,1
6582,10305,1
6582,13555,1
6582,13736,1
6582,14823,1
6582,17172,1
6582,17362,1
6597,1,1
6597,10949,1
6601,209,1
6619,9633,1
6623,1,1
6623,209,1
6629,10886,1
6633,14134,1
6650,1,1
6650,209,1
6652,1,1
6652,4264,1
6653,3908,1
6677,15389,1
6730,1,1
6730,5400,1
6730,3292,1
6730,5409,1
6730,8404,1
6730,8408,1
6730,8493,1
6730,8640,1
6730,8703,1
6730,8801,1
6730,8833,1
6730,8845,1
6730,8883,1
6730,9025,1
6730,9042,1
6730,9044,1
6730,9092,1
6730,9108,1
6730,9177,1
6730,9214,1
6730,12307,1
6730,12511,1
6730,12620,1
6730,12623,1
6730,12651,1
6730,12750,1
6730,12772,1
6730,12776,1
6730,12928,1
6730,13007,1
6730,15532,1
6730,15585,1
6730,15600,1
6730,15661,1
6730,15675,1
6730,15796,1
6730,15799,1
6730,15978,1
6730,16111,1
6730,16133,1
6730,16376,1
6730,3333,1
6730,1836,1
6847,1,1
6847,5378,1
6847,8421,1
6847,8686,1
6847,12473,1
6847,12661,1
6847,12885,1
6847,13220,1
6847,6067,1
6912,209,1
6912,2553,1
6912,3996,1
6913,209,1
6913,3996,1
6932,1,1
6941,209,1
6941,5683,1
6949,209,1
6949,3908,1
6966,1,1
6973,209,1
6983,1,1
6983,3452,1
6983,6112,1
6983,7079,1
6983,11109,1
6983,11512,1
6983,11580,1
6983,12083,1
6983,12173,1
6983,13473,1
6983,15105,1
6983,19882,1
6983,6231,1
6991,209,1
7023,14476,1
7023,16866,1
7023,18778,1
7047,209,1
7053,6081,1
7057,209,1
7128,1,1
7128,209,1
7152,1,1
7161,1,1
7168,19506,1
7182,1,1
7182,14939,1
7203,1,1
7203,11682,1
7206,7900,1
7253,10770,1
7253,16793,1
7260,1,1
7260,7820,1
7260,10656,1
7260,10730,1
7260,10758,1
7260,11056,1
7260,11253,1
7260,11717,1
7260,13337,1
7260,14137,1
7260,14161,1
7260,14544,1
7260,15306,1
7260,16787,1
7260,18699,1
7260,3566,1
7260,3599,1
7263,1,1
7263,209,1
7269,1,1
7270,1,1
7284,1,1
7318,1,1
7323,1,1
7332,10535,1
7332,11871,1
7332,13777,1
7332,3669,1
7336,1,1
7336,10977,1
7337,15243,1
7337,6078,1
7355,1,1
7381,11235,1
7381,14734,1
7381,17006,1
7384,5677,1
7393,6365,1
7395,1,1
7395,8156,1
7424,3908,1
7430,1,1
7453,209,1
7453,4941,1
7731,3908,1
7749,174,1
7754,1,1
7764,6350,1
7794,577,1
7794,18621,1
7800,1,1
7833,13291,1
7843,209,1
7843,11194,1
7843,13583,1
7843,14020,1
7843,14465,1
7843,19115,1
7843,225,1
7843,1351,1
7843,4203,1
7850,15277,1
7859,1,1
7862,1,1
7891,13685,1
7892,4454,1
7892,12075,1
7893,2048,1
7893,2055,1
7900,6138,1
7910,7984,1
7915,8047,1
7915,10609,1
7921,6602,1
7923,1,1
8009,1,1
8015,1,1
8015,13502,1
8015,14865,1
8015,16688,1
8015,18454,1
8015,18951,1
8015,19550,1
8047,15269,1
8051,209,1
8062,3996,1
8062,625,1
8063,3464,1
8063,19198,1
8079,8132,1
8079,11477,1
8079,16601,1
8079,18446,1
8079,18668,1
8079,3386,1
8084,1,1
8090,1,1
8143,2027,1
8143,3132,1
8146,1,1
8146,15353,1
8164,13425,1
8164,13426,1
8193,15531,1
8210,286,1
8210,5409,1
8210,5549,1
8210,2820,1
8210,3333,1
8210,6726,1
8210,8264,1
8210,8333,1
8210,8357,1
8210,8786,1
8210,9177,1
8210,12561,1
8210,15431,1
8210,15575,1
8210,15576,1
8210,16191,1
8210,6721,1
8210,3228,1
8210,2119,1
8509,8335,1
8509,2686,1
8509,8513,1
8509,16022,1
8509,8388,1
8563,6694,1
8563,9032,1
8563,15756,1
8563,2122,1
8672,8880,1
8672,12867,1
8672,15367,1
8672,15534,1
8672,16193,1
8777,8386,1
8777,12858,1
8777,15797,1
8837,11137,1
8837,3132,1
8938,1,1
8938,5427,1
8938,5409,1
8938,8990,1
8938,8992,1
8938,12306,1
8938,12394,1
8938,12407,1
8938,12457,1
8938,13222,1
8938,15364,1
8938,3333,1
8938,8319,1
8938,1299,1
8938,5551,1
8938,8379,1
8938,8843,1
8938,8247,1
8938,5385,1
8938,6735,1
8938,8333,1
8938,5388,1
8938,3330,1
8938,6848,1
8938,8235,1
8938,8638,1
8938,8673,1
8938,8760,1
8938,8413,1
9010,293,1
9010,378,1
9010,11537,1
9010,1213,1
9010,8501,1
9010,680,1
9010,1275,1
9010,5408,1
9010,1930,1
9010,766,1
9010,559,1
9010,1955,1
9010,2107,1
9010,2852,1
9010,2108,1
9010,137,1
9010,2602,1
9010,8933,1
9277,9458,1
9277,9522,1
9277,9531,1
9277,9532,1
9277,9692,1
9277,9704,1
9277,9767,1
9277,9857,1
9277,9974,1
9277,10179,1
9277,17572,1
9277,1781,1
9277,4669,1
9415,9902,1
9512,15641,1
9751,11563,1
9902,7482,1
9918,7710,1
9918,9216,1
9922,9923,1
9922,9676,1
9929,11919,1
9929,17432,1
9929,17621,1
9929,9812,1
9929,9813,1
9929,9816,1
9929,9819,1
9940,19915,1
10266,1,1
10339,15177,1
10388,12021,1
10389,209,1
10400,174,1
10403,11264,1
10416,209,1
10419,1,1
10424,12154,1
10424,15329,1
10424,17094,1
10440,11499,1
10440,18694,1
10440,3770,1
10466,11537,1
10466,55,1
10466,6372,1
10466,6522,1
10506,1,1
10532,209,1
10539,5676,1
10553,1,1
10559,1,1
10604,5676,1
10614,14706,1
10615,1,1
10616,1,1
10657,1,1
10738,20082,1
10754,1785,1
10760,209,1
10760,10930,1
10760,14890,1
10790,10993,1
10790,6465,1
10794,1,1
10809,1,1
10819,209,1
10820,209,1
10826,16935,1
10827,1,1
10827,10587,1
10827,13737,1
10827,16957,1
10827,17164,1
10829,11492,1
10829,16804,1
10830,10711,1
10830,16935,1
10833,15198,1
10838,11563,1
10838,200,1
10838,7757,1
10844,19051,1
10849,209,1
10856,2767,1
10866,14522,1
10866,7290,1
10916,209,1
10928,1,1
10933,16580,1
10933,7944,1
10934,1,1
10937,174,1
10960,1,1
10970,11838,1
10975,209,1
10975,1849,1
10975,5400,1
11012,17305,1
11057,209,1
11084,577,1
11086,1,1
11094,6995,1
11118,209,1
11123,1,1
11163,20102,1
11221,13398,1
11225,10947,1
11240,19158,1
11246,1,1
11255,13855,1
11260,2767,1
11260,11468,1
11260,18804,1
11264,209,1
11264,19526,1
11305,209,1
11324,1,1
11329,1,1
11331,8390,1
11331,12564,1
11331,12908,1
11331,12978,1
11331,12987,1
11331,13263,1
11331,16193,1
11331,8335,1
11331,8338,1
11331,8363,1
11331,8795,1
11331,8900,1
11331,8906,1
11331,9102,1
11339,5671,1
11354,1,1
11354,13354,1
11354,15036,1
11354,16503,1
11354,16526,1
11360,5673,1
11376,174,1
11377,11562,1
11377,19582,1
11403,1,1
11403,19696,1
11407,8006,1
11412,1,1
11427,12270,1
11429,1,1
11473,11530,1
11474,209,1
11486,9831,1
11486,13445,1
11486,15484,1
11486,19141,1
11486,9674,1
11494,174,1
11507,3908,1
11507,10835,1
11507,7745,1
11511,174,1
11517,11893,1
11527,1,1
11550,209,1
11573,1,1
11609,209,1
11664,10481,1
11664,13353,1
11664,17401,1
11689,1,1
11690,209,1
11723,4923,1
11728,1,1
11739,1,1
11743,145,1
11754,5676,1
11759,5673,1
11764,209,1
11764,2146,1
11764,3132,1
11768,6995,1
11774,5677,1
11806,11892,1
11823,174,1
11829,5673,1
11839,1,1
11860,1,1
11860,14763,1
11891,3908,1
11891,13329,1
11900,14980,1
11926,293,1
11928,1,1
11943,5673,1
11944,174,1
11981,174,1
11994,18805,1
11996,17263,1
12015,3908,1
12056,1,1
12069,209,1
12073,1,1
12098,1,1
12100,209,1
12142,174,1
12151,11296,1
12167,209,1
12180,1,1
12180,209,1
12180,12139,1
12180,14384,1
12180,14412,1
12223,14929,1
12234,1849,1
12238,174,1
12274,5673,1
12283,209,1
12491,12143,1
12491,15399,1
12491,15755,1
12491,15808,1
12491,15811,1
12491,8212,1
12491,8544,1
12497,286,1
12497,15491,1
12849,16159,1
12849,16271,1
12888,1273,1
12888,1270,1
13326,10578,1
13361,1,1
13374,1,1
13374,16750,1
13374,2933,1
13374,3796,1
13384,1,1
13386,2568,1
13388,209,1
13389,1,1
13389,209,1
13389,293,1
13407,1,1
13415,12284,1
13444,209,1
13445,1,1
13445,1299,1
13445,4266,1
13461,1,1
13483,209,1
13494,209,1
13512,7620,1
13512,8709,1
13570,14038,1
13574,209,1
13593,209,1
13612,3908,1
13633,174,1
13650,174,1
13657,15290,1
13694,14047,1
13698,209,1
13716,1,1
13722,209,1
13741,174,1
13753,14506,1
13756,1,1
13776,1,1
13776,10516,1
13776,14447,1
13778,2822,1
13782,209,1
13803,209,1
13819,209,1
13819,16564,1
13819,16698,1
13828,1,1
13832,1,1
13848,1,1
13850,1,1
13869,209,1
13873,209,1
13880,209,1
13883,174,1
13920,1,1
13920,15238,1
13930,209,1
13942,1,1
13952,12019,1
13959,209,1
13963,11524,1
13969,209,1
14063,209,1
14075,209,1
14103,209,1
14103,174,1
14135,10334,1
14177,577,1
14177,11085,1
14196,209,1
14205,174,1
14210,8175,1
14236,8043,1
14246,209,1
14265,1,1
14265,17021,1
14273,174,1
14288,3733,1
14288,7254,1
14293,209,1
14340,209,1
14390,11100,1
14390,13663,1
14390,19578,1
14390,19674,1
14390,3368,1
14410,209,1
14430,577,1
14455,293,1
14455,15533,1
14500,1,1
14502,577,1
14506,209,1
14506,10377,1
14506,13557,1
14506,15322,1
14506,17355,1
14506,18785,1
14506,19162,1
14506,3566,1
14506,4599,1
14510,1,1
14510,19249,1
14519,209,1
14551,14535,1
14551,16814,1
14551,19741,1
14573,174,1
14581,12207,1
14594,16482,1
14607,174,1
14608,11705,1
14618,14341,1
14618,2927,1
14618,3951,1
14636,1,1
14636,209,1
14636,14949,1
14636,18567,1
14636,18753,1
14636,19346,1
14657,1,1
14663,577,1
14680,209,1
14751,209,1
14751,4923,1
14751,17113,1
14751,18569,1
14751,19065,1
14751,19393,1
14751,19941,1
14751,13640,1
14751,5716,1
14762,1,1
14767,209,1
14791,209,1
14793,209,1
14805,3908,1
14820,577,1
14825,15058,1
14856,209,1
14861,209,1
14898,209,1
14912,209,1
14927,1,1
14932,209,1
14968,209,1
14975,1,1
15011,209,1
15034,18579,1
15034,19180,1
15040,209,1
15047,209,1
15050,1785,1
15057,18957,1
15058,18928,1
15058,18945,1
15058,18952,1
15058,19549,1
15058,11459,1
15062,209,1
15076,209,1
15081,209,1
15087,11693,1
15090,209,1
15099,209,1
15130,1,1
15173,10935,1
15173,12163,1
15192,209,1
15206,209,1
15206,3908,1
15206,7151,1
15206,7158,1
15206,7869,1
15211,174,1
15213,10674,1
15216,1,1
15240,209,1
15271,5674,1
15290,10264,1
15290,11119,1
15290,11647,1
15290,12006,1
15290,12021,1
15290,13319,1
15290,13441,1
15290,13901,1
15290,14078,1
15290,14358,1
15290,5690,1
15290,14939,1
15290,15044,1
15290,16518,1
15290,16520,1
15290,16730,1
15290,19152,1
15290,19164,1
15290,19797,1
15290,13616,1
15290,15061,1
15290,2161,1
15290,2169,1
15290,2652,1
15290,271,1
15290,3766,1
15290,4470,1
15290,6316,1
15290,6537,1
15290,6996,1
15290,7036,1
15290,7734,1
15290,837,1
15295,3720,1
15341,6222,1
15358,3908,1
15723,13126,1
16413,19626,1
16422,1,1
16422,7738,1
16422,11415,1
16422,14650,1
16463,174,1
16482,19000,1
16536,209,1
16548,1,1
16570,209,1
16670,1785,1
16677,209,1
16702,1,1
16724,1,1
16740,13493,1
16765,1,1
16769,209,1
16787,1,1
16801,1,1
16813,1785,1
16835,11296,1
16851,209,1
16855,1,1
16879,1,1
16893,209,1
16908,209,1
16913,16883,1
16926,209,1
16928,15063,1
16946,174,1
16994,1,1
17010,3908,1
17015,209,1
17029,13488,1
17054,209,1
17054,3908,1
17054,7294,1
17085,6995,1
17097,209,1
17097,174,1
17132,237,1
17149,209,1
17165,209,1
17168,16708,1
17170,1,1
17174,1,1
17216,209,1
17253,10700,1
17253,17309,1
17254,209,1
17283,209,1
17289,209,1
17324,1785,1
17343,1,1
17373,3553,1
18436,209,1
18473,1,1
18475,174,1
18482,3908,1
18493,11147,1
18511,1,1
18560,209,1
18577,174,1
18595,209,1
18598,1,1
18599,1,1
18670,209,1
18680,5681,1
18681,8010,1
18700,1,1
18701,209,1
18707,209,1
18713,209,1
18715,5673,1
18721,209,1
18753,209,1
18774,1,1
18805,1,1
18816,174,1
18842,209,1
18855,14405,1
18925,1,1
18971,5665,1
18976,209,1
19046,5673,1
19057,209,1
19058,174,1
19074,1,1
19088,174,1
19099,1,1
19103,1,1
19127,209,1
19150,209,1
19170,11976,1
19199,209,1
19199,3132,1
19215,577,1
19265,1,1
19279,174,1
19288,1,1
19300,1,1
19377,209,1
19418,209,1
19477,3908,1
19562,10772,1
19563,1,1
19570,18743,1
19576,209,1
19589,4358,1
19591,1,1
19682,6222,1
19738,16783,1
19877,19044,1
19903,6995,1
19918,5673,1
19923,7066,1
19946,1,1
19974,209,1
19977,16783,1
19996,11147,1
10218,10096,1
4862,9381,1
4862,9876,2
4862,10099,1
4862,10108,2
4862,10118,2
4862,17451,2
4862,4658,1
9381,10153,1
9876,4058,1
7620,9523,1
9270,7660,1
9270,1237,1
9270,1781,1
9270,7622,1
9270,7623,2
9270,9321,1
9270,9452,2
9270,9488,2
9270,9687,1
9270,1704,1
9273,9848,1
9321,9316,1
9323,7623,2
9455,9768,2
9491,4670,1
9576,9316,1
9645,4670,1
9706,9768,2
9755,4861,1
9756,9768,2
9768,9978,1
9768,10046,1
9768,10073,2
9768,10176,1
9768,10178,2
9768,3608,1
9768,7624,1
9781,4670,1
9847,9848,1
9982,1237,1
10053,9316,1
10069,4670,1
10187,7563,1
10189,4670,1
9856,4670,1
9980,4670,1
4663,9631,1
4663,9777,1
4745,4861,1
4745,9638,1
4745,10068,1
7623,3608,1
7623,1237,1
7623,9317,1
7623,9711,1
7623,9769,1
9316,9707,1
9316,9711,1
9316,10062,1
9316,10165,1
9316,10170,1
9316,17571,1
9316,3608,1
9316,4671,1
9531,4670,1
9762,9528,1
9765,9528,1
9848,9963,1
9848,10050,1
9848,10191,1
9848,9487,1
9953,4670,1
4670,9524,2
4670,9702,2
4670,9871,1
4670,10042,1
4670,10162,1
4670,10165,1
9943,4861,1
9528,10186,1
9528,4861,1
9568,9631,1
7563,9317,1
7563,9698,1
7563,10061,1
7563,3608,1
4634,10079,1
4634,10097,1
10097,17536,1
7542,7598,1
7542,9544,1
7542,9716,1
9716,9446,1
9723,9476,1
17640,9260,1
65500,1273,1
3409,9324,1
7716,7489,1
17536,10203,1
14172,17659,1
14172,9260,1
14172,9556,1
7596,4776,1
7596,4274,1
7596,4652,1
9741,4621,1
10086,4776,1
11919,4434,1
11919,9326,1
11919,17440,1
11919,17501,1
11919,10076,1
11919,10089,1
11919,10114,1
11919,4622,1
11919,4741,1
11919,4800,1
11919,4855,1
11919,9386,1
11919,9442,1
11919,9448,1
11919,9789,1
11919,9875,1
4776,4762,1
4058,4352,1
4058,4610,1
4058,4624,1
4058,4654,1
4058,4658,1
4058,4764,1
4058,4773,1
4058,4849,1
4058,7651,1
4058,9409,1
4058,9538,1
4058,9665,1
4058,9879,1
4058,10087,1
4058,10107,1
4058,10210,1
4058,10231,1
4058,17449,1
4058,17487,1
4058,174,1
4058,151,1
4658,4635,1
7651,3662,1
9538,4515,1
9879,4515,1
10087,4515,1
17449,4515,1
4515,4620,1
4515,4635,1
4515,7577,1
4515,9935,1
4635,4858,1
4635,7619,1
4635,9417,1
4635,17500,1
4635,4623,1
9801,4808,1
3599,1,1
3599,59,1
3790,4003,1
3908,1,1
3908,4015,1
3908,4184,1
3908,4306,1
3908,7359,1
3908,7806,1
3908,10435,1
3908,11071,1
3908,11485,1
3908,11547,1
3908,11950,1
3908,12215,1
3908,13606,1
3908,13651,1
3908,13799,1
3908,13983,1
3908,14018,1
3908,14041,1
3908,14423,1
3908,14559,1
3908,14606,1
3908,14942,1
3908,14995,1
3908,17022,1
3908,17139,1
3908,17171,1
3908,17207,1
3908,18516,1
3908,18849,1
3908,18913,1
3908,18952,1
3908,19092,1
3908,19410,1
3908,19463,1
3908,19588,1
3908,210,1
3908,104,1
3908,1706,1
3908,2900,1
3908,57,1
3908,3575,1
3998,19749,1
4181,11842,1
4609,7582,1
5078,7294,1
5078,11537,1
5378,3333,1
5378,1899,1
5378,1299,1
5378,5409,1
5378,5504,1
5378,5551,1
5378,5587,1
5378,6728,1
5378,6776,1
5378,6779,1
5378,7990,1
5378,8195,1
5378,8366,1
5378,8435,1
5378,8493,1
5378,8546,1
5378,8613,1
5378,8698,1
5378,8782,1
5378,9105,1
5378,9192,1
5378,12359,1
5378,12496,1
5378,12692,1
5378,12885,1
5378,12927,1
5378,12944,1
5378,13017,1
5378,13196,1
5378,13287,1
5378,15463,1
5378,15533,1
5378,15612,1
5378,15639,1
5378,15710,1
5378,15926,1
5378,15961,1
5378,16304,1
5378,16353,1
5378,5377,1
5378,3107,1
5378,2571,1
5391,6794,1
5391,8585,1
5391,12810,1
5391,13046,1
5391,15994,1
5391,2108,1
5394,5481,1
5394,8224,1
5394,8265,1
5394,8660,1
5394,8816,1
5394,12533,1
5394,12541,1
5394,12719,1
5394,15561,1
5394,15720,1
5394,15788,1
5400,5556,1
5400,6669,1
5400,6684,1
5400,6689,1
5400,6764,1
5400,6821,1
5400,6849,1
5400,6905,1
5400,8228,1
5400,8433,1
5400,8445,1
5400,8472,1
5400,8562,1
5400,8760,1
5400,8840,1
5400,8903,1
5400,8968,1
5400,9021,1
5400,9151,1
5400,12339,1
5400,12455,1
5400,12486,1
5400,12720,1
5400,12801,1
5400,12967,1
5400,12971,1
5400,12980,1
5400,12981,1
5400,12997,1
5400,13100,1
5400,13205,1
5400,15410,1
5400,15494,1
5400,15535,1
5400,15572,1
5400,15724,1
5400,15740,1
5400,15760,1
5400,15769,1
5400,15899,1
5400,15951,1
5400,16134,1
5400,17474,1
5400,286,1
5400,3333,1
5400,1836,1
5400,1299,1
5466,286,1
5466,3333,1
5466,5494,1
5466,8072,1
5466,8914,1
5466,13025,1
5466,15502,1
5466,3615,1
5536,15412,1
5551,1849,1
5551,2686,1
5551,5683,1
5551,6757,1
5551,8795,1
5551,9169,1
5551,9198,1
5551,12370,1
5551,12421,1
5551,12536,1
5551,12919,1
5551,13053,1
5551,15601,1
5551,3328,1
5551,1290,1
5551,1889,1
5551,3096,1
5551,72,1
5639,5683,1
5683,10292,1
5683,11675,1
5683,12541,1
5683,19147,1
5683,5666,1
5736,1,1
6081,293,1
6081,4358,1
6127,15804,1
6296,7789,1
6337,7314,1
6337,11268,1
6494,6443,1
6535,7993,1
6535,14259,1
6612,209,1
6696,3304,1
6849,12548,1
6849,12788,1
6849,3261,1
6893,1836,1
6893,8843,1
6893,15493,1
6994,209,1
7024,209,1
7137,4005,1
7283,3463,1
7349,8101,1
7902,209,1
7909,209,1
7955,16664,1
7977,1,1
8058,209,1
8153,1,1
8153,209,1
8153,577,1
8153,3259,1
8153,1290,1
8153,2688,1
8195,2874,1
8301,15624,1
8400,13091,1
8400,15982,1
8476,3304,1
8680,5519,1
8843,1273,1
8843,12541,1
8903,9075,1
8903,9165,1
8903,9192,1
8903,12334,1
8903,12356,1
8903,12430,1
8903,12636,1
8903,12688,1
8903,12700,1
8903,12845,1
8903,12946,1
8903,13066,1
8903,13143,1
8903,15369,1
8903,15734,1
8903,15937,1
8903,15963,1
8903,16203,1
8903,16373,1
8903,8782,1
8903,2134,1
8903,3324,1
8903,6669,1
8903,8072,1
8903,8239,1
9052,3352,1
9052,12541,1
9198,2854,1
10248,1,1
10317,1,1
10516,209,1
10521,209,1
10545,7066,1
10690,174,1
10796,11060,1
10796,11955,1
10796,12262,1
10796,65122,1
10796,65158,1
10981,15218,1
11003,209,1
11003,2822,1
11061,14362,1
11247,11597,1
11247,11934,1
11252,10702,1
11252,210,1
11269,13802,1
11269,19626,1
11301,3404,1
11301,11303,1
11302,1,1
11379,209,1
11422,209,1
11422,293,1
11422,11423,1
11422,11537,1
11422,127,1
11422,131,1
11422,1852,1
11422,195,1
11422,299,1
11422,31,1
11422,4,1
11422,47,1
11422,52,1
11422,6106,1
11422,7377,1
11423,209,1
