10000,4725,1
11423,293,1
11423,1852,1
11423,11537,1
11423,11293,1
11423,25,1
11423,32,1
11423,5653,1
11423,5739,1
11423,6192,1
11529,1785,1
11678,293,1
11722,1785,1
11732,209,1
11792,209,1
11830,4005,1
11833,13811,1
11904,209,1
11907,174,1
11955,12262,1
11955,13367,1
11963,10772,1
11986,10488,1
12033,209,1
12042,1,1
12065,7021,1
12105,11398,1
12111,19410,1
12111,19774,1
12198,8751,1
12224,209,1
12243,14334,1
12541,1273,1
12541,3333,1
12541,8782,1
12541,12521,1
12541,12974,1
12541,13186,1
12541,13277,1
12541,15379,1
12541,15462,1
12541,15600,1
12541,15732,1
12541,16215,1
12541,17071,1
12541,3092,1
12541,6772,1
12541,9075,1
12573,3333,1
12976,12314,1
12976,8955,1
12976,6795,1
12976,9110,1
12976,13105,1
12976,13295,1
12976,15658,1
12976,5523,1
12976,5537,1
12976,6694,1
12976,6903,1
12976,8263,1
12976,8350,1
12976,8732,1
12976,8773,1
12976,8829,1
12976,8905,1
13186,3352,1
13186,16091,1
13329,209,1
13329,14565,1
13341,209,1
13433,209,1
13473,209,1
13488,13347,1
13488,13641,1
13488,14435,1
13488,17190,1
13488,19139,1
13488,19693,1
13781,209,1
13823,1,1
13984,209,1
13994,209,1
13994,12171,1
14041,104,1
14041,194,1
14041,2902,1
14041,12145,1
14041,16519,1
14054,209,1
14128,1,1
14132,209,1
14146,209,1
14217,14937,1
14238,209,1
14268,209,1
14311,18927,1
14311,5725,1
14374,209,1
14416,209,1
14425,5673,1
14461,209,1
14469,1,1
14576,209,1
14631,5674,1
14646,209,1
14900,13745,1
14900,14053,1
15026,10770,1
15065,1785,1
15088,209,1
15144,209,1
15195,7290,1
15235,1,1
16398,5676,1
16400,1,1
16542,209,1
16553,209,1
16567,1,1
16818,174,1
16900,209,1
16942,2711,1
17267,209,1
17273,7132,1
17385,209,1
18847,209,1
19024,1,1
19138,7066,1
19197,209,1
19255,209,1
19325,209,1
19765,13662,1
19955,19158,1
2042,9833,1
2042,10111,1
3758,7472,1
3758,7634,1
3758,9247,1
3758,9506,1
3758,9877,1
3758,1872,1
3758,151,1
3758,3613,1
7472,7610,1
9247,7610,1
9877,7610,1
9674,7532,1
9785,9917,1
1746,1,1
1746,293,1
1746,2274,1
1785,3628,1
1785,3629,1
1785,3685,1
1785,3756,1
1785,4017,1
1785,4385,1
1785,5719,1
1785,6074,1
1785,7828,1
1785,7931,1
1785,10963,1
1785,11452,1
1785,11817,1
1785,13498,1
1785,13972,1
1785,14433,1
1785,14644,1
1785,14996,1
1785,17077,1
1785,17214,1
1785,19460,1
1785,19747,1
1785,20108,1
1785,12,1
1785,14,1
1785,20,1
1785,26,1
1785,43,1
1791,7839,1
1800,1,1
1800,209,1
1800,293,1
1800,1877,1
1800,1879,1
1800,1880,1
1800,6855,1
1800,1257,1
2529,1299,1
2529,5417,1
2529,5564,1
2529,15783,1
2711,209,1
2711,2939,1
2711,17293,1
3292,1,1
3292,3333,1
3292,5556,1
3292,5624,1
3292,6709,1
3292,6774,1
3292,6834,1
3292,8542,1
3292,8650,1
3292,8989,1
3292,12294,1
3292,12483,1
3292,12633,1
3292,12834,1
3292,13057,1
3292,13120,1
3292,13194,1
3292,15389,1
3292,15411,1
3292,15423,1
3292,15564,1
3292,15816,1
3292,1835,1
3292,3240,1
3292,3272,1
3385,18969,1
3404,1,1
3404,11129,1
3404,11500,1
3404,19129,1
3404,19560,1
3447,2553,1
3447,3506,1
3447,7202,1
3450,1,1
3450,209,1
3450,10490,1
3450,50,1
3463,1706,1
3463,6488,1
3463,7142,1
3463,13918,1
3479,10490,1
3479,2897,1
3714,10921,1
3714,14271,1
3714,19304,1
3714,1657,1
3733,209,1
3749,7212,1
3912,11537,1
3912,1334,1
3912,3388,1
4005,19711,1
5041,18635,1
5661,11537,1
5673,6239,1
5673,6344,1
5673,6394,1
5673,7360,1
5673,8046,1
5673,10612,1
5673,11099,1
5673,11267,1
5673,11557,1
5673,13864,1
5673,14049,1
5673,14421,1
5673,15344,1
5673,17043,1
5673,18444,1
5673,18467,1
5673,18550,1
5673,18594,1
5673,18823,1
5673,19091,1
5673,19306,1
5673,2013,1
5673,3734,1
5674,11091,1
5674,13968,1
5674,14887,1
5674,17018,1
5675,11191,1
5676,6344,1
5676,7012,1
5676,7071,1
5676,10501,1
5676,10749,1
5676,11166,1
5676,11188,1
5676,11668,1
5676,11687,1
5676,12075,1
5676,13658,1
5676,13763,1
5676,13863,1
5676,13968,1
5676,13990,1
5676,14164,1
5676,14521,1
5676,15182,1
5676,15183,1
5676,16704,1
5676,16799,1
5676,16966,1
5676,17060,1
5676,17218,1
5676,18467,1
5676,18558,1
5676,18578,1
5676,18720,1
5676,19248,1
5676,226,1
5676,4179,1
5677,6492,1
5677,12051,1
5677,14696,1
5677,16848,1
5677,18777,1
5677,19220,1
5680,7735,1
5680,14213,1
5681,7411,1
5681,13550,1
5689,209,1
5769,174,1
5769,7454,1
5769,11478,1
5769,14112,1
5769,16624,1
6070,1,1
6138,13313,1
6138,13394,1
6138,14574,1
6138,19751,1
6165,11882,1
6222,11231,1
6372,7021,1
6372,10742,1
6372,12268,1
6372,14225,1
6372,14953,1
6372,16468,1
6372,16678,1
6434,13385,1
6567,19962,1
6918,209,1
7066,10357,1
7066,11279,1
7066,11975,1
7066,13546,1
7066,13783,1
7066,16643,1
7066,19464,1
7066,293,1
7066,1201,1
7066,1312,1
7066,225,1
7066,3553,1
7132,7290,1
7132,10774,1
7132,12007,1
7132,13800,1
7132,14017,1
7132,16967,1
7132,19730,1
7212,11537,1
7222,11684,1
7222,15254,1
7222,16826,1
7222,17338,1
7222,19081,1
7228,3951,1
7228,6304,1
7309,4265,1
7459,14698,1
7497,4789,1
7497,7640,1
7497,9807,1
7752,1,1
8043,1,1
8043,10470,1
8043,14698,1
8043,3796,1
8048,11694,1
8048,14285,1
8048,17205,1
8048,17287,1
8048,19192,1
8073,209,1
8151,10420,1
8151,10436,1
8151,10479,1
8151,10560,1
8151,11136,1
8151,11519,1
8151,11521,1
8151,12146,1
8151,13440,1
8151,13679,1
8151,13999,1
8151,14122,1
8151,14250,1
8151,16762,1
8151,16960,1
8151,17249,1
8151,18449,1
8151,18846,1
8151,19038,1
8151,19373,1
8151,19688,1
8151,6458,1
8151,278,1
8151,1831,1
8151,3484,1
8151,6342,1
8151,1840,1
8151,3141,1
8151,6332,1
8151,3810,1
8151,4493,1
8151,6495,1
8151,7408,1
8151,7438,1
8151,8140,1
8151,3905,1
8151,7120,1
8151,7399,1
8151,7864,1
8151,8024,1
9227,11267,1
10257,1,1
10302,1,1
10396,1,1
10412,10881,1
10412,1916,1
10430,101,1
10430,11827,1
10430,3935,1
10430,4193,1
10609,11858,1
10609,19281,1
10635,1,1
10674,209,1
10674,4941,1
10674,6356,1
10721,209,1
10726,209,1
10771,2495,1
10772,7238,1
10855,13493,1
11101,209,1
11198,13672,1
11317,209,1
11317,2495,1
11317,11537,1
11317,11659,1
11317,13809,1
11317,14183,1
11317,10508,1
11317,2496,1
11317,2572,1
11317,2701,1
11358,6443,1
11398,10628,1
11398,3704,1
11510,209,1
11530,11477,1
11530,19756,1
11563,10139,1
11563,200,1
11563,11350,1
11563,14181,1
11563,16538,1
11563,16819,1
11563,18920,1
11563,10613,1
11563,1335,1
11563,5113,1
11563,5750,1
11563,5754,1
11563,6534,1
11563,9235,1
11563,9418,1
11590,11147,1
11603,209,1
11710,1,1
11990,209,1
12016,209,1
12031,81,1
12070,5665,1
12205,209,1
12205,14577,1
12205,18917,1
12209,1,1
12209,209,1
12273,1,1
13408,209,1
13408,5679,1
13431,8112,1
13602,3857,1
13704,209,1
13750,174,1
14099,209,1
14145,209,1
14174,209,1
14188,209,1
14257,3857,1
14296,209,1
14347,209,1
14442,1,1
14513,209,1
14545,209,1
14589,209,1
14645,209,1
14649,209,1
14655,3857,1
14699,209,1
14704,209,1
14801,3776,1
14839,1,1
15207,3857,1
15233,209,1
15251,15254,1
15267,16904,1
15309,209,1
15345,1,1
16516,209,1
16517,145,1
16598,1,1
16604,209,1
16608,19129,1
16807,4265,1
16997,174,1
17096,209,1
17100,200,1
17146,209,1
17189,1,1
17189,174,1
17306,14275,1
17317,209,1
18570,209,1
18603,1,1
18618,16857,1
18634,1,1
18772,1,1
18827,13965,1
18830,5102,1
18939,174,1
18961,1,1
19006,209,1
19023,1,1
19043,209,1
19131,209,1
19249,1,1
19286,209,1
19311,14995,1
19331,209,1
19389,209,1
19429,7984,1
19481,209,1
19530,6263,1
19584,10792,1
19615,209,1
19813,174,1
9831,9915,1
9831,10135,1
9831,17408,1
9831,17414,1
9831,17420,1
17408,9920,1
9670,9425,1
10204,17666,1
101,3401,1
101,7774,1
101,8071,1
101,11537,1
101,11827,1
101,11956,1
101,14077,1
101,17200,1
101,73,1
11537,10326,1
11537,297,1
11537,103,1
11537,10421,1
11537,10490,1
11537,293,1
11537,10578,1
11537,145,1
11537,6356,1
11537,10680,1
11537,10764,1
11537,1103,1
11537,160,1
11537,24,1
11537,2603,1
11537,378,1
11537,38,1
11537,4538,1
11537,513,1
11537,59,1
11537,6200,1
11537,6509,1
11537,683,1
11537,7050,1
11537,7539,1
11537,7610,1
11537,7660,1
11537,4600,1
11537,10886,1
11537,3112,1
11537,210,1
11537,11279,1
11537,81,1
11537,11318,1
11537,11340,1
11537,195,1
11537,11834,1
11537,11975,1
11537,12145,1
11537,13504,1
11537,13546,1
11537,13998,1
11537,14048,1
11537,16430,1
11537,16461,1
11537,16519,1
11537,16643,1
11537,16905,1
11537,17118,1
11537,18592,1
11537,10349,1
11537,104,1
11537,10546,1
11537,1201,1
11537,1224,1
11537,1312,1
11537,17,1
11537,1706,1
11537,18,1
11537,1832,1
11537,194,1
11537,2200,1
11537,225,1
11537,237,1
11537,2553,1
11537,2698,1
11537,2900,1
11537,2902,1
11537,34,1
11537,3681,1
11537,3754,1
11537,5640,1
11537,57,1
11537,6360,1
11537,668,1
11537,693,1
11537,7082,1
11537,7202,1
11537,7450,1
11537,786,1
11537,7939,1
8319,5409,1
8319,8804,1
8319,12337,1
8319,15371,1
8397,1273,1
8397,5409,1
8397,12360,1
8399,3259,1
8399,3215,1
8401,3328,1
8401,12885,1
8406,12449,1
8406,12870,1
8406,13005,1
8406,15444,1
8406,20489,1
8406,8250,1
8426,1290,1
8426,15385,1
8460,8228,1
8472,5409,1
8472,8673,1
8472,12331,1
8472,12374,1
8472,12611,1
8472,12931,1
8472,15725,1
8472,15794,1
8472,15854,1
8472,16151,1
8527,3305,1
8528,3259,1
8656,174,1
8656,5409,1
8656,8355,1
8656,6695,1
8656,8653,1
8709,1103,1
8709,1136,1
8709,5409,1
8709,517,1
8709,17315,1
8709,19078,1
8764,1299,1
8764,9012,1
8764,12539,1
8764,12562,1
8764,15440,1
8764,5522,1
8764,2847,1
8764,6769,1
8764,8314,1
8764,8486,1
8784,5410,1
8799,3259,1
8799,3215,1
8815,12652,1
8815,12710,1
8815,12721,1
8815,13284,1
8815,16210,1
8818,5492,1
8942,3328,1
8968,12373,1
8968,12779,1
8968,13291,1
8968,15476,1
8968,16155,1
8968,3313,1
8968,2594,1
8968,8884,1
8968,6691,1
9019,3352,1
9158,5492,1
9410,4743,1
12322,1899,1
12322,16276,1
12322,2486,1
12323,12616,1
12386,16153,1
12435,6865,1
12445,3302,1
12486,12869,1
12521,12432,1
12607,3269,1
12642,3215,1
12670,12645,1
12670,12893,1
12670,15422,1
12670,16046,1
12670,16059,1
12670,6804,1
12692,9126,1
12692,13001,1
12692,3301,1
12692,8743,1
12709,15735,1
12709,15892,1
12793,1901,1
12793,12311,1
12876,3259,1
12968,5617,1
12968,1299,1
12990,5617,1
12990,8246,1
13016,6664,1
13035,3344,1
13131,12357,1
13143,8761,1
13216,12885,1
15371,12306,1
15371,5409,1
15371,6705,1
15477,1273,1
15477,15579,1
15477,12436,1
15567,3215,1
15609,1299,1
15699,3352,1
15857,15851,1
16185,5465,1
7478,4778,1
9814,4808,1
7884,209,1
7884,174,1
7914,1,1
9264,7539,1
9264,17502,1
9264,2505,1
9264,1659,1
10629,3776,1
10695,13965,1
10700,1,1
10700,14211,1
10722,174,1
10753,1,1
11015,1,1
11060,11050,1
11127,12711,1
11127,12804,1
11127,12949,1
11127,12981,1
11127,13294,1
11127,15370,1
11127,15491,1
11127,16010,1
11127,6089,1
11127,6746,1
11127,8386,1
11127,8465,1
11127,9005,1
11127,9015,1
11127,9016,1
11127,9087,1
11172,10479,1
11172,10560,1
11172,11888,1
11172,12146,1
11172,14000,1
11172,14249,1
11172,15107,1
11172,16960,1
11172,19038,1
11172,20032,1
11172,10847,1
11172,1831,1
11172,3484,1
11172,3968,1
11172,6342,1
11172,7080,1
11244,209,1
11485,1,1
11485,209,1
11485,14384,1
11485,19532,1
11532,1,1
11685,600,1
11686,4454,1
11698,14470,1
11979,209,1
12007,1,1
12036,209,1
12052,209,1
12134,1,1
12147,209,1
12206,209,1
12206,19375,1
12208,1,1
12211,209,1
12215,209,1
12215,14943,1
12216,1,1
12216,209,1
12216,17140,1
12216,11336,1
13373,1,1
13477,13965,1
13581,1,1
13632,174,1
13695,174,1
13730,209,1
13752,1,1
13777,3669,1
13806,1,1
14043,1,1
14045,1,1
14344,1,1
14372,209,1
14378,6133,1
14383,209,1
14387,209,1
14489,209,1
14529,209,1
14531,209,1
14596,209,1
14641,1,1
14746,209,1
14824,5109,1
14830,209,1
14946,209,1
15027,19732,1
15052,209,1
15086,209,1
15305,17380,1
16492,174,1
16499,1,1
16499,12912,1
16499,9148,1
16507,1,1
16581,16582,1
16644,209,1
16651,7292,1
16673,7193,1
16726,209,1
16759,209,1
16793,209,1
16924,1,1
17064,10774,1
17142,209,1
17152,13675,1
17360,209,1
18580,174,1
18583,209,1
18619,209,1
18647,209,1
18656,174,1
18832,174,1
18841,209,1
18918,209,1
18942,174,1
19236,1,1
19271,209,1
19724,174,1
2883,237,1
5726,226,1
6200,1,1
6200,293,1
6200,145,1
6200,1103,1
6200,10764,1
6405,293,1
7397,226,1
7397,6289,1
11867,209,1
11867,286,1
11867,11444,1
11867,5427,1
14816,209,1
16828,209,1
6675,1899,1
6675,8304,1
6675,8874,1
6675,8999,1
6675,9130,1
6675,12372,1
6675,12409,1
6675,12696,1
6675,12708,1
6675,12733,1
6675,12953,1
6675,13044,1
6675,13290,1
6675,15674,1
6675,15832,1
6675,15903,1
6675,16059,1
6675,16080,1
6675,16140,1
6675,16217,1
6675,16252,1
6705,1,1
6705,5409,1
6705,3333,1
6705,9073,1
6705,9189,1
6705,12485,1
6705,12579,1
6705,12822,1
6705,15388,1
6774,1,1
6774,3333,1
6774,9208,1
6774,12504,1
6774,6771,1
6774,5432,1
6830,286,1
6830,3333,1
6830,3220,1
6830,8209,1
6830,8436,1
6830,8733,1
6830,12377,1
6830,15659,1
6830,15688,1
6830,5574,1
6830,2116,1
6936,3720,1
7390,16637,1
7783,11044,1
7783,14100,1
7961,3720,1
8068,286,1
8068,2110,1
8068,8072,1
8121,20035,1
8245,13051,1
8339,1901,1
8387,286,1
8437,5595,1
8437,1901,1
8437,8559,1
8437,8591,1
8437,9119,1
8437,12605,1
8437,12762,1
8437,12766,1
8437,12895,1
8437,12991,1
8437,13024,1
8437,13292,1
8437,16050,1
8437,16099,1
8437,5385,1
8437,3248,1
8437,6764,1
8437,6798,1
8437,8307,1
8477,5409,1
8477,8560,1
8477,12399,1
8477,13233,1
8477,15717,1
8586,3333,1
8586,8247,1
8586,12885,1
8586,16174,1
8743,9212,1
8743,13218,1
8743,15560,1
8743,15654,1
8743,5412,1
8851,12798,1
8871,8553,1
8871,8910,1
8943,8553,1
8943,2818,1
8943,5597,1
8954,3333,1
8957,15859,1
8977,12885,1
9143,3333,1
9448,9326,1
9836,9747,1
10355,1,1
11414,20035,1
12306,12503,1
12306,12732,1
12306,12822,1
12306,13010,1
12306,13132,1
12306,5409,1
12306,8875,1
12306,8969,1
12306,9063,1
12656,13201,1
12656,5423,1
12859,174,1
12859,3333,1
13026,3328,1
13026,16102,1
13064,1901,1
13197,3333,1
13213,12885,1
13446,1,1
16237,3333,1
16334,8757,1
16491,209,1
16625,1,1
16858,1,1
18649,15326,1
18793,209,1
19826,18551,1
10680,87,1
13639,81,1
14467,16432,1
16672,209,1
16895,1,1
18982,1,1
1,3,1
1,32,1
1,33,1
1,38,1
1,48,1
1,63,1
1,70,1
1,71,1
1,89,1
1,90,1
1,103,1
1,109,1
1,140,1
1,144,1
1,157,1
1,160,1
1,174,1
1,189,1
1,200,1
1,201,1
1,202,1
1,209,1
1,226,1
1,232,1
1,279,1
1,281,1
1,293,1
1,297,1
1,378,1
1,600,1
1,693,1
1,763,1
1,797,1
1,1215,1
1,1236,1
1,1267,1
1,1276,1
1,1311,1
1,1830,1
1,1913,1
1,2024,1
1,2110,1
1,2381,1
1,2511,1
1,2559,1
1,2637,1
1,2714,1
1,3134,1
1,3147,1
1,3209,1
1,3365,1
1,3489,1
1,3527,1
1,3581,1
1,3669,1
1,3705,1
1,3720,1
1,3738,1
1,3845,1
1,4015,1
1,4247,1
1,4358,1
1,4378,1
1,4957,1
1,4963,1
1,5691,1
1,5773,1
1,5977,1
1,6214,1
1,6287,1
1,6316,1
1,6320,1
1,6349,1
1,6350,1
1,6379,1
1,6496,1
1,6536,1
1,6866,1
1,6989,1
1,6995,1
1,7012,1
1,7021,1
1,7062,1
1,7140,1
1,7157,1
1,7192,1
1,7193,1
1,7219,1
1,7233,1
1,7326,1
1,7386,1
1,7426,1
1,7610,1
1,7660,1
1,7753,1
1,7869,1
1,8016,1
1,8017,1
1,8076,1
1,8091,1
1,8092,1
1,8112,1
1,8113,1
1,8114,1
1,8115,1
1,8132,1
1,8149,1
1,8179,1
1,10273,1
1,10406,1
1,10437,1
1,10439,1
1,10536,1
1,10558,1
1,10561,1
1,10581,1
1,10692,1
1,10711,1
1,10719,1
1,10725,1
1,10730,1
1,10764,1
1,10839,1
1,10864,1
1,10878,1
1,11020,1
1,11024,1
1,11039,1
1,11044,1
1,11145,1
1,11146,1
1,11147,1
1,11148,1
1,11207,1
1,11340,1
1,11347,1
1,11401,1
1,11417,1
1,11420,1
1,11499,1
1,11513,1
1,11572,1
1,11817,1
1,11862,1
1,11869,1
1,11901,1
1,12013,1
1,12028,1
1,12037,1
1,12079,1
1,12189,1
1,12207,1
1,12228,1
1,12877,1
1,13315,1
1,13400,1
1,13471,1
1,13506,1
1,13661,1
1,13662,1
1,13663,1
1,13666,1
1,13668,1
1,13669,1
1,13670,1
1,13671,1
1,13672,1
1,13674,1
1,13675,1
1,13708,1
1,13709,1
1,13808,1
1,13834,1
1,13865,1
1,14144,1
1,14150,1
1,14473,1
1,14628,1
1,14629,1
1,14630,1
1,14669,1
1,14730,1
1,14794,1
1,15109,1
1,15194,1
1,15679,1
1,16559,1
1,16752,1
1,16783,1
1,16831,1
1,16854,1
1,16919,1
1,16945,1
1,18468,1
1,18509,1
1,18578,1
1,18719,1
1,18743,1
1,19001,1
1,19262,1
1,19518,1
1,19607,1
1,19702,1
1,19822,1
1,19890,1
3,145,1
3,293,1
3,10578,1
32,71,1
32,3671,1
32,8973,1
38,293,1
38,1224,1
38,10764,1
48,5058,1
48,13708,1
70,145,1
70,3527,1
70,10886,1
71,174,1
89,721,1
103,293,1
103,1103,1
103,10764,1
160,209,1
160,293,1
160,10764,1
174,209,1
174,286,1
174,376,1
174,834,1
174,1290,1
174,2149,1
174,2493,1
174,2554,1
174,3403,1
174,4327,1
174,4472,1
174,4966,1
174,5704,1
174,6122,1
174,6299,1
174,6784,1
174,7056,1
174,7445,1
174,7861,1
174,8013,1
174,8355,1
174,8408,1
174,8425,1
174,8651,1
174,8655,1
174,9137,1
174,9425,1
174,10476,1
174,11082,1
174,11268,1
174,11385,1
174,11796,1
174,11800,1
174,12006,1
174,12265,1
174,12547,1
174,12928,1
174,13001,1
174,13058,1
174,13287,1
174,13395,1
174,13544,1
174,13874,1
174,14318,1
174,14377,1
174,14468,1
174,14752,1
174,14930,1
174,15332,1
174,15420,1
174,15462,1
174,15548,1
174,15648,1
174,15650,1
174,15651,1
174,15847,1
174,16250,1
174,16257,1
174,16569,1
174,16652,1
174,16730,1
174,16760,1
174,17083,1
174,17510,1
174,18974,1
174,19094,1
174,19100,1
174,19117,1
174,19158,1
174,19251,1
174,19313,1
174,19544,1
174,19667,1
174,19908,1
174,19912,1
200,4536,1
200,5113,1
200,5750,1
200,6360,1
200,11350,1
200,16819,1
209,237,1
209,286,1
209,293,1
209,513,1
209,577,1
209,600,1
209,706,1
209,1591,1
209,1742,1
209,1761,1
209,1832,1
209,1968,1
209,2572,1
209,2698,1
209,3659,1
209,3951,1
209,4045,1
209,4048,1
209,4324,1
209,4358,1
209,4519,1
209,5665,1
209,6059,1
209,6102,1
209,6350,1
209,6411,1
209,6428,1
209,6922,1
209,6995,1
209,7021,1
209,7177,1
209,7192,1
209,7193,1
209,7201,1
209,7753,1
209,7796,1
209,8006,1
209,8016,1
209,8017,1
209,8049,1
209,8112,1
209,8113,1
209,8114,1
209,8115,1
209,10259,1
209,10288,1
209,10421,1
209,10469,1
209,10578,1
209,10638,1
209,10719,1
209,10878,1
209,10971,1
209,11145,1
209,11146,1
209,11147,1
209,11148,1
209,11149,1
209,11153,1
209,11296,1
209,11420,1
209,11782,1
209,11809,1
209,11864,1
209,11967,1
209,12035,1
209,12074,1
209,12084,1
209,12207,1
209,12212,1
209,12213,1
209,12233,1
209,13313,1
209,13351,1
209,13465,1
209,13475,1
209,13506,1
209,13536,1
209,13547,1
209,13550,1
209,13564,1
209,13624,1
209,13661,1
209,13662,1
209,13663,1
209,13664,1
209,13666,1
209,13668,1
209,13669,1
209,13670,1
209,13671,1
209,13672,1
209,13673,1
209,13675,1
209,13707,1
209,13766,1
209,13864,1
209,13904,1
209,13932,1
209,14000,1
209,14052,1
209,14175,1
209,14198,1
209,14200,1
209,14229,1
209,14306,1
209,14317,1
209,14325,1
209,14353,1
209,14368,1
209,14369,1
209,14386,1
209,14473,1
209,14484,1
209,14485,1
209,14492,1
209,14518,1
209,14574,1
209,14722,1
209,14764,1
209,14809,1
209,14822,1
209,14876,1
209,14878,1
209,14894,1
209,14909,1
209,14940,1
209,14945,1
209,14967,1
209,14987,1
209,14995,1
209,15016,1
209,15074,1
209,15191,1
209,15242,1
209,15254,1
209,16411,1
209,16432,1
209,16495,1
209,16514,1
209,16515,1
209,16549,1
209,16557,1
209,16687,1
209,16766,1
209,16857,1
209,16871,1
209,16878,1
209,16989,1
209,17013,1
209,17018,1
209,17045,1
209,17123,1
209,17169,1
209,17236,1
209,17251,1
209,17269,1
209,17282,1
209,17383,1
209,17396,1
209,18497,1
209,18531,1
209,18594,1
209,18625,1
209,18636,1
209,18641,1
209,18661,1
209,18685,1
209,18733,1
209,18734,1
209,18777,1
209,18789,1
209,18829,1
209,18873,1
209,18887,1
209,18896,1
209,18927,1
209,18933,1
209,18938,1
209,19013,1
209,19031,1
209,19040,1
209,19079,1
209,19098,1
209,19106,1
209,19107,1
209,19115,1
209,19145,1
209,19158,1
209,19206,1
209,19262,1
209,19297,1
209,19313,1
209,19337,1
209,19470,1
209,19603,1
209,19604,1
209,19607,1
209,19653,1
209,19708,1
209,19725,1
209,19756,1
209,19780,1
209,19867,1
209,19884,1
209,19913,1
209,19957,1
209,20112,1
209,64610,1
209,64615,1
209,64616,1
209,65102,1
209,65209,1
209,65498,1
209,111,1
209,27,1
209,81,1
226,3832,1
226,4554,1
226,4555,1
226,5655,1
226,10596,1
226,127,1
226,31,1
279,7738,1
279,17222,1
293,297,1
293,377,1
293,378,1
293,513,1
293,568,1
293,600,1
293,668,1
293,683,1
293,693,1
293,786,1
293,789,1
293,1103,1
293,1829,1
293,1842,1
293,2200,1
293,2505,1
293,2603,1
293,2640,1
293,3152,1
293,3380,1
293,3424,1
293,3429,1
293,3431,1
293,3671,1
293,6406,1
293,6509,1
293,7539,1
293,7610,1
293,9591,1
293,10490,1
293,10702,1
293,10764,1
293,11039,1
293,145,1
293,59,1
293,195,1
293,237,1
293,43,1
293,16,1
293,188,1
293,291,1
293,292,1
293,45,1
293,50,1
293,68,1
297,1254,1
297,1749,1
297,1842,1
297,1843,1
297,6509,1
297,7660,1
297,10343,1
297,12819,1
297,24,1
297,127,1
297,270,1
297,41,1
378,8933,1
378,10764,1
600,3112,1
600,10764,1
600,14131,1
600,14484,1
600,17135,1
600,159,1
1267,2594,1
1267,3209,1
1267,3269,1
1267,5396,1
1267,6734,1
1267,6737,1
1267,6882,1
1267,8234,1
1267,8329,1
1267,8463,1
1267,8583,1
1267,8626,1
1267,8855,1
1267,8858,1
1267,8884,1
1267,9093,1
1267,9104,1
1267,9137,1
1267,9209,1
1267,12309,1
1267,12363,1
1267,12465,1
1267,12515,1
1267,12559,1
1267,12637,1
1267,12761,1
1267,13018,1
1267,13060,1
1267,13089,1
1267,13113,1
1267,13286,1
1267,15360,1
1267,15529,1
1267,15584,1
1267,15592,1
1267,15607,1
1267,15663,1
1267,15668,1
1267,15746,1
1267,15875,1
1267,15887,1
1267,15888,1
1267,16076,1
1267,16155,1
1267,16210,1
1913,568,1
1913,721,1
1913,1583,1
1913,1580,1
1913,1590,1
1913,1733,1
1913,1959,1
1913,1984,1
1913,2629,1
1913,2632,1
1913,2746,1
1913,3542,1
1913,3866,1
1913,3867,1
1913,3869,1
1913,3870,1
1913,3872,1
1913,3873,1
1913,3874,1
1913,3881,1
1913,3883,1
1913,3890,1
1913,3895,1
1913,4483,1
1913,4490,1
1913,5180,1
1913,5232,1
1913,5248,1
1913,5256,1
1913,1556,1
1913,1559,1
1913,1562,1
1913,1564,1
1913,1565,1
1913,1569,1
1913,1589,1
1913,450,1
1913,454,1
1913,509,1
1913,655,1
2110,286,1
2110,3286,1
2110,3615,1
2110,9022,1
2110,12415,1
2110,16171,1
