10000,4725,1
2110,16282,1
2381,59,1
2381,3136,1
2381,7050,1
2511,173,1
2559,1674,1
2637,10490,1
3209,3211,1
3209,3745,1
3209,5409,1
3209,6900,1
3209,8992,1
3209,12420,1
3209,13083,1
3209,15417,1
3209,15722,1
3209,15739,1
3209,16024,1
3527,145,1
3527,10886,1
3720,19876,1
4358,13475,1
5977,3739,1
6320,3344,1
6350,8076,1
6350,11279,1
6350,268,1
6350,295,1
6866,9051,1
6866,13033,1
6866,15666,1
6866,5425,1
6866,3268,1
6995,11696,1
6995,16889,1
6995,19677,1
6995,46,1
6995,3951,1
6995,205,1
7021,10448,1
7021,10890,1
7021,16498,1
7021,2929,1
7157,16528,1
7193,18871,1
7233,17110,1
7610,1103,1
7610,7660,1
7610,10764,1
7660,4538,1
7660,683,1
7660,9355,1
7660,10764,1
7660,3510,1
7660,4717,1
7660,4730,1
7660,3550,1
8017,13783,1
8112,17087,1
8113,3951,1
8113,5718,1
8115,3951,1
10437,10490,1
10692,13950,1
10719,7925,1
10764,145,1
10764,11340,1
10764,12427,1
10764,1103,1
10764,24,1
10764,2603,1
10764,3676,1
10764,4538,1
10764,513,1
10764,59,1
10764,6509,1
10764,683,1
10764,7050,1
10764,7539,1
10764,7688,1
11024,11526,1
11039,10886,1
11146,14035,1
11146,16643,1
11817,13400,1
12013,3681,1
12207,19690,1
12877,12472,1
13315,1742,1
13661,7925,1
15109,16467,1
8006,10596,1
13932,16578,1
237,238,1
237,18829,1
237,19106,1
286,517,1
286,790,1
286,1130,1
286,1136,1
286,1273,1
286,1299,1
286,1342,1
286,1836,1
286,1889,1
286,1891,1
286,1897,1
286,1899,1
286,1901,1
286,1902,1
286,1903,1
286,2116,1
286,2134,1
286,2818,1
286,2819,1
286,2857,1
286,3220,1
286,3262,1
286,3265,1
286,3304,1
286,3324,1
286,3327,1
286,3333,1
286,5388,1
286,5474,1
286,5602,1
286,5606,1
286,6734,1
286,6760,1
286,6879,1
286,8296,1
286,8737,1
286,8771,1
286,12301,1
286,12359,1
286,12394,1
286,12424,1
286,12430,1
286,12472,1
286,12479,1
286,12513,1
286,12626,1
286,12866,1
286,12980,1
286,13100,1
286,13126,1
286,13237,1
286,13987,1
286,13988,1
286,14616,1
286,15562,1
286,15570,1
286,15892,1
286,15919,1
513,789,1
513,1836,1
513,8933,1
577,800,1
577,803,1
577,855,1
577,2652,1
577,3848,1
577,6509,1
577,7122,1
577,7734,1
577,7781,1
577,10264,1
577,10329,1
577,10808,1
577,11453,1
577,11489,1
577,11727,1
577,11742,1
577,12226,1
577,13430,1
577,14280,1
577,14358,1
577,14653,1
577,15160,1
577,16624,1
577,17328,1
577,19152,1
577,19848,1
577,549,1
1591,721,1
1591,5972,1
1742,10578,1
1742,145,1
1761,6922,1
1761,10421,1
2572,145,1
2572,3390,1
2698,3676,1
2698,6122,1
2698,2640,1
4519,13766,1
6059,11131,1
6428,19650,1
6922,7290,1
6922,7291,1
6922,10550,1
6922,10812,1
6922,11912,1
6922,14104,1
6922,18,1
6922,3354,1
6922,3794,1
6922,1970,1
10578,10755,1
10578,11745,1
10578,13796,1
10578,14325,1
10578,111,1
10578,29,1
10578,557,1
11296,81,1
11782,8175,1
12213,19596,1
13564,6306,1
13673,1351,1
14306,81,1
14325,14348,1
14325,14464,1
14325,11078,1
14353,5679,1
14518,7292,1
14878,13964,1
14995,19667,1
14995,19668,1
14995,19839,1
14995,19943,1
14995,4943,1
15242,7294,1
18531,14504,1
18734,13999,1
18734,16960,1
18789,5679,1
19158,19830,1
19158,19849,1
11257,15296,1
14562,13365,1
14562,19016,1
14562,684,1
7431,6571,1
7431,11126,1
8175,18870,1
11814,2767,1
11814,6241,1
13493,14521,1
13706,13944,1
13944,14813,1
13944,17266,1
800,2767,1
800,10972,1
803,6509,1
855,11998,1
855,16541,1
855,17120,1
855,18804,1
855,611,1
2652,2659,1
2652,820,1
6509,376,1
6509,24,1
6509,8933,1
6509,10786,1
6509,10965,1
6509,10972,1
6509,11700,1
6509,12004,1
6509,15296,1
6509,683,1
6509,549,1
6509,271,1
6509,611,1
7122,13365,1
7122,684,1
7734,1849,1
7734,4433,1
14653,11468,1
14653,11998,1
5666,14373,1
8010,19508,1
8190,1299,1
11386,4239,1
13425,13426,1
13649,6114,1
16582,17023,1
16626,6982,1
16685,6505,1
16685,13353,1
19116,18561,1
19786,17443,1
14985,16588,1
14985,17081,1
14985,17210,1
14985,18693,1
14985,19513,1
9442,4743,1
9821,3550,1
10277,10834,1
10277,4387,1
10834,11058,1
10834,4967,1
10834,5648,1
10834,5692,1
10834,676,1
4387,3597,1
4387,4270,1
6057,14234,1
6057,16772,1
6057,1797,1
10318,13835,1
10481,6505,1
10986,16814,1
11014,16814,1
5583,3333,1
5583,12414,1
6412,8961,1
6718,5602,1
6718,8816,1
6719,1836,1
6719,8199,1
6719,9044,1
6719,12350,1
6719,12651,1
6719,5622,1
6743,3238,1
6743,8624,1
6752,3352,1
6852,8221,1
6852,12392,1
6855,6803,1
6855,6864,1
6855,8223,1
6873,1901,1
6873,15906,1
7980,13316,1
7984,7997,1
7984,10299,1
7984,10620,1
7984,11053,1
7984,11581,1
7984,18678,1
7984,19582,1
7984,5722,1
7994,3132,1
7994,19180,1
8269,6853,1
8284,8632,1
8284,12684,1
8284,15814,1
8335,8544,1
8335,8573,1
8335,8963,1
8335,12298,1
8335,15544,1
8335,15571,1
8335,8212,1
8335,1241,1
8335,8313,1
8338,12842,1
8338,13150,1
8338,16170,1
8681,13173,1
8697,9038,1
12479,8782,1
12493,8277,1
12653,2686,1
17379,8167,1
17379,14868,1
17379,16397,1
11675,7290,1
19147,14370,1
2568,11777,1
2568,12230,1
4265,5731,1
7377,145,1
6137,11637,1
7291,19509,1
9000,8428,1
9000,8685,1
9000,9095,1
9000,12296,1
9000,12891,1
9000,12987,1
9000,13028,1
9000,13126,1
9000,15792,1
9000,15924,1
9000,8517,1
9000,8466,1
9000,2592,1
9000,8505,1
9000,8707,1
11569,6083,1
13347,14538,1
18512,11871,1
7016,7017,1
7997,10299,1
14922,3796,1
13835,5648,1
13835,11058,1
13835,11571,1
13835,17401,1
13835,18576,1
13835,19132,1
13835,10697,1
13835,3597,1
13835,7417,1
14588,11271,1
14588,14759,1
14588,14187,1
17399,7927,1
13441,2767,1
5690,14661,1
7398,684,1
12021,14366,1
12021,15287,1
14456,11666,1
14472,11647,1
14472,19405,1
16949,14366,1
8148,17355,1
1842,145,1
12819,270,1
6540,6472,1
16503,13370,1
6543,6505,1
7365,6505,1
7738,10938,1
7738,13459,1
7738,13914,1
8167,10715,1
8167,10733,1
8167,10881,1
8167,10897,1
8167,11242,1
8167,11338,1
8167,11415,1
8167,11432,1
8167,11497,1
8167,13357,1
8167,14087,1
8167,14282,1
10417,11415,1
10429,11419,1
10429,6505,1
10688,6505,1
10704,11432,1
10704,17222,1
10875,1916,1
10875,11415,1
10875,19200,1
10875,19611,1
11271,14346,1
11415,10881,1
11415,11752,1
11415,12135,1
11415,12140,1
11415,13357,1
11415,13522,1
11415,13761,1
11415,14087,1
11415,14282,1
11415,14463,1
11415,14868,1
11415,16594,1
11415,18479,1
11415,18547,1
11415,18881,1
11415,19361,1
11415,2715,1
11415,2716,1
11432,6505,1
11706,19611,1
13353,12135,1
13353,13914,1
13353,14457,1
13353,14868,1
13353,14886,1
13353,16397,1
13353,16735,1
13353,17222,1
13353,18881,1
13353,8031,1
13874,13935,1
14204,6505,1
15180,6505,1
15180,16712,1
15180,16735,1
15180,18547,1
10364,10490,1
10364,3464,1
10490,3464,1
10490,10631,1
10490,12005,1
10490,12148,1
10490,12173,1
10490,13429,1
10490,3452,1
10490,6112,1
4319,13331,1
1103,145,1
1103,1104,1
1103,1124,1
1103,1126,1
1103,1140,1
1103,1200,1
1103,1888,1
1103,3333,1
1103,8933,1
376,10566,1
834,2493,1
1290,1299,1
1290,1889,1
1290,2818,1
1290,3083,1
1290,5611,1
1290,8355,1
1290,8928,1
1290,9043,1
1290,9084,1
1290,12471,1
1290,12596,1
1290,12944,1
1290,13001,1
1290,13987,1
1290,15568,1
1290,15766,1
1290,16032,1
2554,2524,1
2554,9605,1
6122,3676,1
6122,19588,1
7445,4470,1
7445,851,1
8355,8356,1
8355,8651,1
8355,8653,1
8355,12471,1
8355,12492,1
8355,15454,1
8355,15470,1
8355,3342,1
8355,5418,1
8355,5561,1
8355,8218,1
8355,8310,1
8355,8311,1
8425,5389,1
8425,15566,1
8651,3333,1
8651,8653,1
8655,14721,1
9137,3269,1
9425,4743,1
9425,17496,1
10476,14709,1
13001,8309,1
13058,9126,1
15420,1836,1
15548,8761,1
15548,3352,1
15847,3215,1
16250,16337,1
10881,11751,1
10881,19723,1
1916,2715,1
1916,2716,1
1916,10715,1
1916,11097,1
1916,13522,1
1916,19200,1
7325,18592,1
7974,278,1
6505,7063,1
6505,10897,1
6505,11338,1
6505,13935,1
6505,16594,1
6505,16736,1
4193,14827,1
18864,9548,1
19962,10701,1
19962,4559,1
17238,16791,1
11845,16630,1
18775,2686,1
19232,2686,1
3359,15296,1
11647,13480,1
11647,18705,1
14710,14812,1
15218,20102,1
15218,14437,1
377,1334,1
568,721,1
568,1733,1
568,5927,1
668,13,1
683,14702,1
786,8933,1
786,7,1
789,1899,1
789,2089,1
789,2200,1
2200,2202,1
2200,2222,1
2200,2236,1
2200,2259,1
2200,2269,1
2200,2418,1
2200,2457,1
2200,2477,1
2200,2478,1
2200,8933,1
2200,13019,1
2200,65008,1
2200,2188,1
2200,1717,1
2200,1940,1
2200,779,1
2200,2193,1
2200,1300,1
2200,1303,1
2200,1304,1
2200,1305,1
2200,1307,1
2200,1719,1
2200,1720,1
2200,1723,1
2200,1935,1
2200,1936,1
2200,1939,1
2200,1942,1
2200,2088,1
2200,776,1
2200,777,1
2200,781,1
2505,3460,1
2505,5402,1
2603,3255,1
2603,8674,1
2603,8933,1
2603,1653,1
2603,1887,1
2603,1741,1
2603,1835,1
2603,1880,1
2603,224,1
3429,4729,1
3429,6819,1
10502,7993,1
7418,14560,1
7418,15208,1
7418,15311,1
7418,16847,1
7418,19338,1
7418,5795,1
7993,10778,1
7993,13424,1
7993,14117,1
7993,16522,1
7993,16849,1
7993,16990,1
7993,18822,1
7993,19077,1
7993,19196,1
7993,6471,1
15311,16629,1
15311,16780,1
15311,16990,1
15311,17147,1
16471,6471,1
16849,19583,1
2686,1899,1
2686,1299,1
2686,3333,1
2686,3339,1
2686,5409,1
2686,5425,1
2686,5435,1
2686,6072,1
2686,8227,1
2686,8499,1
2686,8544,1
2686,8782,1
2686,9041,1
2686,12361,1
2686,12635,1
2686,12763,1
2686,12860,1
2686,12896,1
2686,12980,1
2686,13167,1
2686,15361,1
2686,15563,1
2686,15666,1
2686,15681,1
2686,15776,1
2686,16222,1
2686,16229,1
2686,2134,1
2688,14179,1
14351,3354,1
14503,3796,1
1326,1695,1
1326,10519,1
1326,690,1
10519,690,1
690,1321,1
690,1322,1
690,1323,1
690,1324,1
690,1325,1
690,1327,1
690,1328,1
690,1330,1
690,1331,1
690,1332,1
690,1333,1
690,1334,1
690,1662,1
690,1677,1
1322,1335,1
1324,2107,1
1327,3394,1
1334,3388,1
1677,1665,1
1677,1675,1
12687,3254,1
13032,13228,1
15159,17260,1
15772,13053,1
15772,15821,1
16031,6663,1
2027,7927,1
2027,11694,1
2027,16607,1
2027,17287,1
2027,19192,1
7927,11562,1
7927,14285,1
7927,6306,1
5377,3220,1
5377,3261,1
5377,6700,1
5377,6747,1
5377,8194,1
5377,8207,1
5377,8258,1
5377,8363,1
5377,8415,1
5377,8705,1
5377,8923,1
5377,9152,1
5377,9202,1
5377,9205,1
5377,12778,1
5377,12903,1
5377,12914,1
5377,13124,1
5377,13202,1
5377,13228,1
5377,16145,1
5377,2614,1
5377,3245,1
5388,5428,1
5388,6656,1
5388,13217,1
5388,15654,1
5388,2167,1
5388,2172,1
5409,1273,1
5409,5427,1
5409,5539,1
5409,5549,1
5409,5577,1
5409,5621,1
5409,5631,1
5409,6659,1
5409,6735,1
5409,6751,1
5409,6754,1
5409,6835,1
5409,6900,1
5409,8196,1
5409,8230,1
5409,8354,1
5409,8379,1
5409,8469,1
5409,8560,1
5409,8610,1
5409,8650,1
5409,8782,1
5409,8820,1
5409,8852,1
5409,8917,1
5409,8939,1
5409,9109,1
5409,9126,1
5409,9132,1
5409,12312,1
5409,12458,1
5409,12885,1
5409,13237,1
5409,13251,1
5409,15385,1
5409,680,1
5409,2871,1
5409,517,1
5503,5519,1
5539,8763,1
5539,12404,1
5539,12813,1
5539,15909,1
5574,3220,1
5574,1299,1
5574,12738,1
5607,8689,1
5607,8757,1
5607,9179,1
5607,9212,1
5607,13173,1
5607,15519,1
5607,15716,1
5607,16006,1
5631,6818,1
5631,15671,1
6695,13269,1
6727,9159,1
6727,15403,1
6727,16048,1
6727,1299,1
6728,3333,1
6728,8622,1
6728,8647,1
6728,9191,1
6728,12775,1
6728,12885,1
6728,15562,1
6754,8309,1
6754,8384,1
6754,8442,1
6754,8495,1
6754,8763,1
6754,8969,1
6754,9135,1
6754,9189,1
6754,12348,1
6754,12407,1
6754,12437,1
6754,12936,1
6754,12964,1
6754,13039,1
6754,13125,1
6754,13247,1
6754,15486,1
6754,16188,1
6754,5605,1
8196,1270,1
8196,8422,1
8196,8852,1
8196,8859,1
8196,9053,1
8196,9115,1
8196,9164,1
8196,12371,1
8196,12595,1
8196,12657,1
8196,12658,1
8196,12853,1
8196,12899,1
8196,12907,1
8196,12915,1
8196,13251,1
8196,15933,1
8196,16152,1
8196,517,1
8213,1299,1
8213,2874,1
8213,8198,1
8379,8741,1
8379,8941,1
8379,9053,1
8379,9138,1
8379,12429,1
8379,12843,1
8379,5579,1
8469,1270,1
8469,12506,1
8469,15415,1
8469,16055,1
8473,12738,1
8473,15893,1
8473,16150,1
8560,12419,1
8560,12843,1
8560,13148,1
8736,1299,1
8736,9004,1
8736,12434,1
8736,12923,1
8736,13160,1
8736,15807,1
8736,15973,1
8782,8761,1
8782,12357,1
8782,12457,1
8782,12715,1
8782,12852,1
8782,2134,1
8782,3352,1
8782,3262,1
8782,3324,1
8782,6895,1
8782,6897,1
8785,9153,1
8984,3220,1
8984,16150,1
8992,8445,1
9013,3333,1
9132,1273,1
9132,12343,1
9132,12531,1
9132,12732,1
9132,15891,1
9132,16038,1
9132,8627,1
11179,13498,1
12352,3220,1
12352,3246,1
12357,9186,1
12357,1299,1
12394,3333,1
12394,12414,1
12394,12535,1
12394,12871,1
12394,15874,1
12394,16318,1
13237,1299,1
13237,517,1
13237,16216,1
14707,17556,1
14707,9109,1
15687,5492,1
5519,5557,1
5519,6902,1
5519,8844,1
5519,8902,1
5519,12390,1
5519,12616,1
5519,12703,1
5519,12855,1
5519,15519,1
5519,15736,1
5519,16260,1
5519,5482,1
5571,1299,1
5571,12576,1
5571,13258,1
5571,15677,1
5621,1849,1
5621,1270,1
5621,1299,1
6067,12703,1
6067,12885,1
8553,8689,1
8553,9105,1
8553,12519,1
8553,5412,1
8553,5597,1
8553,8205,1
9109,3333,1
9109,15381,1
9109,15394,1
12359,12769,1
12359,16168,1
12390,13178,1
6776,1836,1
6776,8235,1
6776,9177,1
6793,1299,1
6793,6820,1
6793,8728,1
6793,12375,1
6793,13170,1
6793,15501,1
8198,3220,1
8209,3333,1
8235,1836,1
8235,559,1
8237,1836,1
8237,9177,1
8251,3333,1
8251,8483,1
8251,13142,1
8289,1299,1
8289,12597,1
8434,3220,1
8434,12383,1
8434,3301,1
8434,2865,1
8483,1136,1
8483,3333,1
8608,3333,1
8758,12755,1
8840,3333,1
8840,15542,1
8840,15916,1
9027,13189,1
9060,12330,1
9060,12659,1
9060,15424,1
9060,5556,1
9060,1248,1
9133,3333,1
9200,3333,1
12414,3333,1
12520,1836,1
12520,9177,1
12552,3220,1
12552,19539,1
12552,10102,1
12597,3220,1
12597,3246,1
12606,3333,1
12606,16113,1
12634,15879,1
12917,790,1
13030,1836,1
13300,15922,1
15424,790,1
15496,1741,1
15623,1836,1
15623,1299,1
15623,6732,1
15667,12755,1
15731,12764,1
15879,3333,1
12308,5549,1
12350,1836,1
12392,3304,1
12450,12512,1
12518,2871,1
12614,12977,1
12614,13139,1
13104,3220,1
13104,5556,1
13226,2822,1
15498,3330,1
15803,5512,1
9126,9183,1
9126,12349,1
9126,12360,1
9126,12374,1
9126,12422,1
9126,12502,1
9126,12544,1
9126,12584,1
9126,12625,1
9126,12665,1
9126,12716,1
9126,12941,1
9126,13157,1
9126,13232,1
9126,13261,1
9126,15368,1
9126,15446,1
9126,15447,1
9126,15506,1
9126,15540,1
9126,15579,1
9126,15590,1
9126,15613,1
9126,15657,1
9126,15669,1
9126,15781,1
9126,15813,1
9126,15938,1
9126,15943,1
9126,15960,1
9126,15983,1
9126,16037,1
9126,16068,1
9126,16107,1
9126,16126,1
9126,16312,1
9126,5517,1
9126,8204,1
9126,8360,1
9126,8375,1
9126,8307,1
9126,8569,1
9126,8687,1
9126,8648,1
9126,1841,1
9126,93,1
11002,1849,1
12300,12315,1
12312,1273,1
12313,1273,1
12313,12329,1
12313,12447,1
12313,15726,1
12313,8578,1
12313,9174,1
12313,9182,1
12643,1270,1
12643,8365,1
12808,12726,1
12826,3215,1
12884,8372,1
12885,1299,1
12885,12703,1
12885,12869,1
12885,13126,1
12885,13191,1
12885,15641,1
12885,15643,1
12885,15710,1
12885,15839,1
12885,15928,1
12885,15988,1
12885,16174,1
12885,3107,1
12885,5412,1
12885,5600,1
12885,8306,1
12885,8917,1
13115,1273,1
13115,13187,1
13126,9172,1
13126,12304,1
13126,12358,1
13126,12369,1
13126,12385,1
13126,12545,1
13126,8717,1
13126,6886,1
13126,9154,1
13126,12842,1
13126,8343,1
13126,9127,1
13126,8788,1
13126,13228,1
13126,13249,1
13126,15621,1
13126,15738,1
13126,15842,1
13126,15868,1
13126,16154,1
13126,16156,1
13126,3255,1
13126,6702,1
13126,8555,1
13126,9184,1
13135,2871,1
13256,8372,1
13259,1273,1
15375,1849,1
15436,3215,1
15543,3259,1
15696,1299,1
15696,15689,1
15703,3333,1
15730,2822,1
15743,517,1
15809,3259,1
15945,12843,1
15945,15492,1
15960,1273,1
15990,1849,1
7290,13849,1
7290,14597,1
7290,19280,1
14104,16600,1
10755,11197,1
145,194,1
145,195,1
145,721,1
145,1206,1
145,1207,1
145,1249,1
145,2552,1
145,3676,1
145,3754,1
145,3756,1
145,4130,1
145,4190,1
145,4385,1
145,5640,1
145,5663,1
145,5719,1
145,5723,1
145,10579,1
145,10886,1
145,11872,1
145,16889,1
145,12,1
145,14,1
145,20,1
145,26,1
145,46,1
145,88,1
145,98,1
194,2648,1
195,1227,1
195,1909,1
195,2641,1
721,745,1
721,765,1
721,767,1
721,1451,1
721,1452,1
721,1456,1
721,1458,1
721,1459,1
721,1460,1
721,1462,1
721,1463,1
721,1464,1
721,1466,1
721,1467,1
721,1468,1
721,1471,1
721,1472,1
721,1474,1
721,1475,1
721,1476,1
721,1477,1
721,1480,1
721,1482,1
721,1483,1
721,1484,1
721,1485,1
721,1488,1
721,1489,1
721,1491,1
721,1492,1
721,1494,1
721,1498,1
721,1499,1
721,1503,1
721,1504,1
721,1505,1
721,1507,1
721,1511,1
721,1521,1
721,1527,1
721,1531,1
721,1533,1
721,1545,1
721,1590,1
721,1597,1
721,1598,1
721,1904,1
721,1914,1
721,2046,1
721,3146,1
721,3475,1
721,3539,1
721,4444,1
721,5180,1
721,5181,1
721,5264,1
721,5927,1
721,5954,1
721,5960,1
721,5961,1
721,5962,1
721,5972,1
721,5974,1
721,5976,1
721,5979,1
721,64520,1
721,400,1
721,295,1
721,208,1
721,219,1
721,255,1
721,272,1
721,398,1
721,412,1
721,422,1
721,424,1
721,467,1
721,571,1
721,625,1
721,637,1
3754,3756,1
3754,4385,1
3754,5719,1
3754,11872,1
3754,12,1
3754,14,1
3754,20,1
3754,26,1
3754,3685,1
5663,57,1
5663,11602,1
5663,11607,1
5663,11736,1
5723,77,1
10886,11131,1
10886,11318,1
10886,16692,1
10886,19324,1
10886,102,1
10886,186,1
10886,27,1
10886,7847,1
1273,1299,1
1273,1889,1
1273,1901,1
1273,3239,1
1273,3333,1
1273,5464,1
1273,5517,1
1273,5521,1
1273,6733,1
1273,6900,1
1273,8222,1
1273,8309,1
1273,8344,1
1273,8391,1
1273,8481,1
1273,8735,1
1273,8767,1
1273,8859,1
1273,9072,1
1273,9171,1
1273,12299,1
1273,12316,1
1273,12337,1
1273,12348,1
1273,12420,1
1273,12544,1
1273,12571,1
1273,12579,1
1273,12611,1
1273,12638,1
1273,12693,1
1273,12722,1
1273,12759,1
1273,12796,1
1273,12886,1
1273,12919,1
1273,13125,1
1273,13140,1
1273,15446,1
1273,15465,1
1273,15580,1
1273,15594,1
1273,15669,1
1273,15709,1
1273,15725,1
1273,15726,1
1273,15747,1
1273,16060,1
1273,16097,1
1273,65502,1
1273,517,1
1299,1200,1
1299,1653,1
1299,1849,1
1299,2118,1
1299,2588,1
1299,2820,1
1299,2874,1
1299,3215,1
1299,3220,1
1299,3249,1
1299,3259,1
1299,3301,1
1299,3307,1
1299,3308,1
1299,3333,1
1299,5518,1
1299,5522,1
1299,5605,1
1299,6690,1
1299,6703,1
1299,6795,1
1299,6820,1
1299,6850,1
1299,8197,1
1299,8225,1
1299,8233,1
1299,8308,1
1299,8374,1
1299,8377,1
1299,8535,1
1299,8747,1
1299,9085,1
1299,12383,1
1299,12457,1
1299,12580,1
1299,12624,1
1299,12631,1
1299,12741,1
1299,12755,1
1299,12869,1
1299,13184,1
1299,13269,1
1299,15429,1
1299,15557,1
1299,15571,1
1299,15606,1
1299,15652,1
1299,15689,1
1299,15694,1
1299,15742,1
1299,15833,1
1299,15855,1
1299,15869,1
1299,15934,1
1299,15949,1
1299,15997,1
1299,16110,1
1889,1270,1
1889,3215,1
1889,3259,1
1901,5423,1
1901,5424,1
1901,6720,1
1901,8940,1
1901,8971,1
1901,9023,1
1901,12382,1
1901,12605,1
1901,12635,1
1901,12766,1
1901,12971,1
1901,13068,1
1901,15454,1
1901,15906,1
1901,16049,1
1901,1120,1
1901,1776,1
1901,679,1
3239,8511,1
3239,20535,1
3333,1136,1
3333,1200,1
3333,5399,1
3333,5417,1
3333,5590,1
3333,5597,1
3333,5615,1
3333,6905,1
3333,8737,1
3333,8873,1
3333,12315,1
3333,2818,1
3333,3265,1
5464,8741,1
5521,1270,1
5521,12598,1
5521,12680,1
6733,1275,1
8309,12678,1
8735,1270,1
8767,1270,1
8767,9171,1
8767,12931,1
8767,8208,1
8859,8939,1
9072,1270,1
9072,12316,1
9072,12348,1
9072,12399,1
9072,12655,1
9072,15451,1
12337,12456,1
12571,5427,1
12611,15456,1
12638,1270,1
12722,1270,1
12759,8820,1
12796,1270,1
12886,13132,1
12919,1849,1
12919,1270,1
15709,1270,1
3776,15316,1
3776,3739,1
843,5764,1
13965,14147,1
14727,14885,1
12427,12925,1
12427,2643,1
12427,2848,1
12427,2895,1
12427,3058,1
12427,3316,1
12427,5468,1
12427,8663,1
1140,1136,1
1200,1136,1
8933,1213,1
8933,8501,1
8933,680,1
8933,5408,1
8933,1930,1
8933,2611,1
8933,766,1
8933,559,1
8933,1853,1
8933,1955,1
8933,2107,1
8933,2852,1
8933,2108,1
8933,137,1
8933,2602,1
3255,3254,1
3255,15645,1
8674,1257,1
4538,4789,1
4538,9407,1
4789,9405,1
9407,9406,1
1836,2047,1
1836,2612,1
1836,6732,1
1836,8271,1
1836,8802,1
1836,8803,1
1836,12387,1
1836,12429,1
1836,12649,1
1836,12799,1
1836,12952,1
1836,13267,1
1836,15513,1
1836,15517,1
1836,15585,1
1836,15978,1
1836,16215,1
1836,559,1
3112,11050,1
3112,17135,1
3112,159,1
2495,2496,1
2495,2701,1
2495,11659,1
10774,659,1
8072,3215,1
8072,3301,1
8072,5556,1
3259,3917,1
3259,5410,1
3259,5436,1
3259,6804,1
3259,8497,1
3259,8567,1
3259,8677,1
3259,8780,1
3259,8836,1
3259,8839,1
3259,8964,1
3259,8983,1
3259,9003,1
3259,9210,1
3259,10806,1
3259,12366,1
3259,12395,1
3259,12398,1
3259,12409,1
3259,12412,1
3259,12523,1
3259,12557,1
3259,12566,1
3259,12601,1
3259,12645,1
3259,12708,1
3259,12744,1
3259,12771,1
3259,12863,1
3259,12864,1
3259,12865,1
3259,12893,1
3259,12911,1
3259,12953,1
3259,13050,1
3259,13221,1
3259,13223,1
3259,13290,1
3259,15401,1
3259,15551,1
3259,15574,1
3259,15841,1
3259,15846,1
3259,15890,1
3259,15903,1
3259,16073,1
3259,16080,1
3259,16252,1
3259,1899,1
3259,1301,1
3259,72,1
8567,3215,1
8677,3215,1
8839,9078,1
8964,3305,1
9210,3215,1
12366,3215,1
12395,3215,1
12398,1309,1
12409,9078,1
12412,3215,1
12523,3215,1
12601,3215,1
12708,12755,1
12744,3215,1
12863,3215,1
12864,3215,1
12864,8228,1
12865,2917,1
12911,1899,1
13050,3215,1
13221,3215,1
13223,3215,1
15401,3215,1
15551,3215,1
15574,3215,1
15841,3215,1
15846,3215,1
5692,4270,1
676,3597,1
2767,6241,1
2767,11522,1
2767,12263,1
2767,808,1
11522,14661,1
8372,8716,1
8372,8912,1
8372,9105,1
8372,12475,1
8372,15601,1
8372,15845,1
8372,16134,1
8372,16330,1
1849,2830,1
1849,5500,1
1849,6717,1
1849,8718,1
1849,8902,1
1849,9011,1
1849,12449,1
1849,12496,1
1849,12616,1
1849,13037,1
1849,13208,1
1849,13217,1
1849,15510,1
1849,15677,1
1849,15680,1
1849,15773,1
1849,16032,1
2830,2822,1
5556,3301,1
5556,8786,1
5556,13063,1
5556,15782,1
5556,16117,1
5556,16123,1
5556,2874,1
6821,8830,1
6821,8982,1
6821,9172,1
6821,5379,1
6905,5623,1
8228,8361,1
