10000,4725,1
8228,8740,1
8228,8921,1
8228,9036,1
8228,9180,1
8228,12303,1
8228,1899,1
8228,6760,1
8228,5630,1
8562,15824,1
12455,5642,1
12981,8428,1
12981,8869,1
15410,13162,1
15410,5554,1
2822,8227,1
2822,8295,1
2822,8598,1
2822,8986,1
2822,12763,1
2822,13088,1
2822,15383,1
2822,15646,1
2822,15681,1
2822,15965,1
15383,2611,1
15965,8296,1
1257,1880,1
1257,2120,1
1257,2863,1
1257,2874,1
1257,5492,1
1257,5569,1
1257,8873,1
1257,12563,1
1257,13116,1
1270,5549,1
1270,5605,1
1270,5627,1
1270,8208,1
1270,8351,1
1270,8360,1
1270,8373,1
1270,8422,1
1270,8442,1
1270,8602,1
1270,8794,1
1270,8827,1
1270,8852,1
1270,8864,1
1270,8879,1
1270,8925,1
1270,8950,1
1270,9007,1
1270,9066,1
1270,9067,1
1270,9099,1
1270,9164,1
1270,9175,1
1270,9188,1
1270,12288,1
1270,12292,1
1270,12331,1
1270,12343,1
1270,12355,1
1270,12371,1
1270,12379,1
1270,12466,1
1270,12470,1
1270,12531,1
1270,12555,1
1270,12574,1
1270,12581,1
1270,12610,1
1270,12625,1
1270,12664,1
1270,12678,1
1270,12853,1
1270,12857,1
1270,12892,1
1270,12899,1
1270,12916,1
1270,12930,1
1270,13006,1
1270,13012,1
1270,13039,1
1270,13040,1
1270,13043,1
1270,13045,1
1270,13083,1
1270,13090,1
1270,13152,1
1270,13157,1
1270,13247,1
1270,15374,1
1270,15392,1
1270,15438,1
1270,15486,1
1270,15698,1
1270,15763,1
1270,15781,1
1270,15889,1
1270,15894,1
1270,15904,1
1270,15933,1
1270,15968,1
1270,15987,1
1270,16038,1
1270,16103,1
1270,16126,1
1270,16152,1
1270,16233,1
1270,517,1
1653,2831,1
1653,2833,1
1653,2834,1
1653,2836,1
1653,2837,1
1653,2839,1
1653,2841,1
1653,2842,1
1653,2843,1
1653,2846,1
1653,3220,1
1653,9088,1
1653,12381,1
1653,15980,1
1653,16251,1
1670,8252,1
1835,3240,1
1835,15474,1
2818,5597,1
2818,7966,1
3083,3107,1
3246,3220,1
3246,5420,1
3246,8526,1
3246,12935,1
3246,15765,1
3246,15793,1
3246,16302,1
3246,2874,1
3262,15711,1
3334,6775,1
3334,12403,1
3336,3220,1
3336,8624,1
3336,2586,1
3336,719,1
5395,6664,1
5434,8348,1
5463,3304,1
5492,5624,1
5492,9120,1
5492,12483,1
5492,12900,1
5492,13120,1
5492,15411,1
5492,15564,1
5492,5491,1
5493,3302,1
5493,5382,1
5499,8941,1
5499,12429,1
5499,15584,1
5499,16027,1
5515,1342,1
5515,544,1
5515,5420,1
5515,5469,1
5515,8317,1
5515,1732,1
5515,3274,1
5515,5473,1
5515,764,1
5533,13200,1
5590,1136,1
5603,6896,1
5603,16145,1
5603,2610,1
6739,12457,1
6747,6851,1
6747,8197,1
6747,8605,1
6747,8724,1
6747,12578,1
6747,12847,1
6747,12993,1
6747,2588,1
6747,5522,1
6747,3249,1
6848,15583,1
7990,15917,1
8211,1136,1
8232,1136,1
8262,8745,1
8299,8888,1
8318,2134,1
8350,2118,1
8350,13105,1
8404,8821,1
8404,5398,1
8404,8281,1
8498,3216,1
8498,16000,1
8513,3329,1
8513,8573,1
8513,8751,1
8513,8856,1
8513,9070,1
8513,13121,1
8513,13228,1
8513,6876,1
8513,6888,1
8542,15688,1
8542,16180,1
8650,12546,1
8650,8298,1
8650,6783,1
8696,5389,1
8696,6790,1
8729,12755,1
8755,3216,1
8765,6853,1
8765,15749,1
8773,3216,1
8773,13192,1
8773,13225,1
8773,15682,1
8773,15778,1
8773,16173,1
8773,2122,1
8773,8595,1
8773,8392,1
8773,8402,1
8773,8507,1
8911,3269,1
9031,12838,1
9035,9034,1
9035,3242,1
9065,1136,1
9097,8990,1
9173,2116,1
9190,1897,1
9214,12755,1
12301,6663,1
12301,12589,1
12301,12594,1
12301,15467,1
12301,5389,1
12301,8358,1
12301,8536,1
12338,12457,1
12338,15488,1
12338,15711,1
12338,8761,1
12363,6664,1
12424,12715,1
12429,16111,1
12481,3269,1
12489,3302,1
12498,3313,1
12624,16093,1
12631,15384,1
12715,12457,1
12797,12761,1
12797,15888,1
12797,12734,1
12874,12465,1
12874,12505,1
12874,15529,1
12874,8855,1
12994,2116,1
12996,2116,1
13055,3302,1
13097,3269,1
13098,3269,1
13098,3313,1
13169,1136,1
13176,6664,1
13243,2116,1
15365,5602,1
15485,6721,1
15524,8761,1
15633,3352,1
15633,766,1
15641,12369,1
15662,8534,1
15685,6721,1
15795,3313,1
15954,12457,1
16098,3269,1
12046,15735,1
12046,5532,1
3233,12921,1
6663,12549,1
6663,13021,1
6663,13059,1
6663,16026,1
6663,16157,1
6663,16346,1
6663,5606,1
12549,9005,1
13021,8708,1
13059,8708,1
16157,9015,1
16346,12698,1
6778,8246,1
6778,12934,1
6778,12973,1
6778,15905,1
6778,16274,1
6778,16290,1
6778,16340,1
6778,5617,1
8246,8256,1
8246,8323,1
8246,8364,1
8246,8374,1
8246,8508,1
8246,8798,1
8246,8907,1
8246,12346,1
8246,12476,1
8246,12824,1
8246,12827,1
8246,12831,1
8246,12912,1
8246,13061,1
8246,13110,1
8246,13123,1
8246,13274,1
8246,15384,1
8246,15396,1
8246,15503,1
8246,15523,1
8246,15694,1
8246,15851,1
8246,15905,1
8246,15997,1
8246,16138,1
8246,16167,1
8246,5616,1
8246,6714,1
15905,5617,1
6844,8200,1
6844,3329,1
8253,5408,1
8390,8431,1
8390,12564,1
8428,8721,1
8428,12873,1
8428,12908,1
8428,15588,1
8428,15819,1
8428,15921,1
8428,16069,1
8428,2600,1
12873,12735,1
12908,8876,1
12908,8517,1
15588,6822,1
15819,8386,1
16069,12735,1
8534,9125,1
8778,12747,1
8778,2819,1
8778,8257,1
8876,12950,1
8876,15406,1
8876,8456,1
8876,8831,1
15406,8517,1
9064,12672,1
9064,5606,1
12672,8708,1
278,3141,1
278,3968,1
278,7184,1
278,8140,1
278,11087,1
278,18592,1
18592,3484,1
18592,6342,1
18592,1840,1
18592,2549,1
18592,3454,1
18592,3596,1
18592,3640,1
5071,19662,1
6571,11106,1
6571,6164,1
11119,100,1
12804,8708,1
12804,8503,1
13294,12530,1
13294,15645,1
9005,15856,1
9005,16120,1
9005,16121,1
16121,8708,1
9087,9199,1
9087,8474,1
9199,8756,1
3313,12428,1
3313,12650,1
3313,12835,1
3313,12913,1
3313,12922,1
3313,12954,1
3313,12974,1
3313,13018,1
3313,13047,1
3313,13060,1
3313,13175,1
3313,13180,1
3313,15481,1
3313,15483,1
3313,15515,1
3313,15592,1
3313,15660,1
3313,15715,1
3313,15981,1
3313,16004,1
3313,16161,1
3313,16177,1
3313,16219,1
3313,16263,1
3328,8468,1
3328,12378,1
3328,12519,1
3328,15988,1
3328,16162,1
3330,15927,1
3342,8653,1
3344,8844,1
3344,15643,1
3344,15845,1
5385,12762,1
5392,9026,1
5392,15469,1
5403,16381,1
5424,13042,1
5549,8610,1
5549,8793,1
5549,9183,1
5549,12438,1
5549,12480,1
5549,12897,1
5549,13261,1
5549,15644,1
5549,517,1
5595,8940,1
5595,12377,1
5595,12411,1
5602,8564,1
5602,13160,1
5615,1136,1
6659,15388,1
6735,8298,1
6735,8405,1
6735,8820,1
6735,12836,1
6740,6721,1
6771,8362,1
6771,12727,1
8247,12755,1
8549,517,1
8622,2871,1
8622,12785,1
8741,8823,1
8792,2871,1
8823,12610,1
8823,13289,1
9105,12519,1
9105,12707,1
9105,8575,1
9105,8932,1
9120,12320,1
12382,8380,1
12419,12843,1
12895,8333,1
12897,13167,1
13031,517,1
11237,16528,1
16528,8054,1
9186,1897,1
9186,12353,1
9186,5626,1
13156,1897,1
13156,6853,1
81,6250,1
517,553,1
517,5520,1
517,6710,1
517,6887,1
517,8354,1
517,8365,1
517,8569,1
517,8572,1
517,8937,1
517,12399,1
517,12404,1
517,12480,1
517,12898,1
517,13040,1
517,13043,1
517,13045,1
517,13054,1
517,13289,1
517,15372,1
517,15415,1
517,15506,1
517,15514,1
517,15628,1
517,15752,1
517,16378,1
790,3220,1
790,3238,1
790,5469,1
790,8624,1
790,12989,1
790,15501,1
790,15527,1
790,16051,1
790,719,1
1136,8737,1
1136,12902,1
1136,15916,1
1897,12353,1
1897,12894,1
1897,13134,1
1897,15931,1
1899,3215,1
1899,8332,1
1899,12318,1
1899,12669,1
1899,12765,1
1899,12806,1
1899,16275,1
1903,5407,1
1903,9080,1
1903,12767,1
1903,16019,1
1903,16149,1
2116,3293,1
2116,5465,1
2116,5619,1
2116,13069,1
2116,13212,1
2116,15659,1
2116,15688,1
2116,224,1
2134,6897,1
2134,8761,1
2134,12430,1
2134,12769,1
2857,8450,1
3220,3238,1
3304,8201,1
3304,8270,1
3304,8296,1
3304,8375,1
3304,9166,1
3304,15583,1
3327,5546,1
3327,8240,1
3327,8285,1
3327,8728,1
3327,8834,1
3327,12563,1
3327,13272,1
3327,2380,1
3327,3221,1
3327,3249,1
5474,15814,1
5474,3347,1
5606,8919,1
5606,12439,1
5606,12674,1
5606,12698,1
5606,12920,1
5606,12955,1
5606,15627,1
5606,16047,1
5606,16183,1
8296,9045,1
15892,15735,1
13263,8466,1
8573,13153,1
8795,9127,1
8795,9154,1
8795,9184,1
8795,12746,1
8795,12814,1
8795,12829,1
8795,12881,1
8795,13124,1
9127,12982,1
9127,16328,1
9127,6802,1
9127,8880,1
9154,12829,1
9154,12848,1
9154,13236,1
9154,13268,1
12814,9070,1
12881,9070,1
13124,12591,1
13124,8530,1
9102,15897,1
5671,16578,1
1853,2036,1
1853,6720,1
1853,8670,1
1853,8692,1
1853,1113,1
1853,1114,1
1853,1117,1
1853,1119,1
1853,1120,1
1853,1205,1
1853,1776,1
1853,679,1
1853,760,1
1880,1877,1
1880,1882,1
1880,1883,1
2607,9187,1
3216,3312,1
3216,5523,1
3216,6819,1
3216,6856,1
3216,8570,1
3216,8580,1
3216,8592,1
3216,8675,1
3216,8797,1
3216,8825,1
3216,8901,1
3216,8904,1
3216,9107,1
3216,12418,1
3216,12530,1
3216,12686,1
3216,12979,1
3216,13004,1
3216,13075,1
3216,13099,1
3216,13105,1
3216,13118,1
3216,13165,1
3216,13192,1
3216,13238,1
3216,13257,1
3216,15610,1
3216,16043,1
5578,8290,1
5578,8620,1
5578,8679,1
5578,12508,1
5578,12905,1
5578,15962,1
5578,16142,1
5578,16160,1
5578,16317,1
5588,6518,1
5588,15512,1
6761,13049,1
6790,8448,1
6790,8503,1
6790,8708,1
6790,12589,1
6790,13162,1
6790,15629,1
6790,3340,1
6790,6722,1
8708,12310,1
8708,12699,1
8708,13067,1
8708,13181,1
8708,2614,1
8708,5483,1
8919,8751,1
8919,16030,1
9004,12761,1
9078,12727,1
9078,8255,1
9160,15520,1
12530,12421,1
12530,15785,1
12530,3319,1
12530,8813,1
12540,3352,1
12565,12761,1
12636,8761,1
12955,6845,1
15616,12457,1
15784,12878,1
9159,3215,1
16048,3215,1
19583,19632,1
8973,2839,1
13504,18818,1
13504,19564,1
16905,589,1
1706,13918,1
2457,1951,1
13019,3215,1
2553,3506,1
3836,9411,1
3836,9486,1
4730,2504,1
9372,173,1
3681,4511,1
57,217,1
57,1998,1
57,6263,1
7450,1747,1
16538,8174,1
18920,8174,1
1335,8174,1
3633,271,1
16438,14078,1
4923,17210,1
5415,6876,1
5415,13228,1
5415,13234,1
5415,15595,1
6876,8353,1
6876,8601,1
13228,12294,1
13228,12369,1
13228,3252,1
13228,15901,1
13228,16181,1
13228,20539,1
13228,12742,1
15595,8813,1
8393,2854,1
5564,8796,1
5564,13017,1
14396,11614,1
12457,12356,1
12457,12845,1
12457,12970,1
12457,6901,1
12457,8216,1
3329,9128,1
3329,15439,1
3329,15764,1
9128,6799,1
15764,6799,1
15764,1241,1
8953,8751,1
17621,17430,1
8225,8496,1
8225,16118,1
8761,9106,1
8761,12569,1
8761,12970,1
8761,16040,1
8761,16289,1
15735,5532,1
15735,20521,1
17120,611,1
549,802,1
549,808,1
549,5664,1
549,12093,1
549,18621,1
549,19350,1
549,19925,1
549,239,1
8751,12442,1
5605,12546,1
8422,13282,1
8422,15859,1
8422,15938,1
8852,8864,1
8925,9182,1
9066,9136,1
9066,13010,1
9067,9188,1
12292,9020,1
13012,15456,1
13012,8384,1
13045,15790,1
13090,15492,1
15904,9115,1
16103,9115,1
5483,5513,1
5483,5565,1
5483,6668,1
5483,8448,1
5483,8579,1
5483,9024,1
5483,16015,1
6700,13092,1
12431,8937,1
12558,9081,1
12658,12657,1
12658,15671,1
13054,15739,1
13130,9136,1
15434,8384,1
12294,12872,1
12294,13249,1
12294,15386,1
12294,15497,1
13249,6807,1
13249,16007,1
13249,8349,1
13194,15908,1
9095,8517,1
12891,8517,1
12735,13190,1
12735,8415,1
12794,8705,1
13138,8415,1
16025,5422,1
12304,16190,1
8382,2854,1
8382,13155,1
8395,12714,1
8443,2854,1
8615,8348,1
8615,3312,1
8615,8988,1
8634,2854,1
8691,12499,1
8691,12846,1
8691,15508,1
8691,16054,1
8691,8594,1
8732,15582,1
8732,15672,1
8810,6903,1
8810,2683,1
8810,5467,1
8888,2854,1
8997,2118,1
9068,2118,1
9110,12820,1
9110,15778,1
9110,16012,1
9110,20483,1
9110,5386,1
12821,2854,1
12951,2854,1
15640,5568,1
15835,12622,1
3305,72,1
3305,6904,1
6799,5408,1
6799,8278,1
6799,8388,1
6799,8396,1
6799,13153,1
6799,15414,1
6799,15430,1
6799,15473,1
6799,15536,1
6799,15604,1
6799,3260,1
12361,15853,1
12361,16096,1
12594,8990,1
5389,8436,1
5389,8990,1
8990,15801,1
8990,8294,1
8990,8321,1
8358,8462,1
8358,15884,1
3215,8255,1
3215,8361,1
3215,8362,1
3215,8874,1
3215,8921,1
3215,8948,1
3215,9098,1
3215,9180,1
3215,12303,1
3215,12318,1
3215,12341,1
3215,12600,1
3215,12669,1
3215,12733,1
3215,12765,1
3215,13034,1
3215,15422,1
3215,15655,1
3215,15812,1
3215,15832,1
3215,16017,1
3215,16071,1
3215,16236,1
3215,6,1
3215,2917,1
3215,2158,1
13034,2917,1
15655,2188,1
8820,2871,1
8969,9063,1
8969,12413,1
8368,224,1
15581,12755,1
9177,12639,1
9177,8271,1
8793,8899,1
8793,9215,1
12480,13148,1
12480,15363,1
2594,6664,1
3269,5502,1
3269,6664,1
3269,6840,1
3269,6882,1
3269,8265,1
3269,8463,1
3269,8564,1
3269,8754,1
3269,8822,1
3269,8884,1
3269,8980,1
3269,9076,1
3269,12309,1
3269,12428,1
3269,12434,1
3269,12465,1
3269,12474,1
3269,12514,1
3269,12515,1
3269,12650,1
3269,12719,1
3269,12835,1
3269,12913,1
3269,12954,1
3269,12974,1
3269,13113,1
3269,13145,1
3269,13175,1
3269,13253,1
3269,13286,1
3269,15602,1
3269,15607,1
3269,15663,1
3269,15691,1
3269,15714,1
3269,15715,1
3269,15887,1
3269,15973,1
3269,15981,1
3269,16021,1
3269,16035,1
3269,16155,1
8234,6664,1
8626,6664,1
8855,6664,1
9209,6664,1
12465,3302,1
12637,3302,1
12637,6664,1
12761,12779,1
12761,12839,1
12761,13081,1
12761,13286,1
12761,15712,1
12761,16141,1
12761,16297,1
12761,16351,1
13018,6664,1
15360,6664,1
15360,15712,1
6664,6665,1
6664,8978,1
6664,9037,1
6664,12373,1
6664,12468,1
6664,12505,1
6664,12551,1
6664,12922,1
6664,12974,1
6664,13047,1
6664,15553,1
6664,15660,1
6664,15788,1
6664,16141,1
6664,5609,1
12474,3302,1
12514,3302,1
12650,3302,1
15691,9034,1
12310,12723,1
12310,8930,1
12329,680,1
12314,2820,1
2820,6788,1
2820,6903,1
2820,8241,1
2820,8515,1
2820,9039,1
2820,13079,1
6788,15761,1
8241,12943,1
8515,15490,1
9039,8955,1
13079,8348,1
5597,8330,1
3302,5510,1
3302,12319,1
3302,12505,1
3302,12652,1
3302,13254,1
3302,13291,1
3302,15437,1
3302,15481,1
3302,15553,1
3302,15561,1
3302,15750,1
3302,15923,1
3302,16027,1
3302,16042,1
5510,16201,1
15923,3228,1
8501,8508,1
8501,8865,1
8501,8890,1
8501,8970,1
8501,9103,1
8501,9112,1
8501,12324,1
8501,12423,1
8501,5617,1
8501,1887,1
8501,8326,1
8501,8286,1
8501,5550,1
8501,8256,1
8501,8267,1
8508,15744,1
8890,1887,1
8890,15396,1
8890,8633,1
8970,15851,1
9103,13065,1
9112,15798,1
680,1275,1
680,1754,1
680,13167,1
680,288,1
1275,8204,1
1275,8365,1
1275,12349,1
1275,13128,1
1754,8756,1
12374,2871,1
9075,3352,1
9192,3352,1
15369,3352,1
6854,12335,1
6854,16020,1
16020,16143,1
9070,12336,1
9070,12856,1
9070,12867,1
15488,766,1
5617,8267,1
5617,8286,1
5617,8374,1
5617,8459,1
5617,8535,1
5617,8664,1
5617,8798,1
5617,8965,1
5617,9085,1
5617,12346,1
5617,12476,1
5617,12580,1
5617,12618,1
5617,12741,1
5617,12743,1
5617,12824,1
5617,12827,1
5617,12966,1
5617,13065,1
5617,13086,1
5617,13110,1
5617,13179,1
5617,13255,1
5617,15443,1
5617,15503,1
5617,15593,1
5617,15652,1
5617,15833,1
5617,15855,1
5617,15949,1
5617,15967,1
5617,16138,1
5617,16167,1
5617,5616,1
8267,8323,1
8286,13119,1
8459,12741,1
8664,1887,1
8798,15593,1
8965,8907,1
8965,15459,1
9085,20486,1
12476,15930,1
12618,1887,1
12618,8326,1
12741,15993,1
12743,8308,1
12966,8308,1
13086,8907,1
13255,8323,1
15967,8323,1
8256,16283,1
8907,15902,1
8907,16296,1
13274,8308,1
15396,13141,1
15694,16182,1
8384,15896,1
8495,6783,1
12964,15705,1
16188,12843,1
12584,2871,1
12716,8717,1
16037,13269,1
15931,3243,1
2118,5386,1
2118,5433,1
2118,5495,1
2118,5568,1
2118,8480,1
2118,8752,1
2118,8825,1
2118,12730,1
2118,12820,1
2118,13078,1
2118,13118,1
2118,13215,1
2118,13260,1
2118,15757,1
2588,5538,1
2588,8194,1
2588,8206,1
2588,12965,1
2874,3254,1
2874,3301,1
2874,8788,1
2874,13103,1
2874,16132,1
3301,8702,1
3301,15782,1
3301,15893,1
3301,15991,1
3301,16123,1
3301,1729,1
5518,6851,1
5518,8206,1
5518,12443,1
5518,12509,1
5518,12587,1
5518,12957,1
5518,13244,1
5518,15775,1
5518,15827,1
5522,15995,1
6703,3254,1
6703,6886,1
6703,8263,1
6703,15377,1
6703,15461,1
6703,15742,1
6703,15858,1
6795,8574,1
6795,8904,1
6795,12739,1
6795,16118,1
6820,8662,1
6820,12418,1
6820,3277,1
6850,8263,1
6850,12416,1
6850,13078,1
8308,1887,1
8308,12992,1
8308,16182,1
8308,16270,1
12755,15432,1
12755,15718,1
13269,13270,1
12358,12406,1
12769,15450,1
12769,16168,1
16304,16303,1
15853,1241,1
3339,6875,1
3339,8958,1
3339,9117,1
3339,12736,1
3339,15708,1
3339,15975,1
5425,13033,1
5435,8591,1
16229,13033,1
12807,2917,1
8978,9034,1
12551,9034,1
5408,5470,1
5408,5489,1
5408,6744,1
5408,6867,1
5408,8248,1
5408,8278,1
5408,8522,1
5408,8581,1
5408,8611,1
5408,8617,1
5408,8618,1
5408,8643,1
5408,8700,1
5408,8762,1
5408,8991,1
5408,9069,1
5408,12364,1
5408,12402,1
5408,13092,1
5408,15690,1
5408,15948,1
5408,2546,1
5408,3268,1
5408,3323,1
5489,1241,1
8522,1241,1
8581,1241,1
8618,1241,1
15690,2546,1
15948,1241,1
12369,12837,1
12369,16007,1
12369,16070,1
12369,16165,1
12369,6807,1
6807,8592,1
6807,8856,1
8856,3261,1
8856,20516,1
13053,15929,1
12657,12817,1
12657,13233,1
2871,8687,1
2871,8892,1
2871,9181,1
2871,12506,1
2871,15700,1
2871,15838,1
8728,5546,1
16162,16303,1
2831,6782,1
16251,16117,1
13068,12878,1
16153,766,1
6800,12397,1
6800,13227,1
6800,15500,1
6800,15974,1
1309,1708,1
1309,1717,1
1309,2223,1
1309,1301,1
1309,775,1
15628,12843,1
1733,772,1
745,1461,1
745,2650,1
745,5855,1
3146,5972,1
3539,4037,1
5972,1778,1
5972,1317,1
5976,1727,1
64520,523,1
3286,2135,1
3267,3343,1
3267,5495,1
3267,5567,1
3267,6857,1
3267,8753,1
3267,8915,1
3267,9111,1
3267,12416,1
3267,13075,1
3343,1741,1
3343,3351,1
13075,2854,1
5523,2683,1
6856,2854,1
12979,12879,1
13004,8331,1
13099,15815,1
13105,15621,1
13105,3287,1
13118,5572,1
16043,2854,1
8662,8482,1
6726,6803,1
6726,8264,1
6726,12426,1
6726,12904,1
6726,6658,1
12925,2848,1
2643,2683,1
2683,2848,1
2683,2875,1
2683,5387,1
2683,5568,1
2683,8756,1
2683,2148,1
2848,3218,1
2848,5568,1
2848,2148,1
3218,5568,1
5568,2895,1
5568,3058,1
5568,3316,1
5568,5468,1
5568,6671,1
5568,8324,1
5568,8336,1
5568,8411,1
5568,8510,1
5568,8623,1
5568,8663,1
5568,8684,1
5568,8775,1
5568,8981,1
5568,12448,1
5568,15489,1
5568,16308,1
5568,2875,1
5568,5433,1
5568,3325,1
5568,3335,1
5568,5471,1
2895,5558,1
2895,2587,1
3058,6699,1
3058,12724,1
3316,6868,1
3316,8291,1
3316,8370,1
3316,8409,1
3316,16033,1
6868,6880,1
8409,13161,1
8941,3248,1
12432,12882,1
12432,13137,1
12432,13159,1
12432,13195,1
12432,13206,1
12432,15450,1
12432,15603,1
12432,15608,1
13206,3352,1
12640,15597,1
12878,16105,1
12878,16200,1
1887,8633,1
1887,8766,1
1887,12464,1
1887,15665,1
15766,13122,1
12473,8946,1
2854,8331,1
2854,8829,1
2854,8905,1
2854,12487,1
2854,12517,1
2854,12790,1
2854,12879,1
2854,13062,1
2854,13071,1
2854,13225,1
2854,13260,1
2854,15531,1
2854,15632,1
2854,16094,1
2854,16287,1
2854,20483,1
2854,20490,1
8905,6880,1
13062,8482,1
15531,16335,1
15531,13082,1
16094,3575,1
8212,13288,1
8212,15604,1
15604,16022,1
8955,12500,1
9208,2611,1
2860,8458,1
2860,9118,1
2860,12527,1
2860,12603,1
2860,13200,1
9118,3243,1
12527,3243,1
12603,3243,1
13200,3243,1
3243,5516,1
3243,8826,1
3243,12542,1
3243,15749,1
5516,1930,1
3319,3254,1
8813,3254,1
12562,15908,1
15440,15911,1
15440,5479,1
3352,15630,1
3352,15912,1
3352,766,1
15630,766,1
9034,3242,1
8333,16105,1
8333,3278,1
5569,8702,1
12578,15684,1
12578,15721,1
12578,12525,1
12578,12526,1
12578,9091,1
8724,6906,1
8724,16062,1
8724,16279,1
12591,8717,1
8717,8808,1
8717,8860,1
8717,8877,1
8717,13236,1
8717,16127,1
8717,8688,1
3254,5592,1
3254,8192,1
3254,8258,1
3254,12593,1
3254,12792,1
3254,12984,1
3254,13103,1
3254,15458,1
3254,15461,1
3254,15615,1
3254,15800,1
3254,15820,1
3254,16223,1
8258,13027,1
8258,15895,1
15800,3261,1
15820,8788,1
12680,15546,1
8591,12609,1
9119,12778,1
9119,15767,1
9119,15946,1
9119,15994,1
9119,16104,1
16099,8692,1
1741,3221,1
1741,12630,1
1741,1739,1
1741,544,1
1741,565,1
12721,5382,1
15671,16264,1
3261,5598,1
3261,8693,1
3261,9213,1
3261,12681,1
3261,12691,1
3261,12704,1
3261,12706,1
3261,12780,1
3261,13106,1
3261,13107,1
3261,15530,1
9213,6886,1
12681,6886,1
12691,6886,1
13106,6886,1
13107,15416,1
15530,6886,1
6886,12959,1
6886,15586,1
8388,1241,1
15414,1241,1
15536,1241,1
8415,15843,1
15843,8517,1
8574,8533,1
12764,8449,1
5407,6721,1
8923,1547,1
9205,12933,1
2917,8908,1
13268,3245,1
1930,3251,1
1930,12833,1
15797,5422,1
8306,15624,1
8517,8678,1
8517,8466,1
8517,1967,1
8517,2592,1
8517,8456,1
8343,12933,1
3252,12963,1
12965,6906,1
6694,9032,1
16143,11584,1
8788,12986,1
8788,12998,1
8788,13023,1
8788,16002,1
8788,3326,1
6721,13036,1
6818,13117,1
6818,15558,1
6818,15771,1
6702,8690,1
6702,15377,1
13161,9056,1
2614,13210,1
3245,5421,1
16467,19733,1
3857,3663,1
17147,6471,1
18941,6471,1
6114,18928,1
6471,13774,1
6471,15208,1
6471,16780,1
6471,16847,1
6471,19228,1
6471,5795,1
5687,4982,1
4599,18605,1
5855,22,1
9232,4743,1
4808,7467,1
4808,7639,1
4808,9395,1
4808,9803,1
4808,9805,1
4808,9807,1
4808,9818,1
7467,9802,1
18579,20002,1
18579,17255,1
3766,74,1
1241,8951,1
1241,15617,1
1241,16013,1
6822,5422,1
5550,15798,1
8961,9155,1
8961,15802,1
8961,17557,1
1583,1580,1
3253,15898,1
3228,8722,1
3228,16052,1
3228,20487,1
15626,16000,1
5303,3916,1
5872,303,1
5872,2721,1
5881,22,1
2380,16014,1
5513,5596,1
6668,2012,1
8692,6883,1
6828,16179,1
8688,16226,1
5573,16300,1
9912,7721,1
4770,17427,1
4274,4762,1
4274,9486,1
4274,17479,1
4274,17489,1
4762,4621,1
17479,4621,1
4621,4652,1
4621,9411,1
4621,9546,1
4621,9562,1
4621,3839,1
9301,7628,1
4743,17496,1
8756,5387,1
8756,5402,1
559,4128,1
4128,1251,1
760,2494,1
1840,3632,1
2089,779,1
450,419,1
1940,261,1
2012,1955,1
1955,2547,1
1955,3219,1
1955,3314,1
1955,3346,1
1955,6711,1
1955,8512,1
8512,5561,1
8511,8863,1
2193,2060,1
4717,4796,1
288,8519,1
3739,4302,1
3739,5324,1
3739,37,1
3739,646,1
3739,84,1
303,3916,1
303,5978,1
303,22,1
3662,4605,1
3662,3661,1
1237,7622,1
7622,1781,1
400,132,1
1778,4109,1
5103,3389,1
137,5441,1
137,5445,1
137,5457,1
6058,838,1
838,839,1
4780,7534,1
4780,7538,1
4780,7710,1
1292,7408,1
3340,8229,1
6880,5461,1
1659,9916,1
9476,7477,1
9476,9421,1
7656,7708,1
7656,7533,1
3242,8217,1
6888,8320,1
