2849,3021,1
2849,3335,1
2849,3299,1
2849,2796,1
2849,3319,1
2849,3212,1
2849,3169,1
2849,2828,1
2849,3316,1
2849,3027,1
2849,3277,1
2849,3434,1
2849,3101,1
2849,3201,1
2849,3344,1
2849,2833,1
2849,2970,1
2849,3345,1
2849,3330,1
2849,3076,1
2849,2991,1
2849,2742,1
2849,3406,1
2849,2894,1
2849,3419,1
2849,3288,1
2849,3397,1
2849,2661,1
2849,3280,1
2849,3416,1
2849,3089,1
2849,3206,1
2849,2973,1
2849,2781,1
2849,3252,1
2849,3347,1
2849,2785,1
2849,3146,1
2849,2787,1
2849,2939,1
2849,2712,1
2849,3351,1
2849,3038,1
2849,3291,1
2849,3102,1
2849,2770,1
2849,2674,1
2849,3381,1
2849,3239,1
2849,3115,1
2849,3240,1
2849,3082,1
2849,3265,1
2849,3267,1
2849,2904,1
2849,3049,1
2849,3046,1
2849,2765,1
2849,3321,1
2849,2793,1
2849,3396,1
2849,3070,1
2849,3035,1
2849,3106,1
2849,3179,1
2849,2869,1
2849,3132,1
2849,2901,1
2849,3150,1
2849,3297,1
2849,2863,1
2849,2875,1
2849,3332,1
2849,2778,1
2849,2853,1
2849,3247,1
2849,3185,1
2849,3116,1
2849,3350,1
2849,3152,1
3021,3419,1
3021,3397,1
3021,2869,1
3021,3416,1
3021,3277,1
3021,3206,1
3021,3182,1
3021,2765,1
3021,2770,1
3021,3082,1
3021,2742,1
3021,3169,1
3021,3351,1
3021,3320,1
3021,2833,1
3021,3201,1
3021,3316,1
3021,2674,1
3021,3102,1
3021,3070,1
3021,3116,1
3021,3035,1
3021,3132,1
3021,3434,1
3021,2973,1
3021,2970,1
3021,3049,1
3021,3115,1
3021,3396,1
3021,3101,1
3021,2863,1
3021,3280,1
3021,2793,1
3021,2939,1
3021,3296,1
3021,3344,1
3021,3297,1
3021,3152,1
3021,3265,1
3021,3247,1
3021,2853,1
3021,3302,1
3021,3252,1
3021,2661,1
3021,3239,1
3021,3332,1
3021,3146,1
3021,3288,1
2694,3096,1
2694,3339,1
2694,3417,1
2694,3232,1
2694,2912,1
2694,3174,1
2694,3195,1
2694,2676,1
2694,2706,1
2694,3064,1
2694,2927,1
2694,2872,1
2694,2960,1
2694,3202,1
2694,3250,1
2694,2773,1
2694,3065,1
2694,2897,1
2694,2673,1
2694,2974,1
2694,2910,1
2694,2689,1
2694,2763,1
2694,2800,1
2694,2669,1
2694,2862,1
2694,2905,1
2694,2880,1
2694,2777,1
2694,3324,1
2694,2944,1
2694,2754,1
2694,3304,1
2694,2966,1
2694,2925,1
2694,2755,1
2694,2940,1
2694,3363,1
2694,2920,1
2694,3387,1
2694,2864,1
2694,2988,1
2694,3284,1
2694,2757,1
2694,2750,1
2694,2928,1
2694,2946,1
2694,2806,1
2694,3056,1
2694,2738,1
2694,3104,1
2694,3226,1
2694,3108,1
2694,2863,1
2694,2786,1
2694,2908,1
2694,2915,1
2694,2835,1
2694,2717,1
2694,2916,1
2694,2787,1
2694,2913,1
2694,2986,1
2694,2664,1
2694,2919,1
2694,3085,1
2694,2956,1
2694,3364,1
2694,3022,1
2694,2839,1
2694,3301,1
2694,2948,1
2694,3078,1
2694,3004,1
2694,3000,1
2694,2896,1
2694,2943,1
2694,3142,1
2694,2815,1
2694,3090,1
2694,3033,1
2694,3384,1
2694,3426,1
2694,2680,1
2694,3348,1
2694,2877,1
2694,3388,1
2694,3149,1
2694,3023,1
2694,2782,1
2694,2749,1
2694,2827,1
3096,2925,1
3096,3054,1
3096,2698,1
3096,2749,1
3096,2815,1
3096,2943,1
3096,2669,1
3096,3056,1
3096,3064,1
3096,2683,1
3096,2986,1
3096,2689,1
3096,2757,1
3096,3065,1
3096,2839,1
3096,3339,1
3096,3047,1
3096,2916,1
3096,2750,1
3096,2940,1
3096,2852,1
3096,2913,1
3096,2877,1
3096,2706,1
3096,2969,1
3096,3142,1
3096,2872,1
3096,2676,1
3096,3078,1
3096,3362,1
3096,2754,1
3096,3399,1
3096,3348,1
3096,2974,1
3096,2773,1
3096,3026,1
3096,2680,1
3096,2911,1
3096,2906,1
3096,2928,1
3096,3226,1
3096,3426,1
3096,3195,1
3096,3022,1
3096,2717,1
3096,3384,1
3096,2908,1
3096,2782,1
3096,3284,1
3096,3184,1
3096,2960,1
3096,2664,1
3096,2777,1
3096,2864,1
3096,3108,1
3096,2866,1
3096,2827,1
3096,3000,1
3096,3040,1
3096,2800,1
3096,2966,1
3096,3163,1
3096,2915,1
3096,3174,1
3096,3301,1
3096,3098,1
3096,3363,1
3096,2927,1
3096,3232,1
3096,3149,1
3096,3033,1
3096,3387,1
3096,2666,1
3096,2755,1
2818,2725,1
2818,2734,1
2818,2700,1
2818,2748,1
2818,3350,1
2818,2812,1
2818,2752,1
2818,2813,1
2818,3276,1
2818,2882,1
2818,3067,1
2818,3353,1
2818,3261,1
2818,2946,1
2818,2791,1
2725,2688,1
2725,2923,1
2725,1642,1
2725,3302,1
2725,1505,1
2725,2903,1
2951,3285,1
2951,3207,1
2951,2813,1
2951,3017,1
2951,3330,1
2951,3240,1
2951,3191,1
2951,2724,1
2951,2830,1
2951,3421,1
2951,3159,1
2951,3196,1
2951,2955,1
2951,3020,1
2951,3087,1
2951,3353,1
2951,2692,1
2951,3344,1
2951,3162,1
2951,3346,1
2951,2739,1
2951,3082,1
2951,3016,1
2951,2984,1
2951,3412,1
2951,3252,1
2951,2735,1
2951,2758,1
2951,2730,1
2951,3397,1
2951,3379,1
2951,3034,1
2951,3154,1
2951,3007,1
2951,3259,1
2951,2728,1
2951,3001,1
2951,2665,1
2951,3168,1
2951,3391,1
2951,3263,1
2951,3103,1
2951,3321,1
2951,3118,1
2951,3002,1
2951,3120,1
2951,3406,1
2951,3299,1
2951,3198,1
2951,2775,1
2951,3086,1
2951,3176,1
2951,3410,1
2951,3203,1
2951,3018,1
2951,2845,1
2951,3253,1
2951,3264,1
2951,3019,1
2951,3106,1
2951,3075,1
2951,3345,1
2951,2989,1
2951,3038,1
2951,2713,1
2951,2779,1
2951,2711,1
2951,2829,1
2951,3411,1
2951,3100,1
2951,3241,1
2951,2662,1
2951,3077,1
2951,3359,1
2951,2990,1
2951,3107,1
2951,2768,1
2951,3313,1
2951,3342,1
2951,2947,1
2951,3150,1
2951,3404,1
2951,3233,1
2951,2716,1
2951,3415,1
2951,3171,1
2951,3274,1
2951,3219,1
2951,2892,1
2951,3366,1
2951,2921,1
2951,3097,1
2951,3224,1
2951,3360,1
2951,3295,1
2951,2825,1
2951,3214,1
2951,3291,1
2951,3051,1
2951,2914,1
2951,2844,1
3285,3356,1
3285,3019,1
3285,3371,1
3285,3233,1
3285,2829,1
3285,3103,1
3285,2711,1
3285,2728,1
3285,3177,1
3285,2758,1
3285,2923,1
3285,2724,1
3285,3086,1
3285,3176,1
3285,3162,1
3285,3207,1
3285,3077,1
3285,2779,1
3285,3366,1
3285,3241,1
3285,3420,1
3285,3223,1
3285,2713,1
3285,2892,1
3285,3410,1
3082,2832,1
3082,3198,1
3082,2936,1
3082,3391,1
3082,3396,1
3082,3145,1
3082,3416,1
3082,2991,1
3082,3277,1
3082,3421,1
3082,3035,1
3082,2973,1
3082,2904,1
3082,3397,1
3082,2901,1
3082,2828,1
3082,3239,1
3082,2863,1
3082,3049,1
3082,3204,1
3082,3113,1
3082,2989,1
3082,3240,1
3082,3434,1
3082,3409,1
3082,3016,1
3082,2716,1
3082,3291,1
3082,3252,1
3082,3299,1
3082,2939,1
3082,3321,1
3082,3051,1
3082,3357,1
3082,2937,1
3082,2781,1
3082,3034,1
3082,3342,1
3082,3191,1
3082,3101,1
3082,3206,1
3082,3320,1
3082,2753,1
3082,3140,1
3082,3351,1
3082,3169,1
3082,3386,1
3082,3201,1
3082,3345,1
3082,2853,1
3082,3172,1
3082,2970,1
3082,3332,1
3082,3076,1
3082,3120,1
3082,3267,1
3082,2823,1
3082,2665,1
3082,2992,1
3082,3182,1
3082,3203,1
3082,3070,1
3082,2674,1
3082,3017,1
3082,3265,1
3082,3115,1
3082,3330,1
3082,3146,1
3082,2787,1
3082,2742,1
3082,3150,1
3082,3132,1
3082,2713,1
3082,3224,1
3082,3419,1
3082,3116,1
3082,2840,1
3082,3406,1
3082,2765,1
3082,3260,1
3082,3148,1
3082,3381,1
3082,2748,1
3082,2730,1
3082,3350,1
3082,3344,1
3082,3378,1
3082,2661,1
3082,3185,1
3082,3038,1
3082,3280,1
3082,3297,1
3082,3411,1
3082,3247,1
3082,3347,1
3082,3306,1
3082,3002,1
3082,3355,1
3082,3060,1
3082,3335,1
3082,2833,1
3082,3272,1
3082,3152,1
3082,3316,1
3082,2720,1
3082,3009,1
3082,3106,1
3082,2796,1
3082,2793,1
3082,2778,1
3082,2719,1
3082,2869,1
2832,3214,1
2832,3015,1
2832,3335,1
2832,3312,1
2832,2715,1
2832,3330,1
2832,3277,1
2832,2718,1
2832,2668,1
2832,3171,1
2832,3050,1
2832,3017,1
2832,3267,1
2832,3027,1
2832,3353,1
2832,3275,1
2832,3276,1
2832,3016,1
2832,2863,1
2832,3208,1
2832,2958,1
2832,3124,1
2832,2795,1
2832,3256,1
2832,2747,1
2832,2901,1
2832,2831,1
2832,2841,1
2960,2800,1
2960,2676,1
2960,2835,1
2960,2940,1
2960,2966,1
2960,2956,1
2960,3022,1
2960,2909,1
2960,2755,1
2960,3250,1
2960,2757,1
2960,3228,1
2960,2916,1
2960,3232,1
2960,2945,1
2960,2988,1
2960,3000,1
2960,2839,1
2960,3047,1
2960,2862,1
2960,3056,1
2960,2786,1
2960,2920,1
2960,2754,1
2960,2867,1
2960,2908,1
2960,3284,1
2960,3364,1
2960,3414,1
2960,3348,1
2960,3129,1
2960,2745,1
2960,3387,1
2960,2974,1
2960,2738,1
2960,2782,1
2960,3104,1
2960,2928,1
2960,3149,1
2960,3158,1
2960,3073,1
2960,2910,1
2960,2810,1
2960,3226,1
2960,2969,1
2960,2925,1
2960,2931,1
2960,2763,1
2960,2669,1
2960,2927,1
2960,3064,1
2960,2880,1
2960,3184,1
2960,3065,1
2960,3433,1
2960,3399,1
2960,3108,1
2960,2777,1
2960,2680,1
2960,2664,1
2960,2864,1
2960,3033,1
2960,2943,1
2960,2924,1
2960,3040,1
2960,3363,1
2960,3174,1
2960,2944,1
2960,3117,1
2960,2911,1
2960,2897,1
2960,3078,1
2960,2986,1
2960,3426,1
2960,2919,1
2960,2698,1
2960,2679,1
2960,2706,1
2960,3153,1
2960,3004,1
2960,2749,1
2960,3119,1
2960,3324,1
2960,3014,1
2960,2750,1
2960,3417,1
2960,2985,1
2960,2906,1
2960,2877,1
2800,3044,1
2800,2810,1
2800,2916,1
2800,3098,1
2800,3174,1
2800,2944,1
2800,2956,1
2800,2806,1
2800,3284,1
2800,2664,1
2800,2945,1
2800,2839,1
2800,3324,1
2800,2925,1
2800,3078,1
2800,2679,1
2800,2928,1
2800,2750,1
2800,3400,1
2800,2988,1
2800,2706,1
2800,2974,1
2800,2815,1
2800,2910,1
2800,2763,1
2800,3000,1
2800,2755,1
2800,2782,1
2800,2877,1
2800,2862,1
2800,3250,1
2800,2754,1
2800,2872,1
2800,2827,1
2800,3040,1
2800,2943,1
2800,2919,1
2800,2698,1
2800,3056,1
2800,2880,1
2800,3363,1
2800,2681,1
2800,2864,1
2800,3232,1
2800,3220,1
2800,2906,1
2800,3033,1
2800,2676,1
2800,3433,1
2800,2966,1
2800,3135,1
2800,2680,1
2800,2890,1
2800,3073,1
2800,3090,1
2800,3004,1
2800,2969,1
2800,2913,1
2800,3213,1
2800,3417,1
2800,2777,1
2800,2786,1
2800,2897,1
2800,3026,1
2800,3348,1
2800,3085,1
2800,3426,1
2800,2757,1
2800,2986,1
2800,3119,1
2800,3023,1
2800,2912,1
2800,2689,1
2800,2854,1
2800,2940,1
2800,2669,1
2800,2927,1
2800,2867,1
2929,3029,1
2929,2756,1
2929,3104,1
2929,2873,1
2929,2862,1
2929,2738,1
2929,2956,1
2929,3435,1
2929,3014,1
2929,3084,1
2929,2827,1
2929,2994,1
2929,2766,1
2929,3000,1
2929,2664,1
2929,3119,1
2929,2741,1
2929,2928,1
2929,3433,1
2929,2681,1
2929,2924,1
2929,2773,1
2929,2915,1
2929,2745,1
2929,3364,1
2929,2931,1
2929,2729,1
2929,2945,1
2929,2890,1
2929,3026,1
2929,2906,1
2929,2786,1
2929,3384,1
2929,2679,1
2929,3362,1
2929,3220,1
2929,2907,1
2929,2877,1
2929,2993,1
2929,3047,1
2929,3324,1
2929,2944,1
2929,3174,1
2929,2755,1
2929,3417,1
2929,3090,1
2929,3232,1
3029,2887,1
3029,3025,1
3029,3073,1
3029,2931,1
3029,3364,1
3029,2738,1
3029,3174,1
3029,2773,1
3029,3129,1
3029,3104,1
3029,2956,1
3029,3000,1
3029,2743,1
3029,2993,1
3029,3220,1
3029,3257,1
3029,2986,1
3029,2679,1
3029,3435,1
3029,3417,1
3029,2873,1
3029,3090,1
3029,2839,1
3029,3014,1
3029,2681,1
3029,2906,1
3029,2862,1
3029,2945,1
3029,2786,1
3029,3433,1
3029,3085,1
3029,2928,1
3029,2994,1
3029,3362,1
3029,3384,1
3029,2756,1
3029,2977,1
3029,2915,1
3029,3119,1
3029,3238,1
3029,2890,1
3029,2680,1
3029,2943,1
3029,3084,1
3029,2754,1
3029,2877,1
3029,2664,1
3029,2927,1
3029,3363,1
3029,2683,1
2909,2880,1
2909,2910,1
2909,2920,1
2909,2891,1
2909,3064,1
2909,2986,1
2909,2916,1
2909,3052,1
2909,3090,1
2909,3250,1
2909,2698,1
2909,3226,1
2909,3399,1
2909,2839,1
2909,3213,1
2909,2877,1
2909,2777,1
2909,2867,1
2909,3022,1
2909,2745,1
2909,2673,1
2909,2967,1
2909,2908,1
2909,2806,1
2909,2913,1
2909,3047,1
2909,2866,1
2909,3362,1
2909,2864,1
2909,2906,1
2909,2669,1
2909,3426,1
2909,3390,1
2909,3026,1
2909,3054,1
2909,2911,1
2909,2757,1
2909,2755,1
2909,3232,1
2909,2759,1
2909,2969,1
2909,2890,1
2909,3363,1
2909,2953,1
2909,3042,1
2909,3104,1
2909,3324,1
2909,2897,1
2909,2925,1
2909,3142,1
2909,2664,1
2909,2750,1
2909,2754,1
2909,2927,1
2909,2666,1
2909,3033,1
2909,2915,1
2909,2884,1
2909,3384,1
2909,3004,1
2909,2749,1
2909,2905,1
2909,2872,1
2909,2782,1
2909,2676,1
2909,3078,1
2909,3339,1
2909,3303,1
2909,2919,1
2909,2943,1
2909,3184,1
2909,2912,1
2909,3000,1
2909,3348,1
2909,2940,1
2880,3232,1
2880,2946,1
2880,2906,1
2880,2905,1
2880,2763,1
2880,2877,1
2880,2750,1
2880,3023,1
2880,3073,1
2880,2850,1
2880,3000,1
2880,3174,1
2880,2908,1
2880,2754,1
2880,3054,1
2880,3339,1
2880,3213,1
2880,3362,1
2880,2943,1
2880,2967,1
2880,2755,1
2880,2944,1
2880,3064,1
2880,2897,1
2880,2867,1
2880,3220,1
2880,2806,1
2880,2679,1
2880,2706,1
2880,3363,1
2880,2974,1
2880,2966,1
2880,2810,1
2880,3056,1
2880,2915,1
2880,3417,1
2880,3022,1
2880,2925,1
2880,2669,1
2880,3085,1
2880,2872,1
2880,2839,1
2880,2928,1
2880,3078,1
2880,3184,1
2880,2835,1
2880,2743,1
2880,3117,1
2880,2986,1
2880,3286,1
2880,2927,1
2880,3098,1
2880,3004,1
2880,3348,1
2880,2864,1
2880,3065,1
2880,2919,1
2880,2910,1
2880,3284,1
2880,2920,1
2880,2945,1
2754,2872,1
2754,2966,1
2754,2940,1
2754,3293,1
2754,3137,1
2754,3220,1
2754,2746,1
2754,2974,1
2754,3129,1
2754,2916,1
2754,2769,1
2754,3078,1
2754,2866,1
2754,2910,1
2754,3234,1
2754,2738,1
2754,3023,1
2754,2911,1
2754,2877,1
2754,3184,1
2754,2864,1
2754,3399,1
2754,2854,1
2754,3284,1
2754,2743,1
2754,2862,1
2754,2761,1
2754,2756,1
2754,2757,1
2754,2839,1
2754,2810,1
2754,3195,1
2754,2835,1
2754,3426,1
2754,3400,1
2754,3056,1
2754,2915,1
2754,3065,1
2754,3433,1
2754,2852,1
2754,3348,1
2754,2777,1
2754,2920,1
2754,2698,1
2754,3108,1
2754,2741,1
2754,3324,1
2754,2705,1
2754,3064,1
2754,2908,1
2754,3025,1
2754,2679,1
2754,3232,1
2754,2988,1
2754,2945,1
2754,3339,1
2754,2689,1
2754,3362,1
2754,2782,1
2754,2956,1
2754,3142,1
2754,3022,1
2754,3226,1
2754,3243,1
2754,2786,1
2754,3105,1
2754,3166,1
2754,3174,1
2754,2850,1
2754,3090,1
2754,3202,1
2754,2928,1
2754,2806,1
2754,3000,1
2754,2919,1
2754,2706,1
2754,2683,1
2754,3228,1
2754,2890,1
2754,3363,1
2754,3054,1
2754,3033,1
2754,3417,1
2754,3026,1
2754,2927,1
2754,2750,1
2754,2749,1
2754,2912,1
2754,3004,1
2754,2986,1
2754,2896,1
2754,2755,1
2754,2944,1
2754,2681,1
2754,2897,1
2754,2867,1
2754,3104,1
2754,3052,1
2754,3250,1
2754,2664,1
2754,2943,1
2754,2763,1
2754,3257,1
2754,3085,1
2754,2669,1
2754,2812,1
2754,2676,1
2754,2717,1
2754,2874,1
2754,2969,1
2754,2863,1
2754,3036,1
2754,2673,1
2754,2906,1
2872,3033,1
2872,2956,1
2872,2906,1
2872,2911,1
2872,3250,1
2872,2919,1
2872,3090,1
2872,2745,1
2872,3056,1
2872,3026,1
2872,3363,1
2872,2839,1
2872,3108,1
2872,3098,1
2872,3064,1
2872,3238,1
2872,3149,1
2872,2985,1
2872,2910,1
2872,3078,1
2872,3052,1
2872,2669,1
2872,2757,1
2872,3294,1
2872,3054,1
2872,3293,1
2872,2944,1
2872,2850,1
2872,3430,1
2872,2827,1
2872,2905,1
2872,3022,1
2872,2993,1
2872,2986,1
2872,2717,1
2872,3226,1
2872,3084,1
2872,2966,1
2872,3065,1
2872,3142,1
2872,3284,1
2872,2815,1
2872,2782,1
2872,2664,1
2872,3195,1
2872,2698,1
2872,2925,1
2872,2676,1
2872,2873,1
2872,2755,1
2872,3348,1
2872,2777,1
2872,2877,1
2872,2666,1
2872,2890,1
2872,2750,1
2872,3232,1
2872,2912,1
2872,3040,1
2872,2913,1
2872,3387,1
2872,3426,1
2872,3362,1
2872,3047,1
2872,2916,1
2872,3166,1
2872,3339,1
2872,2920,1
2872,2866,1
3232,3064,1
3232,2874,1
3232,3040,1
3232,2676,1
3232,2689,1
3232,2756,1
3232,2815,1
3232,3284,1
3232,2943,1
3232,2910,1
3232,3026,1
3232,3090,1
3232,3033,1
3232,3387,1
3232,3044,1
3232,3158,1
3232,2981,1
3232,2956,1
3232,3108,1
3232,2763,1
3232,3142,1
3232,2919,1
3232,2988,1
3232,3234,1
3232,3301,1
3232,2866,1
3232,2913,1
3232,3137,1
3232,2940,1
3232,3363,1
3232,3085,1
3232,3004,1
3232,3022,1
3232,2839,1
3232,3226,1
3232,3052,1
3232,3220,1
3232,2897,1
3232,3339,1
3232,3047,1
3232,2738,1
3232,2862,1
3232,2873,1
3232,2993,1
3232,2782,1
3232,3054,1
3232,2777,1
3232,2864,1
3232,2877,1
3232,2920,1
3232,2698,1
3232,2916,1
3232,3056,1
3232,3023,1
3232,3078,1
3232,3084,1
3232,2890,1
3232,2664,1
3232,2985,1
3232,3073,1
3232,2966,1
3232,3166,1
3232,2750,1
3232,2911,1
3232,2986,1
3232,2905,1
3232,3104,1
3232,3000,1
3232,3065,1
3232,3098,1
3232,3174,1
3232,2680,1
3232,2827,1
3232,3237,1
3232,3417,1
3232,3119,1
3232,2666,1
3232,2755,1
3232,3324,1
3232,2944,1
3232,3149,1
3232,2912,1
3232,3257,1
3232,3202,1
3232,2915,1
3232,3348,1
3232,2867,1
3232,3400,1
3232,2927,1
3232,2683,1
3232,3195,1
3232,3014,1
3232,2669,1
3232,2757,1
3232,3426,1
3184,2948,1
3184,3417,1
3184,3234,1
3184,2679,1
3184,3023,1
3184,2905,1
3184,3363,1
3184,3052,1
3184,2676,1
3184,2920,1
3184,2761,1
3184,2986,1
3184,2956,1
3184,2969,1
3184,2706,1
3184,2913,1
3184,3387,1
3184,2806,1
3184,3315,1
3184,2927,1
3184,3174,1
3184,2867,1
3184,3026,1
3184,2782,1
3184,2854,1
3184,2777,1
3184,3324,1
3184,3213,1
3184,3065,1
3184,3022,1
3184,2891,1
3184,2839,1
3184,2931,1
3184,3294,1
3184,2757,1
3184,3193,1
3184,2681,1
3184,2673,1
3184,2669,1
3184,2664,1
3184,2763,1
3184,3014,1
3184,3390,1
3184,2741,1
3184,3056,1
3184,3303,1
3184,2924,1
3184,2919,1
3184,3414,1
3184,3286,1
3184,2877,1
3184,2925,1
3184,2906,1
3184,3054,1
3184,3226,1
2948,3315,1
2948,3234,1
2948,3324,1
2948,3193,1
2948,2706,1
2948,3363,1
2948,2673,1
2948,3414,1
2948,2806,1
2948,2839,1
2948,3301,1
2948,2913,1
2948,2761,1
2948,3023,1
2948,3065,1
2948,3052,1
2948,3436,1
2948,2763,1
3277,3297,1
3277,3016,1
3277,2778,1
3277,2796,1
3277,2996,1
3277,2770,1
3277,3049,1
3277,2762,1
3277,3391,1
3277,3434,1
3277,3038,1
3277,3247,1
3277,3035,1
3277,2869,1
3277,3267,1
3277,3351,1
3277,3419,1
3277,2992,1
3277,3252,1
3277,3102,1
3277,3146,1
3277,3018,1
3277,2939,1
3277,3381,1
3277,3330,1
3277,2793,1
3277,3239,1
3277,3201,1
3277,2781,1
3277,2833,1
3277,2863,1
3277,3113,1
3277,3169,1
3277,3188,1
3277,3051,1
3277,3320,1
3277,3070,1
3277,3316,1
3277,3150,1
3277,3101,1
3277,3321,1
3277,3416,1
3277,3344,1
3277,2853,1
3277,2661,1
3277,3140,1
3277,2765,1
3277,3132,1
3277,3280,1
3277,3185,1
3277,3120,1
3277,3204,1
3277,2828,1
3277,3265,1
3277,3291,1
3277,2991,1
3277,2719,1
3277,3397,1
3277,2742,1
3277,2901,1
3277,2667,1
3277,3145,1
3277,2674,1
3277,2712,1
3277,3378,1
3277,3154,1
3297,3252,1
3297,3120,1
3297,3288,1
3297,2793,1
3297,3335,1
3297,3070,1
3297,2979,1
3297,3291,1
3297,2742,1
3297,3049,1
3297,3239,1
3297,3204,1
3297,2991,1
3297,3132,1
3297,3146,1
3297,3280,1
3297,3179,1
3297,2853,1
3297,2674,1
3297,3150,1
3297,2661,1
3297,3102,1
3297,3381,1
3297,2992,1
3297,3267,1
3297,3101,1
3297,2719,1
3297,3316,1
3297,3152,1
3297,3391,1
3297,2970,1
3297,3182,1
3297,2869,1
3297,2778,1
3297,3397,1
3297,3296,1
3297,3169,1
3297,3116,1
3297,2796,1
3297,2939,1
3297,3038,1
3297,3419,1
3297,2770,1
3297,2765,1
3297,2780,1
3297,3416,1
3297,3145,1
3297,3265,1
3297,2781,1
3297,3247,1
3297,3113,1
3297,3351,1
3297,2863,1
3297,3035,1
3297,3185,1
3297,3330,1
3297,2833,1
3297,3201,1
2925,3226,1
2925,2913,1
2925,3399,1
2925,3033,1
2925,2705,1
2925,2906,1
2925,3000,1
2925,3085,1
2925,2864,1
2925,2986,1
2925,2746,1
2925,2839,1
2925,2956,1
2925,2966,1
2925,3363,1
2925,3056,1
2925,3195,1
2925,3228,1
2925,2867,1
2925,2919,1
2925,2866,1
2925,2916,1
2925,3117,1
2925,2757,1
2925,2897,1
2925,2681,1
2925,2910,1
2925,3022,1
2925,3064,1
2925,2676,1
2925,2940,1
2925,2717,1
2925,2896,1
2925,3324,1
2925,2961,1
2925,2669,1
2925,3036,1
2925,3250,1
2925,2911,1
2925,2777,1
2925,2943,1
2925,3108,1
2925,2680,1
2925,3284,1
2925,3348,1
2925,2931,1
2925,2924,1
2925,2689,1
2925,2755,1
2925,3304,1
2925,2815,1
2925,2928,1
2925,2738,1
2925,2664,1
2925,2773,1
2925,3098,1
2925,2969,1
2925,3054,1
2925,2850,1
2925,3040,1
2925,3129,1
2925,3065,1
2925,2946,1
2925,2877,1
2925,3387,1
2925,3426,1
2925,2806,1
2925,3174,1
2925,2944,1
2925,2827,1
3397,2939,1
3397,3106,1
3397,3378,1
3397,3169,1
3397,3261,1
3397,3160,1
3397,3115,1
3397,3347,1
3397,3239,1
3397,3194,1
3397,2748,1
3397,2708,1
3397,3316,1
3397,2662,1
3397,3288,1
3397,2742,1
3397,3345,1
3397,3182,1
3397,2937,1
3397,2693,1
3397,3240,1
3397,3355,1
3397,2869,1
3397,2674,1
3397,3024,1
3397,3075,1
3397,3224,1
3397,2863,1
3397,2914,1
3397,3323,1
3397,3116,1
