2849,3021,1
3397,3353,1
3397,3038,1
3397,3201,1
3397,3069,1
3397,3152,1
3397,3267,1
3397,3060,1
3397,3247,1
3397,2989,1
3397,2719,1
3397,2921,1
3397,2995,1
3397,3089,1
3397,2781,1
3397,3280,1
3397,2853,1
3397,3179,1
3397,2665,1
3397,2828,1
3397,2859,1
3397,3235,1
3397,3032,1
3397,3321,1
3397,3351,1
3397,3035,1
3397,3274,1
3397,3406,1
3397,2802,1
3397,3419,1
3397,3070,1
3397,2901,1
3397,3299,1
3397,3154,1
3397,3252,1
3397,3344,1
3397,2784,1
3397,3198,1
3397,2992,1
3397,2720,1
3397,3335,1
3397,2765,1
3397,3132,1
3397,2936,1
3397,3002,1
3397,3416,1
3397,2833,1
3397,2687,1
3397,3434,1
3397,3365,1
3397,2955,1
3397,3265,1
3397,3360,1
3397,3391,1
3397,3330,1
3397,3101,1
3397,3291,1
3397,2661,1
3397,3320,1
3397,2778,1
3397,3049,1
3397,3386,1
3397,3206,1
3397,3076,1
3397,3140,1
3397,3120,1
3397,2793,1
3397,3017,1
3397,3150,1
3397,2753,1
3397,3146,1
3397,3256,1
3397,2973,1
3397,3051,1
3397,2716,1
3397,2846,1
3397,3013,1
3397,3034,1
2939,3316,1
2939,3347,1
2939,3169,1
2939,3094,1
2939,2863,1
2939,3150,1
2939,3267,1
2939,3049,1
2939,2765,1
2939,3101,1
2939,2793,1
2939,3146,1
2939,3132,1
2939,3113,1
2939,3302,1
2939,3247,1
2939,2674,1
2939,3416,1
2939,3391,1
2939,2770,1
2939,3330,1
2939,2901,1
2939,3070,1
2939,3344,1
2939,2970,1
2939,3265,1
2939,3027,1
2939,3120,1
2939,2780,1
2939,2719,1
2939,3179,1
2939,3201,1
2939,2781,1
2939,3239,1
2939,3148,1
2939,3102,1
2939,3373,1
2939,3335,1
2939,2828,1
2939,2973,1
2939,2787,1
2939,3185,1
2939,3381,1
2939,3252,1
2939,2992,1
2939,3291,1
2939,3051,1
2939,2796,1
2939,2661,1
2939,2716,1
2939,2833,1
2939,3351,1
2939,3116,1
2939,2742,1
2939,2853,1
2939,3280,1
2939,3035,1
2939,3434,1
2939,3152,1
2939,2778,1
2939,3206,1
2939,2869,1
3185,3115,1
3185,3111,1
3185,2733,1
3185,3017,1
3185,3102,1
3185,3378,1
3185,2783,1
3185,3350,1
3185,2875,1
3185,2863,1
3185,3335,1
3185,2894,1
3185,3172,1
3185,3360,1
3185,3201,1
3185,3403,1
3185,2833,1
3185,3182,1
3185,3280,1
3185,3434,1
3185,3320,1
3185,3005,1
3185,2661,1
3185,3267,1
3185,2672,1
3185,3152,1
3185,3377,1
3185,3035,1
3185,2796,1
3185,2778,1
3185,2856,1
3185,2742,1
3185,3076,1
3185,3272,1
3185,2677,1
3185,3060,1
3185,3198,1
3185,3179,1
3185,2840,1
3185,2828,1
3185,3225,1
3185,3048,1
3185,2719,1
3185,2950,1
3185,3261,1
3185,3150,1
3185,3049,1
3185,3287,1
3185,3351,1
3185,3116,1
3185,2674,1
3185,3039,1
3185,3124,1
3185,2976,1
3185,2881,1
3185,3385,1
3185,3170,1
3185,3051,1
3185,3409,1
3185,3132,1
3185,3342,1
3185,3274,1
3185,2970,1
3185,3145,1
3185,3396,1
3185,3278,1
3185,3419,1
3185,3101,1
3185,2770,1
3185,3347,1
3185,3411,1
3185,3422,1
3185,3112,1
3185,2991,1
3115,2856,1
3115,3049,1
3115,3124,1
3115,3150,1
3115,3434,1
3115,2937,1
3115,2674,1
3115,3113,1
3115,2708,1
3115,2970,1
3115,3101,1
3115,3201,1
3115,2950,1
3115,3351,1
3115,3252,1
3115,2778,1
3115,2718,1
3115,3419,1
3115,3132,1
3115,2784,1
3115,3350,1
3115,2793,1
3115,2686,1
3115,3302,1
3115,3179,1
3115,3344,1
3115,3288,1
3115,3116,1
3115,3076,1
3115,2833,1
3115,3247,1
3115,3224,1
3115,2661,1
3115,2894,1
3115,3378,1
3115,2751,1
3115,2863,1
3115,2973,1
3115,3422,1
3115,3411,1
3115,3280,1
3115,3198,1
3115,3182,1
3115,2719,1
3115,3265,1
3115,2875,1
3115,3259,1
3115,3396,1
3115,3335,1
3115,3152,1
3115,3342,1
3115,2742,1
3115,3291,1
3115,3035,1
3115,2828,1
2927,3426,1
2927,2706,1
2927,3047,1
2927,3056,1
2927,2915,1
2927,3400,1
2927,2679,1
2927,2683,1
2927,3033,1
2927,3117,1
2927,3085,1
2927,2988,1
2927,3090,1
2927,2905,1
2927,3387,1
2927,2689,1
2927,2786,1
2927,2919,1
2927,3040,1
2927,3044,1
2927,2854,1
2927,2912,1
2927,2867,1
2927,2974,1
2927,2757,1
2927,2806,1
2927,3234,1
2927,2680,1
2927,2946,1
2927,3348,1
2927,2777,1
2927,3238,1
2927,2741,1
2927,3108,1
2927,2956,1
2927,2698,1
2927,3000,1
2927,3036,1
2927,3065,1
2927,3078,1
2927,3433,1
2927,2906,1
2927,2850,1
2927,3284,1
2927,3339,1
2927,2810,1
2927,2908,1
2927,2763,1
2927,3004,1
2927,2669,1
2927,2862,1
2927,3052,1
2927,2985,1
2927,3026,1
2927,2913,1
2927,2839,1
2927,3324,1
2927,3430,1
2927,3119,1
2927,2676,1
2927,2782,1
2927,3054,1
2927,2749,1
2927,2910,1
2927,2943,1
2927,2940,1
2927,2986,1
2927,2981,1
2927,2750,1
2927,2920,1
2927,2966,1
2927,3417,1
2927,2944,1
2927,3073,1
2927,3220,1
2927,3363,1
2927,2755,1
2927,2890,1
2927,2945,1
2927,3022,1
2927,2928,1
3426,3026,1
3426,2759,1
3426,2750,1
3426,2890,1
3426,3040,1
3426,3348,1
3426,2680,1
3426,2689,1
3426,3195,1
3426,2910,1
3426,3054,1
3426,2839,1
3426,2928,1
3426,2956,1
3426,2786,1
3426,2705,1
3426,2985,1
3426,3142,1
3426,3104,1
3426,2710,1
3426,3430,1
3426,2850,1
3426,2969,1
3426,3149,1
3426,2683,1
3426,3090,1
3426,2717,1
3426,3237,1
3426,2908,1
3426,3004,1
3426,3303,1
3426,3301,1
3426,2782,1
3426,3114,1
3426,2916,1
3426,2854,1
3426,3228,1
3426,3033,1
3426,2761,1
3426,2896,1
3426,3394,1
3426,2749,1
3426,2911,1
3426,3139,1
3426,2763,1
3426,3108,1
3426,3025,1
3426,2877,1
3426,2913,1
3426,2905,1
3426,2931,1
3426,3064,1
3426,2967,1
3426,3257,1
3426,2669,1
3426,3022,1
3426,3226,1
3426,3056,1
3426,2698,1
3426,3362,1
3426,3392,1
3426,2986,1
3426,2664,1
3426,2777,1
3426,3042,1
3426,3387,1
3426,2827,1
3426,2666,1
3426,2663,1
3426,3300,1
3426,3129,1
3426,2978,1
3426,3339,1
3426,2919,1
3426,3284,1
3426,2920,1
3426,2673,1
3426,3293,1
3426,3363,1
3426,3078,1
3426,2912,1
3426,2940,1
3426,2757,1
3426,2944,1
3426,3047,1
3426,2676,1
3426,2943,1
3426,2706,1
3426,2867,1
3426,2906,1
3426,3084,1
3426,3324,1
3426,2866,1
3426,2738,1
3426,2815,1
3426,2966,1
3426,3137,1
3426,3174,1
3426,3095,1
3426,2993,1
3426,2974,1
3426,2679,1
3333,3394,1
3333,3294,1
3333,3388,1
3333,3080,1
3333,2809,1
3333,3010,1
3394,2890,1
3394,2851,1
3394,2931,1
3394,2854,1
3394,3036,1
3394,3293,1
3394,2944,1
3394,3114,1
3394,3025,1
3394,3231,1
3394,3080,1
3394,2807,1
3394,2786,1
3394,2729,1
3394,3030,1
3394,3317,1
3394,3213,1
3394,2745,1
3394,2809,1
3394,3390,1
3394,3010,1
3394,2837,1
3394,2915,1
3394,3137,1
3394,3363,1
3394,2928,1
3394,3388,1
3394,2683,1
3087,3236,1
3087,2844,1
3087,3253,1
3087,2758,1
3087,3404,1
3087,2871,1
3087,3369,1
3087,3219,1
3087,3002,1
3087,2938,1
3087,3358,1
3087,2955,1
3087,2843,1
3087,3289,1
3087,3249,1
3087,3427,1
3087,2932,1
3087,3264,1
3087,3321,1
3087,3406,1
3087,3255,1
3087,3136,1
3087,3365,1
3087,2783,1
3087,3327,1
3087,2865,1
3087,2812,1
3087,2816,1
3087,2720,1
3087,2675,1
3087,3296,1
3087,2989,1
3087,2787,1
3087,3338,1
3087,2715,1
3087,3395,1
3087,3256,1
3087,3385,1
3087,2730,1
3087,3196,1
3087,3313,1
3087,3107,1
3087,2718,1
3087,2950,1
3087,3299,1
3087,3187,1
3087,3337,1
3087,2667,1
3087,2918,1
3236,2758,1
3236,2918,1
3236,2932,1
3236,3196,1
3236,3032,1
3236,3256,1
3236,3359,1
3236,3369,1
3236,3385,1
3236,3167,1
3236,2702,2
3236,3264,1
3236,2865,1
3236,3097,1
3236,2955,1
3236,2718,1
3236,3253,2
3236,2843,1
3236,2810,1
3327,2675,1
3327,3366,1
3327,2871,1
3327,2787,1
3327,2858,1
3327,3275,1
3327,2898,1
3327,3326,1
3327,3421,1
3327,3113,1
3327,3136,1
3327,2771,1
3327,2736,1
3327,3383,1
3327,2954,1
3327,3280,1
3327,2781,1
3327,3313,1
3327,3196,1
3327,3110,1
3327,3347,1
3327,3034,1
3327,3214,1
3327,3424,1
3327,2762,1
3327,3148,1
3327,2841,1
3327,3389,1
3327,2955,1
3327,2999,1
3327,3151,1
3327,2893,1
3327,2894,1
3327,2778,1
3327,2665,1
3327,3221,1
3327,3157,1
3327,2958,1
3327,2730,1
3327,3369,1
3327,2875,1
3327,3067,1
3327,3248,1
3327,3190,1
3327,3321,1
3327,2804,1
3327,2836,1
3327,3253,1
2675,2702,1
2675,3256,1
2675,2730,1
2675,2843,1
2675,2665,1
2675,2686,1
2675,2871,1
2675,2955,1
2675,3253,1
2675,3330,1
2675,3171,1
2675,3132,1
2675,3411,1
2675,2932,1
2675,3395,1
2675,2999,1
2675,3187,1
2675,2914,1
2675,2781,1
2675,3196,1
2675,3150,1
2675,2904,1
2675,3136,1
2675,3259,1
2675,3264,1
2675,3369,1
2675,3154,1
2675,3341,1
2675,3404,1
2675,3107,1
2675,3198,1
2675,3189,1
2675,3219,1
2675,3337,1
2675,2833,1
2863,3296,1
2863,3204,1
2863,3201,1
2863,3102,1
2863,3113,1
2863,2785,1
2863,3247,2
2863,3419,1
2863,3274,2
2863,3235,1
2863,3070,1
2863,3152,1
2863,3206,1
2863,2831,1
2863,3050,1
2863,3416,1
2863,2730,1
2863,3252,1
2863,2796,1
2863,2787,1
2863,3146,1
2863,3258,1
2863,2901,1
2863,2853,2
2863,3267,1
2863,2992,1
2863,2747,1
2863,3256,1
2863,2716,1
2863,3198,1
2863,3265,1
2863,3101,1
2863,3320,1
2863,3169,1
2863,3349,1
2863,2781,1
2863,2802,1
2863,2770,1
2863,3365,1
2863,3330,1
2863,2780,1
2863,3154,1
2863,2722,1
2863,3016,1
2863,3280,1
2863,2674,1
2863,2719,2
2863,2991,2
2863,3391,1
2863,3335,1
2863,2661,1
2863,3094,1
2863,3150,1
2863,3429,1
2863,3172,1
2863,3006,1
2863,3171,1
2863,3386,1
2863,3034,1
2863,3049,1
2863,3035,1
2863,3239,2
2863,3316,1
2863,3116,1
2863,3151,1
2863,2778,1
2863,2765,1
2863,2869,1
2863,3124,1
2863,2980,1
2863,2833,1
2863,3132,2
2863,3351,1
2863,3187,1
2863,2793,1
2863,3381,2
2863,3145,2
2863,2742,1
2863,3270,1
2863,3038,1
2863,3347,1
2863,3357,1
2863,3380,1
2863,3214,1
2863,3051,1
2863,3097,1
2863,3120,1
2863,3434,1
2863,3344,1
2863,2715,1
2863,2904,1
3296,3247,1
3296,3172,1
3296,3179,1
3296,3204,1
3296,3337,1
3296,3321,1
3296,3434,1
3296,3344,1
3296,3049,1
3296,3304,1
3296,3302,1
3296,3035,1
3296,3280,1
3296,3415,1
3296,2711,1
3296,3132,1
3296,2674,1
3296,2661,1
3296,3051,1
3296,3050,1
3296,2795,1
3296,3411,1
3296,3150,1
3296,3027,1
3296,3076,1
3296,2712,1
3296,2772,1
3296,3116,1
3296,2923,1
3296,3351,1
3296,3101,1
3296,3152,1
3296,3350,1
3296,2718,1
3296,3201,1
3296,3214,1
3293,3384,1
3293,2956,1
3293,3362,1
3293,3433,1
3293,2873,1
3293,2741,1
3293,2706,1
3293,2943,1
3293,2945,1
3293,2867,1
3293,2810,1
3293,2862,1
3293,3348,1
3293,2738,1
3293,2756,1
3293,2890,1
3293,2924,1
3293,3228,1
3293,2773,1
3293,2679,1
3293,2928,1
3293,3084,1
3293,3000,1
3293,2786,1
3293,2839,1
3293,2977,1
3293,3135,1
3293,3238,1
3293,3073,1
3293,2907,1
3293,3243,1
3293,2681,1
3293,3363,1
3293,3435,1
3293,3339,1
3293,2683,1
3293,3158,1
3293,2994,1
3293,3078,1
3293,2850,1
3293,2906,1
3293,3026,1
3293,3220,1
3293,2743,1
3293,3119,1
3293,2915,1
3293,3104,1
3293,3014,1
3293,3257,1
3293,2729,1
3293,2896,1
3293,2887,1
3293,2940,1
3293,2874,1
3293,3090,1
3384,2905,1
3384,2738,1
3384,3348,1
3384,2786,1
3384,3047,1
3384,3052,1
3384,2666,1
3384,2915,1
3384,2782,1
3384,2988,1
3384,3417,1
3384,2756,1
3384,3084,1
3384,3104,1
3384,2912,1
3384,2773,1
3384,3090,1
3384,2924,1
3384,2928,1
3384,2993,1
3384,3364,1
3384,3078,1
3384,3387,1
3384,2679,1
3384,2977,1
3384,2664,1
3384,2874,1
3384,2890,1
3384,3014,1
3384,3435,1
3384,2956,1
3384,2953,1
3384,3026,1
3384,2669,1
3384,2994,1
3384,2729,1
3384,2913,1
3384,2873,1
3384,3243,1
3384,2931,1
3384,2862,1
3384,3362,1
3005,3039,1
3005,3347,1
3005,3111,1
3005,3072,1
3005,3287,1
3005,2875,1
3005,3165,1
3005,3151,1
3005,3342,1
3005,3145,1
3005,3292,1
3005,3214,1
3005,3118,1
3005,2781,1
3005,3060,1
3005,2719,1
3005,2965,1
3005,3017,1
3005,2836,1
3005,3057,1
3005,3320,1
3005,3010,1
3005,2734,1
3005,3343,1
3005,3113,1
3005,2923,1
3005,3254,1
3005,3150,1
3005,3198,1
3005,3172,1
3005,3136,1
3005,3027,1
3005,1505,1
3005,3011,1
3005,3403,1
3005,3302,1
3005,990,1
3005,2894,1
3005,3411,1
3005,3101,1
3005,3366,1
3039,2796,1
3039,3076,1
3039,3422,1
3039,3377,1
3039,3261,1
3039,2881,1
3039,3320,1
3039,3274,1
3039,3172,1
3039,3199,1
3039,3403,1
3039,2840,1
3039,3287,1
3039,2719,1
3039,3378,1
3039,3225,1
3039,3396,1
3039,3111,1
3039,2778,1
3428,3139,1
3428,2789,1
3428,3042,1
3428,3153,1
3428,2663,1
3428,2807,1
3428,3392,1
3139,2663,1
3139,2851,1
3139,3090,1
3139,3137,1
3139,2769,1
3139,2745,1
3139,3392,1
3139,3153,1
3139,3095,1
3139,3231,1
3139,3229,1
3139,3026,1
3139,3114,1
3139,2978,1
3139,3300,1
3139,2726,1
3139,2899,1
3139,3430,1
3198,2936,1
3198,3385,1
3198,2780,1
3198,3101,1
3198,2894,1
3198,3255,1
3198,3182,1
3198,2720,1
3198,3035,1
3198,3259,1
3198,2950,1
3198,3017,1
3198,3393,1
3198,3411,1
3198,2753,1
3198,3395,1
3198,3150,1
3198,3075,1
3198,2989,1
3198,3347,1
3198,3106,1
3198,3422,1
3198,3107,1
3198,2718,1
3198,2783,1
3198,3331,1
3198,2921,1
3198,3172,1
3198,2716,1
3198,2825,1
3198,2751,1
3198,3321,1
3198,2686,1
3198,3199,1
3198,3051,1
3198,2904,1
3198,3120,1
3198,2901,1
3198,2843,1
3198,3345,1
3198,3379,1
3198,3342,1
3198,2748,1
3198,3136,1
3198,3152,1
3198,3027,1
3198,3351,1
3198,2742,1
3198,2932,1
3198,3419,1
3198,3201,1
3198,3070,1
3198,3330,1
3198,2758,1
3198,3116,1
3198,3434,1
3198,3337,1
3198,3189,1
3198,3291,1
3198,3169,1
3198,3038,1
3198,3146,1
3198,3113,1
3198,3192,1
3198,2871,1
3198,2665,1
3198,3219,1
3198,2702,1
3198,3253,1
3198,2661,1
3198,2711,1
3198,2662,1
3198,3353,1
3198,3204,1
3198,3252,1
3198,2712,1
3198,2793,1
3417,3286,1
3417,2755,1
3417,2810,1
3417,3364,1
3417,2689,1
3417,2839,1
3417,2706,1
3417,3090,1
3417,2757,1
3417,3226,1
3417,2756,1
3417,2738,1
3417,2683,1
3417,2835,1
3417,2974,1
3417,2743,1
3417,3000,1
3417,3363,1
3417,2966,1
3417,2953,1
3417,3324,1
3417,2910,1
3417,3220,1
3417,2944,1
3417,2913,1
3417,3073,1
3417,2988,1
3417,2919,1
3417,3135,1
3417,2773,1
3417,2993,1
3417,2729,1
3417,2916,1
3417,2940,1
3417,3387,1
3417,2928,1
3417,3047,1
3417,2873,1
3417,2786,1
3417,2794,1
3417,3362,1
3417,2986,1
3417,2920,1
3417,3158,1
3417,2906,1
3417,2945,1
3417,3119,1
3417,2806,1
3417,2862,1
3417,3026,1
3417,2956,1
3417,2864,1
3417,3042,1
3417,3004,1
3417,2698,1
3417,2741,1
3417,3433,1
3417,2912,1
3417,2915,1
3417,3014,1
3417,2827,1
3417,2874,1
3417,2943,1
3417,3243,1
3417,3104,1
3417,2679,1
3417,2763,1
3417,2867,1
3417,3213,1
3417,3435,1
3417,3084,1
3417,2907,1
3417,2994,1
3417,3339,1
3417,2749,1
3417,2890,1
3417,2777,1
2944,2738,1
2944,3226,1
2944,2867,1
2944,3000,1
2944,3090,1
2944,2815,1
2944,2910,1
2944,3104,1
2944,3135,1
2944,3257,1
2944,2956,1
2944,2761,1
2944,2916,1
2944,3284,1
2944,2749,1
2944,2864,1
2944,3339,1
2944,2907,1
2944,2673,1
2944,3078,1
2944,2681,1
2944,3324,1
2944,2917,1
2944,3004,1
2944,3195,1
2944,2689,1
2944,2786,1
2944,3065,1
2944,2877,1
2944,2945,1
2944,3220,1
2944,2706,1
2944,3022,1
2944,3025,1
2944,3085,1
2944,2777,1
2944,2806,1
2944,3243,1
2944,2862,1
2944,2978,1
2944,3303,1
2944,2839,1
2944,3064,1
2944,2887,1
2944,2676,1
2944,3023,1
2944,2679,1
2944,3153,1
2944,2810,1
2944,2897,1
2944,3433,1
2944,2969,1
2944,2953,1
2944,2928,1
2944,3362,1
2944,2763,1
2944,2827,1
2944,3056,1
2944,2757,1
2944,2919,1
2944,2974,1
2944,2931,1
2944,3129,1
2944,2966,1
2944,3026,1
2944,3073,1
2944,2680,1
2944,2789,1
2944,2729,1
2944,3142,1
2944,2906,1
2944,3363,1
2944,2854,1
2944,2981,1
2944,2683,1
2944,2669,1
2944,2896,1
2944,3301,1
2944,3149,1
2944,2755,1
2944,2920,1
2944,3108,1
2944,3387,1
2944,3213,1
2944,2943,1
2944,2750,1
2944,3348,1
2944,3098,1
2944,2782,1
2944,3158,1
2944,3084,1
2944,2940,1
2738,2888,1
2738,2877,1
2738,2862,1
2738,3257,1
2738,2864,1
2738,3137,1
2738,3026,1
2738,2969,1
2738,3098,1
2738,2873,1
2738,2956,1
2738,2741,1
2738,3014,1
2738,2839,1
2738,3433,1
2738,2890,1
2738,2931,1
2738,3119,1
2738,2887,1
2738,2726,1
2738,2773,1
2738,2798,1
2738,2977,1
2738,3104,1
2738,2757,1
2738,2729,1
2738,2809,1
2738,3000,1
2738,2924,1
2738,3363,1
2738,3243,1
2738,3036,1
2738,2974,1
2738,2664,1
2738,3123,1
2738,2835,1
2738,3231,1
2738,3362,1
2738,3220,1
2738,3229,1
2738,2679,1
2738,3294,1
2738,3168,1
2738,2953,1
2738,2681,1
2738,2915,1
2738,3364,1
2738,2994,1
2738,2928,1
2738,2911,1
2738,2874,1
2738,3025,1
2738,2896,1
2738,3400,1
2738,3238,1
2738,2988,1
2738,3004,1
2738,2669,1
2738,3090,1
2738,3084,1
2738,2756,1
2738,3092,1
2738,3114,1
2738,2683,1
2738,2978,1
2738,2731,1
2738,2743,1
2738,2663,1
2738,2945,1
2738,2786,1
3399,2777,1
3399,2866,1
3399,3226,1
3399,3387,1
3399,3433,1
3399,3363,1
3399,3004,1
3399,2928,1
3399,2985,1
3399,3054,1
3399,2877,1
3399,3033,1
3399,3040,1
3399,2887,1
3399,2897,1
3399,2782,1
3399,3174,1
3399,2931,1
3399,2755,1
3399,2974,1
3399,2912,1
3399,2911,1
3399,3195,1
3399,2916,1
3399,3065,1
3399,2940,1
3399,2966,1
3399,2835,1
3399,3064,1
3399,2867,1
3399,2741,1
2777,2867,1
2777,3098,1
2777,2679,1
2777,2969,1
2777,2988,1
2777,2966,1
2777,3073,1
2777,2911,1
2777,2985,1
2777,2743,1
2777,2940,1
2777,2908,1
2777,3078,1
2777,2664,1
2777,2749,1
2777,2986,1
2777,2689,1
2777,3387,1
2777,2916,1
2777,2676,1
2777,3195,1
2777,2928,1
2777,3108,1
2777,2850,1
2777,2912,1
2777,2827,1
2777,2920,1
2777,3220,1
2777,2884,1
2777,3284,1
2777,2755,1
2777,3085,1
2777,2782,1
2777,2673,1
2777,2741,1
2777,3226,1
2777,2897,1
2777,3022,1
2777,2815,1
2777,2945,1
2777,2839,1
2777,3363,1
2777,3054,1
2777,3304,1
2777,2906,1
2777,2810,1
2777,2974,1
2777,3433,1
2777,2864,1
2777,3158,1
2777,2806,1
2777,2757,1
2777,3056,1
2777,2786,1
2777,2669,1
2777,3064,1
2777,2896,1
2777,2706,1
2777,2910,1
2777,3348,1
2777,3228,1
2777,2919,1
2777,2763,1
2777,3000,1
2777,3004,1
2777,2943,1
2777,2717,1
2894,3320,1
2894,3116,1
2894,2742,1
2894,2733,1
2894,2823,1
2894,3381,2
2894,2991,2
2894,2973,1
2894,3049,1
2894,3262,1
2894,3332,1
2894,3350,2
2894,2701,1
2894,2797,1
2894,3079,1
2894,3331,1
2894,3145,2
2894,3179,1
2894,3411,2
2894,2661,1
2894,3253,2
2894,2796,1
2894,3173,1
2894,3261,1
2894,3076,1
2894,3403,1
2894,2875,1
2894,2684,1
2894,3017,1
2894,2853,2
2894,2708,1
2894,3258,1
2894,2672,1
2894,3111,1
2894,3035,1
2894,3182,1
2894,3011,1
2894,3060,1
2894,3396,1
2894,3112,1
2894,2958,1
2894,2778,1
2894,2844,1
2894,3225,1
2894,2719,2
2894,3280,1
2894,3124,1
2894,3172,1
2894,3274,2
2894,2781,1
2894,2833,1
2894,3306,1
2894,2881,1
2894,2937,1
3320,2828,1
3320,3252,1
3320,3355,1
3320,2707,1
3320,2992,1
3320,3186,1
3320,3194,1
3320,3120,1
3320,3206,1
3320,3188,1
3320,2840,1
3320,2976,1
3320,3377,1
3320,3051,1
3320,2973,1
3320,3079,1
3320,3118,1
3320,2869,1
3320,2914,1
3320,2833,1
3320,3406,1
3320,2672,1
3320,3182,1
3320,3403,1
3320,3225,1
3320,3291,1
3320,2733,1
3320,2716,1
3320,2661,1
3320,2753,1
3320,3191,1
3320,3345,1
3320,3209,1
3320,3132,1
3320,3152,1
3320,3321,1
3320,2684,1
3320,3280,1
3320,2787,1
3320,3353,1
3320,3204,1
3320,3201,1
3320,3360,1
3320,3157,1
3320,3199,1
3320,2796,1
3320,2748,1
3320,3381,1
3320,3267,1
3320,3101,1
3320,3017,1
3320,2989,1
3320,3258,1
3320,2950,1
3320,3287,1
3320,2937,1
3320,3434,1
3320,3106,1
3320,3378,1
3320,3298,1
3320,2687,1
3320,3344,1
3320,2881,1
3320,3239,1
3320,3113,1
3320,2720,1
3320,3347,1
3320,2797,1
3320,3140,1
3320,3145,1
3320,3396,1
3320,3076,1
3320,3367,1
3320,2991,1
3320,2742,1
3320,2719,1
3320,3422,1
3320,2701,1
3320,3116,1
3320,3240,1
3320,3386,1
3320,3111,1
3320,2793,1
3320,3102,1
3320,3172,1
3320,3272,1
3320,2708,1
3320,3035,1
3320,3038,1
3320,3100,1
3320,2846,1
3320,3274,1
3320,3261,1
3320,2936,1
3320,3170,1
3320,3281,1
3320,3332,1
3320,3350,1
3320,2853,1
3320,3060,1
3320,2778,1
3320,2823,1
3320,2875,1
2793,2787,1
2793,2833,1
2793,3344,1
2793,3120,1
2793,2661,1
2793,2795,1
2793,3089,1
2793,2716,1
2793,3214,1
2793,3347,1
2793,3146,1
2793,3140,1
2793,3051,1
2793,3136,1
2793,2992,1
2793,3154,1
2793,3321,1
2793,2674,1
2793,3132,1
2793,3212,1
2793,3252,1
2793,3351,1
2793,3206,1
2793,3247,1
2793,3332,1
2793,2991,1
2793,3345,1
2793,3316,1
2793,3116,1
2793,2780,1
2793,3391,1
2793,3027,1
2793,3007,1
2793,3224,1
2793,3291,1
2793,3103,1
2793,2742,1
2793,3350,1
2793,3106,1
2793,2719,1
2793,3191,1
