2849,3021,1
2793,2901,1
2793,3152,1
2793,3038,1
2793,3386,1
2793,3201,1
2793,3280,1
2793,3267,1
2793,2853,1
2793,2748,1
2793,2973,1
2793,3239,1
2793,3319,1
2793,3406,1
2793,2720,1
2793,2950,1
2793,3097,1
2793,3353,1
2793,3049,1
2793,3342,1
2793,3335,1
2793,2828,1
2793,3253,1
2793,3288,1
2793,3101,1
2793,2970,1
2793,3355,1
2793,2989,1
2793,3070,1
2793,3396,1
2793,2936,1
2793,3160,1
2793,2937,1
2793,3330,1
2793,2753,1
2793,3046,1
2793,3169,1
2793,3072,1
2793,3240,1
2793,2875,1
2793,2765,1
2793,3416,1
2793,3434,1
2793,3060,1
2793,3035,1
2793,3150,1
2793,3041,1
2787,2690,1
2787,3256,1
2787,2723,1
2787,3302,1
2787,2781,1
2787,3253,1
2787,3321,1
2787,3049,1
2787,3150,1
2787,3342,1
2787,2836,1
2787,3070,1
2787,2825,1
2787,3038,1
2787,2892,1
2787,2783,1
2787,3291,1
2787,3347,1
2787,3097,1
2787,3214,1
2787,3072,1
2787,3116,1
2787,3211,1
2787,2715,1
2787,2762,1
2787,3380,1
2787,3027,1
2787,3403,1
2787,3312,1
2787,2747,1
2787,3034,1
2787,2734,1
2787,2901,1
2787,2932,1
2787,3369,1
2787,3379,1
2787,3395,1
2787,2904,1
2787,3101,1
3377,2778,1
3377,3261,1
3377,3113,1
3377,3172,1
3377,3422,1
3377,3378,1
3377,2840,1
3377,3145,1
3377,3281,1
3377,3019,1
3377,2719,1
3377,3017,1
3377,2958,1
3377,3287,1
3377,2984,1
3377,3118,1
3377,3111,1
3377,2804,1
3377,3274,1
3377,3170,1
3377,2992,1
3377,3076,1
3377,3396,1
3377,3367,1
3377,2828,1
3377,2881,1
3377,2796,1
2778,2661,1
2778,3298,1
2778,3051,1
2778,3267,1
2778,3120,1
2778,3366,1
2778,2719,1
2778,2707,1
2778,3179,1
2778,3330,1
2778,3204,1
2778,3169,1
2778,3239,1
2778,3247,1
2778,2991,1
2778,3145,1
2778,3182,1
2778,3332,1
2778,2712,1
2778,2674,1
2778,3049,1
2778,2921,1
2778,3335,1
2778,3381,1
2778,3396,1
2778,3016,1
2778,3201,1
2778,2828,1
2778,3112,1
2778,2781,1
2778,3351,1
2778,3146,1
2778,3111,1
2778,3017,1
2778,3172,1
2778,3378,1
2778,2869,1
2778,3252,1
2778,2875,1
2778,3347,1
2778,2853,1
2778,3102,1
2778,2938,1
2778,3035,1
2778,3306,1
2778,3150,1
2778,3280,1
2778,3272,1
2778,2881,1
2778,3287,1
2778,2823,1
2778,2796,1
2778,2901,1
2778,2742,1
2778,3076,1
2778,3225,1
2778,3100,1
2778,3113,1
2778,3109,1
2778,3274,1
2778,3060,1
2778,2672,1
2778,3345,1
2778,2904,1
2778,3118,1
2778,3265,1
2778,2770,1
2778,3434,1
2778,3199,1
2778,3261,1
2778,2833,1
2778,3101,1
2778,3422,1
2778,3419,1
2778,3416,1
2778,3116,1
2778,3148,1
2778,2992,1
2778,3132,1
2778,3350,1
3101,3214,1
3101,3267,1
3101,3076,1
3101,3302,1
3101,2796,1
3101,3240,1
3101,3224,1
3101,2748,1
3101,3120,1
3101,2770,1
3101,3017,1
3101,3146,1
3101,2973,1
3101,2833,1
3101,3110,1
3101,3280,1
3101,3206,1
3101,3411,1
3101,2853,1
3101,2875,1
3101,3051,1
3101,3406,1
3101,2828,1
3101,2765,1
3101,3072,1
3101,2883,1
3101,3316,1
3101,2780,1
3101,2936,1
3101,2979,1
3101,3007,1
3101,3150,1
3101,3434,1
3101,3182,1
3101,3373,1
3101,3366,1
3101,3049,1
3101,3265,1
3101,3038,1
3101,3335,1
3101,2719,1
3101,3247,1
3101,3385,1
3101,3169,1
3101,3034,1
3101,3201,1
3101,2753,1
3101,3035,1
3101,3097,1
3101,2950,1
3101,3353,1
3101,2869,1
3101,3106,1
3101,2989,1
3101,3179,1
3101,2712,1
3101,3060,1
3101,3355,1
3101,3152,1
3101,2901,1
3101,2742,1
3101,3332,1
3101,2716,1
3101,2970,1
3101,3188,1
3101,3140,1
3101,3381,1
3101,2914,1
3101,3132,1
3101,3330,1
3101,1534,1
3101,2844,1
3101,2991,1
3101,3116,1
3101,2992,1
3101,3347,1
3101,3089,1
3101,3041,1
3101,3344,1
3101,3351,1
3101,3288,1
3101,3252,1
3101,3350,1
3101,3360,1
3101,3391,1
3101,3145,1
3101,3155,1
3101,2781,1
3101,3070,1
3101,3102,1
3101,2661,1
3101,3027,1
3101,3253,1
3101,2674,1
3101,3419,1
3101,3291,1
3101,3403,1
3101,3416,1
3101,2785,1
3101,2937,1
3101,3261,1
3101,3225,1
3101,3113,1
3101,3239,1
3214,3219,1
3214,3151,1
3214,3002,1
3214,3221,1
3214,3072,1
3214,2836,1
3214,3337,1
3214,3136,1
3214,3027,1
3214,3016,1
3214,3050,1
3214,2762,1
3214,2667,1
3214,2831,1
3214,3279,1
3214,2901,1
3214,3253,1
3214,2784,1
3214,2878,1
3214,3248,1
3214,2803,1
3214,2772,1
3214,3140,1
3214,2996,1
3214,2781,1
3214,2914,1
3214,2898,1
3214,3383,1
3214,2841,1
3214,2715,1
3214,2848,1
3214,2813,1
3214,3276,1
3214,3326,1
3214,3249,1
3214,3312,1
3214,3419,1
3214,3009,1
3214,3171,1
3214,3342,1
3214,2730,1
3214,3144,1
3214,2665,1
3214,2921,1
3214,3117,1
3214,3365,1
3214,2771,1
3214,3116,1
3214,2876,1
3214,2904,1
3214,3097,1
3214,3208,1
3214,3379,1
3090,2729,1
3090,2987,1
3090,2905,1
3090,3392,1
3090,2757,1
3090,3326,1
3090,2988,1
3090,2731,1
3090,2912,1
3090,2773,1
3090,2810,1
3090,2666,1
3090,3158,1
3090,3119,1
3090,2862,1
3090,3114,1
3090,3339,1
3090,2888,1
3090,3042,1
3090,3025,1
3090,2953,1
3090,2710,1
3090,3000,1
3090,2726,1
3090,3010,1
3090,2827,1
3090,3047,1
3090,3036,1
3090,2866,1
3090,3142,1
3090,3078,1
3090,3430,1
3090,3364,1
3090,3231,1
3090,2873,1
3090,2887,1
3090,2755,1
3090,2750,1
3090,2928,1
3090,3137,1
3090,2911,1
3090,3229,1
3090,2994,1
3090,2993,1
3090,2851,1
3090,3363,1
3090,3257,1
3090,3220,1
3090,2769,1
3090,2916,1
3090,3238,1
3090,2915,1
3090,2910,1
3090,2664,1
3090,2931,1
3090,2913,1
3090,3435,1
3090,3014,1
3090,3303,1
3090,2956,1
3090,2681,1
3090,3362,1
3090,2679,1
3090,3195,1
3090,2890,1
3090,2756,1
3090,2815,1
3090,3040,1
3090,3250,1
3090,2978,1
3090,3433,1
3090,2782,1
3090,2663,1
3090,3324,1
3090,3084,1
3090,3022,1
3090,3104,1
3090,2945,1
3090,3163,1
3090,3080,1
3090,2698,1
3090,3387,1
3090,2877,1
3090,2924,1
3090,2683,1
3090,2786,1
3090,3052,1
3090,2966,1
3090,2809,1
3090,3123,1
3090,3026,1
2729,3104,1
2729,3363,1
2729,2873,1
2729,3433,1
2729,3036,1
2729,2993,1
2729,3400,1
2729,2988,1
2729,2928,1
2729,2821,1
2729,2683,1
2729,2907,1
2729,3123,1
2729,2956,1
2729,2689,1
2729,2755,1
2729,2786,1
2729,2887,1
2729,3435,1
2729,2994,1
2729,2874,1
2729,2915,1
2729,3010,1
2729,2766,1
2729,2977,1
2729,3025,1
2729,3026,1
2729,3137,1
2729,2794,1
2729,2713,1
2729,3084,1
2729,2698,1
2729,2862,1
2729,3073,1
2729,2773,1
2729,2877,1
2729,3166,1
2729,3279,1
2729,2679,1
2729,3119,1
2729,2981,1
2729,3000,1
2729,3080,1
2729,2890,1
2729,2810,1
2729,3158,1
2729,3364,1
2729,3257,1
2729,3089,1
2729,2743,1
2729,3362,1
2729,3114,1
2729,2731,1
2729,3135,1
3085,2966,1
3085,3348,1
3085,2839,1
3085,2867,1
3085,2782,1
3085,2969,1
3085,2946,1
3085,2896,1
3085,3065,1
3085,3193,1
3085,3056,1
3085,3363,1
3085,2681,1
3085,2680,1
3085,2931,1
3085,2986,1
3085,2741,1
3085,3228,1
3085,2924,1
3085,3129,1
3085,3000,1
3085,2743,1
3085,3250,1
3085,2717,1
3085,3284,1
3085,3304,1
3085,2919,1
3085,2705,1
3085,2676,1
3085,3108,1
3085,2943,1
3085,2916,1
3085,2689,1
3085,3238,1
3085,2920,1
3085,3078,1
3085,3033,1
3085,2749,1
3085,2669,1
3085,2815,1
3085,3054,1
2966,2987,1
2966,2897,1
2966,2943,1
2966,2689,1
2966,2850,1
2966,3362,1
2966,2940,1
2966,3237,1
2966,2683,1
2966,2815,1
2966,2669,1
2966,2755,1
2966,2906,1
2966,3257,1
2966,3174,1
2966,2912,1
2966,3149,1
2966,2866,1
2966,3084,1
2966,3040,1
2966,3104,1
2966,2680,1
2966,3000,1
2966,2761,1
2966,2666,1
2966,2827,1
2966,2757,1
2966,2905,1
2966,3238,1
2966,3026,1
2966,3056,1
2966,2891,1
2966,3047,1
2966,3065,1
2966,2862,1
2966,3387,1
2966,3250,1
2966,2794,1
2966,3348,1
2966,3284,1
2966,2679,1
2966,2994,1
2966,2745,1
2966,3435,1
2966,2928,1
2966,3226,1
2966,2911,1
2966,2916,1
2966,2664,1
2966,2821,1
2966,3339,1
2966,3390,1
2966,3158,1
2966,2913,1
2966,3363,1
2966,2985,1
2966,2993,1
2966,3022,1
2966,3166,1
2966,2786,1
2966,2717,1
2966,3117,1
2966,2839,1
2966,3052,1
2966,3078,1
2966,3303,1
2966,2874,1
2966,3163,1
2966,2873,1
2966,3098,1
2966,3195,1
2966,2782,1
2966,3108,1
2966,2956,1
2966,2910,1
2966,2915,1
2966,2698,1
2966,2877,1
2966,3054,1
2966,3301,1
2966,2676,1
2966,3033,1
2966,3119,1
2966,2986,1
2966,3014,1
2966,2750,1
2966,3142,1
2966,2864,1
2966,2706,1
3033,2919,1
3033,2827,1
3033,3117,1
3033,3026,1
3033,3010,1
3033,2680,1
3033,2890,1
3033,2994,1
3033,2750,1
3033,3238,1
3033,2815,1
3033,2877,1
3033,2717,1
3033,3064,1
3033,2920,1
3033,2928,1
3033,2755,1
3033,2986,1
3033,2993,1
3033,2969,1
3033,3174,1
3033,2912,1
3033,3056,1
3033,3078,1
3033,3284,1
3033,2757,1
3033,2839,1
3033,3040,1
3033,3435,1
3033,2786,1
3033,2866,1
3033,2669,1
3033,2910,1
3033,3387,1
3033,3065,1
3033,2782,1
3033,3363,1
3033,2698,1
3033,3054,1
3033,2705,1
3033,3226,1
3033,2985,1
3033,3390,1
3033,2664,1
3033,2916,1
3033,3052,1
3033,2873,1
3033,2897,1
3033,3339,1
3033,3195,1
3033,2913,1
3033,3119,1
3033,3080,1
3033,2946,1
3033,3364,1
3033,2835,1
3033,3163,1
3033,3022,1
3033,2911,1
3033,3228,1
3033,2745,1
3033,3250,1
3033,3149,1
3033,3098,1
3033,2676,1
3033,3304,1
3033,3348,1
3033,2906,1
3033,3142,1
3033,2915,1
3033,2905,1
3033,3108,1
3033,2666,1
2919,2943,1
2919,2912,1
2919,2669,1
2919,2905,1
2919,2676,1
2919,2864,1
2919,3004,1
2919,2877,1
2919,2786,1
2919,2757,1
2919,3348,1
2919,3304,1
2919,3363,1
2919,3056,1
2919,3054,1
2919,2839,1
2919,2928,1
2919,2911,1
2919,2806,1
2919,3014,1
2919,3078,1
2919,2897,1
2919,2953,1
2919,3149,1
2919,2827,1
2919,2664,1
2919,3084,1
2919,3104,1
2919,2749,1
2919,2997,1
2919,2866,1
2919,2915,1
2919,3430,1
2919,2673,1
2919,2986,1
2919,2910,1
2919,2993,1
2919,3073,1
2919,3142,1
2919,2988,1
2919,2867,1
2919,2890,1
2919,2920,1
2919,2763,1
2919,2896,1
2919,2913,1
2919,2985,1
2919,3284,1
2919,2969,1
2919,2916,1
2919,2940,1
2919,3108,1
2893,2771,1
2893,3159,1
2893,2836,1
2893,3389,1
2893,3374,1
2893,3432,1
2771,2841,1
2771,3389,1
2771,2736,1
2771,3424,1
2771,2858,1
2771,3383,1
2771,3248,1
2771,2954,1
2771,3221,1
2771,2836,1
2749,2986,1
2749,2666,1
2749,2940,1
2749,2873,1
2749,3142,1
2749,3078,1
2749,2750,1
2749,2810,1
2749,3220,1
2749,3257,1
2749,3348,1
2749,2905,1
2749,2969,1
2749,3026,1
2749,2706,1
2749,2994,1
2749,3363,1
2749,3047,1
2749,2908,1
2749,2786,1
2749,3364,1
2749,2698,1
2749,3339,1
2749,2664,1
2749,3149,1
2749,2896,1
2749,2943,1
2749,2911,1
2749,2839,1
2749,3073,1
2749,3022,1
2749,3108,1
2749,2920,1
2749,3129,1
2749,2974,1
2749,3056,1
2749,2710,1
2749,2864,1
2749,2956,1
2749,2680,1
2986,3065,1
2986,3363,1
2986,3226,1
2986,3195,1
2986,2680,1
2986,2810,1
2986,3098,1
2986,3174,1
2986,3166,1
2986,3022,1
2986,2806,1
2986,2706,1
2986,2689,1
2986,2943,1
2986,2906,1
2986,3036,1
2986,2698,1
2986,2864,1
2986,2746,1
2986,2676,1
2986,3054,1
2986,2905,1
2986,3073,1
2986,3114,1
2986,2920,1
2986,3149,1
2986,2988,1
2986,3433,1
2986,3220,1
2986,2866,1
2986,2928,1
2986,2910,1
2986,2750,1
2986,2940,1
2986,3004,1
2986,2862,1
2986,3047,1
2986,2969,1
2986,2786,1
2986,3056,1
2986,2897,1
2986,2755,1
2986,2669,1
2986,3078,1
2986,2815,1
2986,3228,1
2986,2916,1
2986,2877,1
2986,2839,1
2986,2913,1
2986,2741,1
2986,2946,1
2986,2835,1
2986,2911,1
2986,3014,1
2986,2985,1
2986,2956,1
2986,2743,1
2986,2974,1
2986,3348,1
2986,2931,1
2986,2717,1
2986,2867,1
2986,3238,1
2986,2850,1
2986,2908,1
2986,3000,1
2986,3400,1
2986,2664,1
2986,2782,1
2986,3108,1
2986,3064,1
2986,2924,1
2986,2912,1
2986,2757,1
2986,3284,1
2986,2827,1
2986,2679,1
2829,2711,1
2829,3241,1
2829,2779,1
2829,3356,1
2829,3019,1
2829,3086,1
2829,3295,1
2829,3207,1
2829,3062,1
2829,3154,1
2829,2724,1
2829,3176,1
2829,3233,1
2829,3001,1
2829,3334,1
2829,3068,1
2829,3177,1
2829,3366,1
2829,3168,1
2829,3077,1
2829,2728,1
2829,2739,1
2829,3069,1
2829,3412,1
2829,3162,1
2711,3118,1
2711,2667,1
2711,3207,1
2711,2881,1
2711,3177,1
2711,3077,1
2711,3009,1
2711,2748,1
2711,3366,1
2711,3019,1
2711,2921,1
2711,2723,1
2711,3233,1
2711,2758,1
2711,2989,1
2711,2714,1
2711,2923,1
2711,3162,1
2711,2779,1
2711,3412,1
2711,3062,1
2711,2942,1
2711,2724,1
2711,2825,1
2711,2665,1
2755,3149,1
2755,2985,1
2755,3301,1
2755,3228,1
2755,3014,1
2755,2877,1
2755,3348,1
2755,2676,1
2755,2839,1
2755,3387,1
2755,2866,1
2755,3435,1
2755,2920,1
2755,2943,1
2755,3250,1
2755,2940,1
2755,2910,1
2755,3226,1
2755,3166,1
2755,2993,1
2755,2757,1
2755,2916,1
2755,2717,1
2755,2827,1
2755,3078,1
2755,3026,1
2755,3054,1
2755,2679,1
2755,3040,1
2755,3339,1
2755,3158,1
2755,3064,1
2755,2913,1
2755,2815,1
2755,3174,1
2755,2782,1
2755,2905,1
2755,2994,1
2755,3022,1
2755,3119,1
2755,3084,1
2755,3065,1
2755,3047,1
2755,2664,1
2755,3363,1
2755,2666,1
2755,3238,1
2755,2928,1
2755,2669,1
2755,2911,1
2755,2680,1
2755,3098,1
2755,3163,1
2755,2906,1
2755,3324,1
2755,3108,1
2755,2890,1
2755,2897,1
2755,2912,1
2755,2750,1
2755,3056,1
2755,3284,1
2755,2956,1
2755,2987,1
2755,3433,1
2755,3117,1
2755,3195,1
3149,2757,1
3149,3339,1
3149,2911,1
3149,2680,1
3149,3078,1
3149,2750,1
3149,2669,1
3149,3174,1
3149,2782,1
3149,3226,1
3149,3084,1
3149,3435,1
3149,3108,1
3149,2994,1
3149,2676,1
3149,3284,1
3149,2946,1
3149,3064,1
3149,2839,1
3149,2666,1
3149,2974,1
3149,2815,1
3149,2866,1
3149,2985,1
3149,3193,1
3149,2877,1
3149,2993,1
3149,3137,1
3149,3047,1
3149,3052,1
3149,2873,1
3149,3054,1
3149,3301,1
3149,2916,1
3149,3163,1
3149,3014,1
3149,3195,1
3149,2913,1
3149,2906,1
3149,3237,1
3149,2827,1
3149,2698,1
3149,2664,1
3149,2987,1
3149,3000,1
3149,2890,1
3149,3022,1
3149,3387,1
3149,3348,1
3149,2867,1
3149,3098,1
3149,3040,1
2887,2994,1
2887,3025,1
2887,3036,1
2887,2906,1
2887,2756,1
2887,2956,1
2887,2988,1
2887,2743,1
2887,2794,1
2887,3114,1
2887,3135,1
2887,3119,1
2887,3158,1
2887,2915,1
2887,3052,1
2887,3220,1
2887,2810,1
2887,3363,1
2887,2807,1
2887,2907,1
2887,3084,1
2887,2897,1
2887,3400,1
2887,2874,1
2887,3362,1
2887,2683,1
2887,3073,1
2887,3000,1
2887,2862,1
2887,2877,1
2887,2679,1
2887,3004,1
3247,3347,1
3247,3120,1
3247,2748,1
3247,3291,1
3247,2674,1
3247,2970,1
3247,3330,1
3247,3434,1
3247,3070,1
3247,3240,2
3247,3049,1
3247,3179,1
3247,3132,2
3247,3102,1
3247,3335,1
3247,3038,1
3247,3146,1
3247,3351,1
3247,3391,1
3247,2765,1
3247,3280,1
3247,2991,2
3247,3188,1
3247,3106,2
3247,3265,1
3247,3344,1
3247,3355,1
3247,3239,2
3247,2904,1
3247,2828,1
3247,2780,1
3247,2989,2
3247,3169,1
3247,3252,1
3247,2853,2
3247,3419,1
3247,2992,1
3247,3206,1
3247,3035,1
3247,3316,1
3247,3152,1
3247,3150,1
3247,3007,1
3247,2937,1
3247,3116,1
3247,3201,1
3247,2973,1
3247,2770,1
3247,2742,1
3247,3381,2
3247,2661,1
3247,3416,1
3347,3145,1
3347,2781,1
3347,3416,1
3347,3146,1
3347,2833,1
3347,2796,1
3347,3330,1
3347,2973,1
3347,3172,1
3347,3381,1
3347,2719,1
3347,3350,1
3347,3351,1
3347,2716,1
3347,2828,1
3347,2742,1
3347,2882,1
3347,3035,1
3347,3170,1
3347,3291,1
3347,2674,1
3347,3060,1
3347,3051,1
3347,3366,1
3347,3434,1
3347,3403,1
3347,3332,1
3347,3378,1
3347,3152,1
3347,2869,1
3347,2734,1
3347,3206,1
3347,2901,1
3347,2853,1
3347,2661,1
3347,2712,1
3347,3406,1
3347,3150,1
3347,3049,1
3347,3116,1
3347,3272,1
3347,3102,1
3347,3267,1
3347,2770,1
3347,2992,1
3347,3027,1
3347,3302,1
3347,3076,1
3347,3239,1
3347,3396,1
3347,3201,1
3347,2936,1
3347,3132,1
3347,2715,1
3347,3280,1
3347,2870,1
3347,3204,1
3347,3113,1
3347,2991,1
3347,3252,1
3065,2916,1
3065,2969,1
3065,3056,1
3065,3226,1
3065,3064,1
3065,2717,1
3065,3301,1
3065,2689,1
3065,3228,1
3065,3362,1
3065,2669,1
3065,3433,1
3065,2839,1
3065,2864,1
3065,2910,1
3065,2911,1
3065,3387,1
3065,3108,1
3065,3195,1
3065,2943,1
3065,2866,1
3065,2757,1
3065,2815,1
3065,2827,1
3065,3078,1
3065,3284,1
3065,2906,1
3065,2946,1
3065,2917,1
3065,3054,1
3065,3040,1
3065,3174,1
3065,3363,1
3065,2676,1
3286,2839,1
3286,2761,1
3286,2806,1
3286,2896,1
3286,2757,1
3286,2706,1
3286,3056,1
3286,2854,1
3286,3237,1
3286,2683,1
3286,3414,1
3286,2759,1
3286,2763,1
3286,2862,1
3286,2961,1
3286,3324,1
3286,3052,1
3286,2943,1
3286,3234,1
3419,3169,1
3419,2781,1
3419,2991,1
3419,3378,1
3419,3016,1
3419,3239,1
3419,3267,1
3419,2869,1
3419,3132,1
3419,3288,1
3419,2770,1
3419,3113,1
3419,3201,1
3419,3049,1
3419,3124,1
3419,3351,1
3419,2661,1
3419,2742,1
3419,2955,1
3419,3381,1
3419,3252,1
3419,3335,1
3419,3342,1
3419,3116,1
3419,3416,1
3419,3145,1
3419,3120,1
3419,2765,1
3419,3146,1
3419,2780,1
3419,2674,1
3419,2970,1
3419,3150,1
3419,2802,1
3419,3136,1
3419,2992,1
3419,2853,1
3419,3152,1
3419,3035,1
3419,3051,1
3419,3316,1
3419,3265,1
3419,3204,1
3419,3018,1
3419,3280,1
3419,3330,1
3419,3434,1
3419,2796,1
3319,3046,1
3319,3393,1
3319,1642,1
3319,2734,1
3319,2772,1
3319,3034,1
3319,2672,1
3319,3038,1
3319,3350,1
3319,2973,1
3319,2764,1
3319,2693,1
3319,3321,1
3319,2830,1
3319,3411,1
3319,3344,1
3319,2742,1
3319,2833,1
3319,3106,1
3319,2904,1
3319,2728,1
3319,3240,1
3319,3089,1
3046,2748,1
3046,3212,1
3046,3406,1
3046,2679,1
3046,3188,1
3046,2742,1
3046,2846,1
3046,3360,1
3046,3106,1
3046,3299,1
3046,3076,1
3046,3041,1
3046,2973,1
3046,2687,1
3046,3434,1
3046,3209,1
3046,3352,1
3046,2716,1
3046,2795,1
3046,3248,1
3046,2923,1
3046,3140,1
3046,3089,1
3046,2989,1
3046,3058,1
3046,3393,1
3046,3146,1
3046,3109,1
3046,3260,1
3046,3013,1
3046,2904,1
3046,2785,1
3046,3345,1
2773,2666,1
2773,3362,1
2773,3166,1
2773,2683,1
2773,3084,1
2773,2905,1
2773,3119,1
2773,2664,1
2773,3433,1
2773,3004,1
2773,3339,1
2773,2977,1
2773,2993,1
2773,3158,1
2773,3026,1
2773,2913,1
2773,2862,1
2773,2810,1
2773,2782,1
2773,2873,1
2773,2786,1
2773,2916,1
2773,3174,1
2773,2988,1
2773,2756,1
2773,2956,1
2773,3435,1
2773,2969,1
2773,2945,1
2773,2953,1
2773,2815,1
2773,3364,1
2773,2890,1
2773,2994,1
2773,3348,1
2773,2915,1
2773,2987,1
2773,3014,1
2773,2681,1
2773,3040,1
2773,3078,1
2773,3238,1
2773,3104,1
2773,2931,1
2773,2679,1
2666,2698,1
2666,3014,1
2666,2956,1
2666,2985,1
2666,2915,1
2666,2917,1
2666,2782,1
2666,3084,1
2666,2866,1
2666,3364,1
2666,3174,1
2666,2993,1
2666,2897,1
2666,3026,1
2666,2669,1
2666,3250,1
2666,2827,1
2666,2988,1
2666,2815,1
2666,3004,1
2666,3064,1
2666,3348,1
2666,3363,1
2666,3226,1
2666,3339,1
2666,2905,1
2666,3142,1
2666,2851,1
2666,2839,1
2666,3047,1
2666,2750,1
2666,2906,1
2666,2689,1
2666,3108,1
2666,2877,1
2666,2676,1
2666,3387,1
2666,3284,1
2666,2916,1
2666,2912,1
2666,2717,1
2666,3040,1
2666,3098,1
2666,3078,1
2666,3022,1
2666,2786,1
2666,2913,1
2706,3193,1
2706,3414,1
2706,2940,1
2706,2911,1
2706,2680,1
2706,2810,1
2706,2867,1
2706,3000,1
2706,3237,1
2706,2967,1
2706,2910,1
2706,3303,1
2706,2974,1
2706,2943,1
2706,3052,1
2706,2864,1
2706,2695,1
2706,2827,1
2706,2782,1
2706,2946,1
2706,3220,1
2706,2891,1
2706,2945,1
2706,2931,1
2706,2920,1
2706,3023,1
2706,2969,1
2706,3234,1
2706,2896,1
2706,2928,1
2706,2786,1
2706,3362,1
2706,2673,1
2706,2750,1
2706,2877,1
2706,2689,1
2706,3213,1
2706,3324,1
2706,2839,1
2706,3294,1
2706,3056,1
2706,3363,1
2706,2743,1
2706,2806,1
2706,2763,1
2706,2761,1
2706,3004,1
2706,2905,1
2940,2852,1
2940,2717,1
2940,3348,1
2940,3078,1
2940,2835,1
2940,2910,1
2940,2988,1
2940,2906,1
2940,2664,1
2940,3363,1
2940,2985,1
2940,3108,1
2940,2757,1
2940,3238,1
2940,2867,1
2940,2877,1
2940,3056,1
2940,2981,1
2940,2912,1
2940,2839,1
2940,2810,1
2940,2669,1
2940,3054,1
2940,2874,1
2940,2920,1
2940,2698,1
2940,2974,1
2940,2786,1
2940,3220,1
2940,2943,1
2940,2911,1
2940,3117,1
2940,2679,1
2940,2928,1
2940,2750,1
2940,2907,1
2940,3174,1
2940,2864,1
2940,2866,1
2940,3433,1
2940,3064,1
2940,3195,1
2852,2920,1
2852,2827,1
2852,2943,1
2852,2916,1
2852,2839,1
2852,3226,1
2852,3220,1
3226,2835,1
3226,2911,1
3226,2906,1
3226,3064,1
3226,2698,1
3226,3129,1
3226,2839,1
3226,2757,1
3226,3284,1
3226,3142,1
3226,2993,1
3226,3387,1
3226,3078,1
3226,2750,1
3226,2782,1
