2849,3021,1
3226,2866,1
3226,3108,1
3226,2669,1
3226,2664,1
3226,3433,1
3226,3004,1
3226,2905,1
3226,2676,1
3226,3348,1
3226,2916,1
3226,3056,1
3226,2910,1
3226,2920,1
3226,2827,1
3226,2864,1
3226,2717,1
3226,2985,1
3226,3163,1
3226,3339,1
3226,3040,1
3226,2897,1
3226,3098,1
3226,2890,1
3226,3022,1
3226,3047,1
3226,3026,1
3226,3390,1
3226,2815,1
3226,3363,1
3226,3092,1
3226,3052,1
3226,2943,1
3226,2913,1
3226,2915,1
3226,2873,1
3226,3174,1
3226,3000,1
3226,3195,1
3226,2877,1
3226,3054,1
3226,2912,1
3316,3240,1
3316,3252,1
3316,3206,1
3316,3391,1
3316,3146,1
3316,3070,1
3316,2970,1
3316,3120,1
3316,3035,1
3316,3169,1
3316,2662,1
3316,3049,1
3316,2661,1
3316,3265,1
3316,2742,1
3316,3132,1
3316,3267,1
3316,3239,1
3316,2674,1
3316,2984,1
3316,3344,1
3316,3201,1
3316,2765,1
3316,3416,1
3316,2853,1
3316,2804,1
3050,2667,1
3050,2739,1
3050,2795,1
3050,2865,1
3050,3171,1
3050,3335,1
3050,3312,1
3050,2831,1
3050,3256,1
3050,2747,1
3050,2715,1
2667,3242,1
2667,2784,1
2667,2868,1
2667,3211,1
2667,2690,1
2667,3349,1
2667,2856,1
2667,2921,1
2667,2841,1
2667,3099,1
2667,3313,1
2667,3353,1
2667,2762,1
2667,3329,1
3117,3173,1
3117,2751,1
3117,3228,1
3117,2698,1
3117,3020,1
3117,2748,1
3117,3274,1
3117,2810,1
3117,2841,1
3117,3097,1
3117,3342,1
3117,2839,1
3117,2864,1
3117,2916,1
3117,2905,1
3117,2759,1
3117,2689,1
3117,2956,1
3117,3004,1
3117,3302,1
3117,3215,1
3117,3237,1
3117,2946,1
3117,3304,1
3117,3027,1
3117,2969,1
3117,2915,1
3117,3124,1
3117,3107,1
3117,2835,1
3117,3339,1
3117,3056,1
3117,3431,1
3117,2668,1
3117,3040,1
3117,2906,1
3117,2896,1
3117,3363,1
3117,3195,1
3117,3213,1
3117,2877,1
3117,3098,1
3117,2914,1
3117,3000,1
3117,3078,1
3117,2910,1
3117,3022,1
3117,3174,1
3117,2920,1
3117,2867,1
3117,3364,1
3117,2996,1
3117,2928,1
3173,2918,1
3173,3381,1
3173,58,1
3173,3418,1
3173,3221,1
3173,2718,1
3173,2901,1
3173,3124,1
3173,2747,1
3173,2847,1
3173,3431,1
3173,3335,1
3173,2946,1
3173,2735,1
3173,3210,1
2913,2676,1
2913,3104,1
2913,3195,1
2913,3174,1
2913,2751,1
2913,3339,1
2913,2867,1
2913,3363,1
2913,2877,1
2913,2698,1
2913,2906,1
2913,3064,1
2913,2750,1
2913,3142,1
2913,2969,1
2913,2866,1
2913,3348,1
2913,2782,1
2913,2993,1
2913,3054,1
2913,2916,1
2913,2891,1
2913,2911,1
2913,3250,1
2913,2956,1
2913,3119,1
2913,3224,1
2913,3078,1
2913,2786,1
2913,2839,1
2913,2912,1
2913,3042,1
2913,2717,1
2913,3387,1
2913,2827,1
2913,2669,1
2913,2910,1
2913,2985,1
2913,2862,1
2913,2905,1
2913,2873,1
2913,3047,1
2913,3026,1
2913,2890,1
2913,2946,1
2913,3098,1
2913,3324,1
2913,3303,1
2913,2915,1
2913,2763,1
2913,2953,1
2676,3040,1
2676,3078,1
2676,2911,1
2676,2946,1
2676,2827,1
2676,2969,1
2676,3056,1
2676,3250,1
2676,3304,1
2676,3195,1
2676,2920,1
2676,3080,1
2676,3098,1
2676,3174,1
2676,3047,1
2676,2877,1
2676,2839,1
2676,3064,1
2676,2864,1
2676,2873,1
2676,2867,1
2676,3339,1
2676,2906,1
2676,3108,1
2676,2698,1
2676,2866,1
2676,2916,1
2676,2669,1
2676,3390,1
2676,3142,1
2676,2745,1
2676,2757,1
2676,3193,1
2676,3348,1
2676,3010,1
2676,2782,1
2676,2917,1
2676,2897,1
2676,2815,1
2676,3022,1
2676,2994,1
2676,3301,1
2676,2717,1
2676,2683,1
2676,3284,1
2676,3387,1
2676,2896,1
2676,2664,1
2676,2905,1
2676,2705,1
2676,3036,1
2676,2689,1
2676,2985,1
2676,3363,1
2676,2943,1
2676,2912,1
2676,3364,1
2878,3249,1
2878,2751,1
2878,2844,1
2878,3144,1
2878,3346,1
2878,3020,1
2878,3253,1
2878,2904,1
2878,3049,1
3249,2989,1
3249,3421,1
3249,2921,1
3249,2785,1
3249,2812,1
3249,3187,1
3249,3002,1
3249,3346,1
3249,2665,1
3249,3221,1
2897,3119,1
2897,3054,1
2897,3000,1
2897,2750,1
2897,2943,1
2897,2669,1
2897,3056,1
2897,3228,1
2897,2827,1
2897,3073,1
2897,2924,1
2897,2864,1
2897,2928,1
2897,2910,1
2897,2906,1
2897,2916,1
2897,3303,1
2897,3064,1
2897,3004,1
2897,3363,1
2897,2866,1
2897,2867,1
2897,2946,1
2897,2920,1
2897,3195,1
2897,2717,1
2897,2664,1
2897,2850,1
2897,2912,1
2897,2877,1
2897,3098,1
2897,3174,1
2897,2985,1
3119,2946,1
3119,2988,1
3119,3123,1
3119,3435,1
3119,2821,1
3119,2906,1
3119,3073,1
3119,2977,1
3119,2874,1
3119,2839,1
3119,3174,1
3119,3025,1
3119,3387,1
3119,3114,1
3119,2905,1
3119,3324,1
3119,3084,1
3119,3026,1
3119,3044,1
3119,2862,1
3119,3158,1
3119,3104,1
3119,2864,1
3119,2931,1
3119,2750,1
3119,2910,1
3119,2835,1
3119,2698,1
3119,2956,1
3119,3238,1
3119,2679,1
3119,3362,1
3119,3166,1
3119,2794,1
3119,3257,1
3119,2981,1
3119,3054,1
3119,2786,1
3119,2953,1
3119,2683,1
3119,3000,1
3119,2994,1
3119,2743,1
3119,2993,1
3119,3098,1
3119,2890,1
3119,2928,1
3119,3135,1
3119,2873,1
3119,2766,1
3204,3351,1
3204,3302,1
3204,3182,1
3204,2991,1
3204,3434,1
3204,3009,1
3204,3291,1
3204,3280,1
3204,3201,1
3204,3342,1
3204,2869,1
3204,3038,1
3204,3321,1
3204,3051,1
3204,2796,1
3204,3152,1
3204,3360,1
3204,2719,1
3204,2781,1
3204,2921,1
3204,3177,1
3204,3113,1
3204,3035,1
3204,3094,1
3204,3378,1
3204,2674,1
3204,3267,1
3204,2992,1
3204,2737,1
3204,2751,1
3204,3093,1
3204,3076,1
3204,3172,1
3204,2892,1
3204,2668,1
3204,3145,1
3351,3152,1
3351,3265,1
3351,3272,1
3351,3179,1
3351,3360,1
3351,3206,1
3351,3381,1
3351,2833,1
3351,3344,1
3351,2853,1
3351,3102,1
3351,3049,1
3351,2780,1
3351,3224,1
3351,3291,1
3351,2796,1
3351,3146,1
3351,2973,1
3351,2672,1
3351,3172,1
3351,3113,1
3351,2719,1
3351,2970,1
3351,3182,1
3351,2828,1
3351,2661,1
3351,3035,1
3351,2765,1
3351,3357,1
3351,3038,1
3351,3132,1
3351,3252,1
3351,2712,1
3351,3416,1
3351,2996,1
3351,3051,1
3351,3201,1
3351,3280,1
3351,3120,1
3351,2770,1
3351,2742,1
3351,3335,1
3351,2674,1
3351,3239,1
3351,3116,1
3351,3150,1
3351,2991,1
3351,2869,1
3351,3391,1
3351,3299,1
3351,3302,1
3351,3306,1
3351,3321,1
3351,3079,1
3351,3070,1
3351,2781,1
3351,3434,1
3351,3267,1
3351,2901,1
3351,3431,1
3351,3169,1
3351,3330,1
3351,2950,1
3351,3145,1
2801,3256,1
2801,2865,1
2801,3255,1
2801,3221,1
2801,3365,1
2801,3032,1
2801,2758,1
2801,3167,1
2801,2730,1
3256,3167,1
3256,2831,1
3256,3156,1
3256,2816,1
3256,2950,1
3256,3385,1
3256,2871,1
3256,3274,1
3256,3263,1
3256,2812,1
3256,2825,1
3256,3429,1
3256,2730,1
3256,3393,1
3256,2955,1
3256,2686,1
3256,2932,1
3256,3154,1
3256,2803,1
3256,3219,1
3256,3365,1
3256,3425,1
3256,2715,1
3256,3358,1
3256,3418,1
3256,2918,1
3256,2901,1
3256,3124,1
3256,2865,1
3256,3253,1
3256,2926,1
3256,3264,1
3256,3338,1
3256,3427,1
3256,2914,1
3256,3401,1
3256,2921,1
3256,3369,1
3256,3032,1
3256,2772,1
3256,3376,1
3256,3402,1
3256,2718,1
3256,2843,1
3256,2758,1
3256,3187,1
3256,2668,1
3256,3255,1
3256,3312,1
3256,2744,1
3256,2780,1
3256,3196,1
3256,3136,1
3191,3203,1
3191,3412,1
3191,3069,1
3191,2724,1
3191,3120,1
3191,3359,1
3191,3223,1
3191,3258,1
3191,3291,1
3191,3154,1
3191,2830,2
3191,3106,2
3191,3393,1
3191,3233,1
3191,2984,1
3191,2662,1
3191,3344,1
3191,3434,1
3191,2716,1
3191,3240,2
3191,3379,1
3191,2950,1
3191,3168,1
3191,2990,1
3191,3355,1
3191,2730,1
3191,2739,1
3191,2720,1
3191,2992,1
3191,3313,1
3191,3002,1
3191,3366,1
3191,3007,1
3191,3162,1
3191,3186,1
3203,3299,1
3203,3275,1
3203,3224,1
3203,3406,1
3203,2914,1
3203,2848,1
3203,3077,1
3203,3177,1
3203,3366,1
3203,3313,1
3203,3208,1
3203,3342,1
3203,3233,1
3203,3421,1
3203,3106,1
3203,3210,1
3203,3291,1
3203,3395,1
3203,2724,1
3203,3038,1
3203,3240,1
3203,3140,1
3203,2790,1
3203,3162,1
3203,3019,1
3203,3321,1
3203,3345,1
2846,3321,1
2846,3352,1
2846,3089,1
2846,3299,1
2846,3260,1
2846,3212,1
2846,2914,1
2846,3041,1
2846,3360,1
2846,3058,1
2846,2748,1
2846,3175,1
2846,2780,1
2846,3345,1
2846,3038,1
2846,3209,1
2846,2785,1
2846,3188,1
2846,2742,1
2846,2687,1
2846,3109,1
2846,3013,1
2846,2716,1
3321,3406,1
3321,2901,1
3321,2687,1
3321,3116,1
3321,3154,1
3321,2950,1
3321,2914,1
3321,3224,1
3321,2989,1
3321,2904,1
3321,3120,1
3321,3252,1
3321,3212,1
3321,2712,1
3321,2833,1
3321,2751,1
3321,3051,1
3321,2996,1
3321,3345,1
3321,3355,1
3321,3434,1
3321,2742,1
3321,2753,1
3321,3365,1
3321,3240,1
3321,3106,1
3321,3197,1
3321,3391,1
3321,2973,1
3321,2661,1
3321,3140,1
3321,3422,1
3321,3291,1
3321,3246,1
3321,3421,1
3321,3239,1
3321,3038,1
3321,2716,1
3321,2713,1
3321,3132,1
3321,3386,1
3321,3089,1
3321,3360,1
3321,3380,1
3321,2748,1
3321,3299,1
3321,3342,1
3321,3302,1
3321,2720,1
3321,2668,1
3321,3344,1
3124,2803,1
3124,3312,1
3124,3418,1
3124,3365,1
3124,2946,1
3124,2831,1
3124,3196,1
3124,2748,1
3124,2882,1
3124,3393,1
3124,2751,1
3124,3205,1
3124,2865,1
3124,3380,1
3124,3097,1
3124,3215,1
3124,2958,1
3124,3335,1
3124,2881,1
3124,2920,1
2803,2772,2
2803,2790,1
2803,2881,1
2803,3380,1
2803,3138,1
2803,2882,1
2803,3418,1
2803,2690,1
2803,3140,1
2803,3100,2
2803,3280,1
2803,2848,1
2803,3196,1
2803,3178,2
2803,3048,1
2803,3211,1
2803,2813,1
2803,2996,1
3280,3132,1
3280,3396,1
3280,3035,1
3280,3261,1
3280,3254,1
3280,3360,1
3280,3306,1
3280,2973,1
3280,3267,1
3280,2958,1
3280,2904,1
3280,2742,1
3280,2716,1
3280,2753,1
3280,2970,1
3280,3252,1
3280,3088,1
3280,2848,1
3280,2992,1
3280,3170,1
3280,2674,1
3280,3148,1
3280,2770,1
3280,2811,1
3280,2828,1
3280,2875,1
3280,3169,1
3280,2661,1
3280,2701,1
3280,2937,1
3280,3265,1
3280,2796,1
3280,3116,1
3280,3381,1
3280,3150,1
3280,3272,1
3280,3235,1
3280,3179,1
3280,3112,1
3280,2833,1
3280,3391,1
3280,3431,1
3280,3332,1
3280,2819,1
3280,2869,1
3280,2781,1
3280,3215,1
3280,3291,1
3280,3060,1
3280,3102,1
3280,3422,1
3280,3076,1
3280,3330,1
3280,3199,1
3280,3350,1
3280,3182,1
3280,3188,1
3280,3434,1
3280,3120,1
3280,2672,1
3280,2991,1
3280,3051,1
3280,3206,1
3280,3288,1
3280,3113,1
3280,2719,1
3280,3152,1
3280,3378,1
3280,2965,1
3280,3049,1
3280,3298,1
3280,2712,1
3280,2785,1
3280,3111,1
3280,2876,1
3280,2950,1
3280,3172,1
3280,2976,1
3280,3201,1
3280,3344,1
3280,3145,1
3280,2853,1
3280,2855,1
3132,3049,1
3132,2828,1
3132,3076,1
3132,3179,1
3132,3291,1
3132,2973,1
3132,3150,1
3132,2991,2
3132,3239,2
3132,3206,1
3132,3113,1
3132,3252,1
3132,2770,1
3132,2661,1
3132,2796,1
3132,2742,1
3132,3411,2
3132,3169,1
3132,2914,1
3132,3434,1
3132,3267,1
3132,2765,1
3132,3265,1
3132,2970,1
3132,3116,1
3132,3288,1
3132,2992,1
3132,2712,1
3132,3070,1
3132,2753,1
3132,2904,1
3132,2869,1
3132,3051,1
3132,3253,2
3132,3396,1
3132,3381,2
3132,3060,1
3132,2833,1
3132,3391,1
3132,3350,2
3132,3355,1
3132,2674,1
3132,2719,2
3132,3260,1
3132,3188,1
3132,3335,1
3132,3146,1
3132,3035,1
3132,3201,1
3132,3344,1
3132,3212,1
3132,3152,1
3132,3102,1
3132,3416,1
3132,3120,1
3132,3330,1
3132,3145,2
3132,3154,1
3132,2853,2
3132,3332,1
3207,3077,1
3207,3086,1
3207,3371,1
3207,3241,1
3207,3019,1
3207,3295,1
3207,3252,1
3207,3420,1
3207,3168,1
3207,3233,1
3207,3366,1
3207,3223,1
3207,3162,1
3207,3103,1
3207,2900,1
3207,3359,1
3207,2779,1
3207,2990,1
3207,3120,1
3207,2724,1
3207,3177,1
3207,3350,1
3207,3002,1
3207,2713,1
3207,2830,1
3207,3412,1
3207,3410,1
3207,2662,1
3207,2730,1
3207,3273,1
3207,3176,1
3207,2728,1
3207,3001,1
3207,2892,1
3207,3154,1
3207,3356,1
3042,2963,1
3042,3114,1
3042,2915,1
3042,2763,1
3042,3257,1
3042,2877,1
3042,2890,1
3042,3095,1
3042,2981,1
3042,3237,1
3042,3303,1
3042,3137,1
3042,2931,1
2963,3036,1
2963,3084,1
2987,3158,1
2987,2993,1
2987,3114,1
2987,3123,1
2987,3195,1
2987,3104,1
2987,3014,1
2987,2916,1
2987,3025,1
2987,2731,1
2987,2679,1
2987,2956,1
2987,3137,1
2987,3166,1
2987,2815,1
2987,3163,1
2987,3052,1
2987,3084,1
2987,3026,1
2987,3387,1
2987,2827,1
2946,3335,1
2946,2698,1
2946,2862,1
2946,3304,1
2946,3387,1
2946,2956,1
2946,2952,1
2946,2969,1
2946,2906,1
2946,3104,1
2946,3174,1
2946,2835,1
2946,3097,1
2946,2786,1
2946,3228,1
2946,2759,1
2946,2867,1
2946,2751,1
2946,2916,1
2946,2996,1
2946,3215,1
2946,3211,1
2946,2668,1
2946,2839,1
2946,3380,1
2946,2679,1
2946,3000,1
2946,3263,1
2946,2904,1
2946,2864,1
2946,3054,1
2946,2928,1
2946,2841,1
2946,2748,1
2946,3294,1
2946,2957,1
2946,2905,1
2946,2961,1
2946,3302,1
2946,3363,1
3335,3116,1
3335,3360,1
3335,3113,1
3335,2853,1
3335,3267,1
3335,2751,1
3335,3278,1
3335,3136,1
3335,2712,1
3335,3350,1
3335,2748,1
3335,3215,1
3335,3357,1
3335,3261,1
3335,3038,1
3335,2989,1
3335,2785,1
3335,2875,1
3335,2661,1
3335,2869,1
3335,2828,1
3335,3150,1
3335,2780,1
3335,3240,1
3335,3411,1
3335,3169,1
3335,3140,1
3335,3035,1
3335,3152,1
3335,2781,1
3335,3049,1
3335,2742,1
3335,3291,1
3335,2950,1
3335,3385,1
3335,3434,1
3335,3330,1
3335,3252,1
3335,2718,1
3335,3120,1
3335,3146,1
3335,3233,1
3335,2841,1
3335,3212,1
2697,3292,1
2697,2820,1
2697,2962,1
2697,3001,1
2697,3373,1
2697,3288,1
2697,3246,1
2697,3275,1
2697,2992,1
2697,3186,1
2697,3295,1
2697,2696,1
2697,3244,1
2697,2870,1
2697,2934,1
3292,2923,1
3292,3027,1
3292,3341,1
3292,3302,1
3292,2739,1
3292,2820,1
3292,3275,1
3292,3331,1
3292,3260,1
3026,2786,1
3026,3234,1
3026,2815,1
3026,3213,1
3026,3022,1
3026,2912,1
3026,3084,1
3026,2906,1
3026,3036,1
3026,2931,1
3026,3339,1
3026,2782,1
3026,3158,1
3026,3301,1
3026,2698,1
3026,3000,1
3026,2877,1
3026,2993,1
3026,2956,1
3026,2741,1
3026,2928,1
3026,2731,1
3026,3387,1
3026,2867,1
3026,3098,1
3026,3364,1
3026,2789,1
3026,2827,1
3026,2890,1
3026,3166,1
3026,3195,1
3026,2669,1
3026,3052,1
3026,3010,1
3026,3137,1
3026,3123,1
3026,3362,1
3026,3257,1
3026,2679,1
3026,2750,1
3026,3014,1
3026,3363,1
3026,2915,1
3026,2953,1
3026,3078,1
3026,2683,1
3026,3400,1
3026,2988,1
3026,3348,1
3026,2763,1
3026,2839,1
3026,3114,1
3026,3025,1
3026,3435,1
3026,3104,1
3026,3238,1
3026,2756,1
3026,2905,1
3026,2891,1
3026,2866,1
3026,3047,1
3026,3303,1
3026,2873,1
3026,2862,1
3026,3324,1
3026,2809,1
3026,2945,1
2786,2943,1
2786,2896,1
2786,3213,1
2786,3114,1
2786,3022,1
2786,3084,1
2786,2953,1
2786,3174,1
2786,2981,1
2786,2745,1
2786,2977,1
2786,3363,1
2786,2698,1
2786,2969,1
2786,2741,1
2786,3220,1
2786,2931,1
2786,2681,1
2786,3000,1
2786,3158,1
2786,3243,1
2786,2663,1
2786,3362,1
2786,3387,1
2786,2877,1
2786,3284,1
2786,2731,1
2786,2782,1
2786,3433,1
2786,2750,1
2786,2956,1
2786,2928,1
2786,3228,1
2786,2874,1
2786,2915,1
2786,2866,1
2786,3054,1
2786,2827,1
2786,2993,1
2786,3364,1
2786,3073,1
2786,2916,1
2786,2839,1
2786,2810,1
2786,2985,1
2786,2664,1
2786,3025,1
2786,2864,1
2786,3324,1
2786,3257,1
2786,2766,1
2786,3078,1
2786,2873,1
2786,2910,1
2786,3166,1
2786,2683,1
2786,2679,1
2786,2890,1
2786,2862,1
2786,2906,1
2786,2912,1
2786,2994,1
2786,3014,1
2786,3238,1
2786,3104,1
2786,2756,1
2786,2924,1
2786,2835,1
2786,2669,1
2786,3435,1
2786,2988,1
3170,2875,1
3170,2937,1
3170,3396,1
3170,2936,1
3170,2869,1
3170,3116,1
3170,2828,1
3170,3298,1
3170,3378,1
3170,2719,1
3170,3172,1
3170,3434,1
3170,3211,1
3170,3350,1
3170,3051,1
3170,2823,1
3170,3291,1
3170,2995,1
3170,3332,1
2875,3150,1
2875,2742,1
2875,3182,1
2875,3396,1
2875,3079,1
2875,2833,1
2875,2661,1
2875,3261,1
2875,3332,1
2875,3116,1
2875,3350,1
2875,3360,1
2875,2904,1
2875,3043,1
2875,3258,1
2875,2958,1
2875,3272,1
2875,2719,1
2875,2672,1
2875,2976,1
2875,3287,1
2875,3172,1
2875,2828,1
2875,3411,1
2875,3302,1
2875,3248,1
2875,2823,1
2875,2708,1
2875,3111,1
2875,3060,1
2875,2701,1
2875,3179,1
2875,3386,1
2875,2871,1
2875,3076,1
2875,3313,1
2875,2937,1
2875,2684,1
3047,2915,1
3047,3078,1
3047,2911,1
3047,2782,1
3047,2906,1
3047,2905,1
3047,3022,1
3047,3387,1
3047,2916,1
3047,2993,1
3047,2956,1
3047,3142,1
3047,3040,1
3047,2698,1
3047,3098,1
3047,2866,1
3047,2669,1
3047,2994,1
3047,3348,1
3047,3339,1
3047,2750,1
3047,2890,1
3047,3064,1
3047,2985,1
3047,2873,1
3047,2877,1
3047,2717,1
3047,2912,1
3108,2750,1
3108,2908,1
3108,2782,1
3108,2864,1
3108,2905,1
3108,3387,1
3108,2866,1
3108,2679,1
3108,3348,1
3108,2911,1
3108,3284,1
3108,2969,1
3108,2917,1
3108,3195,1
3108,2839,1
3108,2916,1
3108,3339,1
3108,2943,1
3108,3040,1
3108,2815,1
3108,2910,1
3108,2974,1
3108,2827,1
3108,2906,1
3108,2717,1
3108,2994,1
3108,3022,1
3108,3064,1
3108,2669,1
3108,3078,1
3108,3098,1
3108,2689,1
3108,2920,1
3108,3363,1
3108,2757,1
3108,3250,1
3108,2664,1
3108,2985,1
2750,2985,1
2750,2827,1
2750,2920,1
2750,3284,1
2750,2910,1
2750,2680,1
2750,3023,1
2750,2905,1
2750,3052,1
2750,2969,1
2750,2908,1
2750,2810,1
2750,3056,1
2750,3339,1
2750,2916,1
2750,2988,1
2750,2664,1
2750,3142,1
2750,2877,1
2750,2945,1
2750,3098,1
2750,2928,1
2750,3104,1
2750,2689,1
2750,3324,1
2750,2866,1
2750,2873,1
2750,2669,1
2750,2867,1
2750,2864,1
2750,3040,1
2750,2974,1
2750,2956,1
2750,3022,1
2750,2839,1
2750,2912,1
2750,3387,1
2750,3202,1
2750,2906,1
2750,3137,1
2750,2943,1
2750,2698,1
2750,3234,1
2750,2890,1
2750,2763,1
2750,3348,1
2750,3073,1
2750,2782,1
2750,2915,1
2750,3064,1
2750,2679,1
2750,2911,1
2750,3078,1
2750,3363,1
2908,3004,1
2908,3284,1
2908,2839,1
2908,2906,1
2908,2664,1
2908,3040,1
2908,2877,1
2908,3022,1
2908,3220,1
2908,2911,1
2908,2864,1
2908,2920,1
2908,2669,1
3412,3420,1
3412,3077,1
3412,3241,1
3412,2990,1
3412,3295,1
3412,3233,1
3412,1405,1
3412,3068,1
3412,2892,1
3412,3273,1
3412,2779,1
3412,3356,1
3412,3359,1
3412,3379,1
3412,3410,1
3412,2728,1
3412,3019,1
3412,2730,1
3412,3168,1
3412,2900,1
3412,3103,1
3412,3176,1
3412,3162,1
3412,2830,1
3412,2662,1
3412,3366,1
3412,3020,1
3412,3086,1
3412,3002,1
3412,2758,1
3412,3223,1
3412,2713,1
3412,3007,1
3412,3018,1
3412,3177,1
3412,2724,1
3412,3154,1
3412,3371,1
3412,3118,1
3056,3363,1
3056,3129,1
3056,3284,1
3056,2866,1
3056,2815,1
3056,2839,1
3056,2969,1
3056,2931,1
3056,2906,1
3056,3433,1
3056,2810,1
3056,2689,1
3056,2896,1
3056,2743,1
3056,3228,1
3056,3078,1
3056,3054,1
3056,2741,1
3056,3000,1
3056,2945,1
3056,2705,1
3056,3220,1
3056,2669,1
3056,2681,1
3056,2717,1
3056,2916,1
3056,2757,1
3056,2907,1
3056,3193,1
3056,2910,1
3056,3195,1
3056,2680,1
3056,3023,1
3056,2746,1
3056,3387,1
3056,2679,1
3056,2943,1
3056,2763,1
3056,3301,1
3056,3304,1
3056,2867,1
3056,2974,1
3056,2928,1
3056,3348,1
3056,3135,1
3056,3098,1
3056,3073,1
3025,3010,1
3025,3084,1
3025,3123,1
3025,3104,1
3025,2782,1
3025,2924,1
3025,2756,1
3025,3137,1
3025,3080,1
3025,2890,1
3025,3257,1
3025,2837,1
3025,3363,1
3025,3135,1
3025,2907,1
3025,3073,1
3025,2810,1
3025,2874,1
3025,2683,1
3025,3400,1
3025,2854,1
3025,2807,1
3025,3000,1
3025,2906,1
3025,2988,1
3025,3238,1
3025,3166,1
3025,2839,1
3025,3036,1
3025,3435,1
3025,3362,1
3025,2679,1
3025,2731,1
3025,3022,1
3025,3231,1
3025,3114,1
3025,3158,1
3025,2862,1
3025,2981,1
3025,2766,1
2679,2756,1
2679,3243,1
2679,2907,1
2679,3339,1
2679,2862,1
2679,2669,1
2679,2985,1
2679,2864,1
2679,3195,1
2679,3142,1
2679,2689,1
2679,3433,1
2679,2969,1
2679,3158,1
2679,3257,1
2679,3054,1
2679,2810,1
2679,2928,1
2679,3078,1
2679,2920,1
2679,2839,1
2679,2906,1
2679,3104,1
2679,2977,1
2679,2953,1
2679,3435,1
2679,2681,1
2679,2910,1
2679,3014,1
2679,3363,1
2679,3000,1
2679,3324,1
2679,3364,1
2679,2896,1
2679,2915,1
2679,3220,1
2679,3004,1
2679,2956,1
2679,2890,1
2679,2905,1
2679,3174,1
2679,2835,1
2679,2993,1
2679,3135,1
2679,3238,1
2679,2916,1
2679,2757,1
2679,2873,1
2679,2924,1
2679,2741,1
2679,2911,1
2679,2763,1
2679,2994,1
2679,3362,1
2679,2683,1
2679,3073,1
2679,2988,1
2679,2931,1
2679,3084,1
2756,2945,1
2756,3135,1
2756,2994,1
2756,3363,1
2756,3073,1
2756,2981,1
2756,2977,1
2756,2839,1
2756,2928,1
2756,2915,1
2756,2683,1
2756,2888,1
2756,2873,1
2756,2993,1
2756,2862,1
2756,3257,1
