2849,3021,1
2756,3084,1
2756,2743,1
2756,3364,1
2756,2681,1
2756,2956,1
2756,3238,1
2756,3000,1
2756,3433,1
2756,3362,1
2756,3220,1
2756,3104,1
2756,2924,1
2756,2931,1
3098,2906,1
3098,2757,1
3098,2839,1
3098,3364,1
3098,3129,1
3098,3348,1
3098,2920,1
3098,3142,1
3098,2664,1
3098,3078,1
3098,2827,1
3098,2912,1
3098,2961,1
3098,3339,1
3098,2905,1
3098,2741,1
3098,2867,1
3098,2717,1
3098,3195,1
3098,3040,1
3098,3362,1
3098,2866,1
3098,2924,1
3098,3387,1
3098,2945,1
3098,2911,1
3098,3301,1
3098,2815,1
3098,3064,1
3098,2864,1
3098,2931,1
3098,2916,1
3098,2669,1
3098,3363,1
3098,2698,1
3098,2969,1
3098,2877,1
3098,3022,1
2906,2911,1
2906,3301,1
2906,3195,1
2906,3022,1
2906,3104,1
2906,3174,1
2906,2977,1
2906,2835,1
2906,3000,1
2906,2782,1
2906,2915,1
2906,3284,1
2906,3054,1
2906,2683,1
2906,2974,1
2906,3339,1
2906,2864,1
2906,2664,1
2906,2910,1
2906,2745,1
2906,3324,1
2906,3220,1
2906,2867,1
2906,2985,1
2906,2669,1
2906,2866,1
2906,2956,1
2906,2890,1
2906,2994,1
2906,3303,1
2906,2928,1
2906,2877,1
2906,2827,1
2906,3078,1
2906,2850,1
2906,2698,1
2906,3387,1
2906,2905,1
2906,2839,1
2906,2862,1
2906,3363,1
2906,3362,1
2906,2920,1
2906,2757,1
2906,3004,1
2906,3142,1
2906,3040,1
2906,2916,1
3120,3154,1
3120,3381,1
3120,3345,1
3120,3038,1
3120,3070,1
3120,3035,1
3120,3350,1
3120,3342,1
3120,3201,1
3120,3355,1
3120,2781,1
3120,3391,1
3120,3049,1
3120,3344,1
3120,2674,1
3120,3113,1
3120,2992,1
3120,3416,1
3120,2973,1
3120,2719,1
3120,3116,1
3120,2742,1
3120,3406,1
3120,2853,1
3120,3106,1
3120,3224,1
3120,3252,1
3120,2753,1
3120,2712,1
3120,3206,1
3120,2765,1
3120,3169,1
3120,2828,1
3120,3291,1
3120,3434,1
3120,2901,1
3120,2661,1
3120,3299,1
3120,2713,1
3120,2989,1
3120,3089,1
3120,3146,1
3120,3240,1
3120,2970,1
3120,3267,1
3120,3239,1
3120,3150,1
3120,3330,1
2916,2680,1
2916,3174,1
2916,2866,1
2916,2757,1
2916,2681,1
2916,3339,1
2916,3064,1
2916,3304,1
2916,3142,1
2916,2920,1
2916,2669,1
2916,3363,1
2916,2917,1
2916,2896,1
2916,2850,1
2916,2969,1
2916,3129,1
2916,3054,1
2916,2664,1
2916,2910,1
2916,2705,1
2916,3195,1
2916,3284,1
2916,2839,1
2916,3022,1
2916,3348,1
2916,2827,1
2916,2985,1
2916,3040,1
2916,2943,1
2916,3250,1
2916,2928,1
2916,2815,1
2916,2974,1
2916,2782,1
2916,2717,1
2916,2877,1
2916,2911,1
2916,2945,1
2916,3228,1
2916,2867,1
2916,2689,1
2916,3078,1
2916,3387,1
2916,2741,1
2680,2877,1
2680,3363,1
2680,3195,1
2680,2689,1
2680,3387,1
2680,3129,1
2680,2743,1
2680,3054,1
2680,3064,1
2680,2835,1
2680,3193,1
2680,2669,1
2680,3022,1
2680,2815,1
2680,2839,1
2680,2763,1
2680,3348,1
2680,2917,1
2680,2705,1
2680,2974,1
2680,2757,1
2680,2943,1
2680,3304,1
2680,3078,1
2680,3228,1
2680,3339,1
2680,2911,1
2680,3174,1
2680,2891,1
2680,3284,1
2680,2905,1
2742,3350,1
2742,3152,1
2742,3352,1
2742,2712,1
2742,3406,1
2742,2989,1
2742,3027,1
2742,3179,1
2742,3199,1
2742,3252,1
2742,2719,1
2742,2973,1
2742,3060,1
2742,3239,1
2742,3007,1
2742,3049,1
2742,2869,1
2742,3299,1
2742,3258,1
2742,2828,1
2742,2716,1
2742,2748,1
2742,3212,1
2742,3240,1
2742,2992,1
2742,2753,1
2742,3172,1
2742,3288,1
2742,3182,1
2742,2674,1
2742,3148,1
2742,3013,1
2742,2904,1
2742,2661,1
2742,3201,1
2742,3038,1
2742,3360,1
2742,3070,1
2742,3355,1
2742,2780,1
2742,2901,1
2742,3396,1
2742,3150,1
2742,3079,1
2742,3332,1
2742,3058,1
2742,2770,1
2742,3076,1
2742,2937,1
2742,3345,1
2742,3391,1
2742,3224,1
2742,3106,1
2742,3378,1
2742,3035,1
2742,2991,1
2742,3411,1
2742,3344,1
2742,3169,1
2742,3051,1
2742,3140,1
2742,3160,1
2742,3209,1
2742,3146,1
2742,3017,1
2742,2970,1
2742,3298,1
2742,3102,1
2742,3206,1
2742,3116,1
2742,3194,1
2742,3188,1
2742,3416,1
2742,2765,1
2742,3265,1
2742,2687,1
2742,3260,1
2742,3089,1
2742,3267,1
2742,3330,1
2742,3041,1
2742,2796,1
2742,3291,1
2742,2785,1
2742,2781,1
3350,3355,1
3350,3262,1
3350,2701,1
3350,3051,1
3350,2716,1
3350,2674,1
3350,2991,2
3350,3258,1
3350,3076,1
3350,2719,2
3350,2796,1
3350,2828,1
3350,3302,1
3350,2781,1
3350,3411,2
3350,2753,1
3350,3261,1
3350,3113,1
3350,2869,1
3350,3298,1
3350,3201,1
3350,3288,1
3350,3152,1
3350,3116,1
3350,2937,1
3350,2712,1
3350,2661,1
3350,3070,1
3350,3060,1
3350,3150,1
3350,2833,1
3350,2823,1
3350,3360,1
3350,3396,1
3350,3182,1
3350,3100,2
3350,3274,2
3350,3157,2
3350,2672,1
3350,2718,1
3350,3019,1
3350,2958,1
3350,3049,1
3350,2708,1
3350,3011,1
3350,3381,2
3350,3145,2
3350,2748,1
3350,3179,1
3350,3386,1
3350,3079,1
3350,2797,1
3350,3172,1
3350,3160,1
3350,3272,1
3350,2684,1
3350,3111,1
3350,3186,1
3350,3332,1
3350,2733,1
2716,3051,1
2716,2904,1
2716,2992,1
2716,3154,1
2716,3406,1
2716,3360,1
2716,3034,1
2716,2720,1
2716,3089,1
2716,2662,1
2716,2780,1
2716,2990,1
2716,3291,1
2716,2853,1
2716,3017,1
2716,3206,1
2716,3352,1
2716,2783,1
2716,3060,1
2716,3110,1
2716,2859,1
2716,3150,1
2716,2712,1
2716,2989,1
2716,2665,1
2716,3015,1
2716,3385,1
2716,3403,1
2716,3013,1
2716,2828,1
2716,2730,1
2716,3288,1
2716,3212,1
2716,2973,1
2716,3276,1
2716,3077,1
2716,3038,1
2716,2687,1
2716,3027,1
2716,3107,1
2716,3007,1
2716,2830,1
2716,2661,1
2716,3109,1
2716,2753,1
2716,3097,1
2716,2914,1
2716,3140,1
2716,3287,1
2716,3106,1
2716,3188,1
2716,3240,1
2716,3353,1
2716,3002,1
2716,3274,1
2716,2796,1
2716,3434,1
2716,2845,1
2716,2984,1
2716,3313,1
2716,2868,1
2716,3267,1
2716,3263,1
2716,3260,1
2716,3058,1
2716,2936,1
2716,2797,1
2716,3345,1
2716,2719,1
2716,2785,1
2716,2901,1
2716,2748,1
2716,3299,1
2716,3070,1
2716,3209,1
2716,2844,1
2716,3041,1
3051,3240,1
3051,3145,1
3051,3060,1
3051,2901,1
3051,3288,1
3051,2845,1
3051,3201,1
3051,3160,1
3051,3017,1
3051,3434,1
3051,2748,1
3051,3344,1
3051,2833,1
3051,2989,1
3051,2775,1
3051,3386,1
3051,3224,1
3051,2992,1
3051,3172,1
3051,3024,1
3051,3002,1
3051,3381,1
3051,2719,1
3051,2724,1
3051,3252,1
3051,2995,1
3051,3038,1
3051,3274,1
3051,2823,1
3051,2753,1
3051,3332,1
3051,2991,1
3051,3113,1
3051,3298,1
3051,3116,1
3051,2936,1
3051,2674,1
3051,3261,1
3051,3019,1
3051,3152,1
3051,3162,1
3051,3154,1
3051,3102,1
3051,3075,1
3051,3027,1
3051,2796,1
3051,3182,1
3051,3168,1
3051,2684,1
3051,3330,1
3051,3378,1
3051,3406,1
3051,2937,1
3051,3396,1
3051,2973,1
3051,3299,1
3051,2737,1
3051,2662,1
3051,2869,1
3051,2708,1
3051,3035,1
3051,3260,1
3051,3186,1
3051,2868,1
3051,2828,1
3051,3353,1
3051,3140,1
3051,2964,1
3051,3267,1
3051,2965,1
3051,3291,1
3051,3287,1
3051,3106,1
3051,3373,1
3051,3355,1
3051,2720,1
3240,3344,1
3240,3355,1
3240,3276,1
3240,2999,1
3240,3233,1
3240,2712,1
3240,2989,2
3240,3345,1
3240,2785,1
3240,3291,1
3240,3206,1
3240,2713,1
3240,2973,1
3240,3160,1
3240,3332,1
3240,2748,1
3240,2853,2
3240,3299,1
3240,3252,1
3240,3224,1
3240,3421,1
3240,3416,1
3240,3154,1
3240,3106,2
3240,3406,1
3240,3111,1
3240,2992,1
3240,3140,1
3240,3041,1
3240,3212,1
3240,2739,1
3240,2780,1
3240,2720,1
3240,2753,1
3240,3434,1
3240,2719,2
3240,3089,1
3240,2665,1
3240,3342,1
3240,3187,1
3240,3391,1
3240,3038,1
3240,3070,1
3240,3341,1
3240,3330,1
3240,3386,1
3240,3239,2
3331,1405,1
3331,2958,1
3331,3353,1
3331,3019,1
3331,3136,1
3331,2950,1
3331,3366,1
3331,2895,1
3331,2707,1
3331,2718,1
3331,2811,1
3331,2947,1
3331,3140,1
3331,3189,1
3331,3289,1
3331,2876,1
3331,3219,1
3331,2871,1
3331,3306,1
3331,2964,1
3331,3405,1
3331,3162,1
3331,3295,1
3331,3395,1
3331,3358,1
3331,3148,1
3331,3001,1
3331,3199,1
3331,3373,1
3331,3062,1
3331,2938,1
3331,3168,1
1405,3100,1
1405,2892,1
1405,3406,1
1405,3304,1
1405,2962,1
1405,3168,1
1405,2752,1
1405,2775,1
1405,3162,1
1405,3019,1
1405,3366,1
1405,2724,1
1405,2869,1
1405,3295,1
1405,3001,1
1405,3404,1
1405,3233,1
1405,107,1
2905,2815,1
2905,3339,1
2905,3078,1
2905,3362,1
2905,3022,1
2905,2985,1
2905,3052,1
2905,2873,1
2905,3348,1
2905,2890,1
2905,2866,1
2905,3304,1
2905,2994,1
2905,3324,1
2905,2850,1
2905,3084,1
2905,2698,1
2905,2717,1
2905,3363,1
2905,2915,1
2905,3301,1
2905,3387,1
2905,3064,1
2905,2912,1
2905,2988,1
2905,3228,1
2905,2891,1
2905,3014,1
2905,3142,1
2905,2956,1
2905,2664,1
2905,2839,1
2905,2782,1
2905,2993,1
2905,2827,1
2905,2877,1
2905,2669,1
2905,3195,1
2905,2910,1
2905,3104,1
3145,2708,1
3145,2992,1
3145,3330,1
3145,3201,1
3145,2936,1
3145,3182,1
3145,3111,1
3145,2823,1
3145,2869,1
3145,3381,2
3145,3017,1
3145,3274,2
3145,3076,1
3145,2753,1
3145,3060,1
3145,3172,1
3145,3169,1
3145,3386,1
3145,2881,1
3145,2672,1
3145,3100,2
3145,3035,1
3145,2674,1
3145,2707,2
3145,2719,2
3145,3113,1
3145,3422,1
3145,3378,2
3145,3094,1
3145,2853,2
3145,2796,1
3145,3206,1
3145,3403,1
3145,3260,1
3145,3255,2
3145,3261,1
3145,3102,1
3145,3396,1
3145,2937,1
3145,3332,1
3145,3287,1
3145,2840,1
3145,3267,1
3145,2991,2
3145,3140,1
3145,3385,1
3145,3118,1
3145,3291,1
3145,3199,1
3045,2789,1
3045,3059,1
3045,2978,1
3045,3269,1
3045,2726,1
3045,2952,1
3045,3300,1
2789,2851,1
2789,2888,1
2789,2745,1
2789,2978,1
2789,2769,1
2789,2807,1
2789,3137,1
2789,3059,1
2789,3104,1
2789,3084,1
2789,2663,1
2789,3130,1
2789,3231,1
2789,3300,1
3182,3434,1
3182,3332,1
3182,3288,1
3182,2701,1
3182,2719,1
3182,2976,1
3182,2950,1
3182,3152,1
3182,3079,1
3182,3396,1
3182,2958,1
3182,2797,1
3182,3386,1
3182,3017,1
3182,3262,1
3182,2684,1
3182,2938,1
3182,2672,1
3182,3298,1
3182,3261,1
3182,3272,1
3182,2720,1
3182,3113,1
3182,3411,1
3182,2781,1
3182,3076,1
3182,3274,1
3182,2823,1
3182,3179,1
3182,2937,1
3182,2733,1
3182,2833,1
3182,3258,1
3182,3291,1
3182,2707,1
3182,3116,1
3182,3172,1
3182,3035,1
3182,3011,1
3182,2661,1
3182,3353,1
3182,3225,1
3182,2708,1
3182,3100,1
3182,3060,1
3182,3378,1
3182,3140,1
3182,2783,1
3434,3391,1
3434,3102,1
3434,3179,1
3434,3386,1
3434,3345,1
3434,2828,1
3434,3288,1
3434,2970,1
3434,2991,1
3434,3258,1
3434,3224,1
3434,3146,1
3434,2992,1
3434,2833,1
3434,2989,1
3434,2796,1
3434,2674,1
3434,3291,1
3434,3148,1
3434,3416,1
3434,3239,1
3434,3422,1
3434,2823,1
3434,3113,1
3434,2936,1
3434,3344,1
3434,3299,1
3434,3261,1
3434,3049,1
3434,3152,1
3434,3353,1
3434,3079,1
3434,2904,1
3434,3212,1
3434,2781,1
3434,3035,1
3434,3169,1
3434,3070,1
3434,3188,1
3434,3106,1
3434,3038,1
3434,2753,1
3434,2973,1
3434,3206,1
3434,3007,1
3434,2708,1
3434,2937,1
3434,3252,1
3434,3360,1
3434,3396,1
3434,3381,1
3434,3017,1
3434,3111,1
3434,3332,1
3434,2712,1
3434,3330,1
3434,2976,1
3434,2901,1
3434,2661,1
3434,2684,1
3434,2733,1
3434,3355,1
3434,3411,1
3434,3116,1
3434,3199,1
3434,3076,1
3434,2765,1
3434,3201,1
3434,3406,1
3434,3154,1
3434,2830,1
3434,3172,1
3434,2719,1
3434,2770,1
3420,2730,1
3420,3086,1
3420,3103,1
3420,3007,1
3420,2739,1
3420,3002,1
3420,3241,1
3420,3077,1
3420,2677,1
3420,2892,1
3420,1419,1
3420,2713,1
3420,2779,1
3420,2728,1
3420,3410,1
3420,3223,1
3420,3177,1
3420,3371,1
3420,3176,1
2730,2871,1
2730,3032,1
2730,3219,1
2730,3168,1
2730,2816,1
2730,3385,1
2730,2958,1
2730,3342,1
2730,3359,1
2730,2781,1
2730,2758,1
2730,2947,1
2730,3189,1
2730,2918,1
2730,2737,1
2730,2865,1
2730,2728,1
2730,3002,1
2730,3110,1
2730,3307,1
2730,3255,1
2730,3221,1
2730,3138,1
2730,3215,1
2730,3162,1
2730,3043,1
2730,2844,1
2730,3253,1
2730,2783,1
2730,3187,1
2730,3177,1
2730,3341,1
2730,2665,1
2730,3366,1
2730,3097,1
2730,2768,1
2730,3018,1
2730,3302,1
2730,3136,1
2730,3196,1
2730,3118,1
2730,3244,1
2730,3365,1
2730,3264,1
2730,2724,1
2730,2819,1
2730,3019,1
2730,2938,1
2730,3233,1
2730,3289,1
2730,2843,1
2730,3369,1
2730,2739,1
2730,2941,1
2730,2932,1
2730,2690,1
2730,3211,1
2730,3395,1
2730,3062,1
2730,3312,1
2730,2999,1
2730,2996,1
2730,3210,1
2730,3086,1
2730,2955,1
2730,3295,1
2730,2812,1
2730,3346,1
2730,3154,1
2730,3167,1
2730,3403,1
2730,3077,1
2730,3016,1
2730,3100,1
3106,3342,1
3106,3416,1
3106,3169,1
3106,2719,2
3106,3116,1
3106,3089,1
3106,3239,2
3106,3291,1
3106,3355,1
3106,3070,1
3106,3267,1
3106,3330,1
3106,2992,1
3106,3038,1
3106,3154,1
3106,2991,2
3106,2720,1
3106,3049,1
3106,2753,1
3106,3345,1
3106,3160,1
3106,2936,1
3106,2901,1
3106,3224,1
3106,2853,2
3106,2989,2
3106,2973,1
3106,3386,1
3106,3146,1
3106,3391,1
3106,2713,1
3106,2802,1
3106,2748,1
3106,3406,1
3106,3299,1
3106,2828,1
3106,3344,1
3106,2970,1
3106,3252,1
3106,3332,1
3106,3201,1
3307,2847,1
3307,3035,1
3307,2795,1
3307,3341,1
3307,3374,1
3307,3406,1
3307,2735,1
3307,3215,1
3307,2819,1
3307,2780,1
3307,2668,1
3307,3178,1
3307,2709,1
3307,2996,1
3307,2758,1
3307,3138,1
3307,3018,1
2847,3162,1
2847,3263,1
2847,2965,1
2847,2859,1
2847,2856,1
2847,3144,1
2847,3341,1
2847,3255,1
2847,3011,1
3396,3079,1
3396,2840,1
3396,3298,1
3396,3287,1
3396,3378,1
3396,2828,1
3396,3111,1
3396,3330,1
3396,3281,1
3396,2937,1
3396,3172,1
3396,3179,1
3396,2796,1
3396,2701,1
3396,3386,1
3396,2938,1
3396,2869,1
3396,2684,1
3396,3274,1
3396,3289,1
3396,3411,1
3396,3057,1
3396,3403,1
3396,2718,1
3396,2936,1
3396,3116,1
3396,3011,1
3396,2845,1
3396,3262,1
3396,2973,1
3396,2672,1
3396,3017,1
3396,3060,1
3396,2719,1
3396,2733,1
3396,2958,1
3396,3225,1
3396,3332,1
3396,3291,1
3396,2797,1
3396,2823,1
3396,3261,1
3396,2708,1
3396,2661,1
3396,3258,1
3396,3367,1
3396,2991,1
3396,3355,1
3396,3076,1
3396,3118,1
3396,2833,1
3396,3422,1
3396,3152,1
2936,2992,1
2936,3373,1
2936,3378,1
2936,3386,1
2936,3302,1
2936,3015,1
2936,3261,1
2936,3344,1
2936,3403,1
2936,2828,1
2936,3288,1
2936,3152,1
2936,2796,1
2936,2715,1
2936,3154,1
2936,3267,1
2936,3035,1
2936,2937,1
2936,2720,1
2936,3027,1
2936,2869,1
2936,3060,1
2936,2748,1
2936,3224,1
2936,2989,1
2936,2797,1
2936,3038,1
2936,3160,1
2936,2733,1
2936,3272,1
2936,2868,1
2936,3113,1
2936,3291,1
2936,2753,1
2936,3172,1
2936,3355,1
2936,3298,1
2936,3330,1
2936,2719,1
2936,3260,1
2936,2998,1
2936,2833,1
2936,2965,1
2936,3332,1
2936,2973,1
3361,2764,1
3361,2822,1
3361,2693,1
3361,2914,1
3361,3278,1
3361,990,1
3361,2941,1
3361,1534,1
3361,3077,1
3361,3346,1
3361,1642,1
3361,2826,1
3361,2999,1
2764,1758,1
2764,2999,1
2764,3263,1
2764,3278,1
2764,2923,1
2764,2979,1
2764,2693,1
2764,1505,1
2764,3201,1
2764,2688,1
2764,1534,1
2764,1656,1
2764,3222,1
2764,2677,1
2764,3340,1
2764,3011,1
2764,3020,1
2764,2903,1
2764,2822,1
2764,1642,1
2764,3302,1
2764,2941,1
3018,3248,1
3018,2724,1
3018,2690,1
3018,3086,1
3018,3136,1
3018,3337,1
3018,2921,1
3018,3154,1
3018,3019,1
3018,3100,1
3018,3035,1
3018,3295,1
3018,2728,1
3018,3162,1
3018,3168,1
3018,2955,1
3018,3233,1
3018,3346,1
3018,3103,1
3018,2682,1
3018,3259,1
3018,2775,1
3018,3366,1
3248,2700,1
3248,3383,1
3248,3221,1
3248,2762,1
3248,3360,1
3248,3072,1
3248,1534,1
3248,2696,1
3248,3190,1
3248,990,1
3248,3043,1
3248,2841,1
3248,3424,1
3248,3395,1
3248,3431,1
3248,2836,1
3248,2736,1
3248,2665,1
3248,3389,1
3248,2954,1
3248,2858,1
3248,3313,1
3248,3274,1
3248,2898,1
2856,3212,1
2856,3342,1
2856,2758,1
2856,2690,1
2856,2996,1
2856,3329,1
2856,3349,1
2856,3099,1
2856,3020,1
2856,2784,1
2856,3242,1
2856,2979,1
2856,2868,1
3156,2843,1
3156,2865,1
3156,2825,1
3156,3264,1
3156,3385,1
3156,3365,1
3156,3187,1
3156,3369,1
3156,2693,1
3156,2744,1
3156,3255,1
2843,3032,1
2843,3187,1
2843,3264,1
2843,2918,1
2843,3385,1
2843,3136,1
2843,2758,1
2843,2816,1
2843,2955,1
2843,3255,1
2843,2718,1
2843,3365,1
2843,3154,1
2843,3196,1
2843,2744,1
2843,2865,1
2843,3369,1
2843,2665,1
2843,2812,1
2843,3402,1
2843,2932,1
2945,3257,1
2945,3023,1
2945,3363,1
2945,3073,1
2945,3435,1
2945,2681,1
2945,3220,1
2945,2910,1
2945,3213,1
2945,2928,1
2945,3243,1
2945,3433,1
2945,2683,1
2945,2741,1
2945,2977,1
2945,2743,1
2945,2956,1
2945,2943,1
2945,2810,1
2945,2867,1
2945,2907,1
2945,3158,1
2945,3000,1
2945,2924,1
2945,2839,1
2945,2974,1
2945,3135,1
2945,3163,1
2945,2874,1
2945,2757,1
2945,2763,1
2945,2689,1
3257,2931,1
3257,3129,1
3257,2681,1
3257,3387,1
3257,3084,1
3257,3435,1
3257,3362,1
3257,2837,1
3257,3123,1
3257,2873,1
3257,2977,1
3257,2741,1
3257,2683,1
3257,3364,1
3257,2928,1
3257,3433,1
3257,3238,1
3257,3137,1
3257,3000,1
3257,2993,1
3257,2731,1
3257,2807,1
3263,3057,1
3263,3002,1
3263,3259,1
3263,3279,1
3263,2720,1
3263,1666,1
3263,3061,1
3263,3072,1
3263,3398,1
3263,2678,1
3263,3405,1
3263,3403,1
3263,3266,1
3263,3089,1
3263,3011,1
3263,2822,1
3263,2921,1
3263,3406,1
3263,1656,1
3263,1726,1
3263,2941,1
3263,3107,1
3263,2665,1
3263,3118,1
3263,990,1
3263,2984,1
3263,3245,1
3263,3222,1
3263,3164,1
3263,3034,1
3263,2859,1
3263,3278,1
3263,3308,1
3263,2685,1
3263,2999,1
3263,1642,1
3263,1534,1
3263,2957,1
3263,3205,1
3263,2724,1
3263,2760,1
3263,2845,1
3263,3086,1
3263,1450,1
3263,2718,1
3263,2768,1
3263,3081,1
3263,3287,1
3263,3077,1
3263,2865,1
3263,3020,1
3057,3164,1
3057,1726,1
3057,990,1
3057,2678,1
3057,2734,1
3057,2882,1
3057,2964,1
3057,3432,1
3057,3061,1
3057,1656,1
3057,3222,1
3057,3278,1
3057,2760,1
2888,3231,1
2888,2663,1
2888,3114,1
2888,2978,1
2888,3010,1
2888,3130,1
2888,3137,1
2888,2851,1
2888,2807,1
2888,3300,1
3287,2840,1
3287,3403,1
3287,3002,1
3287,3072,1
3287,2976,1
3287,3111,1
3287,2701,1
3287,3017,1
3287,3118,1
3287,3172,1
3287,2796,1
3287,2768,1
3287,3260,1
3287,2823,1
3287,3076,1
3287,3011,1
3287,3355,1
3287,3262,1
3287,2812,1
3287,2734,1
3287,3406,1
3287,3422,1
3287,3060,1
3287,2881,1
3287,3261,1
3287,3034,1
3287,3274,1
3287,3225,1
3287,3353,1
3287,2719,1
3287,3089,1
3287,3015,1
3287,2845,1
3287,3332,1
3287,3298,1
2840,3118,1
2840,2727,1
2840,3225,1
2840,3112,1
2840,3367,1
2840,3111,1
2840,3017,1
2840,3267,1
2840,3060,1
2840,2976,1
2840,3403,1
2840,2958,1
2840,2973,1
2840,3172,1
2840,3002,1
2840,3378,1
2840,2904,1
2840,2836,1
2840,2734,1
2840,2992,1
2840,3281,1
2840,3034,1
2840,2719,1
2840,2881,1
2731,2821,1
2731,3137,1
2731,3166,1
2731,2683,1
2731,2890,1
2731,3158,1
2731,3123,1
2731,3114,1
2731,3084,1
2731,3036,1
2731,2988,1
2731,2993,1
2731,3231,1
2731,2981,1
2731,2873,1
2731,3400,1
2731,2956,1
2731,2663,1
2731,2874,1
2731,3387,1
2821,3413,1
2821,2766,1
2821,3135,1
2821,2810,1
2821,3166,1
2821,3114,1
2821,3158,1
2821,2794,1
2985,3348,1
2985,3387,1
2985,2993,1
2985,2866,1
2985,2717,1
2985,3174,1
2985,2877,1
2985,2910,1
2985,3363,1
2985,2669,1
2985,2928,1
2985,2698,1
2985,3054,1
2985,2994,1
2985,3339,1
2985,2890,1
2985,2782,1
2985,2912,1
2985,3078,1
2985,3040,1
2985,3284,1
2985,3142,1
2985,2956,1
2985,3052,1
2985,2862,1
2985,2827,1
2985,3064,1
2985,3022,1
2985,2911,1
2985,2839,1
2985,2864,1
2985,3301,1
2698,3022,1
2698,2956,1
2698,3078,1
2698,2839,1
2698,3324,1
2698,2866,1
2698,3348,1
2698,2988,1
2698,2912,1
2698,2669,1
2698,2757,1
2698,2664,1
2698,2890,1
2698,2915,1
2698,3339,1
2698,3284,1
2698,2867,1
2698,3430,1
2698,3052,1
2698,2911,1
2698,3104,1
2698,3387,1
2698,3142,1
2698,3234,1
2698,2873,1
2698,2969,1
2698,2827,1
2698,2782,1
2698,2815,1
2698,3400,1
2698,3064,1
2698,2877,1
2698,2974,1
2698,3195,1
2698,2910,1
3360,2989,1
3360,2661,1
3360,3386,1
3360,3260,1
3360,3291,1
3360,2748,1
3360,3212,1
3360,2687,1
3360,3140,1
3360,2901,1
3360,3034,1
3360,3258,1
3360,3035,1
3360,2871,1
3360,3345,1
3360,3060,1
3360,3299,1
3360,3349,1
3360,3272,1
3360,3431,1
3360,3043,1
3360,3097,1
3360,3415,1
3360,2785,1
3360,3352,1
3360,3041,1
3360,2921,1
3360,3109,1
3360,2904,1
3360,3201,1
3360,3013,1
3360,3058,1
3360,3224,1
3360,3148,1
3360,3116,1
3360,3188,1
3360,2696,1
3360,3038,1
3360,2914,1
3360,3357,1
3360,3209,1
