2849,3021,1
3360,3353,1
3360,2833,1
3360,3274,1
3360,3150,1
3360,2950,1
3360,3288,1
3360,3406,1
3360,3144,1
3360,2976,1
3360,2973,1
3360,3089,1
3360,3194,1
3360,2780,1
3360,3160,1
2989,3075,1
2989,3041,1
2989,3160,1
2989,3355,1
2989,2661,1
2989,2942,1
2989,2901,1
2989,3391,1
2989,2748,1
2989,2992,1
2989,2665,1
2989,2973,1
2989,3038,1
2989,3089,1
2989,2712,1
2989,2828,1
2989,2825,1
2989,3150,1
2989,2753,1
2989,3070,1
2989,3116,1
2989,3386,1
2989,3252,1
2989,3406,1
2989,2720,1
2989,3330,1
2989,3154,1
2989,3345,1
2989,3291,1
2989,3353,1
2989,3378,2
2989,2976,1
2989,3344,1
2989,2921,1
2683,3301,1
2683,3237,1
2683,2854,1
2683,3390,1
2683,2669,1
2683,3387,1
2683,3362,1
2683,2890,1
2683,2943,1
2683,3000,1
2683,2743,1
2683,3036,1
2683,2794,1
2683,3433,1
2683,2993,1
2683,3364,1
2683,2681,1
2683,3137,1
2683,3220,1
2683,3158,1
2683,3435,1
2683,2915,1
2683,2741,1
2683,3238,1
2683,3084,1
2683,3129,1
2683,2867,1
2683,3123,1
2683,2839,1
2683,2873,1
2683,3104,1
2683,2807,1
2683,3363,1
2683,3400,1
2683,2977,1
2683,3010,1
2683,3080,1
2683,2994,1
2683,3324,1
2683,2956,1
2683,2809,1
2683,2837,1
2683,2689,1
2683,2810,1
2683,2862,1
2683,2931,1
2683,2761,1
2683,2874,1
2683,2953,1
3301,3129,1
3301,3387,1
3301,2743,1
3301,3078,1
3301,3363,1
3301,2705,1
3301,2943,1
3301,3436,1
3301,2896,1
3301,2917,1
3301,2757,1
3301,3193,1
3301,2782,1
3301,3195,1
3301,2827,1
3301,2689,1
3301,2873,1
3301,2681,1
3301,2867,1
3301,2969,1
3301,2669,1
2907,2928,1
2907,2766,1
2907,2874,1
2907,2974,1
2907,3073,1
2907,3220,1
2907,3000,1
2907,2794,1
2907,3363,1
2907,3135,1
2907,3433,1
2907,2839,1
2907,2810,1
2907,2988,1
2907,2743,1
2907,3158,1
2907,2689,1
2907,2943,1
2907,2920,1
2907,2867,1
2928,2896,1
2928,2810,1
2928,3243,1
2928,2890,1
2928,3078,1
2928,3195,1
2928,3364,1
2928,3220,1
2928,3387,1
2928,2956,1
2928,2866,1
2928,2988,1
2928,3400,1
2928,3433,1
2928,3084,1
2928,2915,1
2928,3104,1
2928,2873,1
2928,3010,1
2928,2862,1
2928,3054,1
2928,2910,1
2928,2839,1
2928,2867,1
2928,2974,1
2928,3000,1
2928,2943,1
2928,3080,1
2928,3174,1
2928,3390,1
2928,2874,1
2928,3363,1
2928,3414,1
2928,3388,1
2928,3073,1
2928,2924,1
2928,2920,1
2928,2741,1
2928,2993,1
2928,2977,1
2928,3435,1
3385,2795,1
3385,2918,1
3385,2932,1
3385,2744,1
3385,2934,1
3385,2844,1
3385,3169,1
3385,2955,1
3385,2718,1
3385,3253,1
3385,3032,1
3385,3196,1
3385,2883,1
3385,3167,1
3385,3002,1
3385,3136,1
3385,3365,1
3385,3264,1
3385,3255,1
3385,3034,1
3385,3369,1
3385,2865,1
3385,2762,1
3385,1726,1
3385,3252,1
3385,2758,1
3385,2735,1
3385,3275,1
3385,3353,1
3385,3358,1
3385,3187,1
3385,2783,1
3385,3072,1
3385,3017,1
3385,2819,1
3385,2996,1
3385,3192,1
3385,3219,1
3385,2825,1
3385,1534,1
2795,3178,1
2795,3110,1
2795,2780,1
2795,3020,1
2795,2668,1
2795,2709,1
2795,3211,1
2795,3353,1
2795,3374,1
2795,3048,1
2795,3148,1
2795,2727,1
2795,2904,1
2795,3254,1
2795,2813,1
2795,3138,1
3239,2661,1
3239,3345,1
3239,3206,1
3239,3265,1
3239,2833,1
3239,2720,1
3239,3035,1
3239,3070,1
3239,2853,2
3239,2991,2
3239,3102,1
3239,3201,1
3239,2765,1
3239,3169,1
3239,3215,1
3239,3224,1
3239,2973,1
3239,2869,1
3239,3116,1
3239,3016,1
3239,3049,1
3239,2674,1
3239,3330,1
3239,3291,1
3239,3355,1
3239,3416,1
3239,3344,1
3239,3152,1
3239,3391,1
3239,2719,2
3239,3406,1
3239,3146,1
3239,3252,1
3239,2970,1
3239,2770,1
3239,3381,2
3239,3267,1
2661,2853,1
2661,3152,1
2661,3381,1
2661,3391,1
2661,3201,1
2661,2833,1
2661,3330,1
2661,3344,1
2661,3411,1
2661,3274,1
2661,3224,1
2661,3116,1
2661,3276,1
2661,3140,1
2661,2687,1
2661,2950,1
2661,2869,1
2661,3154,1
2661,3060,1
2661,2828,1
2661,3416,1
2661,2973,1
2661,3252,1
2661,3150,1
2661,3049,1
2661,2770,1
2661,2780,1
2661,3102,1
2661,2790,1
2661,2876,1
2661,2970,1
2661,3007,1
2661,2674,1
2661,3406,1
2661,3332,1
2661,2937,1
2661,3169,1
2661,2904,1
2661,2901,1
2661,3302,1
2661,3261,1
2661,3188,1
2661,3291,1
2661,3179,1
2661,3353,1
2661,3070,1
2661,2765,1
2661,3146,1
2661,3355,1
2661,2991,1
2661,3206,1
2661,3265,1
2661,3272,1
2661,3035,1
2661,3076,1
2661,2914,1
2661,2719,1
2661,3038,1
2661,2708,1
2661,3172,1
2661,2785,1
2910,2741,1
2910,2782,1
2910,2689,1
2910,2969,1
2910,3000,1
2910,2717,1
2910,2877,1
2910,2911,1
2910,3433,1
2910,3220,1
2910,2839,1
2910,2956,1
2910,3364,1
2910,2867,1
2910,2862,1
2910,2920,1
2910,3054,1
2910,2664,1
2910,2669,1
2910,3195,1
2910,2806,1
2910,3363,1
2910,3114,1
2910,3078,1
2910,3348,1
2910,3073,1
2910,3174,1
2910,3250,1
2910,2866,1
2910,2943,1
2910,2864,1
2910,2890,1
2910,3284,1
2910,2815,1
2910,2827,1
2910,3345,1
2910,2810,1
2910,2850,1
2910,2746,1
2910,3064,1
2910,2988,1
2910,2974,1
3233,3244,1
3233,2739,1
3233,3162,1
3233,3415,1
3233,3001,1
3233,3100,1
3233,3136,1
3233,2728,1
3233,3086,1
3233,3024,1
3233,3359,1
3233,2779,1
3233,2758,1
3233,2780,1
3233,2995,1
3233,3366,1
3233,3295,1
3233,2900,1
3233,2892,1
3233,3186,1
3233,3019,1
3233,3210,1
3233,3062,1
3233,3346,1
3233,2830,1
3233,2942,1
3233,2947,1
3233,2881,1
3233,3177,1
3233,2737,1
3233,3168,1
3233,3379,1
3233,2724,1
3233,2820,1
3233,3356,1
3233,3273,1
3233,2662,1
3233,2775,1
3233,3154,1
3233,3176,1
3233,2692,1
3233,3118,1
3233,3002,1
3233,2785,1
3233,2682,1
3233,3370,1
3233,3302,1
3233,3077,1
3233,3133,1
3244,2735,1
3244,2870,1
3244,3246,1
3244,3077,1
3244,2934,1
3244,2820,1
3244,2962,1
3244,2696,1
3244,3001,1
3244,3223,1
3391,3049,1
3391,2853,1
3391,3206,1
3391,3342,1
3391,2674,1
3391,3345,1
3391,3169,1
3391,3344,1
3391,3355,1
3391,3406,1
3391,2970,1
3391,2765,1
3391,2719,1
3391,3416,1
3391,3038,1
3391,3201,1
3391,3224,1
3391,2713,1
3391,3113,1
3391,3299,1
3391,2828,1
3391,3154,1
3391,3070,1
3391,3291,1
3391,3252,1
3391,3330,1
3391,3116,1
3391,2973,1
3391,3035,1
3049,3416,1
3049,2973,1
3049,3070,1
3049,3201,1
3049,2748,1
3049,2796,1
3049,2781,1
3049,2674,1
3049,2991,1
3049,3206,1
3049,3097,1
3049,3265,1
3049,3102,1
3049,3330,1
3049,3169,1
3049,3150,1
3049,3381,1
3049,2828,1
3049,3291,1
3049,3035,1
3049,3179,1
3049,3038,1
3049,3344,1
3049,2904,1
3049,2869,1
3049,3267,1
3049,2780,1
3049,3113,1
3049,3252,1
3049,2833,1
3049,2765,1
3049,2848,1
3049,3078,1
3049,3146,1
3049,3152,1
3049,3188,1
3049,2901,1
3049,3411,1
3049,2853,1
3049,2970,1
3049,3116,1
3049,2770,1
3392,2726,1
3392,3095,1
3392,2978,1
3392,2899,1
3392,2851,1
3392,2745,1
3392,3229,1
3392,3153,1
3392,3231,1
3392,3430,1
3392,3300,1
3392,3137,1
3193,3324,1
3193,3023,1
3193,2850,1
3193,3315,1
3193,3414,1
3193,2705,1
3193,2761,1
3193,2896,1
3193,2839,1
3193,2763,1
3193,2891,1
3193,3294,1
3193,2854,1
3193,3234,1
3193,2741,1
3193,2673,1
3193,3052,1
3054,2782,1
3054,3022,1
3054,3363,1
3054,2705,1
3054,3387,1
3054,3000,1
3054,2943,1
3054,2969,1
3054,2757,1
3054,3153,1
3054,3433,1
3054,2877,1
3054,2920,1
3054,3243,1
3054,3284,1
3054,2911,1
3054,3324,1
3054,2873,1
3054,2839,1
3054,2669,1
3054,2864,1
3054,2761,1
3054,3195,1
3054,2896,1
3054,3064,1
3054,3303,1
3054,2862,1
3054,3004,1
3054,2974,1
3054,2915,1
3054,3078,1
3054,3228,1
3054,2743,1
3054,3315,1
3054,2931,1
3054,3084,1
3054,2741,1
3054,2850,1
3054,2827,1
3054,3348,1
3054,2664,1
3054,2867,1
3054,2681,1
3054,2967,1
3054,3174,1
3054,2746,1
3054,3114,1
2690,3365,1
2690,2836,1
2690,2921,1
2690,2996,1
2690,2871,1
2690,2762,1
2690,2784,1
2690,2844,1
2690,3342,1
2690,3242,1
2690,2881,1
2690,3100,1
2690,3020,1
2690,3395,1
2690,2723,1
2690,2882,1
2690,2759,1
2690,3275,1
2690,3349,1
2690,3196,1
2690,3099,1
2690,2735,1
2690,3353,1
2690,3383,1
2844,2791,1
2844,2735,1
2844,3017,1
2844,3395,1
2844,3075,1
2844,3211,1
2844,2825,1
2844,3274,1
2844,3144,1
2844,2871,1
2844,3365,1
2844,3072,1
2844,2904,1
2844,3034,1
2844,3027,1
2844,3140,1
2844,2665,1
2844,2881,1
2844,2715,1
3252,3355,1
3252,3016,1
3252,2712,1
3252,2674,1
3252,3169,1
3252,2781,1
3252,3201,1
3252,3113,1
3252,3089,1
3252,3035,1
3252,3116,1
3252,2765,1
3252,3206,1
3252,2853,1
3252,2770,1
3252,3150,1
3252,3345,1
3252,3411,1
3252,2991,1
3252,3224,1
3252,2713,1
3252,3007,1
3252,2828,1
3252,2970,1
3252,3102,1
3252,2719,1
3252,3344,1
3252,3381,1
3252,2748,1
3252,3154,1
3252,3267,1
3252,2973,1
3252,2937,1
3252,3038,1
3252,2992,1
3252,3265,1
3252,2869,1
3252,3416,1
3252,3342,1
3252,3291,1
3252,3299,1
3252,3070,1
3252,3406,1
3252,3152,1
3252,3330,1
3252,3146,1
3252,2901,1
3252,3188,1
3355,3160,1
3355,3212,1
3355,3154,1
3355,3038,1
3355,2753,1
3355,2992,1
3355,3332,1
3355,2833,1
3355,3224,1
3355,1642,1
3355,2748,1
3355,3206,1
3355,2973,1
3355,3386,1
3355,3291,1
3355,2719,1
3355,2720,1
3355,3201,1
3355,3345,1
3355,3089,1
3355,3406,1
3355,3330,1
3355,3070,1
3355,2901,1
3355,3288,1
3355,3342,1
3355,3035,1
3355,3344,1
3355,3353,1
2718,3136,1
2718,3264,1
2718,3167,1
2718,3255,1
2718,2883,1
2718,3081,1
2718,3369,1
2718,3043,1
2718,2955,1
2718,2932,1
2718,2901,1
2718,3107,1
2718,3418,1
2718,3076,1
2718,3402,1
2718,3187,1
2718,3196,1
2718,3330,1
2718,3253,1
2718,3032,1
2718,2758,1
3136,3369,1
3136,2871,1
3136,3171,1
3136,3341,1
3136,2686,1
3136,2914,1
3136,3027,1
3136,3219,1
3136,2955,1
3136,3330,1
3136,3076,1
3136,3409,1
3136,2813,1
3136,2665,1
3136,3103,1
3136,3337,1
3136,2780,1
3136,3340,1
3136,2781,1
3136,3279,1
3136,2942,1
3136,3282,1
3136,2702,1
3136,3253,1
3136,3395,1
3136,2685,1
3136,2932,1
3136,3111,1
3136,3189,1
3136,3365,1
3136,3097,1
3136,3264,1
3136,3259,1
3136,3187,1
3136,3379,1
3136,3086,1
3136,990,1
3136,2758,1
3136,2996,1
3136,2784,1
3136,3020,1
3136,3196,1
3136,2999,1
3136,2791,1
3152,2780,1
3152,2869,1
3152,2770,1
3152,3116,1
3152,3291,1
3152,3353,1
3152,3265,1
3152,3235,1
3152,3288,1
3152,3035,1
3152,3072,1
3152,3192,1
3152,2833,1
3152,2674,1
3152,3378,1
3152,3138,1
3152,2662,1
3152,2733,1
3152,2937,1
3152,3169,1
3152,3330,1
3152,3146,1
3152,3150,1
3152,3060,1
3152,2991,1
3152,3076,1
3152,3274,1
3152,3188,1
3152,3027,1
3152,2785,1
3152,3332,1
3152,3102,1
3152,2904,1
3152,3038,1
3152,2783,1
3152,2828,1
3152,3373,1
3152,3034,1
3152,3017,1
3152,3172,1
3152,3411,1
3152,2684,1
3152,3258,1
3152,2816,1
3152,3201,1
3152,2950,1
3152,3329,1
3152,2876,1
3152,3313,1
3152,2973,1
3152,3070,1
3366,3346,1
3366,3077,1
3366,3356,1
3366,3027,1
3366,3210,1
3366,3133,1
3366,2682,1
3366,2739,1
3366,3177,1
3366,3162,1
3366,3168,1
3366,3334,1
3366,3118,1
3366,3068,1
3366,3019,1
3366,3176,1
3366,3034,1
3366,2758,1
3366,2662,1
3366,3062,1
3366,3415,1
3366,2881,1
3366,3154,1
3366,2781,1
3366,2724,1
3366,3403,1
3366,2830,1
3366,3379,1
3366,2900,1
3366,3295,1
3366,3223,1
3366,3359,1
3366,3024,1
3366,3370,1
3366,3086,1
3366,2779,1
3366,2728,1
3366,3100,1
3366,3069,1
3366,3113,1
3366,2775,1
3366,3002,1
3366,3273,1
3346,2830,2
3346,3162,1
3346,2955,1
3346,3019,1
3346,3273,1
3346,3168,1
3346,3295,1
3346,2728,1
3346,3100,2
3346,3379,1
3346,3144,1
3346,2724,1
3346,3154,1
3346,3415,1
3346,3221,2
3346,2819,1
3346,2921,1
3346,3211,1
3346,2775,1
3346,2739,1
3346,3210,1
3346,3002,1
3346,3421,1
3346,2662,1
3346,3086,1
3346,2996,1
2904,2770,1
2904,3342,1
2904,3298,1
2904,2855,1
2904,3406,1
2904,2914,1
2904,3212,1
2904,3291,1
2904,3215,1
2904,3027,1
2904,2901,1
2904,3017,1
2904,2876,1
2904,3201,1
2904,3345,1
2904,3267,1
2904,3109,1
2904,3016,1
2904,3144,1
2904,2811,1
2904,3272,1
2904,2762,1
2904,3148,1
2904,3411,1
2904,3341,1
2904,3306,1
2904,3330,1
2904,3211,1
2904,2833,1
2904,3253,1
2904,3088,1
2904,2819,1
2904,3154,1
2904,3206,1
2904,3188,1
2904,3089,1
2904,3353,1
2904,3378,1
2904,3116,1
2904,3146,1
2904,3035,1
2904,3150,1
2904,3009,1
2904,2785,1
3150,3102,1
3150,2883,1
3150,2770,1
3150,3411,1
3150,3169,1
3150,3076,1
3150,3035,1
3150,2970,1
3150,2833,1
3150,2781,1
3150,3179,1
3150,2950,1
3150,3002,1
3150,2674,1
3150,3330,1
3150,2753,1
3150,2712,1
3150,3154,1
3150,3291,1
3150,2802,1
3150,2751,1
3150,3302,1
3150,3332,1
3150,3223,1
3150,3070,1
3150,2901,1
3150,2853,1
3150,2719,1
3150,3188,1
3150,2914,1
3150,3027,1
3150,3111,1
3150,3265,1
3150,3097,1
3150,3060,1
3150,3342,1
3150,2784,1
3150,3201,1
3150,3072,1
3150,3116,1
3150,3151,1
3150,3409,1
3150,3344,1
3150,3406,1
3150,3272,1
3150,3329,1
3150,3103,1
3150,3253,1
3150,3267,1
3150,3038,1
3150,3381,1
3102,3060,1
3102,3344,1
3102,3146,1
3102,3035,1
3102,2853,1
3102,2719,1
3102,2991,1
3102,3201,1
3102,2970,1
3102,2765,1
3102,3265,1
3102,3267,1
3102,2992,1
3102,2674,1
3102,3179,1
3102,3116,1
3102,3169,1
3102,2833,1
3102,2828,1
3102,3416,1
3102,2770,1
3102,3330,1
3102,2780,1
3169,3146,1
3169,2770,1
3169,2781,1
3169,3113,1
3169,3265,1
3169,2853,1
3169,3381,1
3169,3016,1
3169,3035,1
3169,2674,1
3169,2991,1
3169,3291,1
3169,2970,1
3169,2973,1
3169,3344,1
3169,3179,1
3169,2869,1
3169,3070,1
3169,3201,1
3169,3267,1
3169,2992,1
3169,2828,1
3169,3416,1
3169,3116,1
3169,2719,1
3169,3330,1
3169,2765,1
3178,3208,1
3178,3138,1
3178,2848,1
3178,3357,1
3178,3295,1
3178,3034,1
3178,2727,1
3178,2958,1
3178,3110,1
3178,2892,1
3178,1419,1
3178,2709,1
3178,2813,1
3178,3415,1
3178,3374,1
3178,3001,1
3178,3048,1
3178,2668,2
3178,2780,1
3178,3403,1
3178,3211,1
3208,3411,1
3208,3171,1
3208,2841,1
3208,3048,1
3208,3138,1
3208,3431,1
3208,3088,1
3208,3016,1
3208,3081,1
3208,2715,1
3267,3094,1
3267,3146,1
3267,2980,1
3267,3265,1
3267,3291,1
3267,2992,1
3267,3035,1
3267,3330,1
3267,2833,1
3267,2853,1
3267,3224,1
3267,2991,1
3267,2674,1
3267,3378,1
3267,2937,1
3267,3201,1
3267,3344,1
3267,2719,1
3267,2802,1
3267,3016,1
3267,2869,1
3267,3365,1
3267,2781,1
3267,3299,1
3267,3416,1
3267,2753,1
3267,3116,1
3267,3113,1
3267,3070,1
3267,2765,1
3267,3270,1
3267,2901,1
3267,3381,1
3267,2823,1
3267,2796,1
3116,2833,1
3116,3306,1
3116,3009,1
3116,3089,1
3116,2780,1
3116,3416,1
3116,3411,1
3116,3258,1
3116,2869,1
3116,3035,1
3116,3060,1
3116,2853,1
3116,3212,1
3116,3332,1
3116,3146,1
3116,3148,1
3116,3261,1
3116,3418,1
3116,2876,1
3116,2765,1
3116,3265,1
3116,2753,1
3116,3381,1
3116,2991,1
3116,3179,1
3116,2950,1
3116,2719,1
3116,3206,1
3116,3076,1
3116,3272,1
3116,2791,1
3116,2781,1
3116,2828,1
3116,2674,1
3116,2970,1
3116,3431,1
3116,3201,1
3116,3330,1
3116,3188,1
3116,2937,1
3116,3038,1
3116,2901,1
3116,3422,1
3116,3302,1
3116,2770,1
3116,3027,1
3116,3291,1
3116,2748,1
3116,3070,1
3116,3088,1
3116,2973,1
3116,3298,1
3116,3344,1
3386,2665,1
3386,3288,1
3386,3403,1
3386,1505,1
3386,2836,1
3386,2719,1
3386,3140,1
3386,3406,1
3386,3070,1
3386,3160,1
3386,2973,1
3386,2958,1
3386,3019,1
3386,2753,1
3386,3353,1
3386,3345,1
3386,3344,1
3386,3118,1
3386,3038,1
3386,3079,1
3386,2720,1
3386,3224,1
3386,3154,1
3386,3186,1
3386,3260,1
3386,2672,1
3386,3225,1
3386,3011,1
3386,2976,1
3386,2869,1
3386,2748,1
3386,3291,1
2665,3253,1
2665,3411,1
2665,2984,1
2665,2753,1
2665,3328,1
2665,2999,1
2665,3027,1
2665,3330,1
2665,2791,1
2665,3107,1
2665,3224,1
2665,3326,1
2665,3274,1
2665,3299,1
2665,2921,1
2665,3342,1
2665,3337,1
2665,3259,1
2665,3035,1
2665,3406,1
2665,3345,1
2665,2914,1
2665,3140,1
2665,3017,1
2665,2942,1
2665,2781,1
2665,3151,1
2665,3395,1
2665,3020,1
2665,2955,1
3332,3262,1
3332,2672,1
3332,2937,1
3332,3291,1
3332,2797,1
3332,3288,1
3332,2970,1
3332,3411,1
3332,2973,1
3332,3298,1
3332,3179,1
3332,3089,1
3332,3011,1
3332,2684,1
3332,3353,1
3332,3378,1
3332,2833,1
3332,2701,1
3332,2823,1
3332,2724,1
3332,2719,1
3332,3060,1
3332,3118,1
3332,3172,1
3332,2708,1
3332,3076,1
3332,2828,1
3332,3403,1
3332,3258,1
3332,3330,1
3332,3261,1
3332,3079,1
3243,3433,1
3243,3435,1
3243,2943,1
3243,2890,1
3243,3084,1
3243,2743,1
3243,2956,1
3243,2741,1
3243,2835,1
3243,3104,1
3243,3363,1
3243,2977,1
3243,2874,1
3243,2867,1
3243,2915,1
2886,2999,1
2886,3336,1
2886,3128,1
2886,2949,1
2886,3310,1
2886,3126,1
2886,3083,1
2886,3322,1
2886,3066,1
2999,2955,1
2999,2941,1
2999,1642,1
2999,3083,1
2999,2822,1
2999,3066,1
2999,3253,1
2999,2903,1
2999,2983,1
2999,2677,1
2999,2693,1
2999,2933,1
2999,2949,1
2999,3020,1
2999,3222,1
2999,3310,1
2999,3072,1
2999,2935,1
2999,3128,1
2708,3172,1
2708,3179,1
2708,2684,1
2708,3076,1
2708,2937,1
2708,2823,1
2708,3011,1
2708,3258,1
2708,2797,1
2708,2995,1
2708,3079,1
2708,2796,1
2708,2828,1
2708,2869,1
2708,3298,1
2708,2719,1
2708,3262,1
2708,2672,1
2708,2845,1
2708,2701,1
3016,2869,1
3016,3154,1
3016,3171,1
3016,2841,1
3016,3075,1
3016,2796,1
3016,2932,1
3016,3144,1
3016,3113,1
3016,3270,1
3016,2674,1
3016,3416,1
3016,2853,1
3342,3421,1
3342,3341,1
3342,3224,1
3342,2955,1
3342,2751,1
3342,2772,1
3342,3048,1
3342,2819,1
3342,3353,1
3342,2901,1
3342,3299,1
3342,2784,1
3342,2921,1
3342,3140,1
3342,3406,1
3342,3093,1
3342,3107,1
3342,3072,1
3342,2720,1
3342,3097,1
3342,2914,1
3342,3219,1
3342,3313,1
3342,3344,1
3342,3197,1
3342,3258,1
3342,3223,1
3342,3077,1
3342,3038,1
3342,2853,1
3342,3403,1
3342,2996,1
3342,2836,1
3342,3345,1
3342,3416,1
3342,3034,1
3342,3326,1
3342,3111,1
3342,3291,1
3342,2748,1
3342,3157,1
3022,2877,1
3022,3064,1
3022,2664,1
3022,2689,1
3022,3142,1
3022,3284,1
3022,2873,1
3022,2827,1
3022,3362,1
3022,3363,1
3022,3174,1
3022,2745,1
3022,3040,1
3022,2815,1
3022,2669,1
3022,2717,1
3022,2956,1
3022,2912,1
3022,2839,1
3022,2862,1
3022,3166,1
3022,3195,1
3022,3400,1
3022,2866,1
3022,2896,1
3022,3078,1
3022,2911,1
3022,3348,1
3022,3387,1
3022,3004,1
3022,3052,1
3022,3339,1
3022,2943,1
3022,2988,1
3022,3435,1
3022,3294,1
3022,2782,1
3022,2757,1
3022,2867,1
3306,3298,1
3306,3353,1
3306,2785,1
3306,3162,1
3306,3272,1
3306,3148,1
3306,2819,1
3306,2876,1
3306,3422,1
3306,2848,1
3306,3019,1
3306,3062,1
3306,3188,1
3298,3378,1
3298,2833,1
3298,2737,1
3298,2976,1
3298,3328,1
3298,3076,1
3298,2733,1
3298,2992,1
3298,3179,1
3298,3060,1
3298,3148,1
3298,2892,1
3298,3261,1
3298,2719,1
3298,2965,1
3298,2937,1
3298,3113,1
3298,2845,1
3298,3088,1
3298,3260,1
3298,3381,1
3298,2828,1
3298,3111,1
3298,2672,1
3298,3112,1
3298,3172,1
3298,3160,1
3298,2701,1
3411,3148,1
3411,2923,1
3411,2970,1
3411,2770,1
3411,3254,1
3411,3262,1
3411,2748,1
3411,2672,1
3411,3172,1
3411,2712,1
3411,3210,1
3411,3011,1
3411,3060,1
3411,2772,2
3411,3188,1
3411,2921,1
3411,3201,1
3411,3343,1
3411,3154,1
3411,3288,1
3411,3079,1
3411,3179,1
3411,3258,1
3411,2901,1
3411,3330,1
3411,2833,1
3411,2950,1
3411,3253,2
3411,3076,1
3411,2914,1
3411,2828,1
3411,3242,1
2833,3288,1
2833,2712,1
2833,3035,1
2833,2992,1
2833,3381,1
2833,2719,1
2833,3406,1
2833,3060,1
2833,3076,1
2833,3017,1
2833,3291,1
2833,3212,1
2833,3224,1
2833,2991,1
2833,3038,1
2833,3201,1
2833,3011,1
2833,3089,1
2833,3330,1
2833,3188,1
2833,3258,1
2833,3113,1
2833,3345,1
2833,2828,1
2833,3265,1
2833,2674,1
2833,3179,1
2833,3299,1
2833,2914,1
2833,3154,1
2833,3146,1
2833,3079,1
2833,3253,1
2833,2937,1
2833,2869,1
2833,2796,1
2833,3272,1
2833,2973,1
2994,3040,1
2994,2741,1
2994,2873,1
2994,3166,1
2994,2993,1
2994,3174,1
2994,3387,1
2994,2890,1
2994,3348,1
2994,3324,1
2994,2745,1
2994,3114,1
2994,2988,1
2994,2681,1
2994,3362,1
2994,3084,1
2994,3135,1
2994,2915,1
2994,2874,1
2994,3014,1
2994,2810,1
2994,2956,1
2994,3400,1
2994,3364,1
2994,2974,1
2994,2862,1
2994,3078,1
2994,3433,1
2994,2931,1
2994,2866,1
2994,3294,1
2994,2877,1
2994,2835,1
2994,3104,1
2994,3073,1
2994,2669,1
2994,2827,1
2994,2743,1
3416,3070,1
3416,3291,1
3416,2828,1
3416,3146,1
3416,3035,1
3416,2853,1
3416,3381,1
3416,3201,1
3416,2804,1
