2849,3021,1
3416,2770,1
3416,3206,1
3416,2765,1
3416,2992,1
3416,2869,1
3416,3344,1
3416,2970,1
3416,3265,1
3416,2674,1
3416,2991,1
3064,2689,1
3064,2920,1
3064,2717,1
3064,2915,1
3064,3142,1
3064,2827,1
3064,2664,1
3064,2877,1
3064,2759,1
3064,2839,1
3064,2782,1
3064,2912,1
3064,3163,1
3064,2867,1
3064,2866,1
3064,3284,1
3064,2669,1
3064,3348,1
3064,3363,1
3064,3174,1
3064,2815,1
3064,2911,1
3064,2757,1
3064,3078,1
3064,3339,1
3064,3040,1
3064,3195,1
2689,2943,1
2689,3135,1
2689,2917,1
2689,2835,1
2689,3158,1
2689,3284,1
2689,2867,1
2689,2920,1
2689,2974,1
2689,2763,1
2689,2827,1
2689,2669,1
2689,2717,1
2689,2705,1
2689,3142,1
2689,2782,1
2689,2839,1
2689,3324,1
2689,3363,1
2689,2810,1
2689,3220,1
2689,2757,1
2689,3000,1
2689,3348,1
2689,2815,1
2689,3078,1
2689,2681,1
2689,3073,1
2689,2896,1
2689,3433,1
2689,2743,1
2689,2969,1
2689,3387,1
3104,3364,1
3104,3339,1
3104,3080,1
3104,2988,1
3104,2874,1
3104,2854,1
3104,2978,1
3104,3137,1
3104,2977,1
3104,3014,1
3104,3324,1
3104,3078,1
3104,2835,1
3104,3084,1
3104,2669,1
3104,3010,1
3104,2969,1
3104,3362,1
3104,3363,1
3104,2890,1
3104,2864,1
3104,3092,1
3104,3036,1
3104,3004,1
3104,2663,1
3104,2782,1
3104,2993,1
3104,2809,1
3104,2873,1
3104,3114,1
3104,2915,1
3104,2757,1
3104,2956,1
3104,2953,1
3104,3052,1
3104,3130,1
3104,3000,1
3104,2877,1
3104,2839,1
3104,3435,1
3104,3390,1
3104,2664,1
3104,2862,1
3104,3294,1
3104,2726,1
3104,3123,1
3364,2956,1
3364,2953,1
3364,3014,1
3364,3362,1
3364,3000,1
3364,2915,1
3364,2969,1
3364,2931,1
3364,2782,1
3364,3114,1
3364,2839,1
3364,2890,1
3364,3435,1
3364,2988,1
3364,2873,1
3364,2862,1
3364,3078,1
3364,3036,1
3364,3084,1
3364,3433,1
3364,2757,1
3364,2924,1
3302,2914,1
3302,3343,1
3302,3217,1
3302,3072,1
3302,3097,1
3302,2751,1
3302,3373,1
3302,2785,1
3302,3330,1
3302,2848,1
3302,3162,1
3302,3341,1
3302,3038,1
3302,2747,1
3302,3027,1
3302,3070,1
3302,2962,1
3302,3111,1
3302,3291,1
3302,3146,1
3302,3274,1
3302,2859,1
3302,2958,1
3302,3289,1
3302,2996,1
3302,3356,1
3302,2992,1
3302,2895,1
3302,3403,1
3302,2858,1
3302,3110,1
3302,2790,1
3302,2688,1
3302,2677,1
3302,3140,1
3302,2768,1
3302,3210,1
3302,2869,1
3302,3215,1
3302,3024,1
3302,2693,1
3302,2748,1
3291,2783,1
3291,3406,1
3291,3140,1
3291,2715,1
3291,2723,1
3291,3341,1
3291,3288,1
3291,2712,1
3291,3261,1
3291,3380,1
3291,3177,1
3291,3113,1
3291,2976,1
3291,3330,1
3291,2937,1
3291,3076,1
3291,3422,1
3291,3107,1
3291,3201,1
3291,2719,1
3291,2781,1
3291,2984,1
3291,3002,1
3291,2812,1
3291,3272,1
3291,3344,1
3291,3378,1
3291,2836,1
3291,3313,1
3291,3017,1
3291,3093,1
3291,2770,1
3291,3027,1
3291,3146,1
3291,3172,1
3291,3038,1
3291,3088,1
3291,2662,1
3291,2720,1
3291,3275,1
3291,2748,1
3291,2751,1
3291,2996,1
3291,2828,1
3291,3337,1
3291,2668,1
3291,3345,1
3291,3353,1
3291,3154,1
3291,3421,1
3291,3206,1
3291,2674,1
3291,2753,1
3291,2973,1
3291,3224,1
3291,3299,1
3291,2901,1
3291,3258,1
3291,2992,1
3291,2859,1
3291,2713,1
3291,3060,1
3291,3274,1
2783,2932,1
2783,3353,1
2783,3395,1
2783,3017,1
2783,2662,1
2783,2976,1
2783,3076,1
2783,3369,1
2783,3422,1
2783,3274,1
2783,3172,1
2783,2819,1
2783,2720,1
2783,3383,1
2783,2984,1
2783,3192,1
2783,3341,1
2783,2955,1
2783,3028,1
2783,3027,1
2783,3060,1
2783,3255,1
2734,2760,1
2734,2848,1
2734,3077,1
2734,2790,1
2734,3340,1
2734,3343,1
2734,3157,1
2734,3186,1
2734,1505,1
2734,2752,1
2734,2923,1
2734,2836,1
2734,3165,1
2734,2808,1
2734,3254,1
2734,3027,1
2734,3121,1
2828,3146,1
2828,2719,1
2828,3148,1
2828,2992,1
2828,2901,1
2828,2796,1
2828,3201,1
2828,3035,1
2828,3113,1
2828,2991,1
2828,3406,1
2828,3076,1
2828,3378,1
2828,3027,1
2828,3344,1
2828,2973,1
2828,2970,1
2828,3038,1
2828,3381,1
2828,3330,1
2828,3179,1
2828,2823,1
2828,3272,1
2828,2869,1
2828,3261,1
2828,3209,1
2828,3172,1
2828,3060,1
2828,2765,1
2828,2937,1
2828,3265,1
2828,2674,1
3353,3035,1
3353,2719,1
3353,2984,1
3353,2751,1
3353,2662,1
3353,3422,1
3353,3403,1
3353,3274,1
3353,3111,1
3353,3140,1
3353,3118,1
3353,3002,1
3353,2937,1
3353,3076,1
3353,2768,1
3353,3349,1
3353,3017,1
3353,3299,1
3353,2958,1
3353,3027,1
3353,2720,1
3353,3172,1
3353,3072,1
3353,2871,1
3353,3276,1
3353,3279,1
3353,3224,1
3353,2921,1
3353,2762,1
3353,3038,1
3353,3192,1
3035,2819,1
3035,3009,1
3035,3211,1
3035,2765,1
3035,2751,1
3035,2937,1
3035,2991,1
3035,2770,1
3035,3378,1
3035,3070,1
3035,2869,1
3035,2674,1
3035,3038,1
3035,2712,1
3035,2719,1
3035,2796,1
3035,3235,1
3035,3146,1
3035,2853,1
3035,2901,1
3035,2802,1
3035,3113,1
3035,2781,1
3035,2992,1
3035,3381,1
3035,3288,1
3035,3344,1
3035,3265,1
3035,3179,1
3035,3201,1
3035,2973,1
3035,3330,1
3035,3206,1
3035,2970,1
3035,2950,1
3043,2871,1
3043,3093,1
3043,3369,1
3043,3034,1
3043,2883,1
3043,2668,1
3043,3110,1
3043,2751,1
3043,3097,1
3043,3313,1
3043,3357,1
2871,2950,1
2871,3002,1
2871,3369,1
2871,2780,1
2871,3313,1
2871,3344,1
2871,3189,1
2871,2686,1
2871,2702,1
2871,3219,1
2871,3062,1
2871,3415,1
2871,3330,1
2871,3253,1
2871,2739,1
2871,2955,1
2871,3107,1
2871,3299,1
2871,3395,1
2871,3038,1
2871,3196,1
2871,3337,1
2871,3365,1
2871,3259,1
2871,2881,1
2871,3111,1
2871,2932,1
2739,3168,1
2739,3019,1
2739,2724,1
2739,3118,1
2739,2830,1
2739,3140,1
2739,3162,1
2739,2702,1
2739,3379,1
2739,3062,1
2739,3069,1
2739,3002,1
2739,3410,1
2739,2954,1
2739,3068,1
2739,3415,1
2739,3326,1
2739,3273,1
3324,2745,1
3324,3227,1
3324,3092,1
3324,3339,1
3324,3303,1
3324,2835,1
3324,2757,1
3324,3362,1
3324,3363,1
3324,2915,1
3324,3228,1
3324,3294,1
3324,3390,1
3324,2839,1
3324,2931,1
3324,2782,1
3324,3084,1
3324,3414,1
3324,3142,1
3324,3237,1
3324,2669,1
3324,2806,1
3324,2956,1
3324,3284,1
3324,3388,1
3324,2912,1
3324,2761,1
3324,3095,1
3324,3234,1
3324,2862,1
3324,2759,1
3324,2763,1
3324,2920,1
3324,2673,1
3324,2681,1
3324,3129,1
3324,3004,1
3324,2967,1
3324,2867,1
3324,2896,1
3324,2866,1
3324,2890,1
3324,2877,1
3324,2864,1
3324,3202,1
3324,3023,1
3324,3220,1
3324,2969,1
3324,3052,1
3324,2891,1
3324,3213,1
3324,2664,1
3324,3304,1
3339,3362,1
3339,3284,1
3339,3123,1
3339,3400,1
3339,3114,1
3339,2917,1
3339,2911,1
3339,2890,1
3339,3084,1
3339,2866,1
3339,2873,1
3339,2877,1
3339,3348,1
3339,2839,1
3339,2912,1
3339,2669,1
3339,2835,1
3339,3174,1
3339,2782,1
3339,3142,1
3339,2974,1
3339,3040,1
3339,2956,1
3339,2993,1
3339,2969,1
3339,3387,1
3339,2664,1
3339,3078,1
3339,2988,1
3339,3166,1
3339,3363,1
3339,2717,1
3345,3299,1
3345,2785,1
3345,3344,1
3345,2901,1
3345,3406,1
3345,3260,1
3345,2748,1
3345,3403,1
3345,2712,1
3345,2720,1
3345,2921,1
3345,3212,1
3345,3209,1
3345,3197,1
3345,2685,1
3345,3109,1
3345,3224,1
3345,2719,1
3345,3330,1
3345,3058,1
3345,2687,1
3345,2996,1
3345,3352,1
3345,3089,1
3345,3034,1
3345,3013,1
3345,3038,1
3345,2973,1
3345,3097,1
3345,3041,1
3345,3140,1
3345,3188,1
3345,3253,1
3299,3188,1
3299,3209,1
3299,3058,1
3299,2973,1
3299,2932,1
3299,3017,1
3299,3038,1
3299,3041,1
3299,3340,1
3299,3276,1
3299,3344,1
3299,2712,1
3299,2768,1
3299,2748,1
3299,3403,1
3299,3224,1
3299,3258,1
3299,3113,1
3299,3260,1
3299,2901,1
3299,3013,1
3299,3212,1
3299,3089,1
3299,3421,1
3299,2921,1
3299,3406,1
3299,3097,1
3299,3109,1
3299,2785,1
3299,2780,1
3299,3197,1
2757,2974,1
2757,3414,1
2757,3004,1
2757,3387,1
2757,3195,1
2757,2864,1
2757,2917,1
2757,3304,1
2757,2827,1
2757,2877,1
2757,3220,1
2757,2717,1
2757,2664,1
2757,2896,1
2757,2866,1
2757,2839,1
2757,2815,1
2757,3036,1
2757,2854,1
2757,3078,1
2757,3363,1
2757,2835,1
2757,3135,1
2757,2867,1
2757,3174,1
2757,2969,1
2757,2669,1
2757,2763,1
2757,2782,1
2757,3142,1
2757,2911,1
2757,3284,1
2757,2681,1
2757,2912,1
2757,3040,1
2757,3000,1
2757,3129,1
3288,3313,1
3288,2901,1
3288,2958,1
3288,3235,1
3288,3393,1
3288,3422,1
3288,3225,1
3288,2892,1
3288,2712,1
3288,2991,1
3288,3038,1
3288,2719,1
3288,3154,1
3288,3079,1
3288,2674,1
3288,3107,1
3288,3260,1
3288,2781,1
3288,2992,1
3288,3146,1
3234,2854,1
3234,2763,1
3234,3294,1
3234,3362,1
3234,2891,1
3234,3213,1
3234,3315,1
3234,3052,1
3234,2741,1
3234,2782,1
3234,2806,1
3234,2988,1
3234,3023,1
3234,3400,1
3234,3237,1
3234,2864,1
3234,2967,1
3234,2761,1
3234,3390,1
3234,2839,1
2992,3027,1
2992,3079,1
2992,3113,1
2992,2984,1
2992,2973,1
2992,3107,1
2992,3378,1
2992,3344,1
2992,3329,1
2992,2804,1
2992,3330,1
2992,2719,1
2992,3206,1
2992,2830,1
2992,2901,1
2992,2853,1
2992,2991,1
2992,3381,1
2992,3224,1
2992,2823,1
2992,2753,1
2992,3017,1
2992,3060,1
2992,2937,1
2992,2869,1
2992,3199,1
2992,3201,1
2992,3172,1
2854,3213,1
2854,2763,1
2854,2759,1
2854,2969,1
2854,3228,1
2854,2931,1
2854,2806,1
2854,2782,1
2854,3363,1
2854,3237,1
2854,3010,1
2854,3430,1
2854,2864,1
2854,3095,1
2854,3362,1
2854,3390,1
2854,3303,1
2854,3023,1
2854,2953,1
2854,3080,1
2854,3414,1
2724,3379,1
2724,3223,1
2724,2830,1
2724,3370,1
2724,3186,1
2724,3253,1
2724,2737,1
2724,3266,1
2724,3162,1
2724,3334,1
2724,3062,1
2724,3415,1
2724,3221,1
2724,2685,1
2724,3068,1
2724,3295,1
2724,2728,1
2724,3069,1
2724,3077,1
2724,2865,1
2724,3086,1
2724,3359,1
2724,2758,1
2724,3176,1
2724,3061,1
2724,3405,1
2724,2921,1
2724,3081,1
2724,2775,1
2724,3273,1
2724,2957,1
2724,3002,1
2724,3100,1
2724,3210,1
2724,2682,1
2724,2779,1
2724,3019,1
2724,3168,1
2724,2845,1
2724,3154,1
2724,2892,1
2724,3011,1
2724,3177,1
2724,3308,1
2724,3001,1
2724,3356,1
2724,2934,1
2724,3118,1
2724,2662,1
2724,2947,1
2724,3133,1
3425,3402,1
3425,3401,1
3425,3187,1
3425,3376,1
3425,2926,1
3425,3338,1
3425,3427,1
3425,2781,1
3402,2955,1
3402,3376,1
3402,3187,1
3402,2865,1
3402,2926,1
3402,3427,1
3402,3196,1
3402,3264,1
3402,3401,1
3402,3338,1
2920,3078,1
2920,2717,1
2920,3304,1
2920,3433,1
2920,3220,1
2920,3284,1
2920,2827,1
2920,2864,1
2920,2810,1
2920,3073,1
2920,2763,1
2920,2974,1
2920,3213,1
2920,2782,1
2920,2669,1
2920,2664,1
2920,2969,1
2920,2924,1
2920,2839,1
2920,3004,1
2920,2746,1
2920,2867,1
2920,2943,1
2920,2911,1
2920,2850,1
2920,2890,1
2920,3363,1
2920,2815,1
2920,2806,1
2920,3348,1
2920,2877,1
2920,2695,1
3095,2877,1
3095,2759,1
3095,2710,1
3095,3137,1
3095,3303,1
3095,3143,1
3095,2851,1
3095,3153,1
2877,2953,1
2877,2782,1
2877,2896,1
2877,3284,1
2877,2911,1
2877,3040,1
2877,3202,1
2877,2669,1
2877,3303,1
2877,2839,1
2877,3363,1
2877,3000,1
2877,2912,1
2877,2866,1
2877,2806,1
2877,2717,1
2877,3250,1
2877,2673,1
2877,3387,1
2877,3114,1
2877,2827,1
2877,2956,1
2877,3195,1
2877,3073,1
2877,2967,1
2877,2890,1
2877,3004,1
2877,2664,1
2877,2850,1
2877,3078,1
2877,2915,1
2877,2873,1
2877,3237,1
2877,2969,1
2877,3142,1
2877,3348,1
2877,3137,1
2877,3174,1
2877,3238,1
2877,2867,1
2877,2974,1
2877,2891,1
2877,3362,1
2877,3052,1
2877,2943,1
3060,3113,1
3060,3079,1
3060,3112,1
3060,3330,1
3060,3140,1
3060,3378,1
3060,3017,1
3060,2733,1
3060,2937,1
3060,2684,1
3060,2720,1
3060,3403,1
3060,3272,1
3060,2991,1
3060,3328,1
3060,2973,1
3060,2781,1
3060,3209,1
3060,3199,1
3060,3038,1
3060,3381,1
3060,2965,1
3060,2748,1
3060,3258,1
3060,3260,1
3060,3076,1
3060,3179,1
3060,2823,1
3060,2869,1
3060,2796,1
3060,2845,1
3060,3172,1
3060,3201,1
3060,2976,1
3060,2753,1
3060,3013,1
3060,3111,1
3060,2950,1
3060,3367,1
3060,2719,1
2782,3363,1
2782,2969,1
2782,3387,1
2782,2839,1
2782,3004,1
2782,3213,1
2782,2827,1
2782,2669,1
2782,2864,1
2782,3304,1
2782,2835,1
2782,3040,1
2782,2717,1
2782,3084,1
2782,3123,1
2782,3078,1
2782,3014,1
2782,2743,1
2782,2911,1
2782,3195,1
2782,3036,1
2782,2862,1
2782,3348,1
2782,2681,1
2782,3250,1
2782,2664,1
2782,2806,1
2782,3284,1
2782,2815,1
2782,2891,1
2782,2866,1
2782,3142,1
2782,2924,1
2782,2956,1
2782,2915,1
2782,2943,1
2782,3010,1
2782,2896,1
2782,3303,1
2782,2988,1
2782,2912,1
2782,3174,1
2782,3052,1
3000,3174,1
3000,3435,1
3000,2873,1
3000,3433,1
3000,3387,1
3000,2741,1
3000,2874,1
3000,2839,1
3000,2867,1
3000,2956,1
3000,3123,1
3000,3348,1
3000,2890,1
3000,3023,1
3000,3362,1
3000,2943,1
3000,3158,1
3000,2743,1
3000,3400,1
3000,2924,1
3000,2763,1
3000,3238,1
3000,2988,1
3000,2862,1
3000,2969,1
3000,2669,1
3000,2953,1
3000,2977,1
3000,3213,1
3000,3135,1
3000,2806,1
3000,2794,1
3000,3166,1
3000,3078,1
3000,3220,1
3000,3073,1
3000,3363,1
3000,2835,1
3000,2810,1
3000,3084,1
3000,2915,1
3174,2839,1
3174,2717,1
3174,3078,1
3174,3040,1
3174,2669,1
3174,3387,1
3174,3142,1
3174,2745,1
3174,2866,1
3174,3304,1
3174,2915,1
3174,2835,1
3174,2867,1
3174,3166,1
3174,3195,1
3174,2664,1
3174,2741,1
3174,2862,1
3174,3362,1
3174,2974,1
3174,2827,1
3174,2956,1
3174,3348,1
3174,2873,1
3174,3363,1
3174,3284,1
3174,2864,1
3094,2765,1
2765,2973,1
2765,2770,1
2765,2853,1
2765,2674,1
2765,3265,1
2765,3007,1
2765,3344,1
2765,3070,1
2765,3146,1
2765,3330,1
2765,2970,1
2765,3206,1
2765,2748,1
2765,3201,1
2765,2780,1
2869,2991,1
2869,1666,1
2869,2748,1
2869,2719,1
2869,3172,1
2869,2980,1
2869,2781,1
2869,3289,1
2869,2737,1
2869,2674,1
2869,3201,1
2869,3340,1
2869,3113,1
2869,2812,1
2869,3270,1
2869,2937,1
2869,3199,1
2869,2853,1
2869,2753,1
2869,2950,1
2869,3381,1
2869,3330,1
2869,3378,1
2869,2881,1
2869,2796,1
2991,3172,1
2991,3378,2
2991,3381,2
2991,2748,1
2991,3201,1
2991,2719,2
2991,3330,1
2991,2674,1
2991,2737,1
2991,3146,1
2991,2796,1
2991,3113,1
2991,2853,2
2991,2781,1
2991,2937,1
2991,3265,1
2991,2712,1
2991,3070,1
3078,3129,1
3078,2867,1
3078,2912,1
3078,2988,1
3078,2915,1
3078,2669,1
3078,3073,1
3078,2956,1
3078,2974,1
3078,2969,1
3078,2931,1
3078,2741,1
3078,2664,1
3078,3250,1
3078,2745,1
3078,3363,1
3078,3348,1
3078,2827,1
3078,2896,1
3078,2839,1
3078,2943,1
3078,3004,1
3078,2890,1
3078,2911,1
3078,2717,1
3078,2815,1
3078,3284,1
3078,2873,1
3078,3435,1
3078,2864,1
3078,3195,1
3078,2866,1
3078,3142,1
3078,3387,1
2717,2839,1
2717,3195,1
2717,2867,1
2717,2956,1
2717,3348,1
2717,2664,1
2717,2911,1
2717,2827,1
2717,2815,1
2717,2866,1
2717,3250,1
2717,2864,1
2717,3387,1
2717,3142,1
2717,3363,1
2717,2912,1
3225,3024,1
3225,3140,1
3225,3161,1
3225,3111,1
3225,3172,1
3225,3017,1
3225,3422,1
3225,3403,1
3225,3261,1
3225,3176,1
3225,3281,1
3225,3328,1
3225,2719,1
3225,3076,1
3225,3274,1
3024,3107,1
3024,2881,1
3024,3328,1
3024,3160,1
3024,2727,1
3024,3133,1
3024,3019,1
3231,3010,1
3231,3123,1
3231,2663,1
3231,2809,1
3231,2978,1
3231,3114,1
3231,3229,1
3231,3030,1
3231,2851,1
3231,2726,1
3231,3036,1
3231,3269,1
3231,2837,1
3231,3400,1
3231,3080,1
3231,2807,1
3231,3137,1
3231,3317,1
2943,2915,1
2943,2743,1
2943,3213,1
2943,2827,1
2943,2896,1
2943,2974,1
2943,2969,1
2943,2669,1
2943,2810,1
2943,2835,1
2943,2815,1
2943,2850,1
2943,3433,1
2943,3023,1
2943,2806,1
2943,3348,1
2943,3363,1
2943,2705,1
2943,3220,1
2943,2673,1
2943,3228,1
2943,3284,1
2943,3073,1
2943,2763,1
2943,2867,1
2943,2695,1
2943,2839,1
2943,3135,1
2943,2864,1
2943,2769,1
3009,2901,1
3009,2720,1
3009,2921,1
3009,3406,1
3009,3206,1
3009,2723,1
3009,3027,1
3009,2870,1
3009,2958,1
3009,3109,1
3009,3279,1
2901,3224,1
2901,2781,1
2901,2723,1
2901,3406,1
2901,2797,1
2901,2753,1
2901,3154,1
2901,3431,1
2901,2831,1
2901,3206,1
2901,3275,1
2901,3110,1
2901,3330,1
2901,3140,1
2901,3378,1
2901,2932,1
2901,2848,1
2901,3418,1
2901,3344,1
2901,2747,1
2901,3027,1
2901,2715,1
2901,2748,1
2901,3038,1
2901,3113,1
2901,2751,1
2901,3167,1
2901,2996,1
2901,3201,1
2901,3070,1
2901,3380,1
3107,3343,1
3107,3337,1
3107,2950,1
3107,2870,1
3107,3275,1
3107,3015,1
3107,3403,1
3107,3421,1
3107,2748,1
3107,2921,1
3107,3097,1
3107,3154,1
3107,2696,1
3107,3187,1
3107,2772,1
3107,3395,1
3107,2859,1
3107,2984,1
3107,3341,1
3107,2932,1
3107,3313,1
3107,3219,1
3107,3186,1
3107,3246,1
3107,3323,1
3107,2686,1
3107,2662,1
3107,2965,1
3107,3215,1
3107,3027,1
3107,3242,1
3107,3330,1
3107,3340,1
3107,2702,1
3107,3379,1
3343,3165,1
3343,2938,1
3343,3254,1
3343,3276,1
3343,3205,1
3343,3328,1
3343,3062,1
3343,2968,1
3253,3369,1
3253,3179,1
3253,2700,1
3253,3032,1
3253,3154,1
3253,2955,1
3253,3404,1
3253,3255,2
3253,3111,1
3253,3196,1
3253,3264,1
3253,3188,1
3253,2758,1
3253,3072,1
3253,2865,1
3253,2914,1
3253,2932,1
3253,3027,1
3253,2938,1
3253,3077,1
3253,3431,1
3253,3187,1
3253,3289,1
3086,2688,1
3086,3176,1
3086,3379,1
3086,2779,1
3086,3241,1
3086,3019,1
3086,3356,1
3086,2728,1
3086,3077,1
3086,3162,1
3086,3410,1
3086,3371,1
3086,2892,1
3086,3002,1
3086,3295,1
3086,3068,1
3086,2713,1
3086,3072,1
3086,3177,1
3086,3168,1
3086,3154,1
3086,3103,1
2688,3146,1
2688,2693,1
2688,2903,1
2688,2677,1
2688,3328,1
2688,3205,1
3068,3415,1
3068,2779,1
3068,3176,1
3068,3154,1
3068,3168,1
3068,2941,1
3068,3019,1
3068,3162,1
3068,2682,1
3415,2892,1
3415,3395,1
3415,3154,1
3415,3077,1
3415,3162,1
3415,3189,1
3415,3019,1
3415,3177,1
3415,2712,1
3415,3168,1
3415,3109,1
3415,3111,1
3415,3210,1
3415,3295,1
3415,3219,1
3415,2853,1
3415,2662,1
3406,3212,1
3406,3260,1
3406,3140,1
3406,3201,1
3406,3422,1
3406,3038,1
3406,3344,1
3406,3223,1
3406,3421,1
3406,2719,1
3406,2753,1
3406,2937,1
3406,3409,1
3406,2921,1
3406,3189,1
3406,3224,1
3406,2973,1
3406,2720,1
3406,2870,1
3406,3034,1
3406,2772,1
3406,2748,1
3406,3151,1
3406,2713,1
3406,3089,1
3406,3395,1
3406,2996,1
2794,3073,1
2794,3135,1
2794,3433,1
2794,2766,1
2794,2810,1
2794,3158,1
2794,2874,1
2794,2988,1
2794,2743,1
3073,2839,1
3073,2974,1
3073,3433,1
3073,2874,1
3073,3036,1
3073,3220,1
3073,2862,1
3073,3137,1
3073,2864,1
3073,2890,1
3073,2810,1
3073,2896,1
3073,2915,1
3073,2867,1
3073,3363,1
3073,2988,1
3073,3284,1
3073,3135,1
3073,2891,1
3073,2931,1
3073,3163,1
3073,3158,1
3073,2981,1
3073,3114,1
3073,2953,1
3073,2743,1
3374,2964,1
3374,2668,1
3374,3305,1
3374,3138,1
3374,2780,1
3374,3211,1
3374,3048,1
3374,3279,1
3374,2772,1
3374,3110,1
3374,2727,1
2964,3157,2
2964,2938,1
2964,3326,1
2964,3001,1
2964,2979,1
2964,1656,1
2964,3038,1
2964,1505,1
2964,2758,1
2964,2707,2
2964,2957,1
2964,3289,1
2964,3062,1
2715,2865,1
2715,2831,1
2715,3171,1
2715,3312,1
2715,3365,1
2715,3146,1
2715,2881,1
2715,3264,1
2715,2859,1
2715,3187,1
2715,3276,1
2715,2868,1
2715,3259,1
2715,3393,1
2715,3330,1
2715,2723,1
2715,2747,1
2715,3027,1
2865,2685,1
2865,3167,1
2865,2747,1
2865,3081,1
2865,3369,1
2865,2831,1
2865,2932,1
2865,2758,1
2865,3032,1
2865,3365,1
2865,3264,1
2865,2979,1
2865,3020,1
2865,3196,1
2865,2816,1
2865,2768,1
2865,2918,1
2865,3393,1
2865,3187,1
2865,3061,1
2865,2744,1
2865,2955,1
2865,3312,1
2748,3215,1
2748,2753,1
2748,3070,1
2748,3041,1
2748,2785,1
2748,3188,1
2748,2976,1
2748,3038,1
2748,3194,1
2748,3274,1
2748,3313,1
2748,3160,1
2748,3076,1
2748,3058,1
2748,3344,1
2748,2973,1
2748,3013,1
2748,2751,1
2748,2772,1
2748,3154,1
2748,3378,1
2748,2950,1
2748,2712,1
2748,2853,1
2748,2780,1
2748,3140,1
2748,3089,1
2748,2687,1
2748,3175,1
2748,2702,1
2748,3224,1
3215,3224,1
3215,3272,1
3215,2720,1
3215,2751,1
3215,2723,1
3215,2954,1
3215,2668,1
3215,3148,1
3215,2868,1
3215,3097,1
3215,3274,1
3215,3211,1
2978,3430,1
2978,3303,1
2978,3010,1
2978,2710,1
2978,3300,1
2978,2769,1
2978,2851,1
2978,3130,1
2978,3059,1
2978,2726,1
2978,2807,1
2978,2663,1
2978,3080,1
3430,3123,1
3430,3300,1
3430,2806,1
3430,2851,1
3430,2663,1
3430,2745,1
3430,3137,1
3430,2866,1
3430,3363,1
3430,3114,1
3077,2968,1
3077,2892,1
3077,3103,1
3077,3154,1
3077,2870,1
3077,2721,1
3077,3373,1
3077,2824,1
