2849,3021,1
3077,2868,1
3077,3273,1
3077,2713,1
3077,3125,1
3077,3410,1
3077,3118,1
3077,3241,1
3077,2779,1
3077,3091,1
3077,2671,1
3077,3176,1
3077,3002,1
3077,2728,1
3077,3019,1
3077,3162,1
3077,3168,1
3077,3371,1
3077,3356,1
3077,3223,1
3077,3177,1
3077,2962,1
3077,2900,1
3077,2768,1
3077,2934,1
3077,3295,1
2968,1450,1
2968,3011,1
2968,2882,1
2968,1666,1
2968,990,1
2968,1505,1
2968,3020,1
2968,3258,1
2968,3161,1
2968,3097,1
3167,3210,1
3167,3255,1
3167,3032,1
3167,2758,1
3167,3369,1
3167,2918,1
3167,3177,1
3167,3365,1
3040,3387,1
3040,3348,1
3040,3284,1
3040,2664,1
3040,2827,1
3040,3142,1
3040,3195,1
3040,2911,1
3040,3362,1
3040,2815,1
3040,2956,1
3040,2839,1
3040,2866,1
3040,2669,1
2918,2758,1
2918,3255,1
2918,2955,1
2918,3032,1
2918,3264,1
2918,2932,1
2918,3369,1
2918,3187,1
2918,3196,1
2918,2768,1
2890,3348,1
2890,3142,1
2890,2988,1
2890,2915,1
2890,2912,1
2890,2664,1
2890,2827,1
2890,3123,1
2890,2873,1
2890,2839,1
2890,3004,1
2890,3229,1
2890,3084,1
2890,2993,1
2890,2977,1
2890,3137,1
2890,2866,1
2890,2806,1
2890,3435,1
2890,2763,1
2890,2663,1
2890,2862,1
2890,2673,1
2890,3052,1
2890,3294,1
2890,2931,1
2890,3158,1
2890,2741,1
2890,3433,1
2890,2956,1
2890,3362,1
2890,3114,1
2890,3166,1
2890,2953,1
2890,2726,1
2890,3387,1
2890,3014,1
2892,3002,1
2892,2845,1
2892,3295,1
2892,3168,1
2892,2995,1
2892,3162,1
2892,3019,1
2892,2737,1
2892,3154,1
2892,3001,1
2892,2934,1
2892,2775,1
3074,3127,1
3074,3055,1
3074,3147,1
3074,2817,1
3074,2774,1
3127,2817,1
3127,3147,1
3127,3055,1
3127,2774,1
3289,2955,1
3289,2938,1
3289,2976,1
3289,3076,1
3289,3341,1
3289,1450,1
3289,3062,1
3289,1666,1
3289,2819,1
3289,3196,1
2955,2941,1
2955,3187,1
2955,3395,1
2955,3219,1
2955,2921,1
2955,3369,1
2955,3403,1
2955,3032,1
2955,2932,1
2955,3255,1
2955,3337,1
2955,3264,1
2955,2938,1
2955,3221,1
2955,3067,1
2955,2758,1
2955,3404,1
2955,3196,1
2813,2760,1
2813,3365,1
2813,2784,1
2813,2971,1
2813,2768,1
2813,2790,1
2813,2979,1
2813,3409,1
2813,3171,1
2813,2848,1
2813,3393,1
2813,3020,1
2813,2883,1
2813,2826,1
2813,3002,1
2813,1419,1
2813,3177,1
2813,1758,1
2813,2758,1
2827,3163,1
2827,2839,1
2827,2993,1
2827,2969,1
2827,2815,1
2827,2669,1
2827,3348,1
2827,2911,1
2827,2915,1
2827,3435,1
2827,2867,1
2827,3166,1
2827,3387,1
2827,2956,1
2827,3195,1
2827,2917,1
2827,2866,1
2827,3390,1
2827,3363,1
2827,3284,1
3118,3172,1
3118,3089,1
3118,3002,1
3118,3072,1
3118,2823,1
3118,3017,1
3118,2984,1
3118,2938,1
3118,3162,1
3118,3403,1
3118,2845,1
3118,3168,1
3118,3100,1
3118,2768,1
3118,3160,1
3118,3295,1
3118,3111,1
3118,2976,1
3118,3379,1
3118,3019,1
3118,2662,1
3118,3034,1
3019,3380,1
3019,3273,1
3019,3079,1
3019,3186,1
3019,3002,1
3019,2900,1
3019,3154,1
3019,3379,1
3019,2775,1
3019,2881,1
3019,2845,1
3019,3100,1
3019,2707,1
3019,3113,1
3019,2728,1
3019,2758,1
3019,3011,1
3019,2753,1
3019,3076,1
3019,2830,1
3019,3177,1
3019,2860,1
3019,3295,1
3019,2947,1
3019,3062,1
3019,3210,1
3019,1505,1
3019,2836,1
3019,3356,1
3019,3001,1
3019,3160,1
3019,2779,1
3019,3162,1
3019,3133,1
3019,2737,1
3019,3176,1
3019,2958,1
3019,3168,1
3019,2682,1
3019,2662,1
3019,3359,1
3380,3038,1
3380,3027,1
3380,2668,1
3380,3093,1
3380,3140,1
3380,3154,1
3380,2914,1
3380,3177,1
3380,3259,1
3380,2762,1
3380,2751,1
2780,3146,1
2780,3138,1
2780,3265,1
2780,3013,1
2780,3395,1
2780,3211,1
2780,2950,1
2780,2709,1
2780,3048,1
2780,3201,1
2780,2687,1
2780,2785,1
2780,3172,1
2780,2758,1
2780,3109,1
2780,3279,1
2780,3188,1
2780,3219,1
2780,3041,1
2780,2979,1
2780,2727,1
2780,3209,1
2780,2923,1
2780,3352,1
2780,3212,1
2780,2712,1
2780,3089,1
3262,3179,1
3262,3079,1
3262,2672,1
3262,2733,1
3262,2958,1
3262,2701,1
3262,2797,1
3262,2719,1
3262,2684,1
3262,2823,1
3262,3258,1
3262,3261,1
3262,3011,1
3262,2937,1
3262,3076,1
2772,2895,1
2772,2668,2
2772,3313,1
2772,3017,1
2772,3242,1
2772,3075,1
2772,2709,1
2772,3357,1
2772,2744,2
2772,2996,1
2772,2958,1
2772,3349,1
2772,3221,2
2772,3192,1
2772,2831,1
2772,3027,1
2772,3274,2
2772,3093,1
2772,3328,1
2772,2785,1
2772,2751,1
2772,2674,1
2835,2763,1
2835,3129,1
2835,2839,1
2835,2874,1
2835,2924,1
2835,3195,1
2835,2862,1
2835,2664,1
2835,2864,1
2835,2681,1
2835,3348,1
2835,3363,1
2835,3387,1
2835,2956,1
2763,3213,1
2763,2806,1
2763,2974,1
2763,3363,1
2763,2967,1
2763,3237,1
2763,2891,1
2763,2810,1
2763,2867,1
2763,3303,1
2763,2956,1
2763,3023,1
2763,2673,1
2763,2912,1
2763,2915,1
2763,2839,1
2763,3294,1
2763,2761,1
2763,3228,1
2763,2931,1
2763,2864,1
2763,2681,1
2763,2862,1
2763,3052,1
2763,3315,1
2763,3220,1
2763,3414,1
2662,3206,1
2662,2830,1
2662,2753,1
2662,3027,1
2662,3154,1
2662,3177,1
2662,3002,1
2662,2737,1
2662,3274,1
2662,2728,1
2662,3192,1
2662,3168,1
2662,2804,1
2662,3162,1
2662,2984,1
3206,3076,1
3206,3344,1
3206,2973,1
3206,3201,1
3206,2719,1
3206,3188,1
3206,3146,1
3206,3070,1
3206,2970,1
3206,2937,1
3206,2984,1
3206,2853,1
3206,2674,1
3176,3168,1
3176,2834,1
3176,3103,1
3176,3161,1
3176,2713,1
3176,3356,1
3176,3295,1
3176,3223,1
3176,3241,1
3176,3002,1
3176,3162,1
3176,2728,1
3201,1642,1
3201,2712,1
3201,3261,1
3201,2796,1
3201,2720,1
3201,3146,1
3201,3113,1
3201,3265,1
3201,3272,1
3201,3188,1
3201,2770,1
3201,2781,1
3201,3378,1
3201,3076,1
3201,3172,1
3201,3179,1
3201,3330,1
3201,2674,1
3201,3017,1
3201,2979,1
3201,3344,1
3201,2719,1
3201,2853,1
3201,3381,1
3201,2970,1
3201,2973,1
3201,3020,1
3201,2937,1
3201,3070,1
3201,2996,1
3114,2726,1
3114,3400,1
3114,3166,1
3114,2956,1
3114,3036,1
3114,2663,1
3114,3435,1
3114,2743,1
3114,2806,1
3114,3137,1
3114,2851,1
3114,3362,1
3114,3123,1
3114,2915,1
3114,3084,1
3114,2981,1
3114,2873,1
2726,3229,1
2726,2899,1
2726,2851,1
2726,2663,1
2726,2837,1
2726,3137,1
2953,2915,1
2953,2873,1
2953,3014,1
2953,2988,1
2953,3052,1
2953,2912,1
2953,2741,1
2953,3362,1
2953,3238,1
2953,3435,1
2953,2969,1
2953,3084,1
3330,3038,1
3330,3199,1
3330,2970,1
3330,2973,1
3330,2770,1
3330,3369,1
3330,3344,1
3330,2932,1
3330,2853,1
3330,2719,1
3330,3337,1
3330,3070,1
3330,3146,1
3330,2758,1
3330,2702,1
3330,3422,1
3330,2674,1
3330,2996,1
3330,3381,1
3330,3017,1
3330,3259,1
3330,3224,1
3330,3358,1
3330,3196,1
3330,3219,1
3330,3404,1
3330,3211,1
3137,3348,1
3137,2873,1
3137,3010,1
3137,2981,1
3137,3080,1
3137,3166,1
3137,2931,1
3137,2663,1
3137,3229,1
3137,3084,1
3137,2851,1
3137,3228,1
3137,2915,1
3137,2993,1
3137,3123,1
3137,3158,1
3137,3387,1
3137,3036,1
3137,3400,1
3328,3144,1
3328,2965,1
3328,990,1
3328,3272,1
3328,3369,1
3328,2819,1
3328,3017,1
3328,2700,1
3328,3157,1
3144,3162,1
3144,3431,1
3144,3235,1
3144,3255,1
3144,2950,1
3144,2876,1
3369,3099,1
3369,3341,1
3369,3259,1
3369,2938,1
3369,2744,1
3369,3187,1
3369,3110,1
3369,3255,1
3369,3205,1
3369,3337,1
3369,3196,1
3369,2932,1
3369,3395,1
3369,3365,1
3369,3264,1
3369,2816,1
3369,3219,1
3369,2758,1
3369,3189,1
3369,3358,1
3079,2701,1
3079,1505,1
3079,3160,1
3079,3076,1
3079,3258,1
3079,2797,1
3079,2823,1
3079,3011,1
3079,2684,1
3079,2733,1
3079,2672,1
3079,2719,1
3079,3067,1
3079,2958,1
3079,3172,1
3079,2753,1
3079,3179,1
3079,3034,1
3079,2937,1
2719,3274,2
2719,2720,1
2719,3100,2
2719,3422,1
2719,2753,1
2719,2707,2
2719,2672,1
2719,2796,1
2719,3367,1
2719,3381,2
2719,2701,1
2719,2785,1
2719,2973,1
2719,3261,1
2719,3017,1
2719,3258,1
2719,3179,1
2719,2823,1
2719,3378,2
2719,3111,1
2719,2976,1
2719,2797,1
2719,3344,1
2719,2881,1
2719,3076,1
2719,2853,2
2719,3113,1
2719,3281,1
2719,3172,1
2719,2937,1
3403,3148,1
3403,2768,1
3403,3027,1
3403,3089,1
3403,3034,1
3403,3111,1
3403,3002,1
3403,3196,1
3403,2823,1
3403,3261,1
3403,3072,1
3403,2976,1
3403,2845,1
3403,3395,1
3403,3110,1
3403,3422,1
3403,3076,1
3403,3172,1
3403,3245,1
3403,2812,1
3403,3017,1
3044,2884,1
3273,2728,1
3273,3295,1
3273,3001,1
3273,3177,1
3273,2775,1
3273,2812,1
3273,2995,1
3273,2881,1
3273,2962,1
3273,2947,1
3273,3168,1
3273,2737,1
3273,3133,1
3273,3373,1
3273,3002,1
3273,3162,1
2728,2990,1
2728,2830,1
2728,3359,1
2728,3410,1
2728,3295,1
2728,3241,1
2728,3103,1
2728,3154,1
2728,3007,1
2728,2713,1
2728,3371,1
2728,3279,1
2728,3002,1
2728,3168,1
2728,3379,1
2728,3162,1
2728,3356,1
2728,3171,1
2864,3387,1
2864,2911,1
2864,3004,1
2864,2850,1
2864,3362,1
2864,3250,1
2864,2969,1
2864,3348,1
2864,2956,1
2864,3284,1
2864,3363,1
2864,2839,1
2864,3433,1
2864,2896,1
2864,2867,1
2864,2669,1
2864,2915,1
2864,2862,1
2864,2664,1
2864,2673,1
2864,3135,1
2864,2745,1
2864,2746,1
2864,2681,1
3387,3014,1
3387,2745,1
3387,2969,1
3387,2866,1
3387,2993,1
3387,3163,1
3387,2705,1
3387,2974,1
3387,2911,1
3387,2815,1
3387,2867,1
3387,2862,1
3387,3435,1
3387,3052,1
3387,2669,1
3387,2761,1
3387,2874,1
3387,3084,1
3387,3362,1
3387,3142,1
3387,3036,1
3387,3390,1
3387,3348,1
3387,2956,1
3387,3238,1
3387,2681,1
3387,2873,1
3387,3284,1
3387,3363,1
3387,2839,1
3387,2664,1
3387,3195,1
3387,3250,1
3237,2891,1
3237,2839,1
3237,3284,1
3237,2669,1
3237,2806,1
3237,3052,1
3237,3092,1
3237,2759,1
3237,2761,1
3237,3303,1
3237,2745,1
3237,3390,1
3237,3315,1
3014,2912,1
3014,2806,1
3014,2873,1
3014,2915,1
3014,3303,1
3014,3362,1
3014,2977,1
3014,2956,1
3014,3084,1
3014,3052,1
3014,2681,1
3014,2862,1
3014,2993,1
3219,3337,1
3219,2758,1
3219,3379,1
3219,3409,1
3219,3395,1
3219,3341,1
3219,3365,1
3219,3340,1
3219,3404,1
3219,3255,1
3219,3189,1
3219,3140,1
3219,2932,1
3219,3259,1
3219,2686,1
3219,2950,1
3219,3062,1
3219,2784,1
3219,3111,1
3219,2702,1
3076,2672,1
3076,3258,1
3076,3422,1
3076,2950,1
3076,2684,1
3076,3381,1
3076,2823,1
3076,2733,1
3076,2796,1
3076,3172,1
3076,2937,1
3076,2881,1
3076,2976,1
3076,3274,1
3076,2781,1
3076,3017,1
3076,3281,1
3076,3111,1
3076,3011,1
3076,3199,1
3076,2845,1
3076,3367,1
3076,2958,1
3076,3179,1
3076,3002,1
3076,2797,1
3076,2720,1
3076,3313,1
3076,2701,1
3076,3113,1
3076,3378,1
3076,3261,1
3076,3272,1
3076,3279,1
2720,3344,1
2720,2937,1
2720,3002,1
2720,3089,1
2720,2973,1
2720,3140,1
2720,3038,1
2720,2984,1
2720,3070,1
2720,3017,1
2720,2868,1
2720,2753,1
2720,3224,1
2720,3154,1
2720,2859,1
2720,3160,1
2720,2932,1
3344,2976,1
3344,2674,1
3344,3146,1
3344,2753,1
3344,3154,1
3344,2853,1
3344,3160,1
3344,2970,1
3344,3089,1
3344,3224,1
3344,3070,1
3344,3038,1
3344,2973,1
3344,3007,1
3344,3393,1
3344,2713,1
3348,2839,1
3348,3238,1
3348,3228,1
3348,2912,1
3348,2896,1
3348,2969,1
3348,2850,1
3348,2664,1
3348,2873,1
3348,2866,1
3348,3363,1
3348,3195,1
3348,3435,1
3348,3158,1
3348,3129,1
3348,2911,1
3348,3284,1
3348,2669,1
3348,3052,1
3348,2851,1
2741,2839,1
2741,2931,1
2741,2806,1
2741,2915,1
2741,3433,1
2741,2743,1
2741,2896,1
2741,2874,1
2741,2862,1
2741,3315,1
2741,2969,1
2741,2766,1
2741,2867,1
2741,3084,1
2741,2924,1
2741,2873,1
2741,2681,1
2741,3220,1
2741,2993,1
2741,2988,1
2741,3228,1
2741,2977,1
2741,2956,1
2741,3238,1
2839,3414,1
2839,3195,1
2839,3023,1
2839,3163,1
2839,2681,1
2839,2974,1
2839,3142,1
2839,3238,1
2839,2746,1
2839,2912,1
2839,2862,1
2839,3304,1
2839,2745,1
2839,3213,1
2839,3158,1
2839,3004,1
2839,2664,1
2839,3433,1
2839,2924,1
2839,2743,1
2839,3284,1
2839,2806,1
2839,2866,1
2839,2911,1
2839,2969,1
2839,2705,1
2839,3228,1
2839,2810,1
2839,2867,1
2839,3250,1
2839,2896,1
2839,2761,1
2839,3363,1
2839,2669,1
2839,3202,1
2839,3362,1
2839,2981,1
2839,2956,1
2839,3052,1
2839,2815,1
2839,2695,1
2839,3220,1
2839,2967,1
2839,2673,1
2839,3135,1
2810,3084,1
2810,3220,1
2810,3362,1
2810,3135,1
2810,3363,1
2810,3213,1
2810,3158,1
2810,2743,1
2810,2766,1
2810,2974,1
2810,3163,1
2810,2874,1
2810,3123,1
2810,3433,1
2810,2867,1
2810,3023,1
2810,2873,1
2810,2988,1
2911,3228,1
2911,3195,1
2911,2873,1
2911,2815,1
2911,2974,1
2911,2866,1
2911,3004,1
2911,3284,1
2911,2956,1
2911,2912,1
2911,2850,1
2911,3363,1
2911,3202,1
2911,3250,1
2911,2669,1
3414,3363,1
3414,2673,1
3414,2761,1
3414,3023,1
3414,2806,1
3259,3189,1
3259,3081,1
3259,2784,1
3259,2841,1
3259,2921,1
3259,3276,1
3259,3032,1
3259,2735,1
3259,2686,1
3259,3365,1
3259,3404,1
3259,3199,1
3259,2950,1
3259,3337,1
3259,2758,1
3259,3395,1
3189,2950,1
3189,3395,1
3189,2702,1
3189,2932,1
3189,2686,1
3189,3067,1
3189,3111,1
2745,2664,1
2745,3284,1
2745,3010,1
2745,3143,1
2745,3080,1
2745,3153,1
2745,3004,1
2745,2669,1
2745,2866,1
2853,3070,1
2853,2674,1
2853,2770,1
2853,3265,1
2853,3146,1
2853,3381,2
2853,3113,1
2853,2781,1
2853,2712,1
2853,2796,1
3158,3123,1
3158,3433,1
3158,3363,1
3158,3135,1
3158,3238,1
3158,2867,1
3158,3195,1
3158,3220,1
3158,2981,1
3158,2974,1
3158,3166,1
3158,3163,1
3158,2873,1
3158,2988,1
3158,2743,1
3158,2993,1
3158,2915,1
3158,2874,1
3158,3084,1
3123,2993,1
3123,2981,1
3123,2956,1
3123,3084,1
3123,2988,1
3123,2873,1
3123,2807,1
3123,3166,1
3123,3036,1
3123,3135,1
3123,3400,1
3295,3001,1
3295,2682,1
3295,2696,1
3295,3177,1
3295,3154,1
3295,3334,1
3295,3168,1
3295,3100,1
3295,2820,1
3295,2962,1
3295,3002,1
3295,2775,1
3295,2934,1
3295,2958,1
3295,3186,1
3295,3356,1
3295,3246,1
3295,2870,1
3295,3159,1
3295,3162,1
3295,3062,1
3295,2845,1
3001,2820,1
3001,3154,1
3001,3062,1
3001,3223,1
3001,3245,1
3001,2682,1
3001,3356,1
3001,2696,1
3001,3168,1
3001,2962,1
3001,2958,1
3001,3246,1
3001,2870,1
3001,2947,1
3001,2775,1
3001,3373,1
3001,2934,1
3001,3159,1
3001,3162,1
3075,2921,1
3075,3313,1
3075,3323,1
3075,2686,1
3075,2825,1
3075,2753,1
3075,2934,1
3075,3357,1
3075,3038,1
3075,2950,1
3075,2859,1
3075,2735,1
3075,2858,1
3075,3097,1
2921,3034,1
2921,2825,1
2921,3221,1
2921,3002,1
2921,2768,1
2921,2858,1
2921,2796,1
2921,3017,1
2921,2984,1
2921,2942,1
2820,2696,1
2820,3246,1
2820,2962,1
2820,3190,1
2820,2870,1
2820,3275,1
2820,2934,1
2820,2759,1
2896,2931,1
2896,3435,1
2896,2969,1
2896,3363,1
2896,3304,1
2896,3129,1
2896,2850,1
2896,3436,1
2896,2705,1
2896,2743,1
2896,3228,1
2896,3284,1
2896,2669,1
2988,2873,1
2988,3433,1
2988,3400,1
2988,3135,1
2988,2874,1
2988,3036,1
2988,3166,1
2988,3084,1
2988,2743,1
2988,2915,1
2988,3142,1
2988,2956,1
2988,2664,1
2988,2924,1
2988,2862,1
2873,3435,1
2873,3052,1
2873,3362,1
2873,2663,1
2873,3433,1
2873,3238,1
2873,2931,1
2873,2874,1
2873,2956,1
2873,3166,1
2873,2915,1
2873,2993,1
2873,2977,1
2873,3129,1
2873,3084,1
2873,2866,1
2873,2862,1
2702,2686,1
2702,2859,1
2702,3027,1
2702,3395,1
2702,3323,1
2702,3337,1
2702,3275,2
2702,2954,1
2702,3211,1
2702,3034,1
2702,2668,2
2702,3341,1
2874,3363,1
2874,3238,1
2874,3084,1
2874,3135,1
2874,2743,1
2874,2915,1
2874,2669,1
2874,3400,1
2874,2862,1
2874,3435,1
2874,3284,1
2874,2977,1
2874,2705,1
2874,3433,1
2874,2924,1
3013,2687,1
3013,3212,1
3013,3194,1
3013,2914,1
3013,3188,1
3013,3209,1
3013,2785,1
3013,3109,1
3013,3352,1
3013,3175,1
3013,3041,1
3013,3260,1
2687,2914,1
2687,3212,1
2687,3038,1
2687,3194,1
2687,3209,1
2687,2785,1
2687,3089,1
3099,3242,1
3099,3349,1
3099,2784,1
3099,2868,1
3099,3329,1
3242,3329,1
3242,2868,1
3242,3148,1
3242,3205,1
3242,2768,1
3242,3274,1
3242,2965,1
3138,3110,1
3138,2727,1
3138,2709,1
3138,2785,1
3138,3048,1
3138,2668,1
3138,3081,1
3138,3279,1
3138,3211,1
3162,2900,1
3162,3154,1
3162,3168,1
3162,2775,1
3162,3359,1
3162,3379,1
3162,3113,1
3162,3100,1
3162,2947,1
3162,2965,1
3162,3255,1
3162,3002,1
3162,2779,1
3162,2811,1
3162,3069,1
3162,3334,1
3162,2692,1
3162,3177,1
3162,3062,1
3162,3356,1
3162,2758,1
2923,2677,1
2923,3265,1
2923,3020,1
2923,2858,1
2677,3103,1
2677,3020,1
2677,1758,1
2677,1171,1
2677,2971,1
2677,1642,1
2677,3375,1
3379,3002,1
3379,3154,1
3379,2830,1
3379,3140,1
3379,3168,1
2759,3213,1
2759,3303,1
2759,2961,1
2759,2836,1
2759,3383,1
2759,3202,1
2759,2812,1
2759,2866,1
2759,3041,1
3278,1534,1
3278,3205,1
3278,3222,1
3278,1666,1
3278,1450,1
3278,2883,1
3278,2822,1
3278,1656,1
3278,3245,1
3278,990,1
3278,2693,1
3278,1505,1
1534,1758,1
1534,990,1
1534,3265,1
1534,1642,1
1534,1450,1
1534,2822,1
1534,1171,1
1534,1505,1
1534,2693,1
1534,3245,1
1534,3222,1
1534,107,1
1534,1666,1
1534,2979,1
1534,2883,1
2851,3130,1
2851,3300,1
2851,3229,1
2851,2710,1
2851,2663,1
2851,3084,1
2938,2932,1
2938,2965,1
2938,1642,1
2938,2707,1
2938,3341,1
2938,3062,1
3113,3323,1
3113,3261,1
3113,3027,1
3113,2672,1
3113,3002,1
3113,2950,1
3113,2781,1
3113,2796,1
3113,2674,1
3113,3272,1
3113,3378,1
3113,3179,1
3113,2751,1
3113,3148,1
3113,2881,1
3113,3381,1
3378,3111,1
3378,2753,1
3378,2823,1
3378,2796,1
3378,2937,1
3378,3261,1
3378,3199,1
3378,2797,1
3378,3148,1
3378,3272,1
3378,3140,1
3378,2965,1
3378,3281,1
3378,2881,1
3378,3381,2
3378,3172,1
3378,2976,1
3378,3017,1
3378,3112,1
2866,2669,1
2866,2993,1
2866,3195,1
2866,3250,1
2866,3284,1
2866,3390,1
2866,3304,1
2866,2664,1
2866,2912,1
2866,2891,1
2866,3363,1
2866,2956,1
2866,2867,1
2866,2746,1
2866,2917,1
2866,2915,1
2866,2815,1
2866,3084,1
2866,3142,1
2760,2790,1
2760,3222,1
2760,1505,1
2760,3432,1
2760,990,1
2760,2678,1
2790,2848,1
2867,2931,1
2867,3433,1
2867,2695,1
2867,3004,1
2867,3195,1
2867,2974,1
2867,3363,1
2867,2850,1
2867,2669,1
2867,3023,1
2867,2806,1
2867,2743,1
2867,3213,1
2867,2917,1
2867,2915,1
2867,2705,1
2834,3423,1
2834,3318,1
2834,2670,1
2834,2703,1
2834,2972,1
2834,3325,1
2834,3283,1
3423,3318,1
3423,3283,1
3423,2959,1
3423,2982,1
3423,2670,1
3423,3325,1
3423,3008,1
3423,2879,1
3423,3314,1
3423,2889,1
3423,2703,1
3423,2972,1
3423,3309,1
3423,3382,1
2891,3303,1
2891,2806,1
2891,3052,1
2891,3142,1
2870,3246,1
2870,3017,1
2870,2696,1
2870,3154,1
2870,3359,1
2870,3186,1
2870,3275,1
2870,3002,1
2870,2990,1
2870,2934,1
2870,3177,1
3246,3275,1
3246,2696,1
3246,2934,1
3246,3186,1
3246,2950,1
2912,3142,1
2912,2815,1
2912,2664,1
2912,3250,1
2912,3363,1
2912,2806,1
2912,2669,1
2912,2862,1
2912,3004,1
2912,2956,1
2912,2673,1
2956,3362,1
2956,3363,1
2956,3195,1
2956,2924,1
2956,2981,1
2956,3400,1
2956,3433,1
2956,2915,1
2956,3220,1
2956,2969,1
2956,2862,1
2956,2669,1
2956,3435,1
2956,3166,1
2956,3238,1
2956,2993,1
2956,2681,1
2956,3084,1
2956,2977,1
3241,2990,1
3241,3223,1
3241,3007,1
3241,2713,1
3241,3410,1
3241,3177,1
3241,3371,1
3241,3103,1
3363,3036,1
3363,2850,1
3363,2915,1
3363,2933,1
3363,3228,1
3363,2967,1
3363,3220,1
3363,2806,1
3363,2664,1
3363,3142,1
3363,3433,1
3363,2746,1
3363,2705,1
3363,3004,1
3363,2681,1
3363,2981,1
3363,2862,1
3363,3023,1
3363,3195,1
3363,3135,1
3363,2673,1
3363,2669,1
3363,3250,1
3363,3129,1
3363,2815,1
3363,3284,1
3363,2974,1
3363,3080,1
3363,3362,1
3363,2743,1
3363,3213,1
3315,2761,1
3315,3052,1
3315,3294,1
3315,3362,1
3315,3303,1
3017,3367,1
3017,2881,1
3017,2819,1
3017,3276,1
3017,3422,1
3017,3027,1
3017,2976,1
3017,3340,1
3017,3172,1
3017,2796,1
3017,2895,1
3017,3093,1
3017,2674,1
3017,3111,1
3017,3274,1
3017,2768,1
3017,3281,1
3017,3038,1
3017,3261,1
3017,3192,1
3017,3258,1
3017,2751,1
3017,3224,1
3172,3112,1
3172,2823,1
3172,3274,1
3172,2976,1
3172,3272,1
3172,3258,1
3172,2881,1
3172,3179,1
3172,3313,1
3172,2845,1
3172,3261,1
3172,3422,1
3172,3111,1
3172,3199,1
3172,2937,1
3172,2796,1
3172,2950,1
3172,2684,1
3172,3381,1
3172,2733,1
3112,3422,1
3112,2881,1
2883,3258,1
2883,1656,1
2883,1505,1
2883,990,1
2883,3223,1
2883,1666,1
2669,3129,1
2669,2974,1
2669,2969,1
2669,3362,1
2669,3142,1
2669,2705,1
2669,3284,1
2669,3390,1
2669,3084,1
2669,3004,1
2669,3228,1
2669,2850,1
2669,2664,1
2669,3274,1
