2849,3021,1
2669,2761,1
2831,3393,1
2831,2747,1
2831,2822,1
2831,2996,1
2831,3365,1
2831,3326,1
2831,3312,1
3326,2781,1
3326,3395,1
3326,3279,1
3326,3027,1
3326,3393,1
3326,3041,1
3326,3151,1
2781,3027,1
2781,2752,1
2781,3100,1
2781,3261,1
2781,2836,1
2781,3221,1
2781,3179,1
2781,2707,1
2781,2796,1
2781,3151,1
2781,3157,1
2781,3148,1
2781,2672,1
2781,3381,1
2781,2958,1
2781,2674,1
3129,2977,1
3129,2705,1
3129,2681,1
3129,2807,1
3129,2931,1
3129,2917,1
3129,3436,1
3129,3435,1
3129,3228,1
3362,2915,1
3362,2664,1
3362,3092,1
3362,2974,1
3362,2931,1
3362,3004,1
3362,3052,1
3362,3084,1
3362,2862,1
3362,2809,1
3362,2993,1
3362,2761,1
3362,3433,1
3362,3390,1
3362,3435,1
3362,3294,1
3362,2969,1
3362,3220,1
3223,3410,1
3223,3154,1
3223,3371,1
3223,2713,1
3223,2984,1
3223,2973,1
2996,3341,1
2996,3027,1
2996,3038,1
2996,3140,1
2996,3431,1
2996,3190,1
2996,3224,1
2996,3097,1
2996,3275,1
2996,3279,1
2996,2848,1
2996,3196,1
2996,2819,1
2996,2735,1
3341,2859,1
3341,2819,1
3341,3027,1
3341,2785,1
3341,3140,1
3341,3190,1
3341,2668,1
3341,2758,1
3341,3002,1
3341,3081,1
3341,3359,1
2997,2933,1
2997,3368,1
2997,2949,1
2997,2935,1
2997,2983,1
2997,2805,1
2997,3081,1
2997,3012,1
2997,3072,1
2997,3063,1
2997,3155,1
2997,3020,1
2933,3368,1
2933,3072,1
2933,2949,1
2933,3012,1
2933,3063,1
2933,2935,1
2933,3020,1
2933,3066,1
2933,3028,1
2933,2983,1
2973,3212,1
2973,2753,1
2973,3089,1
2973,3041,1
2973,3070,1
2973,3146,1
2973,3160,1
2973,2976,1
2973,2768,1
2973,2937,1
2973,3422,1
2973,3038,1
2973,3154,1
3212,3072,1
3212,3089,1
3212,3038,1
3212,2785,1
3212,2868,1
3212,3058,1
3212,3109,1
3212,3194,1
3212,3188,1
3212,3209,1
2950,2712,1
2950,3261,1
2950,3258,1
2950,2976,1
2950,3070,1
2950,2791,1
2950,3357,1
2950,3395,1
2950,3272,1
2950,2686,1
3111,2958,1
3111,1666,1
3111,2932,1
3111,3274,1
3111,3100,1
3111,2686,1
3111,3261,1
3111,3224,1
3111,3422,1
3111,3279,1
3111,2881,1
3111,2796,1
3111,3395,1
3111,3157,1
3111,2976,1
1758,2825,1
1758,2979,1
1758,3432,1
1758,107,1
1758,1505,1
1758,3205,1
1758,1419,1
3218,3053,1
3218,3354,1
3218,3141,1
3218,3122,1
3218,3200,1
3218,2799,1
3218,3105,1
3218,2861,1
3053,2799,1
3053,3105,1
3053,3216,1
3053,3354,1
3053,2861,1
3053,3200,1
3053,3141,1
3053,3122,1
2758,3032,1
2758,2932,1
2758,3365,1
2758,2784,1
2758,3081,1
2758,3196,1
2758,3154,1
2758,3264,1
2758,2816,1
2758,3187,1
2758,3255,1
2672,2797,1
2672,2684,1
2672,2796,1
2672,2937,1
2672,3261,1
2672,3179,1
2672,2823,1
2672,3011,1
2672,2881,1
2672,3258,1
2672,3255,1
2672,3274,1
2672,2701,1
3261,3034,1
3261,3067,1
3261,3274,1
3261,2881,1
3261,2976,1
3261,3179,1
3261,2958,1
3261,2701,1
3261,2823,1
3261,2796,1
3261,2845,1
3261,3422,1
3261,2753,1
3318,3008,1
3318,2889,1
3318,3311,1
3318,2767,1
3318,2879,1
3318,3314,1
3318,2699,1
3318,2959,1
3318,2703,1
3318,3325,1
3318,3283,1
3318,2972,1
3318,3382,1
3318,2982,1
3318,2670,1
3318,3309,1
3318,3275,1
2700,3373,1
2700,3067,1
2700,2848,1
2700,2812,1
2700,2709,1
2700,2957,1
2700,2791,1
2700,2784,1
2700,2811,1
2700,3431,1
3100,3002,1
3100,2682,1
3100,2727,1
3100,1666,2
3100,3168,1
3100,3062,1
3100,3337,1
3100,3179,1
3100,2958,1
3100,3154,1
3100,2947,1
2815,2705,1
2815,3250,1
2815,3142,1
2815,2917,1
2815,3304,1
2815,3195,1
2815,2664,1
2815,2969,1
3266,3398,1
3266,3308,1
3266,3081,1
3266,3405,1
3266,3061,1
3398,3011,1
3398,3308,1
3398,3061,1
3398,3081,1
3398,3405,1
3435,2993,1
3435,2977,1
3435,3238,1
3435,3084,1
3435,2915,1
3435,3163,1
3435,2931,1
3435,2862,1
3435,2743,1
3222,990,1
3222,1666,1
3222,1726,1
3222,2678,1
3222,3340,1
3222,3245,1
3222,2822,1
2751,3357,1
2751,3038,1
2751,3093,1
2751,2668,1
2751,2868,1
2751,3140,1
2751,2696,1
2751,3224,1
2751,3177,1
2751,2841,1
3192,3422,1
3192,2819,1
3192,2984,1
3192,3072,1
3192,3274,1
3192,2674,1
3192,3027,1
3422,3274,1
3422,2841,1
3422,3148,1
3422,3272,1
3422,2937,1
3422,2796,1
3422,2881,1
3069,3062,1
3069,3154,1
3069,2693,1
3069,3088,1
3069,3140,1
3069,2779,1
3069,3168,1
3069,3334,1
3258,2937,1
3258,1666,1
3258,2903,1
3258,2976,1
3258,3038,1
3258,3179,1
3258,3020,1
3258,2797,1
3258,2823,1
3258,2733,1
3258,3011,1
3258,1505,1
3258,2684,1
3258,3274,1
3258,2701,1
2937,2797,1
2937,2684,1
2937,2995,1
2937,3011,1
2937,2823,1
2937,2733,1
2937,3179,1
2937,2753,1
2937,2737,1
2937,3224,1
2937,2845,1
2937,2701,1
2733,3272,1
2733,3179,1
2733,2797,1
2733,3011,1
2733,2958,1
2733,2812,1
2696,2784,1
2696,3275,1
2696,2934,1
2696,3186,1
2696,3140,1
2696,3274,1
2696,2735,1
2830,3168,1
2830,3154,1
2830,2990,1
2830,3002,1
3154,3038,1
3154,3007,1
3154,2914,1
3154,3334,1
3154,3177,1
3154,2990,1
3154,3002,1
3154,2900,1
3154,3179,1
3154,2668,1
3154,3160,1
3154,3093,1
3154,3370,1
3154,2737,1
3154,3188,1
3154,2802,1
3154,3168,1
3154,3371,1
3154,2713,1
3154,2753,1
3154,3062,1
3154,3070,1
3154,3140,1
3154,2947,1
2753,3070,1
2753,3038,1
2753,2965,1
2753,2976,1
2753,3140,1
2753,3160,1
2796,3274,1
2796,2712,1
2796,2674,1
2796,2737,1
2796,3199,1
2796,3381,1
2796,2881,1
2931,3433,1
2931,2915,1
2931,2664,1
2931,3238,1
2931,2924,1
2931,2977,1
2931,2746,1
2931,2743,1
2931,2681,1
2682,3168,1
2682,2900,1
2682,2692,1
2682,3334,1
2682,2737,1
2682,2775,1
3313,3027,1
3313,3110,1
3313,3274,1
3313,3140,1
3313,3224,1
3313,3034,1
3313,2958,1
3313,2768,1
3313,2819,1
3313,3210,1
3227,3269,1
3227,2961,1
3227,2884,1
2674,3146,1
2674,3265,1
2674,3140,1
2674,2970,1
2674,3070,1
2674,3381,1
2674,2770,1
2674,3097,1
2674,3179,1
3032,3196,1
3032,3140,1
3032,3264,1
3032,3255,1
3032,3365,1
3032,3187,1
3352,3188,1
3352,3041,1
3352,3058,1
3352,2785,1
3188,3265,1
3188,3089,1
3188,3058,1
3188,3175,1
3188,3041,1
3188,2785,1
3188,2881,1
3188,3109,1
3188,3179,1
3188,2876,1
3188,3194,1
3188,2914,1
3188,3209,1
3188,3007,1
3188,3260,1
3188,2712,1
3188,2770,1
3337,3264,1
3337,2932,1
3337,3199,1
3337,2686,1
3337,3187,1
3356,3002,1
3356,2779,1
3356,2900,1
1450,1666,1
1450,2976,1
1450,1505,1
1450,3011,1
1450,3179,1
1450,1656,1
1450,3245,1
1450,1171,1
1450,990,1
1450,1726,1
1450,107,1
3166,3036,1
3166,3135,1
3166,3163,1
3166,3084,1
3166,2993,1
3166,3400,1
3166,3238,1
3166,2977,1
3312,3034,1
3312,3365,1
3312,3151,1
3312,3393,1
3312,3171,1
3312,2747,1
3160,2976,1
3160,2737,1
3160,3089,1
3160,2958,1
3160,3011,1
3160,3186,1
1642,2693,1
1642,1171,1
1642,2903,1
1642,2822,1
1642,2941,1
1642,107,1
2993,3135,1
2993,3084,1
2993,3163,1
2993,2977,1
2993,2862,1
2993,3195,1
2993,3238,1
2806,3213,1
2806,3294,1
2806,3142,1
2806,3004,1
2806,3309,1
2806,2695,1
2806,2805,1
2806,2967,1
2806,3023,1
2806,2673,1
2806,2664,1
3213,2967,1
3213,2695,1
3213,2974,1
3213,3023,1
3213,3142,1
3213,2915,1
3213,3092,1
3213,3303,1
3213,3220,1
2770,3265,1
2770,3070,1
2770,3146,1
2848,2784,1
2848,2881,1
2848,3405,1
2848,2876,1
2848,3148,1
2848,3133,1
3004,2673,1
3004,3284,1
3004,3023,1
3004,2915,1
3004,2664,1
3004,2967,1
3300,3059,1
3300,3084,1
3300,2807,1
3300,3229,1
3300,3130,1
3300,2710,1
3300,2663,1
3300,2769,1
2969,2850,1
2969,3304,1
2969,2705,1
2969,2862,1
2969,2681,1
2969,2974,1
2969,2664,1
2969,3284,1
2969,3036,1
2969,3220,1
2969,3195,1
3135,2743,1
3135,3220,1
3135,3433,1
3146,3381,1
3146,2785,1
3146,2970,1
3146,3070,1
3146,3265,1
3146,3383,1
2862,2915,1
2862,2924,1
2862,3433,1
2862,3220,1
2862,3238,1
2862,3084,1
2862,2664,1
2862,3195,1
2862,2681,1
3070,2970,1
3070,2712,1
3070,3034,1
3070,3265,1
3070,3140,1
2915,3163,1
2915,3195,1
2915,3390,1
2915,3010,1
2915,2967,1
2915,3052,1
2915,2850,1
2915,3084,1
2915,3303,1
2915,2664,1
2915,3294,1
2915,3433,1
2915,3092,1
2915,3304,1
2915,2977,1
2915,2924,1
3180,2732,1
3180,3181,1
3180,2902,1
3180,3131,1
3180,3372,1
3180,3251,1
3180,2930,1
2732,3181,1
2732,3251,1
2732,2902,1
2732,3131,1
2732,2930,1
2732,3372,1
3365,3429,1
3365,3034,1
3365,3264,1
3365,3081,1
3365,2926,1
3365,3196,1
3365,3187,1
3365,2859,1
3365,3395,1
3365,2825,1
3365,2747,1
3365,2784,1
3365,2812,1
3365,3393,1
3365,2744,1
3365,2881,1
3365,3340,1
3400,3036,1
3400,3084,1
3400,3269,1
3400,2807,1
3400,2743,1
3400,3080,1
3400,2981,1
2819,3148,1
2819,3272,1
2819,3140,1
2819,3221,1
2819,2735,1
2819,3421,1
3309,2879,1
3309,3311,1
3309,2889,1
3309,3283,1
3309,2959,1
3309,3382,1
3309,2670,1
3309,2703,1
3309,2699,1
3309,2982,1
3309,2972,1
3309,3325,1
3309,3314,1
3309,3008,1
2879,3283,1
2879,3325,1
2879,2703,1
2879,2670,1
2879,3008,1
2879,3311,1
2879,2982,1
2879,3314,1
2879,2959,1
2879,2889,1
2879,3382,1
2879,2972,1
3418,2735,1
3418,3196,1
2967,3092,1
2967,2664,1
2967,3023,1
2967,2961,1
2967,2695,1
2967,3303,1
3092,3303,1
2673,2664,1
2673,3052,1
2673,3436,1
2673,2761,1
2673,3023,1
2785,3109,1
2785,3058,1
2785,3041,1
2785,3209,1
2785,2712,1
2785,3272,1
2785,3089,1
2785,3081,1
2785,3067,1
2785,3072,1
2785,3431,1
3027,3038,1
3027,3072,1
3027,3002,1
3027,2723,1
3027,2859,1
3027,3140,1
3027,3395,1
3027,2762,1
3027,2895,1
3027,3217,1
3027,2825,1
3027,2882,1
3027,3274,1
3027,3097,1
3027,2984,1
3171,2841,1
3171,2934,1
3171,3404,1
3171,3093,1
3171,3431,1
2841,3383,1
2841,3255,2
2841,3389,1
2841,3190,1
2841,2954,1
2841,3081,1
2841,3089,1
2841,2858,2
2841,2762,1
2841,3097,1
2841,2898,1
2841,3431,1
2841,3424,1
2841,3221,2
2841,2836,1
2962,2934,1
2962,2775,1
2962,2824,1
2962,2947,1
2962,3373,1
2962,2752,1
2962,2671,1
2962,2721,1
2962,3091,1
2934,3370,1
2934,3002,1
2934,3275,1
2934,3186,1
3023,2761,1
3023,2743,1
3023,2974,1
3023,3052,1
3023,2695,1
3433,2681,1
3433,2924,1
3433,2743,1
3433,3220,1
3433,3084,1
3433,2974,1
3433,3238,1
3195,2917,1
3195,3284,1
3195,3142,1
3195,3163,1
3195,3436,1
3195,2850,1
3195,2664,1
3195,3250,1
2816,3264,1
2816,3187,1
3220,2974,1
3220,2924,1
3220,2743,1
2974,3284,1
2974,2743,1
2974,2664,1
3228,2850,1
3228,2681,1
2735,2709,1
2735,2976,1
2735,3140,1
2735,2932,1
2735,2914,1
2709,2812,1
2709,3211,1
2709,3015,1
3002,3089,1
3002,2845,1
3002,3034,1
3002,3329,1
3002,3168,1
3002,2768,1
3002,3072,1
3002,2775,1
3002,3186,1
3002,2868,1
3002,3177,1
3002,3359,1
3002,2686,1
3002,3221,1
3002,3323,1
3002,2859,1
3002,3224,1
3002,3395,1
3002,3007,1
2965,3274,1
2965,3148,1
3390,2761,1
3390,3010,1
3390,3080,1
3390,2884,1
3084,3130,1
3084,3036,1
3084,2807,1
3084,3030,1
3084,2977,1
3084,2663,1
3084,3238,1
1505,3245,1
1505,3168,1
1505,107,1
1505,990,1
1505,1656,1
1505,2678,1
1505,3020,1
1505,1666,1
1505,2826,1
1505,3205,1
1505,3164,1
1505,3165,1
1505,3409,1
1505,2976,1
1505,3011,1
1505,3062,1
3245,1666,1
3245,990,1
3245,3205,1
3245,3161,1
3245,3011,1
3010,3317,1
3010,3388,1
3010,2837,1
3010,3269,1
3010,2769,1
3010,3036,1
3010,2807,1
3010,3030,1
3010,3080,1
3010,2809,1
1666,990,1
1666,3186,1
1666,3020,1
1666,2707,2
1666,1726,2
1666,1656,1
3080,2807,1
3080,3388,1
3080,2809,1
3080,3036,1
3080,3030,1
3080,2837,1
3080,3269,1
3080,3317,1
2712,2859,1
2712,3224,1
2712,3357,1
2712,3038,1
3373,3062,1
3373,2868,1
3373,3015,1
3265,2722,1
3265,2970,1
3265,3179,1
3164,990,1
3164,3067,1
3164,1726,1
3164,2822,1
3164,1656,1
3164,2678,1
3151,2768,1
3151,3431,1
3151,3409,1
3421,2836,1
3421,3038,1
3421,3224,1
3421,3110,1
3421,2812,1
3148,3381,1
3148,3254,1
3148,3272,1
3284,2664,1
3284,3142,1
3093,2668,1
3093,3357,1
3093,3274,1
3093,3177,1
3093,3038,1
3041,3140,1
3041,3058,1
3041,3209,1
3041,3089,1
3041,3194,1
3041,2812,1
107,1726,1
107,990,1
107,171,1
107,1656,1
107,1171,1
107,58,1
107,1419,1
1726,2678,1
1726,1656,1
1726,3179,1
1726,990,1
1726,2744,2
2681,2743,1
2681,2924,1
2746,3304,1
2746,2664,1
3142,2664,1
3142,3163,1
3142,3250,1
3008,2972,1
3008,2670,1
3008,2699,1
3008,3314,1
3008,3382,1
3008,2982,1
3008,2889,1
3008,3283,1
3008,2959,1
3008,3325,1
3008,2703,1
2958,3048,1
2958,2668,1
2958,3011,1
2958,3279,1
2958,3276,1
2958,2976,1
2958,2882,1
2958,3179,1
3130,2710,1
3130,2769,1
3130,2981,1
3130,2663,1
3130,2807,1
3393,3089,1
3393,2812,1
3393,3140,1
2707,2957,1
2707,3062,1
2707,3133,1
3036,3304,1
3036,2743,1
3036,2981,1
3036,2809,1
3272,2855,1
3272,3088,1
3272,2995,1
3272,3274,1
3272,3254,1
3272,2976,1
3272,3381,1
3272,2811,1
3272,2876,1
2932,3255,1
2932,3404,1
2932,2686,1
2932,3358,1
2932,3196,1
2932,3395,1
2932,3264,1
2932,3187,1
3255,3140,1
3255,2744,2
3255,2762,1
3255,3187,1
3255,3196,1
3255,3264,1
2850,2924,1
3181,2930,1
3181,3131,1
3181,3251,1
3181,2902,1
3181,3372,1
3179,3205,1
3179,2684,1
3179,2784,1
3179,3011,1
3179,2970,1
3179,3168,1
3179,2797,1
3179,2914,1
3179,2701,1
3179,2823,1
3179,3140,1
3052,3202,1
3052,2761,1
3052,3303,1
3052,3294,1
3052,3388,1
3034,3067,1
3034,2686,1
3034,3217,1
3034,1419,1
3034,2784,1
3034,3089,1
3034,3072,1
3034,2768,1
3034,3038,1
3274,3097,1
3274,2881,1
3274,2768,1
3274,2935,1
3274,3367,1
3274,2895,1
3274,2984,1
3274,3375,1
3274,3038,1
3274,3281,1
3264,3196,1
3264,3358,1
3264,3404,1
3264,3187,1
3264,2686,1
3196,3081,1
3196,3187,1
3196,3221,1
3196,2957,1
3196,2686,1
3196,3020,1
3196,3011,1
2930,2902,1
2930,3372,1
2930,3251,1
2930,3131,1
3011,3254,1
3011,2797,1
3011,2684,1
3011,2701,1
3011,3061,1
3011,3081,1
3011,2823,1
3011,2685,1
3011,2957,1
3097,3177,1
3097,1656,1
3097,3279,1
3097,3329,1
3097,3340,1
3097,3275,1
3097,2858,1
3097,3072,1
3097,3157,1
3097,2768,1
3177,3038,1
3177,2779,1
3177,2668,1
3177,3186,1
3177,2947,1
3177,3140,1
3177,2825,1
3177,3062,1
3177,3168,1
2941,2822,1
2941,990,1
2664,3304,1
2664,3250,1
3072,3329,1
3072,3368,1
3072,3012,1
3072,2983,1
3072,3155,1
3072,2768,1
3072,2858,1
3072,2784,1
3072,3211,1
3072,3066,1
3072,3020,1
3072,3063,1
3072,3028,1
3072,3305,1
3072,2914,1
3072,2935,1
2959,3325,1
2959,3382,1
2959,3314,1
2959,2982,1
2959,2699,1
2959,2889,1
2959,2767,1
2959,2972,1
2959,2670,1
2959,2703,1
2959,3283,1
3325,2699,1
3325,2670,1
3325,3314,1
3325,2703,1
3325,3311,1
3325,2889,1
3325,3383,1
3325,2972,1
3325,3382,1
3325,3283,1
3325,2982,1
3254,3409,1
3254,2957,1
990,1419,1
990,2822,1
990,2678,1
990,1656,1
3216,3141,1
3216,3200,1
3216,2776,1
3216,2861,1
3216,3197,1
3141,3200,1
3141,2776,1
3141,3105,1
3141,2861,1
3141,3354,1
3141,3271,1
3141,3122,1
3304,2961,1
3304,2705,1
3304,3404,1
3304,2942,1
3304,2924,1
2685,3081,1
2685,3279,1
2685,2957,1
2685,3405,1
2685,3061,1
3109,3260,1
3109,3089,1
2668,3140,1
2668,3279,1
2668,3048,1
2668,3038,1
2668,3305,1
2668,3357,1
2668,3134,1
2668,3276,1
2668,2727,1
2668,3110,1
3140,2859,1
3140,2836,1
3140,2727,1
3140,2812,1
3140,2914,1
3140,3161,1
3140,3038,1
3140,2762,1
3140,3275,1
3140,3194,1
2723,2836,1
2723,3383,1
2836,3157,1
2836,3424,1
2836,3190,1
2836,2954,1
2836,2858,1
2836,2804,1
2836,3383,1
2836,2898,1
2836,2736,1
2836,3221,1
3367,3281,1
2976,2684,1
2976,2701,1
2976,3089,1
2686,3404,1
2686,3395,1
2686,3217,1
3168,3405,1
3168,2775,1
3168,3062,1
3168,3159,1
3168,2995,1
3168,2947,1
3168,2860,1
3405,3159,1
3405,3061,1
3405,3081,1
3405,3308,1
3413,2766,1
3187,3404,1
3187,3408,1
3187,2812,1
3081,2957,1
3081,2979,1
3081,3308,1
3081,3038,1
3081,3061,1
3283,2982,1
3283,3382,1
3283,3314,1
3283,2972,1
3283,2670,1
3283,2699,1
3283,2703,1
3165,1656,1
3165,2826,1
2768,3020,1
2768,3276,1
2768,3409,1
2701,2797,1
2701,2684,1
2701,2823,1
2727,3048,1
2727,3205,1
2982,3382,1
2982,2670,1
2982,2699,1
2982,3314,1
2982,2703,1
2982,2889,1
2693,2903,1
2693,2802,1
2693,3310,1
2693,2949,1
2693,2822,1
2984,2804,1
2984,2859,1
2980,3270,1
2699,2703,1
2699,3382,1
2699,2972,1
2699,3311,1
2699,2670,1
2703,3311,1
2703,3382,1
2703,2972,1
2703,2889,1
2703,2670,1
2703,3314,1
3089,3194,1
3089,3038,1
3089,3209,1
3089,3067,1
3089,3260,1
2797,2823,1
2797,2995,1
2797,2845,1
2797,2684,1
3224,3260,1
3224,2868,1
3224,3038,1
3224,3197,1
3224,2713,1
2845,2775,1
2845,2737,1
2845,3186,1
2845,2823,1
3186,2775,1
2809,3388,1
2809,3269,1
2809,3317,1
2809,3030,1
2809,2837,1
2809,2710,1
3003,171,1
3003,2838,1
3003,58,1
171,2885,1
171,2838,1
171,2740,1
171,3290,1
171,1171,1
171,58,1
171,2704,1
2825,2868,1
2825,2942,1
2825,2744,1
2825,3431,1
2762,3275,1
2762,3329,1
2762,2744,1
2762,3279,1
2762,3221,1
3275,3020,1
3275,2784,1
3275,3190,1
3275,2889,1
3275,3221,2
3275,2858,2
3275,3359,1
2924,2743,1
2924,2766,1
2924,2705,1
3221,3383,1
3221,3389,1
3221,3190,1
3221,2954,1
2990,2713,1
2990,3007,1
3279,3432,1
3279,3395,1
3279,2914,1
3279,3305,1
3279,2954,1
3303,2961,1
3303,2761,1
3303,2695,1
3303,2798,1
3303,3294,1
3431,3329,1
3431,3157,1
3431,3048,1
3431,3211,1
3329,2868,1
3329,3409,1
3329,2784,1
3329,3349,1
3329,3211,1
3329,3015,1
3368,3020,1
3368,2983,1
3368,3028,1
3368,3063,1
3368,3155,1
3359,3103,1
3103,3410,1
3103,3371,1
3103,2713,1
3038,3395,1
3038,3197,1
3038,2713,1
3038,2914,1
3038,3209,1
3038,3260,1
3200,3122,1
3200,2799,1
3200,3354,1
3200,2861,1
3200,3105,1
3200,2857,1
3122,2861,1
3122,2799,1
3122,3105,1
3122,3354,1
3276,3048,1
3276,2914,1
3276,3340,1
3276,3205,1
3147,2774,1
3147,3055,1
2774,3055,1
2774,2817,1
2791,3088,1
2791,2812,1
2791,2876,1
2791,2975,1
3083,2983,1
3083,3126,1
3083,3128,1
3083,2949,1
3083,3020,1
3083,3066,1
3083,3322,1
2983,3020,1
2983,2935,1
2983,3155,1
2983,2805,1
2983,2949,1
2983,3063,1
2983,3128,1
2983,3012,1
2983,3028,1
2983,3066,1
3404,2942,1
3404,2858,1
2861,3354,1
2861,2799,1
2861,2776,1
2861,3271,1
3354,2799,1
3354,3105,1
2949,3066,1
2949,3155,1
2949,2935,1
2949,3012,1
2949,3336,1
2949,3126,1
2949,3020,1
2949,3063,1
2949,3322,1
2949,3310,1
2949,3028,1
2949,3128,1
3194,3175,1
3194,2914,1
3194,3209,1
3194,3260,1
3311,3382,1
3311,2670,1
3311,2889,1
3311,2972,1
3382,2889,1
3382,2670,1
3382,3314,1
3382,2972,1
2737,2684,1
2737,2775,1
2775,2684,1
2775,2995,1
2775,2947,1
2775,3062,1
2775,2881,1
3055,2817,1
2881,3007,1
2881,3133,1
2881,3015,1
2881,3395,1
2881,3199,1
2977,3238,1
3062,2947,1
3062,2995,1
3062,3395,1
3260,3209,1
2957,3061,1
2957,3308,1
2914,3209,1
2914,3409,1
2889,2670,1
2889,2972,1
2889,2858,1
2889,2767,1
2889,3155,1
2889,3314,1
3349,2784,1
3349,2868,1
2979,3409,1
2979,2714,1
2979,3340,1
2979,2826,1
2979,2784,1
3209,3058,1
3371,2713,1
3371,3007,1
3371,3410,1
2961,3294,1
3294,2761,1
2823,2684,1
2752,2812,1
3429,2926,1
3157,3067,1
3157,2998,1
3199,3358,1
3205,3020,1
3211,2784,1
3211,2826,1
2710,2663,1
2710,2807,1
2710,2769,1
2769,2807,1
3217,2895,1
2868,2859,1
3401,3376,1
3401,2926,1
3401,3338,1
3401,3427,1
3317,2837,1
3066,3336,1
3066,3128,1
3066,3155,1
3066,3126,1
3066,3322,1
3066,2935,1
3336,3128,1
3336,3322,1
3336,3126,1
2972,3314,1
2972,2670,1
2826,1171,1
2826,3340,1
2826,1656,1
1171,3290,1
3383,2954,1
3383,2858,1
3383,3190,1
3020,3063,1
3020,3340,1
3020,2935,1
3020,3012,1
2895,3358,1
2885,3290,1
2885,58,1
3061,2995,1
3061,3308,1
2663,2899,1
2663,3229,1
3229,2899,1
3229,3153,1
3007,2713,1
2671,2721,1
2671,2824,1
2671,3091,1
2721,3091,1
2721,2824,1
2784,3409,1
3121,2808,1
3121,2805,1
2837,3030,1
2837,3269,1
2837,2807,1
3410,1419,1
3410,2713,1
3128,3126,1
3128,3322,1
2935,3012,1
2935,3063,1
2824,3091,1
3314,2670,1
3314,2767,1
2858,2898,1
2670,2767,1
2799,3105,1
2898,3424,1
3155,3028,1
3155,3063,1
3155,3012,1
3376,3427,1
3376,2926,1
3376,3338,1
2902,3131,1
2902,3251,1
2954,3190,1
3126,3322,1
1419,2971,1
2926,3427,1
2926,3338,1
3251,3105,1
3251,3131,1
3251,3372,1
3105,2975,1
3105,2776,1
3012,3028,1
3012,2805,1
3372,3131,1
58,3290,1
58,2814,1
58,2838,1
3427,3338,1
3153,3143,1
2805,2922,1
2805,3028,1
3028,2922,1
3028,3063,1
2776,3271,1
3037,2691,1
3037,2792,1
2691,2792,1
3268,3407,1
3271,2788,1
