Label,anomalous,neighbor,clustering,degree,closeness,betweenness,community,density,in,out,bi
971,0,15,0.742857,0.011682,0.289692,0.000033,1,0.186047,0.541667,0.458333,0.375
985,0,22,0.233766,0.017134,0.305817,0.006344,1,0.103448,0.208333,0.791667,0.083333
1044,0,21,0.390476,0.016355,0.302872,0.002043,1,0.167832,0.25,0.75,0.125
1046,0,22,0.21645,0.017134,0.291234,0.001932,1,0.96,0.541667,0.458333,0.083333
1102,0,20,0.084211,0.015576,0.296449,0.027725,0,0.96,0.416667,0.583333,0.166667
1364,0,19,0.362573,0.014798,0.292725,0.001033,1,0.146497,0.347826,0.652174,0.173913
1749,0,22,0.151515,0.017134,0.312191,0.003325,1,0.242424,0.291667,0.708333,0.083333
9,0,21,0.114286,0.016355,0.284838,0.010383,0,2.555556,0.086957,0.913043,0.086957
122,0,22,0.177489,0.017134,0.288232,0.006331,1,0.110577,0.913043,0.086957,0.043478
269,0,20,0.468421,0.015576,0.250974,0.000241,1,1.642857,0.826087,0.173913,0.130435
303,0,21,0.190476,0.016355,0.285485,0.002746,1,0.534884,0.565217,0.434783,0.086957
324,0,20,0.252632,0.015576,0.304706,0.001999,1,1,0.26087,0.73913,0.130435
438,0,21,0.1,0.016355,0.297924,0.006079,1,0.109453,0.909091,0.090909,0.045455
456,0,16,0.291667,0.012461,0.257392,0.002398,1,2.3,0.521739,0.478261,0.304348
478,0,22,0.255411,0.017134,0.290562,0.002346,1,0.403509,0.173913,0.826087,0.043478
857,0,20,0.431579,0.015576,0.290427,0.000206,1,1,0.695652,0.304348,0.130435
941,0,21,0.347619,0.016355,0.293476,0.000155,1,0.063536,0.304348,0.695652,0.086957
978,0,21,0.380952,0.016355,0.324931,0.001549,1,0.328571,0.521739,0.478261,0.086957
1127,0,19,0.181287,0.014798,0.284452,0.005939,0,0.293333,0.454545,0.545455,0.136364
1245,0,21,0.190476,0.016355,0.315955,0.002377,1,0.328571,0.347826,0.652174,0.086957
1512,0,23,0.114625,0.017913,0.291707,0.007189,0,0.306667,0.043478,0.956522,0
1692,0,22,0.5671,0.017134,0.278656,0.000145,1,0.201754,0.043478,0.956522,0.043478
76,0,21,0.238095,0.016355,0.291572,0.005149,1,0.127168,0.227273,0.772727,0.045455
163,0,22,0.207792,0.017134,0.267006,0.005666,1,3.666667,0,1,0
353,0,18,0.405229,0.014019,0.314769,0.001986,1,0.205607,0.5,0.5,0.181818
510,0,19,0.28655,0.014798,0.307837,0.013485,1,2,0.318182,0.681818,0.136364
597,0,18,0.366013,0.014019,0.248152,0.000877,1,0.042969,0.181818,0.818182,0.181818
964,0,18,0.490196,0.014019,0.30106,0.0019,1,0.078853,0.454545,0.545455,0.181818
1346,0,19,0.245614,0.014798,0.281398,0.002449,1,3.666667,0.272727,0.727273,0.136364
1480,0,18,0.555556,0.014019,0.293682,0.000244,1,0.196429,0.681818,0.318182,0.181818
1560,0,20,0.310526,0.015576,0.268316,0.001417,1,0.160584,0.590909,0.409091,0.090909
1579,0,19,0.087719,0.014798,0.270682,0.029082,0,0.846154,0.545455,0.454545,0.136364
1660,0,19,0.403509,0.014798,0.30331,0.000568,1,0.594595,0.454545,0.545455,0.136364
368,0,17,0.419118,0.01324,0.299057,0.001695,1,0.077778,0.238095,0.761905,0.190476
464,0,17,0.551471,0.01324,0.309961,0.000395,1,0.6,0.428571,0.571429,0.190476
657,0,20,0.115789,0.015576,0.334788,0.015266,1,0.169355,0.571429,0.428571,0.047619
950,0,20,0.231579,0.015576,0.273032,0.001441,1,0.230769,0.047619,0.952381,0.047619
968,0,21,0.390476,0.016355,0.259302,0.002192,1,1,0,1,0
1256,0,20,0.142105,0.015576,0.267631,0.012879,1,0.954545,0.142857,0.857143,0.047619
1259,0,17,0.426471,0.01324,0.306264,0.001504,1,0.333333,0.666667,0.333333,0.190476
1468,0,18,0.320261,0.014019,0.276817,0.000573,1,0.118644,0.380952,0.619048,0.142857
1476,0,19,0.461988,0.014798,0.30027,0.00049,1,0.117978,0.666667,0.333333,0.095238
1720,0,19,0.274854,0.014798,0.278903,0.001453,1,0.173554,0.904762,0.095238,0.095238
11,0,19,0.210526,0.014798,0.272559,0.001008,1,0.25974,0.05,0.95,0.05
40,0,18,0.385621,0.014019,0.294852,0.000308,1,0.30303,0.2,0.8,0.1
208,0,15,0.647619,0.011682,0.30552,0.000081,1,0.088496,0.3,0.7,0.25
279,0,18,0.48366,0.014019,0.286656,0.000216,1,0.833333,0.3,0.7,0.1
435,0,14,0.571429,0.010903,0.296869,0.000171,1,0.196078,0.4,0.6,0.3
512,0,14,0.43956,0.010903,0.295197,0.000081,1,2.222222,0.3,0.7,0.3
560,0,15,0.361905,0.011682,0.287639,0.00076,1,0.121019,0.315789,0.684211,0.210526
666,0,18,0.27451,0.014019,0.32038,0.002211,1,0.135135,0.15,0.85,0.1
790,0,17,0.198529,0.01324,0.304928,0.00227,1,2.5,0.5,0.5,0.15
825,0,19,0.157895,0.014798,0.267973,0.004055,1,0.47619,0.25,0.75,0.05
917,0,10,0.155556,0.007788,0.301133,0.004632,0,0.059701,0.333333,0.666667,0.166667
922,0,18,0.346405,0.014019,0.288496,0.000278,1,0.09434,0.85,0.15,0.1
926,0,20,0.394737,0.015576,0.306787,0.004177,1,0.689655,1,0,0
986,0,19,0.263158,0.014798,0.305372,0.003773,1,0.512821,0.05,0.95,0.05
989,0,17,0.375,0.01324,0.287376,0.000363,1,0.083682,0.35,0.65,0.15
1061,0,17,0.323529,0.01324,0.270624,0.001034,1,0.146154,0.789474,0.210526,0.105263
1197,0,19,0.239766,0.014798,0.273329,0.002397,1,0.06993,0.55,0.45,0.05
1239,0,13,0.179487,0.010125,0.276027,0.004564,1,0.408163,0.5,0.5,0.35
1330,0,20,0.215789,0.015576,0.303457,0.003776,1,0.833333,0.85,0.15,0
1354,0,15,0.409524,0.011682,0.291978,0.001564,1,0.266667,0.65,0.35,0.25
1367,0,16,0.641667,0.012461,0.242135,0.000051,1,2.857143,0.55,0.45,0.2
1412,0,15,0.266667,0.011682,0.272914,0.001781,1,0.606061,0.25,0.75,0.25
1430,0,17,0.294118,0.01324,0.26599,0.001379,0,0.44186,0.526316,0.473684,0.105263
1562,0,17,0.205882,0.01324,0.285291,0.000809,1,0.188119,0.578947,0.421053,0.105263
1638,0,19,0.339181,0.014798,0.304264,0.001736,1,0.099502,0.25,0.75,0.05
222,0,16,0.425,0.012461,0.298135,0.000336,1,0.475,0.631579,0.368421,0.157895
288,0,19,0.403509,0.014798,0.298631,0.000194,1,0.121019,0.315789,0.684211,0
485,0,16,0.158333,0.012461,0.257445,0.002534,1,0.24359,0.473684,0.526316,0.157895
547,0,12,0.333333,0.009346,0.229168,0.00157,1,0.22093,0.578947,0.421053,0.368421
753,0,14,0.527473,0.010903,0.275664,0.000147,1,0.159664,0.578947,0.421053,0.263158
946,0,17,0.367647,0.01324,0.305446,0.004271,1,0.131944,0.368421,0.631579,0.105263
959,0,14,0.593407,0.010903,0.291978,0.000219,1,0.150794,0.526316,0.473684,0.263158
988,0,17,0.316176,0.01324,0.311882,0.001868,1,0.184466,0.842105,0.157895,0.105263
1082,0,19,0.152047,0.014798,0.257129,0.003539,0,0.387755,0.052632,0.947368,0
1233,0,14,0.230769,0.010903,0.267916,0.000996,1,0.082251,0.578947,0.421053,0.263158
1304,0,17,0.242647,0.01324,0.316591,0.00221,1,0.088785,0.631579,0.368421,0.105263
1361,0,16,0.325,0.012461,0.261077,0.000532,1,0.575758,0.263158,0.736842,0.157895
1500,0,14,0.373626,0.010903,0.28077,0.000318,1,0.092233,0.315789,0.684211,0.263158
1591,0,10,0.066667,0.007788,0.292317,0.003693,1,0.144444,0.615385,0.384615,0.230769
1730,0,17,0.176471,0.01324,0.29375,0.006613,0,0.310345,0.833333,0.166667,0.055556
79,0,15,0.152381,0.011682,0.290093,0.007579,1,0.065693,0.333333,0.666667,0.166667
154,0,13,0.371795,0.010125,0.241577,0.000545,1,0.6,0.277778,0.722222,0.277778
162,0,15,0.180952,0.011682,0.2715,0.000889,1,0.382979,0.333333,0.666667,0.166667
226,0,15,0.219048,0.011682,0.26987,0.000356,1,0.391304,0.444444,0.555556,0.166667
256,0,18,0.163399,0.014019,0.260321,0.002557,1,0.486486,1,0,0
308,0,17,0.272059,0.01324,0.284581,0.002634,1,0.75,0.333333,0.666667,0.055556
423,0,15,0.67619,0.011682,0.304117,0.000091,1,0.078261,0.555556,0.444444,0.166667
477,0,14,0.340659,0.010903,0.244773,0.000235,1,0.101124,0.666667,0.333333,0.222222
568,0,16,0.166667,0.012461,0.290427,0.002866,1,0.514286,0.833333,0.166667,0.111111
788,0,18,0.222222,0.014019,0.288894,0.002138,1,0.473684,0,1,0
888,0,15,0.238095,0.011682,0.278471,0.000793,1,0.123288,0.833333,0.166667,0.166667
980,0,16,0.308333,0.012461,0.301277,0.00206,1,0.195652,0.666667,0.333333,0.111111
996,0,15,0.104762,0.011682,0.29736,0.001918,1,0.124088,0.764706,0.235294,0.117647
1056,0,16,0.216667,0.012461,0.287573,0.001713,1,0.339623,0.5,0.5,0.111111
1266,0,17,0.286765,0.01324,0.302,0.001878,1,0.088235,0.166667,0.833333,0.055556
1417,0,14,0.450549,0.010903,0.313046,0.000933,1,0.076923,0.555556,0.444444,0.222222
1465,0,17,0.470588,0.01324,0.251475,0.000297,1,0.1875,0.611111,0.388889,0.055556
1508,0,15,0.419048,0.011682,0.257814,0.00022,1,0.782609,0.722222,0.277778,0.166667
1511,0,15,0.752381,0.011682,0.285355,0.000084,1,0.130435,0.611111,0.388889,0.166667
1691,0,15,0.485714,0.011682,0.314612,0.000645,1,0.290323,0.555556,0.444444,0.166667
1712,0,14,0.428571,0.010903,0.282599,0.001063,1,0.818182,0.277778,0.722222,0.222222
601,0,16,0.283333,0.012461,0.286852,0.004681,1,1.7,0.941176,0.058824,0.058824
635,0,12,0.272727,0.009346,0.238147,0.001954,1,0.145299,0.470588,0.529412,0.294118
650,0,14,0.252747,0.010903,0.30171,0.001128,1,0.132812,0.176471,0.823529,0.176471
673,0,16,0.233333,0.012461,0.269177,0.001182,1,5.666667,0.764706,0.235294,0.058824
686,0,13,0.205128,0.010125,0.258662,0.000869,1,0.119718,0.411765,0.588235,0.235294
850,0,17,0.257353,0.01324,0.29729,0.001354,1,0.070248,1,0,0
944,0,17,0.242647,0.01324,0.266271,0.00156,1,1.545455,0.058824,0.941176,0
1020,0,17,0.073529,0.01324,0.296589,0.003268,0,0.137097,0.176471,0.823529,0
1040,0,14,0.076923,0.010903,0.25386,0.005464,1,0.141593,0.125,0.875,0.125
1328,0,14,0.373626,0.010903,0.287507,0.001242,1,0.425,0.470588,0.529412,0.176471
1332,0,16,0.258333,0.012461,0.272618,0.000482,1,1.545455,0.117647,0.882353,0.058824
1460,0,13,0.320513,0.010125,0.269696,0.000413,1,0.108844,0.5625,0.4375,0.1875
57,0,13,0.551282,0.010125,0.248495,0.000093,1,0.041885,0.3125,0.6875,0.1875
306,0,14,0.417582,0.010903,0.312346,0.002581,0,1,0.733333,0.266667,0.066667
709,0,14,0.131868,0.010903,0.292385,0.005453,1,0.340909,0.866667,0.133333,0.066667
773,0,14,0.142857,0.010903,0.294852,0.002499,1,0.063492,0.6875,0.3125,0.125
840,0,16,0.333333,0.012461,0.309885,0.001173,1,0.25,0.0625,0.9375,0
855,0,13,0.217949,0.010125,0.310496,0.006305,0,0.133333,0.3125,0.6875,0.1875
995,0,14,0.351648,0.010903,0.283555,0.000243,1,0.135135,0.533333,0.466667,0.066667
1210,0,14,0.274725,0.010903,0.299555,0.000977,1,0.148515,0.6,0.4,0.066667
1273,0,15,0.304762,0.011682,0.304854,0.00144,1,0.533333,0.25,0.75,0.0625
1331,0,16,0.266667,0.012461,0.298348,0.002171,1,0.246154,0.5,0.5,0
1438,0,16,0.658333,0.012461,0.275846,0.000048,1,0.207792,1,0,0
1466,0,15,0.27619,0.011682,0.29715,0.002633,1,0.06867,0.375,0.625,0.0625
1497,0,14,0.78022,0.010903,0.28843,0.000099,1,0.179775,0.5,0.5,0.125
1523,0,12,0.5,0.009346,0.295614,0.000379,1,0.031189,0.3125,0.6875,0.25
1690,0,11,0.618182,0.008567,0.287245,0.000033,1,0.072727,0.6875,0.3125,0.3125
61,0,10,0.444444,0.007788,0.238237,0.000346,1,0.076531,0.466667,0.533333,0.333333
97,0,8,0.5,0.006231,0.256709,0.00052,1,0.151515,0.466667,0.533333,0.466667
190,0,10,0.377778,0.007788,0.249629,0.000763,1,0.220588,0.6,0.4,0.333333
217,0,14,0.263736,0.010903,0.280833,0.001281,1,0.272727,0.266667,0.733333,0.066667
273,0,12,0.454545,0.009346,0.293544,0.000288,1,0.032468,0.4,0.6,0.2
450,0,15,0.333333,0.011682,0.271559,0.000996,1,0.16129,1,0,0
646,0,13,0.448718,0.010125,0.296729,0.000519,1,5,0.6,0.4,0.133333
654,0,14,0.21978,0.010903,0.260969,0.002378,1,0.114504,0.333333,0.666667,0.066667
698,0,12,0.333333,0.009346,0.319323,0.004847,1,0.428571,0.4,0.6,0.2
931,0,13,0.461538,0.010125,0.292385,0.000286,1,1.5,0.666667,0.333333,0.133333
943,0,14,0.450549,0.010903,0.24708,0.0007,1,0.12931,0.533333,0.466667,0.066667
992,0,14,0.483516,0.010903,0.247372,0.000918,1,0.059761,0.733333,0.266667,0.066667
1034,0,15,0.219048,0.011682,0.2715,0.002077,1,0.416667,1,0,0
1045,0,12,0.5,0.009346,0.245873,0.000553,1,0.272727,0.733333,0.266667,0.2
1105,0,11,0.254545,0.008567,0.295892,0.00095,1,0.21875,0.214286,0.785714,0.214286
1113,0,13,0.24359,0.010125,0.277488,0.002032,1,0.394737,0.733333,0.266667,0.133333
1183,0,15,0.07619,0.011682,0.287836,0.007867,0,0.483871,0,1,0
1334,0,13,0.307692,0.010125,0.282917,0.000596,1,0.081081,0.2,0.8,0.133333
1490,0,14,0.351648,0.010903,0.287376,0.000524,1,2.142857,0.6,0.4,0.066667
1502,0,12,0.424242,0.009346,0.279461,0.000318,1,0.608696,0.357143,0.642857,0.142857
1571,0,14,0.131868,0.010903,0.306488,0.00306,1,0.054348,0.933333,0.066667,0.066667
1687,0,15,0.342857,0.011682,0.29631,0.002078,1,1.25,0.733333,0.266667,0
1748,0,12,0.333333,0.009346,0.298773,0.000461,1,0.076531,0.533333,0.466667,0.2
17,0,12,0.560606,0.009346,0.298206,0.000423,1,2.333333,0.357143,0.642857,0.142857
95,0,9,0.333333,0.007009,0.242088,0.000687,1,0.111111,0.357143,0.642857,0.357143
104,0,12,0.5,0.009346,0.237518,0.000109,1,0.105263,0.214286,0.785714,0.142857
176,0,8,0.392857,0.006231,0.270275,0.002046,1,0.12963,0.428571,0.571429,0.428571
232,0,12,0.333333,0.009346,0.28731,0.000876,1,0.233333,0.5,0.5,0.142857
321,0,11,0.090909,0.008567,0.289625,0.009624,0,0.608696,0.285714,0.714286,0.214286
522,0,13,0.153846,0.010125,0.312735,0.004086,1,3.5,0.142857,0.857143,0.071429
543,0,14,0.307692,0.010903,0.281524,0.001372,1,0.064815,1,0,0
583,0,12,0.272727,0.009346,0.28542,0.002908,1,3.5,0.571429,0.428571,0.142857
621,0,14,0.307692,0.010903,0.266328,0.001969,1,0.229508,0.142857,0.857143,0
806,0,11,0.363636,0.008567,0.295822,0.006847,1,0.291667,0.285714,0.714286,0.214286
1381,0,11,0.345455,0.008567,0.267063,0.000727,1,1.166667,0.428571,0.571429,0.214286
1403,0,12,0.454545,0.009346,0.265317,0.000116,1,0.179487,0.357143,0.642857,0.142857
1478,0,12,0.257576,0.009346,0.287639,0.00125,1,0.097222,0.142857,0.857143,0.142857
1482,0,13,0.487179,0.010125,0.286786,0.000221,1,0.318182,0.214286,0.785714,0.071429
1616,0,14,0.681319,0.010903,0.269754,0.000195,1,0.069307,0.714286,0.285714,0
1618,0,14,0.351648,0.010903,0.294506,0.000514,1,0.736842,1,0,0
62,0,12,0.212121,0.009346,0.320952,0.00273,1,0.034211,0.230769,0.769231,0.076923
109,0,9,0.388889,0.007009,0.259516,0.000377,1,0.094891,0.384615,0.615385,0.307692
219,0,13,0.217949,0.010125,0.288166,0.000427,1,0.111111,0.769231,0.230769,0
356,0,13,0.653846,0.010125,0.251475,0.000207,1,0.055085,0.076923,0.923077,0
373,0,13,0.064103,0.010125,0.294713,0.001473,1,0.371429,0.153846,0.846154,0
598,0,10,0.266667,0.007788,0.281272,0.001871,1,1.714286,0.5,0.5,0.166667
645,0,12,0.636364,0.009346,0.26387,0.000028,1,0.171053,0.461538,0.538462,0.076923
918,0,13,0.115385,0.010125,0.278656,0.00392,1,0.26,0.076923,0.923077,0
970,0,11,0.472727,0.008567,0.240791,0.000054,1,0.213115,0.461538,0.538462,0.153846
1079,0,10,0.333333,0.007788,0.308744,0.000519,1,0.056522,0.538462,0.461538,0.230769
1136,0,11,0.363636,0.008567,0.275423,0.000616,1,0.866667,0.230769,0.769231,0.153846
1178,0,12,0.484848,0.009346,0.286917,0.000503,1,0.22807,0.461538,0.538462,0.076923
1241,0,11,0.454545,0.008567,0.247761,0.000544,1,0.590909,0.615385,0.384615,0.153846
1254,0,13,0.384615,0.010125,0.275543,0.001454,1,0.089041,0.153846,0.846154,0
1301,0,12,0.181818,0.009346,0.283746,0.002428,1,1.083333,0.692308,0.307692,0.076923
1307,0,11,0.309091,0.008567,0.279151,0.000832,1,0.047273,0.461538,0.538462,0.153846
1319,0,12,0.606061,0.009346,0.29617,0.000052,1,0.764706,0.307692,0.692308,0.076923
1348,0,10,0.311111,0.007788,0.268316,0.000226,1,0.206349,0.307692,0.692308,0.230769
1383,0,10,0.311111,0.007788,0.259035,0.000277,1,0.166667,0.7,0.3,0
1493,0,11,0.309091,0.008567,0.257761,0.000264,1,2,0.916667,0.083333,0.083333
1518,0,13,0.346154,0.010125,0.279337,0.001193,1,0.053942,0.076923,0.923077,0
1567,0,10,0.533333,0.007788,0.261784,0.000143,1,0.12037,0.615385,0.384615,0.230769
1619,0,12,0.348485,0.009346,0.284003,0.003662,1,0.144444,0.846154,0.153846,0.076923
1620,0,13,0.205128,0.010125,0.29631,0.001278,1,0.213115,1,0,0
1621,0,12,0.212121,0.009346,0.319728,0.0054,1,0.158537,0.923077,0.076923,0.076923
1669,0,13,0.769231,0.010125,0.267176,0.00002,1,0.722222,1,0,0
1715,0,8,0.714286,0.006231,0.289359,0.000441,1,0.132653,0.384615,0.615385,0.384615
46,0,9,0.75,0.007009,0.292793,0.000009,1,0.179104,0.416667,0.583333,0.25
141,0,10,0.377778,0.007788,0.259891,0.001635,1,0.27907,0.333333,0.666667,0.166667
236,0,11,0.181818,0.008567,0.289625,0.002931,1,0.08,0.666667,0.333333,0.083333
257,0,12,0.075758,0.009346,0.225714,0.000868,0,0.272727,0,1,0
408,0,11,0.109091,0.008567,0.319485,0.007714,1,0.292683,0.166667,0.833333,0.083333
442,0,12,0.318182,0.009346,0.267688,0.000609,1,0.857143,0.5,0.5,0
482,0,10,0.288889,0.007788,0.310957,0.000763,1,0.08,0.5,0.5,0.166667
571,0,12,0.181818,0.009346,0.260753,0.000226,1,0.038835,1,0,0
739,0,9,0.333333,0.007009,0.289892,0.000452,1,0.146667,0.545455,0.454545,0.181818
897,0,11,0.472727,0.008567,0.291032,0.000357,1,1.714286,0.916667,0.083333,0.083333
954,0,10,0.666667,0.007788,0.292929,0.000053,1,0.078431,0.25,0.75,0.166667
984,0,11,0.454545,0.008567,0.28165,0.000368,1,0.07947,0.75,0.25,0.083333
1064,0,11,0.563636,0.008567,0.304411,0.000413,1,0.5,0.166667,0.833333,0.083333
1076,0,12,0.712121,0.009346,0.281398,0.000022,1,0.033708,1,0,0
1246,0,7,0.714286,0.005452,0.23329,0.00003,1,0.12,0.5,0.5,0.416667
1260,0,11,0.472727,0.008567,0.289359,0.000098,1,0.148148,0.166667,0.833333,0.083333
1321,0,12,0.30303,0.009346,0.257867,0.003128,0,0.076923,0.25,0.75,0
1489,0,5,0.5,0.003894,0.241809,0.000174,0,0.035533,0.285714,0.714286,0.285714
