Label,anomalous,neighbor,clustering,degree,closeness,betweenness,community,density,in,out,bi
1539,0,7,0.47619,0.005452,0.257392,0.000014,1,0.05042,0.583333,0.416667,0.416667
1550,0,12,0.727273,0.009346,0.284388,0.000026,1,0.134831,1,0,0
1651,0,10,0.822222,0.007788,0.237922,0.000011,1,0.116505,0.416667,0.583333,0.166667
1654,0,12,0.424242,0.009346,0.287968,0.001708,1,0.089552,0.666667,0.333333,0
119,0,11,0.654545,0.008567,0.290427,0.000195,1,2.75,0.818182,0.181818,0
149,0,10,0.444444,0.007788,0.285809,0.000628,1,0.084615,0.181818,0.818182,0.090909
275,0,11,0.327273,0.008567,0.295405,0.003591,1,0.146667,0.909091,0.090909,0
312,0,11,0.490909,0.008567,0.265934,0.000669,1,0.423077,0.181818,0.818182,0
349,0,10,0.333333,0.007788,0.275062,0.00124,1,0.15493,0.272727,0.727273,0.090909
385,0,11,0.218182,0.008567,0.259302,0.000664,1,0.100917,0.090909,0.909091,0
397,0,11,0.254545,0.008567,0.300198,0.000675,1,0.096491,0.818182,0.181818,0
459,0,10,0.555556,0.007788,0.273447,0.000343,1,0.666667,1,0,0
468,0,10,0.377778,0.007788,0.273983,0.000311,1,0.103774,0.181818,0.818182,0.090909
589,0,11,0.036364,0.008567,0.321444,0.017809,1,0.135802,1,0,0
624,0,8,0.535714,0.006231,0.258556,0.000137,1,0.076389,0.454545,0.545455,0.272727
691,0,11,0.127273,0.008567,0.272264,0.002393,1,0.115789,0.454545,0.545455,0
716,0,11,0.309091,0.008567,0.279399,0.004792,1,0.174603,1,0,0
754,0,10,0.333333,0.007788,0.250824,0.000313,1,0.611111,0.545455,0.454545,0.090909
821,0,8,0.392857,0.006231,0.244392,0.000106,1,0.314286,0.363636,0.636364,0.272727
869,0,9,0.416667,0.007009,0.272973,0.000196,1,0.063218,0.272727,0.727273,0.181818
890,0,10,0.177778,0.007788,0.274881,0.001751,1,0.051887,0.363636,0.636364,0.090909
909,0,10,0.155556,0.007788,0.285744,0.000917,1,0.44,0.727273,0.272727,0.090909
925,0,10,0.244444,0.007788,0.265429,0.00361,1,0.076389,0.909091,0.090909,0.090909
940,0,9,0.527778,0.007009,0.300844,0.000105,1,0.130952,0.545455,0.454545,0.181818
960,0,10,0.511111,0.007788,0.270101,0.000172,1,0.229167,0.909091,0.090909,0.090909
994,0,9,0.611111,0.007009,0.254889,0.000049,1,0.333333,0.727273,0.272727,0.181818
1012,0,9,0.222222,0.007009,0.291437,0.005807,0,0.014006,0.7,0.3,0.1
1041,0,8,0.321429,0.006231,0.28555,0.00014,1,0.135802,0.363636,0.636364,0.272727
1080,0,10,0.333333,0.007788,0.25203,0.000605,0,0.059459,0.545455,0.454545,0.090909
1101,0,9,0.444444,0.007009,0.257603,0.000249,1,0.37931,0.363636,0.636364,0.181818
1270,0,10,0.266667,0.007788,0.29631,0.002099,1,0.043651,0.272727,0.727273,0.090909
1276,0,11,0.218182,0.008567,0.291707,0.000805,1,0.392857,1,0,0
1286,0,10,0.444444,0.007788,0.289425,0.000212,1,0.125,0.909091,0.090909,0.090909
1474,0,11,0.127273,0.008567,0.249728,0.005894,0,0.062147,0,1,0
1496,0,10,0.177778,0.007788,0.317309,0.003762,1,0.177419,0.454545,0.545455,0.090909
1596,0,11,0.109091,0.008567,0.295892,0.003463,1,0.042146,0.090909,0.909091,0
1608,0,11,0.127273,0.008567,0.314062,0.003086,1,0.057292,0.909091,0.090909,0
1611,0,11,0.254545,0.008567,0.236981,0.000428,0,0.171875,0.909091,0.090909,0
1686,0,8,0.357143,0.006231,0.297994,0.001654,1,0.11828,0.454545,0.545455,0.272727
1731,0,8,0.678571,0.006231,0.235341,0.000075,1,0.148649,0.545455,0.454545,0.272727
68,0,7,0.571429,0.005452,0.262658,0.000215,1,0.121951,0.4,0.6,0.3
99,0,8,0.321429,0.006231,0.269004,0.001438,1,0.384615,0.4,0.6,0.2
105,0,6,0.6,0.004673,0.269523,0.000166,1,0.666667,0.4,0.6,0.4
155,0,5,1,0.003894,0.207476,0,1,0.030581,0.5,0.5,0.5
189,0,10,0.044444,0.007788,0.22669,0.004765,1,0.344828,0,1,0
286,0,8,0.678571,0.006231,0.237967,0.000017,1,0.029674,0.6,0.4,0.2
363,0,8,0.464286,0.006231,0.285679,0.000893,0,0.185185,0.6,0.4,0.2
381,0,10,0.066667,0.007788,0.216062,0.013293,0,0.105263,0,1,0
393,0,9,0.166667,0.007009,0.242602,0.002983,0,1.428571,0.2,0.8,0.1
398,0,10,0.822222,0.007788,0.26124,0.000004,1,1.111111,1,0,0
470,0,9,0.555556,0.007009,0.272028,0.001657,1,0.040486,0.8,0.2,0.1
491,0,8,0.321429,0.006231,0.269523,0.000155,1,0.067114,0.4,0.6,0.2
515,0,7,0.571429,0.005452,0.263152,0.000191,1,0.034843,0.4,0.6,0.3
542,0,10,0.333333,0.007788,0.270275,0.000301,1,0.05291,0.4,0.6,0
676,0,9,0.277778,0.007009,0.284195,0.000155,1,0.204082,0.4,0.6,0.1
706,0,10,0.844444,0.007788,0.290293,0.000007,1,0.082645,1,0,0
755,0,9,0.527778,0.007009,0.292453,0.000584,1,0.071429,0.3,0.7,0.1
757,0,8,0.607143,0.006231,0.236981,0.000097,1,0.217391,0.8,0.2,0.2
805,0,10,0.355556,0.007788,0.251074,0.000195,1,0.454545,0.1,0.9,0
836,0,5,0.5,0.003894,0.258715,0.000664,1,0.02809,0,1,0
861,0,8,0.321429,0.006231,0.261729,0.001571,1,0.357143,0.7,0.3,0.2
920,0,9,0.194444,0.007009,0.252383,0.004462,0,0.178571,0.2,0.8,0.1
927,0,9,0.444444,0.007009,0.273685,0.000099,1,0.454545,0.9,0.1,0.1
966,0,10,0.244444,0.007788,0.293066,0.004776,0,0.149254,0.1,0.9,0
983,0,9,0.666667,0.007009,0.276088,0.000017,1,0.25,0.6,0.4,0.1
1007,0,8,0.142857,0.006231,0.254889,0.000865,1,0.769231,0.2,0.8,0.2
1025,0,9,0.638889,0.007009,0.238237,0.000027,1,0.138889,0.9,0.1,0.1
1049,0,9,0.305556,0.007009,0.267631,0.000399,0,0.434783,0.8,0.2,0.1
1069,0,10,0.488889,0.007788,0.265093,0.000027,1,0.126582,1,0,0
1181,0,10,0.688889,0.007788,0.294025,0.000022,1,0.25,0.8,0.2,0
1182,0,10,0.177778,0.007788,0.273091,0.000391,1,0.123457,1,0,0
1201,0,10,0.622222,0.007788,0.266384,0.000087,1,0.117647,1,0,0
1237,0,9,0.555556,0.007009,0.276634,0.000097,1,0.25641,0.1,0.9,0.1
1240,0,10,0.133333,0.007788,0.247712,0.00088,0,0.046296,0.7,0.3,0
1292,0,10,0.577778,0.007788,0.290897,0.000039,1,0.588235,1,0,0
1314,0,10,0.177778,0.007788,0.288894,0.000664,1,0.067114,1,0,0
1315,0,10,0.222222,0.007788,0.30106,0.00043,1,0.2,0.4,0.6,0
1320,0,7,0.714286,0.005452,0.23329,0.00003,1,0.036232,0.6,0.4,0.3
1329,0,9,0.388889,0.007009,0.280582,0.001589,1,0.204082,0.2,0.8,0.1
1333,0,9,0.305556,0.007009,0.286786,0.000344,1,0.346154,1,0,0
1343,0,8,0.357143,0.006231,0.252535,0.000115,1,0.128205,0.3,0.7,0.2
1529,0,8,0.321429,0.006231,0.274761,0.000108,1,0.053892,0.666667,0.333333,0.111111
1535,0,9,0.388889,0.007009,0.28777,0.0005,1,0.054645,0.3,0.7,0.1
1585,0,10,0.2,0.007788,0.304043,0.000905,1,0.093458,0.2,0.8,0
1663,0,9,0.222222,0.007009,0.257972,0.00232,1,0.05618,0.6,0.4,0.1
31,0,7,0.285714,0.005452,0.27633,0.000224,1,0.054878,0.333333,0.666667,0.222222
182,0,9,0.166667,0.007009,0.271091,0.003168,1,0.142857,0.222222,0.777778,0
218,0,8,0.392857,0.006231,0.224626,0.000054,0,0.183673,0.555556,0.444444,0.111111
248,0,8,0.357143,0.006231,0.262658,0.001593,1,0.030201,0.444444,0.555556,0.111111
251,0,7,0.52381,0.005452,0.27627,0.000223,0,0.05625,0.333333,0.666667,0.222222
266,0,7,0.333333,0.005452,0.293613,0.000212,1,0.121622,0.444444,0.555556,0.222222
294,0,9,0.166667,0.007009,0.279399,0.005659,0,0.163636,1,0,0
358,0,8,0.178571,0.006231,0.239143,0.004758,0,2.25,0.222222,0.777778,0.111111
364,0,7,0.380952,0.005452,0.293339,0.000511,1,0.142857,0.333333,0.666667,0.222222
365,0,8,0.428571,0.006231,0.24525,0.000092,1,0.081818,0.222222,0.777778,0.111111
396,0,9,0.083333,0.007009,0.226813,0.005334,0,0.041667,0.333333,0.666667,0
412,0,8,0.214286,0.006231,0.302581,0.003004,1,0.236842,0.666667,0.333333,0.111111
413,0,9,0.388889,0.007009,0.251325,0.000225,1,1.5,1,0,0
424,0,9,0.722222,0.007009,0.289292,0.000066,1,4.5,0.888889,0.111111,0
426,0,6,0.6,0.004673,0.245011,0.000002,0,0.219512,0.555556,0.444444,0.333333
428,0,8,0.321429,0.006231,0.249828,0.000581,1,0.055556,0.666667,0.333333,0.111111
439,0,7,0.52381,0.005452,0.268487,0.000123,1,0.225,0.555556,0.444444,0.222222
466,0,8,0.357143,0.006231,0.238599,0.000056,1,0.529412,0.222222,0.777778,0.111111
585,0,8,0.107143,0.006231,0.241902,0.004973,0,0.040724,0.555556,0.444444,0.111111
612,0,8,0.357143,0.006231,0.259462,0.001404,1,0.105882,0.777778,0.222222,0.111111
651,0,7,0.571429,0.005452,0.256239,0.000009,1,0.03169,0.444444,0.555556,0.222222
667,0,8,0.25,0.006231,0.274402,0.0016,1,0.047368,0.555556,0.444444,0.111111
696,0,9,0.583333,0.007009,0.284452,0.000118,1,0.053571,0.666667,0.333333,0
708,0,7,0.666667,0.005452,0.276817,0.000046,1,0.02459,0.222222,0.777778,0.222222
723,0,9,0.388889,0.007009,0.29617,0.000242,1,1,0.888889,0.111111,0
730,0,8,0.25,0.006231,0.28542,0.001471,1,0.01919,0.555556,0.444444,0.111111
802,0,9,0.666667,0.007009,0.254992,0.000386,1,0.061644,0.888889,0.111111,0
812,0,9,0.305556,0.007009,0.303384,0.002662,1,0.038136,0.111111,0.888889,0
822,0,8,0.071429,0.006231,0.285097,0.002289,1,0.038793,0.333333,0.666667,0.111111
874,0,7,0.285714,0.005452,0.267006,0.001678,1,0.039474,0.555556,0.444444,0.222222
938,0,8,0.5,0.006231,0.283235,0.000122,1,0.473684,0.666667,0.333333,0.111111
956,0,9,0.388889,0.007009,0.247323,0.001098,1,0.45,1,0,0
973,0,9,0.277778,0.007009,0.298135,0.001875,1,0.081818,0.555556,0.444444,0
1003,0,9,0.277778,0.007009,0.301855,0.001005,1,0.257143,0.777778,0.222222,0
1013,0,6,0.4,0.004673,0.282917,0.000721,0,0.086538,0.555556,0.444444,0.333333
1114,0,9,0.527778,0.007009,0.291774,0.000282,1,0.116883,0.777778,0.222222,0
1180,0,9,0.194444,0.007009,0.278656,0.006406,0,0.052632,0.333333,0.666667,0
1208,0,9,0.222222,0.007009,0.284452,0.002594,1,3,0.222222,0.777778,0
1238,0,8,0.25,0.006231,0.267745,0.001348,1,0.45,0.777778,0.222222,0.111111
1268,0,9,0.277778,0.007009,0.258396,0.000833,0,0.038627,0.444444,0.555556,0
1275,0,8,0.428571,0.006231,0.28052,0.00018,1,3,0.555556,0.444444,0.111111
1298,0,9,0.361111,0.007009,0.274821,0.000073,1,0.087379,0.111111,0.888889,0
1441,0,8,0.75,0.006231,0.240653,0.000154,1,0.078261,0.666667,0.333333,0.111111
1556,0,9,0.333333,0.007009,0.305002,0.000709,1,0.9,0.666667,0.333333,0
1557,0,8,0.357143,0.006231,0.284903,0.00163,1,1.285714,0.888889,0.111111,0.111111
1656,0,9,0.472222,0.007009,0.295683,0.000165,1,1.285714,0.888889,0.111111,0
1661,0,9,0.777778,0.007009,0.278779,0.000008,1,0.191489,0.888889,0.111111,0
1664,0,9,0.361111,0.007009,0.2565,0.000403,1,0.115385,0.666667,0.333333,0
1713,0,6,0.733333,0.004673,0.257287,0.000013,1,0.045226,0.555556,0.444444,0.333333
45,0,7,0.52381,0.005452,0.245489,0.000018,1,0.222222,0.5,0.5,0.125
66,0,5,0.7,0.003894,0.226977,0.000004,1,2.666667,0.375,0.625,0.375
77,0,8,0.25,0.006231,0.253196,0.000096,1,0.258065,0.125,0.875,0
80,0,7,0.571429,0.005452,0.265821,0.000064,1,0.135593,0.625,0.375,0.125
136,0,8,0.75,0.006231,0.269465,0.000011,1,0.103896,0.625,0.375,0
147,0,8,0.142857,0.006231,0.2881,0.000129,1,1.142857,0,1,0
174,0,5,0.5,0.003894,0.234945,0.000077,1,1.333333,0.5,0.5,0.375
180,0,7,0.571429,0.005452,0.266328,0.001228,1,2,0.25,0.75,0.125
181,0,7,0.238095,0.005452,0.300701,0.002135,1,1.333333,0.125,0.875,0.125
227,0,7,0.571429,0.005452,0.255199,0.000052,0,0.228571,0.5,0.5,0.125
301,0,8,0.107143,0.006231,0.285485,0.001122,1,0.044944,0.375,0.625,0
302,0,7,0.380952,0.005452,0.312735,0.001565,1,0.03125,0.375,0.625,0.125
340,0,7,0.428571,0.005452,0.288562,0.000154,1,0.041026,0.375,0.625,0.125
370,0,7,0.619048,0.005452,0.248299,0.000074,1,0.266667,0.25,0.75,0.125
404,0,7,0.380952,0.005452,0.263428,0.000219,1,0.16,0.25,0.75,0.125
427,0,8,0.178571,0.006231,0.301205,0.005905,1,0.123077,0.375,0.625,0
446,0,8,0.214286,0.006231,0.26958,0.001977,1,0.145455,0.625,0.375,0
448,0,6,0.666667,0.004673,0.28279,0.000023,1,1.6,0.375,0.625,0.25
488,0,6,0.533333,0.004673,0.255718,0.000326,1,1.333333,0.625,0.375,0.25
493,0,8,0.357143,0.006231,0.266271,0.000237,1,0.571429,0.875,0.125,0
565,0,8,0.357143,0.006231,0.249976,0.001638,0,0.087912,1,0,0
579,0,8,0.214286,0.006231,0.255303,0.000464,1,0.103896,1,0,0
610,0,7,0.380952,0.005452,0.281966,0.000112,1,0.084211,0.125,0.875,0.125
632,0,8,0.142857,0.006231,0.288827,0.00106,1,0.045455,1,0,0
687,0,6,0.133333,0.004673,0.232042,0.000052,1,0.126984,0.75,0.25,0.25
712,0,8,0.535714,0.006231,0.278409,0.000697,1,0.102564,0.125,0.875,0
721,0,8,0.142857,0.006231,0.239827,0.001925,1,0.035398,0.125,0.875,0
740,0,6,0.6,0.004673,0.282536,0.000021,1,0.042781,0.625,0.375,0.25
804,0,7,0.380952,0.005452,0.246547,0.000709,1,0.137931,0.375,0.625,0.125
877,0,8,0.428571,0.006231,0.281966,0.000487,1,0.102564,1,0,0
903,0,8,0.285714,0.006231,0.280457,0.002031,1,0.032389,1,0,0
906,0,7,0.428571,0.005452,0.244203,0.000116,1,0.210526,0.5,0.5,0.125
951,0,7,0.238095,0.005452,0.286852,0.000303,1,0.046512,0.5,0.5,0.125
975,0,7,0.380952,0.005452,0.267631,0.000341,1,0.32,0.5,0.5,0.125
1147,0,7,0.952381,0.005452,0.291302,0.000002,1,0.07767,0.25,0.75,0.125
1327,0,8,0.178571,0.006231,0.282981,0.000444,1,0.059701,0.375,0.625,0
1444,0,5,0.7,0.003894,0.259355,0.000014,1,0.086022,0.375,0.625,0.375
1446,0,8,0.321429,0.006231,0.255044,0.000487,1,0.258065,0.625,0.375,0
1453,0,8,0.285714,0.006231,0.224346,0.000429,0,0.070796,0.25,0.75,0
1461,0,7,0.714286,0.005452,0.277488,0.000008,1,1,0.375,0.625,0.125
1481,0,6,0.466667,0.004673,0.262275,0.001548,1,0.036364,0.25,0.75,0.25
1495,0,7,0.047619,0.005452,0.222089,0.003803,0,0.266667,0.375,0.625,0.125
1625,0,8,0.071429,0.006231,0.302,0.003181,0,0.333333,0.125,0.875,0
1699,0,7,0.857143,0.005452,0.285161,0.000006,1,0.210526,0.5,0.5,0.125
1742,0,6,0.6,0.004673,0.266553,0.000035,1,0.126984,0.5,0.5,0.25
2,0,5,1,0.003894,0.251626,0,1,0.073684,0.714286,0.285714,0.285714
6,0,6,0.2,0.004673,0.24167,0.000064,1,0.225806,0.285714,0.714286,0.142857
85,0,7,0.285714,0.005452,0.258609,0.000119,1,1.166667,0,1,0
234,0,6,0.466667,0.004673,0.273983,0.000038,1,0.030435,0.428571,0.571429,0.142857
252,0,7,0.714286,0.005452,0.258662,0.000096,1,0.318182,1,0,0
274,0,7,0.47619,0.005452,0.270508,0.000135,1,0.179487,1,0,0
277,0,6,0.733333,0.004673,0.273745,0.000012,1,0.039548,0.285714,0.714286,0.142857
289,0,7,0.285714,0.005452,0.251275,0.000392,0,0.777778,0.857143,0.142857,0
328,0,7,0.761905,0.005452,0.286004,0.000016,1,0.028689,0.857143,0.142857,0
342,0,7,0.714286,0.005452,0.270101,0.000021,1,0.777778,1,0,0
395,0,7,0.619048,0.005452,0.29016,0.000046,1,0.304348,0.285714,0.714286,0
400,0,7,0.47619,0.005452,0.26843,0.000035,1,0.032558,0.285714,0.714286,0
429,0,7,0.761905,0.005452,0.272087,0.000015,1,0.034653,1,0,0
430,0,6,0.2,0.004673,0.259623,0.002283,0,0.079545,0.571429,0.428571,0.142857
457,0,6,0.533333,0.004673,0.23217,0.00032,1,1,0.142857,0.857143,0.142857
508,0,6,0.266667,0.004673,0.22846,0.001547,0,0.061947,0.428571,0.571429,0.142857
619,0,7,0.238095,0.005452,0.261729,0.001567,1,0.028455,0.142857,0.857143,0
641,0,7,0.238095,0.005452,0.30478,0.001505,1,0.466667,0.857143,0.142857,0
652,0,7,0.333333,0.005452,0.26387,0.000176,1,0.134615,1,0,0
682,0,5,0.2,0.003894,0.241021,0.00005,1,0.041379,0.833333,0.166667,0.166667
684,0,7,0.142857,0.005452,0.267745,0.000321,1,0.25,1,0,0
777,0,6,0.6,0.004673,0.257603,0.000201,1,0.084337,0.142857,0.857143,0.142857
829,0,7,0.095238,0.005452,0.275302,0.003939,1,0.075269,0.857143,0.142857,0
834,0,6,0.266667,0.004673,0.233506,0.001659,0,0.116667,0.285714,0.714286,0.142857
875,0,5,0.3,0.003894,0.261511,0.001556,1,0.018927,0.333333,0.666667,0.166667
997,0,7,0.47619,0.005452,0.284195,0.000133,1,0.388889,1,0,0
1055,0,5,0.4,0.003894,0.258131,0.000051,1,0.076923,0.333333,0.666667,0.166667
1088,0,6,0.133333,0.004673,0.298418,0.003616,1,0.06422,0.142857,0.857143,0.142857
1112,0,7,0.333333,0.005452,0.248152,0.000037,1,0.106061,1,0,0
1134,0,5,0.3,0.003894,0.244108,0.000014,1,0.042945,0.285714,0.714286,0.285714
1135,0,7,0.47619,0.005452,0.264424,0.000167,1,0.304348,0.285714,0.714286,0
1175,0,7,0.333333,0.005452,0.263042,0.000151,1,0.076923,1,0,0
1217,0,6,0.6,0.004673,0.280457,0.000011,1,0.093333,0.428571,0.571429,0.142857
1242,0,6,0.6,0.004673,0.237877,0.000029,1,0.538462,0.428571,0.571429,0.142857
1285,0,7,0.285714,0.005452,0.275604,0.001619,1,0.04,0.428571,0.571429,0
1290,0,5,0.7,0.003894,0.268373,0.000009,1,3.5,0.714286,0.285714,0.285714
1374,0,6,0.6,0.004673,0.280145,0.000045,1,0.063063,0.428571,0.571429,0.142857
1379,0,7,0.571429,0.005452,0.264814,0.001546,1,0.028455,1,0,0
1432,0,7,0.095238,0.005452,0.244108,0.006271,1,0.170732,0.428571,0.571429,0
1445,0,5,0.7,0.003894,0.268087,0.000042,1,0.291667,0.285714,0.714286,0.285714
1467,0,6,0.666667,0.004673,0.240239,0.000028,1,0.093333,0.285714,0.714286,0.142857
1504,0,7,0.571429,0.005452,0.274462,0.000601,1,0.076087,1,0,0
1532,0,7,0.52381,0.005452,0.243164,0.000106,1,0.038251,1,0,0
1649,0,7,0.428571,0.005452,0.29617,0.00024,1,0.170732,0.857143,0.142857,0
1678,0,7,0.714286,0.005452,0.245298,0.000196,1,0.08046,1,0,0
1697,0,7,0.428571,0.005452,0.248446,0.000328,1,0.04142,0.857143,0.142857,0
1698,0,6,0.733333,0.004673,0.258502,0.000012,1,0.073684,0.714286,0.285714,0.142857
1708,0,7,0.619048,0.005452,0.246789,0.000049,1,0.089744,0.714286,0.285714,0
1718,0,7,0.238095,0.005452,0.307011,0.005137,1,0.067961,0.285714,0.714286,0
1724,0,6,0.4,0.004673,0.27706,0.000415,0,0.054264,0.571429,0.428571,0.142857
24,0,5,0.2,0.003894,0.252789,0.002243,1,0.171429,0.333333,0.666667,0.166667
48,0,4,1,0.003115,0.269292,0,1,0.041379,0.666667,0.333333,0.333333
103,0,4,0.5,0.003115,0.281524,0.000049,1,0.666667,0.333333,0.666667,0.333333
